Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
2.4037322549325467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425459117032139,0.08847790027062921,0.010997621785211072,3.4561134878503132e-06,0.00025796966129548764,0.042656540371791236,0.021404785264023552,5.147786296228627e-05,9.120013171966179e-11,0.002111072950865406,5.7818709809006593e-11,0.0005036230258627227,2.889081545629012e-09,6.9305703368946304e-06,1.9604358168221494e-09,1.1921764512288407e-10,1.4739766961855315e-05,1.4203262781552514e-05,0.006351553589415315,0.001936066121093401,0.000484122046560229,5.955801452495167e-08,5.775940985828946e-09,6.049296824871485e-09,2.999576744572754e-11,9.746275524216906e-07,0.00012095435859758469,1.2710573981087098e-05,0.0008532240932925413,2.247684966140535e-05,6.5379917490875e-09,6.627308233443322e-08,6.571552476354129e-10,7.625628816789728e-06,1.1568991207199838e-08,5.457303804660984e-11,1.1307680806350857e-10,1.6089531873143272e-06,4.005383594237649e-12
2.4083049877846975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425553013553895,0.08844046014134546,0.010982241165078075,3.4638632785341453e-06,0.00025837831144992474,0.0427355774499937,0.021444803927089168,5.143408796766757e-05,9.170026777800326e-11,0.002110169848341973,5.778285994362248e-11,0.0005037936975267219,2.8885108412507116e-09,6.922434092187093e-06,1.964766791213146e-09,1.1941989701404178e-10,1.4721798524709279e-05,1.4232022055538916e-05,0.006348999174532679,0.0019263953998085715,0.00048454220086340796,5.931069239358141e-08,5.765395647069467e-09,6.0459419533369125e-09,3.021638936141719e-11,9.81749960613194e-07,0.0001217353127873374,1.273407318204296e-05,0.0008548246123087766,2.2522362518985305e-05,6.5353335010892164e-09,6.63983964718839e-08,6.589275884368017e-10,7.61750100721171e-06,1.1587507285523164e-08,5.439994867086746e-11,1.1323975410304069e-10,1.6122957377940181e-06,4.013578994250263e-12
2.4128777206368484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425646929835808,0.08840304026506586,0.010966881303715514,3.471578016974998e-06,0.00025878609869029107,0.04281457304114962,0.02148479249388293,5.139033516269426e-05,9.220197294930791e-11,0.0021092669307879877,5.774701757775313e-11,0.0005039641464531478,2.8879401515642448e-09,6.914283097181815e-06,1.969096619394586e-09,1.1962182995251322e-10,1.4703838993166919e-05,1.4260756184292313e-05,0.006346446142196949,0.0019167142106686858,0.0004849618109453131,5.906247537374273e-08,5.75486861744925e-09,6.042587378189582e-09,3.043946906293214e-11,9.889493174752634e-07,0.0001225246237790372,1.2757555213862944e-05,0.0008564243720065156,2.256783558325378e-05,6.5326757364427154e-09,6.65236229770778e-08,6.607003292075646e-10,7.609376802571069e-06,1.1605985319950882e-08,5.422549008882182e-11,1.1340237035184218e-10,1.61563555730658e-06,4.021767665006253e-12
2.417450453488999e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257408628260236,0.0883656406402646,0.010951542174205884,3.479257480213384e-06,0.00025919302161677874,0.04289352715113087,0.0215247508387876,5.134660475260331e-05,9.270524760153431e-11,0.0021083642014554887,5.771118308251041e-11,0.0005041343732729449,2.8873694865096363e-09,6.90611756774269e-06,1.9734252846861324e-09,1.1982344363670073e-10,1.4685888443532899e-05,1.4289465175683697e-05,0.006343894488204444,0.001907022734746885,0.00048538087796811904,5.881336945836331e-08,5.744359875600243e-09,6.039233122077981e-09,3.066504427424076e-11,9.962267970685053e-07,0.00012332241814462964,1.2781019982329873e-05,0.0008580233718826075,2.2613268866665346e-05,6.530018460716406e-09,6.664876141083136e-08,6.624734606559616e-10,7.601256224331549e-06,1.162442523882064e-08,5.404966662379757e-11,1.1356465658185893e-10,1.6189726455102133e-06,4.029949605603575e-12
2.42202318634115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44258348094280014,0.08832826126536424,0.010936223749685385,3.486901446188865e-06,0.0002595990788405683,0.04297243978605473,0.02156467883392171,5.130289694029033e-05,9.321009209019943e-11,0.002107461663576888,5.7675356824515646e-11,0.0005043043786158464,2.886798855927732e-09,6.897937718169234e-06,1.9777527702056146e-09,1.200247377576782e-10,1.4667946951628955e-05,1.4318149037736085e-05,0.006341344208295937,0.0018973211552642001,0.0004857994030826621,5.856338072328522e-08,5.733869400109488e-09,6.035879207720061e-09,3.089315344051074e-11,1.0035835956936498e-06,0.00012412882483115145,1.2804467391449858e-05,0.0008596216114258582,2.2658662381915223e-05,6.5273616793605846e-09,6.677381132589942e-08,6.6424697339572e-10,7.593139293833802e-06,1.1642826970805535e-08,5.387248270043628e-11,1.137266125543877e-10,1.6223070020581398e-06,4.038124815119976e-12
2.426595919193301e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442592876649951,0.088290902138736,0.010920926003344048,3.4945096937577037e-06,0.0002600042689839436,0.04305131095228482,0.021604576349088595,5.1259211926352205e-05,9.37165067583065e-11,0.0021065593203655314,5.7639539165979205e-11,0.0005044741631104069,2.886228269562165e-09,6.889743761207037e-06,1.9820790588641145e-09,1.202257119990128e-10,1.465001459279943e-05,1.4346807778623355e-05,0.006338795298155444,0.0018876096576401703,0.00048621738742836966,5.8312515329047466e-08,5.7233971695211715e-09,6.032525657908102e-09,3.112383574392003e-11,1.0110209323734808e-06,0.00012494397521154392,1.2827897343412817e-05,0.0008612190901167782,2.270401614193734e-05,6.5247053977078255e-09,6.689877226679595e-08,6.660208579436774e-10,7.585026032296375e-06,1.1661190444916278e-08,5.36939428466513e-11,1.1388823801985064e-10,1.6256386265979835e-06,4.046293292611386e-12
2.4311686520454517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44260227308516065,0.08825356325870015,0.010905648908425878,3.5020820027108623e-06,0.0002604085906804098,0.043130140656431816,0.021644443251724238,5.121554990912932e-05,9.422449193627081e-11,0.002105657175016264,5.760373046477912e-11,0.0005046437273840363,2.885657737061302e-09,6.881535908058196e-06,1.9864041333609453e-09,1.204263660365832e-10,1.4632091441916769e-05,1.4375441406669026e-05,0.006336247753409018,0.0018778884295445736,0.0004866348321331949,5.806077952272776e-08,5.71294316233869e-09,6.029172495513631e-09,3.135713111983986e-11,1.018540049345508e-06,0.0001257680031366061,1.2851309738552104e-05,0.0008628158074273276,2.2749330159902505e-05,6.522049620973351e-09,6.702364376961037e-08,6.67795104717299e-10,7.576916460816716e-06,1.1679515590503504e-08,5.351405169563353e-11,1.1404953271756435e-10,1.6289675187711501e-06,4.0544550371102865e-12
2.4357413848976025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442611669924758,0.08821624462352613,0.010890392438228962,3.5096181537923527e-06,0.00026081204257481306,0.043208928905354306,0.02168427940684401,5.1171911084747165e-05,9.473404794184318e-11,0.0021047552307059867,5.756793107453871e-11,0.0005048130720630359,2.8850872679801644e-09,6.873314368391686e-06,1.9907279761785156e-09,1.206266995383937e-10,1.4614177573387116e-05,1.4404049930345157e-05,0.0063337015696235,0.0018681576609502872,0.00048705173831353895,5.780817963980784e-08,5.702507357026663e-09,6.0258197434924304e-09,3.159308027339029e-11,1.0261422125662037e-06,0.00012660104498811298,1.2874704475303255e-05,0.0008644117628206521,2.2794604449216583e-05,6.519394354255351e-09,6.714842536182024e-08,6.695697040322109e-10,7.568810600372169e-06,1.1697802337260046e-08,5.3332813987901825e-11,1.1421049637550434e-10,1.632293678212195e-06,4.062610047624054e-12
2.4403141177497534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262106684018854,0.08817894623143292,0.010875156566105649,3.5171179287179383e-06,0.00026121462332346295,0.04328767570615985,0.02172408467698823,5.112829564715755e-05,9.524517508003142e-11,0.002103853490594217,5.753214134470315e-11,0.000504982197772631,2.8845168717823366e-09,6.865079350353671e-06,1.9950505695770864e-09,1.2082671216438472e-10,1.4596273061155864e-05,1.44326333582712e-05,0.006331156742305259,0.0018584175441873076,0.0004874681070741803,5.755472210610081e-08,5.692089732012959e-09,6.022467424889585e-09,3.183172469638526e-11,1.0338287122264042e-06,0.0001274432397331174,1.2898081450161881e-05,0.0008660069557508156,2.2839839023518708e-05,6.5167396025352724e-09,6.72731165620995e-08,6.713446460996102e-10,7.560708471820962e-06,1.1716050615223267e-08,5.315023457340641e-11,1.1437112871006367e-10,1.6356171045481837e-06,4.07075832313327e-12
2.444886850601904e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426304634979046,0.0881416680805892,0.01085994126546266,3.5245811101942085e-06,0.000261616331594259,0.04336638106620582,0.02176385892216656,5.108470378817934e-05,9.575787364301971e-11,0.0021029519578236434,5.749636162061516e-11,0.0005051511051370075,2.8839465578418508e-09,6.856831060577795e-06,1.9993718955894127e-09,1.2102640356623867e-10,1.4578377978713275e-05,1.4461191699212932e-05,0.0063286132668988835,0.0018486682739979456,0.00048788393950819134,5.7300413439701936e-08,5.681690265690695e-09,6.019115562844642e-09,3.2073106684664096e-11,1.0416008632787399e-06,0.00012829472897945903,1.292144055764064e-05,0.0008676013856625278,2.2885033896679607e-05,6.514085370678083e-09,6.739771688012284e-08,6.731199210236958e-10,7.552610095903218e-06,1.1734260354777536e-08,5.296631841367817e-11,1.1453142942580732e-10,1.6389377973980446e-06,4.078899862590034e-12
2.449459583454055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263985955925356,0.08810441016911372,0.010844746509761267,3.5320074819380256e-06,0.0002620171660668183,0.04344504499310054,0.021803601999801126,5.1041135697538724e-05,9.627214391008533e-11,0.002102050635520686,5.746059224358966e-11,0.0005053197947793481,2.883376335445061e-09,6.848569704195389e-06,2.003691936015269e-09,1.212257733871825e-10,1.4560492399100145e-05,1.4489724962081379e-05,0.0063260711387858725,0.0018389100475932228,0.0004882992366968624,5.704526025300705e-08,5.671308936420222e-09,6.0157641805968045e-09,3.231726935583077e-11,1.0494600059766893e-06,0.00012915565703250695,1.2944781690225182e-05,0.0008691950519908651,2.2930189082799886e-05,6.511431663432503e-09,6.752222581636531e-08,6.748955187989506e-10,7.544515493241941e-06,1.1752431486656614e-08,5.278107058403352e-11,1.1469139821521988e-10,1.6422557563719137e-06,4.087034664916221e-12
2.454032316306206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426492546803632,0.0880671724950756,0.010829572272517424,3.539396828696355e-06,0.00026241712543260737,0.04352366749470432,0.02184331376466846,5.099759156290905e-05,9.678798614751342e-11,0.0021011495267960444,5.742483355098767e-11,0.0005054882673218669,2.8828062137924963e-09,6.840295484845661e-06,2.008010672415846e-09,1.2142482126178575e-10,1.4542616394913449e-05,1.4518233155931811e-05,0.006323530353283257,0.0018291430647104992,0.0004887139997096096,5.678926925475083e-08,5.660945722531076e-09,6.0124133014902235e-09,3.2564256667398686e-11,1.057407506426275e-06,0.00013002617095316248,1.2968104738329209e-05,0.0008707879541609849,2.2975304596208427e-05,6.508778485431161e-09,6.76466428618978e-08,6.766714293074617e-10,7.536424684344034e-06,1.1770563941946206e-08,5.2594496275828494e-11,1.1485103475844869e-10,1.6455709810704681e-06,4.09516272900173e-12
2.4586050491583567e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426586485120249,0.08802995505649448,0.010814418527301962,3.546748936266493e-06,0.00026281620839507585,0.04360224857913064,0.021882994068840127,5.0954071569950196e-05,9.73054006085092e-11,0.0021002486347452584,5.738908587628905e-11,0.0005056565233858486,2.8822362020006916e-09,6.832008604685827e-06,2.012328086108039e-09,1.2162354681575371e-10,1.4524750038312063e-05,1.454671628996272e-05,0.006320990905642239,0.0018193675276723493,0.0004891282296038959,5.653244725212086e-08,5.650600602323965e-09,6.009062948979369e-09,3.281411343535752e-11,1.0654447571497218e-06,0.00013090642061713977,1.2991409590248653e-05,0.0008723800915878355,2.3020380451460784e-05,6.506125841190784e-09,6.777096749817801e-08,6.784476423160895e-10,7.528337689601282e-06,1.1788657652086528e-08,5.240660079876724e-11,1.1501033872304099e-10,1.6488834710842534e-06,4.103284053702708e-12
2.4631777820105075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426680406995744,0.08799275785134085,0.010799285247740719,3.5540635915166953e-06,0.00026321441366979444,0.04368078825474735,0.021922642761622146,5.0910575902347565e-05,9.782438753310786e-11,0.002099347962449259,5.7353349549164726e-11,0.0005058245635916839,2.881666309104018e-09,6.823709264401181e-06,2.016644158158607e-09,1.2182194966571763e-10,1.4506893401022486e-05,1.4575174373514866e-05,0.006318452791046764,0.0018095836414467011,0.0004895419274251301,5.627480115288581e-08,5.640273554072686e-09,6.0057131466344855e-09,3.306688535316146e-11,1.0735731776622959e-06,0.00013179655877554552,1.301469613211476e-05,0.0008739714636758579,2.3065416663337683e-05,6.503473735112291e-09,6.789519919683694e-08,6.802241474736744e-10,7.520254529291368e-06,1.1806712548874913e-08,5.221738958326592e-11,1.1516930976367585e-10,1.652193225992999e-06,4.111398637839736e-12
2.4677505148626583e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267743088276906,0.08795558087753647,0.010784172407514753,3.5613405824072146e-06,0.00026361173998459505,0.04375928653017794,0.021962259689492978,5.086710474185073e-05,9.834494714808182e-11,0.0020984475129749215,5.731762489554771e-11,0.0005059923885589082,2.8810965440564852e-09,6.815397663215141e-06,2.020958869378203e-09,1.220200294190188e-10,1.4489046554344638e-05,1.460360741607032e-05,0.006315916004612082,0.0017997916137082767,0.0004899550942065827,5.601633796761022e-08,5.629964556026081e-09,6.002363918147112e-09,3.332261901115964e-11,1.0817942150615234e-06,0.00013269674111678957,1.3037964247846146e-05,0.000875562069818683,2.3110413246843467e-05,6.500822171480888e-09,6.801933741946035e-08,6.820009343080583e-10,7.512175223578869e-06,1.1824728564468521e-08,5.2026868182872503e-11,1.1532794752188951e-10,1.6555002453649255e-06,4.119506480195995e-12
2.472323247714809e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44268681869566423,0.08791842413295434,0.010769079980360485,3.5685796980117706e-06,0.0002640081860797144,0.04383774341430279,0.0220018446960403,5.08236582683115e-05,9.886707966684561e-11,0.0020975472893756232,5.728191223770358e-11,0.0005061599989062399,2.88052691573353e-09,6.807073998899236e-06,2.025272200315274e-09,1.2221778567348942e-10,1.4471209569157637e-05,1.4632015427251554e-05,0.0063133805413832685,0.001789991654901359,0.0004903677309692769,5.5757064811875205e-08,5.61967358640994e-09,5.999015287335709e-09,3.3581361916466855e-11,1.0901093446303394e-06,0.0001336071263298532,1.3061213819099925e-05,0.0008771519093988213,2.315537021720472e-05,6.498171154466118e-09,6.814338161736602e-08,6.837779922231949e-10,7.504099792516273e-06,1.184270563138705e-08,5.183504227673988e-11,1.1548625162579577e-10,1.6588045287560413e-06,4.127607579515399e-12
2.47689598056696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44269620376648466,0.08788128761541927,0.010754007940069926,3.575780728539435e-06,0.0002644037507079407,0.04391615891626074,0.02204139762189637,5.0780236659721834e-05,9.93907852893581e-11,0.002096647294691787,5.724621189429999e-11,0.000506327395251619,2.879957432933795e-09,6.798738467783052e-06,2.029584131249839e-09,1.2241521801722805e-10,1.4453382515925668e-05,1.4660398416820567e-05,0.00631084639633372,0.0017801839783038926,0.000490779838721901,5.5496988908599094e-08,5.6094006234289225e-09,5.995667278151344e-09,3.3843162513293015e-11,1.09852007045284e-06,0.0001345278761689301,1.3084444725221825e-05,0.0008787409817873463,2.3200287589868818e-05,6.4955206881218594e-09,6.826733123137569e-08,6.855553104960283e-10,7.496028256044973e-06,1.1860643682515569e-08,5.1641917672162885e-11,1.1564422168979954e-10,1.662106075709427e-06,4.135701934500708e-12
2.481468713419111e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427055857174956,0.08784417132270808,0.010738956260490814,3.58294346535698e-06,0.0002647984326347643,0.0439945330454503,0.022080918304671966,5.073684009225121e-05,9.991606420202207e-11,0.0020957475319514475,5.7210524180475385e-11,0.000506494578212247,2.8793881043808984e-09,6.790391264764118e-06,2.0338946421871225e-09,1.2261232602837053e-10,1.4435565464703842e-05,1.4688756394678021e-05,0.006308313564363617,0.001770368800092949,0.000491191418460688,5.5236117590351974e-08,5.599145645268439e-09,5.99231991468351e-09,3.4108070203723944e-11,1.107027926044549e-06,0.00013545915551945584,1.3107656843195256e-05,0.000880329286343572,2.3245165380502595e-05,6.492870776386332e-09,6.839118569158254e-08,6.873328782734953e-10,7.48796063399629e-06,1.1878542651107375e-08,5.1447500307169144e-11,1.1580185731430505e-10,1.6654048857545132e-06,4.143789543811598e-12
2.4860414462712617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44271496416486894,0.08780707525254983,0.010723924915526867,3.5900677010116617e-06,0.00026519223063853066,0.04407286581153137,0.022120406578889043,5.069346874028369e-05,1.0044291657758093e-10,0.002094848004170794,5.7174849407907125e-11,0.000506661548404627,2.878818938725176e-09,6.782032583317776e-06,2.0382037128510654e-09,1.2280910927485623e-10,1.4417758485144122e-05,1.4717089370862397e-05,0.0063057820402983395,0.0017605463394115757,0.0004916024711693259,5.497445830178803e-08,5.588908630096565e-09,5.988973221166e-09,3.4376135368986324e-11,1.115634474995626e-06,0.0001364011324655657,1.3130850047589164e-05,0.0008819168224147218,2.3290003604991016e-05,6.49022142308202e-09,6.851494441711331e-08,6.891106845692408e-10,7.47989694609248e-06,1.189640247078693e-08,5.1251796253173484e-11,1.1595915808541765e-10,1.668700958406344e-06,4.1518704060627036e-12
