Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53)
1.9049116764091234e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30721551358477517,0.11190634082536853,0.01112231401851595,6.6686082527580467e-13,2.9661732094955092e-08,0.0027842607636230435,3.3156904296560627e-08,1.9657035313882391e-12,2.8387856923520081e-19,1.2983322621527313e-07,3.9803872665176559e-24,2.5734749968937655e-07,4.4555443405254068e-19,1.355027641777532e-16,1.0965261270476958e-17,2.9767118910182095e-20,3.624587327293658e-12,1.8136246117532096e-17,0.0053135288633900726,0.023397912190087217,6.9927038326329893e-11,0.00015109938632002284,1.4265145927768661e-13,9.1369185247864066e-07,0.0014484945438456589,7.2946844570767589e-09,5.2504064325740071e-07,3.9568534264543289e-05,1.2388916301123914e-17,6.675608992503867e-14
1.9167687333576325e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30710903465291517,0.11189349741392964,0.011076025338948631,6.8439548089276249e-13,3.0251604149866312e-08,0.0028141102279949674,3.3677500990742733e-08,1.9970694200287513e-12,2.9270208380301252e-19,1.3044086935719395e-07,4.1045338025049561e-24,2.5856657970416358e-07,4.5439456254426367e-19,1.3841094568823656e-16,1.1190581953247261e-17,3.0444050178309564e-20,3.6587476201056202e-12,1.861424865521853e-17,0.0053110732330439543,0.023490480554430582,7.0194043108330785e-11,0.00015175685114325038,1.4543529532531672e-13,9.276667656802068e-07,0.001463770661147442,7.3579576111832885e-09,5.3286162208251078e-07,3.9979290565956927e-05,1.2627581565434363e-17,6.8068873998695976e-14
1.9286257903061416e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30700294771988562,0.11188059661318994,0.011029961130821485,7.0226165585843542e-13,3.0849121162496868e-08,0.0028440649575616683,3.4202317019943976e-08,2.0287277199811203e-12,3.017372861430076e-19,1.3104733900548113e-07,4.2317256561618442e-24,2.5978331370766084e-07,4.6335230150960224e-19,1.4136004254067886e-16,1.1418850233810659e-17,3.1131502656761331e-20,3.6929386695864517e-12,1.9101704305737254e-17,0.005308622107357404,0.02358259990641107,7.0459610964137426e-11,0.00015241268760609247,1.482552368867812e-13,9.4175758118295636e-07,0.0014790994865903891,7.4212958951634509e-09,5.4074015330228333e-07,4.0391302441044065e-05,1.2868981863231146e-17,6.9397784584324274e-14
1.9404828472546507e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3068972504892386,0.11186763877844215,0.010984120067817245,7.2046299606121094e-13,3.1454325298770615e-08,0.0028741242921110749,3.4731347443551195e-08,2.0606792108212648e-12,3.1098770037388576e-19,1.3165264115453917e-07,4.3620174116700155e-24,2.609977125874609e-07,4.7242844221208581e-19,1.443503051348886e-16,1.1650080084682343e-17,3.1829559387913832e-20,3.7271593179275416e-12,1.959873841718408e-17,0.005306175463756964,0.023674272898748978,7.0723750054720384e-11,0.00015306690435419287,1.5111148511362094e-13,9.5596433399565773e-07,0.0014944806875405194,7.4846976973688114e-09,5.48676115546094e-07,4.0804560267188252e-05,1.3113123114603891e-17,7.0742885147343643e-14
1.9499150186345715e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3068134461766257,0.11185729045348304,0.010947812438248475,7.3518376853725015e-13,3.1941276867737784e-08,0.0028981104618395043,3.5155192226321944e-08,2.0863062024379655e-12,3.1850237067872264e-19,1.3213332315645301e-07,4.4679137110283373e-24,2.6196209442384478e-07,4.7973350473591099e-19,1.4675859368498253e-16,1.1836145353876828e-17,3.2392484777470243e-20,3.7544018817514091e-12,2.0001048507650917e-17,0.0053042323689534154,0.023746880842640771,7.0932855132095581e-11,0.00015358617628393075,1.5340966382092699e-13,9.6734848281526237e-07,0.0015067534644373024,7.535177503527073e-09,5.5503002736357731e-07,4.113418621241867e-05,1.3309296338931054e-17,7.1824503115378538e-14
1.959347190014492e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30672988588729838,0.11184690643712833,0.010911644524346965,7.5012078496227631e-13,3.2433140477537748e-08,0.0029221620827812687,3.5581698059131321e-08,2.1121196044061054e-12,3.2615727986272724e-19,1.3261327295897328e-07,4.5758346250536382e-24,2.6292501078312404e-07,4.8711439053664404e-19,1.491932147002633e-16,1.2024100387702323e-17,3.2962214720157309e-20,3.7816618838813317e-12,2.0409563628533235e-17,0.0053022920850419588,0.023819209311383878,7.1141065265188767e-11,0.00015410443294299294,1.5573104449867818e-13,9.7880603218629465e-07,0.0015190590103062102,7.5856957016973331e-09,5.614201414166565e-07,4.1464589786902931e-05,1.3507210510727906e-17,7.2916437111033129e-14
1.968779361394413e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30664656848852107,0.11183648690504587,0.010875615671682586,7.6527588687445718e-13,3.2929937082349358e-08,0.0029462788284751341,3.6010862263156216e-08,2.1381198023230552e-12,3.339542431425857e-19,1.3309249340030645e-07,4.6858084664234981e-24,2.638864670000934e-07,4.945714971311855e-19,1.5165429258070592e-16,1.2213952042015099e-17,3.3538790828031201e-20,3.8089387616627198e-12,2.0824348016894115e-17,0.0053003546008791409,0.023891259613884247,7.1348384486754188e-11,0.00015462167857137511,1.5807572700541324e-13,9.9033699553950992e-07,0.001531397160672506,7.6362515051338622e-09,5.6784639449190235e-07,4.1795766248962937e-05,1.3706868379820814e-17,7.4018718065856709e-14
1.9782115327743337e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30656349285431794,0.11182603203197682,0.010839725229667529,7.8065091747773113e-13,3.3431687555967149e-08,0.002970460374172511,3.6442682104691904e-08,2.1643071797701843e-12,3.4189508786281251e-19,1.3357098726875189e-07,4.7978637963250664e-24,2.6484646836794163e-07,5.0210522178660817e-19,1.5414195123644098e-16,1.2405707120316004e-17,3.4122254654788215e-20,3.8362319582720226e-12,2.1245466245509566e-17,0.0052984199053853799,0.023963033051363977,7.1554816807610698e-11,0.0001551379173768956,1.6044381078579766e-13,1.0019413850951192e-06,0.0015437677519260986,7.6868441341937783e-09,5.7430872277483443e-07,4.2127710886601685e-05,1.3908272629023363e-17,7.5131376613588478e-14
1.9876437041542544e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30648065786542217,0.11181554199174183,0.010803972551528053,7.9624772156349235e-13,3.3938412691753956e-08,0.0029947063968263936,3.6877154795929182e-08,2.1906821183141177e-12,3.4998165347472798e-19,1.3404875730400378e-07,4.9120294252167277e-24,2.6580502013888636e-07,5.0971596151384115e-19,1.5665631408655325e-16,1.2599372373825983e-17,3.471264769486404e-20,3.8635409226603144e-12,2.1672983222654055e-17,0.0052964879875445035,0.02403453091741771,7.1760366216790155e-11,0.00015565315353560644,1.6283539486770779e-13,1.0136192118744375e-06,0.0015561706213159815,7.7374728162772024e-09,5.8080706186006233e-07,4.2460419017273227e-05,1.4111425874365032e-17,7.6254443089947339e-14
1.997075875534175e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30639806240922618,0.11180501695724678,0.010768356994276673,8.1206814543314991e-13,3.4450133202602737e-08,0.0030190165750804401,3.7314277495718659e-08,2.2172449975081527e-12,3.5821579151466777e-19,1.3452580619839191e-07,5.0283344135805268e-24,2.6676212752478236e-07,5.1740411306140626e-19,1.5919750405795516e-16,1.2794954501557922e-17,3.531001138255508e-20,3.890865109497821e-12,2.2106964191877257e-17,0.0052945588364032882,0.024105754498068288,7.1965036681683189e-11,0.0001561673911922036,1.6525057786213502e-13,1.0253704857125296e-06,0.0015686056069447395,7.7881367857632329e-09,5.8734134676199701e-07,4.2793885987656079e-05,1.4316330665501994e-17,7.7387947533539317e-14
2.006508046914096e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3063157053797318,0.11179445710048887,0.010732877918684528,8.2811403682108071e-13,3.4966869720902098e-08,0.003043390589258121,3.7754047310329307e-08,2.243996194893753e-12,3.6659936558184912e-19,1.3500213659809997e-07,5.1468080726702562e-24,2.677177956977217e-07,5.2517007290913913e-19,1.6176564358429088e-16,1.2992460150394144e-17,3.5914387091149006e-20,3.9182039791188706e-12,2.2547474731777012e-17,0.005292632441071002,0.02417670507182201,7.216883214818401e-11,0.00015668063446042471,1.676894579630055e-13,1.0371952152705272e-06,0.001581072547763087,7.8388352839461915e-09,5.9391151192537479e-07,4.3128107173427696e-05,1.4522989486155501e-17,7.8531919686883274e-14
2.0253723896739373e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30615170220960947,0.1117732336036641,0.010662326674191253,8.6088961979520416e-13,3.6015472906709588e-08,0.00309232885501274,3.8641516450685327e-08,2.2980650443557546e-12,3.8382233637373223e-19,1.3595265227461945e-07,5.3903799063532058e-24,2.6962483489783535e-07,5.4093700204373859e-19,1.6698325856367614e-16,1.339326833876982e-17,3.7144339754012751e-20,3.9729236360423939e-12,2.3448348511844124e-17,0.0052887878745800478,0.024317792275409946,7.2573813762967136e-11,0.00015770415413419233,1.7263870017185012e-13,1.061065070394159e-06,0.0016061016549795671,7.9403328657800332e-09,6.0715921802914075e-07,4.3798793837503419e-05,1.494157882360591e-17,8.0851384617378228e-14
2.044236732433779e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3059886396374023,0.11175187285929074,0.010592313778351369,8.9458927811938434e-13,3.7084385697137269e-08,0.0031415186698661203,3.9539538043947332e-08,2.3528916468560196e-12,4.0166571503966214e-19,1.3690032462494893e-07,5.6429844598691931e-24,2.7152617834298651e-07,5.5701991514745773e-19,1.7231012858890478e-16,1.3801849074672945e-17,3.8402835417163633e-20,4.0276956873227057e-12,2.4376135883717677e-17,0.0052849542021785661,0.024457802607977339,7.2975342203821441e-11,0.00015872374486212913,1.7768389869190535e-13,1.0852288235169241e-06,0.0016312566713283442,8.0419596280682057e-09,6.2054964472708177e-07,4.4472442586451243e-05,1.5367212453254861e-17,8.3213069933158461e-14
2.0631010751936203e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30582650904810393,0.11173037621122189,0.010522834249871429,9.2922783750142034e-13,3.8173770250583998e-08,0.0031909575357888659,4.0448087123155901e-08,2.4084789504695571e-12,4.2014484229839299e-19,1.3784517327577341e-07,5.9048653262190419e-24,2.7342186603740054e-07,5.7342197375901645e-19,1.7774721526770787e-16,1.4218253665427174e-17,3.9690202784323369e-20,4.0825160140333303e-12,2.5331373513761124e-17,0.0052811313389448328,0.02459674603252358,7.3373448278605004e-11,0.00015973943847810845,1.8282582403175566e-13,1.109686502897077e-06,0.0016565363383989776,8.143709743789921e-09,6.3408224811169323e-07,4.5149017447106603e-05,1.5799907913154831e-17,8.5617203007389428e-14
2.0819654179534617e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30566530192784286,0.11170874498932136,0.010453883165017372,9.6482013934987231e-13,3.928378743561512e-08,0.0032406429806133784,4.1367137950366543e-08,2.4648298712540686e-12,4.3927524961976143e-19,1.3878721722291552e-07,6.1762701807657012e-24,2.7531193740280539e-07,5.9014633453540705e-19,1.8329547222331709e-16,1.4642532593040864e-17,4.1006769503520641e-20,4.1373805827616294e-12,2.6314603405706492e-17,0.0052773192009145774,0.024734632396939408,7.3768162464796192e-11,0.00016075126635605003,1.8806524000630036e-13,1.1344381191537621e-06,0.0016819394108399958,8.2455774906942256e-09,6.4775647612663063e-07,4.5828482889334729e-05,1.6239681726291669e-17,8.8064006565738304e-14
2.100829760713303e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30550500986239859,0.11168698050964174,0.01038545565678585,1.0013810384367062e-12,4.0414596830999366e-08,0.003290572557706403,4.2296664039078908e-08,2.521947293319505e-12,4.5907265841996649e-19,1.397264748633074e-07,6.4574508038175395e-24,2.7719643129469181e-07,6.0719614906442782e-19,1.8895584506908807e-16,1.5074735517465481e-17,4.2352862142188233e-20,4.1922854439762098e-12,2.7326372892191285e-17,0.0052735177050673441,0.024871471435663949,7.4159514913862184e-11,0.00016175925942086988,1.9340290373415672e-13,1.1594836656344624e-06,0.0017074646561939335,8.3475572494201183e-09,6.6157176887340661e-07,4.6510803819305314e-05,1.6686549414055957e-17,9.0553698718233879e-14
2.1196941034731447e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30534562453574482,0.11166508407459934,0.010317546914089456,1.0389254005937126e-12,4.1566356726019889e-08,0.0033407438456465109,4.3236638176217273e-08,2.5798340689029073e-12,4.7955297923317934e-19,1.4066296402535283e-07,6.7486631028549686e-24,2.7907538601792076e-07,6.2457456368050716e-19,1.9472927138551834e-16,1.5514911280045917e-17,4.3728806162988319e-20,4.2472267304261303e-12,2.8367234625994288e-17,0.0052697267693130774,0.025007272771313836,7.4547535455559986e-11,0.00016276344815904331,1.9883956563616562e-13,1.1848231187743894e-06,0.0017331108547348169,8.4496435016524737e-09,6.7552755891044294e-07,4.7195945572889748e-05,1.7140525509729698e-17,9.3086492991601652e-14
2.138558446232986e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30518713772861589,0.11164305697314696,0.010250152180955662,1.0774681004427397e-12,4.2739224121049924e-08,0.0033911544479064679,4.4187032443659686e-08,2.6384930184484651e-12,5.0073231086018359e-19,1.415967019977587e-07,7.0501671344002055e-24,2.8094883934169342e-07,6.4228471928412272e-19,2.0061668069960327e-16,1.5963107907147799e-17,4.513492590035316e-20,4.3022006555714237e-12,2.9437746570974748e-17,0.0052659463124789495,0.025142045916285161,7.493225360217161e-11,0.00016376386262876471,2.0437596943586635e-13,1.2104564384497199e-06,0.0017588767993080674,8.5518308283181809e-09,6.8962327154478402e-07,4.7883873909176851e-05,1.7601623572002645e-17,9.5662598362334838e-14
2.1574227889928276e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30502954131709953,0.11162090048094377,0.010183266755739729,1.117024019161099e-12,4.3933354728396799e-08,0.0034418019925405935,4.5147818239298557e-08,2.6979269306929403e-12,5.2262693949367449e-19,1.4252770555682369e-07,7.3622271255163715e-24,2.8281682851386818e-07,6.6032975116473529e-19,2.0661899446658118e-16,1.6419372613934801e-17,4.6571544537759609e-20,4.3572035120458278e-12,3.0538471992707461e-17,0.0052621762542963959,0.025275800274327225,7.5313698552670114e-11,0.00016476053246975561,2.1001285216124561e-13,1.2363835683232077e-06,0.0017847612951728796,8.6541139078161545e-09,7.03858325116568e-07,4.8574555004107863e-05,1.8069856198497969e-17,9.8282219290232981e-14
2.176287131752669e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30487282727125481,0.11159861586052244,0.010116885990351663,1.1576080422826483e-12,4.514890297340989e-08,0.0034926841318771132,4.6118966297637961e-08,2.7581385627563704e-12,5.4525333782047241e-19,1.4345599099223237e-07,7.6851114949303507e-24,2.8467939027464825e-07,6.787127888270133e-19,2.1273712605405075e-16,1.6883751808289369e-17,4.8038984085735148e-20,4.4122316701515453e-12,3.166997944881426e-17,0.0052584165153883866,0.025408545142088425,7.569189919681689e-11,0.00016575348691272383,2.1575094414790533e-13,1.2626044361836979e-06,0.001810763159847083,8.7564875142841724e-09,7.1823213127645392e-07,4.9267955444229729e-05,1.8545235039296347e-17,1.009455557524987e-13
2.1951514745125105e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30471698765375543,0.11157620436145384,0.010051005289496592,1.1992350575340279e-12,4.6386021995838431e-08,0.0035437985422153069,4.7100446709950811e-08,2.819130640237723e-12,5.6862816410172526e-19,1.4438157413146697e-07,8.0190928737845511e-24,2.8653656086970218e-07,6.9743695582035844e-19,2.1897198072835801e-16,1.7356291094881839e-17,4.9537565360568394e-20,4.4672815763846652e-12,3.2832842779002065e-17,0.0052546670172569122,0.025540289710635138,7.6066884119192655e-11,0.0001667427547885034,2.2159096904379363e-13,1.2891189542787018e-06,0.0018368812229543939,8.8589465158996038e-09,7.3274409525620053e-07,4.9964042220562974e-05,1.9027770810461608e-17,1.0365280327830963e-13
2.214015817272352e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30456201461855614,0.11155366722050898,0.0099856201099281922,1.2419199527054689e-12,4.764486365142567e-08,0.0035951429235273205,4.809222894401299e-08,2.8809058573152135e-12,5.9276826123218313e-19,1.4530447036294263e-07,8.3644481260232803e-24,2.8838837606276116e-07,7.165053695718373e-19,2.2532445564315284e-16,1.7837035279380428e-17,5.1067607963697364e-20,4.5223497519899585e-12,3.4027641094818026e-17,0.0052509276822707094,0.025671043066944607,7.6438681603164171e-11,0.00016772836453687136,2.2753364381508663e-13,1.3159270196408448e-06,0.0018631143260739852,8.9614858732143741e-09,7.4739361613251572e-07,5.0662782722580215e-05,1.9517473307552178e-17,1.0640415298386684e-13
2.2328801600321935e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3044079004095816,0.11153100566181891,0.0099207259597148337,1.285677613556107e-12,4.8925578513730401e-08,0.0036467149991645307,4.9094281863418511e-08,2.9434668768511317e-12,6.1769065577921084e-19,1.4622469465793245e-07,8.7214583684142437e-24,2.9023487114771753e-07,7.3592114122247602e-19,2.3179543983005853e-16,1.8326028372790067e-17,5.2629430261761868e-20,4.5774327915444974e-12,3.5254958769126827e-17,0.005247198433653167,0.025800814195372425,7.680731963478926e-11,0.00016871034421507417,2.3357967875349582e-13,1.343028514407728e-06,0.0018894613225923214,9.0641006375224991e-09,7.6218008708435682e-07,5.1364144732293206e-05,2.0014351419113517e-17,1.0919979160783045e-13
2.251744502792035e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30425463735943986,0.11150822089703151,0.0098563183975182832,1.3305229217539267e-12,5.0228315876170102e-08,0.0036985125155684175,5.0106573746478072e-08,3.006816330501076e-12,6.4341255700200456e-19,1.4714226159132951e-07,9.090408990203319e-24,2.9207608096023607e-07,7.5568737546681581e-19,2.383858141914139e-16,1.8823313595914697e-17,5.4223349367312427e-20,4.6325273615697457e-12,3.6515385425313709e-17,0.0052434791954704546,0.025929611979094776,7.7172825906658955e-11,0.00016968872150606144,2.3972977748477316e-13,1.3704233061359561e-06,0.0019159210775572487,9.1667859492604301e-09,7.7710289564382716e-07,5.2068096418446798e-05,2.0518413140147215e-17,1.1203990154719495e-13
2.2706088455518764e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30410221788815656,0.11148531412546672,0.0097923930318848471,1.3764707528503044e-12,5.1553223754278274e-08,0.0037505332419858896,5.1129072304710048e-08,3.0709568188274166e-12,6.6995135585159854e-19,1.4805718536130137e-07,9.4715896724023873e-24,2.9391203988890475e-07,7.7580717039570677e-19,2.4509645149504197e-16,1.9328933383939163e-17,5.5849681120163632e-20,4.6876301991715366e-12,3.7809515926217667e-17,0.0052397698926198296,0.026057445201525944,7.7535227821678817e-11,0.00017066352372646014,2.4598463697840343e-13,1.3981112481087511e-06,0.0019424924675342991,9.2695370364381821e-09,7.9216142394083586e-07,5.2774606330817382e-05,2.1029665585547253e-17,1.1492466089347297e-13
