Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H6(54),C4H5X(365),C4H5X(364),C6H8(56),C2H2(37),C6H7X(480),C8H10(439),C6H7X(479),C6H7X(478),C4H4(421),C8H9X(637),S(632)
6.344540416039544e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.03063475962639178,0.50649242738217903,9.7426718479058045e-13,0.0,1.457154395437873e-12,3.6858620560724688e-38,0.0,0.0,0.0,0.0,0.0,0.16614287145650514,0.075555637671219977,0.040706685195066983,0.00012050873146374887,0.00081835700334370099,0.0014345918305996655,0.00011175790961692275,1.7338929031750519e-05,2.1989738176027807e-05,1.6740713848165108e-05,1.6421998419217386e-05,1.8566283685989143e-06,1.8970603399907952e-07,2.7274491114951462e-07
6.377264542545024e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030577670169041896,0.50630854376678125,9.7931538393276288e-13,0.0,1.4583877481518197e-12,3.6972703214614738e-38,0.0,0.0,0.0,0.0,0.0,0.16634388548669635,0.075405703377356026,0.040852123963422533,0.00012075088356881785,0.0008236893445703401,0.0014442388487454938,0.00011225392017171485,1.7462541814996159e-05,2.223847163756659e-05,1.6897738754693223e-05,1.6574260272958626e-05,1.8713994081443695e-06,1.9203418020838048e-07,2.771116597526062e-07
6.409988669050504e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030520806954248171,0.5061254105713332,9.8435782573378111e-13,0.0,1.4596153432375359e-12,3.7086763962759936e-38,0.0,0.0,0.0,0.0,0.0,0.16654414721461044,0.075256297760208299,0.040996925936139683,0.00012099046467821338,0.00082902075645937645,0.0014538841393561396,0.00011274894719106724,1.7586110814894025e-05,2.2488387806635477e-05,1.7055242926156206e-05,1.6726957370805e-05,1.8861999427760366e-06,1.9437493868517382e-07,2.8152020273306169e-07
6.442712795555984e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030464167767935771,0.50594302306339944,9.8939450900735615e-13,0.0,1.4608373241578695e-12,3.7200803973439248e-38,0.0,0.0,0.0,0.0,0.0,0.16674366103479696,0.075107418744435397,0.04114109495367544,0.00012122749113344059,0.00083435113137186238,0.001463527494044363,0.00011324299414229458,1.7709631319874839e-05,2.2739479957155091e-05,1.7213221903088077e-05,1.6880085128304638e-05,1.9010296586837859e-06,1.9672822915125163e-07,2.8597059442810405e-07
6.475436922061464e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030407750448782387,0.50576137656069364,9.9442543273513395e-13,0.0,1.4620536796893157e-12,3.731482437829517e-38,0.0,0.0,0.0,0.0,0.0,0.16694243129598818,0.074959064246211612,0.041284634829967651,0.00012146197931954342,0.00083968036310126616,0.0014731687071929595,0.00011373606447904535,1.7833098667870657e-05,2.2991741342094101e-05,1.7371671237322622e-05,1.7033638973627181e-05,1.9158882440611425e-06,1.9909397076004284e-07,2.9046288658794628e-07
6.508161048566944e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030351552886404651,0.50558046643007071,9.9945059620731418e-13,0.0,1.4632643717571362e-12,3.7428826273507618e-38,0.0,0.0,0.0,0.0,0.0,0.16714046230207044,0.074811232174087569,0.041427549352555867,0.00012169394565900863,0.00084500834686084046,0.0014828075759331508,0.00011422816164124888,1.7956508246412986e-05,2.3245165194551108e-05,1.7530586492411507e-05,1.7187614347978156e-05,1.9307753891102377e-06,2.0147208211488726e-07,2.9499712839248293e-07
6.540885175072424e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030295573019614677,0.50540028808655291,1.0044699988411788e-12,0.0,1.4644695762723935e-12,3.7542810720928288e-38,0.0,0.0,0.0,0.0,0.0,0.16733775831302233,0.074663920429812278,0.041569842282705653,0.00012192340660589163,0.00085033497927095361,0.0014924439001227393,0.00011471928905506815,1.8079855492712113e-05,2.3499744728819987e-05,1.7689963244030054e-05,1.734200670600097e-05,1.9456907860460338e-06,2.0386248128711407e-07,2.9957336646824326e-07
6.573609301577904e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030239808834743958,0.50522083699238363,1.0094836401663775e-12,0.0,1.4656692906052709e-12,3.7656778749177227e-38,0.0,0.0,0.0,0.0,0.0,0.16753432354582337,0.074517126909119005,0.041711517355536014,0.00012215037864015744,0.0008556601583463889,0.0015020774823240593,0.00011520945013285746,1.8203135893718125e-05,2.3755473141438886e-05,1.7849797080370977e-05,1.7496811516166714e-05,1.9606341290998448e-06,2.0626508583392447e-07,3.0419164490559559e-07
6.606333428083384e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030184258364031678,0.50504210865611376,1.0144915200646127e-12,0.0,1.4668634245671899e-12,3.7770731354702707e-38,0.0,0.0,0.0,0.0,0.0,0.16773016217533185,0.074370849502475772,0.04185257828014978,0.00012237487826223037,0.00086098378348362016,0.0015117081277817401,0.00011569864827312552,1.8326344986164263e-05,2.4012343612222737e-05,1.8010083602526244e-05,1.7652024261151932e-05,1.9756051145221686e-06,2.08679812816076e-07,3.0885200527619249e-07
6.639057554588864e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030128919684074978,0.50486409863171411,1.0194936385316556e-12,0.0,1.4680521907559568e-12,3.7884669502805673e-38,0.0,0.0,0.0,0.0,0.0,0.1679252783351349,0.074225086095802487,0.041993028739766791,0.00012259692198774707,0.0008663057554480696,0.0015213356444002965,0.00011618688686050325,1.8449478356593132e-05,2.4270349305279589e-05,1.817081842485721e-05,1.780764043820465e-05,1.9906034405848714e-06,2.1110657881536735e-07,3.1355448665064541e-07
6.671781681094344e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030073790914338427,0.50468680251771691,1.0244899955923675e-12,0.0,1.4692356103289375e-12,3.7998594128630081e-38,0.0,0.0,0.0,0.0,0.0,0.16811967611837114,0.074079834571155828,0.042132872391859574,0.00012281652634250556,0.00087162597636135353,0.0015309598427215652,0.00011667416926571614,1.8572531641366348e-05,2.4529483370010673e-05,1.8331997175353369e-05,1.7963655559498837e-05,2.0056288075827412e-06,2.1354529995192373e-07,3.1829912561641789e-07
6.704505807599824e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.030018870215720521,0.50451021595638168,1.0294805916844907e-12,0.0,1.4704135211141e-12,3.8112506138120262e-38,0.0,0.0,0.0,0.0,0.0,0.168313359578527,0.073935092807383571,0.042272112868291564,0.00012303370785760582,0.00087694434968852309,0.0015405805359020065,0.00011716049884556087,1.869550052665804e-05,2.4789738942094365e-05,1.8493615495979834e-05,1.8120065152477535e-05,2.0206809178344317e-06,2.1599589190128022e-07,3.2308595629592934e-07
6.737229934105304e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029964155789174655,0.50433433463288746,1.0344654273679432e-12,0.0,1.4715861735453365e-12,3.8226406408946514e-38,0.0,0.0,0.0,0.0,0.0,0.16850633273020763,0.073790858680749166,0.04241075377545727,0.00012324848306477539,0.00088226078022530694,0.0015501975396898834,0.00011764587894288659,1.8818380748432953e-05,2.5051109144454116e-05,1.865566904301381e-05,1.8276864760184873e-05,2.0357594756828234e-06,2.1845826991126336e-07,3.2791501036485737e-07
6.769954060610784e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029909645874382464,0.50415915427454983,1.0394445031083553e-12,0.0,1.4727536359243759e-12,3.8340295791399895e-38,0.0,0.0,0.0,0.0,0.0,0.1686985995498837,0.073647130065528324,0.042548798694424773,0.00012346086849187476,0.00088757517408535641,0.0015598106724023365,0.00011813031288657965,1.8941168092409407e-05,2.5313587088210508e-05,1.8818153487370229e-05,1.8434049941587165e-05,2.0508641874948251e-06,2.2093234881866976e-07,3.3278631707062967e-07
6.802678187116264e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029855338748477463,0.50398467065005947,1.044417819860796e-12,0.0,1.4739156499700371e-12,3.8454175109257397e-38,0.0,0.0,0.0,0.0,0.0,0.16889016397661485,0.073503904834578471,0.042686251181079812,0.00012367088065857689,0.00089288743868750449,0.0015694197549023653,0.00011861380399155254,1.9063858394007856e-05,2.5577165873617365e-05,1.8981064514916809e-05,1.8591616271883292e-05,2.0659947616606346e-06,2.2341804306574169e-07,3.3769990325109617e-07
6.835402313621744e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029801232724816797,0.50381087956874526,1.0493853787486916e-12,0.0,1.4750724992856297e-12,3.8568045160618446e-38,0.0,0.0,0.0,0.0,0.0,0.16908102991275065,0.07336118085988233,0.042823114766271882,0.0001238785360722159,0.00089819748274303976,0.0015790246105757372,0.00011909635555873636,1.9186447538285286e-05,2.5841838590982322e-05,1.9144397826778676e-05,1.8749559342804651e-05,2.0811509085924782e-06,2.2591526671643784e-07,3.4265579335337109e-07
6.868126440127224e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029747326151799258,0.50363777687985678,1.0543471806226952e-12,0.0,1.4762243335651594e-12,3.8681906718713838e-38,0.0,0.0,0.0,0.0,0.0,0.1692712012246099,0.073218956013066619,0.042959392955961684,0.00012408385122379947,0.00090350521624300211,0.0015886250653078283,0.00011957797087507678,1.9308931459856198e-05,2.6107598321571622e-05,1.9308149139632798e-05,1.8907874762904701e-05,2.0963323407228598e-06,2.2842393347250087e-07,3.4765400945283726e-07
6.900850566632704e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029693617411727741,0.50346535847187013,1.0593032269083563e-12,0.0,1.4773707706940338e-12,3.8795760532687869e-38,0.0,0.0,0.0,0.0,0.0,0.16946068174313925,0.073077228165897304,0.043095089231370155,0.00012428684258418004,0.00090881055044550203,0.0015982209474604161,0.00012005865321353337,1.9431306142800446e-05,2.6374438138499536e-05,1.9472314185992401e-05,1.9066558157838548e-05,2.1115387725023207e-06,2.3094395668931912e-07,3.5269457127230264e-07
6.933574693138184e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029640104919714215,0.50329362027181168,1.0642535193092584e-12,0.0,1.4785121129868923e-12,3.8909607328354778e-38,0.0,0.0,0.0,0.0,0.0,0.16964947526455182,0.072935995190751585,0.043230207049128784,0.00012448752660038022,0.00091411339786307054,0.0016078120878484329,0.00012053840583308197,1.955356762055845e-05,2.6642351107602421e-05,1.9636888714481621e-05,1.9225605170632573e-05,2.1267699203967514e-06,2.3347524939158499e-07,3.5777749620129996e-07
6.966298819643664e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029586787122625666,0.50312255824460217,1.0691980590058871e-12,0.0,1.4796486397686077e-12,3.9023447808930236e-38,0.0,0.0,0.0,0.0,0.0,0.16983758555094661,0.072795254961068451,0.043364749841431051,0.000124685919692067,0.00091941367225004383,0.0016173983197166962,0.00012101723197872042,1.9675711975814334e-05,2.6911330288297411e-05,1.980186849010049e-05,1.9385011461944395e-05,2.1420255028842486e-06,2.3601772428874704e-07,3.6290279931552193e-07
6.999022946149144e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029533662498069213,0.50295216839241874,1.0741368478322687e-12,0.0,1.4807798155852413e-12,3.9137282655738866e-38,0.0,0.0,0.0,0.0,0.0,0.1700250163309093,0.072655005351778254,0.043498721016185016,0.00012488203824817095,0.00092471128858998344,0.0016269794787166182,0.00012149513488147666,1.9797735340367197e-05,2.7181368734426157e-05,1.9967249294480564e-05,1.9544772710313332e-05,2.1573052404515647e-06,2.3857129379025784e-07,3.6807049339638318e-07
7.031747072654624e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029480729553414943,0.50278244675407624,1.079069888110004e-12,0.0,1.4819059316441949e-12,3.9251112528898429e-38,0.0,0.0,0.0,0.0,0.0,0.17021177130009524,0.072515244239712243,0.043632123957166875,0.00012507589862364473,0.00093000616308313991,0.0016365554028829161,0.00012197211775842017,1.9919633894991267e-05,2.745245949508348e-05,2.0133026926131259e-05,1.9704884612401607e-05,2.1726088555901446e-06,2.4113587002061747e-07,3.7328058895070044e-07
7.064471199160104e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029427986824855,0.50261338940442379,1.0839971812990648e-12,0.0,1.4830274623775942e-12,3.9364938067981798e-38,0.0,0.0,0.0,0.0,0.0,0.17039785412179537,0.072375969503992901,0.04376496202417525,0.00012526751713635834,0.00093529821313395969,0.0016461259326103277,0.00012244818381267555,2.0041403869284997e-05,2.7724595615431139e-05,2.0299197200677218e-05,1.9865342883226397e-05,2.187936072791769e-06,2.4371136483421165e-07,3.7853309423048305e-07
7.097195325665584e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029375432876497271,0.50244499245375995,1.0889187295550167e-12,0.0,1.4841436913239957e-12,3.9478759892657022e-38,0.0,0.0,0.0,0.0,0.0,0.17058326842748589,0.072237179026405765,0.043897238553186398,0.00012545691006412467,0.00094058735733864034,0.0016556909106303409,0.00012292333623343892,2.0163041541509886e-05,2.7997770137497001e-05,2.0465755951086815e-05,2.0026143256382998e-05,2.2032866185438359e-06,2.4629768982994587e-07,3.8382801525282585e-07
7.129919452171064e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029323066299492578,0.50227725204726148,1.0938345358802097e-12,0.0,1.4852548458863853e-12,3.9592578603306726e-38,0.0,0.0,0.0,0.0,0.0,0.17076801781736117,0.072098870691754136,0.04402895685650985,0.00012564409364185309,0.00094587351547273954,0.0016652501819879486,0.00012339757819599659,2.0284543238419066e-05,2.8271976100959477e-05,2.0632699027891959e-05,2.018728148425925e-05,2.218660221324279e-06,2.4889475636567624e-07,3.8916535581989758e-07
7.162643578676544e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029270885711193861,0.50211016436443101,1.0987446019766426e-12,0.0,1.48636168127561e-12,3.9706394781627162e-38,0.0,0.0,0.0,0.0,0.0,0.17095210586085247,0.071961042388196034,0.044160120222944875,0.00012582908405882554,0.00095115660847883469,0.001674803594018442,0.00012387091286174588,2.0405905335076308e-05,2.854720654391765e-05,2.0800022299399412e-05,2.0348753338241427e-05,2.2340566115961441e-06,2.5150247557243537e-07,3.9454511753901595e-07
7.195367705182024e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029218889754346111,0.50194372561855605,1.1036489301964848e-12,0.0,1.487463280477523e-12,3.9820208991207779e-38,0.0,0.0,0.0,0.0,0.0,0.17113553609713095,0.07182369200756597,0.044290731917937122,0.00012601189745609277,0.00095643655845424266,0.0016843509963242417,0.00012434334337821848,2.0527124254665766e-05,2.882345450364698e-05,2.096772165189388e-05,2.0510554608911773e-05,2.249475521801847e-06,2.5412075836845658e-07,3.9996729984280334e-07
7.228091831687504e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029167077096305939,0.50177793205618504,1.1085475243127134e-12,0.0,1.4885597217345982e-12,3.9934021778092002e-38,0.0,0.0,0.0,0.0,0.0,0.17131831203559716,0.071686817445680437,0.044420795183735928,0.00012619254992398462,0.00096171328863879743,0.0016938922407517833,0.00012481487287910537,2.0648196468292701e-05,2.9100713017340909e-05,2.1135792989832887e-05,2.0672681106237807e-05,2.2649166863571102e-06,2.5674951547299554e-07,4.0543190000941462e-07
7.260815958192984e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029115446428289539,0.5016127799566148,1.1134403862583532e-12,0.0,1.4896521488229972e-12,4.0047833671319779e-38,0.0,0.0,0.0,0.0,0.0,0.17150043715635616,0.071550416602628925,0.044550313239551678,0.00012637105749973375,0.00096698672340269265,0.0017034271813684595,0.00012528550448428409,2.076911849477577e-05,2.9378975122838472e-05,2.1304232236033709e-05,2.0835128659753688e-05,2.2803798416446101e-06,2.5938865741994871e-07,4.1093891318283151e-07
7.293540084698464e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029063996464647909,0.50144826563139455,1.1183275184025184e-12,0.0,1.490739442820681e-12,4.0161645183452548e-38,0.0,0.0,0.0,0.0,0.0,0.17168191491068022,0.071414487383050618,0.044679289281713518,0.00012654743616520597,0.00097225678823438641,0.0017129556744396323,0.00012575524129984766,2.0889886900430981e-05,2.9658233859337948e-05,2.1473035331852592e-05,2.0997893118733675e-05,2.295864726007329e-06,2.620380945712729e-07,4.1648833239321649e-07
7.326264211203944e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.029012725942168312,0.5012843854238388,1.1232089254048647e-12,0.0,1.491821402569952e-12,4.0275456811081154e-38,0.0,0.0,0.0,0.0,0.0,0.17186274872145818,0.071279027696397393,0.044807726483827297,0.00012672170184473613,0.00097752340972857344,0.001722477578405712,0.0001262240864181354,2.1010498298847928e-05,2.9938482268096894e-05,2.1642198237356252e-05,2.1160970352357968e-05,2.311371079741653e-06,2.6469773713020228e-07,4.2208014857731768e-07
7.358988337709424e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.028961633619401,0.50112113570855765,1.1280846094663058e-12,0.0,1.4928996900118828e-12,4.0389269035317465e-38,0.0,0.0,0.0,0.0,0.0,0.17204294198363251,0.071144035457183771,0.044935627996933451,0.00012689387040306453,0.00098278651557422961,0.0017319927538593234,0.00012669204291776553,2.1130949350658415e-05,3.0219713393118474e-05,2.1811716931486015e-05,2.1324356249871059e-05,2.3268986450901889e-06,2.6736749515426795e-07,4.277143505989216e-07
7.391712464214904e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.02891071827601006,0.50095851289099325,1.1329545727181677e-12,0.0,1.4939730163857133e-12,4.0503082322270098e-38,0.0,0.0,0.0,0.0,0.0,0.17222249806462536,0.071009508585224396,0.04506299694966491,0.00012706395764337181,0.000988046034542722,0.001741501063522553,0.00012715911386366874,2.1251236763297915e-05,3.0501920281824502e-05,2.1981587412214609e-05,2.1488046720732685e-05,2.3424471662343562e-06,2.7004727856811737e-07,4.3339092526934315e-07
7.424436590720384e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.028859978712147637,0.50079651340697329,1.1378188208419216e-12,0.0,1.4950407114295934e-12,4.061689712350476e-38,0.0,0.0,0.0,0.0,0.0,0.17240142030475195,0.070875445005859281,0.04518983644840515,0.00012723197930540787,0.00099330189647599677,0.0017510023722242904,0.00012762530230712445,2.1371357290760142e-05,3.0785095985715088e-05,2.2151805696695872e-05,2.1652037694761722e-05,2.3580163892867268e-06,2.7273699717613659e-07,4.3910985736795257e-07
7.457160717225864e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.028809413747850499,0.5006351337222722,1.1426773564230466e-12,0.0,1.4961051023584135e-12,4.0730713876489852e-38,0.0,0.0,0.0,0.0,0.0,0.17257971201762401,0.070741842650167822,0.045316149577445973,0.00012739795106371293,0.00099855403227484124,0.0017604965468776689,0.00012809061128579729,2.1491307733345104e-05,3.1069233561015218e-05,2.2322367821407491e-05,2.1816325122272992e-05,2.373606062283154e-06,2.7543656067487641e-07,4.4487112966272658e-07
7.489884843731344e-07,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.028759022222458071,0.50047437033218478,1.1475301810022258e-12,0.0,1.4971648181064175e-12,4.0844533005027707e-38,0.0,0.0,0.0,0.0,0.0,0.17275737649054215,0.070608699455171606,0.045441939399145072,0.00012756188852592649,0.001003802373887219,0.0017699834564576073,0.00012855504382377561,2.1611084937400826e-05,3.1354326069308366e-05,2.2493269842286878e-05,2.1980904974207232e-05,2.3892159351746809e-06,2.7814587866528209e-07,4.5067472293082312e-07
