Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C4H7X(141),C4H6(54),C2H2X(348),C2H6(343),C2H2(37),C4H5X(380),C4H5X(379),C4H7X(140),C6H9X(429),C6H8(498),C6H9X(428),C6H8(56)
5.4258101930972175e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030340388226083264,0.53345364776073811,2.9968743648127421e-09,0.0,1.1271914858219344e-06,2.9342202076895881e-33,3.1430972023973021e-17,0.0,0.0,1.6380696682021634e-21,0.0,0.13654676871636487,0.13646779822828328,4.2132993537832307e-13,3.6639644047902296e-05,3.6904896779141029e-06,3.5586979978289067e-07,1.6360819468359128e-08,2.4443899896852899e-08,1.2334114052214371e-08,5.5072676314208801e-10,2.4466936067687022e-16,6.6883909995405297e-10,4.792292101347442e-13,7.1702314810617603e-10
5.442845727195983e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030326812547436531,0.53345346379046754,3.0063509711880928e-09,0.0,1.1271927012561837e-06,2.9356607249259354e-33,3.1534279425719187e-17,0.0,0.0,1.6525211760946856e-21,0.0,0.13654695271373088,0.13646774648099755,4.2132969592177285e-13,3.6755078205678556e-05,3.6939194436531677e-06,3.5704016103012428e-07,1.641234036042635e-08,2.449201504139098e-08,1.2358670107123182e-08,5.5377902071443311e-10,2.4544011080347902e-16,6.7306051768150424e-10,4.8073941744481875e-13,7.2145934313002038e-10
5.459881261294748e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030313413361656198,0.53345328070215081,3.0158275741946991e-09,0.0,1.1271939102351782e-06,2.9370840076729324e-33,3.1637586879626297e-17,0.0,0.0,1.6670526561671748e-21,0.0,0.13654713582781006,0.13646769385343238,4.2132945447544906e-13,3.6870512080913857e-05,3.6973476831032063e-06,3.5821052358192415e-07,1.64638612285173e-08,2.454023889697218e-08,1.2383281498952529e-08,5.5683770706193165e-10,2.4621085684158262e-16,6.7729521254519276e-10,4.8224961694881409e-13,7.2590924101362945e-10
5.476916795393513e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030300188297634868,0.53345309848394418,3.0253041736955742e-09,0.0,1.1271951128474286e-06,2.9384902527516964e-33,3.1740894384614598e-17,0.0,0.0,1.6816642765499293e-21,0.0,0.13654731807046688,0.13646764035741377,4.2132921129139409e-13,3.6985945672359206e-05,3.7007744160647859e-06,3.5938088742015351e-07,1.6515382072301864e-08,2.4588571774276998e-08,1.2407948385260834e-08,5.5990280773896022e-10,2.4698159891570998e-16,6.8154318447517182e-10,4.8375980864309999e-13,7.3037284264767876e-10
5.4939523294922785e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030287135018057629,0.53345291712417153,3.0347807695554438e-09,0.0,1.1271963091801411e-06,2.9398796549709463e-33,3.1844201939618936e-17,0.0,0.0,1.6963562049959699e-21,0.0,0.13654749945339695,0.13646758600459941,4.2132896585085413e-13,3.7101378978780652e-05,3.7041996620725927e-06,3.6055125252690312e-07,1.656690289145438e-08,2.4637013981071324e-08,1.2432670922155539e-08,5.6297430833218596e-10,2.4775233698348278e-16,6.858044334014635e-10,4.8526999252416438e-13,7.3485014892555654e-10
5.510987863591044e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.000302742512188717,0.53345273661132353,3.0442573616407171e-09,0.0,1.1271974993192403e-06,2.9412524071418508e-33,3.1947509543588498e-17,0.0,0.0,1.711128608881883e-21,0.0,0.13654767998812928,0.13646753080648083,4.2132871844183271e-13,3.721681199895907e-05,3.7076234403992212e-06,3.6172161888448729e-07,1.6618423685653563e-08,2.4685565822234235e-08,1.2457449264306958e-08,5.6605219446049521e-10,2.4852307092840604e-16,6.9007895925406008e-10,4.8678016858861352e-13,7.393411607433364e-10
5.528023397689809e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0003026153462876548,0.53345255693405447,3.0537339498194947e-09,0.0,1.1271986833493871e-06,2.9426087000929163e-33,3.2050817195486951e-17,0.0,0.0,1.7259816552086628e-21,0.0,0.13654785968602917,0.1364674747743865,4.2132846950071387e-13,3.7332244731689898e-05,3.7110457700588937e-06,3.6289198647544133e-07,1.6669944454582408e-08,2.4734227599785454e-08,1.2482283564961939e-08,5.6913645177492494e-10,2.4929380091143397e-16,6.9436676196292347e-10,4.8829033683317189e-13,7.4384587899975492e-10
5.545058931788574e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0003024898300865696,0.5334523780811794,3.0632105339615163e-09,0.0,1.1271998613540041e-06,2.9439487226849075e-33,3.2154124894291837e-17,0.0,0.0,1.7409155106025568e-21,0.0,0.13654803855830053,0.13646741791948389,4.21328218328905e-13,3.7447677175783041e-05,3.7144666698111326e-06,3.6406235528251843e-07,1.6721465197928185e-08,2.4782999612912472e-08,1.2507173975957377e-08,5.7222706595859082e-10,2.5006452691140281e-16,6.9866784145798816e-10,4.8980049725467608e-13,7.4836430459618525e-10
5.5620944658873396e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030236594151191338,0.53345220004167171,3.0726871139381352e-09,0.0,1.1272010334152922e-06,2.9452726618257946e-33,3.2257432638994456e-17,0.0,0.0,1.7559303413158989e-21,0.0,0.13654821661598865,0.1364673602527823,4.2132796516211835e-13,3.7563109330062628e-05,3.7178861581643744e-06,3.6523272528868649e-07,1.6772985915382338e-08,2.4831882157997409e-08,1.2532120647733562e-08,5.7532402272661897e-10,2.5083524874691922e-16,7.029821976691604e-10,4.9131064985007182e-13,7.5289643843661532e-10
5.579129999986105e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030224365880247476,0.53345202280466142,3.0821636896223364e-09,0.0,1.1272021996142522e-06,2.946580702485731e-33,3.2360740428599925e-17,0.0,0.0,1.7710263132279522e-21,0.0,0.13654839386998255,0.13646730178513519,4.2132771070482847e-13,3.7678541193366875e-05,3.7213042533795151e-06,3.6640309647712578e-07,1.6824506606640439e-08,2.4880875528643459e-08,1.2557123729347386e-08,5.7842730782607448e-10,2.5160596661739121e-16,7.0730983052632156e-10,4.9282079461641723e-13,7.5744228142762217e-10
5.59616553408487e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030212296050453251,0.53345184635943144,3.0916402608886776e-09,0.0,1.1272033600307042e-06,2.9478730277120379e-33,3.2464048262126779e-17,0.0,0.0,1.7862035918457405e-21,0.0,0.13654857033101714,0.13646724252724277,4.2132745405507976e-13,3.779397276454783e-05,3.7247209734734205e-06,3.6757346883122549e-07,1.6876027271402132e-08,2.4929980015701148e-08,1.2582183368485382e-08,5.8153690703589188e-10,2.5237668054380282e-16,7.1165073995932619e-10,4.9433093155087615e-13,7.6200183447834926e-10
5.6132010681836353e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030200382546709319,0.53345167069541632,3.1011168276132579e-09,0.0,1.1272045147433064e-06,2.9491498186442166e-33,3.2567356138606542e-17,0.0,0.0,1.8014623423048847e-21,0.0,0.13654874600967623,0.136467182489654,4.2132719531708017e-13,3.79094040424713e-05,3.728136336222364e-06,3.6874384233458126e-07,1.6927547909371067e-08,2.4979195907294184e-08,1.260729971147659e-08,5.8465280616680632e-10,2.5314739025674524e-16,7.160049258980054e-10,4.958410606507146e-13,7.6657509850048196e-10
5.6302366022824006e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030188623283721431,0.53345149580219975,3.110593389673751e-09,0.0,1.1272056638295738e-06,2.9504112545289676e-33,3.2670664057084113e-17,0.0,0.0,1.8168027293704348e-21,0.0,0.13654892091639426,0.13646712168276937,4.2132693557032817e-13,3.8024835026016567e-05,3.7315503591654209e-06,3.6991421697099241e-07,1.6979068520254854e-08,2.502852348884503e-08,1.2632472903305323e-08,5.8777499106128392e-10,2.5391809599117078e-16,7.2037238827216607e-10,4.973511819133036e-13,7.711620744082264e-10
5.647272136381166e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030177016205540922,0.53345132166951148,3.1200699469493487e-09,0.0,1.1272068073658979e-06,2.951657512735207e-33,3.2773972016617191e-17,0.0,0.0,1.8322249174376982e-21,0.0,0.13654909506145885,0.13646706011684295,4.2132667370139316e-13,3.8140265714076336e-05,3.7349630596078086e-06,3.7108459272445891e-07,1.703058910376499e-08,2.5077963043100255e-08,1.2657703087623746e-08,5.9090344759345094e-10,2.5468879784134122e-16,7.2475312701159279e-10,4.9886129533611498e-13,7.7576276311828397e-10
5.664307670479931e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030165559285113213,0.53345114828722584,3.1295464993207047e-09,0.0,1.1272079454275637e-06,2.952888768769103e-33,3.2877280016275846e-17,0.0,0.0,1.8477290705330677e-21,0.0,0.13654926845501311,0.13646699780198457,4.213264095602017e-13,3.8255696105556442e-05,3.7383744546241743e-06,3.7225496957917915e-07,1.7082109659616828e-08,2.51275148501555e-08,1.2682990406764331e-08,5.9403816166902654e-10,2.554594954227269e-16,7.2914714204604829e-10,5.0037140091671647e-13,7.8037716554983019e-10
5.6813432045786964e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030154250523834299,0.53345097564535937,3.1390230466699991e-09,0.0,1.1272090780887672e-06,2.9541051962890921e-33,3.2980588055143033e-17,0.0,0.0,1.8633153523148489e-21,0.0,0.13654944110705769,0.13646693474816224,4.2132614473221248e-13,3.8371126199375774e-05,3.7417845610618323e-06,3.7342534751954681e-07,1.7133630187529515e-08,2.517717918748021e-08,1.270833500175216e-08,5.9717911922525189e-10,2.5623018899436021e-16,7.3355443330527425e-10,5.0188149865277273e-13,7.8500528262449181e-10
5.6983787386774616e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030143087951114885,0.5334508037340685,3.1484995888808747e-09,0.0,1.1272102054226343e-06,2.9553069671209053e-33,3.3083896132314076e-17,0.0,0.0,1.8789839260740872e-21,0.0,0.13654961302745322,0.13646687096520421,4.213258779141087e-13,3.848655599446604e-05,3.7451933955439527e-06,3.7459572653014896e-07,1.7185150687225917e-08,2.5226956329942078e-08,1.2733737012317097e-08,6.0032630623082223e-10,2.5700087876821211e-16,7.3797500071899162e-10,5.0339158854204426e-13,7.8964711526632355e-10
5.715414272776227e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030132069623952219,0.53345063254364722,3.1579761258383636e-09,0.0,1.1272113275012361e-06,2.9564942512725776e-33,3.3187204246895862e-17,0.0,0.0,1.8947349547353849e-21,0.0,0.13654978422592229,0.1364668064628011,4.213256085201282e-13,3.8601985489771709e-05,3.7486009744727028e-06,3.7576610659576263e-07,1.7236671158432608e-08,2.5276846549831221e-08,1.2759196576905812e-08,6.0347970868581744e-10,2.5777156421491016e-16,7.4240884421690413e-10,5.0490167058238232e-13,7.9430266440178693e-10
5.7494853409737574e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030110458069719135,0.53345029228726726,3.1769291835407125e-09,0.0,1.1272135561757628e-06,2.9588260305689006e-33,3.3393820584782159e-17,0.0,0.0,1.9264850266352924e-21,0.0,0.13655012449529291,0.13646667533774684,4.2132506683661408e-13,3.8832843576869447e-05,3.7554124301921063e-06,3.7810686983207002e-07,1.7339712014301188e-08,2.5376967298306434e-08,1.2810288915596303e-08,6.0980510410091433e-10,2.5931292317030821e-16,7.513163591840292e-10,5.0792181110811419e-13,8.0365491587135515e-10
5.780149302351535e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0003009148204860895,0.53344998842727964,3.1939869163821936e-09,0.0,1.1272155447118656e-06,2.9608767563233333e-33,3.3579775408112307e-17,0.0,0.0,1.9553437140962215e-21,0.0,0.13655042836352149,0.13646655495916848,4.2132457355376707e-13,3.9040614819658881e-05,3.7615386064768749e-06,3.8021356020398039e-07,1.7432448684478571e-08,2.5467465376414763e-08,1.2856470218221448e-08,6.1551907700449279e-10,2.6070013243945044e-16,7.5937852615679313e-10,5.1063991071818893e-13,8.1211886194494375e-10
5.810813263729312e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030072944382659414,0.53344968675804572,3.2110446304793001e-09,0.0,1.1272175172953495e-06,2.9628831077032073e-33,3.3765730339307697e-17,0.0,0.0,1.9844720725814979e-21,0.0,0.13655073003782248,0.13646643239422582,4.2132407282889136e-13,3.9248385075293532e-05,3.7676609600758787e-06,3.8232025376582146e-07,1.7525185258259776e-08,2.5558333944732612e-08,1.2902840091601516e-08,6.2125297166465455e-10,2.6208732788431259e-16,7.6748370654827933e-10,5.1335798486832639e-13,8.2062726397390634e-10
5.84147722510709e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030054834683960308,0.53344938722767565,3.2281023252113789e-09,0.0,1.1272194743105783e-06,2.9648460124428183e-33,3.3951685373578228e-17,0.0,0.0,2.0138710391252929e-21,0.0,0.13655102957017559,0.13646630769472748,4.2132357215698514e-13,3.9456154338055807e-05,3.7737795790520094e-06,3.8442695043537378e-07,1.7617921734176723e-08,2.5649574501143994e-08,1.2949399298297314e-08,6.2700670755965653e-10,2.6347451137307019e-16,7.756318999479137e-10,5.1607603354909175e-13,8.2918012744552201e-10
5.872141186484867e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030037142822498874,0.53344908978556782,3.2451599999716083e-09,0.0,1.1272214161321149e-06,2.9667663803859272e-33,3.4137640506249481e-17,0.0,0.0,2.0435415469800418e-21,0.0,0.13655132701127035,0.13646618091119572,4.213230655341653e-13,3.9663922602349224e-05,3.7798945493825451e-06,3.8653365013222461e-07,1.7710658110796104e-08,2.5741188518312291e-08,1.2996148588314069e-08,6.3278020449176673e-10,2.6486168179143155e-16,7.8382310594498319e-10,5.187940567518701e-13,8.3777745787062569e-10
5.902805147862645e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030019858919228063,0.53344879438237447,3.262217654166529e-09,0.0,1.1272233431249971e-06,2.9686451037650611e-33,3.4323595732758432e-17,0.0,0.0,2.0734845256316845e-21,0.0,0.13655162241054028,0.13646605209290089,4.2132254894591908e-13,3.9871689862695728e-05,3.7860059550108924e-06,3.8864035277772609e-07,1.7803394386718501e-08,2.583317744409419e-08,1.3043088699307481e-08,6.385733825859872e-10,2.66248837563751e-16,7.9205732412864425e-10,5.2151205446884269e-13,8.4641926078322172e-10
5.933469109240422e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00030002973339347057,0.53344850096996776,3.2792752872157595e-09,0.0,1.1272252556450027e-06,2.9704830574792011e-33,3.4509551048650896e-17,0.0,0.0,2.1037009008148386e-21,0.0,0.13655191581619699,0.13646592128789517,4.2132203385781075e-13,4.0079456113733033e-05,3.7921138778969307e-06,3.9074705829495333e-07,1.7896130560577583e-08,2.5925542701945659e-08,1.3090220356785806e-08,6.4438616228877623e-10,2.6763598144762477e-16,8.0033455408793141e-10,5.2423002669295598e-13,8.5510554174010185e-10
5.9641330706181996e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029986476685782144,0.53344820950140726,3.296332898551663e-09,0.0,1.1272271540389051e-06,2.9722810993702965e-33,3.4695506449578485e-17,0.0,0.0,2.1341915945279208e-21,0.0,0.13655220727526235,0.13646578854304497,4.2132151456727004e-13,4.0287221350212101e-05,3.7982183980660143e-06,3.928537666086652e-07,1.7988866631039251e-08,2.6018285691320273e-08,1.3137544274308128e-08,6.502184643667785e-10,2.6902311270563628e-16,8.0865479541177615e-10,5.2694797341788595e-13,8.6383630632047046e-10
5.994797031995977e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.000299703597928662,0.5334479199309089,3.3133904876190266e-09,0.0,1.1272290386447249e-06,2.9740400704980945e-33,3.4881461931295765e-17,0.0,0.0,2.164957525048198e-21,0.0,0.13655249683360052,0.13646565390406232,4.2132098326304578e-13,4.0494985566994629e-05,3.8043195936566479e-06,3.9496047764526411e-07,1.8081602596800874e-08,2.6111407788059991e-08,1.3185061153678873e-08,6.5607020990555644e-10,2.7041022876445573e-16,8.1701804768901788e-10,5.2966589463801379e-13,8.7261156012557457e-10
6.0254609933737546e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0002995461372020649,0.53344763221381364,3.3304480538748565e-09,0.0,1.127230909791969e-06,2.9757607954131574e-33,3.5067417489658451e-17,0.0,0.0,2.1959996069467876e-21,0.0,0.13655278453594841,0.13646551741553567,4.213204550252834e-13,4.0702748759050595e-05,3.8104175409668945e-06,3.9706719133275882e-07,1.8174338456590499e-08,2.620491034477864e-08,1.3232771685138686e-08,6.6194132030832928e-10,2.7179733308727612e-16,8.2542431050840547e-10,5.3238379034840236e-13,8.814313087783394e-10
6.056124954751532e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0002993922974673389,0.53344734630655843,3.3475055967881085e-09,0.0,1.1272327678018661e-06,2.9774440824278256e-33,3.5253373120620931e-17,0.0,0.0,2.2273187511035894e-21,0.0,0.13655307042594536,0.13646537912095952,4.2131992487156529e-13,4.0910510921455886e-05,3.8165123144995625e-06,3.9917390760072665e-07,1.8267074209166095e-08,2.6298794691238419e-08,1.3280676547551812e-08,6.6783171729471498e-10,2.7318442540579313e-16,8.3387358345861839e-10,5.351016605447629e-13,8.9029555792301202e-10
6.0867889161293095e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029924199364926633,0.5334470621666465,3.3645631158392911e-09,0.0,1.1272346129875913e-06,2.9790907238851346e-33,3.5439328820232761e-17,0.0,0.0,2.2589158647221601e-21,0.0,0.13655335454616244,0.13646523906276331,4.2131937952690257e-13,4.1118272049390043e-05,3.8226039870061984e-06,4.0128062638027798e-07,1.8359809853314834e-08,2.6393062134719535e-08,1.3328776408590108e-08,6.7374132289947554e-10,2.7457150172628919e-16,8.4236586612827688e-10,5.3781950522342871e-13,8.9920431322480738e-10
6.117452877507087e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029909514275203549,0.53344677975262045,3.3816206105203046e-09,0.0,1.1272364456544851e-06,2.9807014964255977e-33,3.5625284584637213e-17,0.0,0.0,2.2907918513445375e-21,0.0,0.13655363693812977,0.13646509728233908,4.2131883845889191e-13,4.1326032138133867e-05,3.8286926295299306e-06,4.0338734760402017e-07,1.845254538785236e-08,2.6487713960383157e-08,1.3377071924913712e-08,6.796700594712692e-10,2.7595856629626641e-16,8.5090115810593892e-10,5.4053732438133878e-13,9.0815758036956162e-10
6.148116838884864e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029895166380481449,0.53344649902403374,3.3986780803342317e-09,0.0,1.1272382661002693e-06,2.9822771612517737e-33,3.5811240410069461e-17,0.0,0.0,2.3229476108659854e-21,0.0,0.13655391764236488,0.1364649538200691,4.213182990670378e-13,4.1533791183067348e-05,3.8347783114471782e-06,4.0549407120602415e-07,1.8545280811622104e-08,2.6582751431627959e-08,1.3425563742348432e-08,6.8561784967140446e-10,2.7734561981940534e-16,8.5947945898012227e-10,5.4325511801600682e-13,9.1715536506339067e-10
6.178780800262642e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029881147780891045,0.53344621994142516,3.4157355247948752e-09,0.0,1.1272400746152484e-06,2.9838184643904739e-33,3.5997196292852384e-17,0.0,0.0,2.3553840395497032e-21,0.0,0.13655419669839788,0.13646480871535172,4.2131774037960935e-13,4.174154917966748e-05,3.8408611005082942e-06,4.0760079712179e-07,1.8638016123494617e-08,2.6678175790440114e-08,1.3474252496060029e-08,6.9158461647260016e-10,2.7873265640052877e-16,8.6810076833931493e-10,5.4597288612549501e-13,9.261976730323541e-10
6.20944476164042e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029867450768645822,0.53344594246629395,3.4327929434266709e-09,0.0,1.1272418714825127e-06,2.9853261369525044e-33,3.6183152229395838e-17,0.0,0.0,2.3881020300414549e-21,0.0,0.13655447414479813,0.1364646620066276,4.2131718651566331e-13,4.1949306123506069e-05,3.8469410628771073e-06,4.0970752528821524e-07,1.8730751322366864e-08,2.6773988257737278e-08,1.3523138810725385e-08,6.9757028315775e-10,2.8011968097767916e-16,8.7676508577196795e-10,5.4869062870839994e-13,9.3528451002212225e-10
6.240108723018197e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00029854067823058836,0.53344566656107251,3.4498503357645771e-09,0.0,1.1272436569781311e-06,2.9868008953898855e-33,3.6369108216195686e-17,0.0,0.0,2.4211024713841543e-21,0.0,0.13655475001919853,0.13646451373140375,4.2131663969403386e-13,4.215706201024777e-05,3.8530182631694795e-06,4.118142556435622e-07,1.8823486407161646e-08,2.6870190033706471e-08,1.3572223300700682e-08,7.0357477331869011e-10,2.8150669590547522e-16,8.8547241086651618e-10,5.5140834576382747e-13,9.444158817976535e-10
