Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24)
2.2354414990476165e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30791132914710401,0.11153669782158235,0.0098451251407010321,3.1029280347047791e-10,2.5670554657194875e-10,0.0035177032740454986,0.0018231563287246437,1.0588751802211624e-10,2.6585435406673168e-14,3.9206778092434036e-07,8.5559965583071906e-22,2.8465615417970792e-07,2.6232795426358832e-17,3.272923460054658e-16,6.6818704797210808e-13,2.6664338823894418e-15,6.5888390068897122e-13,1.3002225725801469e-15,0.0053071327829120303,0.024129410258665336,2.1438098256943379e-08,0.00016698606706149545,6.2209704413877276e-10,2.0666215805241661e-11,3.8645423916259686e-07,1.8615766229389602e-06,3.1562008756435197e-07,5.0117815965356522e-05,1.3832700214828741e-09,1.3206448999385527e-11,3.8392916066304948e-15
2.23912518001157e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30789082383119148,0.11153237619231231,0.0098323161370865979,3.1193200979776958e-10,2.5799887978373602e-10,0.0035272396990001708,0.0018280339111429185,1.0629307926029167e-10,2.6762294866433638e-14,3.9252059556769393e-07,8.6239342076970322e-22,2.8500117314980401e-07,2.6359547737865336e-17,3.2891879045547088e-16,6.7079048947458816e-13,2.6784559372275792e-15,6.5999380402391356e-13,1.3089010187164875e-15,0.0053065718157021503,0.024150149871511564,2.1455605293975784e-08,0.00016717554102385336,6.2337968120321464e-10,2.0741511648888621e-11,3.8748132158420228e-07,1.8642846459738562e-06,3.1642253576095223e-07,5.0250452202689765e-05,1.3868783945775296e-09,1.3255931561895746e-11,3.8526177074223145e-15
2.242808860975524e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30787035840288141,0.11152805040052748,0.0098195254996740616,3.1357671277673778e-10,2.5929631167590688e-10,0.0035367833815092421,0.0018329151344384854,1.0669935719646879e-10,2.6940015922034299e-14,3.9297275031868733e-07,8.6922784462040635e-22,2.853459805178332e-07,2.6486661563316647e-17,3.3054988066162749e-16,6.733991191356636e-13,2.6905108567440865e-15,6.6110161011561453e-13,1.3176213545682306e-15,0.0053060113685185276,0.024170849110539957,2.1473074572076424e-08,0.00016736488688734821,6.2466210019853931e-10,2.0816972249364038e-11,3.8850959212847407e-07,1.8669932608219233e-06,3.1722550329229755e-07,5.0383180464026069e-05,1.3904892169825325e-09,1.3305506797709763e-11,3.8659617360744971e-15
2.2461241738430823e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30785197356247068,0.11152415363671338,0.0098080296028721595,3.1506165030102804e-10,2.6046750837412988e-10,0.0035453788869558018,0.0018373113412963936,1.0706561947254458e-10,2.7100703676141576e-14,3.9337912610237552e-07,8.7541371974484473e-22,2.8565612645506422e-07,2.6601373239901757e-17,3.3202183465646915e-16,6.7575132035614703e-13,2.7013884060152504e-15,6.6209684059361446e-13,1.3255055711573518e-15,0.0053055074099910117,0.024189443965576946,2.1488764695029403e-08,0.00016753518881412171,6.2581608876714589e-10,2.0885027763678028e-11,3.8943605127706611e-07,1.8694315210739732e-06,3.1794861705960245e-07,5.0502714396601329e-05,1.3937410464213298e-09,1.335020371522013e-11,3.8779866594460307e-15
2.2494394867106406e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30783362092158228,0.11152025351566543,0.0097965485338965177,3.1655104979356941e-10,2.616420317424501e-10,0.0035539802449391896,0.0018417104841347094,1.0743246107522811e-10,2.7262093308679474e-14,3.9378496870539098e-07,8.8163277134990464e-22,2.8596610141452348e-07,2.6716378001019309e-17,3.3349755297689254e-16,6.7810772146435584e-13,2.7122926173554437e-15,6.6309036885940591e-13,1.3334239020852538e-15,0.0053050038714110423,0.024208006228548171,2.1504424338453893e-08,0.00016770538730469952,6.2696989683447061e-10,2.0953216904446621e-11,3.9036347245047193e-07,1.8718702623737657e-06,3.186721495501957e-07,5.0622322527971667e-05,1.3969948507133943e-09,1.3394975640804469e-11,3.8900260469781418e-15
2.2524232682914432e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30781713103266145,0.11151674054190994,0.0097862282305647089,3.1789532809377607e-10,2.627019497055439e-10,0.0035617264608611833,0.0018456722178266578,1.0776311337147308e-10,2.7407945646403251e-14,3.9414977169939371e-07,8.8725837890591792e-22,2.8624493285585363e-07,2.6820132973161259e-17,3.3482891843770615e-16,6.802320723710108e-13,2.7221292198987896e-15,6.6398308758292297e-13,1.340579639632496e-15,0.0053045510452470026,0.024224684442222935,2.1518491998595132e-08,0.00016785847763458632,6.280081682616817e-10,2.1014701450671391e-11,3.9119897390223582e-07,1.8740655414855127e-06,3.1932368604425864e-07,5.0730033153264555e-05,1.3999249595299278e-09,1.3435334483253153e-11,3.9008738401557337e-15
2.255407049872246e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3078006671458931,0.11151322485925577,0.0097759199023418532,3.1924322760692124e-10,2.6376456716075457e-10,0.0035694773983947306,0.0018496363201264104,1.0809423404570284e-10,2.7554369416009199e-14,3.9451414378631566e-07,8.9291103681893655e-22,2.865236261098926e-07,2.6924125529025575e-17,3.3616333387348579e-16,6.8235982333003739e-13,2.7319874489826705e-15,6.6487442506243619e-13,1.347763143800217e-15,0.0053040985583154305,0.024241336336722784,2.1532535046723418e-08,0.00016801148441609353,6.2904629068518548e-10,2.1076294360380456e-11,3.9203525433870597e-07,1.8762612114661139e-06,3.1997556029781501e-07,5.0837803632348054e-05,1.4028566613816767e-09,1.3475754040221432e-11,3.9117333074568619e-15
2.2583908314530484e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3077842292237431,0.11150970647264508,0.0097656235324924713,3.2059475164488974e-10,2.6482988641632187e-10,0.0035772330485901024,0.0018536027865285508,1.0842582268182805e-10,2.7701365997642841e-14,3.948780854246598e-07,8.9859082926761526e-22,2.8680218132050999e-07,2.7028355755367531e-17,3.3750079968052313e-16,6.8449097345565249e-13,2.7418673189032358e-15,6.6576438015601738e-13,1.354974478101423e-15,0.0053036464101792989,0.024257961950024741,2.154655351893687e-08,0.00016816440776012051,6.3008426278603768e-10,2.113799568966666e-11,3.9287231363952726e-07,1.8784572728867905e-06,3.2062777164691585e-07,5.0945633848475023e-05,1.4057899531539048e-09,1.3516234291630517e-11,3.9226044290347832e-15
2.261374613033851e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30776781722874452,0.11150618538701178,0.0097553391043112177,3.2194990351142676e-10,2.6589790977552839e-10,0.003584993402512488,0.001857571612535161,1.0875787886320624e-10,2.7848936772441786e-14,3.9524159707253049e-07,9.0429784052187414e-22,2.8708059863128053e-07,2.7132823738307744e-17,3.3884131624465745e-16,6.8662552185807098e-13,2.7517688439312918e-15,6.6665295173419686e-13,1.3622137060721855e-15,0.0053031946004023214,0.024274561320038086,2.1560547451265529e-08,0.00016831724777732068,6.3112208324995359e-10,2.1199805498291981e-11,3.9371015168511748e-07,1.8806537263300385e-06,3.2128031942878435e-07,5.1053523685129821e-05,1.4087248317380968e-09,1.3556775217464654e-11,3.9334871850749083e-15
2.2643583946146536e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30775143112349757,0.11150266160728153,0.009745066601122801,3.2330868650213913e-10,2.6696863953670312e-10,0.0035927584512419615,0.0018615427936558345,1.0909040217264595e-10,2.799708312253322e-14,3.9560467918763268e-07,9.1003215494259739e-22,2.8735887818548545e-07,2.723752956333323e-17,3.4018488394129891e-16,6.8876346764351908e-13,2.7616920383123273e-15,6.6754013867990931e-13,1.3694808912714694e-15,0.0053027431285489496,0.02429113448460446,2.1574516879693877e-08,0.00016847000457810118,6.321597507667182e-10,2.1261723844817204e-11,3.9454876835643144e-07,1.8828505723642276e-06,3.2193320298196227e-07,5.1161473026027778e-05,1.4116612940318783e-09,1.3597376797585111e-11,3.9443815557452812e-15
2.2673421761954562e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3077350708706687,0.1114991351383718,0.0097348060062819267,3.2467110390449791e-10,2.680420779932238e-10,0.0036005281858734529,0.0018655163254076316,1.094233921924106e-10,2.8145806431030752e-14,3.9596733222727093e-07,9.1579385698133119e-22,2.8763702012611324e-07,2.7342473315298432e-17,3.4153150313545243e-16,6.9090480991425054e-13,2.7716369162665446e-15,6.6842593988844321e-13,1.3767760972809617e-15,0.0053022919941843666,0.024307681481498047,2.158846184014009e-08,0.0001686226782726254,6.3319726403010029e-10,2.132375078553309e-11,3.9538816353345685e-07,1.8850478115703429e-06,3.2258642164627456e-07,5.1269481755114459e-05,1.4145993369389838e-09,1.3638039011757248e-11,3.9552875212018533e-15
2.270325957776259e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3077187364329913,0.11149560598519184,0.0097245573031732313,3.2603715899784071e-10,2.6911822743352126e-10,0.0036083025975167187,0.0018694922033150904,1.0975684850422223e-10,2.8295108082032317e-14,3.9632955664834864e-07,9.2158303117998305e-22,2.8791502459586052e-07,2.7447655078426349e-17,3.4288117418174061e-16,6.9304954776856145e-13,2.7816034919888902e-15,6.6931035426738914e-13,1.3840993877049031e-15,0.0053018411968744862,0.024324202348425694,2.1602382368457012e-08,0.00016877526897081068,6.3423462173833463e-10,2.1385886379028396e-11,3.9622833709899374e-07,1.8872454445153535e-06,3.232399747629718e-07,5.1377549756565208e-05,1.4175389573693218e-09,1.3678761839773388e-11,3.9662050616232165e-15
2.2733097393570614e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30770242777326506,0.11149207415264278,0.0097143204752111988,3.2740685505337441e-10,2.7019709014108157e-10,0.0036160816772963082,0.0018734704229101877,1.1009077068926533e-10,2.8444989460618092e-14,3.9669135290736776e-07,9.2739976217052644e-22,2.8819289173713365e-07,2.7553074936309605e-17,3.4423389742442753e-16,6.951976803008069e-13,2.791591779649086e-15,6.7019338073658936e-13,1.3914508261699184e-15,0.0053013907361859564,0.024340697123027104,2.1616278500448114e-08,0.00016892777678233309,6.3527182259383146e-10,2.1448130683925659e-11,3.9706928893467598e-07,1.8894434717791415e-06,3.2389386167443537e-07,5.1485676914784539e-05,1.4204801522388953e-09,1.3719545261347394e-11,3.9771341571823419e-15
2.276293520937864e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30768614485436518,0.11148853964561639,0.0097040955058441472,3.2878019533307323e-10,2.7127866839377876e-10,0.0036238654163535324,0.0018774509797333551,1.1042515832811791e-10,2.8595451952980682e-14,3.9705272146037257e-07,9.3324413468689742e-22,2.8847062169201048e-07,2.7658732971834119e-17,3.4558967319603655e-16,6.9734920660114322e-13,2.8016017933882354e-15,6.7107501822973667e-13,1.3988304763278651e-15,0.0053009406116862542,0.024357165842865857,2.1630150271843754e-08,0.0001690802018166193,6.3630886530270401e-10,2.151048375686414e-11,3.9791101892375119e-07,1.8916418939294527e-06,3.245480817246701e-07,5.1593863114436035e-05,1.4234229184705997e-09,1.3760389256102365e-11,3.988074788041286e-15
2.2792773025186666e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30766988763921915,0.11148500246899795,0.0096938823785440702,3.3015718309243134e-10,2.7236296446554956e-10,0.0036316538058414555,0.0018814338693309337,1.107600110009367e-10,2.8746496946091256e-14,3.9741366276308564e-07,9.3911623353428526e-22,2.8874821460233997e-07,2.7764629267385505e-17,3.4694850182087529e-16,6.9950412575644754e-13,2.8116335473273823e-15,6.7195526569019489e-13,1.4062384018481235e-15,0.005300490822943431,0.024373608545452282,2.1643997718326249e-08,0.00016923254418287664,6.3734574857627624e-10,2.157294565625785e-11,3.9875352694930775e-07,1.8938407115387694e-06,3.2520263425861298e-07,5.1702108240364846e-05,1.4263672529922016e-09,1.3801293803659335e-11,3.9990269343789972e-15
2.2822610840994692e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30765365609082168,0.11148146262766459,0.0096836810768129705,3.315378215787218e-10,2.7344998062533793e-10,0.0036394468369280245,0.0018854190872567617,1.1109532828734576e-10,2.8898125827907373e-14,3.9777417727082095e-07,9.4501614360812746e-22,2.8902567060968087e-07,2.7870763904707711e-17,3.4831038361283806e-16,7.0166243684952509e-13,2.8216870555621305e-15,6.7283412207357992e-13,1.4136746664222325e-15,0.0053000413695262804,0.024390025268229178,2.1657820875520641e-08,0.00016938480399006901,6.383824711288003e-10,2.1635516439574475e-11,3.9959681289535266e-07,1.8960399251767586e-06,3.2585751862259312e-07,5.1810412177647611e-05,1.4293131527376647e-09,1.3842258883554248e-11,4.0099905763638508e-15
2.285244865680272e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30763745017223554,0.11147792012648497,0.0096734915841835221,3.329221140308013e-10,2.7453971913697704e-10,0.0036472445007964065,0.001889406629072335,1.1143110976642704e-10,2.9050339987394377e-14,3.981342654384739e-07,9.5094394989600223e-22,2.8930298985529434e-07,2.7977136964890625e-17,3.4967531887517768e-16,7.038241389590649e-13,2.8317623321620611e-15,6.7371158634800718e-13,1.4211393337642651e-15,0.0052995922510043394,0.024406416048570374,2.1671619778988625e-08,0.00016953698134690163,6.3941903167962319e-10,2.1698196164602456e-11,4.0044087664600969e-07,1.8982395354141265e-06,3.2651273416419956e-07,5.1918774811596156e-05,1.4322606146471625e-09,1.388328447528649e-11,4.0209656941717737e-15
2.2882286472610744e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30762126984659022,0.11147437497031952,0.0096633138842184291,3.3431006367926505e-10,2.7563218225928539e-10,0.0036550467886446777,0.0018933964903466629,1.1176735501673438e-10,2.9203140814504698e-14,3.9849392772052759e-07,9.5689973747564876e-22,2.8958017248015076e-07,2.8083748528386916e-17,3.5104330790072169e-16,7.0598923115982072e-13,2.8418593911712337e-15,6.7458765749381097e-13,1.4286324676102378e-15,0.0052991434669478867,0.02442278092378207,2.168539446423328e-08,0.00016968907636183476,6.4045542895172403e-10,2.1760984888843881e-11,4.0128571808641048e-07,1.9004395428176277e-06,3.2716828023239867e-07,5.2027196027752158e-05,1.4352096356670295e-09,1.3924370558290574e-11,4.0319522679764337e-15
2.291212428841877e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30760511507707489,0.11147082716402133,0.0096531479605069959,3.3570167374737874e-10,2.7672737224663475e-10,0.0036628536916841143,0.0018973886666553987,1.1210406361635647e-10,2.9356529700064261e-14,3.9885316457109893e-07,9.6288359150451773e-22,2.8985721862496356e-07,2.8190598675080301e-17,3.5241435097306974e-16,7.0815771252302441e-13,2.8519782466110884e-15,6.7546233450212335e-13,1.4361541317154825e-15,0.0052986950169278523,0.024439119931110663,2.1699144966703626e-08,0.00016984108914311352,6.4149166167224329e-10,2.1823882669892378e-11,4.0213133710170028e-07,1.9026399479562879e-06,3.2782415617725437e-07,5.2135675711861845e-05,1.4381602127490759e-09,1.3965517111958497e-11,4.0429502779533855e-15
2.2941962104226796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3075889858269511,0.11146727671243457,0.0096429937966713251,3.3709694744935008e-10,2.7782529134790184e-10,0.0036706652011422986,0.0019013831535824035,1.1244123514281077e-10,2.9510508035976748e-14,3.9921197644385162e-07,9.6889559723834339e-22,2.9013412843012832e-07,2.8297687484159873e-17,3.5378844836443374e-16,7.1032958211550711e-13,2.8621189124751267e-15,6.7633561637737491e-13,1.4437043898590473e-15,0.005298246900515966,0.024455433107728717,2.1712871321783217e-08,0.00016999301979869316,6.4252772857314888e-10,2.1886889565238994e-11,4.0297773357789999e-07,1.904840751394176e-06,3.2848036135030675e-07,5.2244213749921737e-05,1.4411123428517096e-09,1.4006724115622158e-11,4.0539597042828404e-15
2.297179992003482e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30757288205954825,0.11146372362039501,0.009632851376363695,3.3849588799104223e-10,2.7892594180690392e-10,0.0036784813082617759,0.0019053799467190771,1.1277886917309214e-10,2.9665077215136099e-14,3.9957036379203062e-07,9.749358400230659e-22,2.9041090203574935e-07,2.8405015034176825e-17,3.5516560033655938e-16,7.1250483900035024e-13,2.8722814027311445e-15,6.7720750213619057e-13,1.4512833058416388e-15,0.0052977991172847008,0.024471720490740936,2.1726573564795481e-08,0.00017014486843631603,6.4356362838932367e-10,2.1950005632300497e-11,4.0382490740145035e-07,1.9070419537001803e-06,3.2913689510436728e-07,5.2352810028159805e-05,1.4440660229396012e-09,1.404799154856667e-11,4.0649805271424405e-15
2.300163773584285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3075568037382595,0.11146016789273061,0.0096227206832652807,3.3989849857030079e-10,2.800293258625977e-10,0.0036863020042994469,0.0019093790416640566,1.1311696528369744e-10,2.9820238631385576e-14,3.999283270684774e-07,9.8100440529100075e-22,2.9068753958165269e-07,2.8512581403076416e-17,3.5654580714115719e-16,7.1468348223712508e-13,2.8824657313222579e-15,6.7807799080685617e-13,1.4588909434845915e-15,0.0052973516668072367,0.024487982117186967,2.1740251731005605e-08,0.00017029663516350842,6.4459935985997566e-10,2.2013230928530258e-11,4.0467285845993225e-07,1.9092435554377064e-06,3.2979375679354367e-07,5.2461464433025415e-05,1.4470212499833127e-09,1.4089319390038378e-11,4.0760127267124293e-15
2.3031475551650874e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30754075082654125,0.11145660953426144,0.0096126017010856601,3.4130478237707854e-10,2.8113544574915845e-10,0.003694127280526325,0.0019133804340230841,1.1345552305063681e-10,2.9975993679500743e-14,4.0028586672563585e-07,9.8710137855920286e-22,2.9096404120739242e-07,2.8620386668204072e-17,3.5792906902008068e-16,7.1686551088176784e-13,2.8926719121673143e-15,6.7894708142908923e-13,1.4665273666293796e-15,0.0052969045486574518,0.024504218024042547,2.1753905855622093e-08,0.00017044832008757647,6.4563492172913884e-10,2.2076565511293511e-11,4.0552158664066139e-07,1.9114455571744723e-06,3.3045094577314794e-07,5.2570176851185341e-05,1.449978020959159e-09,1.4130707619221674e-11,4.0870562831767828e-15
2.30613133674589e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30752472328791436,0.11145304854979964,0.0096024944135631226,3.4271474259333795e-10,2.82244303695922e-10,0.0037019571282276976,0.001917384119409092,1.1379454204943097e-10,3.0132343755198924e-14,4.0064298321554626e-07,9.9322684543026965e-22,2.9124040705224912e-07,2.8728430906294751e-17,3.5931538620522295e-16,7.1905092398638415e-13,2.9028999591606077e-15,6.7981477305414449e-13,1.4741926391377268e-15,0.0052964577624099269,0.024520428248218821,2.1767535973796087e-08,0.00017059992331558242,6.4667031274434719e-10,2.2140009437848841e-11,4.0637109183210081e-07,1.9136479594709442e-06,3.31108461399789e-07,5.2678947169526424e-05,1.4529363328493776e-09,1.4172156215248232e-11,4.0981111767188282e-15
