Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
4.671951564850207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360789648592694,0.07250957057625636,0.005505033465243353,0.0,0.00461543996974222,0.07234210297263671,0.029996640597839283,3.5518515462958546e-05,4.0133851460814514e-10,0.0017568370861038177,4.626465445136854e-11,0.0005595293765930632,2.790421199751471e-09,4.082161557995663e-06,3.0522281827054655e-09,1.4847002858321364e-10,9.635178064471981e-06,2.6982558042280778e-05,0.00513004079391792,1.7202631086233335e-06,0.0006106562798504406,5.405286694775267e-09,2.406091430970339e-09,3.660152934007877e-08,2.0406980505189684e-07,5.820202646694431e-08,0.00038156243457582276,0.008673411844789989,9.535465970253126e-07,0.0014264355822290466,5.361414972038514e-09,4.2700657786661465e-05,9.151797497132275e-08,2.691855266478371e-10,4.286856467387211e-06,1.3187535429607855e-10,3.03319571587949e-06,4.45474160797618e-11,7.498008513597378e-12,9.649132581466071e-08,2.935031871302534e-11
4.672166001448549e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360781963068537,0.07250818460815521,0.005504681557566692,0.0,0.004615433282501295,0.07234505640904519,0.029997352448878363,3.5517279166308606e-05,4.0137977821332096e-10,0.001756806663293001,4.6263794648498165e-11,0.0005595346494920824,2.7904183218878982e-09,4.081828721773207e-06,3.0523293483816527e-09,1.484715650614739e-10,9.634641501413364e-06,2.6983528012770275e-05,0.005129933709174099,1.72000006608751e-06,0.0006106671110032088,5.404588152127099e-09,2.405895959090326e-09,3.6603801370739334e-08,2.0406914959702406e-07,5.8209448430013685e-08,0.0003816036597319557,0.008674179805709961,9.535671806525022e-07,0.0014264913334412848,5.361312680562113e-09,4.270219280956664e-05,9.151998549475757e-08,2.691965864402711e-10,4.2866194646926706e-06,1.318762001202831e-10,3.0333001676805487e-06,4.45437054300721e-11,7.498264837346544e-12,9.64877971277882e-08,2.934863252957549e-11
4.672380438046892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360774277383329,0.07250679866724183,0.0055043296735113505,0.0,0.004615426593706277,0.07234800978828536,0.029998064254088356,3.551604291838292e-05,4.014210433132588e-10,0.0017567762411451564,4.626293488712242e-11,0.0005595399222001852,2.790415445346976e-09,4.081495923981378e-06,3.052430509716165e-09,1.484731012100358e-10,9.63410497875594e-06,2.698449795975703e-05,0.005129826626506849,1.7197370747363199e-06,0.0006106779416288668,5.4038897297349646e-09,2.4057005037689718e-09,3.660607365157827e-08,2.0406849406696488e-07,5.8216870846591547e-08,0.0003816448865429882,0.008674947780869406,9.535877627330826e-07,0.0014265470832676684,5.361210391238179e-09,4.270372779527783e-05,9.152199586733537e-08,2.6920764581876973e-10,4.286382474136777e-06,1.3187704568439493e-10,3.033404616293376e-06,4.453999521092146e-11,7.498521153337694e-12,9.648426858156037e-08,2.934694647387128e-11
4.672809311243576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43607589055298496,0.07250402686697643,0.005503625976258704,0.0,0.004615413211454701,0.07235391637526398,0.02999948772703231,3.551357056869618e-05,4.015035779969305e-10,0.0017567153988383133,4.6261215488848117e-11,0.0005595504670436855,2.7904096962330828e-09,4.080830443664145e-06,3.052632819360705e-09,1.48476172518171e-10,9.633032054628523e-06,2.698643778323259e-05,0.0051296124674020315,1.719211245539293e-06,0.0006106996012989749,5.402493245615922e-09,2.4053096427967174e-09,3.661061896378809e-08,2.040671827813259e-07,5.823171704021108e-08,0.0003817273451292704,0.008676483773897934,9.536289222548083e-07,0.0014266585787629617,5.3610058190476106e-09,4.2706797655134456e-05,9.152601615995804e-08,2.6922976333396255e-10,4.2859085294395015e-06,1.3187873603244066e-10,3.0336135039555557e-06,4.453257606395323e-11,7.499033762048976e-12,9.64772119110172e-08,2.9343574745649336e-11
4.673238184440261e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43607435330324507,0.07250125517545616,0.005502922373472583,0.0,0.004615399822989096,0.07235982273357956,0.030000911016695397,3.551109841388078e-05,4.0158611865810014e-10,0.001756654559183142,4.62594962565312e-11,0.0005595610111236595,2.7904039524097767e-09,4.0801651169889385e-06,3.052835111640289e-09,1.4847924250784948e-10,9.631959292054817e-06,2.6988377512729634e-05,0.0051293983166034235,1.718685620928457e-06,0.0006107212588610169,5.40109724219216e-09,2.404918848042065e-09,3.6615165276699754e-08,2.040658711950636e-07,5.824656504767131e-08,0.00038180981033364723,0.00867801982385657,9.536700755913203e-07,0.001426770068715127,5.360801255466604e-09,4.2709867366266505e-05,9.153003584927288e-08,2.6925187919343503e-10,4.2854346332922995e-06,1.3188042534042338e-10,3.0338223788686756e-06,4.452515863824409e-11,7.499546339737768e-12,9.647015580298483e-08,2.934020352825069e-11
4.673667057636945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43607281598913417,0.07249848359267665,0.005502218865139482,0.0,0.004615386428311147,0.07236572886323955,0.030002334123103148,3.550862645391821e-05,4.0166866529565076e-10,0.0017565937221794858,4.6257777190156467e-11,0.0005595715544402069,2.790398213877093e-09,4.079499943897823e-06,3.0530373865562992e-09,1.484823111793134e-10,9.630886690998043e-06,2.6990317148271614e-05,0.005129184174110973,1.7181602007998619e-06,0.0006107429143152618,5.399701719237136e-09,2.404528119493249e-09,3.661971259030403e-08,2.0406455930826428e-07,5.82614148688365e-08,0.00038189228215505957,0.008679555930725287,9.53711222743488e-07,0.0014268815531243751,5.360596700494927e-09,4.2712936928710966e-05,9.153405493536628e-08,2.6927399339722424e-10,4.284960785691911e-06,1.3188211360855542e-10,3.0340312410355244e-06,4.451774293314937e-11,7.500058886410969e-12,9.646310025741464e-08,2.933683282156099e-11
4.674283174282162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360706073803419,0.0724945021438974,0.005501208374600172,0.0,0.004615367174728156,0.07237421317327532,0.030004378228494256,3.550507559215403e-05,4.01787261754468e-10,0.001756506328747682,4.625530788018243e-11,0.0005595866995691572,2.790389979195353e-09,4.078544628939542e-06,3.0533279430927176e-09,1.4848671730755318e-10,9.62934608140955e-06,2.6993103452587457e-05,0.005128876552836432,1.717405743104183e-06,0.000610774020721593,5.397697759886172e-09,2.403966917068706e-09,3.662624698497168e-08,2.040626741337831e-07,5.8282751206353905e-08,0.0003820107722548646,0.00868176279214382,9.537703236718059e-07,0.001427041701252873,5.360302853125135e-09,4.271734638342774e-05,9.153982767459703e-08,2.693057596311976e-10,4.284280144049958e-06,1.318845371448403e-10,3.034331268860491e-06,4.450709258612817e-11,7.500795153597541e-12,9.645296528756805e-08,2.933199137829641e-11
4.67489929092738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43606839863880165,0.07249052091951669,0.005500198078927232,0.0,0.00461534790833234,0.0723826970114474,0.030006421955807293,3.5501525132437166e-05,4.0190587054190025e-10,0.001756418940787322,4.625283891260603e-11,0.0005596018431230347,2.7903817554324638e-09,4.077589630665994e-06,3.0536184638012686e-09,1.4849112071644217e-10,9.627805804980655e-06,2.699588956311278e-05,0.005128568948703906,1.7166517069282157e-06,0.0006108051227792485,5.39569479108478e-09,2.4034058512214194e-09,3.6632783444836466e-08,2.0406078833948171e-07,5.8304091286347974e-08,0.0003821292760057688,0.008683969770915788,9.538294118411953e-07,0.001427201837942917,5.360009023522215e-09,4.2721755531463645e-05,9.154559916931932e-08,2.693375224483711e-10,4.283599602583091e-06,1.3188695853613405e-10,3.0346312703932904e-06,4.449644578697006e-11,7.501531356807739e-12,9.644283147829521e-08,2.932715098847546e-11
4.675515407572597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43606618976457273,0.07248653991952227,0.00549918797808202,0.0,0.004615328629128516,0.07239118037777695,0.030008465305115306,3.5497975074714706e-05,4.0202449165475245e-10,0.0017563315582979592,4.625037028738384e-11,0.0005596169851021252,2.7903735425884394e-09,4.0766349489118346e-06,3.0539089486860914e-09,1.4849552140667332e-10,9.626265861606319e-06,2.6998675479914612e-05,0.005128261361713247,1.7158980919828995e-06,0.0006108362204890618,5.393692812219073e-09,2.4028449219171143e-09,3.663932196987863e-08,2.0405890192560838e-07,5.8325435108437506e-08,0.0003822477934047493,0.008686176866983947,9.538884872541943e-07,0.001427361963195109,5.359715211685521e-09,4.272616437292453e-05,9.155136941978073e-08,2.6936928184886155e-10,4.282919161281966e-06,1.3188937778305538e-10,3.0349312456419037e-06,4.448580253383363e-11,7.502267496061302e-12,9.643269882945759e-08,2.932231165177107e-11
4.6767476408630305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360617716182845,0.07247857859264338,0.0054971683607209255,0.0,0.004615290032316013,0.07240814569499313,0.030012550870007024,3.549087616504225e-05,4.02261770843993e-10,0.0017561568097304537,4.624543406382929e-11,0.0005596472643370817,2.7903571496570503e-09,4.074726534303904e-06,3.054489811000881e-09,1.485043146339211e-10,9.623186973603359e-06,2.7004246732614294e-05,0.005127646239156946,1.7143921246249645e-06,0.0006108984028684882,5.389691821830157e-09,2.40172347280036e-09,3.665240521542036e-08,2.0405512724014453e-07,5.836813397738716e-08,0.00038248486913491247,0.008690591410780948,9.540065998211292e-07,0.001427682179388335,5.359127641308264e-09,4.273498113654348e-05,9.156290618890403e-08,2.6943279040025485e-10,4.2815585791397465e-06,1.3189420984625492e-10,3.0355311173183515e-06,4.4464526658300403e-11,7.503739582777118e-12,9.641243701253625e-08,2.931263613641004e-11
4.677979874153464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360573529419497,0.07247061816316283,0.005495149522208709,0.0,0.004615251384329025,0.07242510912509317,0.03001663492375192,3.548377886271454e-05,4.0249909929669985e-10,0.0017559820830416147,4.6240499209172726e-11,0.0005596775372763059,2.7903408004013426e-09,4.072819383798759e-06,3.055070530069862e-09,1.4851309699482302e-10,9.620109416563698e-06,2.7009817211220784e-05,0.005127031185166347,1.712887838712915e-06,0.0006109605678665394,5.385694783789853e-09,2.4006025694443433e-09,3.6665496721444024e-08,2.0405135007938428e-07,5.841084781016506e-08,0.0003827219994212592,0.0086950064230783,9.541246613928421e-07,0.0014280023498373534,5.358540141988255e-09,4.274379667513021e-05,9.15744379839376e-08,2.6949628528631073e-10,4.280198397548748e-06,1.3189903333938632e-10,3.0361308839535113e-06,4.4443264944861725e-11,7.505211413902473e-12,9.639217983569909e-08,2.930296482960653e-11
4.679212107443898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360529337360413,0.07246265863098264,0.005493131462236972,0.0,0.004615212685205938,0.07244207066824665,0.030020717466932925,3.547668316730918e-05,4.0273647698735587e-10,0.0017558073782278872,4.623556572306813e-11,0.0005597078039220778,2.790324494821495e-09,4.0709134960799016e-06,3.0556511059258676e-09,1.485218684949095e-10,9.61703318965036e-06,2.701538691626901e-05,0.005126416199740265,1.711385231931906e-06,0.000611022715489882,5.381701693174087e-09,2.399482211574854e-09,3.6678596487795366e-08,2.0404757044532297e-07,5.8453576603729985e-08,0.00038295918423968085,0.008699421903419173,9.54242671989584e-07,0.0014283224745469702,5.357952713720374e-09,4.2752610989531525e-05,9.158596480685366e-08,2.695597665079703e-10,4.278838616434296e-06,1.3190384826739803e-10,3.036730545611147e-06,4.4422017378856897e-11,7.506682989595077e-12,9.637192729784055e-08,2.929329772875382e-11
4.6804443407343314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43604851400103206,0.07245469999600479,0.005491114180497407,0.0,0.004615173934985102,0.0724590303246231,0.030024798500132815,3.546958907840388e-05,4.029739038904429e-10,0.0017556326952857192,4.623063360516994e-11,0.0005597380642766757,2.7903082329177123e-09,4.06900886983292e-06,3.0562315386017506e-09,1.4853062913970879e-10,9.613958292027348e-06,2.7020955848294428e-05,0.005125801282877513,1.7098843019715725e-06,0.0006110848457451918,5.377712545064989e-09,2.398362398918128e-09,3.669170451431708e-08,2.0404378833994553e-07,5.8496320355037856e-08,0.0003831964235660571,0.008703837851346919,9.543606316315845e-07,0.0014286425535219908,5.357365356499503e-09,4.2761424080594276e-05,9.159748665962479e-08,2.696232340661813e-10,4.277479235721668e-06,1.3190865463523276e-10,3.0373301023550426e-06,4.440078394564731e-11,7.50815431001268e-12,9.63516793978555e-08,2.928363483124823e-11
4.681676574024765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360440937373942,0.0724467422581313,0.005489097676681898,0.0,0.004615135133704815,0.07247598809439212,0.030028878023934048,3.546249659557663e-05,4.0321137998044854e-10,0.0017554580342115597,4.622570285513311e-11,0.0005597683183423766,2.7902920146902096e-09,4.067105503745769e-06,3.0568118281303555e-09,1.485393789347459e-10,9.610884722859819e-06,2.7026524007832034e-05,0.00512518643457689,1.7083850465258154e-06,0.0006111469586391183,5.373727334558809e-09,2.3972431312000467e-09,3.67048208008529e-08,2.0404000376524948e-07,5.8539079061045315e-08,0.0003834337173762941,0.008708254266405147,9.54478540339092e-07,0.001428962586767221,5.356778070320511e-09,4.2770235949165844e-05,9.1609003544221e-08,2.696866879618878e-10,4.276120255336111e-06,1.319134524478361e-10,3.0379295542489917e-06,4.4379564630622356e-11,7.50962537531308e-12,9.633143613463927e-08,2.9273976134489584e-11
4.684141040605632e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436035251626122,0.07243082947330556,0.005485067001591215,0.0,0.004615057378118909,0.07250989797478626,0.03003703254566916,3.5448316446469265e-05,4.0368647961917914e-10,0.001755108777653073,4.621584545726552e-11,0.000559828807616186,2.7902597092650095e-09,4.063302546812652e-06,3.0579719778770973e-09,1.485568459976208e-10,9.604741566556642e-06,2.7037658011586298e-05,0.005123956943657251,1.7053915499719338e-06,0.0006112711323694889,5.365768706753e-09,2.395006229486215e-09,3.67310781533238e-08,2.0403242721582045e-07,5.862464132496944e-08,0.00038390846835189706,0.008717088496088666,9.547142050314657e-07,0.0014296025160875382,5.355603711067719e-09,4.278785602222398e-05,9.163202241677115e-08,2.698135547695951e-10,4.273403495247015e-06,1.3192302242709423e-10,3.039128143742264e-06,4.433716829678605e-11,7.5125667411934e-12,9.629096351409673e-08,2.92546713328271e-11
4.6866055071865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43602640740599996,0.07241492027572179,0.005481039434502471,0.0,0.004614979418753867,0.07254380031078586,0.030045181036793468,3.543414271661473e-05,4.0416177569949016e-10,0.0017547596085240571,4.620599352671356e-11,0.0005598892717616897,2.7902275785480012e-09,4.059504614823526e-06,3.0591315554288373e-09,1.4857426972768574e-10,9.598603714081019e-06,2.7048788931816146e-05,0.005122727726971709,1.702404723896932e-06,0.0006113952367342082,5.357825770648725e-09,2.392771504245596e-09,3.6757368543916113e-08,2.0402484081291375e-07,5.8710263371114716e-08,0.0003843834369736836,0.008725924588822868,9.549496662284174e-07,0.0014302422625463885,5.354429635921041e-09,4.2805471215486655e-05,9.16550214402565e-08,2.6994036693871487e-10,4.270688335568262e-06,1.3193255824466115e-10,3.0403263146015313e-06,4.4294828260891975e-11,7.515507088498822e-12,9.62505094273836e-08,2.923538330302301e-11
4.689069973767367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360175610808005,0.07239901466459658,0.005477014972954988,0.0,0.004614901255914759,0.0725776951037482,0.030053323501959064,3.541997540264325e-05,4.0463726801733865e-10,0.0017544105267961652,4.619614706073201e-11,0.0005599497107970509,2.790195622541579e-09,4.055711697351799e-06,3.060290561048351e-09,1.485916501690578e-10,9.592471158787602e-06,2.7059916772808462e-05,0.005121498784510562,1.699424549986737e-06,0.0006115192717864454,5.349898487252087e-09,2.3905389532928674e-09,3.67836919713125e-08,2.0401724457237071e-07,5.879594517506645e-08,0.0003848586230488559,0.008734762540963835,9.551849240915458e-07,0.00143088182618226,5.353255844839528e-09,4.282308153573784e-05,9.167800063042057e-08,2.700671244769121e-10,4.267974775700464e-06,1.3194205993998472e-10,3.0415240673376068e-06,4.425254440682089e-11,7.518446418492715e-12,9.62100738656759e-08,2.9216112024378307e-11
4.691534440348234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360087126542931,0.07238311263914649,0.005472993614489906,0.0,0.004614822889906073,0.07261158235503089,0.03006145994581495,3.540581450118772e-05,4.051129563686969e-10,0.0017540615324410742,4.618630605658233e-11,0.0005600101247404103,2.7901638412484306e-09,4.051923784001766e-06,3.061448994998455e-09,1.4860898736581903e-10,9.586343894045718e-06,2.707104153885222e-05,0.00512027011626403,1.6964510099875053e-06,0.0006116432375793073,5.341986817687517e-09,2.3883085744448315e-09,3.6810048434171525e-08,2.0400963851000698e-07,5.8881686712383954e-08,0.0003853340263846419,0.008743602348870649,9.554199787823485e-07,0.0014315212070336633,5.352082337782225e-09,4.284068698976509e-05,9.170096000299686e-08,2.7019382739189206e-10,4.2652628150436035e-06,1.31951527552475e-10,3.042721402461546e-06,4.421031661879682e-11,7.521384732439041e-12,9.616965682015514e-08,2.919685747623901e-11
4.6939989069291015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43599986213024416,0.07236721419858838,0.005468975356650261,0.0,0.004614744321031693,0.07264546206599184,0.030069590373006765,3.5391660008883776e-05,4.055888405495591e-10,0.0017537126254304855,4.617647051153278e-11,0.0005600705136098868,2.7901322346715335e-09,4.048140864409039e-06,3.062606857541984e-09,1.48626281362015e-10,9.580221913239635e-06,2.708216323423859e-05,0.005119041722222276,1.6934840857057732e-06,0.0006117671341658408,5.334090723198467e-09,2.3860803655205274e-09,3.683643793112708e-08,2.0400202264160922e-07,5.896748795860018e-08,0.00038580964678829385,0.008752444008905519,9.556548304622164e-07,0.0014321604051391315,5.350909114708177e-09,4.285828758435936e-05,9.17238995737082e-08,2.703204756913989e-10,4.262552452997031e-06,1.3196096112150286e-10,3.043918320484641e-06,4.4168144781391366e-11,7.524322031602352e-12,9.612925828200854e-08,2.9177619637997006e-11
