Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24)
3.00554871920164e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32735865436823791,0.11290912215929505,0.02050960546889628,1.6202011932183908e-05,8.9784847121389603e-05,7.161520865452644e-07,1.4959511256218418e-06,2.8529164625628469e-11,6.3841291083113979e-23,1.7560130879937174e-06,1.5930610582394479e-21,1.046394237566188e-08,1.6083229632565509e-16,3.8453840163088202e-10,2.0025669351174683e-17,2.7570485994581893e-19,5.8661136322266837e-06,5.6882156667965946e-16,0.005712091279603375,0.0044646623363551532,1.4171331413279702e-11,2.2491320582951091e-06,9.8238103137920853e-16,4.9363419507146892e-12,1.9664301277599956e-07,6.0296067416526296e-07,2.9100141147713864e-05,4.9497488839120558e-09,1.3700540134366597e-09
3.0109519771798526e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32735329854043604,0.11290906610665477,0.020506629476732052,1.6292538935762685e-05,9.0084344397948338e-05,7.1609423990618991e-07,1.4998473717958046e-06,2.8791436531539337e-11,6.4171901293449981e-23,1.7619926962640697e-06,1.6205625635944058e-21,1.0462299344754257e-08,1.6266312171359868e-16,3.874279017621221e-10,2.0075886351920973e-17,2.7710176329997821e-19,5.8761317860906091e-06,5.7665231432053003e-16,0.0057119908169766739,0.0044700633186787863,1.4188617764551639e-11,2.2479116752405394e-06,9.8358087704626904e-16,4.9393377316954246e-12,1.9664238288940178e-07,6.0336559153952751e-07,2.9156246418311012e-05,4.9643246722450108e-09,1.3743879105315914e-09
3.0163552351580654e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32734795206917872,0.11290900971959932,0.020503657778386891,1.6383349719277455e-05,9.0384212636822355e-05,7.1603494832190856e-07,1.5037399411541694e-06,2.9055495013655303e-11,6.4503344604272291e-23,1.7679769468943684e-06,1.6484713226045668e-21,1.046065505993704e-08,1.6451014204658628e-16,3.9033216876971327e-10,2.012603617176702e-17,2.7850230711525412e-19,5.8861368347037428e-06,5.845720912831061e-16,0.0057118905029553378,0.0044754548915064132,1.4205876429039568e-11,2.2466955050455506e-06,9.8477880455332804e-16,4.9423306873588797e-12,1.9664178227628126e-07,6.0376958186640462e-07,2.9212252706605242e-05,4.97891468342342e-09,1.3787208656453591e-09
3.021758493136278e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32734261494754119,0.11290895299853201,0.020500690370746803,1.6474444203537965e-05,9.0684451231994601e-05,7.1597422145988032e-07,1.5076288055043619e-06,2.9321347523514471e-11,6.4835619923656179e-23,1.7739658111023441e-06,1.676792316487888e-21,1.0459009581296718e-08,1.6637345516266758e-16,3.9325123726429017e-10,2.0176118532501556e-17,2.7990648799429907e-19,5.8961287764286567e-06,5.925816840047254e-16,0.0057117903374600916,0.0044808370620458325,1.4223107424094607e-11,2.2454835297135979e-06,9.859748150863391e-16,4.9453208061390322e-12,1.9664121077748253e-07,6.0417264738965608e-07,2.9268159824850177e-05,4.9935188918217153e-09,1.3830528388801006e-09
3.027161751114491e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32733728716856209,0.11290889594385664,0.020497727250681465,1.6565822306706852e-05,9.0985059577842738e-05,7.1591206893235875e-07,1.5115139368330012e-06,2.9589001518050328e-11,6.5168726155028196e-23,1.779959260155732e-06,1.7055305735157793e-21,1.0457362968223439e-08,1.6825315914998948e-16,3.9618514178105238e-10,2.0226133158534031e-17,2.8131430251345903e-19,5.9061076097398376e-06,6.0068188366583139e-16,0.0057116903204109436,0.0044862098375394108,1.4240310767178296e-11,2.2442757313509194e-06,9.8716890983896926e-16,4.9483080765883326e-12,1.9664066823493346e-07,6.04574790345961e-07,2.9323967587975038e-05,5.0081372718446712e-09,1.3873837905048547e-09
3.037968267070916e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32732665961055135,0.11290878083529922,0.020491813860672736,1.6749429029249839e-05,9.1587383101064885e-05,7.1578352505582143e-07,1.5192728892673486e-06,3.0129743815339791e-11,6.5837426944448051e-23,1.7919597981201684e-06,1.764279227048624e-21,1.0454066572895823e-08,1.7206213333439015e-16,4.0209759664306801e-10,2.0325958117175285e-17,2.8414081864693124e-19,5.92602594557444e-06,6.1715729231307571e-16,0.0057114907313273837,0.0044969272325302533,1.4274634567826847e-11,2.2418725944677472e-06,9.8955135681610259e-16,4.954274027291468e-12,1.9663966939165714e-07,6.0537631746931165e-07,2.9435284321901392e-05,5.0374164445358371e-09,1.3960424708378458e-09
3.048774783027341e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3273160693387302,0.11290866439716647,0.020485917582995217,1.6934169179691179e-05,9.2191178369498559e-05,7.1564939249930167e-07,1.5270165779292731e-06,3.067778166547248e-11,6.6509438108601632e-23,1.8039783319326138e-06,1.824758461518068e-21,1.0450766335403307e-08,1.7593785426079872e-16,4.0806980811761139e-10,2.04255088949965e-17,2.8698182760656964e-19,5.945891832215177e-06,6.3400474198405616e-16,0.0057112917350504219,0.0045076071351020887,1.4308847972865544e-11,2.2394859532725736e-06,9.9192615518689735e-16,4.9602284502246378e-12,1.9663878450317953e-07,6.0617418098977531e-07,2.9546201480950184e-05,5.0667519973441517e-09,1.4046965921514178e-09
3.059581298983766e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32730551629610871,0.11290854663270494,0.020480038392027992,1.7120042009184521e-05,9.2796440552630073e-05,7.155097462085418e-07,1.5347447851495041e-06,3.1233174908921388e-11,6.7184750711936283e-23,1.8160146335430084e-06,1.8870102268859096e-21,1.0447462706481585e-08,1.798811155133131e-16,4.1410204974100166e-10,2.0524783380584567e-17,2.8983730107296838e-19,5.9657052614156846e-06,6.5123073409271451e-16,0.0057110933309145236,0.0045182496044190758,1.4342951125906733e-11,2.2371156682378971e-06,9.9429331477451459e-16,4.9661712579850943e-12,1.9663801234295033e-07,6.0696839854983153e-07,2.9656717679852028e-05,5.0961437266052669e-09,1.4133458426502897e-09
3.070387814940191e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32729500042513038,0.1129084275451681,0.020474176261897455,1.7307046727615899e-05,9.3403164826502192e-05,7.1536466027878775e-07,1.5424572961127078e-06,3.1795983463790228e-11,6.7863355748639168e-23,1.8280684757086392e-06,1.951077254199264e-21,1.0444156126360958e-08,1.8389271455932528e-16,4.2019459381497591e-10,2.0623779503482971e-17,2.9270721032170087e-19,5.98546622665375e-06,6.6884184708440618e-16,0.0057108955182429543,0.00452885470018037,1.43769441722773e-11,2.2347616014085313e-06,9.9665284552190092e-16,4.9721023649843392e-12,1.9663735170084474e-07,6.0775898768234477e-07,2.9766831575177529e-05,5.1255914291445693e-09,1.4219899132495521e-09
3.081194330896616e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3272845216676773,0.11290830713781612,0.020468331166480124,1.7495182503969332e-05,9.4011346373793259e-05,7.1521420796540286e-07,1.5501538988524019e-06,3.2366267322920271e-11,6.8545244143991159e-23,1.8401396319964126e-06,2.0170030650741446e-21,1.0440847024970784e-08,1.8797345270927365e-16,4.2634771139778181e-10,2.0722495233866864e-17,2.9559152622860277e-19,6.00517472310967e-06,6.8684473680917978e-16,0.0057106982963478995,0.0045394224826141201,1.4410827259001337e-11,2.2324236163783913e-06,9.9900475749058277e-16,4.9780216874219534e-12,1.9663680138287232e-07,6.085459658117364e-07,2.9876541865010442e-05,5.1550949022782599e-09,1.4306284975866232e-09
3.1028073628094666e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32726367525810868,0.11290806237674106,0.020456691974058288,1.7874843704084314e-05,9.5232062052991298e-05,7.1489749307224401e-07,1.5654985460058982e-06,3.3529501281633675e-11,6.9918834375289104e-23,1.8643329852671269e-06,2.1546091342195122e-21,1.0434222927790229e-08,1.9634557053211901e-16,4.3883674505322042e-10,2.0919077598990379e-17,3.0140325955328982e-19,6.0444342987809167e-06,7.2405285909312499e-16,0.0057103056220813358,0.0045604463510205365,1.4478264149987763e-11,2.2277953537005128e-06,1.0036857659235987e-15,4.9898246521966646e-12,1.9663602702233155e-07,6.1010915822359792e-07,3.0094746626116639e-05,5.2142683520547116e-09,1.4478879957030325e-09
3.122259091531032e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32724503982345299,0.11290783761084675,0.020446274692508468,1.8220397841133157e-05,9.6335641850602729e-05,7.1459481470562274e-07,1.579252254001483e-06,3.4602580661100748e-11,7.1166202269046275e-23,1.8861639625846816e-06,2.2852647695248067e-21,1.0428256726766547e-08,2.0412504829021302e-16,4.502867302327887e-10,2.1095023242399484e-17,3.0668279014520159e-19,6.0795884594039999e-06,7.589484148922503e-16,0.0057099542285739789,0.0045792408358336879,1.4538582798964252e-11,2.2236835795347749e-06,1.0078727206125908e-15,5.000406212312068e-12,1.9663569574861716e-07,6.1150385438532979e-07,3.0289738357785473e-05,5.2677131690507942e-09,1.4633997636899209e-09
3.141710820252597e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32722652370779531,0.11290760861975026,0.020435912186027798,1.8569601851501011e-05,9.7443868606576485e-05,7.1427585122864304e-07,1.5929512524507861e-06,3.5700816145218623e-11,7.24240641066904e-23,1.9080475534004702e-06,2.4226568568543425e-21,1.0422288593164133e-08,2.1214117002892082e-16,4.6193713133222224e-10,2.1270030668974748e-17,3.1200852765824935e-19,6.1145726217907345e-06,7.9522041566008297e-16,0.0057096047379908178,0.0045979153856784373,1.4598547540938792e-11,2.2196218574405133e-06,1.0120351522278062e-15,5.0109483662223201e-12,1.9663570406398791e-07,6.1288711704462916e-07,3.0483404022680447e-05,5.321335553182893e-09,1.4788891172013935e-09
3.1611625489741623e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32720812655273213,0.11290737542269198,0.020425604293591883,1.8922449458559522e-05,9.8556714476335228e-05,7.1394100084413411e-07,1.6065944073857495e-06,3.6824559934119295e-11,7.3692364647956747e-23,1.9299824667055864e-06,2.5670690635079163e-21,1.0416320687530151e-08,2.2039874249830888e-16,4.7378948307892375e-10,2.1444089467281362e-17,3.1738028848063905e-19,6.1493868166249413e-06,8.3291052502980175e-16,0.0057092571459343112,0.0046164703701452843,1.4658159292437461e-11,2.2156094449964821e-06,1.0161731235771787e-15,5.0214506865540472e-12,1.9663604555223008e-07,6.1425904404681972e-07,3.0675737485375028e-05,5.3751343402877035e-09,1.4943543693216026e-09
3.1806142776957276e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32718984799446571,0.11290713803897232,0.020415350851771957,1.9278933985997592e-05,9.9674151690960677e-05,7.1359065373393521e-07,1.6201806142265781e-06,3.7974164782918713e-11,7.4971048033817721e-23,1.9519674201473339e-06,2.7187941238970492e-21,1.0410355077355037e-08,2.2890260944772534e-16,4.8584530648698537e-10,2.1617189626700544e-17,3.2279788522292662e-19,6.1840310908186331e-06,8.7206124766168196e-16,0.005708911447899285,0.0046349061639033573,1.4717418986423728e-11,2.2116456143293885e-06,1.0202866986177927e-15,5.0319127627560799e-12,1.9663671394526207e-07,6.1561973218610392e-07,3.0866733019625005e-05,5.4291083714371887e-09,1.5097938624599405e-09
3.200066006417293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3271716876639203,0.11290689648794888,0.020405151694785986,1.9639048364941202e-05,0.00010079615255853514,7.1322519223471401e-07,1.6337087976325822e-06,3.9149983947883821e-11,7.6260057810326344e-23,1.974001140060515e-06,2.8781340234986933e-21,1.0404393740342871e-08,2.3765765080489922e-16,4.9810610871403389e-10,2.1789321531401434e-17,3.2826112681600241e-19,6.2185055071433862e-06,9.1271593562175188e-16,0.0057085676392749458,0.0046532231465895926,1.477632757197513e-11,2.2077296517405246e-06,1.0243759424334586e-15,5.0423342006714085e-12,1.9663770311856889e-07,6.1696927722469415e-07,3.1056385301973326e-05,5.4832564929559467e-09,1.525205968477724e-09
3.219517735138858e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3271536451868568,0.1129066507890341,0.020395006654549363,2.0002785141101862e-05,0.00010192268946545255,7.1284499100917974e-07,1.64717791134312e-06,4.035237113281705e-11,7.7559336952105697e-23,1.9960823614965194e-06,3.0454001835710988e-21,1.039843856757234e-08,2.4666878184422515e-16,5.1057338292306974e-10,2.1960475954340335e-17,3.337698186085894e-19,6.2528101438693621e-06,9.5491879461620198e-16,0.0057082257153468876,0.0046714217026985428,1.4834886013961395e-11,2.2038608573453624e-06,1.0284409212123824e-15,5.0527146221225057e-12,1.9663900708681883e-07,6.1830777391089087e-07,3.1244689405323642e-05,5.5375775564365768e-09,1.5405890887918632e-09
3.2389694638604233e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32713572018398673,0.11290640096169252,0.020384915560725421,2.0370136481946872e-05,0.00010305373487769908,7.1245041721289907e-07,1.6605869380091766e-06,4.1581680435680359e-11,7.8868827885488262e-23,2.0182098282502928e-06,3.2209136465042291e-21,1.0392491366553148e-08,2.5594095234485744e-16,5.2324860814917846e-10,2.2130644051302212e-17,3.3932376246421358e-19,6.2869450944116726e-06,9.9871489008125969e-16,0.0057078856712990695,0.0046895022214728209,1.4893095292724168e-11,2.2000385447241892e-06,1.0324817022249308e-15,5.0630536645080169e-12,1.9664061999963614e-07,6.196353159974848e-07,3.1431640792489442e-05,5.5920704187557734e-09,1.5559416544650587e-09
3.2584211925819885e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.327117912271087,0.11290614702543829,0.020374878240775482,2.0741094183888251e-05,0.00010418926134210422,7.1204183065672554e-07,1.6739348890156201e-06,4.2838266295475194e-11,8.0188472511299217e-23,2.0403822928851885e-06,3.4050052617636648e-21,1.0386553864178556e-08,2.654791457389043e-16,5.3613324917118332e-10,2.2299817354975067e-17,3.4492275685760618e-19,6.3209104669841714e-06,1.0441501531236446e-15,0.0057075475022157901,0.0047074650967942255,1.4950956403758085e-11,2.1962620405834676e-06,1.036498353801503e-15,5.0733509804102206e-12,1.9664253613751853e-07,6.2095199625953704e-07,3.1617235309721285e-05,5.6467339420901173e-09,1.5712621262777414e-09
3.277872921303554e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32710022105911168,0.1129058889998327,0.020364894520008676,2.1115649679484601e-05,0.00010532924148756225,7.1161958396504432e-07,1.6872208042946243e-06,4.4122483439393738e-11,8.1518212227287919e-23,2.0625985167557826e-06,3.5980158723272701e-21,1.0380627709578929e-08,2.7528837825043103e-16,5.4922875638812033e-10,2.2467987769053338e-17,3.5056659697050271e-19,6.3547063842603523e-06,1.0912713863112667e-15,0.0057072112030836465,0.0047253107270755846,1.5008470357393637e-11,2.1925306844283908e-06,1.0404909453105283e-15,5.0836062372141314e-12,1.9664474990790265e-07,6.2225790651080263e-07,3.1801469180217832e-05,5.7015669939283773e-09,1.5865489947764967e-09
3.297324650025119e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32708264615430527,0.11290562690448178,0.020354964221631341,2.1493794044652004e-05,0.00010647364802622477,7.111840227299745e-07,1.7004437521305826e-06,4.5434686830251794e-11,8.2857987950210937e-23,2.0848572700287233e-06,3.8002965015512534e-21,1.037471447688014e-08,2.8537369802575895e-16,5.6253656570047061e-10,2.2635147562370488e-17,3.5625507478681517e-19,6.3883329830411999e-06,1.1401262693129794e-15,0.0057068767687934712,0.0047430395151532847,1.5065638178481887e-11,2.1888438282448402e-06,1.0444595471365646e-15,5.0938191167365348e-12,1.9664725584137471e-07,6.2355313762056343e-07,3.1984338997624274e-05,5.7565684470845974e-09,1.6018007803112023e-09
3.316776378746684e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32706518715831367,0.11290536075903361,0.020345087166796109,2.1875518005879713e-05,0.00010762245375466453,7.1073548566168287e-07,1.7136028289568473e-06,4.6775231614214038e-11,8.4207740137569495e-23,2.1071573317016629e-06,4.0122085403966412e-21,1.0368815667870347e-08,2.9574018425549582e-16,5.760580983960729e-10,2.2801289363066363e-17,3.6198797918714952e-19,6.421790413929738e-06,1.1907633643864911e-15,0.0057065441941422683,0.0047606518681805599,1.5122460906080586e-11,2.1852008361910321e-06,1.0484042306585161e-15,5.1039893148646856e-12,1.9665004858801516e-07,6.2483777953004693e-07,3.216584171952229e-05,5.8117371797123424e-09,1.6170160330567706e-09
3.3362281074682495e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32704784366829553,0.11290509058317616,0.020335263174650616,2.2260811947447008e-05,0.00010877563155501061,7.1027430473490417e-07,1.7266971591445486e-06,4.8144473068822892e-11,8.5567408809002574e-23,2.1294974896203083e-06,4.2341239349530657e-21,1.0362932714577822e-08,3.0639294628867691e-16,5.8979476104067685e-10,2.2966406152791993e-17,3.6776509604264422e-19,6.4550788410121626e-06,1.2432321217127248e-15,0.0057062134738351334,0.0047781481975215177,1.5178939593142445e-11,2.1816010842998189e-06,1.0523250682280009e-15,5.1141165412060083e-12,1.9665312291387046e-07,6.2611192126739895e-07,3.234597466091473e-05,5.8670720753139787e-09,1.632193333010008e-09
3.3556798361898147e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32703061527703181,0.1129048163966348,0.020325492062385851,2.2649665918637452e-05,0.00010993315439605584,7.098008053317804e-07,1.7397258947837773e-06,4.95427665513436e-11,8.693693356733634e-23,2.1518765404936569e-06,4.466425374188841e-21,1.0357066981762546e-08,3.1733712273945402e-16,6.0374794537309222e-10,2.3130491260951571e-17,3.7358620830810142e-19,6.4881984415454237e-06,1.2975828845750538e-15,0.0057058846024871509,0.0047955289186459183,1.5235075306205436e-11,2.1780439601891259e-06,1.0562221331478298e-15,5.1242005187465717e-12,1.9665647369755014e-07,6.2737565096319811e-07,3.2524735487708946e-05,5.9225720227508214e-09,1.6473312899771257e-09
3.37513156491138e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3270135015730356,0.11290453821916982,0.020315773645284144,2.3042069640946527e-05,0.00011109499533433613,7.0931530638112636e-07,1.7526882154574235e-06,5.0970467447437029e-11,8.8316253619292412e-23,2.1742932899074342e-06,4.7095064778553469e-21,1.0351219769324323e-08,3.2857788058679349e-16,6.179190282048761e-10,2.3293538358980239e-17,3.794510961143855e-19,6.5211494056511232e-06,1.3538668943820565e-15,0.0057055575746252935,0.0048127944510247683,1.5290869125084472e-11,2.1745288627806598e-06,1.0600954996506007e-15,5.1342409835177121e-12,1.9666009592694218e-07,6.2862905586563787e-07,3.2702122210202163e-05,5.9782359162565224e-09,1.6624285435497458e-09
3.394583293632945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32699650214066039,0.11290425607057425,0.02030610773676679,2.3438012515279149e-05,0.00011226112751518251,7.0881812049423142e-07,1.7655833280079809e-06,5.2427931120171392e-11,8.9705307795856597e-23,2.1967465523358036e-06,4.9637719844733473e-21,1.0345392314630339e-08,3.4012041426765266e-16,6.323093713245016e-10,2.3455541454658029e-17,3.8535953686006247e-19,6.5539319360155319e-06,1.4121362955327239e-15,0.0057052323846902998,0.0048299452180266692,1.5346322142565587e-11,2.1710552020285185e-06,1.063945242877475e-15,5.1442376842729505e-12,1.9666398469604479e-07,6.2987222235413084e-07,3.2878133176572518e-05,6.034062655443069e-09,1.6774837630540589e-09
