Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23)
7.207569028392486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32077943450514212,0.11283046423254546,0.01715132852517157,0.0,3.3573642789747955e-07,0.00041659118172284544,0.0002235695929294446,1.45089422600388e-08,4.2409968637730324e-19,2.1133128214343143e-05,1.2685376390435271e-18,1.1420496503478877e-07,3.2902406082569518e-15,4.767801714129716e-11,3.2563885026816086e-14,1.1185108903883078e-16,9.0113989878797117e-11,3.7055578136681716e-14,0.0055942222055274157,0.011116552018808597,1.5280901990418119e-07,2.0687209205568887e-08,7.0621667149884111e-05,9.2017655649899127e-11,2.3401934612966982e-07,1.6073826788232842e-07,1.464210666496294e-10,6.1642949468117435e-06,1.6144528258870766e-11
7.219056516028755e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32076515064341204,0.11283003932565421,0.017143772503412449,0.0,3.376056802725902e-07,0.00041785880570102696,0.0002242224303071682,1.4594672374788285e-08,4.2702640777168007e-19,2.1176106715110332e-05,1.282892950887391e-18,1.1434408944812376e-07,3.3145555865057461e-15,4.793764417393209e-11,3.2699419333998923e-14,1.1241695100305574e-16,9.0391894026060524e-11,3.7395477090516163e-14,0.0055939507224407386,0.011131009303661857,1.5299387718639011e-07,2.0738225420323794e-08,7.0700742664100787e-05,9.2208688039398021e-11,2.3425887831432116e-07,1.6071567275953465e-07,1.4681442248280908e-10,6.182825913533052e-06,1.6232158833011609e-11
7.230544003665023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32075087545875969,0.11282961356261123,0.017136220482729839,0.0,3.3948236772703784e-07,0.00041912792941756747,0.00022487602394873147,1.4680742777433929e-08,4.2996858870256242e-19,2.1219073430427179e-05,1.2973836199430921e-18,1.1448314846859124e-07,3.3390036996358706e-15,4.8198226479393696e-11,3.2835280335492736e-14,1.1298486636945161e-16,9.0670106935491104e-11,3.7737885517767928e-14,0.0055936793508064879,0.011145457822625972,1.5317854575366103e-07,2.0789276870122553e-08,7.0779775146815517e-05,9.2399772967579629e-11,2.3449816703891461e-07,1.6069304871460986e-07,1.4720816717239301e-10,6.2013776958405147e-06,1.632012642195633e-11
7.242031491301292e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32073660894477585,0.11282918694443964,0.017128672460330733,0.0,3.4136650771728992e-07,0.00042039855106738302,0.00022553037298374574,1.4767154045165933e-08,4.3292628526958927e-19,2.1262028263827758e-05,1.3120106506104974e-18,1.1462214221826625e-07,3.3635853866611296e-15,4.8459765729917621e-11,3.2971468181717187e-14,1.1355483986978239e-16,9.094862805861216e-11,3.8082817143969682e-14,0.0055934080905669986,0.011159897582139934,1.5336302567220136e-07,2.0840363480578271e-08,7.0858764654094388e-05,9.2590910190947273e-11,2.347372124704391e-07,1.6067039582543909e-07,1.4760230019128207e-10,6.219950265309633e-06,1.6408431770887027e-11
7.253518978937561e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32072235109505709,0.11282875947216152,0.017121128433424764,0.0,3.4325811770858278e-07,0.00042167066884656008,0.00022618547654227166,1.4853906753844379e-08,4.3589955367563566e-19,2.1304971119253387e-05,1.3267750524948913e-18,1.1476107081855272e-07,3.3883010867208023e-15,4.872226359614578e-11,3.3107983022364737e-14,1.1412687624070415e-16,9.1227456847555799e-11,3.8430285739846061e-14,0.0055931369416646589,0.011174328588637029,1.535473170080739e-07,2.089148517769454e-08,7.0937711241795604e-05,9.2782099136007445e-11,2.3497601478405816e-07,1.6064771416364776e-07,1.4799682101572801e-10,6.2385435935402822e-06,1.6497075626156963e-11
7.26500646657383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32070810190320603,0.11282833114679819,0.017113588399224201,0.0,3.4515721517487039e-07,0.00042294428095235862,0.00022684133375482183,1.4941001477996622e-08,4.388884502267497e-19,2.1347901901051469e-05,1.3416778404193816e-18,1.1489993439018928e-07,3.4131512390754034e-15,4.8985721747120776e-11,3.3244825006401891e-14,1.1470098022375726e-16,9.150659275506362e-11,3.8780305121326304e-14,0.0055928659040418932,0.01118875084854481,1.5373141982746794e-07,2.0942641886858626e-08,7.1016614965587336e-05,9.2973339688806865e-11,2.3521457414555422e-07,1.6062500380999099e-07,1.48391729117787e-10,6.2571576521567232e-06,1.6586058733509074e-11
7.275345205446472e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32069528502773403,0.11282794492542661,0.017106805779904873,0.0,3.4687281913486304e-07,0.00042409180800782067,0.00022743224890204284,1.5019679626734562e-08,4.4159186580682334e-19,2.1386529202987382e-05,1.3552095125818969e-18,1.1502485610442555e-07,3.435631696049728e-15,4.9223656504627946e-11,3.3368262622170517e-14,1.1521944553968906e-16,9.1758077206375304e-11,3.9097514941652993e-14,0.0055926220652778988,0.011201723409435701,1.5389695123898407e-07,2.0988712799337072e-08,7.1087591714202706e-05,9.314550005176642e-11,2.3542906998642998e-07,1.6060454002303946e-07,1.4874747709815911e-10,6.2739280059584839e-06,1.6666434207208348e-11
7.285683944319113e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32068247515530202,0.11282755801462568,0.017100026390392441,0.0,3.4859451486123937e-07,0.00042524054269603689,0.00022802377317189125,1.5098635689239336e-08,4.4430802706813634e-19,2.1425146578972554e-05,1.3688548508634678e-18,1.1514972532981289e-07,3.458221735661245e-15,4.9462371657875167e-11,3.3491965451737875e-14,1.1573959292948862e-16,9.2009809582846646e-11,3.9416812261366749e-14,0.0055923783165618551,0.011214688895468556,1.5406233005590264e-07,2.1034811957887496e-08,7.1158533828276124e-05,9.331770166843097e-11,2.3564336929712923e-07,1.6058405311206054e-07,1.4910353796615523e-10,6.2907151077566211e-06,1.6747085623664259e-11
7.296022683191755e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32066967228125842,0.11282717041513805,0.017093250228660092,0.0,3.5032231511046459e-07,0.0004263904837052536,0.00022861590593145625,1.5177870081562507e-08,4.4703697527190928e-19,2.1463753960114855e-05,1.3826146059594302e-18,1.1527454215300967e-07,3.4809216783661084e-15,4.9701868420254344e-11,3.3615933602197968e-14,1.1626142585985257e-16,9.2261789486794245e-11,3.9738207246246419e-14,0.005592134657851887,0.011227647311317184,1.5422755632743491e-07,2.1080939308442219e-08,7.1229441347977281e-05,9.3489944355429349e-11,2.358574722002683e-07,1.6056354313373487e-07,1.4945991133866677e-10,6.3075189369159292e-06,1.6828013527288829e-11
7.306361422064397e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32065687640095542,0.11282678212770569,0.017086477292682752,0.0,3.5205623264462112e-07,0.00042754162972449155,0.00022920864654812751,1.5257383218874854e-08,4.4977875174689625e-19,2.1502351277785321e-05,1.3964895320194805e-18,1.1539930666025169e-07,3.5037318446893828e-15,4.9942148004096893e-11,3.3740167180172005e-14,1.1678494780066067e-16,9.251401652093558e-11,4.0061710091758915e-14,0.0055918910891061486,0.011240598661651648,1.5439263010328313e-07,2.1127094797258328e-08,7.1300314313346792e-05,9.3662227928544529e-11,2.3607137881866914e-07,1.6054301014412315e-07,1.4981659683347303e-10,6.3243394728172434e-06,1.6909218462335831e-11
7.316700160937039e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32064408750974882,0.1128263931530701,0.017079707580437052,0.0,3.5379628023139263e-07,0.00042869397944354597,0.00022980199438959575,1.5337175515465073e-08,4.5253339788935083e-19,2.154093846361749e-05,1.410480386654468e-18,1.1552401893735547e-07,3.5266525552226416e-15,5.0183211620671677e-11,3.386466629180926e-14,1.1731016222497101e-16,9.2766490288389512e-11,4.0387331023065163e-14,0.0055916476102828147,0.011253542951138271,1.5455755143342558e-07,2.1173278370879616e-08,7.1371152764296416e-05,9.3834552082412642e-11,2.3628508927667503e-07,1.6052245419797653e-07,1.5017359406977845e-10,6.3411766948574319e-06,1.6990700973469295e-11
7.32703889980968e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3206313056029988,0.11282600349197205,0.017072941089901351,0.0,3.5554247064403015e-07,0.00042984753155298855,0.00023039594882385381,1.5417247384738145e-08,4.5530095516298222e-19,2.1579515449506606e-05,1.4245879309442844e-18,1.1564867906972151e-07,3.5496841306212834e-15,5.0425060480181634e-11,3.3989431042787882e-14,1.1783707260901414e-16,9.3019210392676416e-11,4.07150802950267e-14,0.0055914042213400985,0.011266480184439633,1.5472232036791723e-07,2.1219489975496704e-08,7.1441956740613704e-05,9.4006916584305286e-11,2.3649860369728427e-07,1.6050187535147236e-07,1.5053090266567625e-10,6.3580305824494053e-06,1.7072461605725742e-11
7.337377638682322e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32061853067606877,0.11282561314515188,0.01706617781905571,0.0,3.5729481666132314e-07,0.00043100228474416828,0.00023099050921919807,1.5497599239214044e-08,4.5808146509892191e-19,2.1618082167608992e-05,1.4388129294444925e-18,1.1577328714233742e-07,3.572826891602204e-15,5.0667695791760815e-11,3.4114461538315757e-14,1.183656824321887e-16,9.327217643771837e-11,4.1044968192211043e-14,0.0055911609222362366,0.011279410366214592,1.5488693695726897e-07,2.1265729557339351e-08,7.1512726281961237e-05,9.4179321311877393e-11,2.3671192220243417e-07,1.6048127366119384e-07,1.5088852223893406e-10,6.3749011150221301e-06,1.7154500903844982e-11
7.347716377554964e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32060576272432617,0.11282522211334919,0.0170594177658819,0.0,3.590533310675875e-07,0.00043215823770921183,0.00023158567494422849,1.5578231490526292e-08,4.6087496929568426e-19,2.1656638550341249e-05,1.4531561501935939e-18,1.1589784323978088e-07,3.5960811589412986e-15,5.0911118763472798e-11,3.4239757883131254e-14,1.1889599517705594e-16,9.3525388027839512e-11,4.1377005028897325e-14,0.0055909177129294966,0.01129233350111826,1.5505140125228718e-07,2.1311997063239984e-08,7.1583461427874082e-05,9.4351765998735733e-11,2.3692504491597173e-07,1.6046064918197626e-07,1.5124645240957635e-10,6.391788272020633e-06,1.7236819412719846e-11
7.358055116427606e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32059300174314243,0.11282483039730307,0.017052660928363404,0.0,3.6081802665264398e-07,0.00043331538914102505,0.0002321814453678494,1.5659144549420809e-08,4.6368150941913524e-19,2.169518453037969e-05,1.4676183647187139e-18,1.1602234744622236e-07,3.6194472534714335e-15,5.1155330602308358e-11,3.4365320181503925e-14,1.1942801432933566e-16,9.3778844767766248e-11,4.1711201149080566e-14,0.0055906745933781733,0.011305249593802025,1.5521571330372629e-07,2.1358292439805118e-08,7.1654162217764261e-05,9.452425032530745e-11,2.3713797196159626e-07,1.6044000196933808e-07,1.5160469279741823e-10,6.4086920329060009e-06,1.7319417678002177e-11
7.368393855300247e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3205802477278924,0.11282443799775202,0.017045907304485429,0.0,3.6258891621177534e-07,0.00043447373773329416,0.00023277781985927139,1.574033882575404e-08,4.6650112720244111e-19,2.1733720040659306e-05,1.4822003480454348e-18,1.1614679984542918e-07,3.6429254960790578e-15,5.1400332514181061e-11,3.4491148537235647e-14,1.199617433778992e-16,9.403254626262746e-11,4.2047566926478855e-14,0.0055904315635405908,0.011318158648913548,1.5537987316276921e-07,2.1404615633289224e-08,7.1724828690922462e-05,9.4696774167748033e-11,2.3735070346117654e-07,1.6041933208006771e-07,1.5196324302066882e-10,6.4256123771554003e-06,1.7402296245099315e-11
7.378732594172889e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32056750067395517,0.11282404491543389,0.017039156892234859,0.0,3.6436601254571825e-07,0.00043563328218048638,0.0002333747977880112,1.5821814728491905e-08,4.6933386444603815e-19,2.1772245014373246e-05,1.4969028787030121e-18,1.1627120052076787e-07,3.6665162077023087e-15,5.1646125703926323e-11,3.4617243053661202e-14,1.2049718581476552e-16,9.4286492117954736e-11,4.2386112764536893e-14,0.0055901886233751018,0.011331060671096765,1.5554388088129662e-07,2.1450966590758117e-08,7.1795460886513252e-05,9.48693374147324e-11,2.375632395377126e-07,1.6039863956918671e-07,1.5232210269959354e-10,6.4425492842620739e-06,1.7485455658641761e-11
7.389071333045531e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32055476057671323,0.11282365115108599,0.017032409689600313,0.0,3.6614932846064318e-07,0.00043679402117785131,0.00023397237852389288,1.5903572665708069e-08,4.7217976301758366e-19,2.1810759384971913e-05,1.5117267387333253e-18,1.1639554955520801e-07,3.6902197093280154e-15,5.1892711375298884e-11,3.4743603833649291e-14,1.2103434513509465e-16,9.4540681939682801e-11,4.2726849096431926e-14,0.0055899457728400895,0.011343955664991894,1.5570773651078504e-07,2.1497345259620549e-08,7.186605884357886e-05,9.5041939561638178e-11,2.3777558031632536e-07,1.6037792449089148e-07,1.5268127145703466e-10,6.459502733735357e-06,1.7568896464952639e-11
7.399410071918173e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32054202743155319,0.11282325670544507,0.017025665694572072,0.0,3.6793887676811065e-07,0.00043795595342142164,0.00023457056143704873,1.5985613044583239e-08,4.7503886485193507e-19,2.184926308616258e-05,1.5266727136947371e-18,1.1651984703132372e-07,3.7140363219901736e-15,5.2140090730969052e-11,3.4870230979603058e-14,1.2157322483718464e-16,9.4795115334149421e-11,4.3069786385075995e-14,0.0055897030118939638,0.011356843635235432,1.558714401025373e-07,2.1543751585542257e-08,7.1936622601047659e-05,9.5214580339541118e-11,2.3798772591817883e-07,1.6035718690336617e-07,1.5304074891069756e-10,6.47647270510067e-06,1.7652619211451542e-11
7.409748810790815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32052930123386525,0.11282286157924717,0.017018924905142171,0.0,3.6973467028505148e-07,0.00043911907760801384,0.00023516934589792071,1.606793627140341e-08,4.7791121195110025e-19,2.1887756051908355e-05,1.5417415926710631e-18,1.1664409303129758e-07,3.7379663667669042e-15,5.2388264972520026e-11,3.4997124593461084e-14,1.2211382842246498e-16,9.5049791908095626e-11,4.3414935123121468e-14,0.0055894603404951582,0.011369724586460161,1.5603499170988166e-07,2.1590185515589891e-08,7.2007152197720454e-05,9.5387260160337964e-11,2.3819967646429586e-07,1.6033642686208832e-07,1.5340053467914286e-10,6.4934591778995382e-06,1.773662444097039e-11
7.420087549663456e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32051658197904354,0.11282246577322788,0.017012187319304286,0.0,3.7153672183375181e-07,0.00044028339243523001,0.00023576873127726002,1.6150542751558404e-08,4.8079684638419186e-19,2.1926238216427632e-05,1.5569341682794217e-18,1.1676828763692398e-07,3.7620101647776972e-15,5.2637235300447164e-11,3.5124284776698284e-14,1.2265615939549091e-16,9.5304711268666203e-11,4.3762305832965553e-14,0.005589217758602146,0.011382598523295151,1.5619839138520951e-07,2.1636646997803273e-08,7.207764767227716e-05,9.5559978187538238e-11,2.384114320806043e-07,1.6031564442040691e-07,1.5376062838829817e-10,6.5104621316895989e-06,1.7820912701449824e-11
7.430426288536098e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32050386966248579,0.11282206928812208,0.017005452935053841,0.0,3.7334504424184745e-07,0.00044144889660145833,0.00023636871694612832,1.6233432889540845e-08,4.8369581028739789e-19,2.1964709514193212e-05,1.5722512366757175e-18,1.1689243092961119e-07,3.786168037181393e-15,5.2887002914155461e-11,3.525171163032658e-14,1.2320022126393885e-16,9.5559873023409898e-11,4.4111909066752991e-14,0.0055889752661734179,0.011395465450365762,1.5636163918026044e-07,2.1683135978853657e-08,7.2148109063284433e-05,9.5732734106727382e-11,2.3862299289008096e-07,1.6029483963510058e-07,1.5412102965886342e-10,6.5274815460445967e-06,1.7905484540056887e-11
7.44076502740874e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32049116427959362,0.11282167212466411,0.01699872175038792,0.0,3.7515965034224756e-07,0.00044261558880587395,0.00023696930227589958,1.6316607088945001e-08,4.8660814586394591e-19,2.2003169879931993e-05,1.587693597560704e-18,1.1701652299038414e-07,3.8104403051740247e-15,5.3137569011953971e-11,3.5379405254895621e-14,1.2374601753860194e-16,9.5815276780279083e-11,4.4463755406379373e-14,0.0055887328631674992,0.011408325372293651,1.5652473514890199e-07,2.1729652405032612e-08,7.2218536409188151e-05,9.5905528412229903e-11,2.3883435901261127e-07,1.6027401256286955e-07,1.5448173810767842e-10,6.5445174005543985e-06,1.7990340500699436e-11
7.451103766281382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32047846582577244,0.11282127428358776,0.016991993763305305,0.0,3.7698055297316046e-07,0.0004437834677484397,0.00023757048663825946,1.6400065752465344e-08,4.8953389538405736e-19,2.204161924862391e-05,1.6032620541880304e-18,1.1714056389988753e-07,3.8348272899859738e-15,5.3388934791057785e-11,3.5507365750493727e-14,1.2429355173338415e-16,9.6070922147630504e-11,4.4817855463494934e-14,0.0055884905495429396,0.011421178293696769,1.5668767934510368e-07,2.1776196224559938e-08,7.2288929748311418e-05,9.6078360529071146e-11,2.3904553057259438e-07,1.602531632573305e-07,1.5484275336038203e-10,6.5615696748249964e-06,1.8075481130595433e-11
7.461442505154023e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3204657742964313,0.11282087576562612,0.016985268971806484,0.0,3.7880776497807898e-07,0.00044495253212990799,0.00023817226940520684,1.6483809281895148e-08,4.9247310118490702e-19,2.2080057555501139e-05,1.6189574133712761e-18,1.1726455373838888e-07,3.8593293128794571e-15,5.3641101447584331e-11,3.5635593216748664e-14,1.2484282736529429e-16,9.6326808734225633e-11,4.5174219879507822e-14,0.0055882483252583217,0.011434024219189362,1.568504718204667e-07,2.182276738525557e-08,7.2359289118867928e-05,9.6251229538467497e-11,2.3925650769536547e-07,1.6023229177418052e-07,1.5520407504295303e-10,6.5786383484785141e-06,1.8160906979296098e-11
7.471781244026665e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32045308968698333,0.11282047657151179,0.016978547373893631,0.0,3.8064129920569645e-07,0.00044612278065182077,0.00023877464994905546,1.6567838078125245e-08,4.9542580567058096e-19,2.2118484736047499e-05,1.6347804854911093e-18,1.1738849258578136e-07,3.8839466951460001e-15,5.3894070176546481e-11,3.576408775282856e-14,1.2539384795444105e-16,9.6582936149230161e-11,4.5532859325587028e-14,0.0055880061902722497,0.011446863153381984,1.5701311262877308e-07,2.1869365833038837e-08,7.2429614558955978e-05,9.6424136022828929e-11,2.394672905008711e-07,1.602113981706717e-07,1.5556570277147049e-10,6.5957234011532163e-06,1.8246618591250114e-11
7.482119982899307e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32044041199284501,0.11282007670197675,0.016971828967570591,0.0,3.8248116850989136e-07,0.00044729421201651154,0.00023937762764243372,1.6652152541142875e-08,4.9839205131203771e-19,2.215690072599789e-05,1.6507320845018571e-18,1.1751238052158647e-07,3.9086797581040756e-15,5.4147842171853567e-11,3.589284945744264e-14,1.2594661702402734e-16,9.6839304002214334e-11,4.5893784502664858e-14,0.0055877641445433654,0.011459695100881491,1.5717560182659252e-07,2.1915991515518578e-08,7.2499906106548176e-05,9.6597080193623351e-11,2.3967787911029102e-07,1.6019048250084114e-07,1.5592763616764858e-10,6.6128248125035173e-06,1.8332616511140402e-11
7.492458721771949e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32042774120943701,0.11281967615775233,0.016965113750842916,0.0,3.8432738574978106e-07,0.00044846682492710521,0.00023998120185828481,1.6736753070030388e-08,5.0137188064706892e-19,2.2195305461337434e-05,1.6668130279382727e-18,1.1763621762495679e-07,3.9335288230966956e-15,5.4402418626313146e-11,3.6021878428842033e-14,1.2650113810034524e-16,9.7095911903153964e-11,4.6257006141439245e-14,0.0055875221880303267,0.011472520066291047,1.5733793946673908e-07,2.1962644381898468e-08,7.2570163799507694e-05,9.6770060652815516e-11,2.3988827365003251e-07,1.6016954481919706e-07,1.5628987486272356e-10,6.6299425621999759e-06,1.8418901290166786e-11
7.50279746064459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32041507733218333,0.11281927493956934,0.016958401721717833,0.0,3.8617996378964319e-07,0.00044964061808752025,0.00024058537196986938,1.6821640062964043e-08,5.0436533628025838e-19,2.2233698878300726e-05,1.6830241369221958e-18,1.1776000397467868e-07,3.958494211488998e-15,5.4657800731621863e-11,3.6151174764820602e-14,1.270574147127706e-16,9.735275946242983e-11,4.6622535002375852e-14,0.0055872803206918316,0.011485338054210127,1.5750012560109564e-07,2.2009324378714965e-08,7.2640387675592362e-05,9.6943077290640044e-11,2.4009847424309868e-07,1.6014858518311769e-07,1.5665241847706131e-10,6.6470766299293198e-06,1.8505473476133497e-11
7.513136199517232e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32040242035651212,0.11281887304815798,0.016951692878204232,0.0,3.8803891549882946e-07,0.00045081559020246847,0.00024119013735076573,1.690681391721285e-08,5.0737246088294239e-19,2.2272080913371299e-05,1.6993662361693567e-18,1.178837396491749e-07,3.9835762446658044e-15,5.4913989678361699e-11,3.6280738562715755e-14,1.2761545039375765e-16,9.7609846290827502e-11,4.6990381875710052e-14,0.0055870385424865946,0.011498149069234525,1.5766216028756578e-07,2.2056031452189964e-08,7.2710577772434144e-05,9.7116131247693165e-11,2.4030848100809828e-07,1.6012760364759129e-07,1.5701526662633918e-10,6.6642269953944339e-06,1.8592333611090069e-11
