Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
1.707723757290196e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31212290824960953,0.11210869420898248,0.011877329563253254,0.0,0.00082354943522767218,0.0014104280886254022,0.0011532513127335902,5.5099703126474603e-11,5.9242680270609613e-15,3.3871035557269106e-07,2.7737057706939395e-22,1.8108373915937456e-07,1.3339198184107212e-17,4.6270111552751305e-10,2.6876776399082377e-13,1.2574072380843899e-15,5.7964676698908377e-08,4.948615649210318e-16,0.0054072581588226693,0.019910618924573586,1.7852772309107857e-08,0.00010518771379201266,7.5604003063895273e-07,1.9395809252947269e-12,2.2823861160032557e-08,1.7682687960228207e-07,2.0466815234607327e-07,2.037448833630445e-05,3.6558943386894913e-08,8.8696535903875502e-10,5.3217730872643e-12
1.7147846464863797e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31208062560710803,0.11210185294947657,0.011846914669277338,0.0,0.00083334303274816373,0.001416298870480499,0.0011611596138591765,5.5649379932891762e-11,6.010587753255988e-15,3.3978517978834916e-07,2.8311895306067819e-22,1.813694839666458e-07,1.3501800056194185e-17,4.6800230951262486e-10,2.7104302011904758e-13,1.2717420959173656e-15,5.8227702263301252e-08,5.0335156257388599e-16,0.0054061886692968238,0.019953742021650973,1.7890171837928655e-08,0.00010532998785486104,7.588044020075743e-07,1.944119900937257e-12,2.2853130546880845e-08,1.7679045074459731e-07,2.0599858287121461e-07,2.0456695079637871e-05,3.698203685302579e-08,8.9292666549125343e-10,5.3643384473822763e-12
1.7218455356825634e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31203858843355392,0.11209499281032329,0.011816585845314705,0.0,0.00084319639406704706,0.0014221417560984456,0.0011690833456868349,5.6201613470281793e-11,6.097710946396926e-15,3.408551971914405e-07,2.8895557810933701e-22,1.8165305273423513e-07,1.3665450900271654e-17,4.7333394335478238e-10,2.7332446789804819e-13,1.2861754173481559e-15,5.8489715637837212e-08,5.1194475541445926e-16,0.0054051226315518465,0.019996617793777399,1.792734290027576e-08,0.00010547108506602757,7.6155543721443747e-07,1.9486294980237218e-12,2.2882138602772591e-08,1.7675415167377182e-07,2.0733129810443942e-07,2.0538491851695212e-05,3.7407576423718005e-08,8.9889889576563208e-10,5.4070039481281522e-12
1.728906424878747e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31199679585676832,0.11208811390087416,0.01178634278051594,0.0,0.00085310936591178157,0.0014279566965487219,0.0011770224090991946,5.6756395354408816e-11,6.1856400531601784e-15,3.4192040843259786e-07,2.9488126168627261e-22,1.8193445946037378e-07,1.3830148417021068e-17,4.7869593512763314e-10,2.7561205538973236e-13,1.3007073884753424e-15,5.875071297798014e-08,5.2064180627408726e-16,0.0054040600353656093,0.020039247115073284,1.7964286314194275e-08,0.00010561101414538146,7.6429313054531663e-07,1.9531098211944387e-12,2.2910887261200473e-08,1.7671798182424725e-07,2.0866628333266239e-07,2.0619878238825231e-05,3.783555484505521e-08,9.0488198071471622e-10,5.4497686857925915e-12
1.7359673140749306e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31195524700542498,0.11208121633007122,0.011756185165565352,0.0,0.00086308179237583782,0.0014337436463437144,0.0011849767053975454,5.7313717139550798e-11,6.2743774959778756e-15,3.4298081437483024e-07,3.008968135094396e-22,1.8221371810298952e-07,1.3995890250670706e-17,4.8408820178191286e-10,2.7790573086361415e-13,1.3153381939951607e-15,5.9010690568025958e-08,5.2944337651113136e-16,0.0054030008705065625,0.020081630858805696,1.8001002897129107e-08,0.00010574978377410236,7.6701747740022254e-07,1.9575609757624058e-12,2.2939378446514056e-08,1.7668194063836661e-07,2.1000352391850058e-07,2.0700853874876179e-05,3.8265964768775826e-08,9.108758515438476e-10,5.492631761677862e-12
1.7430282032711143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31191394100907349,0.11207430020644757,0.011726112692671832,0.0,0.00087311351496037416,0.0014395025633955783,0.0011929461363007459,5.7873570319526787e-11,6.3639256731339669e-15,3.4403641609149589e-07,3.0700304347329002e-22,1.8249084257917159e-07,1.4162673989684583e-17,4.8951065916350962e-10,2.8020544279995456e-13,1.3300680172066058e-15,5.9269644819672585e-08,5.3835012597552121e-16,0.0054019451267342186,0.020123769897366105,1.8037493465900099e-08,0.00010588740259452652,7.6972847427703787e-07,1.9619830676208698e-12,2.2967614073522056e-08,1.7664602756086247e-07,2.113430052998997e-07,2.0781418440547348e-05,3.8698798754028997e-08,9.1688043980904488e-10,5.5355922821039583e-12
1.750089092467298e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31187287699816113,0.11206736563812801,0.011696125055559677,0.0,0.00088320437261581381,0.0014452334089731875,0.0012009306039441189,5.843594632871972e-11,6.4542869588623734e-15,3.4508721486427841e-07,3.1320076157844454e-22,1.8276584676464439e-07,1.4330497167453787e-17,4.9496322203145879e-10,2.8251113989281836e-13,1.3448970400165463e-15,5.9527572270593077e-08,5.4736271297362606e-16,0.0054008927937996554,0.020165665102248185,1.8073758836678118e-08,0.00010602387920999142,7.7242611875576937e-07,1.9663762034338446e-12,2.29955960509224e-08,1.7661024203856173e-07,2.1268471299168298e-07,2.0861571662743004e-05,3.9134049269118531e-08,9.2289567741521442e-10,5.5786493585305124e-12
1.7571499816634816e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31183205410405573,0.11206041273282967,0.0116662219494596,0.0,0.00089335420178330183,0.0014509361476591899,0.001208930010878347,5.9000836543092379e-11,6.5454637034486094e-15,3.46133212181166e-07,3.1949077786168217e-22,1.8303874449325161e-07,1.4499357262989755e-17,5.0044580407584103e-10,2.8482277105305331e-13,1.3598254429448453e-15,5.9784469583012614e-08,5.5648179423367063e-16,0.0053998438614460062,0.020207317344025602,1.810979982496044e-08,0.00010615922218469181,7.751104094823632e-07,1.9707404905926264e-12,2.3023326278785587e-08,1.7657458352424494e-07,2.1402863258344038e-07,2.094131331392911e-05,3.9571708693227651e-08,9.2892149661433145e-10,5.6218021075712364e-12
1.7642108708596652e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31179147145906799,0.11205344159786258,0.011636403071099678,0.0,0.00090356283643603567,0.0014566107473071746,0.0012169442600683739,5.9568232281198338e-11,6.6374582333326588e-15,3.4717440973443295e-07,3.2587390232619769e-22,1.833095495564499e-07,1.4669251701619191e-17,5.0595831793559846e-10,2.8714028541117755e-13,1.3748534051294862e-15,6.0040333542289118e-08,5.6570802487152783e-16,0.0053987983194089513,0.020248727492329758,1.8145617245544988e-08,0.00010629344004354962,7.7778134615221487e-07,1.9750760367642429e-12,2.3050806644316681e-08,1.7653905147352023e-07,2.1537474973714336e-07,2.1020643211492435e-05,4.0011769318146439e-08,9.3495783000358221e-10,5.66504965084323e-12
1.7712717600558488e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31175112819647455,0.11204645234013033,0.011606668118696433,0.0,0.00091383010812046313,0.0014622571789989541,0.0012249732548922777,6.0138124805186398e-11,6.7302728512149474e-15,3.4821080941862458e-07,3.3235094487218719e-22,1.8357827570281219e-07,1.4840177855680086e-17,5.1150067521625495e-10,2.8946363232018581e-13,1.3899811043317082e-15,6.0295161055498115e-08,5.7504205835701237e-16,0.0053977561574172139,0.020289896415827666,1.8181211912507158e-08,0.00010642654127207192,7.804389294950889e-07,1.9793829502810286e-12,2.3078039029897873e-08,1.7650364534448241e-07,2.1672305019137889e-07,2.1099561217102619e-05,4.0454223349998482e-08,9.4100461052362003e-10,5.7083911151814121e-12
1.7783326492520325e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31171102345053942,0.11203944506613066,0.011577016791945926,0.0,0.00092415584599735243,0.0014678754170019727,0.0012330168991401518,6.0710505321800003e-11,6.8239098361655066e-15,3.4924241332854474e-07,3.3892271522772867e-22,1.8384493663753996e-07,1.5012133045219031e-17,5.1707278650755461e-10,2.91792761358289e-13,1.4052087169411493e-15,6.0548949150021574e-08,5.8448454648055915e-16,0.0053967173651930491,0.020330824982199777,1.8216584639176912e-08,0.00010655853431621357,7.8308316125974877e-07,1.9836613406837063e-12,2.3105025313867111e-08,1.7646836459973592e-07,2.1807351976055144e-07,2.1178067236077016e-05,4.0899062910934484e-08,9.4706177145682911e-10,5.7518256328845459e-12
1.7853935384482161e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3116711563565373,0.11203241988195613,0.01154744879201494,0.0,0.00093453987688270031,0.0014734654387268456,0.0012410750970130069,6.1285364983370279e-11,6.9183714437340835e-15,3.5026922375724604e-07,3.4559002288000612e-22,1.8410954602198553e-07,1.5185114538689416e-17,5.2267456140099969e-10,2.9412762233153703e-13,1.4205364179809968e-15,6.0801694972141268e-08,5.9403613932037966e-16,0.0053956819324527412,0.020371514058117872,1.8251736238111178e-08,0.00010668942758227901,7.85714044196769e-07,1.9879113173781011e-12,2.3131767355315419e-08,1.7643320870573445e-07,2.1942614432672982e-07,2.1256161216748489e-05,4.1346280040812617e-08,9.5312924642540615e-10,5.7953523411644316e-12
1.7924544276443997e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31163152605077521,0.1120253768932948,0.011517963821532173,0.0,0.00094498202528848661,0.0014790272246850459,0.001249147753121629,6.1862694888803679e-11,7.013659906060736e-15,3.5129124319402362e-07,3.5235367700685954e-22,1.8437211747318331e-07,1.5359119553650734e-17,5.2830590850729591e-10,2.964681652763621e-13,1.4359643811131259e-15,6.1053395785636824e-08,6.0369748521002464e-16,0.0053946498489070857,0.020411964509223023,1.8286667521069612e-08,0.00010681922943680272,7.8833158204385051e-07,1.9921329895584483e-12,2.3158267005009965e-08,1.7639817713094592e-07,2.2078090984640118e-07,2.1333843149836178e-05,4.1795866698910909e-08,9.5920696938961617e-10,5.8389703822077913e-12
1.798809227920965e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31159606051654226,0.11201902306768902,0.01149149809366971,0.0,0.00095442950246825442,0.0014840086768251085,0.0012564254269010811,6.2384396463167131e-11,7.1001283090647202e-15,3.5220696660298783e-07,3.5852401043916995e-22,1.8460670056473704e-07,1.55165968378441e-17,5.3339932883505461e-10,2.9857947090517145e-13,1.449935414459571e-15,6.1279030867502854e-08,6.1248706978475817e-16,0.0053937238287693635,0.020448166605606957,1.8317917975836925e-08,0.00010693512483177405,7.9067595992876881e-07,1.995908386830039e-12,2.3181910984543022e-08,1.7636675456949166e-07,2.2200201778891994e-07,2.140340461492203e-05,4.2202513928571242e-08,9.6468562778306836e-10,5.8783040047760488e-12
1.8037453902805107e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31156864373420412,0.1120140778183341,0.011470986649411978,0.0,0.00096180023794092755,0.0014878622776950067,0.001262086425859483,6.279100555382534e-11,7.1677580331542421e-15,3.5291558993894751e-07,3.6337156729583429e-22,1.8478779039895379e-07,1.5639488256863354e-17,5.3737213450476208e-10,3.0022257629471863e-13,1.460843788550958e-15,6.1453708703812741e-08,6.1937648612338187e-16,0.0053930063937232074,0.020476154496303731,1.8342069802219195e-08,0.00010702454635133726,7.92489527738188e-07,1.9988252621722607e-12,2.3200143116639354e-08,1.763424156926915e-07,2.2295170947344269e-07,2.1457206999678688e-05,4.2519697816037403e-08,9.6894689803158445e-10,5.908907016587677e-12
1.8086815526400566e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31154134158033703,0.11200912400090449,0.011450515408856136,0.0,0.00096919914861725762,0.0014917020613062517,0.0012677543706048444,6.3198810477934654e-11,7.2357946403696231e-15,3.5362187542109834e-07,3.6826723750203944e-22,1.849679014492622e-07,1.5762876244069127e-17,5.4135927445816915e-10,3.0186839564254712e-13,1.4718013802523617e-15,6.1627872609278409e-08,6.2632036043707738e-16,0.0053922905824149861,0.020504026863439506,1.8366114985022638e-08,0.00010711344501317372,7.9429658046821932e-07,2.0017284458321476e-12,2.3218259127158363e-08,1.7631813690480877e-07,2.2390242981397588e-07,2.1510808090628676e-05,4.2838029348916855e-08,9.7321309355475316e-10,5.9395535874899677e-12
1.8131240987636479e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31151686740635809,0.11200465826896749,0.011432125583947446,0.0,0.00097588220632463941,0.0014951460502119875,0.001272861432982185,6.3566854784063603e-11,7.2973760798146431e-15,3.5425553437883321e-07,3.7271470565267783e-22,1.8512916833556964e-07,1.5874349164829347e-17,5.4495992950880407e-10,3.0335193960962416e-13,1.4817053415707607e-15,6.1784180051551441e-08,6.3261659020649483e-16,0.005391647737623787,0.020529013464610894,1.8387664697689221e-08,0.00010719300908923657,7.9591735951213174e-07,2.0043296363839399e-12,2.3234464768670773e-08,1.7629633722655512e-07,2.2475895372642122e-07,2.1558877003399257e-05,4.3125506620262957e-08,9.7705686231105372e-10,5.9671725073637623e-12
1.8175666448872392e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31149248562944681,0.11200018565166558,0.0114137681705241,0.0,0.0009825879893114169,0.0014985788428200481,0.0012779740720946313,6.3935862934033882e-11,7.3592882225741573e-15,3.5488730136220481e-07,3.772015701611327e-22,1.8528964947721461e-07,1.5986222745521695e-17,5.4857214541907373e-10,3.0483765607809275e-13,1.4916492578011431e-15,6.1940069996712361e-08,6.3895726824096032e-16,0.0053910062026415982,0.020553906944721222,1.8409128454205758e-08,0.0001072721539706522,7.9753286518637836e-07,2.0069197956026537e-12,2.3250577310201854e-08,1.7627458594905667e-07,2.2561630360941573e-07,2.1606782944124535e-05,4.3413909105089176e-08,9.8090458647528391e-10,5.99482626974521e-12
1.8220091910108305e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31146819603577924,0.11199570617484661,0.0113954430962179,0.0,0.00098931645128417915,0.00150200043779722,0.0012830922646639425,6.4305832651056134e-11,7.4215315973518873e-15,3.5551717721624913e-07,3.8172803197415437e-22,1.8544934821191266e-07,1.6098496235382311e-17,5.5219589832655215e-10,3.0632553288381279e-13,1.5016331706067294e-15,6.2095541897338345e-08,6.4534255385296684e-16,0.005390365974900873,0.020578707518082592,1.8430506455735876e-08,0.00010735088169391487,7.9914309953681577e-07,2.0094989514536016e-12,2.32665972041892e-08,1.7625288294213749e-07,2.2647447605097868e-07,2.1654525958456122e-05,4.3703234711130547e-08,9.8475624999251284e-10,6.0225146673401983e-12
1.8264517371344217e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31144399841171305,0.11199121986429564,0.011377150288882238,0.0,0.00099606754562346351,0.0015054108342598142,0.0012882159874750981,6.4676761650811658e-11,7.4841067292873295e-15,3.5614516281501764e-07,3.8629429193147108e-22,1.8560826787005365e-07,1.62111688762819e-17,5.5583116423002177e-10,3.0781555790074893e-13,1.5116571214419168e-15,6.2250595223212908e-08,6.5177260605464191e-16,0.0053897270518336263,0.020603415398826576,1.8451798903298087e-08,0.00010742919428920163,8.007480647508084e-07,2.0120671320451117e-12,2.3282524900974693e-08,1.7623122807933627e-07,2.2733346764975936e-07,2.1702106098149207e-05,4.3993481334926244e-08,9.8861183685927306e-10,6.050237493716018e-12
1.830894283258013e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31141989254378832,0.11198672674573497,0.011358889676591285,0.0,0.0010028412253876595,0.001508810031769601,0.0012933452173761906,6.5048647641546018e-11,7.547014139968016e-15,3.567712590613804e-07,3.9090055075928604e-22,1.857664117746619e-07,1.6324239902794785e-17,5.5947791899112953e-10,3.0930771904118143e-13,1.5217211515527873e-15,6.2405229461191009e-08,6.5824758355483565e-16,0.0053890894308714857,0.02062803080090209,1.8473005997763116e-08,0.00010750709378036356,8.0234776315578764e-07,2.0146243654801389e-12,2.3298360848869255e-08,1.7620962123366681e-07,2.2819327501510816e-07,2.1749523421002651e-05,4.4284646861980818e-08,9.9247133112339163e-10,6.0779945432495307e-12
1.8353368293816043e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3113958782187311,0.11198222684482417,0.011340661187639142,0.0,0.0010096374433169054,0.0015121980303297487,0.001298479931278307,6.5421488324162038e-11,7.6102543474418994e-15,3.5739546688683119e-07,3.9554700906379049e-22,1.8592378324135658e-07,1.6437708542267953e-17,5.6313613833603588e-10,3.1080200425591215e-13,1.5318253019776218e-15,6.2559444115064536e-08,6.6476764475622441e-16,0.0053884531094457308,0.020652553938073265,1.8494127939851556e-08,0.0001075845821849131,8.0394219721797579e-07,2.0171706798997668e-12,2.3314105496378086e-08,1.7618806227587109e-07,2.2905389476839903e-07,2.1796777990799221e-05,4.4576729166928819e-08,9.9633471688382384e-10,6.1057856111653395e-12
1.8397793755051956e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31137195522345457,0.11197772018716028,0.011322464750539036,0.0,0.0010164561518369725,0.0015155748303807791,0.0013036201061554144,6.5795281392312977e-11,7.6738278662299571e-15,3.5801778725129206e-07,4.0023386732470171e-22,1.8608038557831249e-07,1.6551574014890037e-17,5.6680579785706138e-10,3.1229840153445869e-13,1.5419696135474088e-15,6.2713238705427928e-08,6.7133294775244058e-16,0.005387818084987353,0.020676985023917363,1.8515164930132107e-08,0.00010766166151401929,8.0553136954074152e-07,2.0197061036229132e-12,2.3329759289894234e-08,1.7616655108063206e-07,2.2991532354152152e-07,2.1843869877246092e-05,4.4869726113684212e-08,1.0002019782904853e-09,6.1336104935693889e-12
1.844221921628787e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31134812334506157,0.11197320679827764,0.011304300294022475,0.0,0.0010232973030631328,0.0015189404327965292,0.0013087657190442505,6.6170024532494744e-11,7.7377352073388608e-15,3.586382211429188e-07,4.0496132588883251e-22,1.8623622208622138e-07,1.6665835533760378e-17,5.704868730143215e-10,3.1379689890523899e-13,1.5521541268863585e-15,6.286661276954436e-08,6.7794365032523666e-16,0.0053871843549270866,0.020701324271822603,1.8536117169018843e-08,0.00010773833377250251,8.0711528286314937e-07,2.0222306649457698e-12,2.3345322673213794e-08,1.7614508752291099e-07,2.3077755797661449e-07,2.1890799155915528e-05,4.5163635555598073e-08,1.0040730995440781e-09,6.16146898737108e-12
1.8486644677523782e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31132438237084703,0.11196868670364825,0.011286167747038445,0.0,0.0010301608488040162,0.0015222948388801322,0.0013139167470442063,6.6545715424138068e-11,7.8019768782737432e-15,3.5925676957790494e-07,4.0972958496369094e-22,1.8639129605825433e-07,1.6780492304957912e-17,5.7417933913735643e-10,3.1529748443575738e-13,1.5623788824124131e-15,6.3019565861212346e-08,6.8459990994167906e-16,0.0053865519166954659,0.020725571894986104,1.8556984856768688e-08,0.00010781460095882413,8.0869394005880761e-07,2.0247443921653401e-12,2.3360796090825713e-08,1.7612367147457953e-07,2.3164059472801242e-07,2.1937565908185869e-05,4.5458455335624787e-08,1.0079480648959293e-09,6.1893608903239945e-12
