Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CO2X(24),CHOX(53)
1.6991620955928181e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291410540237136,0.10902807747041665,0.021691278401291678,2.5122576042650027e-06,0.00022989199055598112,0.0011124331180134926,0.00048991980647543538,6.8651087303419894e-06,8.7444341264799599e-15,0.0012783104105837484,1.1298208182665489e-12,0.00036886369046258509,3.0264587819732931e-10,2.6376045233443599e-06,3.2694771690691475e-11,9.0455054428860063e-13,0.00012752317799249045,4.0721377493540981e-08,0.0078352531117798201,0.0014021992255459953,0.00011285715249372709,1.597677320917446e-06,6.8981148081737349e-09,1.8053663729928554e-09,8.7729134640267468e-13,1.5996639290047601e-08,1.7531189324561835e-05,1.7557570823082941e-06,1.1133444138654964e-08,2.1945650835028839e-05,6.4360424953269187e-08,1.5180608546327891e-09,1.1686200240033967e-09,1.0237476019389203e-11
1.7066372434043533e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291235334815049,0.1090201275149028,0.021686509187558056,2.5459951692881543e-06,0.00023245506218213353,0.0011195719000634452,0.000493968697337421,6.9358903275936237e-06,8.8830613865008625e-15,0.0012825447429546781,1.1503872259686113e-12,0.00036899579126060554,3.0595401442571772e-10,2.6782688977168783e-06,3.2977796226780373e-11,9.1575826557218266e-13,0.00012837595163552802,4.1375067425313484e-08,0.0078346568736732437,0.0014041476321335321,0.00011306561006566064,1.6028441432896612e-06,6.9194438467994536e-09,1.8111589953910823e-09,8.8022223031203619e-13,1.6055227702966593e-08,1.7562921548283446e-05,1.7675407089003345e-06,1.125360684337904e-08,2.2088189629602086e-05,6.5394011406179493e-08,1.5306010856044087e-09,1.1781460167916668e-09,1.0325261331779716e-11
1.7141123912158885e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429106316733088,0.10901217530046498,0.021681741333462061,2.580005650234417e-06,0.00023503242229987975,0.0011267186268729122,0.00049803035589538434,7.0069853371713688e-06,9.0232300501844795e-15,0.0012867672939113756,1.1712098634780574e-12,0.0003691258081396349,3.0927927760851915e-10,2.7193192153605395e-06,3.3261686113009455e-11,9.2704476524020499e-13,0.00012922809545154866,4.2035866887416564e-08,0.0078340604416130954,0.0014060659660129003,0.00011327368017024453,1.6079791741627736e-06,6.9406997217369947e-09,1.8169343011191543e-09,8.8314619226096085e-13,1.6113973627205252e-08,1.7594771276057386e-05,1.7793508734155813e-06,1.137439592114612e-08,2.2230890102306025e-05,6.6438844311419346e-08,1.5431808877520729e-09,1.1876869457551321e-09,1.041342013609094e-11
1.7215875390274236e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429089402409554,0.10900422081811212,0.021676974834433028,2.6142894492421428e-06,0.00023762404193565615,0.0011338732561004068,0.00050210474191111367,7.0783922126087109e-06,9.1649502279562278e-15,0.0012909780906945627,1.1922901882717866e-12,0.00036925377954547092,3.1262161061299495e-10,2.7607562469604297e-06,3.3546438426048611e-11,9.3841010828988989e-13,0.00013007957747354721,4.2703812283911762e-08,0.0078334638387891047,0.0014079543360290519,0.00011348136801775939,1.6130824005619485e-06,6.9618826246330229e-09,1.8226923323219533e-09,8.8606325981119724e-13,1.6172878652431885e-08,1.7626739122341683e-05,1.7911874911535348e-06,1.1495809784782596e-08,2.2373751382433124e-05,6.7494981295702134e-08,1.55580013803362e-09,1.1972424172529447e-09,1.0501952553944177e-11
1.7290626868389588e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290727891517684,0.10899626405984107,0.021672209685903089,2.6488469570215611e-06,0.00024022989167205318,0.0011410357462731478,0.00050619181525514293,7.1501094011827559e-06,9.308232054915796e-15,0.0012951771605626463,1.213629648439799e-12,0.00036937974326685662,3.1598095571945372e-10,2.802580741565187e-06,3.3832050271188581e-11,9.4985435790059926e-13,0.00013093036596731016,4.3378939892826848e-08,0.007832867087322332,0.0014098128511666633,0.00011368867875104425,1.6181538107315135e-06,6.9829927470575446e-09,1.828433131174146e-09,8.8897346055973304e-13,1.6231944366184289e-08,1.7658825701786698e-05,1.8030504776908943e-06,1.1617846830158195e-08,2.2516772617184297e-05,6.8562479786448988e-08,1.5684587137506468e-09,1.2068120377868786e-09,1.0590858708187003e-11
1.736537834650494e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290564756099271,0.10898830501859251,0.02166744588330748,2.6836785528603017e-06,0.0002428499416519098,0.0011482060567760118,0.00051029153590675469,7.2221353440764186e-06,9.4530856908398528e-15,0.0012993645307886345,1.2352296825664363e-12,0.00036950373644653464,3.1935725462739215e-10,2.8447934265925351e-06,3.4118518781965348e-11,9.6137757544618932e-13,0.0001317804294311188,4.406128586490543e-08,0.007832270208312073,0.0014116416205457046,0.00011389561744652172,1.6231933941131455e-06,7.0040302804893777e-09,1.8341567398756197e-09,8.9187682214007687e-13,1.6291172353999039e-08,1.7691031629270279e-05,1.8149397488799768e-06,1.1740505436371448e-08,2.2659952971438345e-05,6.9641397009806609e-08,1.581156492546446e-09,1.2163954140276843e-09,1.0680138722900768e-11
1.744012982462029e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429040460443151,0.10898034368820866,0.021662683422084893,2.7187846046296722e-06,0.00024548416158238909,0.001155384147840631,0.00051440386395397377,7.2944684765386772e-06,9.5995213201845974e-15,0.0013035402286571305,1.2570917196130875e-12,0.00036962579559211584,3.2275044846160591e-10,2.8873950078368959e-06,3.4405841119787343e-11,9.7297982050733174e-13,0.00013262973659543514,4.4750886222368884e-08,0.0078316732218807195,0.0014134407534170405,0.00011410218911519499,1.6282011413344947e-06,7.0249954162992981e-09,1.8398632006471895e-09,8.9477337221798275e-13,1.6350564199526573e-08,1.7723357519932709e-05,1.8268552208471429e-06,1.1863783965907227e-08,2.2803291627524452e-05,7.0731789988687432e-08,1.5938933524067473e-09,1.2259921528405666e-09,1.0769792723374081e-11
1.7514881302735642e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290247423190915,0.10897238006339313,0.021657922297677736,2.7541654687916682e-06,0.00024813252073903932,0.0011625699805346277,0.00051852875959354939,7.3671072280429637e-06,9.7475491520881327e-15,0.0013077042814613985,1.2792171788023522e-12,0.00036974595658676866,3.2616047777827234e-10,2.9303861694790374e-06,3.4694014473565646e-11,9.8466115088379323e-13,0.00013347825642257176,4.54477768576914e-08,0.0078310761472166375,0.0014152103591580784,0.00011430839870361684,1.6331770441986835e-06,7.0458883457331202e-09,1.8455525557265907e-09,8.9766313848870108e-13,1.6410121484646744e-08,1.7755803989211363e-05,1.8387968099912384e-06,1.1987680764857219e-08,2.2946787784997558e-05,7.1833715540830383e-08,1.6066691716607177e-09,1.2356018613100632e-09,1.0859820836062107e-11
1.7589632780850994e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290093199135522,0.10896441413967241,0.021653162505532526,2.7898214904067149e-06,0.00025079498796983375,0.0011697635167509865,0.00052266618313092674,7.4400500224436431e-06,9.8971794203727468e-15,0.001311856716500501,1.3016074695036669e-12,0.00036986425469973122,3.2958728257100109e-10,2.973767574097752e-06,3.4983036059347171e-11,9.9642162260667976e-13,0.00013432595810634583,4.6151993532389373e-08,0.0078304790026151715,0.001416950547268474,0.00011451425109485804,1.638121095661127e-06,7.066709259898985e-09,1.8512248473641907e-09,9.0054614867972466e-13,1.6469845789596856e-08,1.7788371652875115e-05,1.8507644329820355e-06,1.2112194163097061e-08,2.3090440660416699e-05,7.2947230276881146e-08,1.6194838289782355e-09,1.245224146765716e-09,1.0950223188602779e-11
1.7664384258966345e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289941919101372,0.108956445913359,0.021648404041100099,2.8257530031421347e-06,0.00025347153169918908,0.0011769647191975619,0.00052681609498020962,7.5132952781306266e-06,1.0048422383547072e-14,0.001315997561076514,1.3242639911203914e-12,0.00036998072459664755,3.3303080227685608e-10,3.0175398626835025e-06,3.5272903119950915e-11,1.0082612899506378e-12,0.00013517281107171681,4.6863571875822724e-08,0.0078298818055178195,0.0014186614273658772,0.00011471975110944941,1.6430332898184339e-06,7.0874583497520019e-09,1.8568801178189566e-09,9.0342243054641977e-13,1.6529738693082862e-08,1.7821061127058555e-05,1.8627580067586894e-06,1.2237322474421977e-08,2.323424948712616e-05,7.4072390598494636e-08,1.6323372033703405e-09,1.2548586168070516e-09,1.1040999909796609e-11
1.7739135737081697e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289793569999103,0.10894847538151659,0.021643646899836014,2.8619603292813198e-06,0.00025616211993197179,0.0011841735513867212,0.00053097845566411471,7.5868414081821504e-06,1.0201288324808084e-14,0.001320126842491802,1.3471881329783521e-12,0.00037009540034973413,3.3649097578234959e-10,3.0617036546540485e-06,3.5563612924607285e-11,1.0201802054460212e-12,0.00013601878497440989,4.7582547384008893e-08,0.00782928457254972,0.0014203431091817109,0.0001149249035062909,1.6479136219013901e-06,7.1081358060776675e-09,1.8625184093548302e-09,9.0629201186801343e-13,1.6589801772385013e-08,1.7853873028295865e-05,1.8747774485282053e-06,1.2363063996790566e-08,2.3378213515039527e-05,7.5209252696457736e-08,1.6452291741910327e-09,1.2645048793276436e-09,1.1132151129547853e-11
1.7813887215197049e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289648138810678,0.10894050254192633,0.021638891077200774,2.898443779733637e-06,0.00025886672025748377,0.0011913899776251154,0.00053515322581391392,7.6606868205156891e-06,1.0355787552042999e-14,0.0013242445880463753,1.3703812742158457e-12,0.00037020831544777588,3.3996774142940799e-10,3.1062595478719947e-06,3.5855162768600707e-11,1.0321784198910068e-12,0.00013686384970052363,4.8308955418451231e-08,0.0078286873195554853,0.0014219957025570155,0.00011512971298356671,1.6527620882501148e-06,7.128741819480867e-09,1.8681397642367143e-09,9.09154920452138e-13,1.6650036603485261e-08,1.7886807973554528e-05,1.8868226757639118e-06,1.2489417012495166e-08,2.3522332010426407e-05,7.6357872548831531e-08,1.6581596211338696e-09,1.2741625425400314e-09,1.1223676978889174e-11
1.78886386933124e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289505612586338,0.10893252739305508,0.021634136568660183,2.935203654045012e-06,0.00026158529985342296,0.001198613963003581,0.00053934036616936959,7.7348299180370631e-06,1.0511930397831103e-14,0.001328350825035301,1.3938447836750985e-12,0.000370319502805957,3.4346103702130814e-10,3.1512081186642505e-06,3.6147549972915296e-11,1.0442559823636752e-12,0.00013770797536612349,4.9042831204979465e-08,0.0078280900616334512,0.0014236193174383283,0.00011533418417963826,1.6575786863024788e-06,7.1492765803722553e-09,1.873744224726644e-09,9.1201118413069682e-13,1.6710444761177474e-08,1.7919866580268775e-05,1.8988936062039446e-06,1.2616379788259555e-08,2.3666604255702e-05,7.7518305919114565e-08,1.6711284242318417e-09,1.2838312150002552e-09,1.1315577589976048e-11
1.7963390171427752e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428936597844163,0.10892454993402474,0.021629383369685621,2.9722402404092372e-06,0.00026431782548983683,0.0012058454733871701,0.00054353983757866051,7.8092690987877418e-06,1.0669727219445412e-14,0.0013324455807461923,1.4175800197951824e-12,0.00037042899477552743,3.4697079982858718e-10,3.1965499218433669e-06,3.6440771883883809e-11,1.0564129402340432e-12,0.00013855113231682137,4.9784209832601717e-08,0.0078274928131684372,0.0014252140638735932,0.00011553832167389572,1.6623634145915727e-06,7.1697402789516554e-09,1.8793318330805571e-09,9.1486083075383368e-13,1.6771027819160591e-08,1.7953049466372773e-05,1.9109901578497386e-06,1.2743950575520657e-08,2.3811029549219299e-05,7.8690608354427246e-08,1.6841354638602838e-09,1.2935105056311652e-09,1.1407853096002043e-11
1.8038141649543103e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289229223554694,0.10891657016458323,0.02162463147575434,3.0095538156799428e-06,0.0002670642635330519,0.0012130844754053036,0.0005477516009982983,7.8840027560903179e-06,1.0829188398854229e-14,0.0013365288824567522,1.4415883305063832e-12,0.0003705368231533096,3.5049696659492582e-10,3.242285490730731e-06,3.673482587283987e-11,1.0686493391760544e-12,0.00013939329112734104,5.0533126252371561e-08,0.0078268955878630486,0.0014267800520081338,0.00011574212998762299,1.6671162727190169e-06,7.1901331051986254e-09,1.884902631544545e-09,9.1770388819657558e-13,1.6831787350165223e-08,1.7986357250333564e-05,1.9231122489645281e-06,1.2872127610598973e-08,2.3955607205063943e-05,7.9874835183714765e-08,1.6971806207328479e-09,1.3032000237465013e-09,1.1500503631228964e-11
1.8112893127658455e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289095335163459,0.10890858808507659,0.021619880882349753,3.0471446453832774e-06,0.00026982457994957995,0.0012203309364420512,0.00055197561749303708,7.9590292786922631e-06,1.099032434272268e-14,0.0013406007574323915,1.4658710531260243e-12,0.00037064301919104636,3.5403947354300369e-10,3.2884153371815774e-06,3.702970933577351e-11,1.0809652231795215e-12,0.00014023442260107004,5.1289615276266967e-08,0.007826298398767648,0.0014283173920806688,0.00011594561358484743,1.6718372613417901e-06,7.2104552488609194e-09,1.8904566623511779e-09,9.2054038435555394e-13,1.6892724926067268e-08,1.8019790551183799e-05,1.935259798071861e-06,1.3000909114732058e-08,2.4100336552851763e-05,8.1071041515970585e-08,1.7102637759004018e-09,1.3128993790750096e-09,1.1593529331008711e-11
1.8187644605773806e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288964300563294,0.10890060369642239,0.021615131584961752,3.0850129837312532e-06,0.00027259874031001488,0.0012275848246265319,0.00055621184823577332,8.0343470509078648e-06,1.1153145482414113e-14,0.0013446612329239005,1.490429514255738e-12,0.00037074761360459318,3.5759825638032908e-10,3.3349399516118104e-06,3.732541969299003e-11,1.093360634562024e-12,0.00014107449776959918,5.2053711576080152e-08,0.0078257012583089428,0.0014298261944193423,0.00011614877687313598,1.6765263821753764e-06,7.2307068994375168e-09,1.8959939677166729e-09,9.233703471399541e-13,1.6953842117965544e-08,1.8053349988554229e-05,1.9474327239541187e-06,1.3130293294412061e-08,2.4245216937528765e-05,8.2279282238481473e-08,1.7233848107553911e-09,1.3226081817830997e-09,1.1686930331664043e-11
1.8262396083889158e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288836107104407,0.10889261700008462,0.021610383579086942,3.1231590736357665e-06,0.00027538670979291181,0.0012348461088234324,0.00056046025450743914,8.1099544527584475e-06,1.1317662273991334e-14,0.0013487103361651861,1.5152650296801893e-12,0.00037085063658295799,3.6117325030504152e-10,3.3818598030265953e-06,3.7621954388772211e-11,1.1058356139807579e-12,0.000141913487892248,5.2825449682322294e-08,0.0078251041783173863,0.0014313065694378231,0.00011635162420441232,1.6811836379652878e-06,7.2508882461704497e-09,1.9015145898374288e-09,9.2619380448044649e-13,1.7015140496305782e-08,1.8087036182705949e-05,1.9596309456510386e-06,1.3260278341573269e-08,2.4390247719173823e-05,8.3499612015090483e-08,1.7365436070273718e-09,1.3323260424980028e-09,1.1780706770516126e-11
1.833714756200451e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288710742189724,0.10888462799804914,0.021605636860228986,3.1615831467232857e-06,0.00027818845318863377,0.0012421147586236469,0.00056472079769688565,8.1858498601108525e-06,1.1483885198217913e-14,0.0013527480943710708,1.5403789042672433e-12,0.00037095211779718983,3.6476439001169148e-10,3.4291753390506997e-06,3.7919310891045902e-11,1.1183902004443369e-12,0.00014275136445557896,5.3604863983140715e-08,0.0078245071700533443,0.0014327586276314519,0.00011655415987576924,1.6858090324707195e-06,7.2709994780358683e-09,1.9070185708864232e-09,9.2901078432778835e-13,1.7076621631004314e-08,1.8120849754562383e-05,1.9718543824582605e-06,1.3390862433520382e-08,2.4535428272803754e-05,8.4732085284479626e-08,1.7497400467803614e-09,1.3420525723314414e-09,1.1874858785952913e-11
1.841189904011986e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288588193272582,0.1088766366928009,0.021600891423898816,3.2002854233501912e-06,0.00028100393490319614,0.0012493907443350343,0.00056899343930076217,8.2620316448142069e-06,1.1651824760559349e-14,0.001356774534735147,1.5657724318695812e-12,0.00037105208640911947,3.6837160969699069e-10,3.4768869859605559e-06,3.8217486691049032e-11,1.1310244313245459e-12,0.000143588099172899,5.4391988723246074e-08,0.0078239102442321223,0.0014341824795733847,0.00011675638813021198,1.6904025704747833e-06,7.2910407837263418e-09,1.9125059530107894e-09,9.3182131463950519e-13,1.7138287091506968e-08,1.8154791325741122e-05,1.984102953925872e-06,1.3522043733341324e-08,2.4680757988180873e-05,8.5976756258474755e-08,1.762974012419e-09,1.3517873829017862e-09,1.1969386517267274e-11
1.8486650518235213e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288468447854734,0.10886864308730165,0.021596147265614981,3.2392661126187867e-06,0.00028383311896209337,0.0012566740369732853,0.00057327814092338427,8.3384981748349689e-06,1.1821491491184019e-14,0.0013607896844276908,1.5914468952277568e-12,0.00037115057107995518,3.7199484306554063e-10,3.5249951487180204e-06,3.8516479303004023e-11,1.1437383423680437e-12,0.00014442366398374895,5.5186858002854095e-08,0.0078233134110478799,0.0014355782359108161,0.00011695831315742779,1.6949642577546374e-06,7.3110123516434804e-09,1.9179767783286714e-09,9.3462542339101942e-13,1.7200138446905696e-08,1.8188861518585451e-05,1.9963765798569525e-06,1.3653820390146343e-08,2.4826236269623053e-05,8.7233678920367944e-08,1.7762453866840098e-09,1.3615300863562199e-09,1.206429010466525e-11
