Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
7.196675318990106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43072052167803554,0.05800876513273522,0.0027186129704063226,8.366696884421766e-06,9.74955001208343e-05,0.10727387637990794,0.04009037817162395,2.4617084741087338e-05,1.136165006871684e-09,0.0014665551808890418,4.9008794719072826e-11,0.0006175361520948187,3.620189122188833e-09,1.1222122782609408e-08,4.501678741343043e-09,1.6934253875941502e-10,3.625072395033071e-08,5.286651902257215e-05,0.004053610351341533,5.139507883171261e-07,0.0007289294919502908,5.0765639921807676e-11,9.918965472388453e-10,1.7577404296468658e-07,2.765332714926711e-07,0.0010439452913176969,0.01366315514495129,6.077292649934929e-07,0.002089568698050661,8.366353773013913e-05,1.2081045506343056e-07,4.254934747760552e-09,2.979689810174919e-10,1.0889268984875277e-11,4.420554375862101e-09,5.842311417354813e-06
7.210525547700499e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43066863180155807,0.05793837334972794,0.00270795880826101,8.359010652203423e-06,9.7393911517638e-05,0.1074209591874128,0.0401118072080531,2.457446495532866e-05,1.139825943679649e-09,0.0014653008421947268,4.91157712018717e-11,0.0006177539569943036,3.63168172613693e-09,1.1196446272348229e-08,4.5056709689109015e-09,1.6928743573356588e-10,3.620439392611198e-08,5.3136927164313506e-05,0.004048202890135464,5.099813437336208e-07,0.0007293251234254957,5.040846673498682e-11,9.871642934298337e-10,1.7663562908926838e-07,2.779086865772736e-07,0.0010484424562230198,0.013712918139059962,6.07976503793438e-07,0.002092182642304756,8.409147343925413e-05,1.2086046846948865e-07,4.249989384757266e-09,2.982879274558808e-10,1.0878290285520978e-11,4.416241393753199e-09,5.87135885624982e-06
7.224375776410892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4306167643344782,0.057868073491571546,0.0026973489504440867,8.351332586319833e-06,9.729245007932775e-05,0.10756783192756535,0.04013314745485732,2.45319669281127e-05,1.143486779613815e-09,0.0014640489963793745,4.9223993075669045e-11,0.0006179713150283355,3.6432814311578513e-09,1.1170870495040367e-08,4.509651654215463e-09,1.6923194813163815e-10,3.615814190498959e-08,5.340938357336131e-05,0.004042803241842622,5.060507943809413e-07,0.0007297196590075728,5.0054534748881206e-11,9.824564988766553e-10,1.7749908618729726e-07,2.7928570784679583e-07,0.0010529411867199608,0.013762654855235713,6.082223699313639e-07,0.002094791912757038,8.452265063311202e-05,1.2091020510925147e-07,4.2450508591165914e-09,2.986059444868039e-10,1.0867327679265623e-11,4.4119370645608875e-09,5.900625279882753e-06
7.238226005121286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4305649196187532,0.05779786545874071,0.002686783201929401,8.343662678490201e-06,9.71911156355452e-05,0.10771449476488819,0.04015439930274257,2.448959027075994e-05,1.147147491477156e-09,0.0014627996383950843,4.9333466082259444e-11,0.0006181882271645089,3.654988884359816e-09,1.1145394439328568e-08,4.513620832540022e-09,1.6917607898678744e-10,3.6111967660965444e-08,5.368390086729791e-05,0.00403741139966978,5.021586668153323e-07,0.0007301131022658884,4.9703806720760925e-11,9.777730280968914e-10,1.7836440504386774e-07,2.8066432157824756e-07,0.0010574414431158577,0.01381236498679886,6.084668702573962e-07,0.0020973965162033995,8.495708927953421e-05,1.2095966636243349e-07,4.240119164069741e-09,2.9892303467687344e-10,1.085638110775333e-11,4.4076413732720825e-09,5.930112019343338e-06
7.252076233831679e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43051309799469917,0.05772774915177314,0.0026762613685800767,8.336000920412031e-06,9.708990801580072e-05,0.10786094786371064,0.040175563140629415,2.444733459550389e-05,1.1508080561737288e-09,0.0014615527631910874,4.9444195962486504e-11,0.0006184046943663757,3.6668047339594435e-09,1.112001711422532e-08,4.517578539057128e-09,1.6911983131386065e-10,3.606587097139752e-08,5.396049167696828e-05,0.004032027356802335,4.983044946166501e-07,0.0007305054567557988,4.9356245939280364e-11,9.731137463892918e-10,1.792315764306373e-07,2.8204451405934214e-07,0.0010619431858292616,0.01386204822863282,6.087100115904374e-07,0.0020999964594342058,8.539480936732974e-05,1.2100885360246226e-07,4.235194292817488e-09,2.9923920058891196e-10,1.0845450513267076e-11,4.403354304845882e-09,5.959820406735387e-06
7.265926462542072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43046129980099734,0.05765772447126947,0.0026657832571444933,8.32834730376161e-06,9.698882704947878e-05,0.10800719138817061,0.04019663935566124,2.440519951549111e-05,1.1544684507085004e-09,0.0014603083657138223,4.9556188456025135e-11,0.0006186207175934702,3.6787296292631115e-09,1.1094737548627546e-08,4.521524808828676e-09,1.6906320810949118e-10,3.601985161690923e-08,5.423916864612127e-05,0.004026651106404472,4.944878182638572e-07,0.0007308967260185898,4.901181621531006e-11,9.684785198291622e-10,1.8010059110569653e-07,2.834262715883271e-07,0.001066446375390083,0.01391170427717756,6.089518007183465e-07,0.0021025917492342675,8.583583090572897e-05,1.2105776819650971e-07,4.230276238530568e-09,2.995544447818728e-10,1.0834535838718488e-11,4.399075844214498e-09,5.989751775138139e-06
7.279776691252465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43040952537470023,0.05758779131789311,0.002655348675252294,8.320701820194436e-06,9.688787256584347e-05,0.10815322550221625,0.04021762833321225,2.436318464478114e-05,1.1581286521871733e-09,0.0014590664409070042,4.966944930116425e-11,0.0006188362978013425,3.690764220648736e-09,1.1069554790843016e-08,4.525459676806263e-09,1.690062123521945e-10,3.5973909381301055e-08,5.451994443105197e-05,0.004021282641619381,4.907081850131059e-07,0.0007312869135812519,4.867048187284382e-11,9.63867215264e-10,1.8097143981434287e-07,2.8480958047451e-07,0.0010709509724392155,0.013961332830423664,6.091922443980171e-07,0.0021051823923828425,8.628017392381522e-05,1.211064115055114e-07,4.225364994350079e-09,2.9986876981069907e-10,1.0823637027634691e-11,4.394805976283022e-09,6.019907458567596e-06
7.293626919962859e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43035777505123796,0.057517949592370145,0.002644957431410403,8.313064461345663e-06,9.678704439404391e-05,0.10829905036960749,0.04023853045689563,2.4321289598346497e-05,1.1617886378160084e-09,0.0014578269837116932,4.9783984234589385e-11,0.0006190514359415844,3.7029091595472547e-09,1.1044467908128164e-08,4.529383177831455e-09,1.6894884700246294e-10,3.592804405146446e-08,5.4802831700242674e-05,0.0040159219555694235,4.869651487784155e-07,0.0007316760229569525,4.8332207740213005e-11,9.592797003090524e-10,1.818441132892369e-07,2.861944270385894e-07,0.0010754569377287174,0.014010933587905876,6.094313493555062e-07,0.002107768395653605,8.672785846995749e-05,1.2115478488419497e-07,4.2204605533879625e-09,3.0018217822643024e-10,1.0812754024148894e-11,4.39054468592984e-09,6.0502887919378256e-06
7.307477148673252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4303060491644243,0.05744819919548928,0.0026346093349990628,8.305435218830534e-06,9.668634236311956e-05,0.10844466615391742,0.04025934610857151,2.427951399207259e-05,1.1654483849016458e-09,0.0014565899890663714,4.989979899116597e-11,0.0006192661329618513,3.715165098423666e-09,1.1019475986237135e-08,4.533295346635821e-09,1.6889111500285998e-10,3.5882255417298135e-08,5.5087843134002634e-05,0.00401056904135633,4.832582700147057e-07,0.0007320640576450305,4.7996959141461854e-11,9.547158433427143e-10,1.8271860225039236e-07,2.8758079761252136e-07,0.001079964232122408,0.014060506250696223,6.096691222862371e-07,0.0021103497658146175,8.717890461124211e-05,1.212028896811142e-07,4.215562908727378e-09,3.0049467257616684e-10,1.0801886772991654e-11,4.386291958007789e-09,6.080897111022254e-06
7.321327377383645e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.430254348046463,0.057378540028101645,0.0026243041962678887,8.297814084244818e-06,9.658576630200541e-05,0.10859007301853461,0.04028007566835506,2.423785744275765e-05,1.1691078708509258e-09,0.0014553554519070107,5.001689930372257e-11,0.0006194803898058991,3.7275326907587286e-09,1.0994578128981664e-08,4.537196217841292e-09,1.688330192781145e-10,3.58365432716263e-08,5.537499142410923e-05,0.004005223892061374,4.795871156033483e-07,0.0007324510211308542,4.766470188791514e-11,9.501755135022674e-10,1.835948974054415e-07,2.8896867853959053e-07,0.0010844728165945855,0.014110050521399116,6.099055698550642e-07,0.0021129265096283254,8.763333243290223e-05,1.2125072723866548e-07,4.210672053423085e-09,3.008062554029248e-10,1.0791035219477569e-11,4.382047777343814e-09,6.111733752414949e-06
7.335177606094038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43020267202795365,0.057308971991120713,0.002614041826331931,8.290201049165206e-06,9.648531603953707e-05,0.10873527112666455,0.0403007195146244,2.4196319568112603e-05,1.172767073170705e-09,0.00145412336716714,5.013529090283452e-11,0.0006196942074136084,3.740012591030415e-09,1.0969773457801635e-08,4.541085825960514e-09,1.6877456273521432e-10,3.5790907410119244e-08,5.5664289273447326e-05,0.003999886500745572,4.7595125874002e-07,0.0007328369168861066,4.733540226980618e-11,9.456585806795511e-10,1.844729894500823e-07,2.903580561750763e-07,0.0010889826522304828,0.014159566104144716,6.101406986963826e-07,0.002115498633851544,8.809116203774742e-05,1.2129829889311543e-07,4.2057879805019195e-09,3.011169292456802e-10,1.0780199309496314e-11,4.3778121287391646e-09,6.142800053491885e-06
7.349027834804432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4301510214378977,0.0572394949855222,0.0026038220371677667,8.282596105149738e-06,9.63849914044559e-05,0.10888026064133055,0.04032127802402849,2.415489998676098e-05,1.1764259694676723e-09,0.0014528937297779204,5.0254979516607786e-11,0.0006199075867210039,3.752605454694568e-09,1.0945061111345994e-08,4.544964205396812e-09,1.6871574826349923e-10,3.5745347631215915e-08,5.595574939564781e-05,0.003994556860449848,4.7235027882470957e-07,0.0007332217483688233,4.700902704813112e-11,9.41164915516365e-10,1.8535286906841062e-07,2.917489168863062e-07,0.0010934937002275516,0.014209052704581499,6.103745154143592e-07,0.002118066145235421,8.85524135455946e-05,1.2134560597463722e-07,4.200910682963153e-09,3.014266966393895e-10,1.0769378989505712e-11,4.373584996970896e-09,6.174097352372212e-06
7.362878063514825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43009939660370455,0.05717010891234394,0.002593644641609593,8.27499924373822e-06,9.628479222541391e-05,0.10902504172537654,0.040341751571495166,2.4113598318238742e-05,1.180084537448165e-09,0.0014516665346682135,5.0375970870463166e-11,0.0006201205286602913,3.765311938166515e-09,1.0920440245063821e-08,4.548831390444523e-09,1.686565787347539e-10,3.569986373604848e-08,5.62493845147277e-05,0.003989234964195226,4.6878376135426235e-07,0.000733605519023472,4.668554344687053e-11,9.366943894002915e-10,1.8623452693255196e-07,2.9314124705224516e-07,0.0010980059218934095,0.014258510029872227,6.10607026582991e-07,0.0021206290505254273,8.90171070926952e-05,1.213926498073258e-07,4.196040153778839e-09,3.0173556011489653e-10,1.0758574206518116e-11,4.369366366791405e-09,6.205626987879514e-06
7.376728292225218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4300477978511976,0.05710081367268575,0.002583509453345349,8.26741045645261e-06,9.618471833097867e-05,0.10916961454146844,0.040362140530238864,2.4072414182994128e-05,1.1837427549179816e-09,0.0014504417767646472,5.0498270686920814e-11,0.0006203330341598817,3.778132698802605e-09,1.089591003080526e-08,4.552687415289451e-09,1.6859705700330034e-10,3.565445552836896e-08,5.654520736472825e-05,0.003983920804983007,4.652512978168856e-07,0.0007339882322809621,4.6364919144997367e-11,9.32246874460515e-10,1.8711795370329157e-07,2.945350330643574e-07,0.0011025192786462044,0.01430793778868752,6.108382387461799e-07,0.0021231873564613517,8.948526283116207e-05,1.2143943170922218e-07,4.191176385894302e-09,3.0204352219886024e-10,1.0747784908091488e-11,4.3651562229283215e-09,6.237390299503051e-06
7.3905785209356114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4299962255046204,0.057031609167709385,0.0025734162869128414,8.259829734797412e-06,9.608476954963807e-05,0.1093139792520952,0.040382445271768576,2.4031347202387477e-05,1.1874005997821902e-09,0.0014492194509916887,5.062188468538487e-11,0.0006205451041444122,3.79106839488042e-09,1.0871469656432107e-08,4.556532314008809e-09,1.6853718590608955e-10,3.560912281447767e-08,5.68432306893521e-05,0.003978614375794947,4.617524855887038e-07,0.0007343698915586683,4.6047122268771723e-11,9.278222435632036e-10,1.8800314003083e-07,2.959302613268727e-07,0.001107033732016536,0.014357335691197895,6.110681584180034e-07,0.002125741069777276,8.995690092839962e-05,1.2148595299235444e-07,4.186319372228477e-09,3.0235058541380947e-10,1.0737011042324744e-11,4.36095455008642e-09,6.269388627359008e-06
7.404428749646005e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42994467988664165,0.056962495298638366,0.0025633649576959003,8.252257070260075e-06,9.598494570980517e-05,0.10945813601957097,0.04040266616589556,2.399039699869102e-05,1.1910580500449405e-09,0.0014479995522717114,5.074681858192883e-11,0.0006207567395347765,3.804119685580247e-09,1.0847118325437833e-08,4.560366120571456e-09,1.684769682627933e-10,3.556386540315364e-08,5.7143467241602686e-05,0.00397331566959344,4.582869278326915e-07,0.0007347505002608198,4.573212138454661e-11,9.234203703073996e-10,1.8889007655394285e-07,2.973269182561333e-07,0.0011115492436452562,0.014406703449070005,6.112967920827694e-07,0.0021282901972015465,9.04320415665294e-05,1.215322149627509e-07,4.181469105674224e-09,3.0265675227817526e-10,1.072625255784371e-11,4.3567613329471065e-09,6.301623312151754e-06
7.418278978356398e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4298931613183619,0.05689347196675788,0.002553355281920534,8.24469245431136e-06,9.588524663982265e-05,0.10960208500603744,0.04042280358074114,2.394956319508865e-05,1.1947150838092728e-09,0.0014467820755250651,5.087307808908072e-11,0.000620967941248154,3.81728723096686e-09,1.082285525657679e-08,4.564188868838456e-09,1.6841640687589517e-10,3.551868310558678e-08,5.744592978342145e-05,0.003968024679321685,4.548542333995546e-07,0.0007351300617782628,4.541988549116465e-11,9.190411290210297e-10,1.8977875390065265e-07,2.987249902814647e-07,0.0011160657752833313,0.014456040775460791,6.11524146195043e-07,0.0021308347454567747,9.091070494181431e-05,1.2157821892046e-07,4.176625579098812e-09,3.029620253060708e-10,1.0715509403791633e-11,4.352576556167835e-09,6.334095695135083e-06
7.432129207066791e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42984167011931934,0.056824539073414726,0.002543387076651115,8.237135878405742e-06,9.578567216796768e-05,0.10974582637346425,0.040442857882744446,2.3908845415675724e-05,1.1983716792769216e-09,0.0014455670156701416,5.1000668915608943e-11,0.0006211787101980293,3.8305716919692364e-09,1.0798679683502374e-08,4.568000592563077e-09,1.6835550453078108e-10,3.54735757353119e-08,5.775063108532349e-05,0.003962741397903867,4.514540167301788e-07,0.0007355085794883806,4.5110384012679065e-11,9.146843947562381e-10,1.9066916268913097e-07,3.0012446384540453e-07,0.0011205832887938554,0.014505347385009585,6.117502271799637e-07,0.002133374721259824,9.139291126408822e-05,1.2162396615959714e-07,4.171788785344276e-09,3.0326640700733324e-10,1.0704781529827419e-11,4.348400204384515e-09,6.366807118073472e-06
7.4459794357771845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4297902066074951,0.0567556965200171,0.002533460159786572,8.229587333981741e-06,9.568622212245611e-05,0.10988936028365125,0.04046282943667014,2.3868243285458727e-05,1.2020278147481234e-09,0.0014443543676234424,5.1129596766308554e-11,0.0006213890472942196,3.8439737303617854e-09,1.0774590854413958e-08,4.5718013253908605e-09,1.6829426399582992e-10,3.542854310814446e-08,5.805758392603622e-05,0.003957465818245331,4.480858977608393e-07,0.000735886056755763,4.480358679165633e-11,9.103500432853241e-10,1.9156129352688415e-07,3.0152532540328187e-07,0.0011251017461507088,0.014554622993833543,6.119750414333089e-07,0.0021359101313217816,9.187868075618005e-05,1.216694579683566e-07,4.1669587172276545e-09,3.035698998877341e-10,1.0694068886111223e-11,4.344232262211082e-09,6.3997589232033306e-06
7.459829664487578e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4297387710993193,0.056686944208034565,0.0025235743500566024,8.222046812462334e-06,9.558689633144718e-05,0.11003268689823073,0.04048271860561599,2.38277564303551e-05,1.2056834686214176e-09,0.0014431441262996506,5.125986734178751e-11,0.0006215989534429016,3.857494008746508e-09,1.0750588031712363e-08,4.575591100860266e-09,1.6823268802250321e-10,3.538358504211783e-08,5.836680109213665e-05,0.003952197933232759,4.447495018293663e-07,0.000736262496931872,4.449946408190235e-11,9.060379510969823e-10,1.924551370114706e-07,3.0292756142406786e-07,0.0011296211094377485,0.014603867319522637,6.121985953214498e-07,0.0021384409823479358,9.236803365333624e-05,1.2171469562902462e-07,4.162135367541513e-09,3.0387250644863174e-10,1.0683371423293379e-11,4.340072714238187e-09,6.432952453194277e-06
7.473679893197971e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.429687363909677,0.056618282038997936,0.002513729467017897,8.214514305255284e-06,9.548769462304775e-05,0.11017580637866868,0.04050252575102061,2.3787384477192872e-05,1.2093386193934513e-09,0.0014419362866116934,5.139148633825343e-11,0.000621808429546639,3.871133190532306e-09,1.0726670491663677e-08,4.579369952402794e-09,1.6817077934543452e-10,3.533870135742261e-08,5.86782953776851e-05,0.003946937735734332,4.414444595843699e-07,0.0007366379033548232,4.419798654176655e-11,9.017479953915827e-10,1.9335068373082022e-07,3.043311583899791e-07,0.0011341413408499118,0.014653080081132707,6.124208951817234e-07,0.0021409672810377986,9.286099020264956e-05,1.2175968041803337e-07,4.157318729054291e-09,3.0417422918693793e-10,1.067268909251644e-11,4.335921545036207e-09,6.466389051110419e-06
