Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),H2OX(23),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),HOCO(73),CHO2(74)
5.597752865221057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363732049269932,0.06645244606223946,0.004149161112705583,8.748657374040782e-06,0.00047756367905843006,0.08913879380654671,0.036836103871520184,3.0603626304567566e-05,7.217482716974053e-10,0.001633050119766652,4.4892057419900316e-11,0.0005895988955205378,2.936160117661059e-09,2.306972740036123e-06,3.949401328440913e-09,1.7268247508789924e-10,5.932895368827854e-06,3.36844777637304e-05,0.004704680995337716,1.3610022364267685e-06,0.0006753856653833322,1.2433696722349745e-10,1.6857006834398089e-09,9.470748243685881e-08,1.3906860650782046e-07,0.0005740288665291167,0.008214916476021942,5.663620107569677e-07,0.0017589781686861597,5.330686125484022e-05,4.9870114900381206e-09,1.1246062804933212e-07,2.1115309194623366e-08,3.3387191032590907e-06,2.539562509259236e-10,1.5053335722171011e-10,3.7815985629198553e-06,1.154170179834166e-11,9.366677370708662e-12,3.932954920928182e-13,2.1962343726662182e-14
5.605274888883489e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436344805954641,0.06640807760644389,0.004139843113942184,8.744235887545975e-06,0.00047763610646251137,0.08923237143454345,0.03685470940708729,3.0570399357146684e-05,7.236361597997932e-10,0.0016321735231260028,4.489227058888407e-11,0.0005897504257634214,2.9379115329166746e-09,2.300716343228188e-06,3.95241026635242e-09,1.726867954449739e-10,5.920171248521913e-06,3.374893625098445e-05,0.004701233812511564,1.3532885402747904e-06,0.0006756828208035646,1.2370353045305536e-10,1.6810121855775415e-09,9.503613471481966e-08,1.3967671152385705e-07,0.0005762481221421381,0.008242512985953911,5.666069597400022e-07,0.0017607109377934965,5.340887047793168e-05,4.984010158633092e-09,1.1251010827728596e-07,2.111713797143494e-08,3.3319994770858914e-06,2.541944121377478e-10,1.5052854524666001e-10,3.7885477358961908e-06,1.1534800113869092e-11,9.3839906624932e-12,3.931977111905471e-13,2.1956885621498868e-14
5.612796912545921e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4363163991627675,0.06636374043522504,0.0041305471550326335,8.739816831234772e-06,0.0004777078640474225,0.08932588010612587,0.036873271410763825,3.053722726366924e-05,7.255249933297089e-10,0.0016312978992031042,4.489268654669896e-11,0.0005899017720315074,2.939676915616174e-09,2.2944777977923435e-06,3.955414324860867e-09,1.7269085966137935e-10,5.907475669299528e-06,3.3813635495914426e-05,0.004697789165955583,1.3456332188757273e-06,0.0006759794951659631,1.2307457139548733e-10,1.6763376961050814e-09,9.536560310792785e-08,1.40285746598388e-07,0.0005784693368896246,0.008270114849309562,5.668512028411804e-07,0.001762442073752961,5.351126071436563e-05,4.981012056490423e-09,1.1255944620873625e-07,2.1118936342303045e-08,3.325293076177023e-06,2.544322076729503e-10,1.5052356369465029e-10,3.795522557649886e-06,1.152790763419173e-11,9.401368391829903e-12,3.930998148792049e-13,2.195142106877346e-14
5.620318936208353e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43628798464460106,0.0663194345292069,0.004121273181799812,8.735400205245129e-06,0.0004777789533964314,0.08941931985577196,0.03689178999002531,3.0504109930809367e-05,7.274147666498116e-10,0.001630423247102217,4.489330600117055e-11,0.0005900529346303168,2.9414563346990086e-09,2.2882570540715764e-06,3.958413512099445e-09,1.7269466870081146e-10,5.894808569438339e-06,3.387857699297638e-05,0.004694347055049049,1.3380356988714845e-06,0.0006762756894407967,1.224500478075011e-10,1.6716771709763537e-09,9.569588663474694e-08,1.408957095473874e-07,0.0005806925023383184,0.008297721980131964,5.670947419218977e-07,0.001764171577788622,5.361403432919047e-05,4.978017181502605e-09,1.1260864221871358e-07,2.1120704387328767e-08,3.3185998782496787e-06,2.546696379685172e-10,1.505184133431935e-10,3.80252319072452e-06,1.1521024306227475e-11,9.418810962173659e-12,3.930018036387652e-13,2.194595009527987e-14
5.627088757504541e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43626240504912916,0.06627958592953313,0.004112945358973846,8.731427319879754e-06,0.0004778423637751512,0.08950335673066381,0.036908419672096016,3.047435107452857e-05,7.291163615063084e-10,0.0016296368903784475,4.4894038086486035e-11,0.0005901888241837573,2.9430698701437903e-09,2.2826735642365212e-06,3.961108622391742e-09,1.7269787945406423e-10,5.8834324784828746e-06,3.3937232704250106e-05,0.00469125132269694,1.3312468828647803e-06,0.000676541854613107,1.218917344010062e-10,1.6674946015837546e-09,9.599383793367977e-08,1.4144546772763474e-07,0.0005826950121290198,0.008322572830700122,5.673133266918674e-07,0.0017657267371374203,5.3706860330797465e-05,4.975324551483956e-09,1.126527975940616e-07,2.11222697653409e-08,3.312587270255212e-06,2.548830133161585e-10,1.505136343436332e-10,3.8088459638403433e-06,1.151483709240041e-11,9.43456504879802e-12,3.929134956530699e-13,2.1941020751433647e-14
5.633858578800729e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43623681933830183,0.06623976262488021,0.004104635261462832,8.727456403249732e-06,0.0004779052353132105,0.08958733783176587,0.03692501434519481,3.0444636430991565e-05,7.308187089364289e-10,0.0016288513194506905,4.4894936097923495e-11,0.0005903245654331647,2.944694881663347e-09,2.2771044176129554e-06,3.963799799448294e-09,1.727008849904429e-10,5.872079361037765e-06,3.3996086948460514e-05,0.0046881576432560345,1.3245040192120317e-06,0.0006768076324018534,1.2133694983953172e-10,1.6633232758347195e-09,9.629244797123136e-08,1.4199597412114986e-07,0.0005846990890295662,0.008347427816143801,5.675313440599346e-07,0.0017672805765113937,5.38000005225448e-05,4.972634532203094e-09,1.1269683858816602e-07,2.112381070236774e-08,3.3065853224038413e-06,2.5509609349314013e-10,1.5050871980668656e-10,3.815189895180248e-06,1.1508657211137151e-11,9.450372279751758e-12,3.9282509530903623e-13,2.193608624775283e-14
5.6399514179672985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43621378702568897,0.06620394326628244,0.004097171296430982,8.723884261606015e-06,0.00047796135993786695,0.08966287315687758,0.03693991968260831,3.0417930997682193e-05,7.323514616923262e-10,0.0016281449769306228,4.489588660496503e-11,0.0005904466059401455,2.946167246000726e-09,2.2721044193660083e-06,3.9662185007645026e-09,1.7270341508830078e-10,5.861881160667581e-06,3.4049226421051666e-05,0.004685375086616985,1.318474397618923e-06,0.0006770465017788434,1.2084063630222142e-10,1.6595786696764084e-09,9.656175962812884e-08,1.4249206827884323e-07,0.0005865040930537163,0.008369800786965852,5.677270756764093e-07,0.0017686779041067187,5.388409676328127e-05,4.9702157457504515e-09,1.1273637791130868e-07,2.112517669665963e-08,3.3011926703507366e-06,2.55287613545495e-10,1.5050418130251063e-10,3.8209176222928675e-06,1.150310155640178e-11,9.464644470784622e-12,3.9274545631881727e-13,2.1931640798735515e-14
5.646044257133868e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43619074986335526,0.06616814437495885,0.004089721628605392,8.720313714731865e-06,0.0004780170498676836,0.0897383633437655,0.03695479678235061,3.0391261272435816e-05,7.338848177401217e-10,0.0016274392698982774,4.489697231363637e-11,0.0005905685266601716,2.9476489841346758e-09,2.267115983810089e-06,3.968634025245003e-09,1.7270578003078992e-10,5.851701499951833e-06,3.410252839632715e-05,0.004682594192123973,1.3124813795164066e-06,0.0006772850584540466,1.2034713556460131e-10,1.6558431219638029e-09,9.683160374707171e-08,1.4298876603276782e-07,0.0005883103570093741,0.008392177011443158,5.679223497692765e-07,0.0017700741638951127,5.396845017412861e-05,4.967799071607723e-09,1.127758250030874e-07,2.1126522983082044e-08,3.2958086280494335e-06,2.55478895001369e-10,1.5049953387484351e-10,3.826662671403568e-06,1.1497551783711524e-11,9.478960164971633e-12,3.9266574304957593e-13,2.1927191199907715e-14
5.652137096300438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4361677079002682,0.06613236594064228,0.004082286229512521,8.716744762660808e-06,0.0004780723059373454,0.08981380841066319,0.036969645700891555,3.0364627205948276e-05,7.354187741049772e-10,0.0016267341978762452,4.4898193604925536e-11,0.0005906903277533359,2.9491401332490393e-09,2.262139084819853e-06,3.971046377185982e-09,1.727079803228905e-10,5.841540346325548e-06,3.4155993677926354e-05,0.004679814959436859,1.306524676746413e-06,0.0006775233029367254,1.1985642637078532e-10,1.652116609624952e-09,9.710197979655015e-08,1.4348606621820987e-07,0.0005901178764372456,0.008414556444449392,5.681171673169412e-07,0.0017714693565266644,5.4053062026884394e-05,4.9653845086396346e-09,1.1281518006062869e-07,2.1127849603848938e-08,3.2904331836817426e-06,2.556699380939519e-10,1.5049477792996998e-10,3.8324251298637635e-06,1.1492007866307151e-11,9.493319579091339e-12,3.9258595575162437e-13,2.1922737465242955e-14
5.6582299354670075e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43614466118529305,0.06609660795307108,0.00407486507073561,8.713177405419457e-06,0.0004781271289803327,0.08988920837578811,0.0369844664945857,3.033802874896758e-05,7.369533278158532e-10,0.001626029760386872,4.489955086067489e-11,0.0005908120093793283,2.950640730625357e-09,2.2571736963174197e-06,3.973455560878949e-09,1.727100164683061e-10,5.831397667266416e-06,3.420962307116934e-05,0.004677037388213681,1.3006040040054166e-06,0.0006777612357349949,1.1936848767106672e-10,1.6483991096476752e-09,9.737288724328451e-08,1.4398396766974732e-07,0.0005919266468820772,0.008436939040957006,5.683115292958907e-07,0.001772863482651381,5.413793359600611e-05,4.962972055708206e-09,1.1285444328067002e-07,2.1129156601110643e-08,3.285066325433996e-06,2.558607430565945e-10,1.5048991387294493e-10,3.838205085197486e-06,1.148646977767995e-11,9.507722930343717e-12,3.925060946744336e-13,2.191827960866783e-14
5.664322774633577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43612160976719183,0.06606087040198888,0.004067458123914568,8.709611643027593e-06,0.00047818151982892236,0.0899645632573418,0.03699925921967257,3.031146585229381e-05,7.384884759055133e-10,0.0016253259569522587,4.490104446357808e-11,0.0005909335716974372,2.9521508136427294e-09,2.2522197922723804e-06,3.9758615806107045e-09,1.7271188896946635e-10,5.82127343029483e-06,3.426341738305389e-05,0.004674261478110666,1.2947190788034896e-06,0.0006779988573558933,1.1888329861907635e-10,1.6446905990794063e-09,9.764432555224777e-08,1.444824692212514e-07,0.0005937366638926316,0.008459324756036996,5.685054366807022e-07,0.001774256542919186,5.422306615860624e-05,4.9605617116727756e-09,1.1289361485956121e-07,2.113044401695409e-08,3.279708041497125e-06,2.5605131012283193e-10,1.5048494210759627e-10,3.844002625100999e-06,1.1480937491568169e-11,9.52217043634911e-12,3.924261600666385e-13,2.191381764406224e-14
5.670415613800147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436098553694625,0.0660251532771447,0.0040600653607458835,8.706047475498206e-06,0.00047823547931418804,0.09003987307350969,0.037014023932276846,3.0284938466779047e-05,7.40024215410529e-10,0.0016246227870942594,4.4902674797176866e-11,0.0005910550148665502,2.9536704197777035e-09,2.2472773467018014e-06,3.9782644406633395e-09,1.727135983275298e-10,5.811167602973935e-06,3.4317377422252546e-05,0.004671487228782245,1.2888696214393677e-06,0.0006782361683052974,1.1840083856938027e-10,1.6409910550270434e-09,9.791629418668284e-08,1.4498156970594001e-07,0.0005955479230217936,0.008481713544858617,5.686988904440005e-07,0.0017756485379799207,5.430846099444735e-05,4.9581534753899745e-09,1.129326949932649e-07,2.1131711893402572e-08,3.2743583200667288e-06,2.5624163952633963e-10,1.5047986303652701e-10,3.84981783744242e-06,1.1475410981954212e-11,9.536662315147203e-12,3.9234615217604435e-13,2.1909351585259798e-14
5.6765084529667165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360754930161503,0.06598945656829291,0.004052686752982504,8.702484902837573e-06,0.0004782890082660016,0.09011513784246143,0.03702876068840871,3.025844654332721e-05,7.415605433712853e-10,0.0016239202503344845,4.4904442245857905e-11,0.0005911763390451565,2.9551995866041832e-09,2.2423463336702355e-06,3.980664145314259e-09,1.7271514504238673e-10,5.80108015290967e-06,3.4371503999109225e-05,0.004668714639881041,1.2830553549589765e-06,0.0006784731690879187,1.1792108707488076e-10,1.6373004546568023e-09,9.818879260805702e-08,1.4548126795632505e-07,0.0005973604198264792,0.008504105362689206,5.688918915564929e-07,0.0017770394684833376,5.439411938593732e-05,4.955747345713737e-09,1.1297168387735665e-07,2.113296027241577e-08,3.269017149343154e-06,2.5643173150092663e-10,1.5047467706112048e-10,3.855650810261332e-06,1.1469890223061343e-11,9.551198785196274e-12,3.9226607124962713e-13,2.1904881446047977e-14
5.682601292133286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43605242778022396,0.06595378026519326,0.00404532227243375,8.698923925045316e-06,0.00047834210751303367,0.09019035758235057,0.03704346954396398,3.0231990032894024e-05,7.430974568319844e-10,0.001623218346194301,4.4906347194849665e-11,0.0005912975443913491,2.956738351793285e-09,2.2374267272897124e-06,3.983060698836165e-09,1.7271652961266172e-10,5.79101104775083e-06,3.442579792563624e-05,0.0046659437110578884,1.2772760051295866e-06,0.0006787098602074404,1.1744402388582964e-10,1.6336187751940667e-09,9.846182027610045e-08,1.4598156280420695e-07,0.0005991741498675874,0.008526500164894047,5.690844409870278e-07,0.001778429335079101,5.4480042618124463e-05,4.953343321495375e-09,1.13010581707026e-07,2.1134189195890173e-08,3.2636845175315613e-06,2.566215862806082e-10,1.5046938458154341e-10,3.861501631768397e-06,1.1464375189352512e-11,9.565780065372162e-12,3.9218591753353896e-13,2.190040724016812e-14
5.688694131299856e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43602935803520076,0.06591812435761074,0.004037971890965192,8.695364542114476e-06,0.0004783947778827542,0.09026553231131466,0.03705815055472439,3.020556888648684e-05,7.446349528406516e-10,0.0016225170741948315,4.490839003021923e-11,0.0005914186310628232,2.958286753113186e-09,2.2325185017197547e-06,3.9854541054970236e-09,1.7271775253571682e-10,5.780960255189094e-06,3.4480260015511396e-05,0.0046631744419618395,1.2715313003990678e-06,0.0006789462421663983,1.1696962894545591e-10,1.6299459939232327e-09,9.873537664889453e-08,1.4648245308081616e-07,0.000600989108710243,0.008548897906935879,5.692765397024984e-07,0.0017798181384167866,5.456623197869209e-05,4.950941401583527e-09,1.1304938867707875e-07,2.1135398705658898e-08,3.2583604128420032e-06,2.5681120409954484e-10,1.504639859967462e-10,3.867370390344963e-06,1.1458865855525086e-11,9.580406374966931e-12,3.921056912731166e-13,2.1895928981316073e-14
5.6947869704664255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4360062838293341,0.06588248883531585,0.004030635580498568,8.691806754031564e-06,0.00047844702020143396,0.09034066204747548,0.03707280377635783,3.0179183055164658e-05,7.461730284491398e-10,0.001621816433856956,4.491057113886907e-11,0.000591539599216881,2.95984482842908e-09,2.2276216311673715e-06,3.9878443695601e-09,1.727188143076537e-10,5.770927742959076e-06,3.45348910840745e-05,0.004660406832240167,1.2658209718732196e-06,0.0006791823154661257,1.1649788238817272e-10,1.6262820881875628e-09,9.900946118272677e-08,1.4698393761667408e-07,0.000602805291923584,0.008571298544374897,5.69468188667832e-07,0.0017812058791458816,5.4652688757954036e-05,4.948541584824115e-09,1.1308810498193522e-07,2.1136588843491126e-08,3.253044823489493e-06,2.570005851919623e-10,1.5045848170446815e-10,3.8732571745426785e-06,1.1453362196508646e-11,9.595077933688287e-12,3.9202539271288213e-13,2.189144668314244e-14
5.700879809632995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43598320521077616,0.06584687368808419,0.004023313313011665,8.688250560776627e-06,0.0004784988352941445,0.09041574680893887,0.03708742926441859,3.0152832490037916e-05,7.477116807131339e-10,0.0016211164247013124,4.4912890908533914e-11,0.0005916604490104322,2.9614126157030313e-09,2.222736089887063e-06,3.990231495283977e-09,1.7271971542331704e-10,5.760913478838371e-06,3.458969194832391e-05,0.004657640881538371,1.2601447532742064e-06,0.0006794180806069916,1.160287645392366e-10,1.6226270353890463e-09,9.928407333208253e-08,1.474860152415087e-07,0.0006046226950805977,0.008593702032868711,5.696593888461813e-07,0.0017825925579157795,5.473941424884975e-05,4.9461438700604885e-09,1.1312673081563061e-07,2.113775965109311e-08,3.247737737694076e-06,2.571897297923226e-10,1.5045287210124495e-10,3.879162073083089e-06,1.1447864187464307e-11,9.609794961658895e-12,3.919450220965398e-13,2.1886960359252113e-14
5.706972648799565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43596012222757863,0.0658112789056969,0.004016005060538225,8.684695962323315e-06,0.0004785502239847596,0.09049078661379456,0.03710202707434756,3.0126517142268494e-05,7.492509066921552e-10,0.001620417046248296,4.4915349727777616e-11,0.0005917811805999923,2.9629901529937577e-09,2.2178618521808196e-06,3.992615486922481e-09,1.7272045637629682e-10,5.750917430647594e-06,3.4644663426914285e-05,0.0046548765895001905,1.25450238092078e-06,0.0006796535380882205,1.1556225591146772e-10,1.618980812988242e-09,9.955921254996634e-08,1.4798868478464053e-07,0.0006064413137587156,0.00861610832817151,5.698501411987954e-07,0.0017839781753757797,5.482640974693836e-05,4.9437482561334246e-09,1.1316526637182017e-07,2.1138911170108346e-08,3.2424391436809017e-06,2.5737863813529423e-10,1.5044715758240361e-10,3.885085174857256e-06,1.1442371803781117e-11,9.624557679414393e-12,3.918645796669952e-13,2.188247002320504e-14
5.7130654879661345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4359370349276922,0.06577570447794025,0.004008710795167837,8.681142958638925e-06,0.00047860118709595586,0.09056578148011657,0.037116597261472484,3.0100236963069575e-05,7.507907034495669e-10,0.0016197182980180625,4.491794798598989e-11,0.000591901794141689,2.964577478456616e-09,2.212998892398119e-06,3.994996348724705e-09,1.7272103765893117e-10,5.740939566250426e-06,3.4699806340152933e-05,0.004652113955767603,1.248893593683676e-06,0.0006798886884077768,1.1509833719898039e-10,1.6153433985041154e-09,9.983487828762736e-08,1.484919450747428e-07,0.0006082611435394198,0.008638517386134243,5.70040446684803e-07,0.0017853627321750881,5.4913676550394023e-05,4.9413547418809096e-09,1.1320371184377657e-07,2.114004344211587e-08,3.237149029680294e-06,2.5756731045548166e-10,1.504413385420656e-10,3.89102656892534e-06,1.1436885021068388e-11,9.6393663079027e-12,3.917840656663582e-13,2.187797568851731e-14
