Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C4H7X(140),C4H9X(153),C4H9X(171),C4H7X(142),SX(176),SX(174),C6H10(456),C6H10(549),C6H9X(432),C6H8(857),C6H9X(431)
1.693565578804117e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00014775061744225044,0.56007867402495459,2.1515951943295538e-11,1.1384184366232606e-14,1.0129355928633148e-06,1.7775429168066552e-33,1.6081512905151871e-25,0.0,0.0,3.6517950265220177e-18,0.0,0.16325431302069196,0.056584296766087783,0.053335232732130491,9.5903749054887721e-08,1.7198311017573672e-07,1.2385811049013138e-07,1.9871035993132377e-12,1.114039387343099e-12,4.0050795110393756e-13,2.2572127419689169e-13,1.1350600628154375e-13,2.4017112798684633e-15,2.7744460731516424e-17,3.3215275556533368e-14,1.8733078033859709e-15,3.5089602119238851e-14
1.697677138194435e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00014606113937119447,0.5600786646593241,2.1582156730316521e-11,1.1490596852990807e-14,1.0155186055977328e-06,1.7865819389630251e-33,1.6169006772877849e-25,0.0,0.0,3.679918738848316e-18,0.0,0.1632559945450939,0.056582624054573906,0.053336910435696737,9.5910283311996682e-08,1.7249972124862586e-07,1.2423016014651253e-07,1.9951611924861288e-12,1.1215104616019959e-12,4.0279473646844418e-13,2.2679945337434708e-13,1.1437166359316315e-13,2.4201586168540532e-15,2.8032507084585109e-17,3.3398261884280636e-14,1.8885905940495059e-15,3.5287879896214124e-14
1.7017886975847531e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00014439116070536314,0.56007865542755608,2.1648368336587261e-11,1.1597721997484356e-14,1.0181016446949228e-06,1.7956399085530227e-33,1.6256735703370634e-25,0.0,0.0,3.7081775586651344e-18,0.0,0.16325765670396145,0.056580970440904488,0.053338568907582491,9.5916731092107079e-08,1.7301636728093012e-07,1.2460223497216504e-07,2.003227673929615e-12,1.1290111155433022e-12,4.0508837990962563e-13,2.2787933424170149e-13,1.1524141482978232e-13,2.4386946134740256e-15,2.8322747067593767e-17,3.35817529659947e-14,1.9039574637872513e-15,3.548674655413292e-14
1.7059002569750712e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00014274045228496055,0.56007864632659243,2.1714586697396359e-11,1.1705562617033584e-14,1.0206847098508848e-06,1.8047167433194815e-33,1.6344699673063015e-25,0.0,0.0,3.7365717034904791e-18,0.0,0.1632592997233967,0.056579335705092479,0.053340208370832191,9.5923093492117683e-08,1.7353304780979281e-07,1.2497433463374892e-07,2.0113030115312583e-12,1.1365413768819309e-12,4.0738888190326009e-13,2.2896091088303168e-13,1.1611526614704771e-13,2.4573194150674484e-15,2.8615191038122746e-17,3.376574864194333e-14,1.9194086441688558e-15,3.568620216496172e-14
1.7100118163653893e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00014110878773640037,0.56007863735344598,2.178081174886292e-11,1.1814121531591062e-14,1.0232678007651588e-06,1.8138123609166999e-33,1.6432898658672837e-25,0.0,0.0,3.7651013901259341e-18,0.0,0.16326092382678567,0.056577719629726062,0.053341829045844703,9.5929371595360646e-08,1.7404976237822902e-07,1.2534645880215292e-07,2.0193871733080723e-12,1.1441012732022086e-12,4.0969624291872808e-13,2.3004417740118009e-13,1.1699322367704102e-13,2.4760331665110918e-15,2.8909849369284537e-17,3.3950248751760476e-14,1.9349443666905244e-15,3.5886246799959553e-14
1.7141233757557074e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013949594343633009,0.56007862850519796,2.1847043427926299e-11,1.19234015637292e-14,1.0258509171407855e-06,1.8229266789163112e-33,1.6521332637201325e-25,0.0,0.0,3.7937668346589949e-18,0.0,0.16326252923483289,0.056576121999937619,0.053343431150406032,9.5935566471766786e-08,1.7456651053505335e-07,1.2571860715244229e-07,2.0274801274060287e-12,1.1516908319584083e-12,4.1201046341909479e-13,2.3112912791774496e-13,1.1787529352835491e-13,2.4948360122208892e-15,2.9206732449664389e-17,3.413525313445314e-14,1.9505648627747384e-15,3.6086880529684903e-14
1.7182349351460254e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013790169847616515,0.56007861977899709,2.1913281672335984e-11,1.2033405538627892e-14,1.0284340586842629e-06,1.8320596148131007e-33,1.6610001585931473e-25,0.0,0.0,3.8225682524654365e-18,0.0,0.16326411616559519,0.056574542603373058,0.053345014899721564,9.5941679178029464e-08,1.7508329183480778e-07,1.2609077936380741e-07,2.0355818420995789e-12,1.1593100804752748e-12,4.1433154386119207e-13,2.3221575657306963e-13,1.1876148178616784e-13,2.5137280961533938e-15,2.9505850683260952e-17,3.4320761628408428e-14,1.9662703637699598e-15,3.6288103424002213e-14
1.7223464945363435e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013632583462712739,0.56007861117205715,2.1979526420641581e-11,1.2144136284062212e-14,1.0310172251055057e-06,1.8412110860307866e-33,1.6698905482426348e-25,0.0,0.0,3.8515058582116462e-18,0.0,0.1632656848345152,0.056572981230161433,0.053346580506448006,9.5947710757765866e-08,1.7560010583769115e-07,1.2646297511951222e-07,2.0436922857911626e-12,1.1669590459485541e-12,4.1665948469569932e-13,2.3330405752623017e-13,1.1965179451231951e-13,2.5327095618072387e-15,2.9807214489427208e-17,3.4506774071400371e-14,1.9820611009503564e-15,3.6489915552088653e-14
1.7264580539266616e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013476813630577765,0.56007860268165588,2.2045777612182952e-11,1.225559663039016e-14,1.0336004161178038e-06,1.8503810099277525e-33,1.6788044304527449e-25,0.0,0.0,3.8805798658569669e-18,0.0,0.16326723545445418,0.056571437672885194,0.053348128180724708,9.5953662241676742e-08,1.7611695210948891e-07,1.2683519410684434e-07,2.051811427010729e-12,1.174637755445518e-12,4.1899428636722307e-13,2.343940249550243e-13,1.205462377453858e-13,2.5517805522245938e-15,3.0110834302811574e-17,3.469329030059687e-14,1.997937305515519e-15,3.6692316982440567e-14
1.7305696133169796e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013322839054003517,0.56007859430513418,2.2112035187080428e-11,1.2367789410540441e-14,1.0361836314377828e-06,1.8595693038027429e-33,1.6877418030353016e-25,0.0,0.0,3.9097904886560459e-18,0.0,0.16326876823572442,0.056569911726550501,0.053349658130204688,9.5959534647704043e-08,1.7663383022150394e-07,1.272074360170647e-07,2.0599392344152567e-12,1.1823462359054847e-12,4.2133594931437575e-13,2.3548565305595733e-13,1.2144481750075403e-13,2.5709412099926235e-15,3.0416720573299143e-17,3.4880310152566336e-14,2.0138992085901829e-15,3.6895307782880044e-14
1.7346811727072977e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013170638693567671,0.56007858603989324,2.2178299086225189e-11,1.2480717460000329e-14,1.0387668707853643e-06,1.8687758849005029e-33,1.6967026638296379e-25,0.0,0.0,3.9391379391611596e-18,0.0,0.16327028338612171,0.056568403188558151,0.053351170560085329,9.5965328981186593e-08,1.7715073975048866e-07,1.2757970054535894e-07,2.0680756767882677e-12,1.1900845141403425e-12,4.2368447396985366e-13,2.3657893604422844e-13,1.2234753977069767e-13,2.5901916772449393e-15,3.0724883765953176e-17,3.5067833463284505e-14,2.0299470412239578e-15,3.7098888020561236e-14
1.7387927320976158e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00013020191764330627,0.56007857788339432,2.2244569251269714e-11,1.2594383616803554e-14,1.0413501338837247e-06,1.878000670417386e-33,1.7056870107024247e-25,0.0,0.0,3.9686224292245578e-18,0.0,0.16327178111095642,0.056566911858674837,0.053352665673138448,9.5971046235013898e-08,1.7766768027857691e-07,1.2795198739078843e-07,2.0762207230393564e-12,1.1978526168350657e-12,4.2603986076051358e-13,2.3767386815371668e-13,1.232544105244517e-13,2.6095320956630585e-15,3.1035334360956831e-17,3.5255860068140978e-14,2.0460810343910559e-15,3.7303057761976874e-14
1.7429042914879338e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012871477732578939,0.5600785698331574,2.2310845624618406e-11,1.2708790721518234e-14,1.0439334204592593e-06,1.8872435775069057e-33,1.7146948415475029e-25,0.0,0.0,3.9982441700007925e-18,0.0,0.16327326161308506,0.056565437539004608,0.053354143669740214,9.5976687389778254e-08,1.781846513932179e-07,1.2832429625624228e-07,2.084374342203708e-12,1.2056505705482336e-12,4.2840211010744852e-13,2.38770443636965e-13,1.2416543570828694e-13,2.6289626064778528e-15,3.134808285355488e-17,3.544438980194594e-14,2.0623014189900215e-15,3.7507817072964463e-14
1.747015850878252e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012724476312614343,0.56007856188675842,2.2377128149418281e-11,1.282394161723488e-14,1.0465167302415414e-06,1.8965045232852515e-33,1.723726154285715e-25,0.0,0.0,4.0280033719490452e-18,0.0,0.163274725092941,0.056563980033960931,0.053355604747900451,9.5982253413924616e-08,1.7870165268710989e-07,1.2869662684839021e-07,2.0925365034416205e-12,1.2134784017125455e-12,4.3077122242606232e-13,2.3986865676516515e-13,1.2508062124558537e-13,2.6484833504710085e-15,3.1663139753995842e-17,3.5633422498936497e-14,2.0786084258434753e-15,3.7713166018712578e-14
1.75112741026857e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012579167463587729,0.56007855404182949,2.2443416769549779e-11,1.2939839149554422e-14,1.0491000629632866e-06,1.9057834248367487e-33,1.7327809468647337e-25,0.0,0.0,4.0579002448354525e-18,0.0,0.16327617174856451,0.056562539150238914,0.053357049103291754,9.5987745263899163e-08,1.792186837581356e-07,1.290689788776354e-07,2.1007071760380348e-12,1.2213361366353308e-12,4.3314719812614417e-13,2.4096850182814052e-13,1.2599997303691459e-13,2.6680944679764695e-15,3.1980515587474217e-17,3.582295799278327e-14,2.095002285697842e-15,3.791910466376708e-14
1.755238969658888e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012435531386377317,0.56007854629605702,2.2509711429617706e-11,1.3056486166576315e-14,1.0516834183603132e-06,1.9150801992192845e-33,1.7418592172588923e-25,0.0,0.0,4.0879349977354294e-18,0.0,0.16327760177563311,0.05656111469678797,0.053358476929278094,9.5993163884295581e-08,1.7973574420929762e-07,1.2944135205806843e-07,2.1088863294020587e-12,1.229223801499064e-12,4.3553003761194084e-13,2.420699731343289e-13,1.2692349696010242e-13,2.6877960988818925e-15,3.2300220894072855e-17,3.6012996116596784e-14,2.111483229223097e-15,3.8125633072037246e-14
1.759350529049206e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012293548520510359,0.5600785386471806,2.2576012074942246e-11,1.3173885518886666e-14,1.0542667961715081e-06,1.9243947634696746e-33,1.7509609634690141e-25,0.0,0.0,4.1181078390359949e-18,0.0,0.16327901536749093,0.056559706484784818,0.053359888416943023,9.5998510207999787e-08,1.8025283364865515e-07,1.2981374610742136e-07,2.1170739330664959e-12,1.2371414223618689e-12,4.3791974128222894e-13,2.4317306501076489e-13,1.2785119887031177e-13,2.707588382630094e-15,3.262226622870558e-17,3.6203536702933733e-14,2.128051487012516e-15,3.8332751306801798e-14
1.7634620884395242e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012153199541127612,0.56007853109299155,2.2642318651550183e-11,1.3292040059546427e-14,1.0568501961387872e-06,1.9337270346089945e-33,1.7600861835222419e-25,0.0,0.0,4.1484189764380723e-18,0.0,0.16328041271517763,0.056558314327606787,0.053361283755117707,9.6003785156333025e-08,1.8076995168926131e-07,1.3018616074702302e-07,2.1252699566873767e-12,1.2450890251580308e-12,4.4031630953038604e-13,2.4427777180306131e-13,1.2878308460011482e-13,2.7274714582204989e-15,3.2946662161059997e-17,3.6394579583803296e-14,2.1447072895824115e-15,3.8540459430715017e-14
1.7675736478298422e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00012014465355990045,0.56007852363133137,2.2708631106166063e-11,1.3410952644079615e-14,1.0594336180070614e-06,1.9430769296478572e-33,1.7692348754718659e-25,0.0,0.0,4.1788686169588213e-18,0.0,0.16328179400745726,0.056556938040805492,0.053362663130408362,9.600898963919283e-08,1.8128709794910103e-07,1.3055859570175378e-07,2.133474370043486e-12,1.2530666356984983e-12,4.4271974274446075e-13,2.453840878753897e-13,1.2971915995956764e-13,2.7474454642105874e-15,3.3273419275540482e-17,3.6586124590673382e-14,2.1614508673718909e-15,3.8748757505812616e-14
1.7716852072201603e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011877327102526943,0.56007851626009175,2.2774949386203632e-11,1.3530626130461614e-14,1.0620170615242013e-06,1.9524443655916456e-33,1.778407037397152e-25,0.0,0.0,4.2094569669339314e-18,0.0,0.1632831594308469,0.056555577442080875,0.053364026727223436,9.6014124555192697e-08,1.8180427205103017e-07,1.3093105070000215e-07,2.1416871430358989e-12,1.2610742796713862e-12,4.4513004130724217e-13,2.4649200761046072e-13,1.3065943073628453e-13,2.767510538717338e-15,3.3602548171211321e-17,3.677817155447674e-14,2.1782824507426095e-15,3.8957645593517747e-14
1.7757967666104784e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011741766144924914,0.56007850897721234,2.2841273439757273e-11,1.3651063379107491e-14,1.0646005264410007e-06,1.9618292594456995e-33,1.787602667403171e-25,0.0,0.0,4.2401842320199406e-18,0.0,0.16328450916964435,0.056554232351255375,0.053365374727800494,9.6019190791799857e-08,1.8232147362271496e-07,1.3130352547362085e-07,2.1499082456875127e-12,1.2691119826424798e-12,4.4754720559632784e-13,2.4760152540950408e-13,1.3160390269551216e-13,2.7876668194186714e-15,3.3934059461740088e-17,3.6970720305617149e-14,2.1952022699785188e-15,3.9167123754646783e-14
1.7799083260007964e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011607764071257065,0.56007850178068008,2.2907603215593561e-11,1.3772267252860381e-14,1.0671840125111428e-06,1.9712315282204516e-33,1.7968217636206252e-25,0.0,0.0,4.2710506171965247e-18,0.0,0.16328584340595551,0.056552902590248769,0.053366707312232642,9.6024189225471234e-08,1.828387022965723e-07,1.3167601975788404e-07,2.1581376481425815e-12,1.2771797700557303e-12,4.4997123598419169e-13,2.4871263569224687e-13,1.3255258158020382e-13,2.8079144435548931e-15,3.4267963775341192e-17,3.7163770673975317e-14,2.2122105552856355e-15,3.9377192049415155e-14
1.7840198853911145e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011475302690651746,0.56007849466852799,2.2973938663143001e-11,1.3894240616979903e-14,1.0697675194911655e-06,1.9806510889365184e-33,1.8060643242056775e-25,0.0,0.0,4.3020563267688123e-18,0.0,0.16328716231972212,0.056551587983052994,0.053368024658494634,9.6029120721788159e-08,1.8335595770971093e-07,1.3204853329144471e-07,2.1663753206662558e-12,1.2852776672337563e-12,4.5240213283825048e-13,2.4982533289689266e-13,1.3350547311109356e-13,2.8282535479301338e-15,3.4604271754719628e-17,3.7357322488914987e-14,2.2293075367917958e-15,3.9587850537443122e-14
1.7881314447814326e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011344364030500272,0.56007848763883405,2.3040279732491734e-11,1.401698633913065e-14,1.0723510471404286e-06,1.9900878586297414e-33,1.8153303473397791e-25,0.0,0.0,4.3332015643696657e-18,0.0,0.16328846608874817,0.056550288355707481,0.053369326942468751,9.6033986135588958e-08,1.8387323950387307e-07,1.3242106581629292e-07,2.1746212336441176e-12,1.2934056993783348e-12,4.5483989652092999e-13,2.5093961148009884e-13,1.3446258298676989e-13,2.8486842689137874e-15,3.4942994057014863e-17,3.7551375579288886e-14,2.2464934445464224e-15,3.9799099277761411e-14
1.7922430041717507e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011214930333702977,0.56007848068972066,2.3106626374373446e-11,1.4140507289370682e-14,1.0749345952210791e-06,1.9995417543561823e-33,1.8246198312294962e-25,0.0,0.0,4.3644865329619804e-18,0.0,0.16328975488872666,0.056549003536274692,0.053370614337970169,9.603878631110036e-08,1.8439054732537704e-07,1.3279361707771427e-07,2.1828753575817184e-12,1.3015638915708995e-12,4.5728452738972917e-13,2.5205546591695416e-13,1.3542391688375019e-13,2.8692067424419479e-15,3.5284141353744938e-17,3.7745929773444472e-14,2.2637685085202894e-15,4.0010938328816909e-14
1.7963545635620687e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00011086984055953037,0.56007847381935272,2.317297854016136e-11,1.426480634014012e-14,1.0775181634980187e-06,2.0090126931970681e-33,1.8339327741063365e-25,0.0,0.0,4.3959114348409671e-18,0.0,0.16329102889326563,0.056547733354816047,0.053371887016772153,9.604352208206698e-08,1.849078808250604e-07,1.3316618682424895e-07,2.1911376631041272e-12,1.3097522687730286e-12,4.5973602579728503e-13,2.5317289070095534e-13,1.3638948045655382e-13,2.8898211040188455e-15,3.5627724330750834e-17,3.7940984899229904e-14,2.281132958605295e-15,4.0223367748478236e-14
1.8004661229523868e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00010960507863057463,0.56007846702593744,2.3239336181860265e-11,1.4389886366249748e-14,1.080101751738871e-06,2.0185005922636861e-33,1.8432691742265796e-25,0.0,0.0,4.4274764716364434e-18,0.0,0.16329228827391398,0.056546477643368093,0.053373145148630813,9.6048194271879474e-08,1.8542523965822361e-07,1.3353877480765152e-07,2.1994081209554616e-12,1.3179708558269379e-12,4.6219439209143561e-13,2.5429188034398358e-13,1.3735927933777645e-13,2.9105274887182821e-15,3.5973753688140872e-17,3.8136540783999736e-14,2.2985870246142296e-15,4.0436387594041307e-14
1.8045776823427049e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00010835484628294707,0.56007846030772268,2.3305699252098743e-11,1.4515750244869663e-14,1.0826853597139509e-06,2.0280053687022368e-33,1.8526290298711009e-25,0.0,0.0,4.4591818443151107e-18,0.0,0.16329353320018702,0.056545236235918984,0.053374388901309654,9.6052803693700906e-08,1.8594262348457516e-07,1.3391138078285084e-07,2.2076867019984429e-12,1.3262196774559655e-12,4.6465962661528295e-13,2.5541242937627941e-13,1.3833331913816331e-13,2.931326031185057e-15,3.6322240140235428e-17,3.8332597254620583e-14,2.316130936280553e-15,4.0649997922234782e-14
1.808689241733023e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0001071189742980829,0.56007845366299691,2.3372067704121376e-11,1.4642400855517993e-14,1.0852689871962299e-06,2.0375269396986275e-33,1.8620123393452026e-25,0.0,0.0,4.4910277531828274e-18,0.0,0.16329476383959135,0.056544008968385268,0.053375618440603685,9.6057351150591778e-08,1.8646003196817615e-07,1.3428400450791044e-07,2.2159733772139318e-12,1.334498758265061e-12,4.6713172970725377e-13,2.5653453234641877e-13,1.3931160544668263e-13,2.9522168656364047e-15,3.6673194415511759e-17,3.8529154137476906e-14,2.3337649232581736e-15,4.0864198789225508e-14
1.812800801123341e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00010589729548035933,0.56007844709008714,2.343844149178114e-11,1.4769841080049651e-14,1.087852633961307e-06,2.0470652224832278e-33,1.8714191009784369e-25,0.0,0.0,4.523014397886885e-18,0.0,0.16329598035764994,0.056542795678588942,0.053376833930363278,9.6061837435633566e-08,1.8697746477738668e-07,1.3465664574399009e-07,2.2242681177004812e-12,1.3428081227412674e-12,4.6961070170116141e-13,2.5765818382128699e-13,1.4029414383059926e-13,2.9732001258634184e-15,3.7026627256549061e-17,3.8726211258476508e-14,2.3514892151212255e-15,4.1078990250623936e-14
1.816912360513659e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00010468964463173632,0.56007844058735967,2.3504820569531853e-11,1.4898073802645112e-14,1.0904362997873773e-06,2.0566201343355689e-33,1.8808493131244373e-25,0.0,0.0,4.5551419774182758e-18,0.0,0.1632971829179263,0.056541596206234779,0.053378035532517798,9.6066263332050424e-08,1.874949215848122e-07,1.3502930425530682e-07,2.2325708946738787e-12,1.351147795254204e-12,4.7209654292626584e-13,2.5878337838605315e-13,1.4128093983554773e-13,2.9942759452324759e-15,3.73825494199737e-17,3.8923768443056138e-14,2.3693040413638499e-15,4.1294372361489447e-14
