Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
6.110977333194776e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073651552524674,0.1129787174077075,0.022253762641976763,0.0,3.3391015359982983e-09,5.9925877307084825e-07,2.2836862870213844e-06,9.3348229509198088e-14,7.72681240218604e-24,3.0194246489139873e-08,1.91210041802654e-28,7.8140830353619709e-09,3.2973550016945281e-21,4.9624659906168322e-14,1.9385109441309739e-17,7.7114952600997846e-20,2.739698031691349e-11,4.3891292294978619e-21,0.0056887167007810512,0.0011333195909961173,4.6041984026682636e-09,3.3963703787586595e-09,8.7816855868171498e-06,4.0616940579966774e-13,8.6491906167151627e-09,2.0472517275970726e-07,5.9877948895344491e-11,8.260097602205719e-09,2.1444882284083892e-13,1.8609429190586961e-12
6.123130949202542e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073363838456199,0.11297805395803724,0.022252659754821064,0.0,3.3724124891752439e-09,6.0411714733141923e-07,2.2926571334603754e-06,9.3851692772307117e-14,7.7993120734887935e-24,3.0289819898094694e-08,1.933850997048244e-28,7.8369639046278698e-09,3.318306313439754e-21,5.0059861697029781e-14,1.9524082036025446e-17,7.7594273555814153e-20,2.7586004206225645e-11,4.4251491513753961e-21,0.0056893710968823064,0.0011355163441559377,4.6122899744266733e-09,3.4130107434402454e-09,8.8076043680867217e-06,4.0722846173132338e-13,8.6728942226164169e-09,2.0468036184604066e-07,6.0033047963413349e-11,8.3289499542728356e-09,2.1641878014064965e-13,1.8682372952854722e-12
6.135284565210309e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073076722619166,0.11297739631749085,0.022251556941491044,0.0,3.4059829493773199e-09,6.0900352079898836e-07,2.3016433883662367e-06,9.4356974769150001e-14,7.8723445327616407e-24,3.0385524379008544e-08,1.9558088762256837e-28,7.8598778841441269e-09,3.3393531112623965e-21,5.0497961106939253e-14,1.9663774761762756e-17,7.8075472547433245e-20,2.7775912346925952e-11,4.4613977383083773e-21,0.005690019668092715,0.0011377129339547759,4.6203811273101125e-09,3.4296916800939255e-09,8.8335284080101474e-06,4.0828890331053897e-13,8.6966016004358733e-09,2.0463577482947121e-07,6.0188309073575803e-11,8.3982130323896418e-09,2.1840307096556143e-13,1.8755441354153258e-12
6.147438181218075e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072790200110697,0.11297674443695678,0.022250454201941251,0.0,3.4398142955425917e-09,6.1391797501194565e-07,2.3106450526737998e-06,9.4864078908707743e-14,7.9459126948372264e-24,3.0481359875704541e-08,1.9779756570863556e-28,7.8828249304231047e-09,3.3604956721136716e-21,5.0938970776623405e-14,1.9804189975259039e-17,7.8558552807063033e-20,2.7966706576213481e-11,4.4978760315821513e-21,0.0056906624635248253,0.001139909360481281,4.6284718607886322e-09,3.4464131300243824e-09,8.8594575346999016e-06,4.093508623225371e-13,8.7203125885700514e-09,2.0459141000905983e-07,6.0343732760415328e-11,8.4678881113229735e-09,2.204017667687191e-13,1.8828634400007038e-12
6.159591797225841e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33072504266069391,0.11297609826773744,0.022249351536126564,0.0,3.473907909432277e-09,6.1886059131812969e-07,2.3196621273016207e-06,9.53730086007544e-14,8.0200194854176754e-24,3.0577326332007403e-08,2.0003529507330357e-28,7.9058049995610637e-09,3.381734273382408e-21,5.1382903365957887e-14,1.994533003472552e-17,7.9043517566134692e-20,2.8158388726326309e-11,4.5345850755002547e-21,0.0056912995318772067,0.0011421056238234471,4.6365621743409623e-09,3.4631750344321351e-09,8.8853915766431221e-06,4.1041437956327752e-13,8.7440270260485485e-09,2.0454726569817773e-07,6.0499319483108516e-11,8.5379764632899122e-09,2.2241493632990163e-13,1.890195209581514e-12
6.171745413233608e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307221891567485,0.11297545776154572,0.022248248944002205,0.0,3.5082651756072106e-09,6.2383145087301072e-07,2.3286946131537006e-06,9.5883767255857695e-14,8.094667841090355e-24,3.0673423691743199e-08,2.0229423778851491e-28,7.9288180472399946e-09,3.4030691928952783e-21,5.182977155387805e-14,2.0087197299816869e-17,7.9530370056298796e-20,2.835096062452259e-11,4.5715259173891795e-21,0.0056919309214379255,0.0011443017240686166,4.6446520674352595e-09,3.4799773347168727e-09,8.911330362705035e-06,4.1147924492311765e-13,8.76774475292634e-09,2.0450334022424883e-07,6.0655067961626313e-11,8.6084793579280826e-09,2.2444265293498801e-13,1.8975394446853941e-12
6.183899029241374e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307193414414743,0.11297482287050165,0.022247146425523705,0.0,3.5428874814136371e-09,6.2883063463788439e-07,2.33774251111602e-06,9.6396358285378558e-14,8.1698607093435427e-24,3.0769651898739513e-08,2.0457455689202584e-28,7.95186402872951e-09,3.4245007089170177e-21,5.2279588038267627e-14,2.0229794131600694e-17,8.0019113509421673e-20,2.8544424093061832e-11,4.6086996076031445e-21,0.0056925566800880142,0.0011464976613034883,4.6527415395400024e-09,3.4968199710332383e-09,8.9372737221346335e-06,4.1254560659249118e-13,8.7914656085236961e-09,2.0445963192983585e-07,6.0810978692850078e-11,8.6793980622661371e-09,2.2648498920241155e-13,1.9048961458230064e-12
6.19605264524914e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071649946747894,0.11297419354712869,0.022246043980646939,0.0,3.577776216966661e-09,6.3385822337807903e-07,2.3468058220579996e-06,9.691078510147276e-14,8.2456010485819704e-24,3.0866010896825319e-08,2.0687641639156621e-28,7.9749428988887129e-09,3.4460291001506443e-21,5.2732365535842823e-14,2.0373122892526969e-17,8.0509751157581163e-20,2.8738780949186256e-11,4.6461071995288639e-21,0.0056931768553049019,0.0011486934356141217,4.6608305901419991e-09,3.5137028833466888e-09,8.9632214845667968e-06,4.1361356768048408e-13,8.8151894327097082e-09,2.044161391716823e-07,6.0967052558669839e-11,8.750733840694341e-09,2.2854201342460259e-13,1.9122653134920578e-12
6.208206261256907e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307136631877704,0.11297356974435067,0.022244941609328096,0.0,3.6129327751253529e-09,6.3891429766116863e-07,2.355884546835461e-06,9.742705111709132e-14,8.321891828142253e-24,3.0962500629831065e-08,2.091999812690113e-28,7.9980546121680757e-09,3.4676546457376696e-21,5.318811678207129e-14,2.0517185946397852e-17,8.1002286233063025e-20,2.8934033005102433e-11,4.6837497495903263e-21,0.0056937914941658178,0.001150889047085941,4.6689192187122782e-09,3.5306260121736979e-09,8.9891734800251143e-06,4.1468283627474849e-13,8.8389160667898435e-09,2.0437286032015693e-07,6.1123287915314531e-11,8.8224879549353619e-09,2.3061379906049154e-13,1.9196469481792637e-12
6.220359877264673e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33071083255575351,0.11297295141548819,0.022243839311523697,0.0,3.6483585514778069e-09,6.4399893785520327e-07,2.3649786862861936e-06,9.7945159745980051e-14,8.398736028308227e-24,3.1059121041588513e-08,2.1154541748456468e-28,8.0211991226113378e-09,3.4893776252583103e-21,5.3646854531061094e-14,2.0661985658337443e-17,8.149672196835713e-20,2.9130182067963203e-11,4.7216283172535672e-21,0.0056944006433511584,0.0011530844958037448,4.6770074247153239e-09,3.5475892965726238e-09,9.015129538928269e-06,4.1575356430295037e-13,8.8626453511030255e-09,2.0432979376074376e-07,6.1279685100506089e-11,8.894661664015166e-09,2.3270042022464543e-13,1.9270410503542131e-12
6.232513493272439e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070800752522689,0.1129723385142553,0.022242737087190569,0.0,3.6840549443262092e-09,6.4911222412694434e-07,2.3740882412308676e-06,9.8465114402681374e-14,8.4761366403261644e-24,3.1155872075930889e-08,2.139128919809528e-28,8.044376383857385e-09,3.5111983187316873e-21,5.4108591555433938e-14,2.080752439476122e-17,8.199306159615344e-20,2.9327229939849553e-11,4.7597439650314432e-21,0.0056950043491478435,0.0011552797818517081,4.6850952076462855e-09,3.5645926752193158e-09,9.04108949209196e-06,4.1682595127869176e-13,8.8863771263394329e-09,2.0428693789301182e-07,6.1436245591800741e-11,8.9672562242340733e-09,2.3480194468469731e-13,1.9344476204727516e-12
6.244667109280206e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33070518805037974,0.11297173099475624,0.022241634936285861,0.0,3.7200233546609369e-09,6.5425423644011539e-07,2.3832132124777418e-06,9.8986918502534956e-14,8.5540966664198766e-24,3.1252753676692748e-08,2.163025726876309e-28,8.0675863491421603e-09,3.5331170066160263e-21,5.4573340646255326e-14,2.0953804523346177e-17,8.2491308349338434e-20,2.9525178417752882e-11,4.7980977584884231e-21,0.0056956026574526246,0.0011574749053133862,4.6931825669809845e-09,3.5816360878198363e-09,9.0670531707308727e-06,4.178996055333116e-13,8.9101112351643271e-09,2.0424429112962159e-07,6.1592967361929831e-11,9.0402728891379948e-09,2.369184456880687e-13,1.9418666589811512e-12
6.256820725287972e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3307023740857879,0.11297112881148214,0.022240532858767034,0.0,3.7562651861442632e-09,6.5942505455366237e-07,2.3923536008172203e-06,9.951057546167663e-14,8.6326191198057234e-24,3.1349765787710056e-08,2.1871462852500082e-28,8.0908289713005745e-09,3.555133969808849e-21,5.5041114612926722e-14,2.1100828413000823e-17,8.2991465460991186e-20,2.9724029293557528e-11,4.8366907662453601e-21,0.0056961956137753797,0.0011596698662717246,4.7012695021772073e-09,3.5987194724169631e-09,9.0930204064659331e-06,4.1897465858656732e-13,8.9338475190502989e-09,2.0420185189830484e-07,6.1749850399701954e-11,9.1137129094897676e-09,2.390499992187653e-13,1.9492981663087846e-12
6.268974341295738e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069956558641161,0.11297053191930775,0.02223943085459185,0.0,3.7927818450970842e-09,6.6462475802002638e-07,2.401509407021663e-06,1.0003608869704039e-13,8.711707024707482e-24,3.1446908352820061e-08,2.2114922940863965e-28,8.1141042027684255e-09,3.5772494896471655e-21,5.5511926283040524e-14,2.1248598433834653e-17,8.3493536164379751e-20,2.9923784354023194e-11,4.8755240599842804e-21,0.005696783263242371,0.0011618646648090621,4.7093560127402262e-09,3.6158427663141129e-09,9.1189910313261657e-06,4.200514521928203e-13,8.9575858194611463e-09,2.0415961864084333e-07,6.1906896986588709e-11,9.1875775332407131e-09,2.4119667259432994e-13,1.9567421428700675e-12
6.281127957303505e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069676250759106,0.11296994027348814,0.022238328923718395,0.0,3.8295747404726531e-09,6.698534261834259e-07,2.4106806318524063e-06,1.0056346162636002e-13,8.7913634163711301e-24,3.1544181315861414e-08,2.2360654625354108e-28,8.1374119955842958e-09,3.5994638479076554e-21,5.5985788502324174e-14,2.1397116957128508e-17,8.3997523692957395e-20,3.0124445380767795e-11,4.9145987144531721e-21,0.0056973656505994843,0.0011640593010071336,4.7174420981538103e-09,3.633005908475271e-09,9.1449648777495073e-06,4.2112947945244474e-13,8.9813259805216361e-09,2.0411758981146563e-07,6.2064104740199308e-11,9.2618680055022762e-09,2.4335853831188272e-13,1.9641985890712668e-12
6.293281573311271e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069396480504409,0.11296935382965563,0.022237227066105061,0.0,3.8666452838383767e-09,6.7511113817815195e-07,2.4198672760534433e-06,1.0109269766816645e-13,8.8715913410795207e-24,3.1641584620674052e-08,2.2608675097836657e-28,8.1607523013915112e-09,3.6217773268068504e-21,5.6462714134542156e-14,2.1546386355304975e-17,8.4503431280358765e-20,3.0326014150250598e-11,4.9539158074707717e-21,0.0056979428202154295,0.0011662537749470789,4.7255277578637815e-09,3.6502088360481555e-09,9.1709417785910091e-06,4.2220881041009031e-13,9.0050678449832782e-09,2.0407576387939354e-07,6.2221473020933172e-11,9.3365855685179093e-09,2.455356746112846e-13,1.9716675053025096e-12
6.305435189319037e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33069117243486285,0.11296877254381654,0.022236125281710522,0.0,3.9039948893639452e-09,6.8039797292687526e-07,2.4290693403493015e-06,1.0162380024179038e-13,8.9523938561669301e-24,3.1739118211099247e-08,2.2859001650970999e-28,8.1841250714400401e-09,3.6441902090013025e-21,5.6942716061322978e-14,2.1696409001897766e-17,8.5011262160396433e-20,3.0528492433755327e-11,4.993476419931352e-21,0.0056985148160849219,0.0011684480867094477,4.7336129913868142e-09,3.66745148484792e-09,9.1969215671249882e-06,4.2328998850866396e-13,9.0288112550046772e-09,2.0403413932795897e-07,6.2379005150978527e-11,9.4117314616350329e-09,2.4772814860376137e-13,1.9791488919373351e-12
6.317588805326804e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068838535351008,0.11296819637234792,0.022235023570493756,0.0,3.9416249737956455e-09,6.8571400913896396e-07,2.4382868254550261e-06,1.0215677276736517e-13,9.0337740300335003e-24,3.1836782030979561e-08,2.311165167863722e-28,8.2075302565884735e-09,3.6667027775877612e-21,5.7425807182119109e-14,2.1847187271522306e-17,8.5521019567057032e-20,3.0731881997373392e-11,5.0332816358095229e-21,0.0056990816818318418,0.0011706422363741995,4.741697798221019e-09,3.6847337931489621e-09,9.2229040770441318e-06,4.2437238354785382e-13,9.0525560562512256e-09,2.0399271465217687e-07,6.2536698502245203e-11,9.4873069212772255e-09,2.4993603132332976e-13,1.9866427493423741e-12
6.32974242133457e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068560351781656,0.11296762527199471,0.022233921932414063,0.0,3.9795369564358345e-09,6.9105932530881327e-07,2.4475197320693435e-06,1.026916186658223e-13,9.1157349421595801e-24,3.193457602415888e-08,2.3366642676364851e-28,8.2309678073059229e-09,3.6893153161033325e-21,5.791200041412934e-14,2.1998723539846631e-17,8.6032706734497793e-20,3.0936184601987857e-11,5.0733325421650134e-21,0.0056996434607123536,0.0011728362240207154,4.7497821777931697e-09,3.7020556973810827e-09,9.2488891424688771e-06,4.2545593900933983e-13,9.0763020929410359e-09,2.0395148836192471e-07,6.2694551414084833e-11,9.563313180916518e-09,2.5215940361633182e-13,1.9941490778695661e-12
6.34068067574156e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068310431534587,0.11296711558202388,0.022232930520641115,0.0,4.0138999388887251e-09,6.9589520892663696e-07,2.4558425339718402e-06,1.0317458453629156e-13,9.1899988484155335e-24,3.2022701869778663e-08,2.3598150646029608e-28,8.2520892342635799e-09,3.7097523097551406e-21,5.8352237318239193e-14,2.2135756234540515e-17,8.6494877803827017e-20,3.1120839047352572e-11,5.1095893241878345e-21,0.0057001447478913876,0.0011748106744421327,4.7570577536996821e-09,3.7176792113168086e-09,9.2722777495558686e-06,4.2643281486476648e-13,9.0976744523097325e-09,2.0391455310026737e-07,6.2836759539864102e-11,9.6320881656538395e-09,2.5417373665798143e-13,2.0009154366290965e-12
6.351618930148549e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33068060929622922,0.11296660993389382,0.022231939168047173,0.0,4.0484934488280764e-09,7.0075492963141479e-07,2.4641778283329641e-06,1.0365907310538815e-13,9.2647379166065455e-24,3.2110933069349053e-08,2.3831581953827856e-28,8.2732368002456264e-09,3.7302707163906259e-21,5.8795006850889306e-14,2.2273406566582595e-17,8.6958616957124056e-20,3.1306235754320564e-11,5.146046795340995e-21,0.0057006419804728706,0.0011767849937496706,4.7643329828042393e-09,3.7333346989011065e-09,9.2956681722667831e-06,4.2741086216782376e-13,9.1190475733523939e-09,2.0387777626698439e-07,6.2979099273460058e-11,9.7012139900749385e-09,2.5620072049538933e-13,2.0076918975062736e-12
6.362557184555539e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067811842974815,0.1129661082968232,0.022230947874603172,0.0,4.0833185261604222e-09,7.0563854419234861e-07,2.47252561563468e-06,1.0414508686863983e-13,9.3399544147509549e-24,3.2199269581935079e-08,2.4066949566907074e-28,8.2944104683426811e-09,3.7508707436238747e-21,5.9240318465083172e-14,2.2411676269902665e-17,8.7423926552429607e-20,3.1492375995689899e-11,5.182705754519958e-21,0.0057011351892388498,0.0011787591820000066,4.7716078646763732e-09,3.7490221146606545e-09,9.319060290570918e-06,4.2838936467441563e-13,9.1404213449261806e-09,2.0384115680259055e-07,6.3121565305075276e-11,9.7706915471395155e-09,2.5824042006253677e-13,2.0144784607344557e-12
6.373495438962528e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067563168541803,0.11296561064026432,0.02222995664028022,0.0,4.118376212437477e-09,7.1054610923350431e-07,2.4808858963371152e-06,1.0463262832209983e-13,9.4156506181719058e-24,3.2287711366602591e-08,2.4304266520182627e-28,8.3156102013947386e-09,3.771552599358276e-21,5.9688181625150433e-14,2.2550567079046839e-17,8.7890808947887118e-20,3.1679261040801692e-11,5.2195670026562968e-21,0.00570162440473775,0.0011807332392494557,4.7788823989280681e-09,3.7647414084416069e-09,9.342453984729983e-06,4.2936957664820425e-13,9.1617956516557242e-09,2.0380469365871816e-07,6.3264164333127291e-11,9.8405217278027464e-09,2.6029288272818376e-13,2.0212751265288613e-12
6.382048662003893e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33067369001555041,0.11296522424886106,0.022229181580787866,0.0,4.1459524800949748e-09,7.1440032729470374e-07,2.4874319643763342e-06,1.0501492977479692e-13,9.4751773323379965e-24,3.2356942181962633e-08,2.4491204282010424e-28,8.3322055746741888e-09,3.7877820252263772e-21,6.0040174270023461e-14,2.2659607293857587e-17,8.8256987285222787e-20,3.182591646762819e-11,5.2485322953063261e-21,0.0057020041867254677,0.0011822767720103457,4.784570515187883e-09,3.7770553684726735e-09,9.3607478222428275e-06,4.3013718186280584e-13,9.1785096992951345e-09,2.037762893553979e-07,6.337576464553382e-11,9.8953720375212796e-09,2.6190673211378439e-13,2.0265968521643412e-12
6.390601885045258e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3306717508333179,0.11296484025841826,0.022228406557414104,0.0,4.1736721146166962e-09,7.1826925144262386e-07,2.4939856720507244e-06,1.0539816805971746e-13,9.5349998541494753e-24,3.2426237321722444e-08,2.4679348279513685e-28,8.3488168446043103e-09,3.80406171239247e-21,6.0393737396040169e-14,2.2769029176923831e-17,8.8624129886522417e-20,3.1973028685298739e-11,5.2776221540134254e-21,0.0057023815599542725,0.0011838202247310685,4.7902584185166447e-09,3.7893887715310455e-09,9.3790424932793347e-06,4.3090462240346153e-13,9.1952239552993574e-09,2.0374797950145622e-07,6.348744082850639e-11,9.9504389279741621e-09,2.6352844360290145e-13,2.0319247552825773e-12
6.399155108086623e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33066981412443919,0.11296445865462457,0.022227631570145352,0.0,4.2015356160442774e-09,7.2215290856319645e-07,2.5005470195666782e-06,1.0578234437097382e-13,9.5951192808594013e-24,3.2495596766311348e-08,2.4868704832271399e-28,8.3654439931002152e-09,3.8203917606311699e-21,6.0748875542753431e-14,2.2878833558330449e-17,8.8992237879410215e-20,3.2120598296283336e-11,5.3068369643351872e-21,0.0057027565387358006,0.0011853635974380858,4.795946108714331e-09,3.8017415911180243e-09,9.3973379409643866e-06,4.3167337190596631e-13,9.2119383621090997e-09,2.0371976360843103e-07,6.3599197251655717e-11,1.000572282255456e-08,2.6515805411737716e-13,2.0372588359761943e-12
