Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),CO2X(24),H2X(49),H2OX(23),CHOX(53)
4.0928712730198905e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32496902941076911,0.11290973507684046,0.019357932332093021,2.0807438496618859e-06,7.3487249437092325e-06,0.00014333399248111844,4.0314011058056157e-05,3.0963818889919688e-14,1.0502424080032009e-17,3.8139331547128781e-08,1.5337831497648097e-27,7.5223713680782128e-08,3.0756184101436611e-21,1.0661545923378555e-14,3.8431280809889793e-15,9.3143858121321277e-18,5.1359925164908891e-09,2.4532892850156397e-20,0.005671675776287969,0.0068302174414906899,8.67604370868484e-11,4.8262822678062819e-05,6.158924975795893e-15,8.0614254587768675e-10,1.0123172697887388e-06,1.1433425295760443e-07,4.5108912201228632e-05,1.5294279920615707e-10,2.1407708143736653e-06,3.611855234170244e-10,7.1983579088105467e-12
4.1100388590465324e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32494368240182653,0.11290949252461882,0.019344854255208876,2.1129356705921245e-06,7.4566056618044882e-06,0.00014453974738279476,4.0647785566808515e-05,3.1357003442849386e-14,1.0684777660375485e-17,3.8297200178248343e-08,1.5701544863813193e-27,7.5464623612825733e-08,3.122224252403076e-21,1.0849866052411156e-14,3.8877077321587627e-15,9.4340292390289393e-18,5.1819407818666722e-09,2.5009551888582435e-20,0.005671218921812559,0.006855536366217798,8.7076858724666588e-11,4.8395796726292369e-05,6.1821294511318894e-15,8.107242865655446e-10,1.0152064222593914e-06,1.1508311378048683e-07,4.5439298871909687e-05,1.5464591520164438e-10,2.1586988854192214e-06,3.6639850449184858e-10,7.2716255324580042e-12
4.127206445073174e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32491836002830793,0.11290924718990542,0.019331787050853661,2.1454836517438141e-06,7.5656002614030895e-06,0.00014574942767461328,4.0982737460312558e-05,3.1753440617604974e-14,1.0869488979983086e-17,3.8454998061279639e-08,1.6072282550828628e-27,7.5705036748250734e-08,3.1693357077648501e-21,1.1040612919119615e-14,3.9325832311420544e-15,9.5546604655139322e-18,5.2280628736987187e-09,2.5493418512520007e-20,0.0056707623602288435,0.006880829582782735,8.7392957514194212e-11,4.852853638047774e-05,6.2053172930946186e-15,8.1531398878240011e-10,1.0180938635465784e-06,1.1583342528353332e-07,4.5770643360312877e-05,1.5636027467545052e-10,2.1766835680789544e-06,3.7166394345994266e-10,7.3453128311148991e-12
4.144374031099816e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32489306227383125,0.11290899907574908,0.019318730706792825,2.1783901146433907e-06,7.6757154164982528e-06,0.00014696302056057484,4.1318864093102348e-05,3.215314233272792e-14,1.1056577942906553e-17,3.8612725344150517e-08,1.6450149314362461e-27,7.5944956690601654e-08,3.2169560997813705e-21,1.123380577910276e-14,3.9777549704091753e-15,9.6762829580937586e-18,5.2743582734891168e-09,2.5984570748849236e-20,0.0056703060914264662,0.0069060971096040437,8.7708733659588223e-11,4.8661042538582845e-05,6.2284885140040906e-15,8.1991162320688638e-10,1.0209795926752108e-06,1.165851803850116e-07,4.6102943052706754e-05,1.5808589470274878e-10,2.1947246598500286e-06,3.7698213821170349e-10,7.4194200937464031e-12
4.161541617126458e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32486778912207431,0.11290874818519511,0.019305685210809602,2.2116573840299095e-06,7.7869578091289623e-06,0.00014818051324819024,4.165616281862712e-05,3.255612049174174e-14,1.124606452375463e-17,3.8770382179915832e-08,1.6835251013288078e-27,7.6184386986788354e-08,3.2650887600190368e-21,1.1429463935025481e-14,4.0232233377531531e-15,9.7989001753614029e-18,5.3208264621245771e-09,2.6483087136278869e-20,0.005669850115295908,0.0069313389650505972,8.8024187364514214e-11,4.8793316086377157e-05,6.2516431262631732e-15,8.2451716050599292e-10,1.0238636086576082e-06,1.1733837202061623e-07,4.6436195336031523e-05,1.598227921684434e-10,2.2128219583664074e-06,3.8235338698392302e-10,7.493947602694115e-12
4.1787092031531e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32484254055677497,0.11290849452128507,0.019292650550704997,2.2452877878143847e-06,7.8993341292582836e-06,0.00014940189294846692,4.1994630989270292e-05,3.29623869833166e-14,1.1437968767372544e-17,3.8927968726586933e-08,1.7227694616564554e-27,7.6423331128022298e-08,3.3137370280468109e-21,1.1627606736276615e-14,4.0689887162885831e-15,9.9225155679927583e-18,5.3674669198940694e-09,2.6989046726577621e-20,0.005669394431728478,0.0069565551674418387,8.8339318832141211e-11,4.8925357897700879e-05,6.2747811416802757e-15,8.2913057115401349e-10,1.0267459104869086e-06,1.1809299312396531e-07,4.6770397597921154e-05,1.6157098376768934e-10,2.2309752613984255e-06,3.8777798785974484e-10,7.5688956324832292e-12
4.191799820449868e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32482330454757957,0.11290829923588093,0.019282718643508133,2.2711770834167025e-06,7.9857893708838357e-06,0.00015033582273148789,4.2253503735726529e-05,3.3274390096169892e-14,1.1585936534338339e-17,3.9048084392556513e-08,1.7531940911124673e-27,7.660520611299705e-08,3.3511808239248388e-21,1.1780376091173983e-14,4.104085524216374e-15,1.0017447584402528e-17,5.4031466125713719e-09,2.7379901607789596e-20,0.0056690471606997868,0.0069757657838413305,8.8579396277033068e-11,4.9025887151839599e-05,6.2924131819090034e-15,8.3265365880372073e-10,1.028942569025217e-06,1.1866936256822679e-07,4.7025870052442836e-05,1.6291161339186022e-10,2.244855015752285e-06,3.9195038740894214e-10,7.626327705709721e-12
4.2048904377466356e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3248040828172486,0.11290810234106022,0.019272793024202615,2.2972799083480788e-06,8.0729107852620371e-06,0.00015127199946173139,4.2513053724761237e-05,3.3588317326353421e-14,1.1735330656301565e-17,3.9168159358485173e-08,1.784056723350719e-27,7.6786801931705647e-08,3.3889278461529978e-21,1.1934610001583969e-14,4.1393554111747767e-15,1.0112963500902828e-17,5.4389259352954149e-09,2.7775165963374366e-20,0.0056687000596675318,0.0069949615033404276,8.8819286569041271e-11,4.9126282545299362e-05,6.3100355844086212e-15,8.3618129416747671e-10,1.0311382298401938e-06,1.192465559498946e-07,4.7281892182393621e-05,1.6425882667437863e-10,2.2587671260842351e-06,3.9615411382860162e-10,7.6840045572873394e-12
4.2179810550434034e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3247848753586412,0.11290790383816729,0.019262873687400674,2.323597298334375e-06,8.1607013474786384e-06,0.00015221041747319532,4.2773279781328115e-05,3.3904173927715033e-14,1.1886160101925532e-17,3.928819369988641e-08,1.8153622324797137e-27,7.6968120068654154e-08,3.42697958470478e-21,1.2090317100224578e-14,4.1747985415334622e-15,1.0209064838084915e-17,5.4748046569853285e-09,2.8174875445387047e-20,0.0056683531285844722,0.0070141423340037042,8.9058989797616588e-11,4.9226544451963974e-05,6.3276483543614712e-15,8.39713464175196e-10,1.0333328924706037e-06,1.1982457015732989e-07,4.7538462830402948e-05,1.6561263079525696e-10,2.2727115028935502e-06,4.0038929959080309e-10,7.7419263010870569e-12
4.231071672340171e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32476568216463625,0.11290770372854529,0.019252960627720542,2.3501302901255389e-06,8.2491640351620813e-06,0.00015315107110104866,4.3034180730042926e-05,3.4221965149273856e-14,1.2038433863239555e-17,3.9408187493753506e-08,1.8471155309596702e-27,7.7149161990604105e-08,3.4653375322450138e-21,1.2247506035205014e-14,4.210415078079255e-15,1.0305753113859596e-17,5.5107825463787628e-09,2.8579065880794981e-20,0.0056680063674036411,0.0070333082838792927,8.9298506052037501e-11,4.9326673241942536e-05,6.34525149693246e-15,8.4325015575138794e-10,1.0355265564493231e-06,1.2040340208417776e-07,4.7795580839352526e-05,1.6697303287077651e-10,2.2866880567251775e-06,4.0465607725035935e-10,7.8000930487030296e-12
4.244162289636939e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32474650322813187,0.11290750201353605,0.019243053839786375,2.3768799214852253e-06,8.338301828453458e-06,0.00015409395468163087,4.3295755395188422e-05,3.4541696235261137e-14,1.2192160955555462e-17,3.9528140818519171e-08,1.8793215697815856e-27,7.7329929146797969e-08,3.5040031841267632e-21,1.2406185469938767e-14,4.2462051820160635e-15,1.0403029843456419e-17,5.5468593720361716e-09,2.8987773271793046e-20,0.0056676597760783355,0.0070524593609989439,8.9537835421409586e-11,4.9426669281624571e-05,6.3628450172438326e-15,8.46791355812674e-10,1.0377192213046803e-06,1.2098304862887107e-07,4.8053245052379019e-05,1.6834003995358574e-10,2.3006966981696704e-06,4.089545794245017e-10,7.858504909422927e-12
4.257252906933707e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32472733854204583,0.11290729869448039,0.019233153318228308,2.4038472311804355e-06,8.4281177099775459e-06,0.00015503906255245163,4.3558002600719192e-05,3.4863372425160467e-14,1.2347350417384426e-17,3.9648053754015977e-08,1.911985338646582e-27,7.7510422969182542e-08,3.5429780383881761e-21,1.2566364083056947e-14,4.282169012964724e-15,1.0500896539422885e-17,5.5830349023451081e-09,2.9401033796118661e-20,0.0056673133545621221,0.0070715955733780958,8.977697799466608e-11,4.9526532933732091e-05,6.3804289203778088e-15,8.5033705126935319e-10,1.039910886561803e-06,1.2156350669463899e-07,4.8311454312876455e-05,1.6971365903279776e-10,2.3147373378631285e-06,4.132849387932406e-10,7.9171619902326175e-12
4.2703435242304747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32470818809931506,0.11290709377271778,0.019223259057682383,2.4310332589711672e-06,8.5186146648137055e-06,0.00015598638905219085,4.3820921170266446e-05,3.5186998953748192e-14,1.2504011310353722e-17,3.976792638143704e-08,1.9451118661454577e-27,7.7690644872630054e-08,3.5822635957493014e-21,1.2728050568321743e-14,4.3183067289628762e-15,1.0599354711623634e-17,5.6193089055244553e-09,2.9818883807366592e-20,0.0056669671028088285,0.0070907169290159227,9.0015933860568311e-11,4.9626264557371279e-05,6.398003211375736e-15,8.5388722902476678e-10,1.0421015517420972e-06,1.2214477318948202e-07,4.8570207464500871e-05,1.7109389703409829e-10,2.3288098864871457e-06,4.1764728809781104e-10,7.9760643958213687e-12
4.2834341415272425e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32468905189289582,0.11290688724958656,0.019213371052790609,2.458439045600084e-06,8.6097956804661965e-06,0.00015693592852069908,4.4084509927142829e-05,3.5512581051133201e-14,1.2662152719122764e-17,3.988775878329732e-08,1.9787062199384929e-27,7.7870596255157254e-08,3.6218613596089086e-21,1.289125363454004e-14,4.3546184864649621e-15,1.0698405867239669e-17,5.6556811496286311e-09,3.0241359835303219e-20,0.005666621020772547,0.0071098234358953948,9.0254703107706547e-11,4.9725864508084595e-05,6.4155678952380023e-15,8.574418759752091e-10,1.0442912163626985e-06,1.2272684502615871e-07,4.8829503351174709e-05,1.7248076081985056e-10,2.3429142547687623e-06,4.2204176013908536e-10,8.0352122285863354e-12
4.3096153761207787e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3246508221609119,0.11290646940456577,0.019193613788567009,2.513914063194644e-06,8.7942218561825484e-06,0.00015884162372928538,4.4613693294569772e-05,3.6169632849629709e-14,1.2982913537350169e-17,4.0127303246778642e-08,2.0473188734775487e-27,7.8229692966524534e-08,3.701999533792902e-21,1.322224441977155e-14,4.4277647438829713e-15,1.0898293144018829e-17,5.7287194320315248e-09,3.1100336943049295e-20,0.0056659293656686734,0.0071479919352305235,9.0731682099200599e-11,4.9924670795390281e-05,6.4506684613549663e-15,8.6456452501492757e-10,1.048667541975269e-06,1.238933923997698e-07,4.9349718706712699e-05,1.7527439287816597e-10,2.371218093439952e-06,4.3092760392607695e-10,8.1542445738026714e-12
4.333178487254961e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32461646402003719,0.11290608788076839,0.01917585359147244,2.564603614741982e-06,8.9625749215580824e-06,0.00016056426101159548,4.5092238555040584e-05,3.6767719887844992e-14,1.3276753243669832e-17,4.0342756546016795e-08,2.1107218726574636e-27,7.8551968512575189e-08,3.7752067736108532e-21,1.3525410505078768e-14,4.4941931346402778e-15,1.1080234761467258e-17,5.7947875400573875e-09,3.1889607401816358e-20,0.0056653074560520924,0.0071822928816341345,9.1160325840629637e-11,5.010314962818646e-05,6.4822261637926053e-15,8.7099006221396697e-10,1.0526028081946582e-06,1.2494600843088941e-07,4.9819757088375253e-05,1.7781138946386009e-10,2.3967994768158273e-06,4.3903605652827917e-10,8.2622140259332424e-12
4.3567415983891433e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32458215189613171,0.1129057011892966,0.019158113579639563,2.6160214143798176e-06,9.1331909133354967e-06,0.00016229398033972575,4.5572936908566432e-05,3.7372224098439213e-14,1.35755321495436e-17,4.0558080854169409e-08,2.175721246056818e-27,7.8873388564943539e-08,3.8494490654317368e-21,1.3833626430573142e-14,4.5611877806955614e-15,1.1264120962122467e-17,5.8611703343793634e-09,3.2694442350772991e-20,0.0056646860956163997,0.0072165458414776389,9.1588366307267448e-11,5.0281207212524125e-05,6.5137528150320404e-15,8.7742987553925745e-10,1.0565348249313816e-06,1.260011859729602e-07,5.0291535964834556e-05,1.8036995743138848e-10,2.4224825695827306e-06,4.4725065470525482e-10,8.3709801503516273e-12
4.3803047095233256e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32454788574879523,0.11290530933791308,0.019140393722033709,2.6681735658960315e-06,9.3060873384128017e-06,0.00016403074874624067,4.6055781481823459e-05,3.7983175819781806e-14,1.3879304058317668e-17,4.0773276695384806e-08,2.2423479847723865e-27,7.9193960695231582e-08,3.9247352735059767e-21,1.4146943518692707e-14,4.6287495372577201e-15,1.1449960438728867e-17,5.927866456881614e-09,3.3515061242897269e-20,0.0056640652841030677,0.0072507508607396959,9.201580400967158e-11,5.0458845499582297e-05,6.5452484427821727e-15,8.8388388836338264e-10,1.060463589249113e-06,1.2705890719159338e-07,5.0765048603959778e-05,1.82950134526079e-10,2.4482668527401716e-06,4.5557217493446442e-10,8.4805434620015761e-12
4.403867820657508e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32451366553782074,0.1129049123343682,0.019122693987681759,2.721066182576281e-06,9.4812817267826273e-06,0.00016577453327618351,4.654076539852761e-05,3.8600605344316908e-14,1.4188123008308082e-17,4.0988344604809198e-08,2.3106335044871229e-27,7.9513692314626988e-08,4.0010742899407188e-21,1.4465413242983251e-14,4.696879242928049e-15,1.1637761855800524e-17,5.9948745480422196e-09,3.4351685405493754e-20,0.0056634450212561622,0.0072849079852335945,9.2442639456654671e-11,5.0636066406960695e-05,6.5767130743341349e-15,8.9035202400681774e-10,1.0643890981797488e-06,1.2811915430132831e-07,5.1240288276714021e-05,1.8555195783683878e-10,2.4741518077632577e-06,4.6400139421281467e-10,8.5909044521523803e-12
4.42743093179169e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32447949122319125,0.11290451018640026,0.019105014345671988,2.774705387011878e-06,9.6587916309741109e-06,0.00016752530098715498,4.7027881779525193e-05,3.9224542919262811e-14,1.4502043271161354e-17,4.1203285127953012e-08,2.3806096489175275e-27,7.9832590677601535e-08,4.0784750346350576e-21,1.4789087226497803e-14,4.7655777197062913e-15,1.1827533849608251e-17,6.0621932470057083e-09,3.5204538046067589e-20,0.0056628253068223148,0.0073190172606083523,9.2868873155297823e-11,5.0812871819518596e-05,6.6081467365645815e-15,8.968342057445854e-10,1.0683113487273278e-06,1.2918190956540287e-07,5.171724825722304e-05,1.8817546379812635e-10,2.5001369166028584e-06,4.7253909003133358e-10,8.7020635884900437e-12
4.4509940429258725e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32444536276507924,0.11290410290173551,0.019087354765153886,2.8290973109082916e-06,9.8386346254950279e-06,0.00016928301894940482,4.7517123742883201e-05,3.9855018747300344e-14,1.482111935020455e-17,4.1418098820075593e-08,2.4523086932709193e-27,8.015066288552614e-08,4.1569464552142898e-21,1.5118017240202261e-14,4.8348457729980998e-15,1.2019285028167072e-17,6.1298211916542359e-09,3.6073844258184896e-20,0.0056622061405506904,0.0073530787323498152,9.3294505610963024e-11,5.0989263590187921e-05,6.6395494559391851e-15,9.0333035681151681e-10,1.0722303378701031e-06,1.302471552955467e-07,5.2195921822845566e-05,1.9082068819193188e-10,2.5262216616859884e-06,4.8118604035012344e-10,8.8140213152100691e-12
4.474557154060055e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32441128012384379,0.11290369048808814,0.019069715215338044,2.8842480948942716e-06,1.0020828306274373e-05,0.00017104765424593514,4.8008484403979566e-05,4.0492062987249964e-14,1.5145405978785542e-17,4.163278624558746e-08,2.5257633477122855e-27,8.0467915890205448e-08,4.2364975269632474e-21,1.5452255201387128e-14,4.9046841916238969e-15,1.2213023971224102e-17,6.1977570186775676e-09,3.6959831027318953e-20,0.0056615875221929478,0.0073870924457817662,9.3719537327303799e-11,5.1165243540761731e-05,6.6709212585130616e-15,9.0984040040339174e-10,1.0761460625612597e-06,1.3131487385174589e-07,5.2676302254244672e-05,1.9348766614978096e-10,2.5524055259163642e-06,4.8994302357271071e-10,8.9267780531096754e-12
4.498120265194237e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32437724326002892,0.11290327295316037,0.019052095665495941,2.9401638883316076e-06,1.0205390290105305e-05,0.00017281917397261604,4.8501956875593255e-05,4.1135705754737501e-14,1.5474958118603395e-17,4.1847347977469919e-08,2.6010067608408693e-27,8.0784356497332124e-08,4.3171372527586296e-21,1.5791853172085175e-14,4.9750937478290077e-15,1.2408759230246764e-17,6.2659993636417653e-09,3.7862727236682174e-20,0.0056609694515032099,0.0074210584460670205,9.4143968806279077e-11,5.1340813462658703e-05,6.7022621699336716e-15,9.1636425968225416e-10,1.0800585197311318e-06,1.3238504764201822e-07,5.3158382835457354e-05,1.9617643215472299e-10,2.5786879926751552e-06,4.988108185207925e-10,9.0403341996791647e-12
4.5216833763284193e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32434325213436221,0.11290285030464252,0.019034496084959798,2.9968508491255065e-06,1.0392338214088417e-05,0.00017459754523831147,4.8997534267994109e-05,4.178597712284875e-14,1.5809830958028997e-17,4.2061784596711557e-08,2.6780725231762642e-27,8.1099991369863751e-08,4.3988746630003534e-21,1.6136863357494995e-14,5.0460751972949465e-15,1.2606499328411416e-17,6.3345468610567053e-09,3.8782763673043682e-20,0.0056603519282380403,0.0074549767782085153,9.4567800548165599e-11,5.1515975117665884e-05,6.7335722154453994e-15,9.2290185778267682e-10,1.0839677062894854e-06,1.3345765912222686e-07,5.3642156853963627e-05,1.9888702004331602e-10,2.6050685458218926e-06,5.0779020440952657e-10,9.1546901291950894e-12
