Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
5.474042960472094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370066648645076,0.0672991588223714,0.004305451665465376,9.800032079883925e-06,0.0007537463592894028,0.08663457371893775,0.03624469596486153,3.3926648806372594e-05,6.793506639743531e-10,0.0017235903201604954,7.614855929814477e-11,0.0005837457814098273,4.936442132228559e-09,2.5220611630602103e-06,3.8474338432406215e-09,1.7434162151033207e-10,6.230070745666918e-06,7.619436380859203e-05,0.004771382828758456,1.5712074563003757e-06,0.0006667263112283032,2.9268351272282943e-10,1.8461770471087438e-09,2.1617909668419748e-07,2.516151704100144e-07,0.0007331479628384551,0.007406318605971919,2.702590339620229e-07,0.0017120410393088356,5.271143530277304e-09,0.0001205820040281683,1.1081568884702175e-07,3.3386839353899376e-08,1.7167372914045725e-10,3.442799444060698e-06,1.5632845688935242e-10,8.443584480053402e-06,2.121820058128811e-11,9.23567367407721e-08,2.616497444056546e-11
5.475854283729931e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43700063020053964,0.06728843997410969,0.004303115270272482,9.799764385485606e-06,0.0007537404631631792,0.08665647008271007,0.03624938366554865,3.3920927792586946e-05,6.797922364369546e-10,0.0017234509569893487,7.621844341781383e-11,0.00058377979191537,4.9415990198939204e-09,2.5205079934127104e-06,3.8481553031335924e-09,1.7434786024668323e-10,6.226869422761598e-06,7.631334605826425e-05,0.004770556787438256,1.569117314380757e-06,0.0006667976189908259,2.923347883484563e-10,1.8450260067545223e-09,2.1638062194441255e-07,2.5187010721518656e-07,0.0007338022359251508,0.007412033027222181,2.702897342461014e-07,0.0017124503083772067,5.270644540709205e-09,0.00012077030122630716,1.108284907381673e-07,3.338611722856227e-08,1.7171396464568833e-10,3.4411239483842637e-06,1.5633603382631358e-10,8.456627129780447e-06,2.12510406626159e-11,9.233988301316856e-08,2.6163733131019602e-11
5.477484474661985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436995199530652,0.06727879466762518,0.004301013649297322,9.799523460037327e-06,0.0007537351248228099,0.0866761722921548,0.03625360035219541,3.391578240240243e-05,6.801896984952929e-10,0.0017233256059207029,7.62814562010631e-11,0.0005838103892973588,4.946248377707471e-09,2.519111088461974e-06,3.848804348712688e-09,1.7435346362381618e-10,6.2239897081148945e-06,7.64206026200865e-05,0.004769813491164845,1.5672395156097029e-06,0.0006668617692940496,2.920214559595258e-10,1.8439907765342968e-09,2.165620658897184e-07,2.520995971893795e-07,0.0007343911112879549,0.007417175409955651,2.7031734754004e-07,0.0017128185530826054,5.270195698279675e-09,0.00012094004175423857,1.108400053747874e-07,3.338546595243581e-08,1.7175016325728264e-10,3.439616675816679e-06,1.5634284747275238e-10,8.468384429885775e-06,2.1280644025026727e-11,9.232472472861604e-08,2.616261631567564e-11
5.4791146655940385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369897693625561,0.06726915093070882,0.004298913102702156,9.79928253414419e-06,0.0007537297563470752,0.08669587022100571,0.03625781491416162,3.3910640346643846e-05,6.805872048621682e-10,0.0017232003266024662,7.634458001347312e-11,0.0005838409752444242,4.950905473508561e-09,2.517715080694605e-06,3.849453140169146e-09,1.7435905612908094e-10,6.221111391073797e-06,7.652802281390576e-05,0.004769070328391243,1.5653648634565707e-06,0.0006669258943291797,2.9170861466286047e-10,1.8429562147198978e-09,2.1674357721602297e-07,2.523291314481149e-07,0.0007349800144434015,0.007422317226012839,2.703449447781773e-07,0.0017131867054646613,5.26974709085728e-09,0.00012111004123897735,1.1085151332246892e-07,3.338481338596254e-08,1.7178634923546246e-10,3.438110041110167e-06,1.5634965582156129e-10,8.480159669022866e-06,2.1310292235248172e-11,9.230957597775814e-08,2.6161499843942613e-11
5.480744856526092e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43698433969806505,0.06725950876319199,0.0042968136299111545,9.799041607824617e-06,0.0007537243577516941,0.08671556386884786,0.03626202735259154,3.390550162298059e-05,6.80984755471934e-10,0.001723075118989991,7.640781496641968e-11,0.0005838715497591263,4.9555703154844416e-09,2.5163199694669285e-06,3.850101677579699e-09,1.7436463777134896e-10,6.218234470982887e-06,7.663560680928354e-05,0.004768327299118972,1.5634933510648474e-06,0.0006669899941064676,2.9139626350343667e-10,1.8419223207994152e-09,2.169251558442327e-07,2.5255870989689837e-07,0.000735568945164813,0.007427458473780627,2.70372525970296e-07,0.0017135547655267754,5.269298718322953e-09,0.00012128029994879779,1.1086301458571458e-07,3.33841595300801e-08,1.718225225889745e-10,3.436604044042369e-06,1.5635645887777664e-10,8.491952865732046e-06,2.1339985338928744e-11,9.229443675424828e-08,2.6160383715251018e-11
5.482375047458146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43697891053899124,0.06724986816490601,0.004294715230348799,9.79880068109699e-06,0.0007537189290523792,0.08673525323526643,0.036266237668628826,3.39003662290818e-05,6.813823502589586e-10,0.0017229499830386011,7.64711611712932e-11,0.0005839021128440233,4.96024291183092e-09,2.514925754135741e-06,3.850749961021068e-09,1.7437020855948233e-10,6.215358947186984e-06,7.67433547757964e-05,0.004767584403349543,1.5616249715968536e-06,0.0006670540686360633,2.910844015052441e-10,1.840889094271454e-09,2.1710680169916922e-07,2.527883324435902e-07,0.0007361579032256095,0.007432599151646414,2.704000911225842e-07,0.0017139227332723529,5.2688505805256375e-09,0.000121450818151995,1.1087450916838149e-07,3.338350438517646e-08,1.718586833121099e-10,3.4350986843909335e-06,1.5636325664771342e-10,8.503764038554932e-06,2.1369723381615712e-11,9.227930705173903e-08,2.61592679291499e-11
5.484005238390199e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369734818871469,0.06724022913568216,0.004292617903439872,9.798559753979652e-06,0.0007537134702648345,0.0867549383198467,0.036270445863416476,3.3895234162616346e-05,6.817799891576237e-10,0.0017228249187035906,7.653461873949908e-11,0.0005839326645016718,4.96492327074324e-09,2.5135324340583088e-06,3.851397990569952e-09,1.7437576850233335e-10,6.212484819031153e-06,7.685126688294496e-05,0.0047668416410844424,1.5597597182338193e-06,0.0006671181179280626,2.907730274725859e-10,1.8398565346337137e-09,2.1728851470334643e-07,2.530179989924757e-07,0.0007367468883992756,0.0074377392579981615,2.7042764024884053e-07,0.0017142906087048067,5.2684026773496654e-09,0.0001216215961169752,1.1088599707448313e-07,3.338284795237219e-08,1.7189483140229184e-10,3.4335939619335096e-06,1.563700491359076e-10,8.51559320603442e-06,2.1399506409228813e-11,9.226418686388218e-08,2.6158152485280547e-11
5.485635429322253e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43696805374434305,0.06723059167535173,0.004290521648609464,9.798318826490902e-06,0.0007537079814047572,0.08677461912217387,0.03627465193809686,3.389010542125275e-05,6.821776721023248e-10,0.0017226999259402245,7.659818778245729e-11,0.0005839632047346285,4.969611400411628e-09,2.5121400085923665e-06,3.852045766303043e-09,1.7438131760874496e-10,6.209612085860694e-06,7.695934330030064e-05,0.0047660990123251385,1.557897584175455e-06,0.0006671821419927048,2.9046214039075006e-10,1.8388246413727665e-09,2.1747029477586178e-07,2.532477094472656e-07,0.0007373359004591835,0.007442878791224574,2.7045517336216086e-07,0.0017146583918275515,5.2679550086945865e-09,0.00012179263411210732,1.1089747830871121e-07,3.338219023297038e-08,1.7193096687274846e-10,3.4320898764477546e-06,1.5637683634648604e-10,8.527440386714644e-06,2.1429334467568427e-11,9.22490761843287e-08,2.6157037383085593e-11
5.487265620254307e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369626261123904,0.06722095578374596,0.004288426465282973,9.798077898649e-06,0.0007537024624878379,0.08679429564183326,0.03627885589381177,3.3884980002659206e-05,6.825753990274712e-10,0.0017225750047037407,7.666186841160243e-11,0.0005839937335454472,4.97430730902996e-09,2.5107484770961174e-06,3.852693288297016e-09,1.7438685588755056e-10,6.2067407470211495e-06,7.70675841975716e-05,0.0047653565170730884,1.5560385626398217e-06,0.0006672461408402648,2.901517395577171e-10,1.8377934139783241e-09,2.176521418395501e-07,2.534774637168836e-07,0.0007379249391786819,0.007448017749714996,2.7048269046462286e-07,0.0017150260826440074,5.2675075744073534e-09,0.00012196393240565773,1.1090895287547282e-07,3.3381531227195545e-08,1.719670897306899e-10,3.4305864277113262e-06,1.5638361828616578e-10,8.539305599140988e-06,2.145920760190794e-11,9.223397500672882e-08,2.6155922621898022e-11
5.48889581118636e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436957198993099,0.06721132146069607,0.004286332352886103,9.797836970472154e-06,0.0007536969135297591,0.08681396787841028,0.03628305773170238,3.387985790450368e-05,6.829731698674866e-10,0.001722450154949348,7.672566073838311e-11,0.0005840242509366817,4.9790110047990625e-09,2.509357838928237e-06,3.853340556628528e-09,1.743923833475738e-10,6.203870801858297e-06,7.717598974425184e-05,0.004764614155329724,1.5541826468641098e-06,0.000667310114480766,2.8984182364038894e-10,1.8367628519545323e-09,2.1783405581770962e-07,2.537072617049269e-07,0.000738514004331375,0.007453156131859141,2.7051019157224954e-07,0.001715393681157601,5.267060374372806e-09,0.00012213549126614001,1.1092042077847921e-07,3.338087093625392e-08,1.7200319996638711e-10,3.429083615501889e-06,1.5639039495921402e-10,8.551188861860013e-06,2.1489125858328076e-11,9.221888332473178e-08,2.6154808201466984e-11
5.490362983025209e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43695231502555776,0.06720265191092699,0.004284448566899333,9.797620134841642e-06,0.0007536918937952519,0.08683166922895154,0.03628683757600674,3.3875250853210495e-05,6.833312011165257e-10,0.0017223378512505384,7.678316942608787e-11,0.0005840517068271578,4.98325099578041e-09,2.508107027843217e-06,3.853922881308834e-09,1.7439734881882105e-10,6.201289042264786e-06,7.72736956517155e-05,0.004763946143911791,1.552514972515752e-06,0.0006673676692136245,2.8956331315885417e-10,1.8358359146035028e-09,2.1799783554426322e-07,2.539141171952821e-07,0.0007390441853819098,0.007457780181682568,2.7053492890131035e-07,0.0017157244409037235,5.2666580945288325e-09,0.00012229011724713344,1.1093073619740492e-07,3.338027557635106e-08,1.7203568839459604e-10,3.4277316285602155e-06,1.5639648946612882e-10,8.56189924663706e-06,2.151609090620335e-11,9.220530892442549e-08,2.615380551397491e-11
5.491830154864057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369474314760564,0.06719398363142835,0.004282565647482389,9.797403298967775e-06,0.0007536868497515253,0.08684936710955803,0.03629061570662824,3.387064648788236e-05,6.836892678357172e-10,0.0017222256053832249,7.68407687604282e-11,0.0005840791534716974,4.987497306970504e-09,2.5068569393682097e-06,3.854505000640492e-09,1.7440230554041332e-10,6.198708410543082e-06,7.737153518627505e-05,0.004763278240638059,1.5508498034653074e-06,0.0006674252035444402,2.892851939857403e-10,1.8349095154219333e-09,2.1816166935047111e-07,2.541210079523206e-07,0.000739574387494683,0.007462403762188906,2.705596532891505e-07,0.0017160551258898096,5.266256004238489e-09,0.00012244495470043208,1.1094104622539792e-07,3.33796791767956e-08,1.720681666078647e-10,3.4263801568632396e-06,1.5640257971496177e-10,8.572624280696919e-06,2.1543092573240693e-11,9.219174220578215e-08,2.61528031016891e-11
5.4932973267029055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43694254834591306,0.06718531662207713,0.004280683594217246,9.797186462863737e-06,0.0007536817814099961,0.08686706151992768,0.03629439212439747,3.3866044806818585e-05,6.840473699772849e-10,0.0017221134173146951,7.689845882267923e-11,0.0005841065908721598,4.991749944348017e-09,2.5056075730366584e-06,3.8550869146793606e-09,1.744072535187633e-10,6.196128906216761e-06,7.746950847159255e-05,0.004762610445509535,1.549187134820739e-06,0.0006674827174806133,2.8900746537950364e-10,1.8339836540424722e-09,2.1832555717938564e-07,2.543279339070969e-07,0.0007401046105045919,0.00746702687220562,2.7058436474328897e-07,0.0017163857361183672,5.2658541034106315e-09,0.00012260000382174752,1.109513508655162e-07,3.337908173823172e-08,1.7210063460782474e-10,3.4250292002488874e-06,1.5640866570939842e-10,8.583363977562424e-06,2.1570130892776158e-11,9.217818316417043e-08,2.6151800964275892e-11
5.494764498541754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43693766563644565,0.06717665088275018,0.004278802406686072,9.796969626542702e-06,0.0007536766887820776,0.08688475245975838,0.03629816683014461,3.386144580831825e-05,6.844055074934611e-10,0.0017220012870122182,7.695623969412505e-11,0.0005841340190304027,4.996008913892197e-09,2.5043589283823136e-06,3.85566862348128e-09,1.744121927602776e-10,6.193550528809553e-06,7.756761563134457e-05,0.004761942758527214,1.547526961701992e-06,0.0006675402110295469,2.887301266167e-10,1.833058330097172e-09,2.1848949897384365e-07,2.5453489499068027e-07,0.0007406348542465357,0.0074716495105605915,2.7060906327104626e-07,0.0017167162715919075,5.265452391954442e-09,0.000122755264806797,1.109616501208639e-07,3.33784832613015e-08,1.7213309239711685e-10,3.4236787585550897e-06,1.5641474745312493e-10,8.594118350757123e-06,2.15972058981319e-11,9.216463179495853e-08,2.6150799101383263e-11
5.496231670380602e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43693278334897145,0.06716798641332443,0.004276922084471242,9.796752790017805e-06,0.0007536715718791773,0.08690243992874803,0.036301939824699446,3.385684949068027e-05,6.847636803364884e-10,0.0017218892144430444,7.701411145605859e-11,0.0005841614379482836,5.000274221582867e-09,2.503111004939231e-06,3.856250127102084e-09,1.744171232713564e-10,6.190973277845342e-06,7.766585678921313e-05,0.004761275179692079,1.545869279240985e-06,0.0006675976841986345,2.8845317696478624e-10,1.8321335432188609e-09,2.1865349467678707e-07,2.547418911341215e-07,0.0007411651185554302,0.0074762716760820936,2.7063374887983734e-07,0.001717046732312943,5.265050869778483e-09,0.000122910737851312,1.1097194399451262e-07,3.33778837466428e-08,1.7216553997760452e-10,3.4223288316197786e-06,1.5642082494982647e-10,8.604887413805282e-06,2.162431762264081e-11,9.215108809351414e-08,2.6149797512665054e-11
5.499166014058298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43692302004527034,0.0671506612836839,0.004273164034321102,9.796319116408851e-06,0.0007536612652940392,0.0869378044529962,0.03630948068354932,3.3847664891186016e-05,6.854801318121082e-10,0.0017216652423735139,7.71301279766042e-11,0.000584216248070384,5.008823875327698e-09,2.5006173198246036e-06,3.8574125190236405e-09,1.7442695812777725e-10,6.185822153342246e-06,7.786274159406341e-05,0.004759940346467236,1.542561366879496e-06,0.0006677125694268364,2.8790044208041265e-10,1.8302855791952873e-09,2.1898164757954596e-07,2.5515598832464403e-07,0.0007422257082137932,0.007485514583939811,2.70683081370195e-07,0.001717707429507573,5.264248392902521e-09,0.0001232223209017255,1.1099251560902376e-07,3.33766816067088e-08,1.7223040452058124e-10,3.419630521376367e-06,1.564329672168192e-10,8.626469663562404e-06,2.1678651362450107e-11,9.212402367539591e-08,2.614779515637911e-11
5.502100357735994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43691325844534046,0.06713334123217034,0.004269409440429808,9.795885442141454e-06,0.0007536508617457505,0.08697315509025651,0.0363170147075772,3.3838490994723114e-05,6.861967240222638e-10,0.0017214415008437354,7.724650903483312e-11,0.0005842710212533035,5.017398953438513e-09,2.4981265139713335e-06,3.858574090890512e-09,1.7443675813910313e-10,6.180675528901708e-06,7.80601638757476e-05,0.004758605945842628,1.5392633590297395e-06,0.0006678273732243211,2.873492549222878e-10,1.8284397590382341e-09,2.193100154301759e-07,2.5557022492669605e-07,0.0007432863781592444,0.007494755586413038,2.7073236227355086e-07,0.001718367827722434,5.263446672052204e-09,0.00012353475453907425,1.1101306573366487e-07,3.337547532355391e-08,1.722952282536511e-10,3.416934268222186e-06,1.564450925396607e-10,8.648110835041383e-06,2.1733132378872118e-11,9.20969898727466e-08,2.6145793892672198e-11
5.50503470141369e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.436903498559706,0.06711602625779818,0.004265658299463542,9.795451767319761e-06,0.000753640361325403,0.0870084918381139,0.03632454190340669,3.3829327787675784e-05,6.86913456585221e-10,0.0017212179895910412,7.736325528139785e-11,0.0005843257575118719,5.025999503784306e-09,2.4956385836628572e-06,3.859734843149028e-09,1.7444652335631169e-10,6.175533400720485e-06,7.825812462398352e-05,0.004757271977825685,1.5359752171744496e-06,0.000667942095650143,2.8679960971303585e-10,1.826596079818191e-09,2.1963859777068277e-07,2.55984600388071e-07,0.0007443471270715484,0.007503994674142478,2.7078159164904656e-07,0.001719027926977754,5.262645706495941e-09,0.00012384804032962457,1.1103359439302663e-07,3.3374264902296933e-08,1.7236001119363494e-10,3.414240070860826e-06,1.5645720094752348e-10,8.669811036460155e-06,2.178776093859121e-11,9.206998664848881e-08,2.614379371881332e-11
5.507969045091386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43689374039888423,0.06709871635958177,0.004261910608091676,9.795018092047498e-06,0.0007536297641240117,0.08704381469415413,0.036332062277654856,3.3820175256425154e-05,6.876303291193929e-10,0.0017209947083524687,7.748036736708334e-11,0.0005843804568609061,5.034625574246593e-09,2.4931535251874814e-06,3.860894776245357e-09,1.7445625383028074e-10,6.170395764997839e-06,7.845662482859816e-05,0.00475593844242364,1.5326969029844686e-06,0.0006680567367633073,2.862515007030581e-10,1.8247545386096183e-09,2.1996739414255054e-07,2.563991141563212e-07,0.0007454079536306713,0.00751323183777532,2.708307695557693e-07,0.0017196877272938138,5.261845495501173e-09,0.00012416217983981536,1.1105410161167789e-07,3.337305034805226e-08,1.7242475335737985e-10,3.4115479279959373e-06,1.5646929246946688e-10,8.691570376046458e-06,2.1842537308305814e-11,9.204301396553699e-08,2.6141794632086926e-11
