Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.4438980286696827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44265891485811676,0.0806660445485544,0.00797008932317285,0.0001610723243633178,0.0014919468031625858,0.05807896573736342,0.02781466674574565,4.25428931640397e-05,2.312526285010604e-10,0.0019213780641418076,5.039509534595212e-11,0.0005344240307184685,2.7736766910818594e-09,5.438530629070165e-06,2.7033654486507573e-09,1.481526308877735e-10,1.1471923702624462e-05,2.0123009667070262e-05,0.005793062912273538,1.74252721948387e-05,0.0005586271351929781,5.466022344626711e-09,3.809752134197609e-09,3.722870265309745e-09,3.0146792642934386e-10,1.3369382782367579e-05,0.002067169543937273,3.38143129392964e-05,6.695212960792384e-08,0.0011623148430440246,3.184511937816772e-05,5.9520262812072814e-09,8.614132900354746e-08,1.403352306059539e-09,5.877459711059952e-06,1.1512437551395301e-10,1.337353417025454e-10,2.2911608026242367e-06,1.1731871883234186e-07,5.676227825755443e-12,6.562933477341137e-12,3.665092815234184e-13,7.136148750407397e-20
3.4473730612377416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44264925412401834,0.08064094199042404,0.007961601879309487,0.0001610206453556938,0.001491916433098135,0.05813265084436412,0.0278318747645057,4.2517635982046316e-05,2.318343520356224e-10,0.0019208139193904218,5.037610726812371e-11,0.0005345293262789103,2.7734669271708894e-09,5.430696678606285e-06,2.7055705071456328e-09,1.4821611196687983e-10,1.1460463870469634e-05,2.01409114880852e-05,0.005791134501725308,1.733055180703694e-05,0.0005588586200929866,5.438773427876742e-09,3.804577675001751e-09,3.7217225123111415e-09,3.032250882380405e-10,1.3441912817372314e-05,0.0020774779708208767,3.383408861284601e-05,6.69493009667141e-08,0.0011633645312224923,3.1873449816201734e-05,5.95014881813175e-09,8.61927408062516e-08,1.4047855526495055e-09,5.8722803978583404e-06,1.1489732055961571e-10,1.337787884434403e-10,2.2931711022422746e-06,1.1724650577482368e-07,5.681153518631804e-12,6.5621204469049985e-12,3.664638781907396e-13,7.140205673068449e-20
3.4508480938058006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263958214071614,0.0806158474154345,0.007953123796301281,0.00016096895893205076,0.0014918857042655667,0.058186319415076,0.02784906356312935,4.249239952602515e-05,2.3241668754663462e-10,0.0019202500222416001,5.035714067708953e-11,0.0005346345490730734,2.773257697359964e-09,5.4228781347540455e-06,2.7077739861446744e-09,1.4827943893512396e-10,1.1449018375801836e-05,2.0158802121837063e-05,0.005789206593051047,1.7236694336429344e-05,0.0005590898996127776,5.41176688754281e-09,3.799410560055097e-09,3.720575494358068e-09,3.0498628943872095e-10,1.3514563986190482e-05,0.002087796799795514,3.385383973218899e-05,6.694645462792364e-08,0.0011644138117361416,3.190176254987071e-05,5.948272047157425e-09,8.624408856911232e-08,1.4062180412535969e-09,5.867104826927514e-06,1.1467204308810522e-10,1.338221114958948e-10,2.295179964467796e-06,1.1717434997677008e-07,5.686075691064597e-12,6.56130539139205e-12,3.664183617678336e-13,7.144254227994091e-20
3.4543231263738595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426298989449276,0.0805907608207347,0.007944655063931464,0.00016091726533383867,0.001491854618316843,0.058239971454191755,0.027866233171218904,4.246718372052486e-05,2.3299963444447207e-10,0.0019196863717619022,5.0338195449918944e-11,0.0005347396992031896,2.7730489983385004e-09,5.4150749511950085e-06,2.7099758872637993e-09,1.4834261211886806e-10,1.143758715992547e-05,2.0176681576689755e-05,0.005787279186653125,1.7143688551466086e-05,0.0005593209740448398,5.3849995921294184e-09,3.7942507771269e-09,3.7194292096378167e-09,3.0675152899082527e-10,1.3587336148530649e-05,0.002098126004656138,3.3873566333215905e-05,6.694359067183341e-08,0.001165462684715766,3.193005759241134e-05,5.9463959659690315e-09,8.6295372390804e-08,1.4076497718722174e-09,5.861932998333808e-06,1.144485203230743e-10,1.3386531105033827e-10,2.2971873904140666e-06,1.1710225124092179e-07,5.690994345707127e-12,6.5604883225820286e-12,3.663727329125447e-13,7.148294431816307e-20
3.4577981589419185e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262020457301254,0.08056568220348134,0.007936195671992455,0.00016086556479936117,0.0014918231768851892,0.05829360696639915,0.0278833836181914,4.244198849080729e-05,2.3358319213916773e-10,0.0019191229670289826,5.031927146479466e-11,0.000534844776771307,2.7728408268287776e-09,5.407287081718399e-06,2.712176212104975e-09,1.4840563184119928e-10,1.1426170165126334e-05,2.0194549860976365e-05,0.005785352282928592,1.7051523411600798e-05,0.0005595518436806985,5.358468463251376e-09,3.7890983140297524e-09,3.7182836563666645e-09,3.0852080586367676e-10,1.3660229164901861e-05,0.0021084655593704956,3.389326845162321e-05,6.694070917783447e-08,0.0011665111502915078,3.195833495701148e-05,5.944520572280416e-09,8.63465923693762e-08,1.4090807445022509e-09,5.856764912138311e-06,1.1422672987402311e-10,1.3390838729668597e-10,2.299193381189233e-06,1.170302093718809e-07,5.695909485201346e-12,6.5596692521304845e-12,3.663269922757829e-13,7.152326301051551e-20
3.4612731915099774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44261049906098077,0.08054061156083903,0.007927745610285857,0.00016081385756382862,0.001491791381585409,0.05834722595638103,0.027900514933282137,4.241681376284236e-05,2.34167360040412e-10,0.0019185598071314526,5.030036860100675e-11,0.0005349497818792882,2.772633179585644e-09,5.399514480223133e-06,2.7143749622565307e-09,1.4846849842200568e-10,1.141476733464806e-05,2.0212406982999417e-05,0.0057834258822692915,1.696018806328795e-05,0.000559782508810923,5.332170474522934e-09,3.783953158619164e-09,3.717138832789445e-09,3.102941190360971e-10,1.3733242896594359e-05,0.00211881543807572,3.3912946122917245e-05,6.693781022444338e-08,0.0011675592085928735,3.198659465681063e-05,5.9426458638342296e-09,8.639774860226584e-08,1.4105109591371835e-09,5.8516005683967125e-06,1.140066497282411e-10,1.3395134042435052e-10,2.301197937896395e-06,1.1695822417609898e-07,5.7008211121780124e-12,6.558848191570803e-12,3.6628114050163486e-13,7.156349852102533e-20
3.4647482240780364e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426007824444987,0.08051554888997975,0.007919304868622492,0.0001607621438594094,0.0014917592340141963,0.05840082842881535,0.027917627145548202,4.2391659463302835e-05,2.3475213755755125e-10,0.0019179968911687455,5.0281486738946896e-11,0.0005350547146288059,2.772426053396249e-09,5.391757100719795e-06,2.7165721392934524e-09,1.4853121217805125e-10,1.1403378612669207e-05,2.023025295103114e-05,0.005781499985061951,1.686967183608268e-05,0.0005600129697251357,5.306102650474734e-09,3.778815298793155e-09,3.715994737179092e-09,3.1207146749604733e-10,1.380637720566112e-05,0.0021291756150750166,3.3932599382417485e-05,6.693489388931685e-08,0.0011686068597487479,3.2014836704900353e-05,5.940771838401591e-09,8.644884118630916e-08,1.4119404157672235e-09,5.8464399671591595e-06,1.1378825824294194e-10,1.3399417062225363e-10,2.3032010616336765e-06,1.1688629546186485e-07,5.705729229256822e-12,6.558025152316103e-12,3.66235178227471e-13,7.160365101259967e-20
3.4682232566460953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44259105475889665,0.08049049418808296,0.007910873436822403,0.0001607104239152807,0.0014917267357504383,0.058454414388375286,0.027934720283871835,4.236652551955913e-05,2.3533752409958746e-10,0.001917434218250979,5.0262625760102216e-11,0.0005351595751213414,2.7722194450797936e-09,5.384014897332514e-06,2.7187677447776695e-09,1.48593773423048e-10,1.1392003944280937e-05,2.024808777331381e-05,0.005779574591688293,1.6779964238834512e-05,0.0005602432267120246,5.280262065497169e-09,3.7736847224918465e-09,3.7148513678362117e-09,3.138528502402698e-10,1.387963195489972e-05,0.002139546064834432,3.395222826526002e-05,6.69319602492665e-08,0.0011696541038874128,3.204306111432478e-05,5.9388984937817824e-09,8.649987021775348e-08,1.4133691143794162e-09,5.841283108470098e-06,1.1357153413759456e-10,1.340368780788369e-10,2.3052027534942963e-06,1.168144230392921e-07,5.71063383904657e-12,6.557200145661156e-12,3.6618910608405246e-13,7.164372064704305e-20
3.4716982892141543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44258131603917583,0.08046544745233543,0.007902451304714864,0.00016065869795767827,0.0014916938883555125,0.05850798383972917,0.02795179437696379,4.234141185967408e-05,2.3592351907517745e-10,0.0019168717874988228,5.0243785547049074e-11,0.0005352643634581822,2.772013351487274e-09,5.376287824300789e-06,2.7209617802583514e-09,1.4865618246772722e-10,1.1380643275465304e-05,2.0265911458060058e-05,0.005777649702525123,1.6691054955972895e-05,0.0005604732800593515,5.254645842808938e-09,3.768561417697054e-09,3.713708723088653e-09,3.15638266273943e-10,1.3953007007834698e-05,0.002149926761979704,3.3971832806400777e-05,6.692900938027298e-08,0.001170700941136557,3.2071267898081125e-05,5.937025827801915e-09,8.655083579226854e-08,1.414797054957756e-09,5.836129992368137e-06,1.133564564864339e-10,1.3407946298207287e-10,2.3072030145666373e-06,1.1674260672030671e-07,5.715534944145327e-12,6.5563731827842555e-12,3.661429246956358e-13,7.168370758507436e-20
3.475173321782213e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425715663200141,0.0804404086799309,0.007894038462138377,0.00016060696620994434,0.001491660693373582,0.05856153678754056,0.027968849453366494,4.231631841239755e-05,2.365101218926322e-10,0.0019163095980433667,5.0224965983446784e-11,0.0005353690797404181,2.771807769501205e-09,5.368575835981231e-06,2.723154247272172e-09,1.4871843961990842e-10,1.1369296553074112e-05,2.0283724013453125e-05,0.005775725317944436,1.660293384388449e-05,0.0005607031300539599,5.22925115345114e-09,3.7634453724318925e-09,3.7125668012910916e-09,3.174277146103429e-10,1.4026502228700377e-05,0.002160317681293188,3.399141304061869e-05,6.692604135749999e-08,0.0011717473716232924,3.2099457069120134e-05,5.935153838316621e-09,8.660173800495734e-08,1.41622423748329e-09,5.8309806188859104e-06,1.1314300471115842e-10,1.341219255194748e-10,2.3092018459343113e-06,1.1667084631863422e-07,5.720432547140545e-12,6.555544274749014e-12,3.6609663468007273e-13,7.172361198634321e-20
3.478648354350272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425618056357731,0.08041537786807003,0.0078856348989407,0.00016055522889257584,0.0014916271523318745,0.05861507323646829,0.027985885541457287,4.2291245107161224e-05,2.3709733195991614e-10,0.001915747649025988,5.0206166954031245e-11,0.0005354737240689415,2.771602696035371e-09,5.360878886849238e-06,2.7253451473435876e-09,1.4878054518456656e-10,1.1357963724808349e-05,2.0301525447647182e-05,0.005773801438313489,1.651559092738053e-05,0.0005609327769817858,5.20407521530636e-09,3.758336574760377e-09,3.7114256008246123e-09,3.1922119427051687e-10,1.4100117482424153e-05,0.002170718797710869,3.4010969002518885e-05,6.692305625530785e-08,0.001172793395474167,3.212762864034647e-05,5.933282523207731e-09,8.665257695036748e-08,1.4176506619342308e-09,5.825834988049943e-06,1.1293115857380872e-10,1.3416426587810697e-10,2.3111992486762294e-06,1.16599141649787e-07,5.725326650609225e-12,6.554713432506192e-12,3.6605023664891266e-13,7.176343400944614e-20
3.482123386918331e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44255203402050447,0.0803903550139604,0.007877240604978842,0.00016050348622327043,0.0014915932667409685,0.058668593191166525,0.02800290266945144,4.2266191874073174e-05,2.3768514868464705e-10,0.0019151859395982243,5.0187388344608356e-11,0.0005355782965444425,2.771398128034559e-09,5.353196931500615e-06,2.7275344819851e-09,1.488424994638979e-10,1.1346644739198131e-05,2.0319315768767636e-05,0.005771878063994912,1.6429016396249933e-05,0.0005611622211278663,5.1791152921415285e-09,3.753235012787035e-09,3.7102851200963055e-09,3.210187042829631e-10,1.4173852634610225e-05,0.0021811300863194476,3.4030500726535726e-05,6.692005414726707e-08,0.0011738390128151793,3.215578262461934e-05,5.9314118803839685e-09,8.670335272250117e-08,1.4190763282860563e-09,5.820693099880523e-06,1.1272089816981816e-10,1.3420648424459432e-10,2.3131952238666636e-06,1.1652749253105128e-07,5.7302172571180736e-12,6.553880666895413e-12,3.6600373120749823e-13,7.180317381194274e-20
3.48559841948639e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44254225150795556,0.08036534011481622,0.007868855570119085,0.0001604517384169724,0.0014915590380950616,0.05872209665628471,0.028019900865405133,4.224115864391251e-05,2.382735714740955e-10,0.0019146244689216443,5.0168630042047455e-11,0.0005356827972674093,2.771194062474289e-09,5.345529924653121e-06,2.7297222526975123e-09,1.4890430275738393e-10,1.1335339545583205e-05,2.033709498491138e-05,0.00576995519534678,1.6343200601895215e-05,0.0005613914627763477,5.154368692673731e-09,3.748140674656527e-09,3.7091453575388624e-09,3.2282024368332087e-10,1.424770755152373e-05,0.002191551522353499,3.4050008246935796e-05,6.691703510617114e-08,0.0011748842237717903,3.2183919034752766e-05,5.929541907780642e-09,8.675406541482584e-08,1.4205012365116104e-09,5.815554954391576e-06,1.1251220392123059e-10,1.3424858080513135e-10,2.315189772575315e-06,1.1645589878147418e-07,5.735104369223611e-12,6.553045988646904e-12,3.659571189550632e-13,7.184283155037097e-20
3.489073452054449e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425324581315757,0.0803403331678581,0.00786047978423698,0.00016039998568591758,0.0014915244678722422,0.0587755836364677,0.02803688015721845,4.2216145348123996e-05,2.388625997351839e-10,0.0019140632361677218,5.014989193427464e-11,0.000535787226338124,2.770990496360556e-09,5.3378778211479556e-06,2.7319084609701734e-09,1.4896595536185406e-10,1.1324048094093939e-05,2.0354863104147108e-05,0.005768032832722711,1.625813405404939e-05,0.0005616205022104945,5.129832769658468e-09,3.7430535485532625e-09,3.708006311610187e-09,3.2462581151406684e-10,1.432168210007526e-05,0.002201983081192693,3.406949159782074e-05,6.691399920404965e-08,0.0011759290284689364,3.2212037883516185e-05,5.9276726033593245e-09,8.680471512028401e-08,1.4219253865811999e-09,5.810420551590542e-06,1.1230505657008011e-10,1.3429055574549156e-10,2.3171828958673727e-06,1.1638436022185036e-07,5.739987989472336e-12,6.552209408383172e-12,3.6591040048482516e-13,7.188240738026275e-20
3.492548484622508e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425226539245223,0.08031533417031318,0.007852113237217365,0.00016034822823967644,0.0014914895575347498,0.0588290541363558,0.02805384057263816,4.219115191881259e-05,2.394522328744875e-10,0.0019135022405177113,5.0131173910265914e-11,0.0005358915838566631,2.7707874267295703e-09,5.330240575951188e-06,2.734093108281235e-09,1.4902745757154618e-10,1.1312770335632856e-05,2.0372620134515612e-05,0.0057661109764719385,1.617380741757243e-05,0.0005618493397126983,5.105504918999993e-09,3.7379736227010264e-09,3.7068679807930095e-09,3.264354068242221e-10,1.4395776147805872e-05,0.002212424738359109,3.408895081313026e-05,6.691094651218068e-08,0.0011769734270310444,3.224013918363484e-05,5.925803965107562e-09,8.685530193130318e-08,1.4233487784626954e-09,5.805289891478266e-06,1.1209943717193198e-10,1.343324092510357e-10,2.3191745948035824e-06,1.16312876674709e-07,5.744868120400863e-12,6.551370936620661e-12,3.658635763840784e-13,7.192190145615858e-20
3.496023517190567e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44251283891966564,0.08029034311941473,0.007843755918954358,0.00016029646628519767,0.0014914543085292342,0.05888250816058467,0.02807078213926055,4.2166178288738044e-05,2.4004247029823286e-10,0.001912941481162523,5.011247586004038e-11,0.0005359958699228942,2.770584850647485e-09,5.3226181441551166e-06,2.736276196097884e-09,1.4908880967816643e-10,1.1301506221856596e-05,2.0390366084030026e-05,0.005764189626939402,1.60902115093246e-05,0.0005620779755644841,5.081382578882963e-09,3.732900885362604e-09,3.7057303635945003e-09,3.2824902866906365e-10,1.4469989562872359e-05,0.002222876469514583,3.410838592664471e-05,6.690787710110315e-08,0.0011780174195820386,3.2268222947790224e-05,5.923935991038567e-09,8.690582593980535e-08,1.4247714121216173e-09,5.800162974048879e-06,1.1189532708957696e-10,1.3437414150672038e-10,2.3211648704403014e-06,1.1624144796430025e-07,5.749744764536036e-12,6.550530583771363e-12,3.6581664723428415e-13,7.196131393162248e-20
3.499498549758626e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425030131495953,0.08026536001240228,0.007835407819351381,0.00016024470002685008,0.0014914187222870062,0.05893594571378558,0.028087704884534114,4.214122439130948e-05,2.4063331141229844e-10,0.0019123809573026018,5.0093797674653276e-11,0.0005361000846364742,2.770382765210135e-09,5.315010480979594e-06,2.7384577258765726e-09,1.4915001197094673e-10,1.1290255705158394e-05,2.0408100960676128e-05,0.0057622687844658136,1.600733729511444e-05,0.0005623064100465208,5.057463228924822e-09,3.72783532483942e-09,3.7045934585458955e-09,3.300666761098469e-10,1.4544322214033031e-05,0.002233338250458158,3.4127796971988e-05,6.690479104062881e-08,0.0011790610062453579,3.229628918862051e-05,5.922068679190899e-09,8.695628723721623e-08,1.4261932875212327e-09,5.795039799289691e-06,1.116927079868774e-10,1.3441575269710593e-10,2.323153723829565e-06,1.1617007391658194e-07,5.754617924395076e-12,6.5496883601444126e-12,3.657696136111593e-13,7.200064495925636e-20
3.5029735823266848e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424931766466249,0.08024038484652125,0.00782706892832117,0.00016019292966646368,0.0014913828002242862,0.05898936680058526,0.028104608835762202,4.2116290160579837e-05,2.412247556222144e-10,0.0019118206681478078,5.0075139246189e-11,0.0005362042280968492,2.7701811675427757e-09,5.307417541773269e-06,2.740637699063248e-09,1.492110647367016e-10,1.1279018738651012e-05,2.0425824772412627e-05,0.0057603484493877555,1.5925175886719117e-05,0.0005625346434386268,5.033744389348226e-09,3.7227769294711826e-09,3.7034572642021364e-09,3.3188834821353216e-10,1.4618773970633729e-05,0.0022438100571235656,3.414718398263002e-05,6.690168839985416e-08,0.0011801041871439643,3.232433791872106e-05,5.920202027628205e-09,8.700668591447437e-08,1.4276144046226397e-09,5.789920367181089e-06,1.1149156182275736e-10,1.3445724300636447e-10,2.3251411560191398e-06,1.1609875435920584e-07,5.759487602485717e-12,6.548844275947642e-12,3.6572247608476336e-13,7.203989469071412e-20
