Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),CO2X(24),OH(D)X(68)
4.718855507652888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43589650220417786,0.07219769246125067,0.005428655840907743,7.363326638914314e-06,0.004599301932740283,0.07308856801492136,0.030150125808117333,3.5023739861699805e-05,4.108541285191253e-10,0.0017442912676193655,4.5516690185559337e-11,0.0005610120678071776,2.7634268238433654e-09,3.9951077833470125e-06,3.0759682030418995e-09,1.4860585946549603e-10,9.5096630647948e-06,2.6796151097375462e-05,0.005105849012449324,1.64046458505329e-06,0.0006134405704935315,5.188044887913016e-09,2.3557651444366733e-09,1.9410407207339713e-08,2.9430465128017144e-08,0.0002758886166801172,0.008967958434529497,1.978456755862291e-06,2.0327114332975917e-07,0.0014405570802366082,5.3209011045440365e-09,4.240565688765193e-05,9.194776170414462e-08,3.905716994223794e-10,4.236221009250796e-06,1.3160356857165124e-10,3.011789022241166e-06,4.35791819001068e-11,7.443093484270913e-12,9.510762500751019e-08,2.4170327587677368e-11,2.8955858814544682e-11
4.735010961364398e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4358381501757184,0.07209373389492048,0.00540259591274401,7.364385145982073e-06,0.004598767989341868,0.07331064244016337,0.030202874504862705,3.4930545610233296e-05,4.139961083251606e-10,0.0017419774687321983,4.544834238722588e-11,0.0005614075107122053,2.762970756256836e-09,3.970794043971097e-06,3.083519313601039e-09,1.4871368892492062e-10,9.470051259244764e-06,2.6863761222665082e-05,0.005097815520119825,1.62182879690195e-06,0.0006142484157423146,5.138238645697274e-09,2.3413465208976707e-09,1.9457885965967812e-08,2.9710626501584913e-08,0.0002781120601144315,0.009027134995206406,1.9815973767234356e-06,2.0322032805454094e-07,0.0014447428869689668,5.313131593204752e-09,4.2512652966008556e-05,9.209629758024712e-08,3.917593032673614e-10,4.218596996424804e-06,1.31658936406414e-10,3.0190460782872313e-06,4.3308165855683625e-11,7.460874467752141e-12,9.484185499858904e-08,2.4153280250714397e-11,2.8831385183788004e-11
4.748966090002137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43578767427703774,0.07200405737349476,0.0053801910663759615,7.365290838642075e-06,0.004598299979343459,0.07350221330036513,0.030248233596709206,3.485025700477953e-05,4.167168388936694e-10,0.0017399815748922753,4.538945190520429e-11,0.0005617482463816792,2.7625802510010315e-09,3.9499575678602e-06,3.090022430789711e-09,1.488053520676506e-10,9.436012916265155e-06,2.6922009905503024e-05,0.005090885614600278,1.6059471220239892e-06,0.0006149438761347428,5.095727082159721e-09,2.3289653301180264e-09,1.9499309400390314e-08,2.995365234459458e-08,0.0002800379912968949,0.00907831679991169,1.9842959418904656e-06,2.0317610569801775e-07,0.0014483523384593835,5.30642937524498e-09,4.2604834138896045e-05,9.222392735163987e-08,3.9278245436271016e-10,4.203428277511338e-06,1.3170558715971045e-10,3.0252952458931015e-06,4.307591967565921e-11,7.476185936608453e-12,9.461289905642185e-08,2.413869068470464e-11,2.872442902274219e-11
4.762921218639877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43573713304321127,0.07191449489322235,0.005357883823431542,7.366188601770936e-06,0.00459782573264516,0.07369354556987188,0.030293403183962946,3.4770165099514607e-05,4.194437217100585e-10,0.001737988245592299,4.5330698406505985e-11,0.0005620881983942479,2.7621929217405143e-09,3.929272930638044e-06,3.0965074728554876e-09,1.4889565134671761e-10,9.40213878312821e-06,2.69801170101752e-05,0.00508396446514983,1.5902624207091289e-06,0.0006156371600660295,5.053682478373272e-09,2.3166520096484407e-09,1.954111387469152e-08,3.0197622883502674e-08,0.00028196882274356626,0.009129558088480658,1.9869813033201304e-06,2.0313158222076803e-07,0.001451955994167737,5.299735592865201e-09,4.2696791258146595e-05,9.235093352362468e-08,3.938031008172848e-10,4.188310380916901e-06,1.3175115503832523e-10,3.0315263894325886e-06,4.28453753870024e-11,7.491453223653296e-12,9.438451341261287e-08,2.4124225391735182e-11,2.8617992392232973e-11
4.7768763472776166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43568652713867617,0.07182504631019795,0.005335673746907808,7.367078517235781e-06,0.004597345301262536,0.07388463949923293,0.03033838409435729,3.4690269318747386e-05,4.22176719934883e-10,0.0017359974757926349,4.5272081222679265e-11,0.0005624273699350606,2.761808750228372e-09,3.9087384062429826e-06,3.1029744876502963e-09,1.489845945421893e-10,9.368427732872681e-06,2.7038082891360023e-05,0.005077052069473979,1.5747716934707007e-06,0.0006163282768765652,5.0120983945703215e-09,2.3044061761598953e-09,1.9583299324339183e-08,3.04425359486327e-08,0.0002839045301748613,0.0091808582095114,1.9896535204350536e-06,2.030867603345361e-07,0.001455553861189387,5.29305023878472e-09,4.278852488505445e-05,9.247731889941721e-08,3.948212449045492e-10,4.1732431946519756e-06,1.3179564696094343e-10,3.0377395562546245e-06,4.261651376092828e-11,7.506676445226802e-12,9.415669656005412e-08,2.4109882723391435e-11,2.8512071778373813e-11
4.790831475915356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43563585722470277,0.07173571148066511,0.005313560401714641,7.36796066586373e-06,0.004596858736649278,0.07407549533929464,0.030383177152267633,3.461056908958377e-05,4.2491579675854995e-10,0.0017340092604816355,4.521359969072349e-11,0.0005627657641673996,2.761427718364541e-09,3.888352297301016e-06,3.109423523030678e-09,1.4907218939741766e-10,9.33487865225596e-06,2.7095907903087387e-05,0.005070148425210338,1.55947199537086e-06,0.0006170172358484395,4.970968498986697e-09,2.292227448534685e-09,1.9625865676191123e-08,3.068838935824505e-08,0.0002858450893338069,0.009232216514798748,1.9923126524295254e-06,2.0304164272383523e-07,0.0014591459466398522,5.286373305732794e-09,4.288003557988781e-05,9.260308627150341e-08,3.958368889509431e-10,4.158226606169216e-06,1.3183906980777855e-10,3.0439347936484182e-06,4.23893158869962e-11,7.521855717521857e-12,9.392944699747698e-08,2.4095661057825892e-11,2.8406663709341365e-11
4.804786604553096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4355851239594014,0.07164649026101659,0.005291543354667565,7.368835127457973e-06,0.004596366089705536,0.07426611334119264,0.03042778317871943,3.45310638418928e-05,4.2766091540258905e-10,0.001732023594675197,4.515525315302004e-11,0.000563103384232899,2.7610498081940532e-09,3.86811293455967e-06,3.115854626855634e-09,1.491584436191434e-10,9.301490441493206e-06,2.715359239874221e-05,0.005063253529929132,1.54436043486499e-06,0.0006177040462059945,4.930286565727561e-09,2.2801154478532525e-09,1.9668812848554432e-08,3.093518091870893e-08,0.0002877904759867625,0.009283632359325944,1.9949587582698275e-06,2.0299623204632754e-07,0.001462732257654468,5.279704786447761e-09,4.297132390189426e-05,9.27282384216548e-08,3.9685003533508883e-10,4.143260502377438e-06,1.3188143042074834e-10,3.050112148843418e-06,4.2163763166818064e-11,7.536991156584014e-12,9.370276322937574e-08,2.4081558799259593e-11,2.830176475457449e-11
4.8187417331908355e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43553432799773106,0.07155738250779448,0.005269622174480551,7.3697019808135225e-06,0.0045958674107861005,0.07445649375634365,0.030472202991396254,3.4451753008273715e-05,4.304120391209044e-10,0.0017300404734163226,4.509704095726476e-11,0.0005634402332517634,2.760675001905381e-09,3.84801867633439e-06,3.122267846984559e-09,1.492433648776007e-10,9.268262014002803e-06,2.721113673106818e-05,0.005056367381133643,1.5294341726808711e-06,0.0006183887171164412,4.890046472690937e-09,2.268069797381161e-09,1.971214075124352e-08,3.118290842466008e-08,0.00028974066592403643,0.0093351051012563,1.9975918966944946e-06,2.0295053093319885e-07,0.0014663128013880375,5.2730446736761934e-09,4.306239040930613e-05,9.285277812094469e-08,3.9786068648699794e-10,4.128344769655408e-06,1.3192273560365013e-10,3.056271669009278e-06,4.193983730790577e-11,7.552082878311485e-12,9.347664376593267e-08,2.4067574377492987e-11,2.819737152399295e-11
4.832696861828575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43548346999150767,0.07146838807769049,0.005247796431758858,7.370561303732691e-06,0.004595362749708432,0.07464663683643773,0.030516437404647944,3.437263602402356e-05,4.3316913120101064e-10,0.0017280598917746998,4.5038962456401836e-11,0.0005637763143229816,2.7603032818287977e-09,3.828067907965654e-06,3.1286632312751394e-09,1.493269608066238e-10,9.235192296157463e-06,2.7268541252170853e-05,0.005049489976260691,1.5146904207110243e-06,0.0006190712576902875,4.8502421995032994e-09,2.2560901225560476e-09,1.9755849285642138e-08,3.143156965919498e-08,0.0002916956349607407,0.009386634101924479,2.0002121262147365e-06,2.02904541989521e-07,0.0014698875850144844,5.266392960171866e-09,4.3153235659346155e-05,9.297670812976157e-08,3.9886884488730095e-10,4.113479293865417e-06,1.3196299212233892e-10,3.062413401255811e-06,4.171752031763916e-11,7.567130998454916e-12,9.32510871229462e-08,2.4053706247421474e-11,2.8093480667232516e-11
4.846651990466315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4354325505894126,0.07137950682754597,0.005226065698991859,7.37141317304027e-06,0.00459485215576053,0.07483654283343048,0.03056048722949888,3.4293712327105685e-05,4.359321549652536e-10,0.0017260818448462845,4.498101700855899e-11,0.0005641116305245381,2.7599346304347435e-09,3.8082590412877545e-06,3.1350408275812918e-09,1.4940923900375365e-10,9.202280227041236e-06,2.7325806313520905e-05,0.005042621312681102,1.5001264409374762e-06,0.0006197516769818398,4.810867825528382e-09,2.2441760509747083e-09,1.9799938344762922e-08,3.168116239404518e-08,0.00029365535893752096,0.009438218725827818,2.0028195051148505e-06,2.0285826779461023e-07,0.0014734566157265107,5.259749638694927e-09,4.324386020823278e-05,9.310003119782542e-08,3.9987451306648764e-10,4.098663960366667e-06,1.3200220670490331e-10,3.0685373926329484e-06,4.1496794497362664e-11,7.582135632617211e-12,9.302609182176115e-08,2.4039952888570797e-11,2.7990088872899093e-11
4.860607119104054e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43538157043700076,0.0712907386143524,0.005204429550545901,7.372257664598445e-06,0.004594335677708676,0.0750262119995356,0.030604353273656317,3.421498135811883e-05,4.387010737720127e-10,0.001724106327752899,4.4923203976984126e-11,0.0005644461849136213,2.759569030332255e-09,3.7885905141082107e-06,3.1414006837511967e-09,1.4949020703034617e-10,9.169524758211944e-06,2.7382932265958004e-05,0.00503576138770017,1.4857395443899194e-06,0.0006204299839898745,4.771917527929373e-09,2.2323272123803996e-09,1.98444078133039e-08,3.193168438971692e-08,0.00029561981372104823,0.009489858340617819,2.005414091452412e-06,2.0281171090238455e-07,0.0014770199007352741,5.253114702011274e-09,4.333426461118506e-05,9.32227500642068e-08,4.008776936041373e-10,4.083898654028462e-06,1.3204038604183977e-10,3.074643690130694e-06,4.127764243660098e-11,7.597096896253663e-12,9.280165638919902e-08,2.4026312804636445e-11,2.78871928678404e-11
4.874562247741794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4353305301767092,0.07120208329525123,0.005182887562657165,7.37309485332143e-06,0.004593813363805021,0.07521564458721725,0.030648036341518765,3.4136442560267004e-05,4.414758510168899e-10,0.00172213333564184,4.486552272998318e-11,0.0005647799805268296,2.7592064642674723e-09,3.7690607896979945e-06,3.14774284762532e-09,1.495698724116808e-10,9.13692485346902e-06,2.7439919459693657e-05,0.005028910198558126,1.4715270901166015e-06,0.000621106187658015,4.733385579737999e-09,2.2205432386500576e-09,1.9889257567710892e-08,3.218313339568624e-08,0.0002975889752048673,0.009541552317091148,2.007995943058741e-06,2.027648738417065e-07,0.001480577447270042,5.246488142891546e-09,4.3424449422427946e-05,9.334486745734027e-08,4.0187838912816526e-10,4.069183259243196e-06,1.3207753678623083e-10,3.080732340679071e-06,4.106004700739593e-11,7.612014904671632e-12,9.25777793574915e-08,2.4012784523028247e-11,2.7784789416432562e-11
4.888517376379534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43527943044786627,0.07111354072753451,0.005161439313424547,7.3739248131898454e-06,0.004593285261795035,0.07540484084918274,0.030691537234184503,3.405809537932994e-05,4.4425645013388035e-10,0.0017201628636854917,4.480797264085922e-11,0.000565113020380374,2.758846915122078e-09,3.7496683562920356e-06,3.1540673670344075e-09,1.4964824263707068e-10,9.104479488626619e-06,2.7496768244313975e-05,0.005022067742430593,1.457486484184709e-06,0.0006217802968751449,4.695266348002011e-09,2.2088237637815774e-09,1.9934487476237745e-08,3.24355071505809e-08,0.0002995628193101777,0.009593300029180612,2.010565117539447e-06,2.0271775911671876e-07,0.0014841292625778657,5.2398699541102894e-09,4.351441519519796e-05,9.346638609504097e-08,4.0287660231410493e-10,4.054517659939158e-06,1.3211366555392218e-10,3.0868033911480804e-06,4.084399135875715e-11,7.626889773030269e-12,9.235445926421661e-08,2.399936659444128e-11,2.7682875319883536e-11
4.902472505017273e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4352282718866993,0.07102511076864464,0.0051400843828025376,7.37474761726483e-06,0.004592751418924829,0.07559380103837543,0.03073485674946009,3.3979939263634285e-05,4.470428345965293e-10,0.0017181949070809517,4.4750553087852866e-11,0.0005654453074702809,2.758490365911814e-09,3.730411726600038e-06,3.160374289797625e-09,1.4972532515997264e-10,9.072187651291796e-06,2.75534789687838e-05,0.0050152340164290625,1.4436151787089056e-06,0.0006224523204761697,4.657554291971806e-09,2.1971684238814617e-09,1.998009739900089e-08,3.268880338229855e-08,0.00030154132198617666,0.009645100853946546,2.0131216722745226e-06,2.0267036920718735e-07,0.001487675353923262,5.233260128445585e-09,4.360416248174714e-05,9.358730868452722e-08,4.0387233588436225e-10,4.03990173959315e-06,1.3214877892369376e-10,3.0928568883476418e-06,4.0629458911226916e-11,7.641721616340773e-12,9.213169465223448e-08,2.398605759242024e-11,2.75814474155543e-11
4.916427633655013e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4351770551263443,0.07093679327617486,0.005118822352594132,7.3755633377019045e-06,0.004592211881948336,0.07578252540796722,0.030777995681869025,3.390197366402531e-05,4.498349679190728e-10,0.0017162294610496669,4.4693263454083756e-11,0.000565776844772585,2.758136799785127e-09,3.711289437327294e-06,3.1666636637207064e-09,1.4980112739809884e-10,9.040048340647679e-06,2.761005198144957e-05,0.005008409017601342,1.429910670895928e-06,0.0006231222672423574,4.6202439612895175e-09,2.185576857152326e-09,2.002608718804261e-08,3.294301980820166e-08,0.00030352445921088726,0.009696954171567526,2.0156656644187854e-06,2.026227065688272e-07,0.0014912157285878883,5.226658658678134e-09,4.3693691833348215e-05,9.370763792243487e-08,4.048655926074654e-10,4.025335381242926e-06,1.3218288343743812e-10,3.0988928790275444e-06,4.041643335155871e-11,7.65651054946612e-12,9.19094840696249e-08,2.397285611292771e-11,2.7480502576292833e-11
4.9303827622927526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43512578079685404,0.07084858810786931,0.005097652806443734,7.3763720457645806e-06,0.004591666697134373,0.07597101421135188,0.030820954822660417,3.382419803383939e-05,4.52632813657562e-10,0.0017142665208370756,4.4636103127493315e-11,0.0005661076352435293,2.757786200021684e-09,3.692300048705358e-06,3.172935536594001e-09,1.4987565673352847e-10,9.008060567241642e-06,2.7666487630041115e-05,0.005001592742932031,1.4163705021150635e-06,0.0006237901459016114,4.583329994269324e-09,2.1740487038803e-09,2.0072456687391065e-08,3.319815413531016e-08,0.0003055122069920247,0.009748859365331061,2.018197150902664e-06,2.0257477363361352e-07,0.0014947503938702185,5.220065537590223e-09,4.3783003800300634e-05,9.382737649483105e-08,4.0585637529739487e-10,4.010818467499444e-06,1.322159856003401e-10,3.1049114098773892e-06,4.0204898627504064e-11,7.671256687120455e-12,9.168782606962903e-08,2.3959760773951376e-11,2.738003770978269e-11
4.944337890930492e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4350744495252072,0.07076049512162319,0.005076575329830095,7.3771738118377345e-06,0.00459111591027356,0.07615926770213795,0.030863734959817753,3.374661182887693e-05,4.554363354109743e-10,0.0017123060817122602,4.4579071500788607e-11,0.0005664376818197553,2.757438550030937e-09,3.6734421440323556e-06,3.17918995619069e-09,1.499489205128208e-10,8.976223352778103e-06,2.7722786261676274e-05,0.0049947851893429535,1.4029922569909642e-06,0.0006244559651293495,4.5468071162042364e-09,2.1625836064230208e-09,2.011920573311281e-08,3.345420406039663e-08,0.0003075045413671828,0.00980081582162483,2.020716188432188e-06,2.0252657281011171e-07,0.0014982793570852374,5.213480757965715e-09,4.387209893193385e-05,9.394652707724261e-08,4.068446868128778e-10,3.996350880558929e-06,1.322480918810441e-10,3.1109125275265355e-06,3.9994838942705274e-11,7.685960143869595e-12,9.146671921059064e-08,2.394677021509467e-11,2.7280049757910887e-11
4.958293019568232e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4350230619353171,0.07067251417548304,0.005055589510059248,7.377968705440736e-06,0.004590559566685129,0.07634728613414174,0.030906336878067698,3.366921450737595e-05,4.5824549682230705e-10,0.0017103481389676056,4.4522167971387205e-11,0.0005667669874184921,2.7570938333509206e-09,3.6547143292227173e-06,3.185426970265087e-09,1.5002092604712866e-10,8.944535729916034e-06,2.777894822286408e-05,0.004987986353693639,1.3897735625166497e-06,0.0006251197335488464,4.510670137654946e-09,2.151181209197508e-09,2.016633415337937e-08,3.371116727018324e-08,0.0003095014384046293,0.00985282292992724,2.0232228334892417e-06,2.0247810648379222e-07,0.001501802625564128,5.2069043125893275e-09,4.396097777661164e-05,9.406509233467217e-08,4.0783053005660796e-10,3.981932502214777e-06,1.322792087118302e-10,3.1168962785440404e-06,3.9786238751696794e-11,7.700621034130924e-12,9.124616205589729e-08,2.3933883097159705e-11,2.718053569614656e-11
4.9722481482059715e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43497161864804135,0.07058464512764687,0.005034694936257455,7.378756795240337e-06,0.004589997711223602,0.07653506976138107,0.030948761358888986,3.359200552998627e-05,4.610602615796576e-10,0.0017083926879184704,4.4465391941363323e-11,0.0005670955549377461,2.756752033646864e-09,3.6361152323661533e-06,3.191646626550738e-09,1.5009168061231213e-10,8.912996742070964e-06,2.783497385950526e-05,0.004981196232781773,1.3767120871872678e-06,0.0006257814597313087,4.474913952853235e-09,2.1398411586675714e-09,2.021384176852408e-08,3.396904144154245e-08,0.00031150287420426726,0.009904880082797753,2.0257171423327646e-06,2.0242937701731273e-07,0.0015053202066539625,5.200336194245173e-09,4.404964088173928e-05,9.418307492160625e-08,4.0881390797463183e-10,3.967563213869283e-06,1.3230934248879927e-10,3.122862709438603e-06,3.9579082755008174e-11,7.7152394721723e-12,9.102615317392643e-08,2.3921098101789292e-11,2.7081492532929974e-11
4.986203276843711e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4349201202811899,0.07049688783646432,0.005013891199364188,7.379538149063355e-06,0.004589430388285353,0.07672261883806819,0.03099100918052138,3.3514984359744166e-05,4.6388059341728876e-10,0.001706439723902861,4.440874281739473e-11,0.0005674233872564879,2.756413134709733e-09,3.617643503295692e-06,3.1978489727586774e-09,1.5016119144905404e-10,8.881605443221442e-06,2.7890863516896933e-05,0.004974414823343644,1.363805540154653e-06,0.0006264411521968835,4.43953353814124e-09,2.1285631033321065e-09,2.026172839109023e-08,3.4227824241564364e-08,0.0003135088248976607,0.009956986675868066,2.0281991709986896e-06,2.0238038675083493e-07,0.0015088321077173935,5.193776395717108e-09,4.4138088793766166e-05,9.430047748204944e-08,4.0979482355572805e-10,3.953242896545174e-06,1.323384995720364e-10,3.128811866658499e-06,3.9373355894364073e-11,7.729815572112698e-12,9.080669113799237e-08,2.3908413931092705e-11,2.6982917309083975e-11
5.000158405481451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43486856744953456,0.07040924216043683,0.00499317789212509,7.380312833909107e-06,0.004588857641815056,0.07690993361860336,0.031033081117974634,3.3438150462047654e-05,4.667064561166782e-10,0.0017044892422811166,4.435222001071102e-11,0.0005677504872348269,2.7560771204552015e-09,3.5992978131645904e-06,3.2040340565758913e-09,1.502294657629748e-10,8.850360897719751e-06,2.7946617539737374e-05,0.004967642122054599,1.351051670401453e-06,0.0006270988194150466,4.40452395032719e-09,2.117346693713514e-09,2.030999382590955e-08,3.448751332777241e-08,0.0003155192666488259,0.01000914210783247,2.030668975299717e-06,2.0233113800233811e-07,0.0015123383361323628,5.18722490978854e-09,4.4226322058188474e-05,9.441730264954719e-08,4.1077327983052936e-10,3.938971430897008e-06,1.323666862857802e-10,3.134743796591525e-06,3.916904334798885e-11,7.74434944792267e-12,9.058777452629114e-08,2.389582930722984e-11,2.6884807097235638e-11
5.01411353411919e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43481696076481846,0.07032170795821775,0.004972554609084991,7.38108091596164e-06,0.004588279515312012,0.07709701435756865,0.03107497794303755,3.336150330463214e-05,4.695378135075542e-10,0.0017025412384355995,4.429582293704246e-11,0.0005680768577142007,2.7557439749224124e-09,3.5810768540319518e-06,3.210201925663508e-09,1.5029651072474864e-10,8.81926218010687e-06,2.8002236272124262e-05,0.004960878125529497,1.3384482659337789e-06,0.0006277544698044437,4.369880325201914e-09,2.1061915823449815e-09,2.0358637870151276e-08,3.4748106348321635e-08,0.00031753417565525994,0.01006134578043789,2.033126610827106e-06,2.022816330678675e-07,0.0015158388992917988,5.180681729240199e-09,4.431434121955802e-05,9.45335530471821e-08,4.117492798709585e-10,3.924748697222378e-06,1.3239390891861775e-10,3.1406585455649334e-06,3.896613052600837e-11,7.758841213422476e-12,9.036940192184927e-08,2.3883342972083133e-11,2.6787159001241146e-11
