Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2X(348),C4H7X(141),C4H6(54),C2H2(37),C4H7X(140),C6H9X(432),C6H8(482),C6H9X(431),C6H8(56)
2.5481889881119298e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.3723256329591065e-05,0.56007829706448919,7.9539732824269292e-17,0.0,9.4657762713907362e-07,4.1484627315761154e-36,4.8084935589389338e-25,0.0,0.0,1.2243767632936611e-31,0.0,0.16338855509721248,0.056450855919256387,0.053468744986049456,1.8299549445951208e-13,5.7755855110451431e-07,3.3171680645471116e-10,1.0532630299545585e-12,1.5953651529545737e-18,2.144142447480503e-13,3.1031782606260917e-15,2.1131266193162441e-13
2.5513507388936423e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.3603466132783693e-05,0.56007829566158773,7.9639233892594412e-17,0.0,9.4725453780882738e-07,4.1576544817231316e-36,4.8187974599163231e-25,0.0,0.0,1.2291238511219583e-31,0.0,0.16338867485857606,0.056450735559288201,0.053468864697938226,1.8299510430086966e-13,5.7824538496116896e-07,3.3211236096972872e-10,1.0552421633132162e-12,1.597258966848876e-18,2.149246180878275e-13,3.1068887190444028e-15,2.1181932670698538e-13
2.5545124896753548e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.3484722509402345e-05,0.56007829426030331,7.9738736881941146e-17,0.0,9.4793051336549249e-07,4.1668494354443431e-36,4.8291086997429436e-25,0.0,0.0,1.2338832518750507e-31,0.0,0.16338879357498051,0.05645061624385276,0.053468983364614996,1.8299471752879408e-13,5.7893221735516013e-07,3.3250791464467556e-10,1.0572229696519778e-12,1.5991527982050833e-18,2.1543559692084067e-13,3.1105992131633376e-15,2.1232659693989937e-13
2.5576742404570673e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.3367016299754511e-05,0.56007829286062338,7.983824179066933e-17,0.0,9.4860555509022589e-07,4.1760475737427178e-36,4.8394272684092157e-25,0.0,0.0,1.238654981132023e-31,0.0,0.16338891125557256,0.056450497963825834,0.053469100995215804,1.8299433411370341e-13,5.7961904829914365e-07,3.3290346748683883e-10,1.0592054489005274e-12,1.6010466469047111e-18,2.1594718125265316e-13,3.114309742741619e-15,2.1283447263617087e-13
2.5608359912387798e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.3250338424593245e-05,0.56007829146253463,7.9937748617132253e-17,0.0,9.492796642625225e-07,4.1852488777145353e-36,4.8497531559183057e-25,0.0,0.0,1.2434390544678028e-31,0.0,0.16338902790941853,0.056450380710163062,0.053469217598796651,1.8299395402627441e-13,5.803058778056644e-07,3.3329901950344198e-10,1.0611896009885477e-12,1.602940512830007e-18,2.1645937108879048e-13,3.1180203075394573e-15,2.1334295380156517e-13
2.5639977420204923e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.31346798844058e-05,0.56007829006602428,8.0037257359676673e-17,0.0,9.4995284216021707e-07,4.1944533285491301e-36,4.8600863522861073e-25,0.0,0.0,1.2482354874531529e-31,0.0,0.16338914354550521,0.056450264473899205,0.053469333184334167,1.8299357723744046e-13,5.8099270588715725e-07,3.3369457070164541e-10,1.0631754258457157e-12,1.6048343958639503e-18,2.1697216643474072e-13,3.1217309073185373e-15,2.1385204044180836e-13
2.5671594928022048e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.3020031758708608e-05,0.56007828867107978,8.0136768016642987e-17,0.0,9.506250900594847e-07,4.2036609075286199e-36,4.8704268475412362e-25,0.0,0.0,1.2530442956546677e-31,0.0,0.1633892581727405,0.056450149246147455,0.053469447760726388,1.8299320371838922e-13,5.8167953255594886e-07,3.3409012108854689e-10,1.0651629234017057e-12,1.6067282958902448e-18,2.1748556729595462e-13,3.1254415418420177e-15,2.1436173256258806e-13
2.5703212435839173e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.290638520534864e-05,0.56007828727768927,8.0236280586365268e-17,0.0,9.5129640923484253e-07,4.212871596027648e-36,4.8807746317250173e-25,0.0,0.0,1.2578654946347648e-31,0.0,0.16338937179995439,0.056450035018098768,0.053469561336793404,1.8299283344056077e-13,5.823663578242581e-07,3.3448567067118225e-10,1.0671520935861893e-12,1.6086222127933201e-18,2.1799957367784578e-13,3.1291522108745146e-15,2.1487203016955312e-13
2.5734829943656298e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2793731459810975e-05,0.56007828588584019,8.033579506717139e-17,0.0,9.5196680095915153e-07,4.2220853755131121e-36,4.8911296948914834e-25,0.0,0.0,1.2626990999516848e-31,0.0,0.16338948443589923,0.056449921781021123,0.053469673921278035,1.8299246637564462e-13,5.8305318170419743e-07,3.3488121945652573e-10,1.0691429363288347e-12,1.6105161464583226e-18,2.1851418558579111e-13,3.132862914182102e-15,2.1538293326831419e-13
2.5766447451473423e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2682061834532564e-05,0.56007828449552077,8.0435311457383003e-17,0.0,9.5263626650361714e-07,4.2313022275439e-36,4.9014920271073558e-25,0.0,0.0,1.2675451271594804e-31,0.0,0.16338959608925072,0.056449809526258929,0.053469785522846529,1.829921024955782e-13,5.8374000420777292e-07,3.352767674514909e-10,1.071135451559307e-12,1.6124100967711139e-18,2.1902940302513075e-13,3.1365736515323005e-15,2.1589444186444393e-13
2.5798064959290548e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2571367718222176e-05,0.56007828310671925,8.0534829755315751e-17,0.0,9.533048071377912e-07,4.240522133770616e-36,4.9118616184520386e-25,0.0,0.0,1.2724035918080136e-31,0.0,0.16338970676860831,0.056449698245232272,0.053469896150089236,1.8299174177254443e-13,5.8442682534688622e-07,3.3567231466293074e-10,1.0731296392072694e-12,1.6143040636182675e-18,2.1954522600116867e-13,3.1402844226940679e-15,2.1640655596347708e-13
2.5829682467107673e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2461640575186416e-05,0.56007828171942386,8.063434995927928e-17,0.0,9.5397242412957276e-07,4.249745075935315e-36,4.9222384590176125e-25,0.0,0.0,1.2772745094429516e-31,0.0,0.16338981648249626,0.056449587929436301,0.053470005811521296,1.8299138417896943e-13,5.8511364513333502e-07,3.3606786109763857e-10,1.0751254992023811e-12,1.6161980468870635e-18,2.200616545191725e-13,3.1439952274377998e-15,2.1691927557091081e-13
2.5861299974924798e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2352871944661757e-05,0.56007828033362361,8.0733872067577353e-17,0.0,9.5463911874521022e-07,4.258971035871228e-36,4.9326225389088192e-25,0.0,0.0,1.2821578956057568e-31,0.0,0.16338992523936394,0.056449478570440581,0.053470114515583249,1.829910296875208e-13,5.8580046357881335e-07,3.3646340676234812e-10,1.0771230314742999e-12,1.6180920464654875e-18,2.2057868858437404e-13,3.1477060655353115e-15,2.1743260069220502e-13
2.5892917482741922e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2245053440152554e-05,0.56007827894930684,8.083339607850788e-17,0.0,9.5530489224930249e-07,4.2681999955024927e-36,4.943013848243049e-25,0.0,0.0,1.2870537658336874e-31,0.0,0.16339003304758667,0.056449370159888393,0.053470222270641722,1.8299067827110496e-13,5.8648728069491434e-07,3.3685895166373446e-10,1.0791222359526815e-12,1.6199860622422251e-18,2.2109632820196936e-13,3.1514169367598355e-15,2.1794653133278242e-13
2.5924534990559047e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.2138176748775016e-05,0.56007827756646289,8.0932921990362989e-17,0.0,9.559697459047992e-07,4.2774319368438728e-36,4.9534123771503473e-25,0.0,0.0,1.2919621356597874e-31,0.0,0.16339013991546628,0.05644926268949612,0.053470329084990095,1.8299032990286564e-13,5.8717409649312862e-07,3.3725449580841443e-10,1.0811231125671781e-12,1.6218800941066563e-18,2.2161457337711901e-13,3.1551278408860186e-15,2.1846106749802882e-13
2.5956152498376172e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.203223363060698e-05,0.56007827618508088,8.1032449801429225e-17,0.0,9.5663368097300334e-07,4.2866668420004924e-36,4.9638181157733829e-25,0.0,0.0,1.2968830206128839e-31,0.0,0.16339024585123194,0.056449156151052587,0.053470434966849091,1.8298998455618123e-13,5.87860910984847e-07,3.376500392029469e-10,1.0831256612474409e-12,1.6237741419488556e-18,2.2213342411494834e-13,3.1588387776899069e-15,2.1897620919329343e-13
2.5987770006193297e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1927215918043557e-05,0.5600782748051496,8.1131979509987512e-17,0.0,9.5729669871357339e-07,4.2959046931675476e-36,4.9742310542674532e-25,0.0,0.0,1.3018164362175818e-31,0.0,0.16339035086304046,0.056449050536418445,0.05347053992436749,1.8298964220466292e-13,5.8854772418136126e-07,3.380455818538336e-10,1.0851298819231196e-12,1.6256682056595871e-18,2.2265288042054771e-13,3.1625497469489409e-15,2.19491956423889e-13
2.6019387514010422e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1823115515158516e-05,0.56007827342665928,8.1231511114313202e-17,0.0,9.5795880038452185e-07,4.3051454726300413e-36,4.984651182800468e-25,0.0,0.0,1.3067623979942573e-31,0.0,0.16339045495897739,0.056448945837525542,0.053470643965622691,1.8298930282215323e-13,5.8923453609386357e-07,3.3844112376751931e-10,1.0871357745238602e-12,1.6275622851302992e-18,2.2317294229897259e-13,3.1662607484419514e-15,2.2000830919509203e-13
2.6051005021827547e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1719924397071355e-05,0.56007827204959892,8.1331044612676313e-17,0.0,9.586199872422205e-07,4.3143891627624983e-36,4.9950784915529445e-25,0.0,0.0,1.3117209214590535e-31,0.0,0.16339055814705714,0.056448842046376284,0.053470747098621374,1.8298896638272283e-13,5.8992134673344931e-07,3.3883666495039281e-10,1.0891433389793086e-12,1.6294563802531211e-18,2.236936097552438e-13,3.1699717819491493e-15,2.2052526751214316e-13
2.6082622529644672e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1617634609320071e-05,0.56007827067395866,8.1430580003341374e-17,0.0,9.5928026054139851e-07,4.3236357460286821e-36,5.0055129707179877e-25,0.0,0.0,1.3166920221238763e-31,0.0,0.16339066043522413,0.056448739155042997,0.053470849331300141,1.8298863286066954e-13,5.9060815611111606e-07,3.3923220540878674e-10,1.0911525752191087e-12,1.6313504909208619e-18,2.2421488279434792e-13,3.1736828472521168e-15,2.2104283138024712e-13
2.6114240037461797e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1516238267239502e-05,0.56007826929972826,8.1530117284567751e-17,0.0,9.5993962153514563e-07,4.3328852049813232e-36,5.0159546105012905e-25,0.0,0.0,1.3216757154963869e-31,0.0,0.1633907618313529,0.056448637155667364,0.053470950671526088,1.8298830223051591e-13,5.9129496423776628e-07,3.3962774514897877e-10,1.0931634831729035e-12,1.6332446170270056e-18,2.2473676142123729e-13,3.1773939441338037e-15,2.2156100080457336e-13
2.6145857545278922e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1415727555345207e-05,0.56007826792689808,8.1629656454609535e-17,0.0,9.6059807147491279e-07,4.3421375222618305e-36,5.0264034011211191e-25,0.0,0.0,1.326672017079999e-31,0.0,0.16339086234324909,0.056448536040459803,0.053471051127097421,1.8298797446700748e-13,5.9198177112420643e-07,3.4002328417719138e-10,1.0951760627703335e-12,1.635138758465704e-18,2.2525924564083033e-13,3.1811050723785172e-15,2.2207977579025571e-13
2.6177475053096047e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1316094726722915e-05,0.56007826655545834,8.1729197511715652e-17,0.0,9.6125561161051428e-07,4.3513926806000092e-36,5.0368593328083026e-25,0.0,0.0,1.3316809423738727e-31,0.0,0.16339096197864991,0.056448435801698789,0.053471150705744097,1.8298764954511041e-13,5.9266857678114924e-07,3.4041882249959321e-10,1.0971903139410394e-12,1.6370329151317786e-18,2.2578233545801165e-13,3.1848162317719179e-15,2.2259915634239308e-13
2.6209092560913172e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1217332102423337e-05,0.56007826518539916,8.1828740454130012e-17,0.0,9.6191224319012893e-07,4.3606506628137835e-36,5.0473223958062232e-25,0.0,0.0,1.3367025068729105e-31,0.0,0.16339106074522469,0.056448336431730389,0.053471249415128416,1.8298732744000969e-13,5.9335538121921354e-07,3.4081436012229852e-10,1.0992062366146592e-12,1.6389270869207139e-18,2.2630603087763236e-13,3.1885274221010094e-15,2.2311914246604964e-13
2.6240710068730297e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1119432070862461e-05,0.56007826381671155,8.1928285280091494e-17,0.0,9.6256796746030106e-07,4.3699114518089007e-36,5.057792580370806e-25,0.0,0.0,1.3417367260677513e-31,0.0,0.1633911586505756,0.056448237922967569,0.05347134726284556,1.8298700812710778e-13,5.9404218444892521e-07,3.4120989705136832e-10,1.1012238307208322e-12,1.6408212737286539e-18,2.2683033190451039e-13,3.1922386431541328e-15,2.2363973416625462e-13
2.6272327576547422e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.1022387087227125e-05,0.56007826244938586,8.2027831987834098e-17,0.0,9.632227856659425e-07,4.3791750305786593e-36,5.0682698767705116e-25,0.0,0.0,1.3467836154447645e-31,0.0,0.16339125570223825,0.056448140267889635,0.053471444256424278,1.8298669158202184e-13,5.9472898648071884e-07,3.4160543329281089e-10,1.1032430961891941e-12,1.6427154754523999e-18,2.2735523854343041e-13,3.1959498947209576e-15,2.2416093144800311e-13
2.6303945084364547e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.092618967288596e-05,0.56007826108341274,8.212738057558693e-17,0.0,9.638766990503331e-07,4.3884413822036099e-36,5.0787542752863179e-25,0.0,0.0,1.3518431904860488e-31,0.0,0.16339135190768203,0.056448043459041662,0.053471540403327363,1.8298637778058231e-13,5.9541578732493755e-07,3.4200096885258183e-10,1.1052640329493826e-12,1.6446096919894046e-18,2.2788075079914428e-13,3.199661176592478e-15,2.2468273431625576e-13
2.6335562592181672e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0830832414805552e-05,0.56007825971878367,8.2226931041574288e-17,0.0,9.6452970885512467e-07,4.3977104898512792e-36,5.0892457662117189e-25,0.0,0.0,1.3569154666694236e-31,0.0,0.16339144727431107,0.056447947489033923,0.053471635710952342,1.8298606669883133e-13,5.9610258699183361e-07,3.4239650373658498e-10,1.1072866409310322e-12,1.6465039232377705e-18,2.2840686867637122e-13,3.2033724885610019e-15,2.2520514277593932e-13
2.6367180099998797e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0736307964971812e-05,0.56007825835548963,8.2326483384015862e-17,0.0,9.6518181632033895e-07,4.4069823367758741e-36,5.0997443398527103e-25,0.0,0.0,1.3620004594684259e-31,0.0,0.16339154180946441,0.056447852350541283,0.05347173018663192,1.8298575831302019e-13,5.96789385491571e-07,3.4279203795067218e-10,1.1093109200637795e-12,1.6483981690962474e-18,2.2893359217979786e-13,3.207083830420149e-15,2.2572815683194684e-13
2.6398797607815922e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.064260903981652e-05,0.56007825699352165,8.2426037601126546e-17,0.0,9.6583302268437093e-07,4.4162569063179941e-36,5.1102499865277754e-25,0.0,0.0,1.3670981843523046e-31,0.0,0.16339163552041699,0.05644775803630267,0.053471823837634713,1.8298545259960792e-13,5.9747618283422358e-07,3.4318757150064466e-10,1.1113368702772585e-12,1.6502924294642252e-18,2.2946092131407849e-13,3.2107952019648357e-15,2.2625177648913759e-13
2.6430415115633047e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.054972841964896e-05,0.56007825563287117,8.2525593691116759e-17,0.0,9.6648332918399204e-07,4.4255341819043476e-36,5.1207626965678846e-25,0.0,0.0,1.3722086567860181e-31,0.0,0.16339172841437991,0.056447664539120486,0.053471916671165645,1.8298514953525933e-13,5.9816297902977851e-07,3.4358310439225277e-10,1.1133644915011039e-12,1.652186704241734e-18,2.2998885608383561e-13,3.2145066029912782e-15,2.2677600175233773e-13
2.646203262345017e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0457658948092665e-05,0.56007825427352997,8.2625151652192409e-17,0.0,9.6713273705434763e-07,4.4348141470474545e-36,5.1312824603164758e-25,0.0,0.0,1.3773318922302259e-31,0.0,0.16339182049850096,0.056447571851860091,0.0534720086943666,1.8298484909684369e-13,5.9884977408813496e-07,3.439786366311965e-10,1.1153937836649505e-12,1.6540809933294388e-18,2.3051739649365976e-13,3.2182180332969767e-15,2.2730083262634009e-13
2.6493650131267297e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0366393531527125e-05,0.56007825291548941,8.2724711482554882e-17,0.0,9.6778124752896162e-07,4.4440967853453588e-36,5.1418092681294415e-25,0.0,0.0,1.3824679061412869e-31,0.0,0.16339191177986553,0.056447479967449185,0.053472099914316985,1.8298455126143195e-13,5.995365680191057e-07,3.4437416822312628e-10,1.117424746698432e-12,1.655975296628635e-18,2.3104654254810963e-13,3.221929492680713e-15,2.278262691159046e-13
2.652526763908442e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0275925138534521e-05,0.56007825155874136,8.2824273180401297e-17,0.0,9.6842886183973755e-07,4.4533820804813372e-36,5.1523431103751347e-25,0.0,0.0,1.3876167139712535e-31,0.0,0.16339200226549683,0.056447388878877312,0.053472190338034235,1.8298425600629578e-13,6.0022336083241805e-07,3.4476969917364305e-10,1.1194573805311835e-12,1.6578696140412474e-18,2.3157629425171265e-13,3.2256409809425416e-15,2.2835231122575856e-13
2.6556885146901547e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0186246799351343e-05,0.56007825020327773,8.2923836743924387e-17,0.0,9.6907558121695775e-07,4.4626700162236033e-36,5.1628839774343372e-25,0.0,0.0,1.3927783311678665e-31,0.0,0.16339209196235643,0.05644729857919531,0.053472279972474369,1.8298396330890561e-13,6.0091015253771432e-07,3.4516522948829931e-10,1.1214916850928389e-12,1.6597639454698251e-18,2.3210665160896494e-13,3.2293524978837842e-15,2.2887895896059653e-13
2.658850265471867e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.009735160532494e-05,0.5600782488490903,8.3023402171312655e-17,0.0,9.697214068892884e-07,4.4719605764250213e-36,5.1734318597002663e-25,0.0,0.0,1.3979527731745527e-31,0.0,0.16339218087734514,0.056447209061514785,0.053472368824532546,1.829836731469288e-13,6.0159694314455286e-07,3.4556075917259824e-10,1.1235276603130326e-12,1.66165829081754e-18,2.3263761462433158e-13,3.2330640433070218e-15,2.2940621232508105e-13
2.6620120162535797e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,1.0009232708374872e-05,0.56007824749617152,8.3122969460750404e-17,0.0,9.703663400837789e-07,4.4812537450228038e-36,5.18398674757855e-25,0.0,0.0,1.403140055430417e-31,0.0,0.16339226901730308,0.056447120319007532,0.053472456901043547,1.8298338549822807e-13,6.0228373266240804e-07,3.4595628823199567e-10,1.1255653061214002e-12,1.6635526499881789e-18,2.331691833022468e-13,3.2367756170160884e-15,2.2993407132384234e-13
2.665173767035292e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,9.9218833204590735e-06,0.56007824614451351,8.3222538610417853e-17,0.0,9.7101038202586274e-07,4.4905495060382267e-36,5.1945486314872315e-25,0.0,0.0,1.4083401933702412e-31,0.0,0.16339235638901056,0.056447032344905057,0.053472544208782398,1.8298310034085947e-13,6.0297052110067176e-07,3.4635181667189944e-10,1.1276046224475773e-12,1.6654470228861454e-18,2.3370135764711399e-13,3.2404872188160658e-15,2.3046253596147865e-13
2.6683355178170047e-06,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,9.8352967130447707e-06,0.56007824479410862,8.3322109618491144e-17,0.0,9.7165353393936044e-07,4.4998478435763268e-36,5.2051175018567426e-25,0.0,0.0,1.4135532024244765e-31,0.0,0.16339244299918862,0.056446945132498032,0.053472630754464845,1.8298281765307109e-13,6.0365730846865398e-07,3.4674734449767046e-10,1.1296456092211991e-12,1.6673414094164532e-18,2.3423413766330639e-13,3.2441988485132701e-15,2.3099160624255676e-13
