Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),CO2X(24),acetyl(44),C2H6X(52),C2H4X(215),CH4OX(63),C2H4X(70),HOCO(73),CHO2X(213),CHO2(74),S(216)
3.0652235415492073e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417403611100204,0.08379779301609697,0.00893143979070299,0.00026662925412025023,0.0037982703682403066,0.04917762590297576,0.023353017540280314,4.597162919542819e-05,1.4606780827295305e-10,0.0019972502418212084,5.312575178221538e-11,0.0005154390414807569,2.8129713214589354e-09,7.150572509730086e-06,2.1891265664830664e-09,1.2655223090384749e-10,1.395822494698242e-05,1.822003245472877e-05,0.006005407205601336,9.263683271420845e-06,0.0005155784878387729,1.1545155494328471e-08,4.4378713618569485e-09,2.6875146954296698e-09,1.8027159438430252e-10,1.2407885795116776e-05,0.002981125303428736,5.8649607030172046e-05,1.7011699806408345e-07,0.0009820241676150824,6.174224637511024e-09,2.8833583323344854e-05,7.21736067667637e-08,6.419030523498726e-06,1.5664390485276933e-09,6.560235933381459e-10,1.1671722558037934e-10,1.265107182754705e-07,2.0676542548276333e-06,7.904514864993424e-11,5.128774310334034e-12,1.0477895605973242e-11,1.7632775561350443e-14,5.851445384201784e-13,1.8654630289591113e-18
3.0716609586210355e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172419235756627,0.08374953186701092,0.008913914567264258,0.00026658713822412197,0.0037978490286009405,0.049281125159629076,0.02338861391721062,4.592178914915932e-05,1.4688061951924178e-10,0.001996173089979746,5.308878322248722e-11,0.0005156566318325292,2.812551473648488e-09,7.128956316588598e-06,2.1933884936616545e-09,1.2670670550192746e-10,1.39320089374458e-05,1.825587501605849e-05,0.0060017302808718954,9.195813398653095e-06,0.0005160666031205638,1.1472774658874461e-08,4.426774668728095e-09,2.6859909907264124e-09,1.8165938882420023e-10,1.249182888221739e-05,0.002998345203067399,5.873499882775403e-05,1.700918899820303e-07,0.0009840564578790514,6.1706689012818725e-09,2.8890305809401422e-05,7.228097360418967e-08,6.408987615927311e-06,1.5702623637266001e-09,6.549978253706333e-10,1.168320910092476e-10,1.2636893576772077e-07,2.0716942726681396e-06,7.880331026978815e-11,5.138675572877628e-12,1.0480662962656636e-11,1.754838752283927e-14,5.85299088080118e-13,1.8688375942819994e-18
3.0780983756928636e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417079856718569,0.0837012988391321,0.008896424816582591,0.0002665448076506969,0.0037974245189481962,0.04938456842728078,0.023424142249462144,4.587200859310122e-05,1.4769568137189927e-10,0.0019950966119983795,5.305186771063401e-11,0.0005158739150989141,2.8121329071977956e-09,7.107444785936151e-06,2.197645541574078e-09,1.2686061738524976e-10,1.390586676659368e-05,1.8291677304889716e-05,0.005998055103160446,9.128630831041195e-06,0.0005165538649771618,1.1401059606983553e-08,4.415706466521876e-09,2.684468356708285e-09,1.8305332802334468e-10,1.2576050985992786e-05,0.0030156027142806217,5.882021173148455e-05,1.700666268101358e-07,0.0009860873934396885,6.167114962185472e-09,2.8946964562437196e-05,7.238811589112434e-08,6.398955975468667e-06,1.5740830247238728e-09,6.539796043195122e-10,1.1694646432166182e-10,1.2622731617734677e-07,2.0757291898665217e-06,7.856263953267104e-11,5.148564319165958e-12,1.0483414238454197e-11,1.74646396092975e-14,5.854527396713711e-13,1.872205370304554e-18
3.0845357927646917e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169174116705506,0.08365309391729815,0.008878970467908191,0.00026650226445023976,0.0037969968638851275,0.049487955711535095,0.023459602659685243,4.5822287403534805e-05,1.4851299140605018e-10,0.0019940208067237386,5.3015005042773025e-11,0.0005160908921797583,2.811715616902311e-09,7.08603714859466e-06,2.2018977115662606e-09,1.2701396777256356e-10,1.3879797953007225e-05,1.832743936269921e-05,0.005994381673616812,9.062126639740895e-06,0.0005170402758116838,1.1330002237420756e-08,4.404666680297025e-09,2.6829467930608843e-09,1.8445341545294397e-10,1.266055184743028e-05,0.003032897728271254,5.8905246056079035e-05,1.700412097134795e-07,0.0009881169742532515,6.163562818877731e-09,2.9003559648091338e-05,7.249503402017891e-08,6.388935619407977e-06,1.5779010227169046e-09,6.529688428984137e-10,1.1706034679154907e-10,1.260858592134243e-07,2.0797590111701774e-06,7.832312789086788e-11,5.1584405608579406e-12,1.048614952462098e-11,1.738152496532569e-14,5.856054982904045e-13,1.875566368810133e-18
3.09097320983652e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167545895710003,0.0836049170863514,0.0088615514506149,0.0002664595106497661,0.0037965660877488224,0.04959128701823086,0.02349499527044089,4.5772625457815465e-05,1.4933254718276635e-10,0.0019929456730155156,5.2978195017101474e-11,0.0005163075639703402,2.8112995976104525e-09,7.064732641739326e-06,2.206145005021473e-09,1.2716675788177398e-10,1.3853802021587963e-05,1.836316123089378e-05,0.005990709993383608,8.996292038076564e-06,0.0005175258380158369,1.1259594572136219e-08,4.393655235334198e-09,2.681426299488282e-09,1.8585965452545112e-10,1.2745331205744204e-05,0.0030502301363379974,5.89901021161093e-05,1.7001563984505845e-07,0.0009901452002828944,6.1600124700477066e-09,2.9060091131894545e-05,7.260172838381837e-08,6.378926564774151e-06,1.5817163489800115e-09,6.519654551049897e-10,1.1717373969073628e-10,1.2594456458775252e-07,2.0837837413231406e-06,7.808476686725987e-11,5.168304309604649e-12,1.0488868911558882e-11,1.729903683127531e-14,5.857573689860525e-13,1.8789206015408257e-18
3.097410626908348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44165913915570687,0.08355676833113879,0.008844167694200095,0.0002664165482533787,0.0037961322146142324,0.04969456235343836,0.0235303202041992,4.57230226343555e-05,1.5015434624916767e-10,0.001991871209746229,5.294143743386325e-11,0.0005165239313614035,2.8108848442227618e-09,7.0435305088571166e-06,2.2103874233600303e-09,1.2731898892992341e-10,1.38278785034453e-05,1.8398842950813808e-05,0.005987040063596262,8.931118378852957e-06,0.0005180105539700003,1.1189828754083993e-08,4.382672057133478e-09,2.679906875712259e-09,1.8727204859494972e-10,1.2830388798393885e-05,0.0030675998298769014,5.9074780226003065e-05,1.699899183459449e-07,0.0009921720714985993,6.156463914417479e-09,2.911655907926748e-05,7.270819937435619e-08,6.368928828341728e-06,1.5855289948637443e-09,6.509693561993117e-10,1.1728664428895693e-10,1.2580343201480686e-07,2.0878033850661635e-06,7.784754805485689e-11,5.178155577050026e-12,1.049157248882688e-11,1.7217168542046725e-14,5.8590835676e-13,1.882268080198083e-18
3.103848043980176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44164278187636896,0.08350864763651172,0.008826819128284596,0.0002663733792425961,0.0037956952682979255,0.049797781723456384,0.02356557758333807,4.567347881260677e-05,1.509783861385229e-10,0.0019907974158009777,5.29047320953163e-11,0.000516739995239187,2.8104713516907255e-09,7.022429999705156e-06,2.2146249680389417e-09,1.2747066213317384e-10,1.3802026935786542e-05,1.8434484563731327e-05,0.0059833718853830355,8.866597151728623e-06,0.0005184944260433079,1.1120697045025871e-08,4.371717071414177e-09,2.6783885214721577e-09,1.88690600957355e-10,1.2915724361098426e-05,0.0030850067003828376,5.9159280700040984e-05,1.6996404634546793e-07,0.0009941975878771073,6.152917150740636e-09,2.9172963555524707e-05,7.281444738394456e-08,6.358942426632759e-06,1.5893389517949084e-09,6.499804626812914e-10,1.173990618538246e-10,1.2566246121169165e-07,2.0918179471367886e-06,7.76114631163478e-11,5.187994374830893e-12,1.0494260345151881e-11,1.713591352589762e-14,5.860584665675113e-13,1.885608816442842e-18
3.110285461052004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416263872323583,0.083460554987326,0.008809505682612547,0.00026633000557667747,0.0037952552723617894,0.0499009451348091,0.02360076753014173,4.562399387304363e-05,1.518046643703494e-10,0.0019897242900772123,5.286807880570042e-11,0.0005169557564854567,2.8100591150161135e-09,7.001430370269003e-06,2.218857640551536e-09,1.2762177870678882e-10,1.3776246861809272e-05,1.8470086110850033e-05,0.005979705459865053,8.802719980642713e-06,0.0005189774565937264,1.1052191823269185e-08,4.360790204114107e-09,2.6768712365245504e-09,1.9011531485046712e-10,1.3001337627850495e-05,0.003102450639450954,5.9243603852347786e-05,1.6993802496138547e-07,0.0009962217494018533,6.1493721778016244e-09,2.9229304625876605e-05,7.292047280457353e-08,6.348967375918679e-06,1.5931462112758776e-09,6.489986922671357e-10,1.1751099365081737e-10,1.2552165189809422e-07,2.0958274322694224e-06,7.737650378363347e-11,5.197820714576604e-12,1.0496932568441477e-11,1.7055265301765107e-14,5.862077033181299e-13,1.888942821896236e-18
3.1167228781238323e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416099553367268,0.08341249036844169,0.008792227287051322,0.00026628642919294,0.0037948122501166516,0.05000405259424321,0.023635890166799338,4.5574567697146095e-05,1.5263317845051315e-10,0.001988651831484503,5.283147737120547e-11,0.0005171712159775375,2.80964812925031e-09,6.980530882720853e-06,2.2230854424271667e-09,1.2777233986511587e-10,1.3750537830596064e-05,1.8505647633310014e-05,0.005976040788156321,8.739478621304435e-06,0.0005194596479681353,1.0984305581644681e-08,4.349891381386652e-09,2.675355020642369e-09,1.9154619345441402e-10,1.3087228330934704e-05,0.0031199315387781036,5.9327749996891506e-05,1.699118553000277e-07,0.0009982445560629,6.145828994416013e-09,2.9285582355426446e-05,7.30262760280668e-08,6.3390036922221726e-06,1.596950764883726e-09,6.48023963869486e-10,1.1762244094329342e-10,1.2538100379623902e-07,2.0998318451954063e-06,7.714266185735147e-11,5.207634607909887e-12,1.0499589245793512e-11,1.6975217478185917e-14,5.86356071876074e-13,1.892270108140339e-18
3.1231602951956605e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159348630230727,0.08336445376472305,0.008774983871591398,0.00026624265200707174,0.0037943662246258483,0.05010710410872497,0.02367094561540369,4.552520016738327e-05,1.534639258713279e-10,0.001987580038944316,5.279492759994019e-11,0.0005173863745883432,2.8092383894930952e-09,6.959730805377657e-06,2.2273083752308927e-09,1.2792234682156877e-10,1.3724899397011471e-05,1.854116917218545e-05,0.005972377871363751,8.676864958725588e-06,0.0005199410025024066,1.0917030925469822e-08,4.3390205296006706e-09,2.673839873614814e-09,1.9298323989190106e-10,1.317339620094236e-05,0.003137449290164251,5.9411719447483e-05,1.6988553845647003e-07,0.0010002660078568704,6.142287599428813e-09,2.9341796809174694e-05,7.313185744607039e-08,6.329051391319024e-06,1.6007526042705173e-09,6.470561975764742e-10,1.1773340499246323e-10,1.252405166308427e-07,2.103831190643086e-06,7.690992920642689e-11,5.217436066446941e-12,1.0502230463505784e-11,1.6895763752706547e-14,5.865035770609316e-13,1.8955906867181186e-18
3.1295977122674886e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415769802417141,0.08331644516103848,0.00875777536634627,0.0002661986759134384,0.0037939172187087277,0.05021009968543741,0.023705933997949766,4.547589116719704e-05,1.5429690411165387e-10,0.0019865089113897893,5.275842930190134e-11,0.0005176012331864074,2.808829890891932e-09,6.939029412659208e-06,2.2315264405630977e-09,1.280718007886111e-10,1.3699331121601242e-05,1.857665076848338e-05,0.005968716710587176,8.614871004826413e-06,0.0005204215225214819,1.0850360570388875e-08,4.328177575340379e-09,2.6723257952471756e-09,1.944264572281398e-10,1.3259840966783869e-05,0.0031550037855138766,5.9495512517764745e-05,1.6985907551470356e-07,0.0010022861047868886,6.138747991713653e-09,2.939794805202191e-05,7.323721745005246e-08,6.319110488739958e-06,1.604551721162594e-09,6.460953146289897e-10,1.1784388705736643e-10,1.251001901290703e-07,2.1078254733378776e-06,7.667829776760486e-11,5.2272251017968254e-12,1.050485630708899e-11,1.6816897908776328e-14,5.86650223648402e-13,1.8989045691340792e-18
3.1360351293393167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156043726734484,0.0832684645422604,0.00874060170155233,0.00026615450278538516,0.0037934652549440873,0.05031303933177745,0.02374085543633352,4.542664058098601e-05,1.551321106369964e-10,0.0019854384477655173,5.272198228894339e-11,0.0005178157926359139,2.808422628641527e-09,6.918425985046151e-06,2.235739640059193e-09,1.2822070297773837e-10,1.3673832570493644e-05,1.8612092463149984e-05,0.005965057306919383,8.553488896058766e-06,0.0005209012103394494,1.0784287340468261e-08,4.317362445401853e-09,2.670812785359819e-09,1.9587584847134256e-10,1.3346562355707373e-05,0.0031725949168373126,5.957912952121109e-05,1.6983246754776227e-07,0.0010043048468625115,6.13521017017351e-09,2.9454036148764317e-05,7.334235643130107e-08,6.309180999772476e-06,1.6083481073594308e-09,6.451412374021778e-10,1.1795388839489854e-10,1.249600240204915e-07,2.1118146980023357e-06,7.644775954496728e-11,5.237001725562402e-12,1.050746686127568e-11,1.6738613814605214e-14,5.867960163705899e-13,1.902211766855188e-18
3.142472546411145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415438574913807,0.08322051189326507,0.008723462807568753,0.00026611013447553364,0.0037930103556735604,0.05041592305535325,0.023775710052350466,4.537744829408966e-05,1.5596954289960378e-10,0.001984368647027339,5.268558637474862e-11,0.0005180300537967275,2.808016597982593e-09,6.897919809037993e-06,2.2399479753893275e-09,1.283690545994617e-10,1.364840331530295e-05,1.8647494297068133e-05,0.005961399661446128,8.492710891140682e-06,0.0005213800682596206,1.0718804166374812e-08,4.306575066792913e-09,2.6693008437881347e-09,1.9733141657308264e-10,1.3433560093314093e-05,0.0031902225762521375,5.9662570771127884e-05,1.6980571561788748e-07,0.0010063222340996722,6.131674133738932e-09,2.9510061164098014e-05,7.344727478091059e-08,6.299262939462674e-06,1.6121417547342344e-09,6.441938893867136e-10,1.1806341025978307e-10,1.2482001803703767e-07,2.115798869356213e-06,7.621830660948533e-11,5.2467659493406235e-12,1.0510062210028678e-11,1.666090542355021e-14,5.869409599166577e-13,1.9055122913106567e-18
3.148909963482973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152724102578705,0.08317258719893272,0.008706358614877396,0.0002660655728160726,0.003792552543004939,0.05051875086398135,0.02381049796769447,4.5328314192772857e-05,1.568091983385648e-10,0.0019832995081421256,5.26492413747978e-11,0.0005182440175244231,2.8076117942010066e-09,6.877510177111071e-06,2.244151448258019e-09,1.285168568632911e-10,1.3623042933034902e-05,1.868285631105429e-05,0.005957743775246159,8.432529368730886e-06,0.0005218580985746076,1.0653904083212449e-08,4.2958153667338836e-09,2.6677899703825665e-09,1.9879316442803873e-10,1.3520833903568617e-05,0.0032078866559844274,5.9745836580643936e-05,1.6977882077669936e-07,0.0010083382665206132,6.128139881366834e-09,2.9566023162623754e-05,7.355197288978192e-08,6.289356322617055e-06,1.615932655233377e-09,6.43253195165744e-10,1.1817245390453744e-10,1.2468017191296e-07,2.119777992116529e-06,7.598993109855496e-11,5.256517784721581e-12,1.0512642436554321e-11,1.65837667703702e-14,5.870850589336345e-13,1.9088061538924298e-18
3.155347380554801e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151058798231524,0.08312469044414732,0.008689289054082693,0.00026602081961904506,0.003792091838815437,0.050621522765684095,0.023845219303956354,4.5279238164210424e-05,1.5765107437990615e-10,0.0019822310300875758,5.2612947106341126e-11,0.000518457684670316,2.8072082126276264e-09,6.857196387676518e-06,2.248350060403832e-09,1.2866411097771917e-10,1.359775100599426e-05,1.8718178545866686e-05,0.0059540896493912275,8.37293682535404e-06,0.0005223353035663953,1.0589580228868032e-08,4.285083272653401e-09,2.6662801650074196e-09,2.0026109487452736e-10,1.3608383508818304e-05,0.0032255870483701965,5.982892726270263e-05,1.6975178406530818e-07,0.0010103529441538308,6.124607412041855e-09,2.9621922208840444e-05,7.365645114862306e-08,6.279461163804322e-06,1.6197208008745997e-09,6.423190803991578e-10,1.182810205795115e-10,1.2454048538478794e-07,2.123752070997622e-06,7.576262521550475e-11,5.2662572432894975e-12,1.0515207623311076e-11,1.6507191969811654e-14,5.872283180266102e-13,1.912093365956402e-18
