Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),S(216),CHO2(74)
2.013967641600667e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438677143891809,0.09205495336216349,0.012325593519610724,2.6938607100592e-05,0.003967873531788578,0.03137856449879159,0.016877005700072518,5.513185139820471e-05,4.55468295497517e-11,0.002185179470086199,6.025125689731299e-11,0.00047438453995127965,2.908940014324637e-09,1.3223828452373045e-05,1.4560572892508223e-09,9.482092689077668e-11,2.0296215376268015e-05,1.1818849441788386e-05,0.00662858319060564,4.88313436058077e-05,0.0004212993346272009,4.899977809367148e-08,6.700630474711661e-09,1.256919164285257e-08,5.096568195642955e-10,1.0067110994308219e-05,0.0006972762353463331,2.3600459342655993e-06,1.785746583597346e-07,0.0006293533451863045,6.787712909986344e-09,1.8703409591565377e-05,5.241032402919285e-08,8.184754104873034e-06,2.1865023898514038e-10,9.228729452168512e-11,1.3389983708214231e-06,1.3551219720727825e-10,3.3429232965708116e-12,1.5245043615548387e-07,1.4688533524829266e-10,9.743488895933616e-13,7.009644742148432e-21,5.4410733903854313e-14
2.0160665499024447e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438652012244186,0.09203764760972102,0.012317642317482879,2.694280857071573e-05,0.003968163419760361,0.031415178166480776,0.016892892940950414,5.511125403228953e-05,4.568787470272383e-11,0.0021847759846549777,6.023430702199045e-11,0.0004744774214306349,2.9086766216631837e-09,1.3205288863149502e-05,1.4577134651756243e-09,9.490726343364051e-11,2.0274825430017586e-05,1.1832915147999911e-05,0.0066273004832296395,4.858988585376909e-05,0.0004215192293647588,4.878392354948222e-08,6.6950714690896305e-09,1.2566737819814632e-08,5.123817298162178e-10,1.0116237050979399e-05,0.0007003093921318899,2.362190507119134e-06,1.785866593746277e-07,0.0006300849512199802,6.786421158541553e-09,1.8725669203730554e-05,5.245936387210172e-08,8.181033573297546e-06,2.1896439298418556e-10,9.23571130540618e-11,1.340613827673396e-06,1.3530329944484477e-10,3.3468827862634837e-12,1.523926153276566e-07,1.466785738280633e-10,9.746916334643545e-13,7.019081734688713e-21,5.4429875024570365e-14
2.0181654582042225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438626803812491,0.09202034521004074,0.012309696300731922,2.694699209613396e-05,0.003968450940748122,0.031451787032272145,0.016908770403746987,5.509066710406856e-05,4.582917427956129e-11,0.0021843726585225815,6.021737035157223e-11,0.0004745702460760269,2.9084136276314255e-09,1.318678083369395e-05,1.4593691583046752e-09,9.49935141593683e-11,2.0253518921969567e-05,1.1846975559903285e-05,0.006626017914046169,4.83501229415245e-05,0.00042173896231624644,4.85694936834502e-08,6.6895173655197106e-09,1.2564285815997325e-08,5.151155241896801e-10,1.0165492286830856e-05,0.0007033485430765536,2.3643336918733213e-06,1.7859855086897277e-07,0.0006308164417948292,6.7851297987314086e-09,1.8747920437398925e-05,5.2508371883054465e-08,8.177313497302477e-06,2.192785488824884e-10,9.24268527955196e-11,1.3422286310127034e-06,1.3509572440573735e-10,3.3508406754719937e-12,1.5233482133795993e-07,1.4647216275456261e-10,9.750336708780445e-13,7.028513507953827e-21,5.44489766886724e-14
2.020264366506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438601518812959,0.09200304616144205,0.012301755466228309,2.6951157788534805e-05,0.003968736109093389,0.03148839108526464,0.016924638096315177,5.5070090632497194e-05,4.5970728332747855e-11,0.0021839694914465684,6.02004469149375e-11,0.00047466301394183624,2.908151032151707e-09,1.3168304392814648e-05,1.4610243684975373e-09,9.507967915865681e-11,2.0232295178209677e-05,1.1861030680242454e-05,0.006624735483342305,4.8112039364396186e-05,0.0004219585337240371,4.8356475929376874e-08,6.683968159043966e-09,1.2561835630690127e-08,5.178582106511838e-10,1.0214876704129089e-05,0.0007063936817667383,2.3664754894966942e-06,1.786103334963566e-07,0.0006315478166846282,6.7838388301896055e-09,1.877016329690628e-05,5.255734808691409e-08,8.173593878865924e-06,2.1959270647628678e-10,9.249651382711748e-11,1.3438427811490454e-06,1.3488946068796134e-10,3.35479696496162e-12,1.522770542494618e-07,1.4626610235964292e-10,9.753750055489323e-13,7.037940074591305e-21,5.44680391036612e-14
2.022363274807778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385761574596233,0.091985750462258,0.012293819810843248,2.6955305758656185e-05,0.003969018939016192,0.03152499031466113,0.016940496026453342,5.504952463594523e-05,4.611253691436108e-11,0.002183566483181654,6.018353673998725e-11,0.0004747557250825658,2.9078888351297816e-09,1.3149859568005397e-05,1.4626790956111818e-09,9.51657585216824e-11,2.021115353098129e-05,1.1875080511754784e-05,0.0066234531914022045,4.787561978924066e-05,0.0004221779438297228,4.814485785880623e-08,6.678423844719501e-09,1.2559387263192097e-08,5.206097971563915e-10,1.0264390305521713e-05,0.0007094448018387294,2.368615900941162e-06,1.786220079039871e-07,0.0006322790756651037,6.7825482525334195e-09,1.879239778659585e-05,5.2606292508521234e-08,8.169874719965547e-06,2.1990686555881819e-10,9.256609622967395e-11,1.3454562783919495e-06,1.346844969963863e-10,3.358751655490875e-12,1.5221931412351042e-07,1.4606039296016973e-10,9.757156411643836e-13,7.047361447172221e-21,5.4487062475459634e-14
2.0244621831095557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385507199643404,0.09196845811083496,0.012285889331448707,2.6959436116295692e-05,0.003969299444616303,0.0315615847097673,0.01695634420190609,5.502896913220445e-05,4.6254600076072914e-11,0.002183163633479787,6.016663985365753e-11,0.00047484837955283886,2.9076270364550636e-09,1.313144638546179e-05,1.4643333395000525e-09,9.525175233810374e-11,2.019009331864132e-05,1.1889125057183738e-05,0.006622171038507147,4.764084905232152e-05,0.00042239719287407633,4.7934627171579185e-08,6.672884417592759e-09,1.2556940712827151e-08,5.233702916662518e-10,1.0314033094077578e-05,0.0007125018969777819,2.3707549271473883e-06,1.7863357473323426e-07,0.0006330102185139089,6.781258065376791e-09,1.8814623910805388e-05,5.265520517234746e-08,8.166156022578655e-06,2.2022102591255455e-10,9.263560008353348e-11,1.3470691230507664e-06,1.3448082218251214e-10,3.3627047478071088e-12,1.5216160101975624e-07,1.4585503485883805e-10,9.760555813838195e-13,7.056777638184212e-21,5.4506047008513745e-14
2.0265610914113334e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438525206536832,0.09195116910553254,0.012277964024917433,2.6963548970320458e-05,0.003969577639874496,0.03159817425999044,0.016972182630365137,5.500842413849621e-05,4.639691786915e-11,0.0021827609420902298,6.014975628193241e-11,0.0004749409774073983,2.9073656360014032e-09,1.3113064870097278e-05,1.4659871000161297e-09,9.533766069706515e-11,2.0169113885616015e-05,1.190316431927466e-05,0.0066208890249355706,4.740771215719703e-05,0.0004226162810970444,4.7725771701449546e-08,6.667349872693179e-09,1.2554495978913008e-08,5.261397021843445e-10,1.0363805073293592e-05,0.0007155649609172657,2.3728925690674194e-06,1.7864503462134765e-07,0.0006337412450106046,6.779968268317321e-09,1.8836841673871116e-05,5.270408610269704e-08,8.162437788682268e-06,2.2053518733427492e-10,9.270502546821469e-11,1.3486813154346596e-06,1.3427842520025287e-10,3.3666562426741254e-12,1.521039149961745e-07,1.4565002834380167e-10,9.76394829831059e-13,7.066188659985954e-21,5.4524992905264654e-14
2.028659999713111e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438499617384701,0.09193388344472354,0.01227004388812296,2.696764442867679e-05,0.003969853538653768,0.03163475895483845,0.01698801131947014,5.4987889671478964e-05,4.653949034445425e-11,0.002182358408759622,6.013288604985685e-11,0.0004750335187011041,2.907104633626919e-09,1.3094715045559112e-05,1.4676403770089947e-09,9.542348368719939e-11,2.014821458235658e-05,1.191719830076489e-05,0.006619607150963121,4.7176194272654194e-05,0.0004228352087378097,4.7518279415925876e-08,6.661820205068249e-09,1.2552053060775416e-08,5.289180367001267e-10,1.0413706247015424e-05,0.0007186339874379235,2.375028827636741e-06,1.7865638819933005e-07,0.0006344721549366397,6.778678860935697e-09,1.885905108013737e-05,5.275293532389516e-08,8.15872002025316e-06,2.208493496186038e-10,9.277437246304123e-11,1.350292855852598e-06,1.3407729510217975e-10,3.3706061408495085e-12,1.520462561090868e-07,1.4544537368870418e-10,9.767333901037872e-13,7.075594524863471e-21,5.454390036661766e-14
2.030758908014889e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438473952713466,0.0919166011267935,0.0122621289179396,2.697172259839973e-05,0.003970127154700563,0.03167133878391866,0.017003830276809524,5.49673657472555e-05,4.6682317552443294e-11,0.002181956033232062,6.011602918154955e-11,0.0004751260034889324,2.90684402917411e-09,1.3076396934244101e-05,1.4692931703258875e-09,9.550922139663107e-11,2.0127394765294674e-05,1.1931227004397682e-05,0.0066183254168626846,4.694628073067999e-05,0.0004230539760347533,4.731213840536027e-08,6.6562954097566334e-09,1.2549611957766835e-08,5.317053032028224e-10,1.046373661948054e-05,0.0007217089703670156,2.3771637037774518e-06,1.7866763609233776e-07,0.0006352029480753287,6.777389842811343e-09,1.8881252133942452e-05,5.28017528598898e-08,8.155002719267934e-06,2.2116351254615874e-10,9.28436411469236e-11,1.3519037446133482e-06,1.3387742108779613e-10,3.374554443076651e-12,1.5198862441318324e-07,1.4524107115360634e-10,9.770712657735173e-13,7.084995245026952e-21,5.456276959211014e-14
2.0328578163166666e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443844821272659,0.09189932215014086,0.012254219111242486,2.697578358562251e-05,0.003970398501645963,0.031707913736936766,0.017019639509921265,5.494685238138044e-05,4.682539954317082e-11,0.0021815538152491695,6.009918570021522e-11,0.000475218431825973,2.9065838224706224e-09,1.3058110557314274e-05,1.47094547981177e-09,9.559487391297973e-11,2.0106653796797808e-05,1.194525043291905e-05,0.0066170438229044256,4.671795702443093e-05,0.0004232725832254444,4.710733688919707e-08,6.65077548177712e-09,1.2547172669234541e-08,5.345015097298069e-10,1.051389619533121e-05,0.0007247899035774987,2.379297198426004e-06,1.7867877892179443e-07,0.0006359336242118344,6.7761012135084e-09,1.8903444839621527e-05,5.2850538734447544e-08,8.151285887703087e-06,2.2147767591424274e-10,9.291283159790416e-11,1.3535139820254643e-06,1.3367879245532113e-10,3.3785011501176948e-12,1.5193101996154352e-07,1.4503712098458147e-10,9.774084603761497e-13,7.094390832554147e-21,5.4581600779279446e-14
2.0349567246184443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384223976255033,0.09188204651317664,0.01224631446490755,2.6979827495585966e-05,0.003970667593006887,0.03174448380369573,0.01703543902629371,5.49263495888675e-05,4.6968736366287176e-11,0.002181151754550163,6.00823556281576e-11,0.0004753108037674288,2.9063240133291896e-09,1.3039855934712342e-05,1.4725973053093874e-09,9.568044132336297e-11,2.0085991045124717e-05,1.1959268589065478e-05,0.006615762369355821,4.649120880623108e-05,0.0004234910305467056,4.69038632170045e-08,6.6452604161696096e-09,1.2544735194531988e-08,5.373066643012987e-10,1.056418497952694e-05,0.0007278767809873129,2.381429312502621e-06,1.7868981730301991e-07,0.0006366641831331465,6.774812972573263e-09,1.8925629201518693e-05,5.28992929714042e-08,8.147569527535055e-06,2.217918395193881e-10,9.298194389387274e-11,1.3551235683972842e-06,1.3348139859257147e-10,3.3824462627295344e-12,1.5187344280565855e-07,1.448335234136407e-10,9.77744977422331e-13,7.10378129945347e-21,5.460039412415977e-14
2.037055632920222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383965076096393,0.09186477421432435,0.012238414975811547,2.6983854432647694e-05,0.003970934442187265,0.031781048974094804,0.01705122883336637,5.490585738419668e-05,4.7112328071039744e-11,0.0021807498508719216,6.006553898679143e-11,0.0004754031193686134,2.9060646015476467e-09,1.302163308517709e-05,1.4742486466593227e-09,9.576592371439999e-11,2.0065405884380656e-05,1.1973281475579046e-05,0.006614481056481705,4.626602188561492e-05,0.0004237093182345748,4.670170585583619e-08,6.639750207967543e-09,1.2542299533040855e-08,5.40120774930466e-10,1.0614602977390141e-05,0.0007309695965585557,2.383560046911414e-06,1.7870075184542833e-07,0.0006373946246280639,6.773525119553201e-09,1.8947805223971593e-05,5.294801559421161e-08,8.143853640740275e-06,2.2210600314011395e-10,9.305097811237823e-11,1.356732504036919e-06,1.3328522903515974e-10,3.3863897816512506e-12,1.5181589299545148e-07,1.446302786597879e-10,9.780808203984743e-13,7.113166657666354e-21,5.4619149821536054e-14
2.0391545412219998e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438370542876449,0.09184750525201982,0.012230520640832056,2.6987864500291233e-05,0.003971199062479191,0.031817609238128375,0.01706700893853069,5.4885375781321405e-05,4.725617470627343e-11,0.002180348103949058,6.004873579665488e-11,0.00047549537868495014,2.905805586909652e-09,1.300344202625856e-05,1.4758995037000584e-09,9.585132117221468e-11,2.0044897694472542e-05,1.198728909520571e-05,0.006613199884544297,4.604238222737895e-05,0.00042392744652429003,4.650085339703904e-08,6.634244852180995e-09,1.253986568413923e-08,5.429438496851537e-10,1.066515019462624e-05,0.0007340683442966931,2.385689402573998e-06,1.787115831551057e-07,0.000638124948487174,6.772237653981416e-09,1.8969972911312973e-05,5.2996706626118946e-08,8.140138229295221e-06,2.2242016657414058e-10,9.311993433004977e-11,1.3583407892522473e-06,1.3309027341442532e-10,3.390331707643062e-12,1.5175837057929893e-07,1.4442738692858958e-10,9.784159927552599e-13,7.122546918997479e-21,5.463786806419419e-14
2.0410435586935996e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383471108948924,0.09183196603741105,0.012223420143540133,2.6991459222649798e-05,0.003971435325939008,0.03185050927262233,0.017081202744117827,5.486695141438271e-05,4.7385854683591475e-11,0.0021799866655232117,6.003362444261131e-11,0.00047557836399200184,2.90557281310299e-09,1.2987097267768243e-05,1.477384860817215e-09,9.592810633712788e-11,2.0026505625752907e-05,1.1999891451940957e-05,0.0066120469505161735,4.5842417967803515e-05,0.00042412362589345576,4.6321192548906066e-08,6.629294176687099e-09,1.25376767693815e-08,5.454922879381569e-10,1.0710753177643201e-05,0.0007368622843436609,2.3876046445890192e-06,1.7872124356576826e-07,0.0006387821392101055,6.7710792658337245e-09,1.8989916706989805e-05,5.304050156395274e-08,8.136794767052327e-06,2.2270291333747016e-10,9.318192829854288e-11,1.3597876900875291e-06,1.3291584276547328e-10,3.393878079703985e-12,1.5170662386543143e-07,1.4424508636376078e-10,9.78717077329867e-13,7.130984806069731e-21,5.4654682616984834e-14
2.0429325761651993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438323618691879,0.0918164295230256,0.012216323816279052,2.699504043812729e-05,0.003971669804210878,0.031883405317769835,0.017095388702430166,5.4848535655224834e-05,4.751574122887994e-11,0.002179625353655948,6.001852401376178e-11,0.00047566130379386045,2.9053403606182565e-09,1.2970778284092541e-05,1.4788698253908462e-09,9.60048228375867e-11,2.000817496183119e-05,1.2012489546712648e-05,0.006610894131044658,4.564368572958201e-05,0.0004243196765104951,4.614257138425033e-08,6.624347423998241e-09,1.253548932189118e-08,5.480479995179105e-10,1.0756460837814622e-05,0.0007396610203144455,2.3895187712045387e-06,1.787308212777594e-07,0.0006394392343296643,6.769921190775318e-09,1.9009853757902547e-05,5.308427094880009e-08,8.133451692884757e-06,2.229856596259238e-10,9.324385920383853e-11,1.361234064552409e-06,1.3274237967601693e-10,3.3974231626429965e-12,1.516548994118274e-07,1.4406307203428114e-10,9.790176239593923e-13,7.139418582685869e-21,5.467146712506435e-14
2.044821593636799e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438300066407353,0.0918008957077482,0.012209231656774334,2.6998608220382914e-05,0.003971902506756943,0.03191629736647049,0.017109566818759213,5.4830128512954024e-05,4.7645834376912424e-11,0.0021792641681493484,6.000343452330539e-11,0.00047574419813115005,2.9051082292687114e-09,1.295448508561528e-05,1.480354397299064e-09,9.608147073536019e-11,1.998990526253492e-05,1.2025083381517371e-05,0.006609741426315634,4.544617559604576e-05,0.0004245155985453327,4.596498183693792e-08,6.619404590485373e-09,1.2533303341235716e-08,5.50610990306225e-10,1.0802273179958209e-05,0.0007424645479262686,2.39143178307532e-06,1.7874031672199204e-07,0.0006400962336968318,6.768763428442949e-09,1.90297840672119e-05,5.3128014797385457e-08,8.130109008233653e-06,2.2326840528998191e-10,9.330572710106515e-11,1.3626799128708183e-06,1.3256987680277973e-10,3.4009669570086545e-12,1.5160319725062203e-07,1.4388134406280594e-10,9.793176351045085e-13,7.147848257283399e-21,5.4688221725869747e-14
2.046710611108399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438276454180033,0.09178536459047135,0.012202143662752053,2.7002162642524553e-05,0.003972133442968784,0.03194918541168377,0.017123737098366825,5.48117299963485e-05,4.7776134162199636e-11,0.0021789031088041717,5.998835598389598e-11,0.00047582704704456194,2.9048764188587643e-09,1.293821768197743e-05,1.481838576418745e-09,9.615805009190106e-11,1.9971696091386364e-05,1.2037672958351364e-05,0.0066085888365133546,4.5249877747692915e-05,0.0004247113921674008,4.578841591685104e-08,6.614465672518919e-09,1.253111882699148e-08,5.531812661873535e-10,1.0848190209097464e-05,0.0007452728629229917,2.3933436808513343e-06,1.7874973032605843e-07,0.0006407531371637168,6.767605978468518e-09,1.9049707638077628e-05,5.3171733126313e-08,8.126766714540306e-06,2.2355115017763538e-10,9.33675320450891e-11,1.364125235266518e-06,1.3239832687180226e-10,3.404509463346478e-12,1.515515174129871e-07,1.4369990256370688e-10,9.796171132087881e-13,7.156273838246772e-21,5.470494655589606e-14
2.0485996285799987e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438252782147413,0.09176983617009511,0.012195059831938864,2.70057037771139e-05,0.003972362622168092,0.0319820694464285,0.017137899546485615,5.4793340113862606e-05,4.790664061898971e-11,0.0021785421754198847,5.997328840764909e-11,0.0004759098505748544,2.9046449291840474e-09,1.2921976082085665e-05,1.4833223626255548e-09,9.623456096834761e-11,1.995354701557596e-05,1.2050258279210702e-05,0.006607436361820478,4.505478246110892e-05,0.0004249070575456396,4.56128657098984e-08,6.609530666468378e-09,1.2528935778741725e-08,5.557588330501518e-10,1.0894211930455315e-05,0.0007480859610747003,2.3952544651793906e-06,1.7875906251437058e-07,0.0006414099445835462,6.766448840478063e-09,1.9069624473658327e-05,5.321542595208335e-08,8.123424813246168e-06,2.2383389413691884e-10,9.34292740904995e-11,1.3655700319630925e-06,1.3222772267984212e-10,3.40805068220153e-12,1.5149985992914275e-07,1.4351874764312043e-10,9.79916060698304e-13,7.164695333904269e-21,5.472164175066058e-14
