Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40),CHO2X(213)
6.841243138306964e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4253987817333592,0.05913339177742392,0.0029704665068879454,0.0,0.006176991742105961,0.09931115043741573,0.03348312327650203,2.449375329891018e-05,2.656696814316763e-05,0.0014594055510456303,4.23744703544422e-11,0.00060453128373697,3.0785893245240572e-09,2.089597078782668e-06,3.7229785453806693e-09,1.4250915371907175e-10,7.849735896656997e-06,4.008926152653702e-05,0.004081264309861073,3.783004920600646e-07,0.0006936512313798911,5.740838320653813e-09,1.0785029361579673e-09,3.222235016206345e-08,2.6642787382632214e-07,8.598440887610687e-08,0.0006957772363957723,0.019519755712302377,2.139255315221691e-06,0.0019105192770379007,2.640489515964625e-06,4.344653033963432e-09,6.344257745319178e-05,2.3325941705157027e-11,9.965313018405949e-08,2.2244666764200814e-11,4.894379344329998e-10,6.491140027664555e-08,1.222817095040558e-10,1.180586214263488e-06,4.405946681410606e-06,1.0166791580208617e-15,1.0867300294583608e-11,4.396662655631244e-08,5.38992210219425e-10,1.7933831843954775e-14
6.856981258274102e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42533674001554833,0.059050829367422,0.0029571678701855856,0.0,0.00617780721601038,0.09948603111922934,0.03350905616253512,2.443114743250319e-05,2.646907411824912e-05,0.001457544098782896,4.2321267663953285e-11,0.0006048039099201064,3.078667703234561e-09,2.078386257322319e-06,3.727238550002042e-09,1.424547939281995e-10,7.82029128590851e-06,4.013792252642343e-05,0.004074971335526184,3.7537261791234503e-07,0.0006941405084847292,5.702689033554786e-09,1.0723050719765288e-09,3.2336132872689054e-08,2.664241764518049e-07,8.640420805569165e-08,0.000698579760210336,0.019581708877679745,2.140577417152201e-06,0.0019136056683721878,2.62971579076868e-06,4.338478655022038e-09,6.351958574589969e-05,2.3235056119965327e-11,9.971576724827898e-08,2.212209581396356e-11,4.901567201174439e-10,6.473604304009609e-08,1.2222032799798644e-10,1.1809656764035216e-06,4.4106820061713795e-06,1.012452363758871e-15,1.087890435060082e-11,4.379823124111728e-08,5.367652402138415e-10,1.782826705512877e-14
6.872719378241239e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42527470823261654,0.05896838587826559,0.0029439323311894537,0.0,0.006178614740070612,0.0996606634234297,0.03353487014393991,2.436871038121343e-05,2.637151474567183e-05,0.001455685266558347,4.2268171373901305e-11,0.0006050759709495967,3.078748344369971e-09,2.0672570520406353e-06,3.731486318200378e-09,1.42399839150065e-10,7.791025176464567e-06,4.0186461971610086e-05,0.004068688320381379,3.7247192440583873e-07,0.0006946282888977847,5.664853310081863e-09,1.0661442946293517e-09,3.245028718478931e-08,2.664201323141575e-07,8.682466278436478e-08,0.0007013841699589005,0.019643647469286304,2.141891604216742e-06,0.0019166863440971769,2.618986823642391e-06,4.332313791271213e-09,6.359640167285777e-05,2.3144726869745483e-11,9.977803034663872e-08,2.2000428775861497e-11,4.908732616735525e-10,6.456118296899512e-08,1.221584916264523e-10,1.1813469398358707e-06,4.415402406143418e-06,1.0082457961054175e-15,1.0890471872266477e-11,4.363043783662077e-08,5.345497671365573e-10,1.7723439250637946e-14
6.888457498208377e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4252126867660973,0.058886061132570965,0.002930759574713733,0.0,0.0061794143673753596,0.09983504768413518,0.03356056580133412,2.4306441616482567e-05,2.6274289253385278e-05,0.0014538290489767246,4.221518100774769e-11,0.0006053474685930244,3.0788312345295865e-09,2.0562087099553537e-06,3.735721885219371e-09,1.4234429375069793e-10,7.761936197386178e-06,4.023488028995833e-05,0.004062415251884763,3.6959811425664496e-07,0.00069511457839974,5.627328093617942e-09,1.0600203727642397e-09,3.25648119601944e-08,2.664157440931144e-07,8.724576942735251e-08,0.0007041904431448651,0.01970557112457456,2.1431979182953713e-06,0.0019197613146887855,2.6083024315986343e-06,4.3261584267382e-09,6.367302591117632e-05,2.3054949665001644e-11,9.983992145621047e-08,2.1879657268813548e-11,4.915875655464942e-10,6.438681851354264e-08,1.2209620421570653e-10,1.1817299748212606e-06,4.420107938833159e-06,1.0040593219577075e-15,1.0902003000632126e-11,4.346324485153667e-08,5.323457093360784e-10,1.7619342637023205e-14
6.9041956181755144e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4251506759950452,0.058803854953260015,0.0029176492871986178,0.0,0.006180206150589115,0.10000918423522688,0.033586143712484494,2.4244340612219582e-05,2.617739686579078e-05,0.00145197544067105,4.2162296093487805e-11,0.0006056184046091237,3.0789163604719023e-09,2.045240486893856e-06,3.739945286284893e-09,1.4228816207197644e-10,7.733022991330189e-06,4.028317790833004e-05,0.004056152117479525,3.667508939560439e-07,0.0006955993827427478,5.590110362375484e-09,1.0539330765354253e-09,3.2679706058582616e-08,2.664110144473155e-07,8.766752435417118e-08,0.0007069985573548787,0.019767479483440986,2.144496401059325e-06,0.0019228305906147697,2.597662432324089e-06,4.3200125454998536e-09,6.374945913638386e-05,2.296572025862295e-11,9.99014425442192e-08,2.1759773009716612e-11,4.922996381778524e-10,6.421294813039006e-08,1.2203346956718882e-10,1.1821147518827582e-06,4.4247986616002004e-06,9.99892809501477e-16,1.0913497876389634e-11,4.329665078869897e-08,5.301529860208612e-10,1.751597147118179e-14
6.919933738142652e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42508867629604696,0.05872176716355914,0.002904601156701992,0.0,0.006180990141956308,0.1001830734103465,0.033611604452319685,2.4182406844779952e-05,2.6080836803843128e-05,0.0014501244363023386,4.2109516163598045e-11,0.0006058887807478446,3.079003709112978e-09,2.0343516473644507e-06,3.7441565566035215e-09,1.4223144843172993e-10,7.704284214378453e-06,4.033135525259253e-05,0.004049898904594199,3.6392997371556794e-07,0.0006960827076506167,5.553197128938901e-09,1.0478821775932689e-09,3.2794968337526245e-08,2.6640594601450176e-07,8.80899239386993e-08,0.0007098084902588065,0.01982937218821429,2.145787093971917e-06,0.0019258941823345989,2.5870666441775634e-06,4.313876131682072e-09,6.382570202243504e-05,2.287703444535352e-11,9.996259556808524e-08,2.1640767812017612e-11,4.93009486005403e-10,6.403957028259044e-08,1.2197029145767675e-10,1.1825012418026822e-06,4.429474631657789e-06,9.957461281944841e-16,1.0924956639872349e-11,4.313065414524476e-08,5.279715172467533e-10,1.74133200598937e-14
6.9356718581097896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4250266880432335,0.058639797586998395,0.0028916148728911446,0.0,0.006181766393305382,0.10035671554289444,0.03363694859294289,2.4120639792945127e-05,2.5984608285150505e-05,0.0014482760305593047,4.2056840754983707e-11,0.0006061585987504165,3.0790932675248393e-09,2.0235414644299224e-06,3.748355731361069e-09,1.421741571238413e-10,7.675718535869657e-06,4.0379412747623624e-05,0.004043655600642931,3.6113506741320773e-07,0.0006965645588189991,5.516585439815978e-09,1.0418674490740237e-09,3.291059765253618e-08,2.6640054141170805e-07,8.851296455924631e-08,0.0007126202196096932,0.01989124888364384,2.147070038289428e-06,0.0019289521002993405,2.576514886188326e-06,4.307749169459203e-09,6.390175524171849e-05,2.2788888061270907e-11,1.0002338247546608e-07,2.1522633584310693e-11,4.937171154628993e-10,6.386668343954956e-08,1.2190667363943484e-10,1.182889415619563e-06,4.434135906073327e-06,9.916191487502521e-16,1.0936379431056337e-11,4.296525341279415e-08,5.258012239046587e-10,1.731138275935681e-14
6.951409978076927e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.424964711608291,0.05855794604741046,0.002878690127034521,0.0,0.006182534956052842,0.10053011096602794,0.03366217670364456,2.405903893790231e-05,2.588871052407277e-05,0.0014464302181580887,4.200426940892758e-11,0.0006064278603494129,3.0791850229338944e-09,2.012809219583326e-06,3.752542845721144e-09,1.4211629241834928e-10,7.647324638233731e-06,4.042735081731649e-05,0.004037422193025737,3.5836589254019825e-07,0.0006970449419155741,5.480272374993117e-09,1.0358886655896912e-09,3.302659285710747e-08,2.6639480323545435e-07,8.893664259862346e-08,0.0007154337232437283,0.019953109216887963,2.148345275061992e-06,0.0019320043549515397,2.5660069780544284e-06,4.301631643053501e-09,6.397761946506464e-05,2.2701276983272253e-11,1.0008380520429788e-07,2.1405362328959217e-11,4.944225329798539e-10,6.369428607697755e-08,1.2184261984036482e-10,1.1832792446251485e-06,4.438782541768851e-06,9.875117431220652e-16,1.0947766389561536e-11,4.280044707762699e-08,5.236420277084293e-10,1.7210153974720902e-14
6.967148098044065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42490274736047157,0.05847621236892965,0.002865826611993517,0.0,0.006183295881207235,0.10070326001265917,0.033687289350915126,2.3997603763224496e-05,2.579314273181802e-05,0.0014445869938419693,4.195180167103924e-11,0.0006066965672688118,3.079278962719367e-09,2.002154202625911e-06,3.756717934823741e-09,1.42057858561551e-10,7.619101216828717e-06,4.0475169884584435e-05,0.004031198669128749,3.5562217014906593e-07,0.0006975238625802308,5.444255047500824e-09,1.029945603217935e-09,3.3142952802763385e-08,2.6638873406193336e-07,8.936095444421082e-08,0.0007182489790801979,0.020014952837502376,2.1496128451344864e-06,0.0019350509567250987,2.5555427401410377e-06,4.295523536734553e-09,6.405329536175318e-05,2.2614197128568314e-11,1.0014386568283753e-07,2.1288946140741434e-11,4.951257449813313e-10,6.352237667684112e-08,1.2177813376415314e-10,1.1836707003614554e-06,4.443414595521511e-06,9.834237844872089e-16,1.0959117654652908e-11,4.2636233620856744e-08,5.21493851182968e-10,1.710962815963391e-14
6.982886218011202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42484079566660604,0.058394596375991065,0.0028530240222143085,0.0,0.006184049219373107,0.10087616301545334,0.03371228709845759,2.3936333754850755e-05,2.5697904116537572e-05,0.0014427463523810958,4.1899437091205125e-11,0.0006069647212240595,3.0793750744117532e-09,1.9915757115471577e-06,3.76088103378386e-09,1.4199885977610463e-10,7.591046979780091e-06,4.05228703713657e-05,0.004024985016324485,3.5290362480199055e-07,0.0006980013264252497,5.408530602980717e-09,1.0240380394920828e-09,3.325967633909975e-08,2.663823364471988e-07,8.978589648802539e-08,0.0007210659651214444,0.02007677939742864,2.150872789147421e-06,0.001938091916045169,2.5451219934787625e-06,4.2894248348187635e-09,6.412878359952075e-05,2.252764445418493e-11,1.002035658297041e-07,2.1173377205519567e-11,4.958267578877384e-10,6.335095372731687e-08,1.217132190904193e-10,1.184063754617871e-06,4.448032123964052e-06,9.793551472314511e-16,1.0970433365241641e-11,4.2472611518601386e-08,5.193566176525441e-10,1.7009799815781812e-14
6.99862433797834e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4247788568911143,0.05831309789332953,0.00284028205371972,0.0,0.006184795020754888,0.1010488203068269,0.03373717050720011,2.387522840106679e-05,2.560299388341941e-05,0.0014409082885722118,4.184717522353908e-11,0.0006072323239221328,3.0794733456913077e-09,1.981073052406872e-06,3.765032177690141e-09,1.4193930026113194e-10,7.563160647822477e-06,4.057045269862812e-05,0.004018781221972108,3.5020998452074284e-07,0.0006984773390354815,5.3730962192656565e-09,1.0181657533911943e-09,3.337676231382932e-08,2.663756129273484e-07,9.021146512678825e-08,0.000723884659452816,0.020138588550982585,2.152125147537816e-06,0.0019411272433280315,2.534744559761978e-06,4.283335521668796e-09,6.420408484456822e-05,2.2441614956471928e-11,1.002629075539204e-07,2.105864779893158e-11,4.965255781146206e-10,6.318001572274466e-08,1.2164787947486196e-10,1.1844583794282943e-06,4.452635183585285e-06,9.75305706933762e-16,1.0981713659886237e-11,4.230957924215153e-08,5.172302512293162e-10,1.6910663492448046e-14
7.0143624579454774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42471693139601646,0.05823171674597872,0.0028276004041011254,0.0,0.006185533335160761,0.10122123221894569,0.033761940135308595,2.381428719248577e-05,2.5508411234779906e-05,0.0014390727972383916,4.179501562633385e-11,0.0006074993770615974,3.079573764386531e-09,1.970645539219319e-06,3.769171401603532e-09,1.4187918419232078e-10,7.535440954143736e-06,4.0617917286373765e-05,0.004012587273417663,3.475409807363815e-07,0.0006989519059685245,5.3379491059564456e-09,1.0123285253302025e-09,3.3494209572824426e-08,2.6636856601870705e-07,9.063765676198859e-08,0.0007267050402426101,0.020200379954842737,2.1533699605400893e-06,0.0019441569489809841,2.5244102613471537e-06,4.277255581693072e-09,6.42791997615681e-05,2.2356104670619425e-11,1.003218927549545e-07,2.0944750285105702e-11,4.972222120724598e-10,6.300956116358205e-08,1.2158211854940553e-10,1.1848545470683258e-06,4.4572238307305554e-06,9.712753403512649e-16,1.0992958676793669e-11,4.214713525813548e-08,5.151146768020533e-10,1.6812213786055497e-14
7.030100577912615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42465501954094487,0.05815045275927024,0.002814978772510404,0.0,0.0061862642120064665,0.10139339908372318,0.033786596538199216,2.3753509622029345e-05,2.5414155370154182e-05,0.001437239873228774,4.1742957862013037e-11,0.0006077658823326714,3.0796763184726937e-09,1.9602924938393583e-06,3.773298740555981e-09,1.4181851572202792e-10,7.507886644231447e-06,4.0665264553643496e-05,0.004006403157994339,3.448963482413093e-07,0.0006994250327549014,5.303086504018884e-09,1.006526137150132e-09,3.361201696016132e-08,2.663611982180074e-07,9.106446779995056e-08,0.0007295270857420259,0.020262153268038922,2.154607268186939e-06,0.001947181043402233,2.5141189212511822e-06,4.271184999345247e-09,6.435412901367171e-05,2.2271109670181472e-11,1.0038052332276112e-07,2.0831677115397042e-11,4.979166661664775e-10,6.283958855635911e-08,1.2151593992234516e-10,1.1852522300524953e-06,4.461798121602193e-06,9.672639254044146e-16,1.1004168553820494e-11,4.198527802868185e-08,5.13009820025063e-10,1.6714445339744993e-14
7.045838697879753e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42459312168315483,0.05806930575883265,0.0028024168596519094,0.0,0.0061869877003190655,0.10156532123281872,0.0338111402685509,2.369289518490902e-05,2.5320225486384784e-05,0.001435409511418306,4.169100149708382e-11,0.0006080318414172827,3.0797809960703708e-09,1.950013245850527e-06,3.7774142295491515e-09,1.4175729897938157e-10,7.480496475721558e-06,4.0712494918521454e-05,0.004000228863022728,3.422758251397787e-07,0.0006998967248982341,5.268505685365322e-09,1.0007583721083843e-09,3.373018331816249e-08,2.6635351200256834e-07,9.149189465189597e-08,0.000732350774285099,0.020323908151940715,2.155837110310218e-06,0.0019501995369807805,2.5038703631496983e-06,4.265123759123715e-09,6.442887326251638e-05,2.218662606660646e-11,1.0043880113782294e-07,2.0719420827145773e-11,4.986089467964393e-10,6.267009641363402e-08,1.2144934717849138e-10,1.1856514011315397e-06,4.466358112259977e-06,9.63271341162406e-16,1.1015343428473952e-11,4.1824006011579066e-08,5.109156073073092e-10,1.6617352842908956e-14
7.06157681784689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.424531238177536,0.057988275570590636,0.002789914367774499,0.0,0.006187703848740666,0.10173699899763561,0.03383557187631783,2.3632443378607666e-05,2.5226620777709004e-05,0.0014335817067074837,4.1639146102090214e-11,0.0006082972559891294,3.079887785443993e-09,1.939807132455032e-06,3.781517903553156e-09,1.41695538070384e-10,7.453269218249469e-06,4.075960879813952e-05,0.003994064375811054,3.396791528027787e-07,0.0007003669878754161,5.234203952475559e-09,9.950250148690954e-10,3.3848707487439235e-08,2.663455098304713e-07,9.191993373400743e-08,0.0007351760842886425,0.020385644270246063,2.1570595265418177e-06,0.001953212440096317,2.4936644113754106e-06,4.2590718455711146e-09,6.450343316823231e-05,2.210265000877502e-11,1.0049672807119207e-07,2.060797404245654e-11,4.992990603564629e-10,6.250108325394918e-08,1.213823438793138e-10,1.186052033289717e-06,4.470903858621589e-06,9.592974678287977e-16,1.1026483437913066e-11,4.166331766043249e-08,5.088319658017211e-10,1.6520931030806143e-14
7.077314937814028e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4244693693766238,0.05790736202076398,0.0027774710006635856,0.0,0.0061884127055321,0.1019084327093197,0.03385989190874178,2.3572153702861278e-05,2.5133340435844626e-05,0.0014317564540221007,4.158739125156708e-11,0.0006085621277137376,3.0799966750004242e-09,1.929673498365622e-06,3.785609797505314e-09,1.416332370780141e-10,7.426203653303031e-06,4.080660660868168e-05,0.003987909683655444,3.3710607581800135e-07,0.0007008358271367854,5.200178637970666e-09,9.89325851493567e-10,3.39675883069346e-08,2.6633719414073476e-07,9.234858146749164e-08,0.0007380029942521824,0.020447361288969818,2.158274556314538e-06,0.001956219763119115,2.4835008909164232e-06,4.2530292432738465e-09,6.457780938944968e-05,2.201917768254386e-11,1.0055430598453077e-07,2.0497329466998628e-11,4.999870132348295e-10,6.233254760178789e-08,1.213149335630837e-10,1.186454099742162e-06,4.475435416463059e-06,9.553421867273538e-16,1.1037588718949715e-11,4.150321142481878e-08,5.067588233946927e-10,1.642517468405805e-14
7.093053057781165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4244075156306099,0.05782656493586683,0.0027650864636332337,0.0,0.006189114318576571,0.10207962269875737,0.03388410091036454,2.3512025659641073e-05,2.5040383650074285e-05,0.0014299337483130007,4.153573652399468e-11,0.0006088264582485212,3.080107653287551e-09,1.9196116956992964e-06,3.789689946308956e-09,1.4157040006233019e-10,7.399298574078205e-06,4.085348876538836e-05,0.00398176477384016,3.3455634194970405e-07,0.0007013032481062925,5.166427104277977e-09,9.836606694307626e-10,3.408682461396473e-08,2.663285673534881e-07,9.277783427863958e-08,0.0007408314827578891,0.020509058876432392,2.1594822388629605e-06,0.0019592215164099228,2.473379627414552e-06,4.246995936861601e-09,6.465200258330545e-05,2.1936205310297918e-11,1.006115367301529e-07,2.0387479888826515e-11,5.006728118137972e-10,6.216448798753159e-08,1.2124711974501668e-10,1.1868575739322868e-06,4.479952841419196e-06,9.514053802881025e-16,1.1048659408049726e-11,4.134368575043749e-08,5.046961086957615e-10,1.6330078628347928e-14
7.108791177748303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42434567728735434,0.05774588414270667,0.0027527604635182944,0.0,0.006189808735383231,0.10225056929657407,0.03390819942304033,2.3452058753135683e-05,2.4947749607328416e-05,0.0014281135845558295,4.1484181501753825e-11,0.0006090902492428375,3.0802207089928948e-09,1.9096210838728275e-06,3.793758384832213e-09,1.4150703106057217e-10,7.372552785336036e-06,4.0900255682560707e-05,0.00397562963363785,3.3202970208426773e-07,0.0007017692561816709,5.1329467431610435e-09,9.780292575078775e-10,3.420641524426093e-08,2.663196318701403e-07,9.320768859888791e-08,0.0007436615284705065,0.02057073670324839,2.1606826132243357e-06,0.001962217710319859,2.4633004471636563e-06,4.240971911006884e-09,6.472601340545007e-05,2.185372915050637e-11,1.0066842215106481e-07,2.0278418177220488e-11,5.013564624694208e-10,6.199690294741782e-08,1.2117890591741376e-10,1.1872624295292144e-06,4.484456188984043e-06,9.474869320335995e-16,1.1059695641333897e-11,4.1184739079260454e-08,5.026437510274705e-10,1.6235637733796608e-14
