Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CHO2X(213),CH2OH(40)
4.465333742928645e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399957820521707,0.10561759132382655,0.020088737475117822,0.0,0.0020067256089411544,0.004344166045001175,0.002667095509575773,4.8624326516679885e-05,1.4452519843980487e-05,0.002412710028253671,5.3719589004251196e-11,0.00038560097042271966,3.42836991071447e-09,7.606468291644846e-05,7.76374747616281e-10,2.0520761318746518e-11,0.0004251646021628669,1.5389344930172203e-06,0.007609516976278865,0.0002588051040876786,0.00019064376384189097,1.011950784600631e-06,1.2058031986239624e-08,1.395074374577211e-08,9.07089723138857e-08,2.9940763921057686e-11,1.039666189360378e-06,0.00015916407660291018,4.162800614285488e-07,8.666665085647855e-05,1.5764593403430275e-05,7.496684829712023e-09,2.4349441748012408e-06,1.3186541876884333e-09,8.284808057050383e-09,8.451382471337477e-10,1.7514473543393042e-11,1.3411382103313595e-07,1.610281919203337e-11,6.061340467415453e-06,1.5247859203321174e-07,3.529657991323632e-14,4.3541172678295095e-13,2.4880363872156545e-08,4.1010873479263946e-13,8.598691160021553e-09
4.4755773810887133e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440002335886286,0.10560587841231762,0.020082458851934208,0.0,0.002011869437340615,0.004360643971396217,0.002676490897021985,4.8763657577042785e-05,1.453248010179315e-05,0.002414368750070969,5.3986010737657036e-11,0.0003856957930121706,3.43622108167788e-09,7.626390321080636e-05,7.7907011764766e-10,2.0641764811504157e-11,0.0004241985002558459,1.5485155557862116e-06,0.0076086809173567214,0.00025750087334192257,0.00019091973329044955,1.0083076173510064e-06,1.206255093828476e-08,1.3959854606949289e-08,9.093838386505372e-08,3.014245608928171e-11,1.0468722577500012e-06,0.00016003595511050628,4.175923993956574e-07,8.699700146029715e-05,1.5775677078524727e-05,7.501849975023167e-09,2.4501054868498123e-06,1.3156597894969272e-09,8.314005702199387e-09,8.473530599471039e-10,1.7595158535590463e-11,1.3450039163780118e-07,1.617065442848353e-11,6.0654032648110116e-06,1.5351403126514451e-07,3.530920151471756e-14,4.3812315074646957e-13,2.501842075536597e-08,4.099199079056716e-13,8.620578576615114e-09
4.4858210192487814e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440008774567668,0.10559417252765409,0.020076181359789797,0.0,0.0020170009862619217,0.004377141646994372,0.0026858901500860983,4.890257943621392e-05,1.4612514226764916e-05,0.0024160151819210382,5.4252026606401053e-11,0.00038579056334911926,3.4440244086215894e-09,7.64620461508783e-05,7.817534403419105e-10,2.0762855944906726e-11,0.00042323136601950115,1.5581176581485546e-06,0.007607845143651561,0.0002562049518643497,0.00019119526318203442,1.0046799244937185e-06,1.2067004002749647e-08,1.3968896183172925e-08,9.116725778297982e-08,3.034528645296153e-11,1.0541114618575048e-06,0.00016091074455863518,4.189050319722729e-07,8.732775142991581e-05,1.578662399588255e-05,7.506976753056923e-09,2.4653001016598448e-06,1.3126621459263526e-09,8.343215225822555e-09,8.495558869175671e-10,1.767597522817827e-11,1.3488583233728273e-07,1.6238508430077055e-11,6.069344155606902e-06,1.5455225300760007e-07,3.532110088426187e-14,4.408405240496174e-13,2.5156606533924695e-08,4.0972838201919576e-13,8.642340514344483e-09
4.4960646574088495e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440015098618333,0.10558247366785535,0.020069905008571504,0.0,0.0020221202665637386,0.004393658957244409,0.0026952932252979666,4.904109052871896e-05,1.4692620658921931e-05,0.0024176493815485107,5.4517627337710705e-11,0.00038588528062818484,3.45177994132605e-09,7.665911031473386e-05,7.844246856494394e-10,2.0884030649885395e-11,0.000422263259818815,1.5677406624177234e-06,0.007607009656326867,0.0002549172948226794,0.00019147035451895776,1.0010677112433677e-06,1.2071391532877159e-08,1.3977868798467217e-08,9.139559446010004e-08,3.054925744879239e-11,1.0613838032628414e-06,0.00016178843775395903,4.2021795482054276e-07,8.765889844284027e-05,1.5797434443178008e-05,7.512065343556352e-09,2.4805278013302037e-06,1.3096614445799948e-09,8.372436491645407e-09,8.517467121195876e-10,1.7756923200461453e-11,1.352701387125438e-07,1.630638050385807e-11,6.073163744520497e-06,1.5559324168505246e-07,3.533228222661822e-14,4.4356380760313057e-13,2.529491850002301e-08,4.0953421119019003e-13,8.663976908383874e-09
4.5063082955689176e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400213085618334,0.10557078183065471,0.02006362980805449,0.0,0.0020272272896438483,0.004410195787841776,0.0027047000795056525,4.917918931639159e-05,1.4772797844777936e-05,0.0024192714066230596,5.47828037417359e-11,0.0003859799440587162,3.4594877327259125e-09,7.685509435780004e-05,7.870838252235764e-10,2.100528487362671e-11,0.0004212942413635387,1.577384431076907e-06,0.0076061744565265295,0.00025363785731792273,0.00019174500831487033,9.974709810554424e-07,1.2075713881103456e-08,1.3986772776430604e-08,9.162339431256626e-08,3.075437148801787e-11,1.0686892826647552e-06,0.00016266902742201024,4.21531163638037e-07,8.799044018141493e-05,1.5808108713986213e-05,7.517115926043566e-09,2.4957883682278883e-06,1.3066578710295042e-09,8.40166936439599e-09,8.539255204902544e-10,1.783800203423764e-11,1.356533064207271e-07,1.637426996230802e-11,6.076862641298503e-06,1.5663698170992445e-07,3.5342749770991263e-14,4.4629296236605647e-13,2.543335395702801e-08,4.0933744890142245e-13,8.685487702621815e-09
4.5165519337289857e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440027404923172,0.10555909701350283,0.020057355767903184,0.0,0.0020323220674301912,0.004426752024734853,0.0027141106698737425,4.9316874288262996e-05,1.4853044237398868e-05,0.0024208813147369767,5.504754671197592e-11,0.0003860745528647034,3.467147838863648e-09,7.704999701216505e-05,7.897308324038748e-10,2.1126614580027804e-11,0.00042032436970979644,1.5870488267877354e-06,0.00760533954537491,0.0002523665943921582,0.00019201922559446377,9.938897356575604e-07,1.2079971399046701e-08,1.3995608440223149e-08,9.185065777987833e-08,3.096063095649651e-11,1.076027899888088e-06,0.00016355250620856166,4.22844654157448e-07,8.832237433295217e-05,1.581864710772199e-05,7.522128679811937e-09,2.511081585001845e-06,1.3036516088197695e-09,8.430913709799597e-09,8.560922978215431e-10,1.7919211313788566e-11,1.360353311948513e-07,1.6442176123335294e-11,6.0804414605860124e-06,1.5768345748392643e-07,3.535250777023393e-14,4.490279493482356e-13,2.557191021959743e-08,4.0913814806152036e-13,8.706872849561678e-09
4.526795571889054e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440033388228704,0.10554741921357132,0.020051082897672195,0.0,0.0020374046123719856,0.0044433275541310565,0.002723524953881637,4.945414396045008e-05,1.4933358296465972e-05,0.00242247916340277,5.5311847225687765e-11,0.00038616910628468505,3.4747603188433028e-09,7.724381708588046e-05,7.923656821992517e-10,2.1248015750143588e-11,0.00041935370326177116,1.5967337123988693e-06,0.0076045049239769095,0.0002511034610361701,0.00019229300739317582,9.903239750805055e-07,1.2084164437495896e-08,1.4004376112554057e-08,9.20773853245192e-08,3.116803821477256e-11,1.0833996538911708e-06,0.00016443886668099969,4.241584221462895e-07,8.865469858985946e-05,1.5829049929578318e-05,7.527103783918406e-09,2.5264072345965677e-06,1.3006428394740517e-09,8.46016939457335e-09,8.582470307525418e-10,1.8000550625871644e-11,1.364162088435042e-07,1.6510098310264315e-11,6.083900821796434e-06,1.5873265339938105e-07,3.5361560500046675e-14,4.517687296127433e-13,2.5710584613790783e-08,4.089363610052743e-13,8.728132310222402e-09
4.537039210049122e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400392590060606,0.10553574842775641,0.020044811206807307,0.0,0.0020424749374309058,0.004459922262502837,0.002732942889321846,4.959099687604213e-05,1.5013738488337287e-05,0.002424065010050797,5.5575696344275906e-11,0.00038626360357165427,3.4823252347843994e-09,7.74365534622614e-05,7.949883512709744e-10,2.136948438262577e-11,0.0004183822997734768,1.6064389509544569e-06,0.007603670593418046,0.00024984841219694823,0.0001925663547568983,9.867736976890484e-07,1.2088293346399952e-08,1.4013076115669324e-08,9.230357743159209e-08,3.137659559814925e-11,1.0908045427732887e-06,0.0001653281013296995,4.25472463406601e-07,8.898741064976378e-05,1.5839317490464432e-05,7.53204141717591e-09,2.54176510026549e-06,1.2976317424993871e-09,8.489436286420875e-09,8.603897067616591e-10,1.8082019559710808e-11,1.3679593525053086e-07,1.657803585182411e-11,6.087241348982292e-06,1.5978455384053395e-07,3.5369912258183384e-14,4.5451526427829696e-13,2.5849374477177753e-08,4.087321394940068e-13,8.749266054039292e-09
4.54728284820919e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400450177840467,0.1055240846526825,0.02003854070464642,0.0,0.0020475330560723575,0.004476536036593562,0.002742364434298264,4.972743160498604e-05,1.5094183286107659e-05,0.0024256389120269222,5.5839085213663944e-11,0.00038635804399296146,3.489842651775984e-09,7.762820509918533e-05,7.97598817915501e-10,2.1491016494153756e-11,0.0004174102163506102,1.6161644057024654e-06,0.0076028365547645225,0.00024860140278505177,0.0001928392687416885,9.832389002125591e-07,1.2092358474856907e-08,1.402170877133951e-08,9.252923460846098e-08,3.15863054167672e-11,1.0982425637822528e-06,0.00016622020256940205,4.267867737746492e-07,8.932050821563374e-05,1.584945010694359e-05,7.536941758145838e-09,2.557154965584174e-06,1.2946184953922363e-09,8.518714254026835e-09,8.625203141588113e-10,1.816361770698752e-11,1.37174506374718e-07,1.664598808213636e-11,6.090463670706921e-06,1.608391431848502e-07,3.537756736366386e-14,4.572675145216234e-13,2.5988277158943932e-08,4.085255347161705e-13,8.770274058764959e-09
4.557526486369258e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400506650925714,0.10551242788470559,0.02003227140042052,0.0,0.002052578982256805,0.004493168763423265,0.0027517895472244317,4.986344674397026e-05,1.5174691169667182e-05,0.002427200926590205,5.610200506464797e-11,0.0003864524268302159,3.4973126378308305e-09,7.781877102838948e-05,8.001970620471868e-10,2.1612608119857434e-11,0.00041643750945248445,1.6259099401028743e-06,0.007602002809063302,0.00024736238768183514,0.0001931117504134823,9.797195777754048e-07,1.2096360171103307e-08,1.403027440084767e-08,9.275435738439292e-08,3.1797169955684785e-11,1.1057137133220099e-06,0.0001671151627405928,4.28101349120634e-07,8.965398899589907e-05,1.58594481011705e-05,7.541804985130656e-09,2.572576614463282e-06,1.2916032736443914e-09,8.548003167051498e-09,8.646388420775987e-10,1.824534466183065e-11,1.3755191824947464e-07,1.6713954340702932e-11,6.09356841991707e-06,1.6189640580429613e-07,3.5384530155993244e-14,4.600254415797896e-13,2.612729001999385e-08,4.0831659728807314e-13,8.791156310370478e-09
4.567770124529326e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400562014625516,0.10550077811991694,0.02002600330325463,0.0,0.002057612730431189,0.00450982033029429,0.002761218186821797,4.999904091630729e-05,1.5255260625758138e-05,0.002428751110910615,5.6364447213232e-11,0.00038654675137918444,3.5047352638398183e-09,7.800825035476669e-05,8.027830651808612e-10,2.1734255313731744e-11,0.00041546423489404073,1.6356754178357413e-06,0.007601169357342188,0.0002461313217465414,0.00019338380084781137,9.76215723927104e-07,1.2100298782503754e-08,1.403877332497739e-08,9.297894631020368e-08,3.200919147496164e-11,1.113217986960368e-06,0.00016801297411088103,4.294161853483944e-07,8.998785070456794e-05,1.586931180082842e-05,7.546631276166542e-09,2.588029831161352e-06,1.288586250749127e-09,8.577302896125227e-09,8.667452804674592e-10,1.8327200020806968e-11,1.379281669825085e-07,1.678193397239288e-11,6.096556233816423e-06,1.6295632606660774e-07,3.539080499438818e-14,4.627890067524965e-13,2.6266410433051404e-08,4.081053772547452e-13,8.811912802946669e-09
4.578013762689394e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440061627425835,0.10548913535414653,0.020019736422168734,0.0,0.0020626343155204173,0.0045264906247968065,0.0027706503121179603,5.013421277181481e-05,1.533589014803041e-05,0.0024302895220667726,5.662640306094564e-11,0.0003866410169496884,3.5121106035264773e-09,7.819664225566074e-05,8.053568104142822e-10,2.1855954149043154e-11,0.0004144904478479362,1.6454607028091415e-06,0.007600336200609901,0.000244908159823259,0.0001936554211295227,9.727273306722816e-07,1.2104174655540628e-08,1.4047205864000978e-08,9.320300195790607e-08,3.2222372209748355e-11,1.1207553794367532e-06,0.00016891362887637957,4.3073127839511707e-07,9.032209106134173e-05,1.5879041539065985e-05,7.551420809016169e-09,2.6035144002973635e-06,1.2855675982075894e-09,8.60661331284296e-09,8.688396200858195e-10,1.8409183382910514e-11,1.383032487554991e-07,1.684992632742898e-11,6.099427753740061e-06,1.6401888833654363e-07,3.539639625700996e-14,4.655581714043361e-13,2.64056357827576e-08,4.0789192409093865e-13,8.832543538605626e-09
4.588257400849462e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400669435151185,0.10547749958296651,0.020013470766078775,0.0,0.0020676437529189235,0.004543179534814213,0.0027800858824449134,5.026896098669563e-05,1.5416578237095456e-05,0.0024318162170437283,5.6887864095143915e-11,0.0003867352228654988,3.5194387334017177e-09,7.838394598016014e-05,8.079182824104777e-10,2.1977700718727894e-11,0.00041351620284670824,1.6552656591669715e-06,0.007599503339856159,0.00024369285674774683,0.00019392661235250133,9.692543885003615e-07,1.2107988135804033e-08,1.4055572337667793e-08,9.342652492036034e-08,3.2436714370373496e-11,1.1283258846700608e-06,0.00016981711916308484,4.3204662423104617e-07,9.065670779172734e-05,1.588863765443377e-05,7.556173761161565e-09,2.619030106863097e-06,1.2825474855354234e-09,8.635934289758684e-09,8.709218524902289e-10,1.8491294349552203e-11,1.3867715982376631e-07,1.6917930761373818e-11,6.102183625029864e-06,1.650840769771248e-07,3.5401308340204625e-14,4.683328969670115e-13,2.6544963465765734e-08,4.07676286702344e-13,8.853048527382458e-09
4.5985010390095303e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440072150263866,0.10546587080169478,0.020007206343797556,0.0,0.002072641058482312,0.004559886948528435,0.0027895248574372664,5.0403284263416285e-05,1.549732340057869e-05,0.0024333312527307586,5.714882188928984e-11,0.000386829368464229,3.526719732718759e-09,7.857016084839166e-05,8.104674673799834e-10,2.209949113578202e-11,0.0004125415537850113,1.6650901512966285e-06,0.007598670776051765,0.00024248536735412617,0.00019419737561939592,9.657968864150437e-07,1.2111739567981806e-08,1.4063873065192703e-08,9.36495158109282e-08,3.265222014244178e-11,1.1359294957665618e-06,0.0001707234370282565,4.333622188591939e-07,9.099169862714737e-05,1.5898100490820552e-05,7.560890309797053e-09,2.6345767362352922e-06,1.2795260802696288e-09,8.665265700379819e-09,8.729919700304848e-10,1.8573532524548934e-11,1.3904989651593604e-07,1.6985946635115317e-11,6.104824496910876e-06,1.6615187635085922e-07,3.540554565775e-14,4.711131449415185e-13,2.668439089083394e-08,4.074585134267932e-13,8.873427787137269e-09
4.6087446771695984e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440077248206231,0.10545424900539833,0.020000943164035712,0.0,0.002077626248519071,0.004576612754425082,0.0027989671970304756,5.053718133058426e-05,1.5578124153170545e-05,0.002434834685919195,5.740926810321944e-11,0.00038692345309722603,3.5339536834282422e-09,7.875528625081284e-05,8.130043530629802e-10,2.2221321533643373e-11,0.0004115665539219262,1.6749340438365604e-06,0.007597838510148682,0.00024128564648144167,0.00019446771204134744,9.62354811963529e-07,1.2115429295849788e-08,1.4072108365244665e-08,9.387197526312866e-08,3.286889168692659e-11,1.143566205027859e-06,0.0001716325744617955,4.3467805831505493e-07,9.132706130504766e-05,1.590743039738942e-05,7.56557063182227e-09,2.650154074187601e-06,1.276503547975641e-09,8.694607419161649e-09,8.750499658407526e-10,1.8655897514112257e-11,1.394214552336021e-07,1.705397331485192e-11,6.107351022368641e-06,1.6722227082095268e-07,3.5409112640110036e-14,4.738988769002949e-13,2.6823915478915186e-08,4.0723865203580566e-13,8.893681343457382e-09
4.6189883153296665e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440082237876977,0.10544263418889686,0.019994681235402614,0.0,0.002082599339782374,0.004593356841298509,0.0028084128614590566,5.067065094282429e-05,1.5658979016675934e-05,0.0024363265733002874,5.7669194483389706e-11,0.00038701747612946086,3.5411406701335635e-09,7.893932164750422e-05,8.155289287113427e-10,2.234318806656524e-11,0.00041059125588333993,1.6847972016836876e-06,0.007597006543080123,0.00024009364898009165,0.00019473762273772082,9.58928151265499e-07,1.2119057662262223e-08,1.4080278555935479e-08,9.409390393029774e-08,3.308673114027274e-11,1.1512360039589177e-06,0.00017254452338762212,4.3599413866632017e-07,9.166279356900259e-05,1.5916627728513536e-05,7.570214903835325e-09,2.6657619069023426e-06,1.2734800522546318e-09,8.723959321501691e-09,8.770958338316795e-10,1.8738388926837382e-11,1.3979183245098433e-07,1.7122010172077237e-11,6.109763858027527e-06,1.6829524475250425e-07,3.541201373369597e-14,4.766900544893279e-13,2.6963534663244747e-08,4.070167497360275e-13,8.913809229559867e-09
4.6292319534897346e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400871198114017,0.10543102634676599,0.019988420566407334,0.0,0.002087560349461938,0.004610119098256763,0.00281786181125479,5.080369188065313e-05,1.5739886520062343e-05,0.0024378069714630847,5.7928592863109605e-11,0.0003871114369394157,3.548280780046409e-09,7.912226656746131e-05,8.18041185070601e-10,2.2465086909981955e-11,0.0004096157116643938,1.694679490000699e-06,0.007596174875760645,0.00023890932971812928,0.00019500710883583994,9.555168890418519e-07,1.2122625009142331e-08,1.4088383954808652e-08,9.431530248524974e-08,3.3305740614498036e-11,1.1589388832761384e-06,0.00017345927566505097,4.373104560125941e-07,9.19988931688181e-05,1.5925692843711806e-05,7.574823302125988e-09,2.681400020982053e-06,1.270455754751028e-09,8.75332128373403e-09,8.791295686825032e-10,1.8821006373690902e-11,1.4016102471458353e-07,1.7190056583564262e-11,6.11206366403003e-06,1.693707825136887e-07,3.541425340013502e-14,4.794866394302309e-13,2.7103245889425097e-08,4.0679285317102955e-13,8.93381148619434e-09
4.6394755916498027e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440091894545263,0.10541942547334082,0.019982161165459558,0.0,0.002092509295175986,0.004626899414726407,0.0028273140072449265,5.09363029503534e-05,1.582084519950649e-05,0.0024392759368923513,5.818745516275417e-11,0.0003872053349189708,3.55537410294251e-09,7.930412060788594e-05,8.205411143618303e-10,2.2587014260866294e-11,0.00040863997263199835,1.7045807742232225e-06,0.007595343509086224,0.00023773264358743554,0.0001952761714707255,9.521210086431825e-07,1.2126131677473039e-08,1.4096424878828379e-08,9.453617161994247e-08,3.3525922197298135e-11,1.1666748329154795e-06,0.00017437682309016472,4.38627006485113e-07,9.23353578606324e-05,1.5934626107584307e-05,7.579396002669009e-09,2.6970682034608375e-06,1.2674308151602336e-09,8.782693183123669e-09,8.811511658331576e-10,1.890374946799952e-11,1.4052902864283294e-07,1.7258111931349182e-11,6.114251103917093e-06,1.7044886847692314e-07,3.541583611554599e-14,4.822885935222799e-13,2.724304661550835e-08,4.065670084230321e-13,8.953688161546073e-09
