Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
5.368010418106344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43707555192920633,0.06777002192764386,0.004446953910699752,1.3074817355121582e-05,0.00047806882008923264,0.08662684095437308,0.03620063481758646,3.061301034004133e-05,6.653397846184212e-10,0.0016311204072258292,4.1511915778665314e-11,0.0005861919832418446,2.695597070480191e-09,2.478048077171346e-06,3.8588844196105874e-09,1.709872003508317e-10,6.34635344168019e-06,2.844606181915804e-05,0.004805727131165457,1.0897139379068719e-05,0.0006674102516274443,9.68403965172291e-10,1.8045517089309142e-09,4.661094757809518e-09,3.4757370928535873e-09,8.909477992592698e-05,0.007922153985316647,2.095427780732759e-05,0.0017121316168844888,4.501672678467994e-05,4.989135897219173e-09,1.1069842134037932e-07,1.5122210757542037e-09,3.555663570839574e-06,2.1171837936874887e-08,2.926109446348327e-12,1.4776165723029348e-10,3.208200985740673e-06,7.92275702131071e-12,5.843685957419746e-13,3.2632872305574097e-14,1.4282021961475506e-19
5.373486709547506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43705478560686034,0.06773690074330858,0.004439659176851949,1.3066956481441166e-05,0.00047813968061274036,0.08669763296182657,0.03621521122757268,3.058525108473492e-05,6.666976220346634e-10,0.0016303827411245577,4.1491175055364436e-11,0.0005863099573314783,2.695475668603383e-09,2.4730423635845234e-06,3.861214162274145e-09,1.709925813136965e-10,6.336429157979191e-06,2.8465835002263364e-05,0.004803150421862705,1.086783251645442e-05,0.000667640919016887,9.661827799306565e-10,1.8007767811976754e-09,4.659758947222919e-09,3.487918590745895e-09,8.93721079721442e-05,0.007943690510267064,2.096159166156005e-05,0.0017134499777981893,4.5048018744358604e-05,4.986642648816335e-09,1.1073773321649288e-07,1.51334363079445e-09,3.5504690397254297e-06,2.1173970256132885e-08,2.9207038484938266e-12,1.477543030194844e-10,3.210295645416557e-06,7.927887533054392e-12,5.841347728948571e-13,3.26198162020188e-14,1.4283357018239863e-19
5.378963000988669e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370340121635994,0.06770379613656526,0.004432377044324991,1.3059099965615008e-05,0.00047821015523786197,0.08676838994842034,0.03622976264682444,3.055751797161409e-05,6.68056078885957e-10,0.0016296454311382907,4.147045054831032e-11,0.0005864278350924079,2.6953545979707787e-09,2.468046886751959e-06,3.863541229833441e-09,1.7099779804938388e-10,6.326521045510562e-06,2.848558822479141e-05,0.004800575031443498,1.0838672589909847e-05,0.0006678713179939782,9.639722577684924e-10,1.7970100325244033e-09,4.658426584308334e-09,3.500116467084594e-09,8.964966909431913e-05,0.00796523359699744,2.096889014632104e-05,0.0017147674853362162,4.507927911554853e-05,4.98415062275629e-09,1.1077696263963021e-07,1.5144649633619852e-09,3.5452818861638237e-06,2.1176084846366207e-08,2.9153215191881626e-12,1.4774682536665745e-10,3.2123877716156483e-06,7.933011833360277e-12,5.839009075889295e-13,3.260675772623044e-14,1.4284674894625287e-19
5.384439292429831e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4370132316362788,0.06767070809890072,0.004425107490593598,1.3051247809385463e-05,0.0004782802446320905,0.08683911193092643,0.03624428912080853,3.0529810971713135e-05,6.694151529287627e-10,0.0016289084770047576,4.1449742227613276e-11,0.0005865456166577731,2.695233857687389e-09,2.4630616268477852e-06,3.865865625647528e-09,1.7100285096405078e-10,6.316629079206664e-06,2.85053215044695e-05,0.004798000959661392,1.0809658536418365e-05,0.0006681014489694633,9.61772322840688e-10,1.7932514446232437e-09,4.6570976680190945e-09,3.512330702457386e-09,8.992746276604851e-05,0.007986783209539158,2.097617329092407e-05,0.0017160841400052044,4.511050792635835e-05,4.981659818616344e-09,1.1081610976713211e-07,1.5155850744888899e-09,3.5401021014790493e-06,2.1178181741162492e-08,2.909962296882339e-12,1.477392246105572e-10,3.21447736683863e-06,7.938129928381577e-12,5.836670003234283e-13,3.259369690612156e-14,1.428597562936288e-19
5.389367954726877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369945231352055,0.06764094302453269,0.004418575628520614,1.3044184597645232e-05,0.00047834299626539254,0.0869027318005444,0.03625734165669699,3.050489697470957e-05,6.70638845413655e-10,0.0016282455223223205,4.1431118553694816e-11,0.0005866515379291857,2.6951254731466193e-09,2.458583612044599e-06,3.867955300310688e-09,1.710072588552452e-10,6.307740093807202e-06,2.8523064419730822e-05,0.004795685422287327,1.078366973928419e-05,0.0006683083380444643,9.598013713391908e-10,1.789875677890254e-09,4.655904589363607e-09,3.5233374852544852e-09,9.017767546621362e-05,0.008006183410735291,2.098271502928927e-05,0.0017172684004229963,4.5138586895122345e-05,4.9794191392768085e-09,1.1085127194841356e-07,1.5165921310030353e-09,3.5354465884822697e-06,2.1180053844670634e-08,2.9051586211579215e-12,1.477322789561375e-10,3.21635584061992e-06,7.942730913423862e-12,5.834564483226495e-13,3.2581940186665035e-14,1.428713166653349e-19
5.394296617023923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369758089525577,0.06761119135802714,0.004412053920694247,1.3037124919780684e-05,0.0004784054368868155,0.08696632334265027,0.03627037405669487,3.048000408495802e-05,6.718630343761249e-10,0.0016275828554781233,4.141250794493804e-11,0.0005867573814864076,2.695017354825545e-09,2.454113842504407e-06,3.870042816021577e-09,1.710115346745022e-10,6.298864148281586e-06,2.8540791208584724e-05,0.004793370952626716,1.0757797485644345e-05,0.00066851501066862,9.578388803512739e-10,1.7865064933325452e-09,4.654714300860174e-09,3.5343574890063397e-09,9.042807572272472e-05,0.00802558884267074,2.0989244386996048e-05,0.0017184519707965653,4.516664034312121e-05,4.977179449030779e-09,1.108863677110378e-07,1.517598199698332e-09,3.5307970309246675e-06,2.1181911666517394e-08,2.900373417341332e-12,1.4772523410765137e-10,3.2182322681546107e-06,7.94732688159792e-12,5.832458631024419e-13,3.2570181611137144e-14,1.428827387852503e-19
5.3992252793209685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369570891150106,0.06758145309318765,0.004405542350776469,1.3030068776988413e-05,0.0004784675669809721,0.08702988656945854,0.03628338635376301,3.0455132281456404e-05,6.730877181855633e-10,0.0016269204762820529,4.139391037975163e-11,0.0005868631474258575,2.6949095020767986e-09,2.449652303833201e-06,3.872128175221779e-09,1.7101567871605264e-10,6.2900012244112854e-06,2.8558501883910682e-05,0.0047910575504968,1.0732041021293353e-05,0.0006687214671396866,9.55884796062796e-10,1.7831438777052916e-09,4.653526801730378e-09,3.5453906995298737e-09,9.067866315292158e-05,0.008044999479300128,2.0995761385320648e-05,0.0017196348514952337,4.5194668290798495e-05,4.974940747570637e-09,1.109213971691671e-07,1.5186032813331536e-09,3.526153422482533e-06,2.118375523107288e-08,2.89560657074174e-12,1.4771809031033077e-10,3.2201066512614854e-06,7.951917837385888e-12,5.83035245021434e-13,3.2558421199604234e-14,1.4289402293386532e-19
5.404153941618014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43693836364917865,0.06755172822382086,0.004399040902455344,1.3023016170442205e-05,0.00047852938703184906,0.08709342149317985,0.03629637858080447,3.043028154323809e-05,6.743128952129217e-10,0.0016262583845443306,4.1375325836606154e-11,0.0005869688358437544,2.6948019142546406e-09,2.4451989816556597e-06,3.874211380349677e-09,1.7101969127354406e-10,6.28115130399545e-06,2.8576196458620116e-05,0.004788745215713843,1.0706399598429887e-05,0.0006689277077542321,9.539390650516465e-10,1.7797878177884591e-09,4.652342091200987e-09,3.5564371026719564e-09,9.092943737493744e-05,0.008064415294632851,2.100226604538404e-05,0.0017208170428883159,4.522267075853705e-05,4.9727030345859555e-09,1.1095636043638979e-07,1.519607376656135e-09,3.521515756832511e-06,2.1185584562745236e-08,2.8908579675998662e-12,1.477108478089169e-10,3.221978991757997e-06,7.956503785231996e-12,5.828245944384676e-13,3.2546658972066915e-14,1.4290516939147995e-19
5.40908260391506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369196325816157,0.06752201674373647,0.004392549559444999,1.3015967101293235e-05,0.000478590897522808,0.08715692812602065,0.03630935077066445,3.0405451849371742e-05,6.755385638307174e-10,0.0016255965800755137,4.1356754294033104e-11,0.0005870744468361136,2.6946945907269337e-09,2.440753861615177e-06,3.8762924338420334e-09,1.7102357264004091e-10,6.27231436885092e-06,2.8593874945615053e-05,0.004786433948093146,1.0680872475586887e-05,0.000669133732809674,9.520016344736527e-10,1.7764383003978745e-09,4.651160168492218e-09,3.5674966842524417e-09,9.118039800644596e-05,0.00808383626273416,2.1008758388323986e-05,0.001721998545345122,4.525064776670031e-05,4.970466309753881e-09,1.1099125762578749e-07,1.5206104863647868e-09,3.5168840276516342e-06,2.118739968586232e-08,2.8861274960555223e-12,1.4770350684765159e-10,3.223849291460269e-06,7.961084729573271e-12,5.826139117150096e-13,3.25348949486702e-14,1.4291617843938671e-19
5.413518399982401e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43690276985322796,0.06749528785438312,0.004386715977337108,1.3009625964467174e-05,0.00047864599268993664,0.08721405991696025,0.036321008636848305,3.0383123100541446e-05,6.766420845527055e-10,0.001625001201512183,4.1340051003512396e-11,0.0005871694306095992,2.694598224988858e-09,2.436760254555281e-06,3.878163544348923e-09,1.7102695394333734e-10,6.264372214613711e-06,2.860977183951312e-05,0.004784354719504813,1.0657995183776873e-05,0.00066931897130099,9.502650004219448e-10,1.7734293177237878e-09,4.6500988209841125e-09,3.5774615634924427e-09,9.140642163973658e-05,0.008101319518251163,2.1014590983352884e-05,0.0017230613088209613,4.5275805322982714e-05,4.968454102027369e-09,1.1102260869387773e-07,1.5215124430579291e-09,3.5127205418443713e-06,2.1189021168404922e-08,2.8818854813229453e-12,1.4769681600067616e-10,3.225530817813195e-06,7.96520330519732e-12,5.824242700739517e-13,3.252430580842473e-14,1.429259693268633e-19
5.417954196049742e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368859026281726,0.06746856980082831,0.004380890555524717,1.3003287694654912e-05,0.00047870083785604174,0.08727116881106416,0.03633265032333607,3.036081136550052e-05,6.777460009617296e-10,0.0016244060553458446,4.13233582105507e-11,0.0005872643518157282,2.6945020723395125e-09,2.432773269173147e-06,3.880032915775629e-09,1.710302294316659e-10,6.256440550501721e-06,2.8625655722146558e-05,0.004782276355031515,1.0635209347735767e-05,0.0006695040356441835,9.485350092273854e-10,1.770425614254078e-09,4.6490397303950165e-09,3.587437095419753e-09,9.16325956780105e-05,0.008118806907718028,2.1020413633999084e-05,0.00172412351482677,4.5300942288357026e-05,4.966442694230376e-09,1.1105390641343703e-07,1.5224136025742343e-09,3.508561854847036e-06,2.1190631179392766e-08,2.8776579815705752e-12,1.4769004577582407e-10,3.2272106939148573e-06,7.969317834845914e-12,5.822346029434877e-13,3.2513715243955297e-14,1.429356493412871e-19
5.422389992117083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368690309256832,0.06744186257856569,0.004375073282189419,1.2996952292649443e-05,0.00047875543337219976,0.08732825481722277,0.03634427585395236,3.0338516629062433e-05,6.788503118746151e-10,0.001623811141439076,4.130667589962352e-11,0.0005873592105240836,2.6944061323167223e-09,2.428792895041757e-06,3.88190054989349e-09,1.710333993174654e-10,6.248519363296305e-06,2.864152660287894e-05,0.004780198854536607,1.0612514439835199e-05,0.0006696889260544647,9.468116232374759e-10,1.7674271804302456e-09,4.647982896144805e-09,3.5974232696764695e-09,9.185891984357521e-05,0.008136298412341897,2.102622635561758e-05,0.0017251851636317591,4.5326058677650696e-05,4.9644320861350825e-09,1.1108515086683046e-07,1.5233139654561967e-09,3.504407962051133e-06,2.1192229736488784e-08,2.873444916678559e-12,1.4768319635000399e-10,3.2288889210864504e-06,7.973428321764598e-12,5.820449105810279e-13,3.250312326964187e-14,1.4294521868559782e-19
5.426825788184424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368521547649548,0.06741516618309074,0.0043692641455298255,1.2990619759229401e-05,0.00047880977958908,0.08738531794432416,0.03635588525248426,3.031623887606323e-05,6.799550161092202e-10,0.0016232164596546692,4.1290004055245664e-11,0.0005874540068041183,2.6943104044565668e-09,2.4248191217464125e-06,3.883766448472461e-09,1.7103646381279562e-10,6.240608639790486e-06,2.865738449106943e-05,0.004778122217882821,1.0589909936441806e-05,0.0006698736427465545,9.450948050726985e-10,1.764434006710946e-09,4.6469283176514764e-09,3.607420075903278e-09,9.208539385902554e-05,0.008153794013365646,2.1032029163531773e-05,0.0017262462555051362,4.535115450567686e-05,4.962422277513776e-09,1.1111634213627472e-07,1.5242135322474808e-09,3.500258858848511e-06,2.1193816857343342e-08,2.8692462070944514e-12,1.476762678997806e-10,3.2305655006483023e-06,7.977534769192808e-12,5.818551932430659e-13,3.24925298998061e-14,1.4295467756238204e-19
5.431261584251765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368352741651433,0.06738848060990098,0.004363463133761528,1.2984290095159181e-05,0.00047886387685694475,0.08744235820125373,0.03636747854268132,3.0293978091361463e-05,6.810601124844366e-10,0.0016226220098556267,4.127334266197092e-11,0.0005875487407251563,2.6942148882966833e-09,2.42085193888475e-06,3.885630613280787e-09,1.7103942312933806e-10,6.232708366788987e-06,2.867322939607098e-05,0.004776046444932263,1.0567395317878934e-05,0.0006700581859347181,9.433845176338374e-10,1.7614460835725392e-09,4.645875994330144e-09,3.6174275037350174e-09,9.231201744717938e-05,0.008171293692067864,2.103782207303734e-05,0.0017273067907161031,4.537622978723607e-05,4.96041326813857e-09,1.1114748030385427e-07,1.5251123034913005e-09,3.4961145406313857e-06,2.1195392559585823e-08,2.865061773862495e-12,1.4766926060137184e-10,3.23224043391987e-06,7.98163718036808e-12,5.816654511851459e-13,3.248193514871612e-14,1.429640261738782e-19
5.435697380319106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368183891453658,0.06736180585449596,0.004357670235117081,1.2977963301189038e-05,0.00047891772552565023,0.0874993755968944,0.03637905574825569,3.0271734259838036e-05,6.821655998201919e-10,0.001622027791905162,4.1256691704391813e-11,0.0005876434123563919,2.6941195833760814e-09,2.416891336066749e-06,3.887493046085159e-09,1.7104227747839657e-10,6.22481853110823e-06,2.8689061327228864e-05,0.0047739715355464216,1.0544970068389267e-05,0.0006702425558329029,9.416807240994657e-10,1.758463401509036e-09,4.64482592559321e-09,3.62744554280253e-09,9.253879033110193e-05,0.008188797429762765,2.1043605099408532e-05,0.0017283667695338566,4.540128453711788e-05,4.958405057781511e-09,1.1117856545152947e-07,1.5260102797317656e-09,3.491975002792355e-06,2.1196956860824404e-08,2.8608915386114004e-12,1.4766217463064957e-10,3.2339137222197433e-06,7.98573555852573e-12,5.814756846618534e-13,3.247133903058669e-14,1.4297326472197014e-19
5.440133176386447e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4368014997247011,0.06733514191237716,0.004351885437845985,1.2971639378055205e-05,0.00047897132594464743,0.08755637014012643,0.036390616892882185,3.0249507366396104e-05,6.832714769374502e-10,0.0016214338056666948,4.1240051167139606e-11,0.0005877380217668913,2.694024489234465e-09,2.412937302914744e-06,3.889353748650811e-09,1.710450270708982e-10,6.21693911957636e-06,2.8704880293881238e-05,0.004771897489586165,1.0522633676098456e-05,0.0006704267526547115,9.399833879233632e-10,1.7554859510320597e-09,4.643778110850287e-09,3.637474182731706e-09,9.276571223409036e-05,0.008206305207800104,2.104937825789578e-05,0.0017294261922275852,4.5426318770100304e-05,4.956397646214539e-09,1.1120959766113448e-07,1.5269074615131883e-09,3.4878402407244213e-06,2.119850977864626e-08,2.8567354235534307e-12,1.4765501016314017e-10,3.2355853668656436e-06,7.989829906898964e-12,5.812858939268256e-13,3.2460741559579613e-14,1.4298239340819604e-19
5.444568972453788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4367846059221889,0.06730848877904802,0.004346108730214655,1.296531832647999e-05,0.00047902467846298234,0.08761334183982766,0.03640216200019837,3.022729739596092e-05,6.843777426582139e-10,0.0016208400510038553,4.122342103488384e-11,0.0005878325690255914,2.693929605412602e-09,2.408989829063431e-06,3.891212722741417e-09,1.7104767211739372e-10,6.209070119033258e-06,2.8720686305359006e-05,0.004769824306911742,1.0500385632978949e-05,0.0006706107766133517,9.382924728319272e-10,1.7525137226708204e-09,4.64273254950815e-09,3.647513413143302e-09,9.299278287967399e-05,0.008223817007565118,2.105514156372614e-05,0.0017304850590664736,4.545133250094992e-05,4.9543910332095e-09,1.1124057701437752e-07,1.527803849380204e-09,3.483710249821011e-06,2.1200051330617438e-08,2.8525933514771527e-12,1.4764776737402534e-10,3.2372553691744224e-06,7.993920228718849e-12,5.810960792327531e-13,3.2450142749803856e-14,1.4299141243374465e-19
5.4534405645884706e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4367508052475907,0.06725521492078261,0.004334579537021434,1.2952684840825739e-05,0.00047913064119182796,0.08772721674413594,0.03642520419726424,3.0182928163921863e-05,6.865914352034674e-10,0.0016196532358606,4.1190191924230666e-11,0.0005880214773627049,2.6937404668963733e-09,2.4011145178635423e-06,3.894925492544459e-09,1.7105264941269405e-10,6.193363298331636e-06,2.875225950007827e-05,0.004765680530858346,1.0456152581162761e-05,0.0006709783067921744,9.349297621565365e-10,1.746584894500091e-09,4.640648184639559e-09,3.667623603873951e-09,9.344736929392797e-05,0.008258852597995985,2.106663867820849e-05,0.001732601126256433,4.55012985152599e-05,4.95038020197209e-09,1.1130237747798432e-07,1.529594245551418e-09,3.4754645630837177e-06,2.1203100407167163e-08,2.84435103027493e-12,1.4763304752998697e-10,3.24059045204369e-06,8.002088805612214e-12,5.807163789735514e-13,3.242894117012051e-14,1.4300912230583175e-19
5.462312156723153e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4367169872731247,0.06720198424376692,0.0043230825620063276,1.2940062849730487e-05,0.00047923561649647963,0.08784100038079048,0.036448182527811665,3.0138626443561218e-05,6.888066680527899e-10,0.001618467345388521,4.115700425054855e-11,0.0005882101379166777,2.693552164173752e-09,2.393265319792297e-06,3.898631369572893e-09,1.7105721104120988e-10,6.17769796395763e-06,2.878378098588975e-05,0.004761540206256014,1.0412266924302903e-05,0.0006713451480678221,9.315923072413138e-10,1.7406768415808882e-09,4.6385728261861945e-09,3.6877760318670866e-09,9.390254736680832e-05,0.008293904052843713,2.1078096564207948e-05,0.0017347149732570785,4.555118269795224e-05,4.946372562241992e-09,1.1136396749351189e-07,1.5313814726095467e-09,3.4672379057371535e-06,2.1206104230582384e-08,2.836163968644369e-12,1.476180164931206e-10,3.2439189813450292e-06,8.010241315011815e-12,5.803365858870828e-13,3.24077344033648e-14,1.4302639594081878e-19
