Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),C2H2(37),C4H6(54),C4H7X(140),C4H5X(374),C4H4(459),C4H5X(381),C4H5X(562),C4H6a(380),C4H3X(489),C4H2(708),C4H3X(488),C6H10(384),C2H6(343),C4H4(604),C4H5X(927),C4H5X(926),C8H8(948),C8H8(599),C8H8(974),C4H6(439),C4H7X(141),C6H9X(605),C6H8(619)
2.9417065771997965e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.0002785250557541126,0.53340548899813678,3.1745751503700005e-11,0.0,2.7832619283760656e-18,6.4498335453250144e-36,5.8695229498074579e-37,0.0,0.0,4.0998079749305205e-36,0.0,0.27304397315297352,2.6300693633588407e-09,0.13641876307924491,7.2712104128428595e-05,9.0691561562215001e-21,1.4134225000921652e-14,1.4150333674324314e-05,2.4829748939529483e-07,2.7324006958440059e-22,1.1270889058027847e-12,4.6523571897316542e-16,4.3805455723549855e-07,7.6697454359409256e-08,5.2858676678002931e-13,8.9501109339622556e-13,2.3393855831782259e-09,2.2371035134217539e-17,1.0600804659756522e-19,1.0845670928192769e-22,8.5271798058472337e-23,6.4433739906885632e-23,6.255732209427156e-15,8.954606133676559e-24,1.8356197784904274e-20,1.6318980379742847e-07
2.9512474036395018e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027762737646381397,0.53340504022060142,3.1745922098264667e-11,0.0,2.7832687635356066e-18,6.470711819739819e-36,5.8695532160589721e-37,0.0,0.0,4.1129733140230811e-36,0.0,0.273044873446189,2.6133670771246928e-09,0.13641921187331674,7.2712047078558219e-05,9.0691788131849868e-21,1.4043722404235531e-14,1.4152777815337813e-05,2.4590378822554738e-07,2.7328816654717046e-22,1.1306692116463304e-12,4.6233156262389236e-16,4.3826330966627426e-07,7.6493932717109953e-08,5.3029692191588881e-13,8.9794443146237715e-13,2.3406034253778704e-09,2.2382763504905546e-17,1.0606358112314601e-19,1.0853191302793794e-22,8.5301258042553173e-23,6.4500843469355166e-23,6.2761082021597904e-15,8.8977155188958662e-24,1.8179220361962688e-20,1.6318996156389398e-07
2.9598341474352365e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027682440139606049,0.53340463878865241,3.1746074710104043e-11,0.0,2.7832748775097773e-18,6.4895021976050662e-36,5.8695802915601608e-37,0.0,0.0,4.1248221748006259e-36,0.0,0.27304567875339547,2.5984725715529614e-09,0.13641961332001257,7.2711996016501496e-05,9.0691990761110111e-21,1.396301536921606e-14,1.4154957502204491e-05,2.437692587478596e-07,2.7333106214552962e-22,1.1338910949926183e-12,4.5974087271103823e-16,4.3845069936921013e-07,7.6311218082701264e-08,5.318360591675433e-13,9.005844521651366e-13,2.3416894394266054e-09,2.2393222577801435e-17,1.0611310544825235e-19,1.0859899352410066e-22,8.5327534771425761e-23,6.4560712709327807e-23,6.294446645128336e-15,8.8469825915327697e-24,1.8021404912615778e-20,1.631901018693548e-07
2.9684208912309712e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027602606083378329,0.53340423967366157,3.1746226455118811e-11,0.0,2.7832809561219811e-18,6.5082925099495818e-36,5.8696072129700385e-37,0.0,0.0,4.1366710879257136e-36,0.0,0.27304647940694782,2.583706824429674e-09,0.13642001244962315,7.2711945219984655e-05,9.0692192185311534e-21,1.3883006011226335e-14,1.4157118375199888e-05,2.4165331922880072e-07,2.7337359003642419e-22,1.1371126071098319e-12,4.571717707507726e-16,4.3863762851207608e-07,7.6128933372933785e-08,5.3337519418617061e-13,9.0322448835235815e-13,2.342766024104937e-09,2.2403591091294906e-17,1.0616220096847463e-19,1.0866550775703017e-22,8.5353588688686199e-23,6.4620089546672924e-23,6.3127851346952037e-15,8.7966883301448785e-24,1.7864964098192502e-20,1.6319024060001211e-07
2.977007635026706e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027523231477214805,0.53340384285562914,3.1746377340790137e-11,0.0,2.7832869996963901e-18,6.5270827567242728e-36,5.8696339816185286e-37,0.0,0.0,4.1485200530918528e-36,0.0,0.27304727544701524,2.5690683533394956e-09,0.13642040928214974,7.2711894686722022e-05,9.0692392415575705e-21,1.3803686234092856e-14,1.4159260598151407e-05,2.395558077506542e-07,2.7341575342179673e-22,1.1403337480526607e-12,4.5462401702586072e-16,4.3882409831272377e-07,7.5947077644180719e-08,5.3491432698402538e-13,9.0586453993484494e-13,2.3438332615347147e-09,2.2413869833269579e-17,1.0621087141550906e-19,1.0873146039047978e-22,8.5379421665101431e-23,6.4678977787865768e-23,6.3311236705687975e-15,8.7468276815057086e-24,1.7709885942681162e-20,1.6319037777572306e-07
2.9855943788224406e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027444312366541903,0.53340344831478437,3.1746527374513362e-11,0.0,2.7832930085118377e-18,6.5458729378790861e-36,5.8696605988203006e-37,0.0,0.0,4.1603690699951956e-36,0.0,0.27304806691330641,2.554555699188926e-09,0.13642080383736419,7.271184441445618e-05,9.0692591461477897e-21,1.372504818096269e-14,1.4161384333454643e-05,2.3747656380326133e-07,2.7345755546875454e-22,1.1435545178756823e-12,4.5209737740419331e-16,4.3901010998468087e-07,7.5765649954050189e-08,5.3645345757325752e-13,9.085046068241677e-13,2.3448912331225266e-09,2.2424059584750558e-17,1.0625912048660148e-19,1.0879685606008226e-22,8.5405035558070223e-23,6.4737381229630417e-23,6.349462252460028e-15,8.6973956753182276e-24,1.7556158574135e-20,1.6319051341605692e-07
2.9941811226181753e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027365844842048269,0.53340305603158344,3.1746676563599188e-11,0.0,2.7832989828534004e-18,6.564663053363147e-36,5.8696870658749771e-37,0.0,0.0,4.1722181383344967e-36,0.0,0.27304885384507577,2.5401674276597037e-09,0.13642119613481188,7.2711794400957575e-05,9.0692789332538268e-21,1.3647084141176528e-14,1.4163489742085901e-05,2.3541542827193105e-07,2.7349899931690263e-22,1.1467749166333656e-12,4.4959162179395655e-16,4.3919566473718274e-07,7.5584649361396462e-08,5.3799258596591186e-13,9.1114468893265559e-13,2.3459400195658679e-09,2.2434161119963766e-17,1.0630695184689605e-19,1.0886169936657808e-22,8.5430432210288138e-23,6.4795303645597294e-23,6.3678008800822952e-15,8.6483874253862081e-24,1.7403770223925566e-20,1.6319064754030025e-07
3.00276786641391e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027287825039031623,0.5334026659867056,3.1746824915274917e-11,0.0,2.7833049230779211e-18,6.5834531031247028e-36,5.8697133840673554e-37,0.0,0.0,4.1840672578110975e-36,0.0,0.2730496362811306,2.5259021166760902e-09,0.13642158619381556,7.2711744644024125e-05,9.0692986041015797e-21,1.3569786227299596e-14,1.416557698361468e-05,2.3337224342529947e-07,2.7354008809195411e-22,1.14999494438007e-12,4.4710651774321708e-16,4.3938076377520299e-07,7.5404074926331082e-08,5.3953171217393029e-13,9.137847861733882e-13,2.3469797008593501e-09,2.2444175206394801e-17,1.0635436913354237e-19,1.089259948576404e-22,8.5455613445425176e-23,6.4852748751458938e-23,6.3861395531514545e-15,8.5997980805843982e-24,1.7252709225925982e-20,1.631907801674615e-07
3.0113546102096447e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027210249136765466,0.53340227816104901,3.17469724366856e-11,0.0,2.7833108294238874e-18,6.6022430871111575e-36,5.8697395546676092e-37,0.0,0.0,4.1959164281288862e-36,0.0,0.27305041425983684,2.5117583708507416e-09,0.13642197403347747,7.2711695141480825e-05,9.0693181595060795e-21,1.3493147017400349e-14,1.4167646216216028e-05,2.3134685290337647e-07,2.7358082487326827e-22,1.1532146011700489e-12,4.4464184257745739e-16,4.3956540829948489e-07,7.5223925710233915e-08,5.4107083620915377e-13,9.1642489846018718e-13,2.3480103563007991e-09,2.2454102604847911e-17,1.064013759465507e-19,1.089897470682546e-22,8.5480581077479557e-23,6.4909720281423569e-23,6.4044782713857855e-15,8.5516228903406989e-24,1.7102964015235969e-20,1.6319091131627603e-07
3.019082679625806e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027140807236984189,0.53340193099978017,3.1747104501918671e-11,0.0,2.7833161163933897e-18,6.6191540164171707e-36,5.8697629830547597e-37,0.0,0.0,4.2065807246414116e-36,0.0,0.27305111066099824,2.4991318016174648e-09,0.1364223212072497,7.2711650804919154e-05,9.0693356614178567e-21,1.3424728818895686e-14,1.4169493257541887e-05,2.2953908744549597e-07,2.736171895492428e-22,1.1561119751577848e-12,4.4244091916667222e-16,4.3973120075112017e-07,7.5062154203224966e-08,5.4245604599281968e-13,9.1880101231205659e-13,2.3489302940775504e-09,2.2462963768701031e-17,1.0644333407462452e-19,1.0904666326868922e-22,8.5502870802230338e-23,6.4960592809498014e-23,6.4209831561820086e-15,8.508615450916273e-24,1.6969308846543462e-20,1.631910281014905e-07
3.026810749041967e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027071719112512296,0.533401585607163,3.17472359054542e-11,0.0,2.7833213764177158e-18,6.6360648923626512e-36,5.8697862938152508e-37,0.0,0.0,4.2172450618851612e-36,0.0,0.27305180350979141,2.4866015926263228e-09,0.13642266661227512,7.2711606671124784e-05,9.0693530715022812e-21,1.3356832615931769e-14,1.4171325952008862e-05,2.2774549776147744e-07,2.736532738111291e-22,1.159009048753834e-12,4.4025620049746902e-16,4.3989662688526855e-07,7.4900725681887581e-08,5.4384125403452148e-13,9.2117713822023226e-13,2.3498430414248142e-09,2.2471755871511107e-17,1.0648496519626965e-19,1.0910314628879308e-22,8.5524990262140598e-23,6.5011087386439793e-23,6.437488077133778e-15,8.465936290720027e-24,1.6836701890167435e-20,1.631911437174838e-07
3.0345388184581283e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00027002982066952905,0.53340124196971705,3.1747366652334714e-11,0.0,2.7833266096300563e-18,6.6529757149075583e-36,5.8698094878454887e-37,0.0,0.0,4.2279094396494618e-36,0.0,0.2730524928332933,2.4741667652717333e-09,0.13642301026203504,7.2711562738566631e-05,9.0693703902352668e-21,1.3289453270904478e-14,1.417314441207775e-05,2.2596597266716797e-07,2.7368907984351024e-22,1.1619058219975301e-12,4.3808753138706057e-16,4.4006168756859947e-07,7.4739639464644033e-08,5.4522646034268375e-13,9.235532761233962e-13,2.3507486547270121e-09,2.2480479454252332e-17,1.0652627186994283e-19,1.0915919936624054e-22,8.5546940750100709e-23,6.5061206691660432e-23,6.4539930340406679e-15,8.4235820807712521e-24,1.6705134922555316e-20,1.6319125817736362e-07
3.0422668878742895e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026934593431244159,0.53340090007409868,3.1747496747551608e-11,0.0,2.783331816162667e-18,6.6698864840112888e-36,5.8698325660327936e-37,0.0,0.0,4.2385738577252344e-36,0.0,0.27305317865830619,2.4618263589036336e-09,0.13642335216987395,7.2711519005730282e-05,9.0693876180556066e-21,1.3222585788700944e-14,1.4174948749324556e-05,2.2420040184895744e-07,2.7372460981219993e-22,1.1648022949281384e-12,4.3593476020748447e-16,4.4022638366507939e-07,7.457889487077423e-08,5.4661166492566765e-13,9.2592942596069833e-13,2.3516471899263213e-09,2.2489135053658419e-17,1.0656725663360091e-19,1.0921482571942336e-22,8.556872355047055e-23,6.5110953394866799e-23,6.4704980267037819e-15,8.38154955366526e-24,1.6574599784614101e-20,1.6319137149406947e-07
3.0499949572904506e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026866550563309699,0.53340055990709934,3.1747626196045818e-11,0.0,2.7833369964970008e-18,6.6867971996327141e-36,5.869855529255517e-37,0.0,0.0,4.2492383159049948e-36,0.0,0.27305386101136231,2.4495794143637047e-09,0.13642369234900159,7.2711475471117721e-05,9.0694047565646797e-21,1.315622427288397e-14,1.4176739074447512e-05,2.2244867585695453e-07,2.7375986592162301e-22,1.1676984675848574e-12,4.3379771946729158e-16,4.4039071603598989e-07,7.4418491220421524e-08,5.4799686779177114e-13,9.2830558767174881e-13,2.3525387025261585e-09,2.2497723202255835e-17,1.0660792202132735e-19,1.0927002848015633e-22,8.5590339923896626e-23,6.5160330027676079e-23,6.4870030549257368e-15,8.3398354185438874e-24,1.6445088381994646e-20,1.6319148368037511e-07
3.057723026706612e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026798850847722147,0.5334002214556437,3.1747755002708464e-11,0.0,2.7833421506356715e-18,6.7037078617302113e-36,5.8698783783831435e-37,0.0,0.0,4.2599028139828306e-36,0.0,0.27305453991872575,2.4374249903551621e-09,0.13642403081249427,7.2711432133247347e-05,9.069421805821883e-21,1.3090364083506944e-14,1.4178515497273971e-05,2.2071068609829243e-07,2.7379485028599186e-22,1.1705943400068218e-12,4.3167626505060683e-16,4.4055468553994265e-07,7.4258427834598228e-08,5.4938206894922897e-13,9.3068176119661542e-13,2.3534232475945974e-09,2.2506244428396025e-17,1.0664827052640092e-19,1.0932481083926953e-22,8.5611791139609722e-23,6.5209339261076559e-23,6.5035081185106537e-15,8.2984364834648562e-24,1.6316592682570661e-20,1.6319159474889106e-07
3.064678289181157e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026738212358512026,0.53339991830542233,3.1747870383941702e-11,0.0,2.7833467670309819e-18,6.718927411820218e-36,5.8698988457582827e-37,0.0,0.0,4.2695008961967995e-36,0.0,0.27305514801078068,2.4265643504030302e-09,0.13642433397347151,7.2711393296166822e-05,9.0694370740676018e-21,1.3031514679839493e-14,1.418010248143019e-05,2.1915815072837279e-07,2.7382610561427635e-22,1.1732003685181648e-12,4.2978016350072116e-16,4.4070194854975619e-07,7.4114661153051019e-08,5.5062874853680608e-13,9.3282032742063808e-13,2.3542134260824735e-09,2.2513856746565504e-17,1.0668431529362544e-19,1.0937375813065406e-22,8.5630957063952947e-23,6.5253135624572064e-23,6.5183627058117134e-15,8.2614443445697393e-24,1.6201808391693005e-20,1.6319169376513777e-07
3.0716335516557024e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026677847855736145,0.53339961652495904,3.1747985252710023e-11,0.0,2.7833513625770518e-18,6.7341469184906981e-36,5.8699192220352086e-37,0.0,0.0,4.2790990104147497e-36,0.0,0.27305575335166193,2.4157772295001674e-09,0.13642463576461819,7.2711354616202561e-05,9.0694522712602686e-21,1.2973063488746479e-14,1.4181678371837897e-05,2.1761657646549938e-07,2.7385714410092364e-22,1.1758061538994379e-12,4.2789645376498255e-16,4.4084891895286259e-07,7.3971169042753987e-08,5.5187542675291795e-13,9.3495890312261495e-13,2.3549980446634931e-09,2.2521415661508758e-17,1.0672010719556539e-19,1.0942236969772579e-22,8.5649991130211058e-23,6.5296638354650356e-23,6.5332173214585957e-15,8.2247026650118213e-24,1.6087834599207275e-20,1.631917918950264e-07
3.078588814130248e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026617755486794259,0.53339931610499169,3.1748099612478015e-11,0.0,2.7833559373621905e-18,6.7493663817102322e-36,5.8699395078298112e-37,0.0,0.0,4.2886971564897701e-36,0.0,0.27305635595997424,2.4050629666406696e-09,0.13642493619519686,7.2711316092307279e-05,9.069467397706377e-21,1.2915007066225681e-14,1.4183243246779066e-05,2.1608588589960929e-07,2.7388796726553708e-22,1.1784116961790348e-12,4.2602503119459002e-16,4.4099559736970914e-07,7.3827951010551951e-08,5.5312210360344055e-13,9.3709748825978587e-13,2.3557771425912946e-09,2.2528921549850205e-17,1.0675564801315807e-19,1.0947064780668588e-22,8.5668894241522125e-23,6.5339849338911025e-23,6.5480719653115697e-15,8.1882091967293163e-24,1.5974665579731985e-20,1.6319188914741988e-07
3.084848550357338e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026563903511432483,0.5333990468826576,3.1748202103912254e-11,0.0,2.7833600370325968e-18,6.7630638614310134e-36,5.8699576881871399e-37,0.0,0.0,4.2973355150744675e-36,0.0,0.27305689598635091,2.395481882771619e-09,0.1364252054270203,7.2711281553383109e-05,9.0694809514099562e-21,1.2863090885642487e-14,1.4184642280255467e-05,2.1471750641170196e-07,2.7391552526726734e-22,1.1807564764021736e-12,4.2435116875122832e-16,4.4112735880803982e-07,7.3699288711218681e-08,5.5424411160615695e-13,9.3902222291522116e-13,2.356473642787527e-09,2.2535631820750577e-17,1.0678742153557328e-19,1.0951381485185008e-22,8.5685795815147467e-23,6.5378491319241482e-23,6.561441168780721e-15,8.1555754528294845e-24,1.5873496843750328e-20,1.6319197593155936e-07
3.091108286584428e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026510269150179433,0.53339877874825536,3.1748304188319263e-11,0.0,2.7833641201151958e-18,6.7767613059074522e-36,5.869975796189397e-37,0.0,0.0,4.305973899239499e-36,0.0,0.27305743382760922,2.3859588111087605e-09,0.1364254735708543,7.2711247139285452e-05,9.0694944485876118e-21,1.2811488997968683e-14,1.4186032510452383e-05,2.1335782479279353e-07,2.7394291118791376e-22,1.1831010597565613e-12,4.2268709566778264e-16,4.412588846885787e-07,7.3570847657472855e-08,5.5536611851170268e-13,9.4094696514799377e-13,2.3571657310521934e-09,2.2542299713842461e-17,1.0681899439697861e-19,1.0955671523455411e-22,8.5702592688122364e-23,6.5416899834640543e-23,6.5748103948838497e-15,8.1231393418799508e-24,1.5772971252194848e-20,1.6319206201834412e-07
3.0973680228115185e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026456851086760627,0.5333985116952048,3.1748405868160669e-11,0.0,2.7833681866761336e-18,6.7904587151159762e-36,5.86999383227418e-37,0.0,0.0,4.3146123088798143e-36,0.0,0.27305796949696814,2.3764932849270637e-09,0.13642574063327989,7.2711212849271617e-05,9.0695078894682197e-21,1.2760198963831286e-14,1.4187413993292969e-05,2.1200678573767884e-07,2.7397012611356912e-22,1.1854454462628115e-12,4.2103273783277319e-16,4.413901754600946e-07,7.3442627491022036e-08,5.5648812432427968e-13,9.4287171492752547e-13,2.3578534354289459e-09,2.2548925498197537e-17,1.0685036786989357e-19,1.095993505764216e-22,8.5719285506335103e-23,6.5455076238308801e-23,6.588179643521041e-15,8.0908992763251304e-24,1.5673084714642543e-20,1.6319214741402748e-07
3.103627759038609e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026403648015496591,0.53339824571697825,3.1748507145878204e-11,0.0,2.7833722368325562e-18,6.8041560890328058e-36,5.8700117968755593e-37,0.0,0.0,4.3232507438910025e-36,0.0,0.27305850300754037,2.3670848414237591e-09,0.1364260066208251,7.2711178682605376e-05,9.0695212744500275e-21,1.2709218230173888e-14,1.4188786784343795e-05,2.1066433429226748e-07,2.7399717113156119e-22,1.1877896359415119e-12,4.1938801928566541e-16,4.415212315702506e-07,7.3314627853961917e-08,5.5761012904806546e-13,9.4479647222342222e-13,2.3585367837831198e-09,2.2555509441177567e-17,1.0688154322105719e-19,1.096417224804002e-22,8.573587490972581e-23,6.5493021858804876e-23,6.6015489145929915e-15,8.0588536777398735e-24,1.5573833166773132e-20,1.6319223212479844e-07
3.109887495265699e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026350658641196412,0.53339798080710055,3.1748608023894053e-11,0.0,2.7833762707143e-18,6.8178534276339396e-36,5.8700296904241231e-37,0.0,0.0,4.3318892041692767e-36,0.0,0.2730590343723332,2.3577330215719353e-09,0.13642627153996556,7.2711144638556803e-05,9.0695346039737241e-21,1.2658544229174787e-14,1.4190150938817161e-05,2.0933041585136214e-07,2.7402404732444413e-22,1.1901336288132224e-12,4.1775286408471428e-16,4.4165205346560975e-07,7.3186848388778008e-08,5.5873213268721248e-13,9.4672123700547417e-13,2.3592158038028677e-09,2.2562051808445236e-17,1.0691252170982501e-19,1.0968383253772551e-22,8.5752361533850637e-23,6.5530738013252473e-23,6.6149182080009982e-15,8.0270009794976345e-24,1.5475212570112943e-20,1.6319231615678308e-07
3.116147231492789e-05,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.00026297881679052598,0.53339771695914839,3.1748708504610997e-11,0.0,2.7833802883706202e-18,6.8315507308951757e-36,5.870047513347006e-37,0.0,0.0,4.3405276896114824e-36,0.0,0.2730595636042496,2.3484373727507141e-09,0.13642653539712493,7.2711110716402262e-05,9.0695478782120835e-21,1.260817463552826e-14,1.4191506511573337e-05,2.0800497615645425e-07,2.7405075575524011e-22,1.1924774248984786e-12,4.1612720101225614e-16,4.4178264159163946e-07,7.3059288738347177e-08,5.5985413524584846e-13,9.4864600924365198e-13,2.3598905230002842e-09,2.2568552863974879e-17,1.0694330458393737e-19,1.097256823449576e-22,8.5768746013698961e-23,6.5568226039746987e-23,6.6282875236469599e-15,7.9953396432984385e-24,1.5377218911650401e-20,1.6319239951604467e-07
