Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),H2(190),C4H6(54),C4H7X(141),C2H6(343),C4H5X(364),C4H7(69),C4H7X(140),C4H7X(142),C4H5X(365),C4H7X(143),C4H7(68),C4H7X(145),C4H7X(146),C6H8(455),C6H7X(902),C6H7X(904),C6H7X(903),C6H9X(441),C8H10(459),SX(1305),SX(1307),SX(1306),S(1304),C4H6a(363),SX(1127),S(1312),C6H10(368),SX(3584),SX(3585),S(1143),S(3865),S(4742),SX(6827),S(6770),SX(8037),SX(8035),SX(6824),SX(8033),SX(6826),SX(6828),SX(10116),SX(10113),SX(6830),SX(6829),SX(1592),S(1770),S(10130),SX(11733),SX(11736),SX(11732)
0.3970324060270281,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281461075175,0.66999994830052467,3.9764369270432067e-09,6.0606423440923502e-11,2.7829752922099991e-16,1.5567878351380813e-31,1.1703128023626926e-27,1.4488183363385834e-28,1.1391959155970732e-26,1.147944117048469e-25,8.3159635104345433e-27,6.9202795676996491e-09,4.3011837458329989e-09,2.8512328966444124e-12,1.3522898032206363e-08,7.8626132321013995e-18,1.2238023899153876e-08,4.5882559718872549e-12,1.2543648624152555e-19,3.699688132797425e-16,9.6823421249753507e-17,1.3801164779936016e-17,4.3967011333645914e-18,2.9574280085947539e-18,1.9185122424249666e-16,5.6185747241921843e-18,7.7330651545240874e-12,8.1073730021916348e-13,2.2414815978612999e-20,2.2414816063803464e-20,5.8083568959162938e-19,6.2231994986908392e-13,6.5237833945805338e-14,1.8036822254812085e-21,1.8036822362896571e-21,3.079211051905115e-24,5.4342318957255702e-15,2.830602778800904e-19,2.262293395908413e-25,8.712224476428404e-13,2.2045823386019548e-20,4.2429151651443192e-20,3.1626511577046477e-20,1.5523683994710825e-24,3.2801581774728379e-15,1.4342544310357023e-16,2.2827966415092381e-18,1.4310396561007426e-16,3.3727324170716701e-14,8.9711048917361144e-22,3.6707694874115443e-21,8.3002990130038245e-23,7.987459802828045e-23,1.9302691530286086e-21,5.074911441103232e-32,9.508217019829963e-24,9.5082170198299674e-24,2.3128109371396437e-20,4.5081889953078778e-23,1.792430530882782e-15,4.1869961757455692e-16,2.8821726935897786e-18,1.2395965160452017e-18
0.4040100410716502,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281461052499,0.66999994749427649,4.0440880379594255e-09,6.2694773715486312e-11,2.7830618858299117e-16,1.5568368629340519e-31,1.1898081780637975e-27,1.5225758258715064e-28,1.1785021333169412e-26,1.1875520720798104e-25,8.7495709131874815e-27,6.9205982053891095e-09,4.3009857058581282e-09,2.8514954673283743e-12,1.3744635735929844e-08,7.8620686446381353e-18,1.2460315030334397e-08,4.6632758201282365e-12,1.2542779814464171e-19,3.7624574734879373e-16,9.8466144077116685e-17,1.4026819428122762e-17,4.4712963214193774e-18,3.0077118502322127e-18,1.9829773614674156e-16,5.8119095702128105e-18,7.9793748093802868e-12,8.3652197771006914e-13,2.3127696394324138e-20,2.3127696481617909e-20,5.9033258896263926e-19,6.523603928369495e-13,6.8383826898773274e-14,1.8906619821086249e-21,1.8906619933319437e-21,3.2278498092044721e-24,5.5234964836940074e-15,2.9206272426774188e-19,2.3714981449683565e-25,9.0067918146026683e-13,2.2790161108325144e-20,4.3861695927499519e-20,3.3150290532808288e-20,1.6271621778788956e-24,3.493100432722319e-15,1.5272946455550697e-16,2.4309664922396099e-18,1.5239246033292977e-16,3.5917719572111622e-14,9.5530538071850299e-22,3.908848737664531e-21,8.8387332486102503e-23,8.5056003959061336e-23,2.0556290156796947e-21,5.4044977025811033e-32,1.0125007999880604e-23,1.0125007999880603e-23,2.424342661616231e-20,4.7258069497006818e-23,1.941584483783632e-15,4.5352009872007013e-16,3.1218638808667027e-18,1.3426855401723022e-18
0.41098767611627235,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228146103075,0.66999994668803442,4.1117025443357618e-09,6.4818173654977094e-11,2.7831484940979907e-16,1.5568818448595483e-31,1.2093028669231015e-27,1.5987932486832057e-28,1.2184707282810694e-26,1.2278274869882481e-25,9.1979844688225616e-27,6.9208905236603734e-09,4.3008040395619041e-09,2.8517363603518899e-12,1.3966349872215132e-08,7.8615690931551972e-18,1.2682615965445458e-08,4.7382987840728003e-12,1.2541982853102048e-19,3.82520152681706e-16,1.001082051280994e-16,1.4252483448135974e-17,4.5458614585533784e-18,3.0579790994618109e-18,2.0485018616581893e-16,6.0084984758447016e-18,8.2291765586378706e-12,8.6267364034420225e-13,2.3850723010034543e-20,2.3850723099452943e-20,5.9982988273642643e-19,6.8330834305097129e-13,7.1624927841663977e-14,1.980271264289076e-21,1.980271275936597e-21,3.3809788714388737e-24,5.6127515158046161e-15,3.0119329963155296e-19,2.4840019164711228e-25,9.3061496968229581e-13,2.3546640938391452e-20,4.531760877195206e-20,3.4720165559967532e-20,1.7042185543732189e-24,3.7159328659203836e-15,1.624656680334182e-16,2.5860229544435461e-18,1.6211266508069823e-16,3.820997824277455e-14,1.0162034542005909e-21,4.1579946273208533e-21,9.4021780248387406e-23,9.0478088799430259e-23,2.1868186775534658e-21,5.7494112123168053e-32,1.0770449230679407e-23,1.0770449230679404e-23,2.5392461544929317e-20,4.9499990371984762e-23,2.1003397928157421e-15,4.9058184576512432e-16,3.3769831007471249e-18,1.4524100225921522e-18
0.41796531116089447,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281461009839,0.66999994588179845,4.1792805897831422e-09,6.697660634996019e-11,2.7832351156333601e-16,1.5569232156657358e-31,1.2287969745086209e-27,1.6775108028020882e-28,1.2591014714976199e-26,1.2687701310199436e-25,9.6614519220895399e-27,6.9211593517733486e-09,4.3006369847562839e-09,2.8519579046311911e-12,1.4188041918352699e-08,7.8611097297727913e-18,1.2904925905393391e-08,4.8133242532265395e-12,1.2541250005982284e-19,3.8879195565793573e-16,1.0174958513233677e-16,1.4478155003649618e-17,4.6203956697093571e-18,3.1082291664398013e-18,2.1150849639572066e-16,6.2083391673435334e-18,8.4824565697149409e-12,8.8919072659984827e-13,2.4583852653662312e-20,2.4583852745226585e-20,6.0932749362935304e-19,7.151748614788159e-13,7.4962290447911342e-14,2.0725419685364977e-21,2.072541980617623e-21,3.5386529677775923e-24,5.7019975941302032e-15,3.1045145878223508e-19,2.599844919872645e-25,9.6102976301560843e-13,2.4315258785239045e-20,4.6796882311346132e-20,3.633669340545426e-20,1.7835648565440327e-24,3.9489350619040964e-15,1.7264626314717642e-16,2.7481607019525554e-18,1.7227678365827071e-16,4.0606981464829407e-14,1.0798810763783968e-21,4.4185197900789012e-21,9.9913399067519096e-23,9.6147651895035857e-23,2.3240030390667236e-21,6.1100855134974826e-32,1.1445350101616311e-23,1.1445350101616314e-23,2.6575623158005302e-20,5.1808453852868003e-23,2.2691390446753153e-15,5.2998815329451368e-16,3.6482413941323691e-18,1.5690757756217907e-18
0.4249429462055166,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460989666,0.66999994507556737,4.2468223046758886e-09,6.9170054495773502e-11,2.783321749169134e-16,1.5569613638160388e-31,1.2482905950240029e-27,1.7587686604824907e-28,1.3003941264806887e-26,1.3103797658707725e-25,1.0140220867575979e-26,6.921407217528563e-09,4.3004829674538605e-09,2.85216218122516e-12,1.4409713192580371e-08,7.8606862245658251e-18,1.3127244137011497e-08,4.8883516524680771e-12,1.2540574365342097e-19,3.9506108824452698e-16,1.0339026628202922e-16,1.4703832364737297e-17,4.6948981462444208e-18,3.1584615058814054e-18,2.1827258867072961e-16,6.4114293537616147e-18,8.7392010021747074e-12,9.1607167835297814e-13,2.5327042247062597e-20,2.5327042340793846e-20,6.188253488357289e-19,7.4797090372658811e-13,7.8397057122747784e-14,2.1675056798239439e-21,2.1675056923481358e-21,3.7009263060656554e-24,5.7912352559266819e-15,3.1983665771678198e-19,2.7190669816122403e-25,9.9192351518292466e-13,2.5096010719322251e-20,4.8299508982920791e-20,3.8000425260214173e-20,1.865228139269142e-24,4.1923891941382827e-15,1.8328357135439459e-16,2.9175761936946941e-18,1.8289713177598072e-16,4.3111636966811587e-14,1.1464153135625999e-21,4.690739695769383e-21,1.0606931931850382e-22,1.0207155487643911e-22,2.4673485142064755e-21,6.4869581286712476e-32,1.215052741643392e-23,1.215052741643392e-23,2.7793316460893547e-20,5.4184253581945744e-23,2.4484372311871356e-15,5.7184520617990151e-16,3.9363696975597054e-18,1.6929971685132184e-18
0.4319205812501387,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460970131,0.66999994426934106,4.314327807573928e-09,7.1398500423346521e-11,2.7834083935454705e-16,1.5569966364018749e-31,1.2677838125209886e-27,1.8426069681506788e-28,1.3423484498286519e-26,1.3526561462690085e-25,1.0634538748694467e-26,6.921636379348798e-09,4.3003405817119671e-09,2.8523510496285473e-12,1.4631364871067096e-08,7.8602947100325875e-18,1.3349570023910765e-08,4.963380442826342e-12,1.2539949761147651e-19,4.0132748778446439e-16,1.050302321765413e-16,1.4929513910210391e-17,4.7693681434142474e-18,3.2086756153799721e-18,2.2514238478095809e-16,6.6177667340455193e-18,8.9993960118845901e-12,9.433149417948863e-13,2.6080248831399256e-20,2.6080248927318416e-20,6.2832338012618939e-19,7.8170732068558191e-13,8.193035914892254e-14,2.2651936756125348e-21,2.2651936885893063e-21,3.8678525760239374e-24,5.8804649805551096e-15,3.2934835393882316e-19,2.8417075474637148e-25,1.023296182598374e-12,2.5888892980196567e-20,4.9825481549365885e-20,3.9711906861925644e-20,1.9492351897559885e-24,4.4465799707651325e-15,1.9439002376223263e-16,3.0944676385176626e-18,1.9398613484437596e-16,4.5726878401141392e-14,1.2158839178682888e-21,4.9749725978995748e-21,1.1249673482875096e-22,1.0825672043507831e-22,2.6170230006248737e-21,6.880470481123187e-32,1.2886805247519157e-23,1.2886805247519156e-23,2.9045942515949904e-20,5.6628175615792477e-23,2.6387018612516463e-15,6.1626210593520899e-16,4.242119024623448e-18,1.8244972054809568e-18
0.43889821629476083,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228146095118,0.66999994346311864,4.3817972064910201e-09,7.3661926128062236e-11,2.7834950477012403e-16,1.5570293435436836e-31,1.2872767019814953e-27,1.9290658463880642e-28,1.3849641917659329e-26,1.3955990205211547e-25,1.1144652856945491e-26,6.921848854960089e-09,4.3002085716922151e-09,2.8525261713299846e-12,1.4852998003069351e-08,7.8599317317034671e-18,1.3571902998310386e-08,5.0384101203320051e-12,1.2539370682297343e-19,4.075910966524994e-16,1.0666946773231302e-16,1.5155198124163131e-17,4.8438049762822292e-18,3.258871032665643e-18,2.3211780658631173e-16,6.8273490011350289e-18,9.263027755250463e-12,9.709189679571097e-13,2.6843429581656494e-20,2.6843429679784424e-20,6.3782152370230041e-19,8.1639485922025351e-13,8.5563316806568081e-14,2.3656369291654495e-21,2.3656369426043844e-21,4.0394849526531789e-24,5.969687195658354e-15,3.3898600664190104e-19,2.9678056850363129e-25,1.05514772407772e-12,2.6693901973977147e-20,5.1374793093929519e-20,4.147167857215512e-20,2.0356125313287785e-24,4.7117945821594144e-15,2.0597815894292684e-16,3.2790349603386486e-18,2.055563257895149e-16,4.8455664828021873e-14,1.2883653135520655e-21,5.2715394803363662e-21,1.1920290161394693e-22,1.1471013110679012e-22,2.7731958501018571e-21,7.2910678172180103e-32,1.3655014791094537e-23,1.365501479109454e-23,3.0333898484879107e-20,5.9140998475105618e-23,2.8404130706739824e-15,6.6335089644053048e-16,4.5662606430484406e-18,1.9639076018597972e-18
0.44587585133938296,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460932722,0.6699999426569001,4.4492306000275672e-09,7.5960313296720318e-11,2.7835817106637358e-16,1.5570597623316562e-31,1.306769330284924e-27,2.0181853899428379e-28,1.4282410966491589e-26,1.439208131021898e-25,1.1670810331399636e-26,6.9220464470531821e-09,4.300085815646499e-09,2.852689030914813e-12,1.5074613524480171e-08,7.859594204072097e-18,1.379424255373182e-08,5.1134402124981564e-12,1.2538832206316652e-19,4.138518617391313e-16,1.0830795904779144e-16,1.5380883585386636e-17,4.9182080135860973e-18,3.3090473314859888e-18,2.3919877591221217e-16,7.0401738395996419e-18,9.5300823939241878e-12,9.988822124512391e-13,2.7616541799444411e-20,2.7616541899801863e-20,6.4731971975106378e-19,8.5204416295605455e-13,8.9297039403411304e-14,2.4688661103830106e-21,2.4688661242937513e-21,4.2158761001322091e-24,6.0589022826818584e-15,3.4874907661866776e-19,3.0974000866387175e-25,1.0874781005792833e-12,2.751103424742734e-20,5.2947436970549803e-20,4.3280275372668287e-20,2.1243864232474196e-24,4.9883226545842223e-15,2.1806062073783792e-16,3.4714797632517514e-18,2.1762034286564424e-16,5.1300980200781547e-14,1.363938583276094e-21,5.5807639968899118e-21,1.2619513660716824e-22,1.2143882804881894e-22,2.9360378390904675e-21,7.7191991289602477e-32,1.4455994221634197e-23,1.44559942216342e-23,3.1657577639448463e-20,6.1723493201778176e-23,3.0540637305745726e-15,7.1322658837970522e-16,4.9095862429079308e-18,2.1115688564538358e-18
0.4528534863840051,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460914715,0.66999994185068479,4.5166280783831945e-09,7.8293643332691187e-11,2.7836683815439311e-16,1.5570881403359394e-31,1.3262617570735451e-27,2.1100056677668033e-28,1.4721789034394342e-26,1.4834832147299279e-25,1.2213258158376727e-26,6.9222307661893546e-09,4.2999713115314325e-09,2.8528409548415923e-12,1.5296212269944869e-08,7.8592793709643156e-18,1.4016588238460345e-08,5.1884702790503886e-12,1.2538329936132502e-19,4.2010973431370574e-16,1.0994569336759466e-16,1.5606568969565234e-17,4.9925766761105985e-18,3.3592041205207468e-18,2.463852147494682e-16,7.2562389320532141e-18,9.8005460981231737e-12,1.0272031362936363e-12,2.8399542935802718e-20,2.839954303841024e-20,6.5681791253730925e-19,8.8866577295735096e-13,9.3132625421941494e-14,2.5749115898718376e-21,2.5749116042640747e-21,4.3970781751722335e-24,6.148110581811905e-15,3.5863702654877105e-19,3.2305290717434529e-25,1.1202872749721308e-12,2.8340286497407743e-20,5.4543406822041131e-20,4.5138226966325133e-20,2.2155828656598812e-24,5.2764561981852038e-15,2.306501561560113e-16,3.6720052978232999e-18,2.3019092754223273e-16,5.4265832864101314e-14,1.4426834549661233e-21,5.9029724215478626e-21,1.3348081644295248e-22,1.2844990986971725e-22,3.1057211399995478e-21,8.1653170784930239e-32,1.5290588552576004e-23,1.5290588552576001e-23,3.3017369413656406e-20,6.4376423408007712e-23,3.2801595526817328e-15,7.6600718411941756e-16,5.2729081078830218e-18,2.2678303251935715e-18
0.4598311214286272,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460897095,0.66999994104447269,4.5839897242603553e-09,8.0661897379317589e-11,2.7837550595304078e-16,1.5571146987553053e-31,1.3457540355254057e-27,2.2045667230727325e-28,1.5167773461418618e-26,1.5284240036107524e-25,1.2772243171291441e-26,6.9224032513059712e-09,4.2998641642084733e-09,2.8529831283024314e-12,1.5517794983681971e-08,7.8589847703112413e-18,1.4238939649703519e-08,5.2634999109980293e-12,1.2537859943873599e-19,4.2636466976847784e-16,1.1158265901551938e-16,1.5832253046482573e-17,5.0669104336454193e-18,3.4093410413447417e-18,2.5367704538218245e-16,7.475541963525273e-18,1.0074405049935078e-11,1.0558802064485608e-12,2.919239060621554e-20,2.919239071109365e-20,6.6631605028612268e-19,9.2627012842048021e-13,9.7071162654732806e-14,2.6838034426861673e-21,2.683803457569661e-21,4.5831428304460162e-24,6.2373123963855087e-15,3.6864932118848879e-19,3.367230589506314e-25,1.1535752118290132e-12,2.9181655573426649e-20,5.6162696585001251e-20,4.704605786506813e-20,2.3092276039210598e-24,5.5764895552064079e-15,2.4375961328192136e-16,3.8808164276916611e-18,2.4328092241016335e-16,5.7353255059071638e-14,1.5246802887255373e-21,6.2384935990562201e-21,1.4106737624655257e-22,1.3575053146423634e-22,3.2824192928673625e-21,8.6298779236244856e-32,1.6159649497627771e-23,1.6159649497627771e-23,3.441365945170837e-20,6.7100545326502564e-23,3.5192191924461316e-15,8.2181370212118077e-16,5.6570592833054486e-18,2.4330502934096234e-18
0.4668087564732493,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460879815,0.66999994023826315,4.651315613669887e-09,8.306505634163643e-11,2.7838417438793731e-16,1.5571396352371858e-31,1.3652462130439941e-27,2.3019085734072026e-28,1.5620361542134727e-26,1.5740302250476927e-25,1.3348012050632359e-26,6.9225651880492441e-09,4.2997635740623336e-09,2.8531166103383823e-12,1.5739362329141316e-08,7.8587082028560459e-18,1.4461296428377087e-08,5.338528725816285e-12,1.2537418720947068e-19,4.3261662705671971e-16,1.1321884524746599e-16,1.6057934665529717e-17,5.1412087983065955e-18,3.4594577639388893e-18,2.6107419017185735e-16,7.6980806157102071e-18,1.0351645447572511e-11,1.0849118951375593e-12,2.9995042571515565e-20,2.9995042678684701e-20,6.7581408457298253e-19,9.6486756751046755e-13,1.0111372819792354e-13,2.7955714481472135e-21,2.7955714635317819e-21,4.7741212187279575e-24,6.3265079968250533e-15,3.7878542712967955e-19,3.5075422218080689e-25,1.1873418772415897e-12,3.0035138442419705e-20,5.7805300422027014e-20,4.9004287357074803e-20,2.4053461269804806e-24,5.8887193572343453e-15,2.5740193913918453e-16,4.0981195957503731e-18,2.5690326906188932e-16,6.0566302426287809e-14,1.6100100634714845e-21,6.5876588837896737e-21,1.4896230839747564e-22,1.4334790282346323e-22,3.4663071769229292e-21,9.1133414430592356e-32,1.7064035329126842e-23,1.7064035329126848e-23,3.5846829605711684e-20,6.989660787109534e-23,3.7717743512683078e-15,8.8077019963768188e-16,6.0628937323885893e-18,2.6075960430263673e-18
0.47378639151787144,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460862839,0.66999993943205594,4.7186058166493226e-09,8.5503100906527081e-11,2.7839284339117962e-16,1.557163126371696e-31,1.3847383318737615e-27,2.4020712107367689e-28,1.6079550529416658e-26,1.6203016022231615e-25,1.3940811324058627e-26,6.9227177250579828e-09,4.2996688267570387e-09,2.8532423471761486e-12,1.5960914897617386e-08,7.8584477039248539e-18,1.4683658254450148e-08,5.4135563683998041e-12,1.2537003133002939e-19,4.3886556863148048e-16,1.1485424223540709e-16,1.6283612758573785e-17,5.2154713238085244e-18,3.5095539862078705e-18,2.6857657174146093e-16,7.923852572763865e-18,1.0632253507923539e-11,1.1142966805835304e-12,3.080745675845979e-20,3.080745686794012e-20,6.853119704444298e-19,1.004468328048197e-12,1.0526138859345557e-13,2.9102450937762264e-21,2.9102451096717327e-21,4.9700639962942001e-24,6.4156976241493706e-15,3.890448130594797e-19,3.651501185752505e-25,1.2215872386554971e-12,3.0900732199415584e-20,5.9471212742243146e-20,5.1013429600520821e-20,2.5039636719845811e-24,6.2134444754668986e-15,2.71590177678642e-16,4.324122791776539e-18,2.7107100606199147e-16,6.3908053522421689e-14,1.6987543643536655e-21,6.9508020919259341e-21,1.5717316136543743e-22,1.5124928791464766e-22,3.6575609829186138e-21,9.6161708636574514e-32,1.8004610744695417e-23,1.8004610744695414e-23,3.731725798609337e-20,7.2765352686522627e-23,4.0383698754386913e-15,9.4300379610177604e-16,6.4912864972303879e-18,2.7918439218077525e-18
0.48076402656249356,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332281460846114,0.66999993862585117,4.785860397903969e-09,8.7976011561393233e-11,2.784015129009903e-16,1.5571853299326103e-31,1.4042304296500049e-27,2.5050946015459702e-28,1.6545337637952814e-26,1.6672378544723682e-25,1.4550887366602232e-26,6.9228618885561978e-09,4.2995792841302822e-09,2.8533611842282435e-12,1.6182453215943897e-08,7.8582015183678854e-18,1.4906024842785791e-08,5.4885825111074478e-12,1.2536610379956012e-19,4.4511146032164954e-16,1.1648884103494558e-16,1.6509286340092394e-17,5.2896976039907824e-18,3.5596294329979898e-18,2.7618411316538867e-16,8.1528555273701224e-18,1.0916215468851914e-11,1.1440330477499208e-12,3.1629591280164857e-20,3.1629591391976567e-20,6.9480966642373062e-19,1.0450825481719782e-12,1.095151999939853e-13,3.0278535798539209e-21,3.0278535962702927e-21,5.1710213261959556e-24,6.5048814931099104e-15,3.9942695001837921e-19,3.7991443360713706e-25,1.2563112647230013e-12,3.1778434079872706e-20,6.1160428225042661e-20,5.3073993732108764e-20,2.6051052296038039e-24,6.5509659686329513e-15,2.8633746778055276e-16,4.5590355204692e-18,2.8579726694353853e-16,6.7381609345575205e-14,1.7909953702596997e-21,7.3282594569813818e-21,1.6570753855432664e-22,1.5946200356874383e-22,3.8563581859653484e-21,1.0138832789015225e-31,1.8982246734814245e-23,1.8982246734814239e-23,3.8825319020064526e-20,7.5707514196349517e-23,4.3195638526463369e-15,1.0086446963953412e-15,6.9431338589877267e-18,2.9861794122468713e-18
