Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(49),CO2X(24),CHOX(53)
5.598832693575432e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33086364139113306,0.11301268250305663,0.022300305653186331,2.5960111856941164e-09,2.1920435657277571e-09,4.2691011990574372e-07,1.6945596895004e-06,8.2439964060369431e-17,2.645956894972247e-21,5.2257422130995147e-09,2.5835725153171158e-32,6.9118001485397997e-09,2.6885297518179811e-24,7.245944356675603e-18,1.2979054360695893e-17,4.9359835139447313e-20,2.0404343893787278e-11,2.9967897560739047e-24,0.005655118764527488,0.0010405685440389441,5.9993449575471567e-11,7.7635372686509283e-06,4.1676174330872664e-15,1.1068677119100846e-10,2.1139650926730641e-07,2.7563904539393877e-09,2.5081246209000264e-07,1.4587070334686193e-13,5.8255571186242517e-09,1.2562449493091721e-12,2.6283328033858307e-14
5.621873443383721e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085761883401155,0.1130108715354028,0.022298208889198288,2.6318003940421428e-09,2.2376905961354425e-09,4.3417323195837003e-07,1.7091699356509243e-06,8.3431782729026049e-17,2.7058947180843067e-21,5.2462715967652995e-09,2.6420135711846697e-32,6.9527545812739964e-09,2.7270195524061102e-24,7.3807180489788637e-18,1.3176427361014626e-17,5.0035816939635543e-20,2.0698513307137982e-11,3.0526881107365827e-24,0.0056569138160006477,0.0010447459590275734,6.0209381639006319e-11,7.8122478263266371e-06,4.1827342747871401e-15,1.1132466656929783e-10,2.1128851254440079e-07,2.784838699620751e-09,2.5216920868236969e-07,1.4863198430444403e-13,5.9275922162871582e-09,1.2681284723816437e-12,2.6591790674848867e-14
5.64491419319201e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33085162651551675,0.11300909019579802,0.022296112398486369,2.6679272713121764e-09,2.2840865678839565e-09,4.4152564954300747e-07,1.7238326698786251e-06,8.4431392686950969e-17,2.7669136034024532e-21,5.2667984421746112e-09,2.7015218915145522e-32,6.993833761528716e-09,2.7658944932397977e-24,7.5174254224461927e-18,1.3375928635377693e-17,5.0717601182693151e-20,2.0995593296907547e-11,3.1093850162674445e-24,0.0056586791826103823,0.0010489227705332918,6.0425292426629143e-11,7.8610026594963937e-06,4.1978507866850732e-15,1.1196309054570994e-10,2.1118164480677169e-07,2.8134405314231868e-09,2.5352881692038972e-07,1.5143524131318952e-13,6.0309268371142303e-09,1.2800805229032363e-12,2.6902501455062578e-14
5.667954943000299e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33084566396342291,0.11300733801157732,0.022294016180629019,2.7043937584864222e-09,2.331240089747581e-09,4.4896797422418398e-07,1.7385478987143536e-06,8.5438823453636277e-17,2.8290278367517253e-21,5.2873228011833215e-09,2.7621123960161077e-32,7.0350375105733015e-09,2.8051568499541089e-24,7.6560855326374858e-18,1.3577572744116119e-17,5.1405208705745392e-20,2.1295597653476931e-11,3.1668884469390092e-24,0.0056604153370278078,0.0010530989793792233,6.0641181889903883e-11,7.9098005047514971e-06,4.2129669637334145e-15,1.1260202694061478e-10,2.1107589011733783e-07,2.8421956618352413e-09,2.5489128803294443e-07,1.5428092491268923e-13,6.1355702671739915e-09,1.2921012707494172e-12,2.721546432232606e-14
5.6909956928085885e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308397307130404,0.11300561451760119,0.022291920235210778,2.7412018013100202e-09,2.3791598156428889e-09,4.5650080607334702e-07,1.7533156287637857e-06,8.6454104557164505e-17,2.8922518105759044e-21,5.3078447254623344e-09,2.8238001515894498e-32,7.0763656433838826e-09,2.8448089043578817e-24,7.7967175235015802e-18,1.3781374281707637e-17,5.2098660349200664e-20,2.1598540113982679e-11,3.2252064240654406e-24,0.005662122744398662,0.0010572745863764075,6.0857049980252821e-11,7.958640101547168e-06,4.228082800775549e-15,1.1324145954205733e-10,2.109712326902555e-07,2.8711037971515789e-09,2.5625662299838214e-07,1.5716948768470991e-13,6.2415317752294423e-09,1.304190884585523e-12,2.7530683128040093e-14
5.7140364426168776e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083382630709285,0.11300391925613566,0.02228982456182222,2.7783533502572816e-09,2.4278544442533755e-09,4.6412474361538394e-07,1.7681358666850438e-06,8.7477265534446058e-17,2.9566000236670769e-21,5.3283642664970437e-09,2.8866003732398438e-32,7.117817968681958e-09,2.8848529444579111e-24,7.9393406270011146e-18,1.3987347875956048e-17,5.2797976956756892e-20,2.190443436167407e-11,3.284347016130243e-24,0.0056638018624631395,0.0010614495923240044,6.107289664897434e-11,8.0075201923118313e-06,4.2431982925479926e-15,1.1388137211242622e-10,2.1086765689865344e-07,2.9001646375347797e-09,2.5762482255919762e-07,1.6010138423045707e-13,6.3488206118940575e-09,1.3163495319164063e-12,2.7848161628097192e-14
5.737077192425167e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082795029560108,0.11300225177673448,0.022287729160059829,2.8158503604993064e-09,2.4773327186491184e-09,4.718403837754659e-07,1.7830086191677211e-06,8.8508335931454859e-17,3.0220870808849519e-21,5.3488814755868188e-09,2.9505284249956649e-32,7.1593942889734067e-09,2.9252912644828876e-24,8.0839741627343286e-18,1.4195508187173376e-17,5.3503179375399461e-20,2.2213294025278318e-11,3.3443183389144623e-24,0.0056654531416738176,0.0010656239980094951,6.128872184725977e-11,8.0564395225558328e-06,4.2583134336824159e-15,1.14521748394862e-10,2.1076514728156233e-07,2.9293778770778146e-09,2.5899588723610804e-07,1.6307707114764937e-13,6.4574460087914967e-09,1.3285773791347623e-12,2.8167903483800902e-14
5.760117942233456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082210223576525,0.11300061163612282,0.02228563402952587,2.8536947918729606e-09,2.5276034259015724e-09,4.7964832182622101e-07,1.7979338929132676e-06,8.9547345303462457e-17,3.0887276928660546e-21,5.3693964038444598e-09,3.0155998208299737e-32,7.2010944005879242e-09,2.9661261649070796e-24,8.230637537553977e-18,1.4405869907365014e-17,5.4214288455391703e-20,2.2525132678374061e-11,3.4051285556253689e-24,0.0056670770253117037,0.0010697978042088748,6.1504525526209631e-11,8.1053968409794614e-06,4.2734282187076526e-15,1.1516257211941427e-10,2.1066368855008529e-07,2.958743203867214e-09,2.6036981734153906e-07,1.6609700700736267e-13,6.5674171777191945e-09,1.3408745915681348e-12,2.848991226278603e-14
5.783158692041745e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081628169185118,0.11299899839808344,0.022283539169828379,2.8918886088511709e-09,2.5786753966935815e-09,4.8754915133525065e-07,1.8129116946166655e-06,9.0594323215270507e-17,3.1565366757229186e-21,5.3899091021956457e-09,3.0818302255856764e-32,7.2429180937188746e-09,3.0073599524737569e-24,8.3793502451833327e-18,1.4618447759417888e-17,5.4931325050258006e-20,2.2839963838773084e-11,3.4667858770256392e-24,0.0056686739496004347,0.0010739710116868504,6.1720307636849673e-11,8.1543908995803221e-06,4.2885426420516966e-15,1.158038270089524e-10,2.1056326559285563e-07,2.9882603000468981e-09,2.61746612992533e-07,1.6916165233069126e-13,6.6787433098160413e-09,1.353241333524576e-12,2.8814191439938187e-14
5.8061994418500343e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081048823507753,0.11299741163334397,0.02228144458058099,2.9304337805144907e-09,2.63055750492472e-09,4.9554346411300052e-07,1.8279420309493379e-06,9.1649299241441175e-17,3.2255289507333997e-21,5.4104196213783819e-09,3.1492354559043259e-32,7.284865152463585e-09,3.0489949402183455e-24,8.5301318658294806e-18,1.4833256496292002e-17,5.5654310016760164e-20,2.3157800967910457e-11,3.52929856156301e-24,0.0056702443438186624,0.0010781436211970258,6.1936068130146284e-11,8.2034204537600372e-06,4.3036566980436597e-15,1.164454967848391e-10,2.1046386348082471e-07,3.0179288418826746e-09,2.6312627412309653e-07,1.7227146956520138e-13,6.7914335747342789e-09,1.3656777683369685e-12,2.9140744398312678e-14
5.8292401916583235e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080472144350442,0.1129958509194665,0.022279350261402892,2.9693322805239188e-09,2.683258667312054e-09,5.0363185016099307e-07,1.8430249085432426e-06,9.2712302966526496e-17,3.295719544020225e-21,5.4309280119424252e-09,3.2178314811585305e-32,7.3269353548640272e-09,3.0910334474913168e-24,8.6830020657938943e-18,1.5050310900215169e-17,5.6383264214867826e-20,2.3478657470242998e-11,3.592674915500409e-24,0.0056717886304106305,0.0010823156334820892,6.2151806957021262e-11,8.2524842624302335e-06,4.3187703809157023e-15,1.1708756517237238e-10,2.1036546747142245e-07,3.047748499827376e-09,2.6450880049599975e-07,1.7542692306120561e-13,6.9054971198158321e-09,1.3781840584059871e-12,2.9469574430051114e-14
5.852280941466613e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.330798980901925,0.11299431584073868,0.02227725621191871,3.0085860870949036e-09,2.7367878429864342e-09,5.1181489762043507e-07,1.8581603339760848e-06,9.3783363985295296e-17,3.3671235862209148e-21,5.4514343242487167e-09,3.2876344243880163e-32,7.3691284729479284e-09,3.1334777999808096e-24,8.8379805970804737e-18,1.5269625781881344e-17,5.7118208507722622e-20,2.3802546692656311e-11,3.6569232930465494e-24,0.0056733072250950249,0.001086487049273993,6.2367524068366134e-11,8.3015810881177726e-06,4.3338836848049386e-15,1.1773001590600372e-10,2.1026806301212933e-07,3.0777189385866038e-09,2.6589419171404281e-07,1.78628479047847e-13,7.0209430692732079e-09,1.3907603652417108e-12,2.9800684737295276e-14
5.875321691274902e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079326620175753,0.11299280598806674,0.022275162431758457,3.0481971829725312e-09,2.7911540330844161e-09,5.2009319272121042e-07,1.8733483137576036e-06,9.4862511902959135e-17,3.4397563121481824e-21,5.4719386084687996e-09,3.3586605632393181e-32,7.4114442727702667e-09,3.176330329734971e-24,8.9950872970010643e-18,1.5491215979652397e-17,5.7859163761597627e-20,2.41294819238803e-11,3.7220520964870115e-24,0.0056748005369720465,0.0010906578692941335,6.2583219415056325e-11,8.3507096970692495e-06,4.3489966037553227e-15,1.1837283273433882e-10,2.1017163574349832e-07,3.1078398171850923e-09,2.6728244723080555e-07,1.818766056090142e-13,7.1377805233751649e-09,1.4034068495038932e-12,3.0134078433097837e-14
5.898362441083191e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078757694093996,0.11299132095886993,0.022273068920557408,3.0881675554078158e-09,2.8463662803359122e-09,5.2846731973126571e-07,1.8885888543168738e-06,9.5949776335395896e-17,3.5136330604409469e-21,5.4924409145842228e-09,3.4309263309091432e-32,7.453882514455192e-09,3.2195933751840284e-24,9.1543420877785715e-18,1.5715096358763662e-17,5.8606150845851336e-20,2.4459476393913276e-11,3.7880697763157439e-24,0.005676268968628816,0.0010948280942535277,6.2798892947964491e-11,8.3998688593547319e-06,4.3641091317195227e-15,1.1901599942492973e-10,2.1007617150166373e-07,3.1381107890336852e-09,2.6867356636089374e-07,1.8517177265908414e-13,7.2560185576372973e-09,1.4161236710408841e-12,3.0469758542328993e-14
5.92140319089148e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33078191272382584,0.11298986035697695,0.022270975677956027,3.1284991961350969e-09,2.9024336686476841e-09,5.3693786090640171e-07,1.9038819619905832e-06,9.7045186909372122e-17,3.5887692732060756e-21,5.5129412923859528e-09,3.5044483170913801e-32,7.4964429522383205e-09,3.2632692811620693e-24,9.3157649761477932e-18,1.5941281810533054e-17,5.9359190632877344e-20,2.4792543273454757e-11,3.8549848313670615e-24,0.0056777129162430794,0.0010989977248529802,6.3014544617973591e-11,8.4490573489706599e-06,4.3792212625607348e-15,1.1965949976886322e-10,2.0998165632037042e-07,3.1685315019968476e-09,2.7006754828969864e-07,1.8851445191850274e-13,7.3756662220177104e-09,1.4289109889272193e-12,3.0807728002578593e-14
5.9444439406997694e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33077627316108205,0.11298842379252373,0.022268882703599901,3.1691941013504732e-09,2.9593653226827694e-09,5.4550539644047904e-07,1.9192276430122254e-06,9.8148773262763391e-17,3.66518049565099e-21,5.5334397914737699e-09,3.5792432689277873e-32,7.5391253345094134e-09,3.3073603989285522e-24,9.4793760529540031e-18,1.6169787251574103e-17,6.0118303998049933e-20,2.5128695673346927e-11,3.9228058089480509e-24,0.0056791327696852694,0.001103166761783258,6.3230174375989462e-11,8.4982739439419807e-06,4.3943329900545016e-15,1.2030331758515365e-10,2.0988807643255677e-07,3.1991015984607802e-09,2.7146439208268447e-07,1.919051168892046e-13,7.4967325401179404e-09,1.4417689614998914e-12,3.1147989665053523e-14
5.967484690508059e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33077065786958787,0.11298701088185328,0.022266789997139637,3.2102542716912563e-09,3.0171704074359723e-09,5.5417050441604688e-07,1.9346259035021725e-06,9.9260565044773089e-17,3.7428823757072377e-21,5.5539364612556584e-09,3.6553280919623562e-32,7.5819294038554627e-09,3.3518690861895165e-24,9.6451954927494146e-18,1.6400627623012763e-17,6.0883511819665626e-20,2.5467946644024909e-11,3.9915413049714456e-24,0.0056805289126189333,0.0011073352057252518,6.3445782172953029e-11,8.5475174264233913e-06,4.4094443078905222e-15,1.2094743672494709e-10,2.0979541827152333e-07,3.2298207154020539e-09,2.7286409669421905e-07,1.9534424282989564e-13,7.6192265083893018e-09,1.4546977463933124e-12,3.1490546295469635e-14
5.990525440316348e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33076506647233639,0.11298562124741651,0.022264697558230788,3.251681712216392e-09,3.0758581278055009e-09,5.629337607554058e-07,1.9500767494585709e-06,1.0038059191614929e-16,3.8218906636451878e-21,5.5744313509472039e-09,3.7327198510993641e-32,7.6248548971041256e-09,3.3967977071185165e-24,9.8132435533876045e-18,1.6633817889708176e-17,6.1654834978881465e-20,2.5810309174975751e-11,4.0611999640889178e-24,0.0056819017225995744,0.0011115030573501385,6.366136795985216e-11,8.5967865827997781e-06,4.4245552096743964e-15,1.2159184107554314e-10,2.0970366847171582e-07,3.2606884844567686e-09,2.7426666097596263e-07,1.9883230673117435e-13,7.7431570953448019e-09,1.4676975005729814e-12,3.1835400574938086e-14
6.013566190124637e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075949859833603,0.11298425451767526,0.022262605386533789,3.2934784323878276e-09,3.1354377281608728e-09,5.7179573917211484e-07,1.9655801867490306e-06,1.015088835494001e-16,3.9022212116799433e-21,5.59492450957096e-09,3.8114357715651139e-32,7.667901545367569e-09,3.4421486323772488e-24,9.9835405756159989e-18,1.6869373039477299e-17,6.243229435964996e-20,2.6155796194206391e-11,4.1317904798248133e-24,0.0056832515711719052,0.0011156703173195444,6.387693168773295e-11,8.646080203785731e-06,4.4396656889293838e-15,1.2223651456424161e-10,2.0961281386915188e-07,3.2917045319902638e-09,2.7567208368483013e-07,2.0236978729053118e-13,7.8685332407767808e-09,1.4807683803678885e-12,3.2182555100845828e-14
6.036606939932926e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33075395388251599,0.11298291032700633,0.022260513481713842,3.3356464460527804e-09,3.1959184919071956e-09,5.8075701112294824e-07,1.9811362211030491e-06,1.0264546962900711e-16,3.9838899735686146e-21,5.6154159859558459e-09,3.8914932398733733e-32,7.7110690740866243e-09,3.4879242391358972e-24,1.0156106982666466e-17,1.7107308082323642e-17,6.3215910848651324e-20,2.650442056772039e-11,4.2033215947102956e-24,0.0056845788239655616,0.0011198369862856978,6.4092473307710743e-11,8.6953970845242099e-06,4.4547757390981294e-15,1.2288144116201986e-10,2.0952284150151783e-07,3.3228684791672698e-09,2.7708036349054265e-07,2.0595716488721489e-13,7.995363854980442e-09,1.4939105415016544e-12,3.2532012387729854e-14
6.059647689741215e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074843196563031,0.11298158831560758,0.02225842184344087,3.3781877714268672e-09,3.2573097410459276e-09,5.8981814576031596e-07,1.9967448581051479e-06,1.037903798516372e-16,4.0669130041990858e-21,5.6359058287365082e-09,3.9729098047945314e-32,7.7543572030753674e-09,3.5341269110931827e-24,1.0330963279844178e-17,1.734763804966991e-17,6.4005705335223074e-20,2.6856195099003754e-11,4.2758021004179199e-24,0.0056858838407892864,0.0011240030648915853,6.4307992770980798e-11,8.7447360246842473e-06,4.4698853535443668e-15,1.2352660488704832e-10,2.0943373860796049e-07,3.3541799420225871e-09,2.7849149898278102e-07,2.0959492155696131e-13,8.1236578179834514e-09,1.5071241391224523e-12,3.2883774868145323e-14
6.082688439549504e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33074293249416592,0.112980288129405,0.022256330471389446,3.4211044310780767e-09,3.3196208357322425e-09,5.9897970988515206e-07,2.0124061031886713e-06,1.0494364392635251e-16,4.1513064591703831e-21,5.6563940863527022e-09,4.0557031783284512e-32,7.7977656465659865e-09,3.5807590384960942e-24,1.0508130054114779e-17,1.7590377993594788e-17,6.4801698711287144e-20,2.7211132528519598e-11,4.3492408378966017e-24,0.0056871669757236169,0.0011281685537711022,6.4523490028828613e-11,8.7940958285577584e-06,4.48499452555462e-15,1.2417198980804966e-10,2.0934549262859947e-07,3.3856385315322059e-09,2.7990548867795761e-07,2.1328354096663423e-13,8.2534239787816831e-09,1.5204093278317082e-12,3.3237844893527035e-14
6.105729189357794e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073745512025088,0.1129790094199616,0.022254239365238696,3.4643984519115342e-09,3.3828611738290861e-09,6.0824226790028439e-07,2.0281199616302069e-06,1.0610529157481863e-16,4.2370865943647933e-21,5.6768808070486494e-09,4.1398912366810522e-32,7.8412941132540754e-09,3.6278230181593453e-24,1.0687627973689945e-17,1.783554298607372e-17,6.5603911871275338e-20,2.756924553321195e-11,4.4236466975070135e-24,0.0056884285772120999,0.0011323334535492016,6.473896503263966e-11,8.8434753051553499e-06,4.5001032483398478e-15,1.248175800475075e-10,2.0925809120378098e-07,3.4172438536848614e-09,2.8132233102562134e-07,2.1702350838871955e-13,8.3846711545813486e-09,1.5337662617116291e-12,3.3594224735044494e-14
6.128769939166083e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33073199950156396,0.11297775184438771,0.022252148524672218,3.50807186515503e-09,3.4470401904580632e-09,6.1760638176428819e-07,2.0438864385446085e-06,1.0727535253151117e-16,4.3242697655118429e-21,5.6973660388724195e-09,4.2254920212446122e-32,7.8849423063441847e-09,3.6753212534845011e-24,1.0869477787611474e-17,1.8083148118223823e-17,6.6412365712052491e-20,2.7930546726018585e-11,4.499028619157353e-24,0.0056896689881510325,0.0011364977648420378,6.4954417733909022e-11,8.892873268301227e-06,4.5152115150371064e-15,1.2546335978473263e-10,2.0917152217309592e-07,3.4489955095540546e-09,2.8274202441450726e-07,2.2081531067574839e-13,8.5174081300475794e-09,1.5471950943515652e-12,3.3952916584450348e-14
