Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215)
2.0971112301773662e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44187940730840336,0.0912888030187548,0.012224642584405726,2.525479312160615e-06,2.759538711058035e-05,0.036967769906065547,0.01848508829280756,5.3953028974233755e-05,6.021753534159914e-11,0.0021620551526642926,5.8186021745224506e-11,0.0004927431552787857,2.8445009090035306e-09,3.494069703749596e-08,1.6564243498193898e-09,1.0261045591392868e-10,8.612710320343616e-08,1.1795455203115727e-05,0.006543439162317202,0.0026755512072635904,0.0004527331040844001,7.708471955940253e-08,6.575421983549368e-09,3.810179937821069e-08,1.3175214344231996e-10,7.127797023513328e-07,1.5406788421437045e-05,2.926515140405404e-07,0.0007382225404928438,1.8666398653793157e-05,5.714695128726583e-08,1.249303897351654e-09,8.686818803373423e-11,5.7118723108603436e-11,6.685798994679183e-09,1.33071348934789e-06
2.102630059750912e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44189031560132286,0.09124241186521309,0.012204525517168231,2.536006127138586e-06,2.769814287566365e-05,0.037065939591930254,0.01853553372680244,5.3901886425126786e-05,6.068919931153384e-11,0.002161011345439079,5.81493397589011e-11,0.0004929619663277688,2.8440159574743587e-09,3.494963732031458e-08,1.6616826804717125e-09,1.0287851032963158e-10,8.600651816528742e-08,1.1831224689269342e-05,0.006540272762171551,0.0026652154884474954,0.00045328763430880397,7.687908528570964e-08,6.561432077710464e-09,3.807853039606094e-08,1.3239166330830123e-10,7.159755476252999e-07,1.5457328289905085e-05,2.934384966600056e-07,0.0007402032437732341,1.8723005450475934e-05,5.730431922644741e-08,1.2539025318422804e-09,8.72063227803865e-11,5.70560381876574e-11,6.6827361610178725e-09,1.334852414971176e-06
2.1081488893244576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190125629482657,0.0911960487388616,0.012184440562202237,2.5465123433321475e-06,2.780064050702862e-05,0.03716405101951617,0.01858594863697072,5.3850739510288754e-05,6.116305997480995e-11,0.0021599673056434472,5.8112602285449964e-11,0.000493180399962673,2.843529341089973e-09,3.495778331576633e-08,1.666941008278858e-09,1.0314616017693212e-10,8.588417852782544e-08,1.1866960821332029e-05,0.006537108689520235,0.002654846373099643,0.0004538412402168142,7.667160554802048e-08,6.547469170856538e-09,3.80552485435576e-08,1.3303713476261446e-10,7.192023670036982e-07,1.550844878855555e-05,2.9422506230415925e-07,0.0007421829340884331,1.8779559463273768e-05,5.746160470880066e-08,1.258489464744556e-09,8.754470427140581e-11,5.6991398913499786e-11,6.679672938512317e-09,1.3389878367229866e-06
2.1136677188980033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419122292447923,0.09114971364760226,0.012164387666974886,2.5569975561623113e-06,2.7902876348170316e-05,0.0372621041615426,0.018636332997989377,5.379958905854709e-05,6.163911951142545e-11,0.0021589230431959534,5.80758108310862e-11,0.0004933984574995502,2.843041096345882e-09,3.496513616780212e-08,1.6721993214148868e-09,1.0341340549042109e-10,8.576008688915561e-08,1.1902663583006627e-05,0.006533946942222568,0.0026444439960683357,0.00045439392519109516,7.646228332258622e-08,6.533533243252976e-09,3.8031954103763976e-08,1.3368864713881797e-10,7.224606193564653e-07,1.556015793559536e-05,2.950112106386277e-07,0.0007441616109925186,1.883606066639015e-05,5.761880766451687e-08,1.2630645327333537e-09,8.788333111339256e-11,5.6924803328901335e-11,6.6766093548955175e-09,1.3431197526022482e-06
2.119186548471549e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44192323430729885,0.09110340659920454,0.012144366779059362,2.5674613609026576e-06,2.8004846744935603e-05,0.03736009899126291,0.018686686784677126,5.374843588397127e-05,6.211738008205147e-11,0.0021578785678639683,5.803896687489772e-11,0.0004936161402476177,2.8425512591098793e-09,3.497169703251444e-08,1.6774576081002054e-09,1.0368024630749736e-10,8.563424585127605e-08,1.193833295861872e-05,0.006530787518137108,0.002634008491845987,0.00045494569259255444,7.62511215936509e-08,6.5196242746111585e-09,3.8008647357394e-08,1.3434629150189294e-10,7.257507724620525e-07,1.5612463909464685e-05,2.9579694132923293e-07,0.0007461392740475039,1.889250903501416e-05,5.777592802399956e-08,1.2676275725717835e-09,8.822220191722027e-11,5.6856249507115784e-11,6.673545437442904e-09,1.3472481606779995e-06
2.1247053780450948e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44193427133861446,0.09105712760130559,0.012124377846134588,2.5779033526859982e-06,2.8106548045586026e-05,0.03745803548245848,0.01873700997198656,5.3697280786160115e-05,6.259784382807503e-11,0.002156833889266526,5.8002071869374766e-11,0.0004938334495092956,2.842059864634209e-09,3.4977467077976294e-08,1.6827158566006505e-09,1.0394668266831286e-10,8.550665802014096e-08,1.1973968933106741e-05,0.006527630415121505,0.002623539994577487,0.00045549654576052255,7.603812335357576e-08,6.505742244101306e-09,3.798532858287864e-08,1.350101606906369e-10,7.290733032253287e-07,1.5665375052705696e-05,2.9658225404186e-07,0.0007481159228232054,1.8948904545304844e-05,5.7932965717839094e-08,1.272178421113893e-09,8.856131529797161e-11,5.6785735551896525e-11,6.670481212980916e-09,1.3513730590881517e-06
2.1302242076186405e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419453401951832,0.09101087666141117,0.012104420815984906,2.588323126511016e-06,2.8207976600860554e-05,0.037555913609432806,0.01878730253499629,5.364612455052317e-05,6.308051287164162e-11,0.002155789016877112,5.7965127240928754e-11,0.0004940503865802458,2.8415669475674744e-09,3.4982447484082435e-08,1.6879740552265723e-09,1.0421271461571817e-10,8.537732600572588e-08,1.2009571492012359e-05,0.00652447563103234,0.0026130386380686177,0.0004560464880129296,7.582329160296992e-08,6.491887130365076e-09,3.7961998056432034e-08,1.356803493614055e-10,7.324286979022752e-07,1.571889987595008e-05,2.9736714844232023e-07,0.0007500915568971136,1.9005247174375953e-05,5.808992067678747e-08,1.2767169153073604e-09,8.890066987487144e-11,5.671325959751754e-11,6.667416707895395e-09,1.3554944460382746e-06
2.135743037192186e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419564407336129,0.09096465378689583,0.01208449563649981,2.5987202772489294e-06,2.8309128764038402e-05,0.037653733347005856,0.01883756444890299,5.359496794855637e-05,6.356538931569772e-11,0.0021547439600264075,5.7928134390400895e-11,0.0004942669527494108,2.841072541966317e-09,3.498663944239272e-08,1.6932321923319175e-09,1.0447834219520848e-10,8.524625242209527e-08,1.2045140621470947e-05,0.006521323163724969,0.0026025045557945383,0.0004565955226464799,7.560662935082277e-08,6.4780589115279066e-09,3.793865605211711e-08,1.363569540332279e-10,7.358174523319025e-07,1.577304706203721e-05,2.981516241962163e-07,0.0007520661758542636,1.906153690028092e-05,5.8246792831732527e-08,1.2812428921961882e-09,8.924026427122269e-11,5.663881980879796e-11,6.664351948139827e-09,1.3596123198004044e-06
2.141261866765732e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196757281066273,0.09091845898500374,0.012064602255673615,2.609094399650138e-06,2.841000089100164e-05,0.03775149467050828,0.018887795689013335,5.354381173811221e-05,6.405247524403273e-11,0.0021536987279049628,5.7891094693560504e-11,0.0004944831492990524,2.840576681306866e-09,3.499004415597769e-08,1.698490256313295e-09,1.0474356545486985e-10,8.511343988747241e-08,1.2080676308202352e-05,0.00651817301105336,0.0025919378809083162,0.0004571436529368252,7.538813961464196e-08,6.464257565211058e-09,3.791530284191051e-08,1.3704007313411566e-10,7.392400721743678e-07,1.5827825470245377e-05,2.9893568096880833e-07,0.0007540397792871061,1.9117773701998194e-05,5.840358211367208e-08,1.2857561889233993e-09,8.958009711434074e-11,5.6562414381132334e-11,6.661286959243409e-09,1.3637266787118714e-06
2.1467806963392776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419787362832288,0.0908722922628489,0.012044740621605172,2.6194450883508838e-06,2.8510589340297927e-05,0.037849197555775926,0.018937996230736026,5.349265666366432e-05,6.454177272132094e-11,0.0021526533295658343,5.7854009501593444e-11,0.0004946989775047909,2.840079398495945e-09,3.499266283926634e-08,1.7037482356090532e-09,1.0500838444532557e-10,8.497889102431155e-08,1.211617853950175e-05,0.006515025170869935,0.002581338746249515,0.000457690882138735,7.516782542059367e-08,6.4504830685434355e-09,3.789193869576728e-08,1.3772980704867438e-10,7.426970731556236e-07,1.5883244140636547e-05,2.997193184248735e-07,0.0007560123667953858,1.9173957559416797e-05,5.8560288453687915e-08,1.290256642733727e-09,8.992016703548623e-11,5.6484041540525276e-11,6.6582217663189396e-09,1.367837521174155e-06
2.1522995259128233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198993100833217,0.09082615362741592,0.01202491068249758,2.6297719378799143e-06,2.8610890473203108e-05,0.037946841979144226,0.018988166049573527,5.344150345656682e-05,6.503328379316305e-11,0.0021516077739271583,5.781688014158096e-11,0.0004949144386356419,2.839580725882062e-09,3.4994496717895933e-08,1.709006118698334e-09,1.0527279921968332e-10,8.484260845937256e-08,1.2151647303230745e-05,0.006511879641025405,0.0025707072843528644,0.0004582372134862631,7.494568980364866e-08,6.436735398173154e-09,3.786856388168515e-08,1.3842625816731158e-10,7.461889813201747e-07,1.5939312298543492e-05,3.005025362285597e-07,0.0007579839379860112,1.9230088453322236e-05,5.8716911782919115e-08,1.2947440909763091e-09,9.026047266979586e-11,5.640369954362918e-11,6.655156394070566e-09,1.3719448456517528e-06
2.157818355486369e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420011568431045,0.0907800430855604,0.012005112386657883,2.640074542665141e-06,2.8710900653783827e-05,0.03804442791744294,0.019038305121113906,5.3390352835308315e-05,6.552701048612738e-11,0.0021505620697746773,5.77797079169686e-11,0.0004951295339540577,2.8390806952661855e-09,3.499554702856406e-08,1.714263894100133e-09,1.0553680983348195e-10,8.470459482379804e-08,1.2187082587808622e-05,0.006508736419368605,0.0025600436274570092,0.00045878265019291424,7.472173580773206e-08,6.423014530278825e-09,3.7845178665768296e-08,1.3912953093695877e-10,7.497163332918324e-07,1.5996039359202892e-05,3.012853340432464e-07,0.0007599544924729326,1.9286166365382636e-05,5.8873452032535514e-08,1.29921837110738e-09,9.060101265621614e-11,5.6321386677788897e-11,6.652090866801341e-09,1.3760486506710757e-06
2.1633371850599147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420124136447748,0.09073396064400951,0.01198534568249679,2.6503524970403154e-06,2.8810616248960156e-05,0.038141955347990815,0.01908841342102248,5.333920550576093e-05,6.602295480779094e-11,0.0021495162257642217,5.7742494108026206e-11,0.0004953442647159636,2.838579337912296e-09,3.4995815018882676e-08,1.7195215503723443e-09,1.0580041634463911e-10,8.456485275319315e-08,1.222248438220376e-05,0.006505595503746323,0.0025493479075133396,0.000459327195451807,7.449596648587791e-08,6.409320440580663e-09,3.7821783312291e-08,1.3983973191310675e-10,7.532796765412533e-07,1.605343493251123e-05,3.0206771153140053e-07,0.0007619240298770208,1.934219127813517e-05,5.902990913371044e-08,1.3036793206929659e-09,9.094178563743509e-11,5.623710126109002e-11,6.649025208420674e-09,1.3801489348193593e-06
2.1688560146334604e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44202370127065543,0.09068790630936253,0.011965610518528373,2.660605395251706e-06,2.8910033628568195e-05,0.03823942424859031,0.019138490925033395,5.328806216142406e-05,6.652111874678016e-11,0.0021484702504241298,5.7705239972298295e-11,0.0004955586321707978,2.8380766845577316e-09,3.49953019472344e-08,1.724779076110802e-09,1.0606361881339845e-10,8.442338488770818e-08,1.2257852675925233e-05,0.006502456892003131,0.002538620256194879,0.0004598708524358357,7.42683849003881e-08,6.395653104351289e-09,3.779837808376072e-08,1.4055696981341044e-10,7.568795696612859e-07,1.6111508827915375e-05,3.02849668354425e-07,0.0007638925498259435,1.939816317497276e-05,5.918628301759343e-08,1.308126777411581e-09,9.128279025981014e-11,5.615084164241415e-11,6.645959442451566e-09,1.3842456967435988e-06
2.174374844207006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420350195781278,0.09064188008809133,0.011945906843369797,2.6708328314647823e-06,2.900914916542267e-05,0.038336834597522476,0.019188537608941163,5.3236923483663424e-05,6.702150427281124e-11,0.002147424152157637,5.7667946745045814e-11,0.0004957726375615504,2.8375727654233274e-09,3.4994009082630686e-08,1.7300364599483164e-09,1.0632641730227744e-10,8.42801938721238e-08,1.229318745901457e-05,0.006499320581981216,0.002527860804905309,0.00046041362429782704,7.403899412299642e-08,6.3820124964263774e-09,3.7774963240981235e-08,1.4128135557318484e-10,7.605165826519999e-07,1.61702710594741e-05,3.0363120417250403e-07,0.0007658600519540442,1.9454082040131057e-05,5.934257361528239e-08,1.3125605790569204e-09,9.162402517329826e-11,5.60626062014957e-11,6.642893592037747e-09,1.3883389351495e-06
2.1798936737805518e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420463684246276,0.09059588198654098,0.011926234605741026,2.681034399770913e-06,2.9107959235379554e-05,0.038434186373541984,0.019238553448591968,5.318579014194515e-05,6.752411333673021e-11,0.0021463779392452056,5.7630615639678774e-11,0.0004959862821248003,2.8370676102233478e-09,3.499193770457227e-08,1.7352936905536874e-09,1.0658881187601515e-10,8.413528235593953e-08,1.2328488722037689e-05,0.006496186571520197,0.0025170696847880915,0.00046095551417069873,7.380779723503973e-08,6.36839859121501e-09,3.775153904311546e-08,1.420130024025423e-10,7.641912972144713e-07,1.6229731851081348e-05,3.0441231864445454e-07,0.0007678265359022219,1.9509947858675615e-05,5.9498780857795287e-08,1.316980563540561e-09,9.196548903138413e-11,5.597239334898918e-11,6.639827679950642e-09,1.3924286488004501e-06
2.1854125033540975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205774766763045,0.09054991201093009,0.011906593754464553,2.691209694194065e-06,2.9206460217398805e-05,0.03853147955587205,0.019288538419875,5.313466279406529e-05,6.802894787055275e-11,0.002145331619846812,5.7593247848180465e-11,0.0004961995670907564,2.83656124817523e-09,3.49890891029115e-08,1.740550756630725e-09,1.0685080260152009e-10,8.398865299346487e-08,1.236375645607697e-05,0.006493054858456954,0.0025062470267356676,0.00046149652516761186,7.357479732762984e-08,6.354811362709865e-09,3.772810574774788e-08,1.4275202584498286e-10,7.679043070519771e-07,1.6289901641821903e-05,3.0519301142757287e-07,0.0007697920013178127,1.9565760616489416e-05,5.965490467604161e-08,1.3213865688946629e-09,9.230718049101103e-11,5.588020152653812e-11,6.636761728596194e-09,1.3965148365165094e-06
2.190931332927643e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206915716463696,0.09050397016735161,0.011886984238465098,2.7013583086975253e-06,2.930464849360698e-05,0.03862871412419964,0.019338492498713583,5.3083542086374486e-05,6.853600978750361e-11,0.002144285202004193,5.7555844541523046e-11,0.0004964124936832937,2.8360537080091236e-09,3.4985464577716765e-08,1.7458076469172522e-09,1.0711238954781802e-10,8.384030844391399e-08,1.2398990652723512e-05,0.00648992544062544,0.0024953929613987813,0.0004620366603821252,7.333999750183712e-08,6.341250784497153e-09,3.7704663610947164e-08,1.4349854383790306e-10,7.716562181806716e-07,1.635079109148956e-05,3.059732821774676e-07,0.0007717564478544702,1.962152030026057e-05,5.981094500079341e-08,1.325778433274672e-09,9.264909821250166e-11,5.578602920685267e-11,6.633695760021554e-09,1.400597497173415e-06
2.196450162501189e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208059677315703,0.09045805646177314,0.011867406006769362,2.7114798371906275e-06,2.940252044936003e-05,0.03872589005867062,0.019388415661056202,5.303242865399829e-05,6.904530098205583e-11,0.0021432386936430445,5.751840687007492e-11,0.0004966250631199938,2.835545017977245e-09,3.4981065439138976e-08,1.7510643501840953e-09,1.0737357278600009e-10,8.369025137150334e-08,1.2434191304069514e-05,0.006486798315856506,0.002484507619195946,0.00046257592288834204,7.310340086887308e-08,6.327716829766383e-09,3.768121288732852e-08,1.4425267677535936e-10,7.754476492519278e-07,1.641241108631243e-05,3.0675313054789473e-07,0.000773719875172049,1.967722689747026e-05,5.996690176265562e-08,1.3301559949620288e-09,9.2991240859486e-11,5.568987489379063e-11,6.630629795921622e-09,1.404676629701612e-06
2.2019689920747346e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420920663506943,0.09041217090003753,0.011847859008505726,2.7215738735354946e-06,2.9500072473306116e-05,0.03882300733988499,0.019438307882867347,5.298132312105304e-05,6.955682332996941e-11,0.002142192102575179,5.748093596399991e-11,0.0004968372766121824,2.8350352058630515e-09,3.497589300728003e-08,1.756320855234059e-09,1.0763435238917063e-10,8.353848444555312e-08,1.2469358402700845e-05,0.006483673481977698,0.002473591130323056,0.000463114315741061,7.286501055028846e-08,6.314209471319876e-09,3.7657753830116134e-08,1.4501454757255738e-10,7.792792318840072e-07,1.6474772744853937e-05,3.0753255619059947e-07,0.0007756822829364857,1.9732880396381015e-05,6.012277489203601e-08,1.334519092366879e-09,9.33336070988261e-11,5.55917371224464e-11,6.627563857645454e-09,1.4087522330852892e-06
2.2074878216482803e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421035657547306,0.09036631348786349,0.011828343192904005,2.731640011553798e-06,2.9597300957448485e-05,0.03892006594889228,0.019488169140118326,5.293022610085724e-05,7.00705786883298e-11,0.0021411454365006435,5.744343293364856e-11,0.0004970491353649682,2.8345242989902168e-09,3.4969948612063207e-08,1.7615771509009008e-09,1.0789472843239516e-10,8.338501034059164e-08,1.250449194168973e-05,0.006480550936813082,0.0024626436247630673,0.00046365184197591784,7.262482967816481e-08,6.300728681582137e-09,3.7634286691205345e-08,1.457842817319334e-10,7.831516110017167e-07,1.6537887424053473e-05,3.0831155875514954e-07,0.0007776436708196825,1.9788480786025085e-05,6.027856431911477e-08,1.338867564030789e-09,9.36761956005421e-11,5.54916144592477e-11,6.624497966202565e-09,1.412824306361443e-06
