Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),CO2X(24),C2H6X(52),HOCO(73),CHO2(74),S(216)
8.716383686545796e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42338738863160197,0.05044333809031537,0.001681569092785335,4.710139040151852e-05,0.0012923940587098116,0.12261846217224559,0.040885329511808656,1.7959817716558367e-05,1.4834896430848477e-09,0.00125017930992165,3.1767695402022e-11,0.000641511589731157,2.6946464279116932e-09,8.176855438285208e-07,4.768902433481187e-09,1.5227420507968797e-10,2.7966406588900367e-06,3.79855567108079e-05,0.003464987971419351,2.1351237405585795e-07,0.0007648652076303767,1.0824137162621716e-10,5.230071843071172e-10,4.222491433036918e-08,1.1617177008443328e-07,0.0008485142351152554,0.021486277146976925,2.597242025943703e-06,5.547165241096259e-08,0.0023478887615153597,6.011341317171191e-05,3.7041879890917947e-09,1.2110839644923828e-07,6.581795729156411e-10,1.460624682783863e-06,1.2790849276375934e-10,4.157156256837452e-06,1.0248353307425551e-11,1.0700364250682923e-10,4.737049158289391e-08,2.3037180208840433e-12,1.2865194311111256e-13,3.9391743367388403e-20
8.742021065420676e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42329171040339725,0.05032905730506313,0.0016694348956979579,4.70690391170666e-05,0.0012909729339306247,0.12286262958564576,0.04091111949796849,1.788582364775658e-05,1.4899748674685458e-09,0.0012476060655004497,3.170406787456328e-11,0.000641867489483101,2.694811315040144e-09,8.107540260285477e-07,4.774553721474995e-09,1.5208076166280923e-10,2.7790978339417883e-06,3.803942711847302e-05,0.0034563558717022607,2.1106364868161883e-07,0.0007654326327071524,1.0721245200906497e-10,5.181644280090991e-10,4.245436484303861e-08,1.1691149044173103e-07,0.000853091567953136,0.021581293379559486,2.5982729316718868e-06,5.539813531784668e-08,0.002352033803305232,6.019866560785022e-05,3.695728298242696e-09,1.2115740465126546e-07,6.590782321775529e-10,1.450774961472722e-06,1.2772573582185115e-10,4.162139548471146e-06,1.0260568096050979e-11,1.069094981402446e-10,4.7164664207956413e-08,2.3034128269852793e-12,1.286349038535364e-13,3.9420514137518824e-20
8.767658444295555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4231961338291634,0.05021504296055248,0.0016573933137432476,4.7036720848739276e-05,0.0012895512951460427,0.12310622514772118,0.04093672441866157,1.7812142736138496e-05,1.4964546962895182e-09,0.001245038393017875,3.1640617890163334e-11,0.0006422223010690515,2.694979854804814e-09,8.038865790543283e-07,4.7801786388424795e-09,1.518867006830131e-10,2.7616835808966584e-06,3.8093093190867135e-05,0.003447746440622432,2.08649423132357e-07,0.0007659974575405818,1.0619665235266872e-10,5.133681922035877e-10,4.268449128214171e-08,1.1765207433731779e-07,0.0008576690935084535,0.021676200192836673,2.5992921342801353e-06,5.532463702627905e-08,0.0023561663487743807,6.028359467440822e-05,3.6872894408102598e-09,1.212058594955649e-07,6.599723152299515e-10,1.4409934407102278e-06,1.275426409445597e-10,4.16709862783471e-06,1.027272367941578e-11,1.0681550237241981e-10,4.695976193456394e-08,2.3031035922560678e-12,1.286176389057089e-13,3.94490242467412e-20
8.790732085282946e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4231102024728745,0.05011265733672377,0.0016466344581080336,4.700766261448536e-05,0.0012882713981713226,0.12332497333523511,0.0409596118367025,1.774609651980783e-05,1.5022818639128366e-09,0.0012427322407072608,3.158366416762253e-11,0.0006425407049617444,2.6951346600260666e-09,7.977601428486834e-07,4.785218646723257e-09,1.517115265950187e-10,2.7461198522356766e-06,3.814121909462704e-05,0.0034400172890134703,2.065056365632792e-07,0.0007665035888744801,1.0529348076507758e-10,5.090909713693353e-10,4.2892178679457896e-08,1.1831932736249488e-07,0.0008617889780165508,0.02176152217770767,2.6001994983089415e-06,5.52585054461588e-08,0.0023598749891919736,6.035975616583118e-05,3.679712240728092e-09,1.212489998847144e-07,6.607730984380572e-10,1.4322479914480511e-06,1.2737757311311177e-10,4.171541246118417e-06,1.0283613447943754e-11,1.0673103285304724e-10,4.677613732497603e-08,2.3028218476854254e-12,1.286019086935271e-13,3.9474462104468244e-20
8.813805726270337e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4230243546522021,0.050010486561574155,0.0016359494748578243,4.697863108281587e-05,0.001286991117128677,0.12354326039633376,0.04098235161520237,1.7680301833274788e-05,1.5081045405278373e-09,0.0012404305810672148,3.1526853261630144e-11,0.0006428582345816897,2.6952924174283812e-09,7.916846504647982e-07,4.7902375341291245e-09,1.5153586860563426e-10,2.730658727223729e-06,3.818918161644147e-05,0.0034323064146241943,2.043889076721297e-07,0.0007670076366401355,1.044006235798007e-10,5.048507212221754e-10,4.310040554823447e-08,1.1898725977539355e-07,0.0008659089198135281,0.021846754435133394,2.6010975457131355e-06,5.519239059025791e-08,0.0023635735705319415,6.0435659098155705e-05,3.672151839480193e-09,1.2129169974981063e-07,6.615702141477101e-10,1.4235570568408522e-06,1.2721224357992023e-10,4.175964528203105e-06,1.0294455936771776e-11,1.0664668299418937e-10,4.6593255497788985e-08,2.302536870107605e-12,1.2858599790986025e-13,3.949969184483231e-20
8.83457200315899e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42294716349584766,0.04991871618171312,0.0016263957074640603,4.695252551876731e-05,0.0012858385482924844,0.12373932529735653,0.04100269205983081,1.7621300846287985e-05,1.5133410631896017e-09,0.0012383629206049907,3.147584517073515e-11,0.0006431432665068086,2.6954369209082094e-09,7.862598961260086e-07,4.794736567799098e-09,1.513773689775837e-10,2.7168308447186876e-06,3.8232209024838016e-05,0.0034253822216829166,2.025066481970218e-07,0.0007674595069522876,1.0360575172078663e-10,5.010658316614404e-10,4.328826784173994e-08,1.195889720130785e-07,0.0008696168781583964,0.021923386328684877,2.6018978856557893e-06,5.513290209555967e-08,0.0023668937177654934,6.0503751983156754e-05,3.665361811573257e-09,1.2132975595615604e-07,6.62284497815451e-10,1.4157815433748954e-06,1.2706322787906498e-10,4.179929057008289e-06,1.0304174016009216e-11,1.0657087015951859e-10,4.64292943849056e-08,2.3022776415850836e-12,1.285715246827981e-13,3.9522221844318923e-20
8.855338280047641e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4228700408536259,0.049827119126408956,0.0016169009540719721,4.692644155331804e-05,0.0012846856915131656,0.12393501819119455,0.041022914541415066,1.7562502061619183e-05,1.51857386199862e-09,0.0012362988842983427,3.142495204976331e-11,0.0006434275954153174,2.6955838114989982e-09,7.808757236145095e-07,4.799218666616004e-09,1.5121848906503195e-10,2.7030849648747526e-06,3.827510563796888e-05,0.0034184727718277303,2.006456816964543e-07,0.000767909705864173,1.0281901421778081e-10,4.973103797249475e-10,4.347656127246444e-08,1.2019122004248166e-07,0.0008733248119201082,0.02199994476357132,2.6026907960048676e-06,5.5073428215728e-08,0.002370205762782145,6.057163787890688e-05,3.658585335296751e-09,1.213674608592401e-07,6.629958391410799e-10,1.4080496624730152e-06,1.2691400878663648e-10,4.1838781231168594e-06,1.0313854288465596e-11,1.0649515374727278e-10,4.626593019198773e-08,2.3020158231342815e-12,1.2855690680178222e-13,3.954458544937125e-20
8.876104556936293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4227929871212461,0.04973569506372667,0.0016074648291864195,4.690037917170606e-05,0.00128353255763325,0.1241303397888089,0.041043019821447514,1.750390475595818e-05,1.5238028967408372e-09,0.0012342384651218123,3.1374173565818043e-11,0.0006437112237236625,2.6957330874011016e-09,7.755318136444676e-07,4.803683911742648e-09,1.5105923432483616e-10,2.689420568940506e-06,3.831787218441516e-05,0.0034115780359629797,1.9880572010497923e-07,0.000768358241024987,1.0204030903175692e-10,4.93584127684176e-10,4.366528308452039e-08,1.2079399703366096e-07,0.0008770326878211948,0.02207642937741982,2.6034763315117976e-06,5.501396944962421e-08,0.002373509727117394,6.063931793854772e-05,3.651822384446039e-09,1.2140481704562158e-07,6.637042514817403e-10,1.400361167843619e-06,1.2676459031053328e-10,4.1878118206268095e-06,1.0323496985055172e-11,1.0641953352297464e-10,4.610316069039829e-08,2.3017514282693582e-12,1.2854214502137999e-13,3.956678368641965e-20
8.896870833824945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4227160026899591,0.0496444436623719,0.0015980869499524941,4.687433835897132e-05,0.001282379157416588,0.12432529079986873,0.04106300865620766,1.744550820894858e-05,1.5290281275747176e-09,0.0012321816560727698,3.1323509388591594e-11,0.0006439941538354618,2.695884746939545e-09,7.702278495103203e-07,4.8081323838965545e-09,1.5089961016728664e-10,2.675837141512192e-06,3.836050939112163e-05,0.003404697985005208,1.969864799537023e-07,0.0007688051200411213,1.0126953588415239e-10,4.898868397097726e-10,4.385443052329081e-08,1.2139729617840068e-07,0.000880740472797658,0.022152839812183155,2.604254546515838e-06,5.495452629179285e-08,0.0023768056322527806,6.0706793312258554e-05,3.6450729328381263e-09,1.2144182708221383e-07,6.644097481018692e-10,1.392715814507142e-06,1.2661497642267566e-10,4.19173024334214e-06,1.0333102335877176e-11,1.063440092536163e-10,4.5940983659938846e-08,2.301484470416024e-12,1.2852724009173968e-13,3.95888175778209e-20
8.917637110713597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42263908794659377,0.049553364591689554,0.0015887669361368051,4.6848319099959465e-05,0.001281225501548836,0.12451987193274987,0.041082881796799316,1.738731170317168e-05,1.534249515029264e-09,0.0012301284501712673,3.127295919032805e-11,0.0006442763881416006,2.696038788561064e-09,7.649635170655499e-07,4.812564163367756e-09,1.5073962195649135e-10,2.662334170513108e-06,3.840301798322374e-05,0.0033978325898837243,1.9518768229191664e-07,0.000769250350475394,1.0050659612148339e-10,4.862182819256751e-10,4.404400083789207e-08,1.2200111069377087e-07,0.0008844481340036968,0.022229175714098718,2.6050254949707662e-06,5.489509923229565e-08,0.0023800934996162705,6.0774065147432314e-05,3.6383369543340913e-09,1.2147849351788654e-07,6.6511234219165e-10,1.3851133587908637e-06,1.264651710582088e-10,4.195633484773356e-06,1.0342670570281666e-11,1.0626858070886355e-10,4.577939688893564e-08,2.301214962924311e-12,1.2851219275878315e-13,3.961068814195658e-20
8.936326759913383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4225699245769109,0.049471540498028196,0.0015804280864704018,4.682492018260281e-05,0.0012801870014552362,0.12469467929092139,0.041100669321462883,1.7335105292634294e-05,1.5389454453232874e-09,0.0012282836398003056,3.1227561195054745e-11,0.0006445298060691102,2.69617946146987e-09,7.602592453633587e-07,4.816538558715455e-09,1.505953256977496e-10,2.650249866294531e-06,3.844116634822441e-05,0.00339166624099823,1.9358601574486036e-07,0.0007696496545456695,9.982656691894804e-11,4.829409527349118e-10,4.4214973416867e-08,1.2254497882725596e-07,0.0008877848963061266,0.022297814011265845,2.605713180008542e-06,5.484162904394094e-08,0.002383045725618856,6.08344367199882e-05,3.6322860716197774e-09,1.2151120162559436e-07,6.657422061682816e-10,1.3783076257650482e-06,1.263301857377371e-10,4.199133499113517e-06,1.0351250435913125e-11,1.0620077667553965e-10,4.563447164621199e-08,2.3009702372157356e-12,1.284985290163446e-13,3.963023284309531e-20
8.950420022681082e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42251780840989017,0.04940993157608476,0.0015741706577720696,4.680728734331066e-05,0.0012794037753665261,0.12482629844394957,0.04111402107298598,1.7295844580983807e-05,1.5424843982146303e-09,0.0012268944510560671,3.1193388768317014e-11,0.0006447205299567682,2.696286813040363e-09,7.567328318715805e-07,4.8195266582266826e-09,1.504863267007612e-10,2.6411800846096418e-06,3.8469864611727185e-05,0.003387024218355403,1.9238893448899709e-07,0.0007699498811074265,9.931788019430388e-11,4.804847886885404e-10,4.4344122181967144e-08,1.2295536176228202e-07,0.0008903009432022742,0.022349531674785896,2.606227900824734e-06,5.480131799329274e-08,0.002385267619359762,6.08798530648396e-05,3.6277304876104363e-09,1.215356841630611e-07,6.662156243510499e-10,1.3731983847228942e-06,1.262282988802872e-10,4.201764705897852e-06,1.0357700577044923e-11,1.0614969889273422e-10,4.552550222950121e-08,2.3007843445717786e-12,1.284881500671922e-13,3.964488437109092e-20
8.964513285448781e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42246572479001376,0.04934840163496679,0.0015679394346362037,4.678966441285229e-05,0.0012786204440579417,0.12495774807679523,0.04112732041929292,1.7256675158548893e-05,1.5460215348138545e-09,0.001225506913609701,3.115926845412597e-11,0.0006449109361827722,2.696395260115804e-09,7.532243041882179e-07,4.822507163906728e-09,1.5037716630265826e-10,2.6321467583634264e-06,3.849850449518884e-05,0.003382388911411116,1.9120094658453795e-07,0.0007702493572581555,9.881268694254646e-11,4.780415836606914e-10,4.4473462461075475e-08,1.2336597407359105e-07,0.0008928168945435626,0.02240121459865282,2.6067393380990577e-06,5.476101492984682e-08,0.0023874858363976876,6.0925177020683265e-05,3.623181078076095e-09,1.2156001143454818e-07,6.666877212915458e-10,1.3681086148287385e-06,1.2612632842809438e-10,4.204389030918272e-06,1.0364133894064894e-11,1.0609866492976975e-10,4.541680206634479e-08,2.300597293296832e-12,1.28477706405597e-13,3.965946187448092e-20
8.97860654821648e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.422413673833548,0.049286950571998916,0.0015617343009681262,4.6772051386291054e-05,0.001277837010787153,0.12508902840949876,0.04114056758971742,1.7217596804181857e-05,1.5495568431744518e-09,0.0012241210253033346,3.112520015269528e-11,0.0006451010254810544,2.696504802318303e-09,7.497335668036116e-07,4.825480100417568e-09,1.5026784613166552e-10,2.623149730998984e-06,3.8527086223343616e-05,0.0033777603110934475,1.9002196946863776e-07,0.0007705480853181302,9.831095776287051e-11,4.756112666503217e-10,4.46029934002418e-08,1.2377681367172616e-07,0.000895332740296549,0.022452862676782676,2.6072475082929812e-06,5.4720720002063744e-08,0.002389700383374978,6.0970408943193504e-05,3.6186378348793563e-09,1.2158418421771602e-07,6.671585010732752e-10,1.3630382412999679e-06,1.2602427557214745e-10,4.20700650309139e-06,1.0370550457928531e-11,1.0604767471680924e-10,4.5308370474630945e-08,2.3004090874763746e-12,1.2846719825969545e-13,3.967396566719199e-20
8.992699810984179e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4223616556558531,0.04922557828464032,0.0015555551412128109,4.675444825865208e-05,0.001277053478795671,0.12522013966182827,0.04115376281252787,1.7178609297344153e-05,1.553090311426739e-09,0.0012227367839837836,3.109118376475448e-11,0.000645290798582937,2.6966154392962303e-09,7.462605247323778e-07,4.828445492325898e-09,1.5015836780654287e-10,2.6141888466469145e-06,3.8555610020558894e-05,0.003373138408333682,1.8885192146319389e-07,0.0007708460675980438,9.781266358753398e-11,4.73193767049288e-10,4.4732714146042703e-08,1.2418787847203757e-07,0.0008978484704720461,0.022504475803970643,2.607752427786685e-06,5.4680433357497217e-08,0.002391911266922806,6.1015549187439256e-05,3.614100749890531e-09,1.2160820328638868e-07,6.676279677612582e-10,1.357987189626531e-06,1.2592214149601428e-10,4.20961715127184e-06,1.0376950339428229e-11,1.0599672818442446e-10,4.520020677398043e-08,2.3002197311794628e-12,1.2845662585674912e-13,3.968839606231368e-20
9.006793073751878e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4223096703713872,0.049164284670484545,0.0015494018403523209,4.6736855024922786e-05,0.0012762698513089114,0.12535108205327955,0.04116690631493236,1.7139712418104144e-05,1.556621927777573e-09,0.0012213541875025294,3.105721919154572e-11,0.0006454802562171436,2.696727170720246e-09,7.428050835105357e-07,4.8314033641103975e-09,1.5004873293663629e-10,2.6052639501224557e-06,3.85840761108248e-05,0.003368523194066386,1.8769072176372083e-07,0.0007711433063997152,9.731777564056052e-11,4.707890146510444e-10,4.4862623845941564e-08,1.2459916639536685e-07,0.0009003640751255118,0.022556053875885666,2.6082541128809076e-06,5.464015514278818e-08,0.002394118493660634,6.106059810789489e-05,3.6095698149869794e-09,1.216320694106399e-07,6.680961254090424e-10,1.3529553855701892e-06,1.2581992737576804e-10,4.212221004252352e-06,1.0383333609204343e-11,1.0594582526360532e-10,4.5092310285763754e-08,2.300029228458396e-12,1.2844598942308333e-13,3.9702753372078817e-20
9.020886336519577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4222577180937103,0.04910306962725933,0.0015432742839032478,4.67192716800533e-05,0.0012754861315362634,0.12548185580307486,0.041179998323083826,1.7100905947134865e-05,1.560151680510069e-09,0.0012199732337156994,3.1023306334819e-11,0.0006456693991098003,2.6968399962829766e-09,7.393671491926246e-07,4.834353740164437e-09,1.4993894312193117e-10,2.5963748869226175e-06,3.861248471775556e-05,0.0033639146592294826,1.865382904285706e-07,0.0007714398040165343,9.682626543448276e-11,4.683969396480573e-10,4.4992721648527155e-08,1.2501067536848362e-07,0.0009028795443583846,0.022607596789064176,2.6087525797972888e-06,5.45998855036692e-08,0.0023963220701969114,6.110555605843926e-05,3.6050450220530683e-09,1.216557833568067e-07,6.685629780588995e-10,1.347942755163766e-06,1.2571763438003254e-10,4.214818090763873e-06,1.0389700337745165e-11,1.0589496588573731e-10,4.4984680333165004e-08,2.299837583348758e-12,1.2843528918409016e-13,3.9717037907867574e-20
9.034979599287276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4222057989354896,0.0490419330528264,0.001537172357914143,4.670169821895694e-05,0.001274702322671156,0.12561246113016375,0.041193039062085,1.7062189665711857e-05,1.5636795579833153e-09,0.0012185939204840508,3.0989445096827194e-11,0.0006458582279844585,2.6969539156992915e-09,7.359466283488224e-07,4.837296644793548e-09,1.498289999531051e-10,2.5875215032233067e-06,3.8640836064589314e-05,0.003359312794764328,1.8539454836808166e-07,0.0007717355627332902,9.633810476768787e-11,4.660174726294696e-10,4.512300670331096e-08,1.254224033236886e-07,0.0009053948683167061,0.022659104440906505,2.6092478446787557e-06,5.4559624584968854e-08,0.002398522003129111,6.115042339235608e-05,3.6005263629802437e-09,1.2167934588750796e-07,6.690285297415555e-10,1.3429492247103874e-06,1.2561526367002704e-10,4.217408439475631e-06,1.0396050595387225e-11,1.0584414998260175e-10,4.487731624114157e-08,2.299644799869538e-12,1.2842452536423478e-13,3.9731249980207604e-20
