Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CH4OX(63),C2H4X(70),C2H6X(52),OH(D)X(68)
3.035354561154598e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229221860916424,0.11865507941589327,0.022821351108273408,0.0,8.285179029461404e-17,3.442417497432523e-11,1.2782905116302783e-15,6.688638652736312e-17,5.559300832111162e-35,2.6790416352325944e-07,1.5591544902953775e-32,2.6777679760151855e-07,1.1124090274047832e-22,1.0239484172247663e-21,3.897049642089733e-27,3.6592150581679583e-28,1.2402773033374907e-12,2.199898549258579e-22,1.4616967319434763e-05,4.331645370847644e-07,6.3175174930349465e-09,9.319646876127996e-14,1.223651566038602e-12,2.344025154237093e-10,8.179410330992665e-19,1.0742735053092906e-13,6.873023106720544e-13,1.5054220942354294e-09,8.549966086631676e-17,3.975305714533207e-15,7.446214860501085e-13,7.401146868193347e-22,2.4918141439927704e-21,3.4225506711660954e-25,1.2424488832736864e-12,7.747304280588761e-28,3.016948630063603e-26,7.528848626993951e-27,6.302995109571871e-29,1.4972710832805311e-21,3.0354757622900523e-18
3.1037126598481554e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522918797810073,0.11865474446941912,0.02282134623080221,0.0,8.846453066522387e-17,3.599121634954315e-11,1.375599541959602e-15,7.150479596257852e-17,6.294971608083111e-35,2.7393757978915787e-07,1.780409744783591e-32,2.738046038406722e-07,1.2147816123581534e-22,1.114789914573209e-21,4.311287481565056e-27,4.033289281218252e-28,1.296765584522022e-12,2.2953518215112215e-22,1.4945840753394432e-05,4.4291929576032084e-07,6.4778892611525615e-09,9.57114777979929e-14,1.2577056152772074e-12,2.3452929769011277e-10,8.4127867293245985e-19,1.0748545849485988e-13,6.877233242869123e-13,1.5448655102757894e-09,8.980915910517284e-17,4.249463686590003e-15,7.637131971685127e-13,7.584743016544627e-22,2.708231569752316e-21,3.6872847983364317e-25,1.2989536316996433e-12,8.544480686686871e-28,3.1741798672495445e-26,8.259279539616584e-27,6.57760086779695e-29,1.636434436043015e-21,3.1911155384258962e-18
3.1720707585417125e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452291540966361,0.11865440953656776,0.02282134135333808,0.0,9.432402478121193e-17,3.7593112319264493e-11,1.4777518669558586e-15,7.633108690765972e-17,7.107790370233054e-35,2.7997099673063394e-07,2.0271610696836044e-32,2.798322914101098e-07,1.3240082181142697e-22,1.2116037066771448e-21,4.758613358988417e-27,4.435482191846435e-28,1.3545114941899897e-12,2.392056317583936e-22,1.527470054582529e-05,4.526740377146345e-07,6.638390549402315e-09,9.824181864794862e-14,1.2917813663738681e-12,2.346530731973472e-10,8.64769768781161e-19,1.0754218781326567e-13,6.881368009126892e-13,1.5843299691962796e-09,9.422538273482946e-17,4.535924058372371e-15,7.828056878007737e-13,7.76793760115203e-22,2.9372219464600476e-21,3.965440169508919e-25,1.3567143078419053e-12,9.401836972459202e-28,3.3352568652140337e-26,9.042655388383648e-27,6.855820236485036e-29,1.7850700483568296e-21,3.3507272938757518e-18
3.2404288572352696e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522912021652263,0.11865407461733864,0.022821336475881027,0.0,1.0043554911605002e-16,3.9229861634198827e-11,1.584865950837524e-15,8.13698370400309e-17,8.003829706380054e-35,2.8600441434640806e-07,2.3016954398146458e-32,2.858598603137979e-07,1.440382297374765e-22,1.3146498571143861e-21,5.2408423661062284e-27,4.867176009190245e-28,1.413515015327123e-12,2.4899943605504314e-22,1.5603546697293433e-05,4.6242876294817016e-07,6.799019957337643e-09,1.0078750595733834e-13,1.3258764705953674e-12,2.3477431093205153e-10,8.884146916967176e-19,1.0759775352323874e-13,6.885441204827628e-13,1.6238150038195445e-09,9.874838573248636e-17,4.834955033862512e-15,8.018988219466628e-13,7.950778161187407e-22,3.1791580329752616e-21,4.257358318609994e-25,1.415730877216739e-12,1.0322337765203518e-27,3.500171578382815e-26,9.881551007185375e-27,7.137600984074793e-29,1.9435971519721128e-21,3.514311201971699e-18
3.308786955928827e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522908633776035,0.11865373971173117,0.02282133159843105,0.0,1.068043801542068e-16,4.090146304652745e-11,1.6970603170591995e-15,8.662562401218015e-17,8.989489746955348e-35,2.9203783263547825e-07,2.606448893405894e-32,2.9188731055569277e-07,1.5642029660741634e-22,1.4241940786304877e-21,5.759846861868118e-27,5.329786348657813e-28,1.473776130927231e-12,2.5891514346730455e-22,1.5932379208364917e-05,4.7218347146139216e-07,6.9597763031677285e-09,1.0334855466165602e-13,1.3599888335486986e-12,2.3489340653725057e-10,9.122138163522439e-19,1.0765233703324134e-13,6.889464475045865e-13,1.663320220005839e-09,1.0337822457417212e-16,5.14682470399081e-15,8.209924866294757e-13,8.133311583924065e-22,3.4344128626447924e-21,4.5633816239940515e-25,1.4760033053415853e-12,1.1309019600821562e-27,3.668916952545774e-26,1.077860519028846e-26,7.42290002977896e-29,2.112443955952668e-21,3.681867398238595e-18
3.377145054622384e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522905246034934,0.1186534048197448,0.022821326720988147,0.0,1.1343579439292338e-16,4.260791530970762e-11,1.814453550939954e-15,9.21030254504566e-17,1.007150828915053e-34,2.9807125159706416e-07,2.9440127268308996e-32,2.979146421397426e-07,1.6957749746963e-22,1.5405077323107102e-21,6.317557114738141e-27,5.82476223842386e-28,1.5352948239923316e-12,2.689516086917385e-22,1.6261198079605793e-05,4.819381632547643e-07,7.1206585891561064e-09,1.0592497995268808e-13,1.3941165874555053e-12,2.350106939186893e-10,9.361675206654052e-19,1.0770609144420316e-13,6.893447651119467e-13,1.7028452850951472e-09,1.0811495794514291e-16,5.4718010466901196e-15,8.400865879447266e-13,8.31558407443389e-22,3.703359732455856e-21,4.883853307931321e-25,1.5375315577350569e-12,1.2364990987807905e-27,3.8414869109670526e-26,1.173652068691762e-26,7.711683158653748e-29,2.2920476401277615e-21,3.853395986530658e-18
3.445503153315941e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229018584289615,0.11865306994137897,0.022821321843552324,0.0,1.2033506834382624e-16,4.4349217178308056e-11,1.9371643019852755e-15,9.780661895405932e-17,1.125697103313259e-34,3.041046712305612e-07,3.3171398048929884e-32,3.0394185506988754e-07,1.8354086797260255e-22,1.663867826836725e-21,6.915961945535493e-27,6.353586136635679e-28,1.5980710775327686e-12,2.7910798312752727e-22,1.6590003311582083e-05,4.916928383287504e-07,7.28166597252591e-09,1.0851679724810826e-13,1.4282580664517337e-12,2.3512645500406313e-10,9.602761854499797e-19,1.0775914602429336e-13,6.897399037492501e-13,1.742389918188636e-09,1.1295864646662455e-16,5.810151926948612e-15,8.591810477918513e-13,8.497641147273178e-22,3.986372194604514e-21,5.219117435675341e-25,1.6003155999169373e-12,1.349343247151777e-27,4.0178763400209724e-26,1.2758064195200329e-26,8.003924744598684e-29,2.482854348544356e-21,4.028897044166664e-18
3.513861252009498e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228984709581177,0.11865273507663311,0.022821316966123578,0.0,1.2750747853438078e-16,4.612536740787276e-11,2.0653112859029643e-15,1.0374098209420061e-16,1.2553321913918707e-34,3.1013809153550334e-07,3.7287509771762664e-32,3.0996894935006216e-07,1.9834200152949532e-22,1.79455701782266e-21,7.557109369515692e-27,6.917773949247346e-28,1.6621048745673081e-12,2.8938370564285245e-22,1.6918794904859793e-05,5.014474966838141e-07,7.442797741384494e-09,1.111240221645336e-13,1.4624117847743598e-12,2.352409278186041e-10,9.845401940951454e-19,1.0781160991173992e-13,6.901325648967377e-13,1.7819538821067527e-09,1.179093524578526e-16,6.162145096861226e-15,8.782758012212228e-13,8.679527637403426e-22,4.283824050220034e-21,5.569518914815193e-25,1.6643553974081787e-12,1.4697596698338518e-27,4.1980810747027924e-26,1.384606635566714e-26,8.299607482855396e-29,2.6853191829327205e-21,4.2083706261555785e-18
3.582219350703055e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228950836224047,0.11865240022550665,0.02282131208870192,0.0,1.349583015092034e-16,4.793636475480711e-11,2.1990132863597824e-15,1.0991069241340552e-16,1.3968373534864502e-34,3.161715125115343e-07,4.181941602750494e-32,3.159959249841955e-07,2.140130464995778e-22,1.9328636072174045e-21,8.243107238102499e-27,7.518875048386454e-28,1.727396198123228e-12,2.997784937028303e-22,1.724757286000489e-05,5.112021383204184e-07,7.604053294550973e-09,1.1374667049390094e-13,1.4965764173869372e-12,2.3535431325151876e-10,1.0089599322742759e-18,1.0786357521732887e-13,6.905233409452191e-13,1.8215369766510055e-09,1.2296713973397628e-16,6.528048195680023e-15,8.973707942473422e-13,8.861287725069031e-22,4.5960893447051576e-21,5.935403493968892e-25,1.7296509157309022e-12,1.5980808479697932e-27,4.3820978844937737e-26,1.5003421744596678e-26,8.598722132849135e-29,2.8999061961807004e-21,4.391816768720189e-18
3.6505774493966123e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228916964218197,0.11865206538799904,0.02282130721128734,0.0,1.4269281383125235e-16,4.9782207976280463e-11,2.3383891565323567e-15,1.163203274249143e-16,1.5510317713512177e-34,3.222049341583824e-07,4.679988188203655e-32,3.2202278197621225e-07,2.3058670338241858e-22,2.0790815427625935e-21,8.976123881024764e-27,8.158472291177112e-28,1.7939450312363966e-12,3.1029233486508587e-22,1.7576337177583335e-05,5.209567632390263e-07,7.765432124341061e-09,1.1638475818237418e-13,1.530750782623853e-12,2.3546678083045893e-10,1.0335357876836143e-18,1.0791511967209143e-13,6.909127321611936e-13,1.8611390328535778e-09,1.2813207342552528e-16,6.908128749863788e-15,9.164659820053198e-13,9.042964970332746e-22,4.923542364239388e-21,6.317117760626142e-25,1.7962021204083933e-12,1.7346464856024564e-27,4.569924459928911e-26,1.623308886740642e-26,8.901267271588897e-29,3.1270883858083934e-21,4.579235492293179e-18
3.7189355480901695e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522888309356364,0.11865173056410969,0.022821302333879842,0.0,1.5071629208291037e-16,5.166289583014329e-11,2.483557820478223e-15,1.2297446461217344e-16,1.7187736141363352e-34,3.282383564758407e-07,5.226355139188044e-32,3.280495203300333e-07,2.480962220243255e-22,2.233510417500696e-21,9.758388748910298e-27,8.838182038969126e-28,1.8617513569513385e-12,3.209254786443194e-22,1.7905087858161053e-05,5.307113714401005e-07,7.926933801883488e-09,1.190383013113545e-13,1.5649338266398067e-12,2.355784736468248e-10,1.0582681498079685e-18,1.0796630888563103e-13,6.913011611559034e-13,1.9007599080725647e-09,1.3340421981315572e-16,7.302654173126972e-15,9.355613271983333e-13,9.224602355324594e-22,5.2665576332378166e-21,6.715009139339924e-25,1.8640089769651057e-12,1.879803516065413e-27,4.761559400019043e-26,1.7538090152157024e-26,9.207249057684088e-29,3.3673476874424115e-21,4.77062680406294e-18
3.7872936467837266e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522884922426035,0.11865139575383804,0.02282129745647943,0.0,1.5903401286696854e-16,5.357842707485727e-11,2.634638274335115e-15,1.2987768142840792e-16,1.9009611152869193e-34,3.342717794637509e-07,5.824701622312941e-32,3.3407614004957664e-07,2.6657539883882335e-22,2.3964554693295634e-21,1.0592193055927657e-26,9.55965417693209e-28,1.9308151583212993e-12,3.316784287502202e-22,1.823382490230395e-05,5.404659629241038e-07,8.088557964763622e-09,1.2170731608061052e-13,1.5991246095517817e-12,2.3568951250046083e-10,1.0831574097098532e-18,1.0801719824653034e-13,6.916889850607806e-13,1.9403994818645666e-09,1.387836461814606e-16,7.711891766488007e-15,9.54656798812449e-13,9.406242333213657e-22,5.62550991266304e-21,7.1294258904174195e-25,1.9330714509266588e-12,2.0339061083555216e-27,4.9570022006111234e-26,1.8921511943195456e-26,9.516681006112644e-29,3.6211749682936766e-21,4.965990700105662e-18
3.855651745477284e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522881535630827,0.11865106095718356,0.022821292579086102,0.0,1.6765125280751853e-16,5.5528800469437004e-11,2.7917495873625206e-15,1.3703455529626448e-16,2.0985336600854974e-34,3.403052031219897e-07,6.478888535221158e-32,3.401026411387571e-07,2.860585740421082e-22,2.568227580599282e-21,1.1479890422229961e-26,1.0324572133969034e-27,2.0011364184082943e-12,3.4255193570230844e-22,1.8562548310577913e-05,5.502205376914981e-07,8.250304306689567e-09,1.2439181879346447e-13,1.633322293121674e-12,2.357999993659472e-10,1.1082039598402551e-18,1.0806783451169892e-13,6.92076505710214e-13,1.980057652532849e-09,1.4427042069285224e-16,8.13610871831707e-15,9.737523710609951e-13,9.587926882480064e-22,6.000774199043375e-21,7.56071710816717e-25,2.003389507819833e-12,2.1973156734819996e-27,5.156253243801649e-26,2.0386504494988093e-26,9.829583773857363e-29,3.889070020641065e-21,5.165327167159139e-18
3.924009844170841e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228781489707404,0.11865072617414563,0.022821287701699857,0.0,1.7657328855076408e-16,5.751401477340094e-11,2.955010902848693e-15,1.4444966360751106e-16,2.312472883954749e-34,3.4633862745045976e-07,7.19298558479973e-32,3.461290236014873e-07,3.065806289029092e-22,2.749143277746394e-21,1.2423897516259537e-26,1.113465290290409e-27,2.0727151202831557e-12,3.5354698981936972e-22,1.8891258083548797e-05,5.599750957427457e-07,8.412172568788722e-09,1.2709182584373544e-13,1.6675261297829288e-12,2.35910020311997e-10,1.1334081938702367e-18,1.0811825714496227e-13,6.924639782175405e-13,2.019734334220125e-09,1.498646122767191e-16,8.575572104383391e-15,9.928480225092394e-13,9.769697564740832e-22,6.392725724013258e-21,8.009232718678481e-25,2.0749631131725746e-12,2.3704008707969197e-27,5.359313788528103e-26,2.1936281966206064e-26,1.0145984956359063e-28,4.171541555319973e-21,5.3686361841098965e-18
3.992367942864398e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452287476244577,0.11865039140472373,0.022821282824320697,0.0,1.8580539676576164e-16,5.953406874672953e-11,3.1245414389039194e-15,1.5212758372278332e-16,2.5438037817089213e-34,3.5237205244908083e-07,7.971278473865022e-32,3.52155287441678e-07,3.2817698300598e-22,2.9395247309604327e-21,1.342669469702393e-26,1.1991647060906634e-27,2.145551247025574e-12,3.6466481457545616e-22,1.921995422178244e-05,5.69729637078309e-07,8.574162532218624e-09,1.2980735370417326e-13,1.7017354528372448e-12,2.3601964797999007e-10,1.1587705065418624e-18,1.08168499453507e-13,6.928516182559091e-13,2.0594294544403593e-09,1.5556629053033562e-16,9.030548887902202e-15,1.0119437353408358e-12,9.95159558478053e-22,6.801739954230829e-21,8.475323477964938e-25,2.1477922325139974e-12,2.553537614309448e-27,5.566185962417504e-26,2.3574122414097502e-26,1.04659188945667e-28,4.469107195214445e-21,5.5759177232508444e-18
4.060726041557955e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228713760559136,0.11865005664891724,0.02282127794694862,0.0,1.953528541450991e-16,6.158896114982996e-11,3.3004604891531455e-15,1.6007289297136998e-16,2.793595827773772e-34,3.58405478117783e-07,8.818276195770059e-32,3.5818143266323823e-07,3.508835915291099e-22,3.1396997538785273e-21,1.4490826656327535e-26,1.289733879012317e-27,2.2196447817241334e-12,3.759068603123479e-22,1.9548636725844657e-05,5.794841616986492e-07,8.736274011902457e-09,1.3253841891627194e-13,1.735949667698574e-12,2.361289436852716e-10,1.1842912935361186e-18,1.0821858955135926e-13,6.932396082309843e-13,2.09914295198623e-09,1.6137552563181022e-16,9.501305919581374e-15,1.0310394947444223e-12,1.013366185202209e-21,7.22819259158959e-21,8.95934097063183e-25,2.221876831374371e-12,2.7471090789794247e-27,5.776872754920085e-26,2.5303367789148948e-26,1.0789426492298645e-28,4.782293468752788e-21,5.787171751343173e-18
4.129084140251512e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228679898011653,0.11864972190672567,0.02282127306958363,0.0,2.0522093740551814e-16,6.367869074350642e-11,3.482887423338048e-15,1.6829016865103268e-16,3.062964107286378e-34,3.644389044565016e-07,9.738718435815338e-32,3.6420745927007555e-07,3.7473694253393082e-22,3.350001803304857e-21,1.561890306086801e-26,1.3853545898492043e-27,2.2949957074763413e-12,3.872747982985683e-22,1.9877305596301245e-05,5.892386696042285e-07,8.898506851252616e-09,1.3528503808136856e-13,1.77016824408755e-12,2.3623795918702664e-10,1.2099709513558264e-18,1.0826855117089886e-13,6.936281024799908e-13,2.1388747751666404e-09,1.6729238826500979e-16,9.988109937667818e-15,1.0501352884053037e-12,1.031593704291027e-21,7.672459573667246e-21,9.46163760851933e-25,2.297216875285132e-12,2.9515057069878857e-27,5.991378011738051e-26,2.712742393002824e-26,1.111655504363308e-28,5.111635803407488e-21,6.002398230506534e-18
4.197442238945069e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522864603681521,0.11864938717814838,0.022821268192225724,0.0,2.154149232884879e-16,6.580325628893498e-11,3.671941687839598e-15,1.767839880278557e-16,3.353070458024978e-34,3.704723314651744e-07,1.0737583078558363e-31,3.7023336726609634e-07,3.9977405427062256e-22,3.570769978952535e-21,1.6813599194141224e-26,1.486211984071715e-27,2.3716040073886567e-12,3.9877051512485646e-22,2.0205960833717952e-05,5.989931607955079e-07,9.060860917736016e-09,1.3804722785285578e-13,1.8043907090783155e-12,2.3634673817580285e-10,1.2358098772222281e-18,1.0831840434491172e-13,6.940172316412816e-13,2.178624880325397e-09,1.7331694955405198e-16,1.0491227567993573e-14,1.069231106085429e-12,1.0498461663642473e-21,8.134917074351327e-21,9.982566629145348e-25,2.373812329778881e-12,3.167125213988209e-27,6.209706430561807e-26,2.9049760558806165e-26,1.144735807004034e-28,5.4576785191998206e-21,6.22159711896353e-18
4.2658003376386264e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228612176969785,0.11864905246318487,0.02282126331487491,0.0,2.2594008856073443e-16,6.796265654764261e-11,3.8677428061320236e-15,1.8555892833611986e-16,3.6651246231902977e-34,3.7650575914373736e-07,1.1820093820496125e-31,3.762591566552056e-07,4.260324724963467e-22,3.802349023205427e-21,1.8077656598154336e-26,1.5924945739378619e-27,2.44946966457651e-12,4.1039610742474226e-22,2.0534602438660535e-05,6.087476352729491e-07,9.223336099132667e-09,1.4082500492933048e-13,1.838616640899031e-12,2.364553175284956e-10,1.261808468984053e-18,1.0836816598201968e-13,6.944071063408066e-13,2.21839323059146e-09,1.7944928100516109e-16,1.1010925324021776e-14,1.0883269392743631e-12,1.0681276112686576e-21,8.615941504581247e-21,1.0522482094305572e-24,2.4516631603893767e-12,3.394372595341491e-27,6.431863558122525e-26,3.107391127645508e-26,1.178189516693345e-28,5.820974822208989e-21,6.444768371665021e-18
4.3341584363321835e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228578318475293,0.1186487177618345,0.022821258437531175,0.0,2.368017100147321e-16,7.015689028148929e-11,4.0704103791769354e-15,1.9461956677819654e-16,4.000385415069693e-34,3.8253918749212275e-07,1.2991727887650793e-31,3.822848274413081e-07,4.535502678072198e-22,4.04508932089729e-21,1.941388371495538e-26,1.7043942406161913e-27,2.5285926621643284e-12,4.221538769076158e-22,2.08632304116947e-05,6.185020930370129e-07,9.385932300368326e-09,1.4361838604858015e-13,1.872845663399368e-12,2.3656372837077584e-10,1.2879671250376308e-18,1.0841785035381976e-13,6.947978203129321e-13,2.2581797948209445e-09,1.8568945445559342e-16,1.1547469606892402e-14,1.1074227808978502e-12,1.0864420742669758e-21,9.115909513161158e-21,1.10817388890243e-24,2.5307693326515436e-12,3.633660132335315e-27,6.65785578855541e-26,3.320347355861623e-26,1.2120231859275494e-28,6.2020867980856246e-21,6.671911940817326e-18
