Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70)
1.143643769515591e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4145703171979571,0.039555760346996365,0.0007869869862195865,1.636180994435873e-06,0.00032687002301819796,0.14701221002301393,0.04372238936061089,1.1263425092783762e-05,2.2065142400205227e-09,0.0009900964044758597,2.4734552334041477e-11,0.0006766794305776998,2.647764039192501e-09,2.8230017166562995e-07,5.37894876805956e-09,1.3166742194719302e-10,1.212776089613381e-06,4.129388627654948e-05,0.0026604662693002247,2.6785012156827307e-06,0.0008182356431782165,1.4921960372028498e-10,1.938499273893342e-10,1.0522332952911572e-08,4.6658272406086694e-08,0.0006442294497892481,0.030838640726217104,1.1593773729381521e-05,0.0027564846788193163,6.534900497280913e-05,2.8724897222660702e-09,1.2681509600899535e-07,1.5541900310263726e-09,7.1186348156248e-07,1.3721303346587786e-08,1.981839952422351e-13,1.0832805728961272e-10,4.4282557815808656e-06,1.0908917018051223e-11
1.1461247357367275e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41448970987769734,0.03946935188609826,0.0007817004106800584,1.6318156574745906e-06,0.0003264211235728982,0.14719690488032336,0.04373344188971049,1.1217377684136942e-05,2.2120353950319925e-09,0.0009880718247213896,2.4682968444869123e-11,0.0006769333252614497,2.64765365763875e-09,2.799332553052448e-07,5.382323764621655e-09,1.3144574722897313e-10,1.2051903829733293e-06,4.1319466957207136e-05,0.0026541376510068803,2.670633815107758e-06,0.0008185783255388021,1.488726349916747e-10,1.9215401516322502e-10,1.0547138237267255e-08,4.683908275014801e-08,0.0006463296843674602,0.030920211669934975,1.1594415597917904e-05,0.0027594118982672265,6.538948764833214e-05,2.8660585935242353e-09,1.268224898494763e-07,1.5552294087311807e-09,7.073020661264624e-07,1.3699798840760728e-08,1.9765182055269768e-13,1.0813387286628855e-10,4.430153991827602e-06,1.0913552461115745e-11
1.1486057019578639e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4144092340370409,0.039383136341714337,0.0007764512478041737,1.6274628461973434e-06,0.0003259718322475169,0.14738118648179074,0.04374441982060784,1.1171516203234827e-05,2.217546842316558e-09,0.0009860512763570901,2.4631485870782926e-11,0.0006771865513064694,2.6475428754989655e-09,2.7758728134210107e-07,5.385685284265067e-09,1.312241457516825e-10,1.1976570552984842e-06,4.1344894404506e-05,0.0026478251060745375,2.6628197055157723e-06,0.0008189196407170155,1.4852783625687912e-10,1.9047338493415777e-10,1.0571985329131596e-08,4.701986043944289e-08,0.0006484280289857482,0.031001646516186452,1.1595040489635807e-05,0.0027623308993884274,6.542972782527146e-05,2.859642347609001e-09,1.2682969517756342e-07,1.5562638923472786e-09,7.027709072710295e-07,1.3678289541896737e-08,1.9712253958517225e-13,1.0793983368311654e-10,4.432036030947503e-06,1.091814827517829e-11
1.1510866681790003e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41432888974630866,0.039297113271064874,0.0007712392173627352,1.623122522358992e-06,0.0003255221590740928,0.14756505577412402,0.043755323704934915,1.1125839905009823e-05,2.2230485715174448e-09,0.0009840347514502893,2.45801043683416e-11,0.0006774391109483595,2.6474316872274896e-09,2.752620563856863e-07,5.389033398426407e-09,1.310026204931021e-10,1.190175719774765e-06,4.137016923943135e-05,0.002641528592120302,2.655058382695157e-06,0.0008192595953629061,1.4818518811334607e-10,1.8880789436347095e-10,1.0596873787429948e-08,4.7200603922392975e-08,0.0006505244725911597,0.03108294521568232,1.1595648564933113e-05,0.002765241708200967,6.546972648636342e-05,2.8532409496149746e-09,1.2683671377014094e-07,1.5572935086861839e-09,6.982697978969569e-07,1.3656775864843804e-08,1.9659612911530776e-13,1.077459416936971e-10,4.433901978806073e-06,1.092270465601294e-11
1.1535676344001367e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41424867707263435,0.03921128223241237,0.0007660640413476444,1.6187946478296857e-06,0.0003250721139970966,0.14774851370187048,0.04376615408995775,1.1080348047496542e-05,2.228540572601758e-09,0.000982022242089109,2.452882369570241e-11,0.0006776910064119604,2.6473200873495467e-09,2.729573888941469e-07,5.39236817809148e-09,1.3078117439740215e-10,1.1827459925933596e-06,4.139529208059321e-05,0.0026352480668546162,2.647349348622009e-06,0.0008195981960878563,1.4784467138813966e-10,1.8715740248630513e-10,1.062180317290578e-08,4.738131165760154e-08,0.0006526190042455113,0.031164107722234394,1.1596239982829919e-05,0.0027681443506349396,6.550948461058525e-05,2.8468543647112464e-09,1.2684354738883528e-07,1.5583182844031559e-09,6.937985323455199e-07,1.3635258220302518e-08,1.9607256617667147e-13,1.0755219882669159e-10,4.4357519148974185e-06,1.0927221798483169e-11
1.1560486006212731e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4141685960799982,0.03912564278505911,0.0007609254439534028,1.614479184594684e-06,0.00032462170687408843,0.14793156120742024,0.04377691151861292,1.1035039891816037e-05,2.2340228358574434e-09,0.0009800137403823286,2.4477643612601934e-11,0.0006779422399114266,2.6472080704605393e-09,2.7067308915618584e-07,5.395689693798303e-09,1.305598103754684e-10,1.1753674929266863e-06,4.142026354423518e-05,0.0026289834880813844,2.639692111367446e-06,0.0008199354494648447,1.475062671345834e-10,1.8552176969785224e-10,1.064677304812015e-08,4.7561982113812773e-08,0.0006547116131245998,0.03124513399272227,1.1596814900980435e-05,0.002771038852532732,6.554900317316936e-05,2.840482558141339e-09,1.2685019778014636e-07,1.5593382459980423e-09,6.893569063887448e-07,1.3613737014860395e-08,1.9555182805710968e-13,1.0735860698607909e-10,4.437585918345886e-06,1.0931699896545953e-11
1.1585295668424096e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4140886468292604,0.039040194489344725,0.0007558231515587672,1.6101760947541693e-06,0.00032417094747637463,0.14811419923101124,0.04378759652954367,1.0989914702160226e-05,2.239495351890257e-09,0.0009780092384592503,2.4426563880337122e-11,0.0006781928136503023,2.6470956312253567e-09,2.6840896927313967e-07,5.398998015640126e-09,1.3033853130522615e-10,1.168039842904545e-06,4.1445084244243526e-05,0.0026227348136981035,2.632086185005102e-06,0.0008202713620287124,1.4716995662890203e-10,1.839008577397469e-10,1.0671782977451156e-08,4.774261376987124e-08,0.0006568022885174182,0.03132602398706042,1.1597373475684761e-05,0.0027739252396492835,6.558828314561749e-05,2.8341254952231538e-09,1.2685666667557843e-07,1.5603534198161327e-09,6.849447172197182e-07,1.3592212651025975e-08,1.9503389229509745e-13,1.0716516805141132e-10,4.439404067907745e-06,1.093613914325578e-11
1.1634914992846822e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4139291437815135,0.03886986959936303,0.0007457263980960904,1.6016068842308184e-06,0.0003232684105146617,0.14847825058253009,0.043808751431552294,1.0900210292952188e-05,2.2504111062814134e-09,0.0009740122025832171,2.4324704521192178e-11,0.0006786919906078452,2.6468694647193893e-09,2.639405264344449e-07,5.405575355895724e-09,1.2989623936862536e-10,1.1535355949586621e-06,4.149427579717095e-05,0.0026102850101600615,2.617026350729146e-06,0.0008209391906673118,1.465035430611806e-10,1.8070264993276115e-10,1.0721921265056663e-08,4.810375464716778e-08,0.0006609777965615439,0.031487395001925184,1.1598442213254455e-05,0.00277967377212268,6.566613118754415e-05,2.8214554619850816e-09,1.2686906683061594e-07,1.562369508735303e-09,6.762078450649783e-07,1.3549156038021358e-08,1.940063392297316e-13,1.0677875629748454e-10,4.442993118566046e-06,1.0944901850346355e-11
1.1676558911325083e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4137956851664347,0.038727507574804865,0.000737362193204424,1.594452882482608e-06,0.0003225099381559928,0.14878253145972412,0.04382628722774944,1.082548258995953e-05,2.259542180583699e-09,0.0009706698962063962,2.423952491217017e-11,0.0006791089165547651,2.6466783000566107e-09,2.602509594775668e-07,5.411055393022807e-09,1.2952532522328758e-10,1.1415163064032623e-06,4.1535100691831935e-05,0.0025998850135590668,2.6045412880144217e-06,0.0008214955961925438,1.4595054405391517e-10,1.78062732327463e-10,1.0764120533145213e-08,4.840671549037653e-08,0.0006644761046047901,0.03162240752781518,1.159929008579104e-05,0.0027844735081845604,6.573073858509e-05,2.8108671160102434e-09,1.2687892875561002e-07,1.5640469992819122e-09,6.689643601257875e-07,1.3513013765788294e-08,1.9315240212935643e-13,1.0645494163822119e-10,4.445957045900669e-06,1.095213787440471e-11
1.1718202829803345e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4136625984189721,0.03858567836053336,0.0007290967514130236,1.5873332473263699e-06,0.0003217505988617225,0.14908567094082673,0.04384362592892687,1.075126080655254e-05,2.2686456801827794e-09,0.0009673387561728213,2.415462495099406e-11,0.0006795240122878103,2.6464858776866714e-09,2.5661583922356696e-07,5.4164991640122475e-09,1.2915468714348597e-10,1.1296354148732527e-06,4.1575508815947594e-05,0.0025895292758938565,2.5921946072264767e-06,0.0008220483087169858,1.454032054996174e-10,1.7546251777065686e-10,1.0806426979547114e-08,4.8709547342201524e-08,0.0006679688281102914,0.031757035681533645,1.1600093920965366e-05,0.0027892507171847964,6.579468642475977e-05,2.8003198556809086e-09,1.2688830158638767e-07,1.565711341840848e-09,6.618011924978008e-07,1.3476867749057051e-08,1.9230607373454543e-13,1.0613158166143286e-10,4.448877329510462e-06,1.0959266946364154e-11
1.1759846748281606e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41352988374140714,0.038444379906561056,0.0007209288390533074,1.5802478027756983e-06,0.0003209904364528525,0.14938767341162082,0.04386076996384198,1.0677541548764707e-05,2.2777215693959473e-09,0.0009640187458308144,2.4070003551331274e-11,0.0006799372879334584,2.646292174288279e-09,2.53034326878143e-07,5.421906987993194e-09,1.2878433783339926e-10,1.1178912151359466e-06,4.1615503006544044e-05,0.0025792176007261303,2.5799841723279543e-06,0.0008225973580860934,1.4486144487333865e-10,1.7290138938804246e-10,1.084883859572548e-08,4.90122432920661e-08,0.0006714559195666065,0.03189127935663676,1.1600854420584024e-05,0.0027940055184617362,6.585797919627057e-05,2.7898135190875568e-09,1.2689719309775667e-07,1.5673626566916156e-09,6.547174225363734e-07,1.34407197786726e-08,1.9146725460519343e-13,1.058086845857558e-10,4.451754331542468e-06,1.0966289953947942e-11
1.1801490666759867e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4133975413131124,0.03830361017099321,0.0007128572387631142,1.5731963737449779e-06,0.0003202294941027952,0.14968854324104788,0.04387772172920634,1.0604321446124547e-05,2.286769814891665e-09,0.0009607098286840754,2.398565963818354e-11,0.0006803487535381492,2.64609716705306e-09,2.4950559703218765e-07,5.427279180735166e-09,1.2841428975368291e-10,1.1062820240881201e-06,4.165508608244815e-05,0.0025689497923666467,2.567907889961931e-06,0.0008231427738574292,1.4432518123919322e-10,1.7037874023292494e-10,1.0891353387511311e-08,4.931479650719605e-08,0.0006749373323161686,0.0320251384689239,1.160157227636785e-05,0.0027987380306744043,6.592062136053883e-05,2.779347944907579e-09,1.2690561095283258e-07,1.5690010629356018e-09,6.477121413253654e-07,1.3404571615027063e-08,1.9063584709467323e-13,1.0548625845014294e-10,4.454588411316532e-06,1.0973207777947903e-11
1.1843134585238128e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4132655712909599,0.03816336711999571,0.0007048807492596678,1.5661787860466023e-06,0.00031946781434559306,0.1499882847812643,0.04389448359013317,1.0531597151460781e-05,2.295790385651525e-09,0.0009574119683900422,2.3901592147659495e-11,0.0006807584190692043,2.6459008336771114e-09,2.4602883744229435e-07,5.432616054685971e-09,1.2804455512543326e-10,1.0948061804590095e-06,4.1694260844402716e-05,0.002558725655876329,2.555963708401015e-06,0.0008236845853039387,1.4379433521219145e-10,1.6789397311998246e-10,1.0933969375086419e-08,4.9617200232078456e-08,0.0006784130205453454,0.03215861295603267,1.1602248170097641e-05,0.00280344837180588,6.59826173498626e-05,2.7689229724044103e-09,1.269135627046531e-07,1.5706266785070208e-09,6.407844505542467e-07,1.3368424988485442e-08,1.8981175530829575e-13,1.0516431111697301e-10,4.4573799253465625e-06,1.0980021292276592e-11
1.1884778503716389e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4131339738097223,0.03802364872776323,0.0006969981851163291,1.5591948663881296e-06,0.00031870543908402794,0.15028690236769726,0.04391105788057723,1.0459365340710153e-05,2.304783252932704e-09,0.0009541251287582849,2.38178000267524e-11,0.0006811662944157305,2.645703152352757e-09,2.4260324881539123e-07,5.437917919009367e-09,1.2767514593407972e-10,1.083462044517909e-06,4.173303007518107e-05,0.00254854499706724,2.5441496165484715e-06,0.0008242228214171611,1.432688289219158e-10,1.6544650046339938e-10,1.0976684592962766e-08,4.991944778791614e-08,0.0006818829392745827,0.03229170277704109,1.160288277375716e-05,0.0028081366591666624,6.604397156810156e-05,2.7585384414265316e-09,1.2692105579776058e-07,1.5722396201838381e-09,6.33933462396779e-07,1.333228159980414e-08,1.8899488506375797e-13,1.0484285027507228e-10,4.4601292273616205e-06,1.0986731364018938e-11
1.192642242219465e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4130027489824672,0.037884452976487404,0.0006892083765421926,1.5522444423693938e-06,0.0003179424095976456,0.15058440031910086,0.04392744690376901,1.03876227127275e-05,2.313748390230807e-09,0.0009508492737489264,2.3734282233122265e-11,0.0006815723893895105,2.645504101760353e-09,2.392280445965803e-07,5.443185079622232e-09,1.2730607393321643e-10,1.0722479977852159e-06,4.1771396539700175e-05,0.002538407622503471,2.532463642941314e-06,0.0008247575109104162,1.4274858597618844e-10,1.6303574411684243e-10,1.1019497089960725e-08,5.0221532572082626e-08,0.0006853470443486397,0.03242440791207561,1.1603476749674783e-05,0.002812803009398112,6.6104688390857e-05,2.748194192406621e-09,1.2692809756977153e-07,1.5738400035986793e-09,6.271582993905984e-07,1.3296143120545985e-08,1.8818514385149937e-13,1.0452188344271173e-10,4.4628366683269e-06,1.0993338853483767e-11
1.1968066340672911e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128718969009468,0.037745777856325206,0.0006815101691651799,1.5453273424795542e-06,0.0003171787665506763,0.15088078293761228,0.043943652932642144,1.0316365989098285e-05,2.3226857732431865e-09,0.0009475843674710936,2.3651037734882812e-11,0.0006819767137258793,2.6453036610602223e-09,2.359024507607979e-07,5.448417839230947e-09,1.2693735064836842e-10,1.0611624427477133e-06,4.180936298513274e-05,0.002528313339501928,2.5209038547787385e-06,0.0008252886822219661,1.4223353142580023e-10,1.6066113521491288e-10,1.1062404929188487e-08,5.052344805758704e-08,0.0006888052924269765,0.03255672836192543,1.1604030750662998e-05,0.0028174475384758787,6.61647721656504e-05,2.7378900663606804e-09,1.2693469525292197e-07,1.5754279432494975e-09,6.204580943182368e-07,1.3260011193490202e-08,1.8738244079626352e-13,1.0420141797057746e-10,4.465502596464523e-06,1.0999844614254883e-11
1.2009710259151172e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41274141763598,0.037607621365367376,0.0006739024238180655,1.5384433960941054e-06,0.0003164145499998693,0.1511760545088078,0.04395967821025482,1.0245591913953381e-05,2.3315953798326653e-09,0.0009443303741813957,2.3568065510392646e-11,0.0006823792770845874,2.6451018098848415e-09,2.3262570560773872e-07,5.453616497367929e-09,1.2656898738069757e-10,1.0502038025773893e-06,4.1846932141019746e-05,0.002518261956133023,2.509468357017199e-06,0.0008258163635180921,1.4172359173155521e-10,1.5832211401982625e-10,1.1105406188016326e-08,5.0825187792529074e-08,0.000692257640974173,0.032688664147662846,1.160454542015492e-05,0.0028220703617132265,6.622422721209916e-05,2.7276259048868916e-09,1.2694085597557817e-07,1.577003552510274e-09,6.138319900892103e-07,1.3223887433034732e-08,1.865866866211741e-13,1.0388146104462721e-10,4.468127357274221e-06,1.1006249493241604e-11
1.2047189785781607e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41262430509762493,0.037483722303265604,0.0006671318686052801,1.5322760502841466e-06,0.00031572629738185667,0.15144085250615621,0.04397394824792019,1.0182305237824378e-05,2.3395902603418987e-09,0.0009414110814012739,2.3493622466114302e-11,0.0006827400863950742,2.644918921411268e-09,2.2971778082052372e-07,5.458266377967461e-09,1.2623777741697546e-10,1.0404482518366293e-06,4.188040694060172e-05,0.0025092522322647834,2.4992811407757057e-06,0.0008262883157840817,1.412689595383507e-10,1.562469670467737e-10,1.1144185617135215e-08,5.109659801482283e-08,0.0006953596760532601,0.03280707750047582,1.1604975518614651e-05,0.0028262124389086245,6.627720273898507e-05,2.7184221988189384e-09,1.2694603283382555e-07,1.5784111511679278e-09,6.07931152187259e-07,1.3191384342812351e-08,1.8587637662779677e-13,1.0359394042693482e-10,4.470454727315526e-06,1.1011928325035832e-11
1.2084669312412041e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41250749460429925,0.037360240267394026,0.0006604328675920441,1.5261352981794247e-06,0.00031503764054734,0.15170475711409673,0.043988075264031146,1.0119404545684514e-05,2.347562612581688e-09,0.0009385005734554252,2.3419398413414582e-11,0.0006830994840147415,2.644734860132491e-09,2.2684827797962054e-07,5.462889090415847e-09,1.2590687597225526e-10,1.0307931205030795e-06,4.1913564097611866e-05,0.0025002769633927857,2.489191764446993e-06,0.0008267574838907721,1.4081836023474672e-10,1.5419980449860163e-10,1.1183037788767837e-08,5.136785611472967e-08,0.0006984568688093556,0.032925179351724565,1.1605374728382566e-05,0.0028303371103805806,6.63296755823949e-05,2.7092506215630953e-09,1.2695086649845607e-07,1.5798089342290628e-09,6.020890390419879e-07,1.3158890290264157e-08,1.851715612721252e-13,1.0330684243346555e-10,4.472749277563755e-06,1.1017526731313515e-11
1.2122148839042476e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4123909861656252,0.03723717381471966,0.0006538046210837084,1.5200210172239531e-06,0.0003143486074661509,0.15196777142262935,0.04400206083334552,1.0056887510123303e-05,2.355512424771427e-09,0.0009355988245874505,2.3345392627998314e-11,0.0006834574768318677,2.644549612150886e-09,2.2401666661726795e-07,5.46748484661961e-09,1.2557629083330835e-10,1.0212373009505004e-06,4.194640556569178e-05,0.002491336011167994,2.479198921425527e-06,0.0008272238878184059,1.4037174301029941e-10,1.5218023669072783e-10,1.122196133084297e-08,5.1638957542675923e-08,0.0007015491898694628,0.03304296975743828,1.1605743499568801e-05,0.002834444458829903,6.638164883405265e-05,2.7001110588502167e-09,1.2695536195616433e-07,1.5811969820502816e-09,5.963050464132785e-07,1.3126406394897143e-08,1.8447217865030272e-13,1.0302017197176695e-10,4.475011254313437e-06,1.10230453158042e-11
