Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),CO2X(24),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CH2OH(40)
8.344990691179187e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437965321345189,0.10157351060434594,0.0178302105365828,6.060041601716135e-07,0.003324360197212447,0.011237187301128626,0.006264203914470915,7.342711675578138e-05,4.220840589811011e-05,0.0025692113614486853,1.024076455381784e-10,0.0004162210686014983,4.279665523110931e-09,9.255673935054899e-05,1.2276062668536672e-09,5.6244796462587885e-11,0.00017608651063300037,5.850893041945528e-06,0.007313615596861559,6.690323729589443e-05,0.00027278689350301123,3.734332972504187e-07,1.1396643714767407e-08,4.3186159239123543e-08,1.4966689718751413e-07,1.658961733796759e-09,1.7035810815644174e-05,0.000613879530165627,1.0331384082053746e-07,2.100189960044842e-11,0.00022490697981635832,1.4428480436476289e-05,7.979331894442463e-09,9.258676567118515e-06,5.458842078697555e-10,1.9449814368998398e-08,1.0279202339153383e-09,1.8595007558977925e-11,2.0295319510689055e-07,4.0274005302976696e-11,4.096128851686894e-06,6.40554031033705e-07,2.1171877127037945e-14,1.6546405464828773e-12,7.280643876179167e-08,1.0397178685179998e-08
8.360809477398106e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379481071135923,0.1015581507507003,0.017821526401010424,6.071748221094661e-07,0.0033280076516232133,0.011266434644729867,0.006278680327487348,7.343891890368201e-05,4.22952075594524e-05,0.002568864959896461,1.0241659998032567e-10,0.00041633075544959906,4.278688483729655e-09,9.247666537084257e-05,1.2284094090512982e-09,5.6337542753434054e-11,0.0001755893926671249,5.868752762015349e-06,0.007312478661135916,6.664934732283403e-05,0.000273063400462994,3.7238918221476204e-07,1.138955723071175e-08,4.3179433298773225e-08,1.4983014657593157e-07,1.668101951837373e-09,1.7113433367385618e-05,0.0006160498105500636,1.035376832144215e-07,2.099000041231595e-11,0.00022549319043557977,1.4415309422947148e-05,7.97822512997096e-09,9.286940456299212e-06,5.443409753066881e-10,1.9494687139659113e-08,1.0270269764781773e-09,1.8654033640761777e-11,2.0298570324216926e-07,4.036163500183344e-11,4.086667502176127e-06,6.426133828640757e-07,2.111269049237521e-14,1.6596848630466998e-12,7.295614912237833e-08,1.0388874141175098e-08
8.376628263617025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379308606998885,0.10154279690149419,0.017812846571739087,6.083445345118468e-07,0.0033316467837335526,0.011295682485895221,0.006293152833355969,7.345032081623057e-05,4.2381776226193226e-05,0.0025685160016323213,1.0242475434425762e-10,0.0004164403391206942,4.277701250111694e-09,9.239612201072028e-05,1.229211150602481e-09,5.6430018290659464e-11,0.0001750949982751352,5.886605594152239e-06,0.007311342130214831,6.63970341751136e-05,0.0002733395722597643,3.713505906231565e-07,1.138246366446084e-08,4.31726741287578e-08,1.499930212551109e-07,1.6772689628340701e-09,1.719119722737302e-05,0.0006182215136880024,1.0376145772403418e-07,2.0978153258262988e-11,0.00022607940591267664,1.4402154527212632e-05,7.977110375327626e-09,9.315193446537316e-06,5.428061941143813e-10,1.9539547288691536e-08,1.0261285055305525e-09,1.8713105213850207e-11,2.030170978995609e-07,4.0449174226588145e-11,4.077240317327645e-06,6.446720195407976e-07,2.1053732978617205e-14,1.6647271804549204e-12,7.31054553614692e-08,1.0380521255253213e-08
8.392447049835945e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379135823039595,0.10152744903191327,0.01780417104691116,6.095133007349081e-07,0.0033352776357810274,0.011324930778349618,0.006307621420479223,7.346132571940512e-05,4.246811224280836e-05,0.0025681645171107886,1.0243211656688677e-10,0.00041654981983832396,4.276703969787534e-09,9.231511490150136e-05,1.2300115189061084e-09,5.652222527654865e-11,0.00017460330810446534,5.904451495354508e-06,0.0073102060025594705,6.614628398947884e-05,0.0002736154100278907,3.703174780942226e-07,1.1375363165169525e-08,4.316588225600854e-08,1.5015552311136938e-07,1.6864627730616648e-09,1.7269102239953188e-05,0.0006203946349954523,1.0398516420880976e-07,2.096635767728011e-11,0.0002266656253054098,1.4389016099010175e-05,7.975987725573132e-09,9.343435469759924e-06,5.412798042575839e-10,1.958439478013133e-08,1.0252248837397925e-09,1.8772222149163435e-11,2.0304738804762343e-07,4.05366231158632e-11,4.067847316542721e-06,6.467299347627938e-07,2.099500439057678e-14,1.669767486534812e-12,7.325435807652333e-08,1.0372120608906258e-08
8.408265836054864e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437896272123149,0.10151210711732438,0.01779549982466177,6.106811241060209e-07,0.003338900249690563,0.011354179476282988,0.006322086077362223,7.347193682129455e-05,4.255421595669611e-05,0.00256781053648042,1.0243869453306915e-10,0.0004166591978242546,4.275696788663364e-09,9.22336496292218e-05,1.2308105408611779e-09,5.661416589846866e-11,0.00017411430292518895,5.922290423263209e-06,0.007309070276640011,6.589708305325421e-05,0.0002738909148948056,3.6928980068138973e-07,1.1368255880354836e-08,4.3159058202220376e-08,1.5031765401715755e-07,1.6956833889291662e-09,1.734714825170345e-05,0.0006225691699775647,1.042088025293712e-07,2.0954613211453046e-11,0.00022725184768097287,1.4375894481291013e-05,7.97485727481201e-09,9.371666458911538e-06,5.397617460812173e-10,1.962922957833092e-08,1.0243161732688204e-09,1.8831384318012988e-11,2.0307658260526908e-07,4.0623981808700734e-11,4.05848851568746e-06,6.487871223175971e-07,2.0936504514903225e-14,1.6748057692956385e-12,7.340285787008419e-08,1.0363672778819156e-08
8.424084622273783e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437878930352295,0.10149677113327432,0.017786832903118974,6.118480079239671e-07,0.0033425146670767996,0.011383428534345583,0.006336546792611737,7.34821573120965e-05,4.2640087718106906e-05,0.0025674540895867814,1.0244449607559308e-10,0.00041676847329850383,4.2746798510377096e-09,9.215173173490787e-05,1.2316082428744297e-09,5.6705842328823494e-11,0.00017362796362995725,5.940122336155074e-06,0.00730793495093562,6.564941780248012e-05,0.0002741660879808707,3.6826751486827445e-07,1.1361141955912864e-08,4.3152202483903305e-08,1.504794158311621e-07,1.7049308169797915e-09,1.7425335111418127e-05,0.0006247451142277267,1.0443237254751953e-07,2.0942919405958705e-11,0.00022783807211589608,1.4362790010293424e-05,7.973719116201943e-09,9.399886347942869e-06,5.382519603101917e-10,1.9674051647956287e-08,1.0234024357792047e-09,1.8890591592099215e-11,2.031046904417569e-07,4.071125044454507e-11,4.04916392716021e-06,6.508435760803877e-07,2.087823312047459e-14,1.67984201692665e-12,7.35509553496569e-08,1.0355178336902325e-08
8.439903408492703e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378615571837515,0.1014814410554887,0.01777817028040393,6.130139554591359e-07,0.003346120929246426,0.011412677907643307,0.006351003554935173,7.349199036411764e-05,4.272572788007363e-05,0.00256709520597538,1.024495289751774e-10,0.0004168776464793681,4.273653299617926e-09,9.206936671484987e-05,1.2324046508678963e-09,5.679725672501304e-11,0.00017314427123391564,5.957947192935492e-06,0.00730680002393441,6.540327482007478e-05,0.0002744409303994412,3.672505775640894e-07,1.1354021536135465e-08,4.314531561243298e-08,1.5064081039840717e-07,1.7142050638909107e-09,1.7503662670095495e-05,0.0006269224634266614,1.0465587412622272e-07,2.0931275809061488e-11,0.00022842429769595184,1.4349703015615663e-05,7.972573341962941e-09,9.428095071799727e-06,5.367503880491569e-10,1.9718860953983858e-08,1.0224837324342114e-09,1.8949843843509574e-11,2.0313172037669063e-07,4.0798429163225445e-11,4.039873559958081e-06,6.528992900130451e-07,2.0820189958784334e-14,1.684876217795093e-12,7.369865112758739e-08,1.0346637850324105e-08
8.455722194711622e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437844152807421,0.10146611685987075,0.017769511954631036,6.141789699537187e-07,0.0033497190772005,0.011441927551733115,0.006365456353139567,7.350143913177596e-05,4.28111367983433e-05,0.0025667339148945905,1.0245380096047735e-10,0.0004169867175834478,4.272617275536554e-09,9.198656002087625e-05,1.2331997902863643e-09,5.688841122939605e-11,0.00017266320687459966,5.975764953131592e-06,0.007305665494133417,6.51586408340211e-05,0.00027471544325692826,3.662389460991223e-07,1.1346894763726851e-08,4.3138398094101244e-08,1.5080183955035587e-07,1.7235061364740384e-09,1.758213078092412e-05,0.0006291012133415353,1.0487930712960497e-07,2.0919681972107972e-11,0.00022901052351606042,1.4336633820288557e-05,7.971420043386477e-09,9.45629256641208e-06,5.352569707821857e-10,1.9763657461697305e-08,1.0215601239018598e-09,1.9009140944715926e-11,2.0315768118002278e-07,4.0885518104938955e-11,4.030617419742641e-06,6.54954258163205e-07,2.0762374764322595e-14,1.6899083604442416e-12,7.38459458209431e-08,1.0338051881543124e-08
8.471540980930541e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44378267174107805,0.10145079852250004,0.017760857923908108,6.153430546219016e-07,0.0033533091516367614,0.011471177422618445,0.006379905176130604,7.351050675160494e-05,4.289631483130963e-05,0.0025663702452985385,1.0245731970809951e-10,0.00041709568682567357,4.271571918367526e-09,9.190331706062755e-05,1.2339936861047574e-09,5.697930796925747e-11,0.00017218475181181116,5.993575576885368e-06,0.007304531360038561,6.491550271557742e-05,0.00027498962765286236,3.652325782202353e-07,1.1339761779819957e-08,4.31314504301659e-08,1.5096250510501113e-07,1.7328340416747443e-09,1.766073929926991e-05,0.0006312813598250683,1.051026714229362e-07,2.0908137449523348e-11,0.00022959674868019685,1.4323582740847781e-05,7.970259310844516e-09,9.484478768683164e-06,5.337716503724003e-10,1.9808441136684555e-08,1.020631670357978e-09,1.9068482768572958e-11,2.0318258157206389e-07,4.097251741023412e-11,4.021395508904697e-06,6.570084746633285e-07,2.0704787254951772e-14,1.6949384335914522e-12,7.399284005139584e-08,1.0329420988340538e-08
8.487359767149461e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437809251178912,0.10143548601963115,0.01775220818633654,6.165062126500597e-07,0.003356891192951927,0.011500427476744695,0.0063943500129116345,7.351919634225979e-05,4.298126233994682e-05,0.0025660042258499665,1.0246009284262443e-10,0.0004172045544193313,4.27051736614224e-09,9.18196431978305e-05,1.2347863628354295e-09,5.706994905677948e-11,0.0001717088874274748,6.011379024946898e-06,0.007303397620164618,6.467384747751225e-05,0.0002752634846799556,3.6423143208644377e-07,1.1332622723992701e-08,4.312447311690029e-08,1.5112280886701574e-07,1.7421887865726395e-09,1.773948808266237e-05,0.0006334628988146541,1.0532596687262152e-07,2.0896641798803707e-11,0.00023018297230129942,1.4310550087405789e-05,7.969091233798478e-09,9.51265361647875e-06,5.322943690615335e-10,1.985321194483466e-08,1.0196984314892584e-09,1.9127869188315645e-11,2.0320643022349782e-07,4.10594272199944e-11,4.012207826628272e-06,6.590619337297797e-07,2.0647427132276918e-14,1.699966426126237e-12,7.413933444510654e-08,1.0320745723852221e-08
8.50317855336838e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437791754294522,0.10142017932769279,0.017743562740011428,6.176684471969515e-07,0.0033604652412439805,0.01152967767099479,0.00640879085258272,7.352751100452572e-05,4.306597968774424e-05,0.0025656358849230764,1.024621279366372e-10,0.00041731332057608764,4.269453755365495e-09,9.173554375257227e-05,1.2355778445353776e-09,5.71603365890167e-11,0.00017123559522547543,6.029175258667617e-06,0.007302264273035186,6.443366227236272e-05,0.00027553701542416234,3.632354662645109e-07,1.1325477734284081e-08,4.311746664564228e-08,1.5128275262775223e-07,1.751570378381239e-09,1.7818376990781648e-05,0.0006356458263314831,1.0554919334619077e-07,2.0885194580513386e-11,0.00023076919350117843,1.4297536163723407e-05,7.967915900808111e-09,9.540817048616495e-06,5.308250694694323e-10,1.9897969852334874e-08,1.0187604664963158e-09,1.9187300077557513e-11,2.032292357554021e-07,4.114624767542234e-11,4.003054368953715e-06,6.611146296619111e-07,2.0590294082010565e-14,1.7049923271083516e-12,7.428542963261159e-08,1.0312026636600874e-08
8.5189973395873e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377742269379766,0.10140487842328627,0.017734921583021743,6.188297613939099e-07,0.0033640313363144454,0.011558927962684727,0.0064232276843396744,7.353545382132784e-05,4.315046724064221e-05,0.0025652652506063336,1.02463432510766e-10,0.0004174219855060149,4.268381221031273e-09,9.165102400157425e-05,1.2363681548133652e-09,5.725047264787512e-11,0.00017076485683147798,6.046964239993673e-06,0.0073011313171826445,6.419493439071594e-05,0.00027581022096474013,3.62244639724617e-07,1.1318326947210069e-08,4.311043150284279e-08,1.514423381654424e-07,1.7609788244479257e-09,1.789740588544471e-05,0.0006378301384796715,1.0577235071228847e-07,2.0873795358274963e-11,0.00023135541141042586,1.4284541267281074e-05,7.966733399540277e-09,9.568969004855431e-06,5.293636945935061e-10,1.9942714825667646e-08,1.0178178340967393e-09,1.9246775310288234e-11,2.0325100673927354e-07,4.12329789180238e-11,3.993935128839977e-06,6.631665568411607e-07,2.0533387774332294e-14,1.7100161257659153e-12,7.443112624871102e-08,1.0303264270527991e-08
8.534816125806219e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437756669287324,0.1013895832831846,0.017726284713450474,6.199901583450356e-07,0.0033675895176706458,0.011588178309559216,0.006437660497473121,7.354302785774322e-05,4.323472536696878e-05,0.0025648923507052687,1.0246401403372789e-10,0.0004175305494176152,4.267299896638392e-09,9.156608917846631e-05,1.2371573168369647e-09,5.734035930009472e-11,0.00017029665399272845,6.064745931459337e-06,0.007299998751148127,6.395765125951361e-05,0.0002760831023743099,3.612589118360456e-07,1.1311170497779433e-08,4.310336817011415e-08,1.5160156724524598e-07,1.7704141322538038e-09,1.7976574630592525e-05,0.0006400158314453989,1.0599543884066356e-07,2.0862443698766236e-11,0.00023194162516832671,1.4271565689349716e-05,7.965543816777698e-09,9.597109425885535e-06,5.279101878081189e-10,1.9987446831607695e-08,1.0168705925281512e-09,1.930629476087206e-11,2.0327175169705948e-07,4.131962108959262e-11,3.984850096226052e-06,6.652177097301551e-07,2.0476707864243126e-14,1.71503781149354e-12,7.457642493235858e-08,1.0294459165025783e-08
8.550634912025138e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377390815183176,0.10137429388433097,0.017717652129374775,6.211496411273901e-07,0.0033711398245279585,0.011617428669787343,0.006452089281367569,7.355023616101456e-05,4.3318754437377514e-05,0.002564517212745226,1.0246387992238208e-10,0.0004176390125178451,4.266209914206017e-09,9.14807444740603e-05,1.2379453533395178e-09,5.742999859723594e-11,0.00016983096857783875,6.082520296180498e-06,0.007298866573481484,6.3721800440379e-05,0.0002763556607189153,3.602782423629516e-07,1.1304008519509329e-08,4.309627712427758e-08,1.5176044161935884e-07,1.7798763094136302e-09,1.805588309227605e-05,0.0006422029014960495,1.0621845760215937e-07,2.085113917171001e-11,0.00023252783392277042,1.4258609715061257e-05,7.964347238427563e-09,9.625238253317417e-06,5.26464492863925e-10,2.0032165837219118e-08,1.015918799551254e-09,1.9365858304045185e-11,2.0329147910119374e-07,4.140617433219553e-11,3.975799258091591e-06,6.672680828718245e-07,2.042025399191445e-14,1.7200573738504772e-12,7.472132632655333e-08,1.0285611854968963e-08
8.566453698244058e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377214638044504,0.10135901020383786,0.01770902382886611,6.223082127911851e-07,0.0033746822958120475,0.011646679001958309,0.006466514025500496,7.355708176056564e-05,4.3402554824786255e-05,0.0025641398639741114,1.024630375417904e-10,0.0004177473750121399,4.265111404289037e-09,9.139499503662392e-05,1.2387322866270095e-09,5.751939257566944e-11,0.00016936778257655398,6.1002872978482085e-06,0.0072977347827412435,6.348736962796636e-05,0.0002766278970580809,3.593025914601307e-07,1.1296841144440784e-08,4.308915883741069e-08,1.5191896302711103e-07,1.789365363675619e-09,1.813533113864351e-05,0.0006443913449793582,1.0644140686870389e-07,2.0839881349869845e-11,0.00023311403683016384,1.4245673623478787e-05,7.963143749530115e-09,9.65335542967212e-06,5.250265538871582e-10,2.0076871809852562e-08,1.0149625124528879e-09,1.9425465814914487e-11,2.0331019737463744e-07,4.149263878815735e-11,3.966782598516717e-06,6.693176708885245e-07,2.0364025783032084e-14,1.725074802558797e-12,7.486583107823327e-08,1.027672287074647e-08
8.582272484462977e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437703816316971,0.10134373221898572,0.017700399809990355,6.234658763599759e-07,0.0033782169701610906,0.011675929265077165,0.006480934719441444,7.356356766801866e-05,4.348612690431692e-05,0.0025637603313651003,1.0246149420528465e-10,0.0004178556371044368,4.264004495993288e-09,9.130884597215383e-05,1.2395181385848603e-09,5.7608543256569526e-11,0.00016890707809950423,6.118046900722317e-06,0.00729660337749458,6.325434664833231e-05,0.0002768998124448716,3.583319196688849e-07,1.1289668503153989e-08,4.308201377689423e-08,1.5207713319506398e-07,1.7988813029214143e-09,1.821491863992643e-05,0.0006465811583225676,1.0666428651330003e-07,2.082866980903843e-11,0.00023370023305534462,1.4232757687666308e-05,7.961933434267099e-09,9.681460898371036e-06,5.235963153788659e-10,2.0121564717142377e-08,1.0140017880490715e-09,1.948511716895486e-11,2.033279148909252e-07,4.15790146000465e-11,3.95780009874099e-06,6.71366468481167e-07,2.0308022849134858e-14,1.7300900875015738e-12,7.500993983817039e-08,1.026779273829305e-08
8.598091270681896e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44376861392249134,0.1013284599072218,0.01769178007080801,6.2462263483085e-07,0.0033817438859279907,0.011705179418560625,0.006495351352851115,7.356969687721315e-05,4.356947105323617e-05,0.0025633786416193243,1.0245925717454093e-10,0.00041796379899719895,4.262889316990659e-09,9.122230234464897e-05,1.2403029306846375e-09,5.76974526459109e-11,0.0001684488373779402,6.135799069625145e-06,0.007295472356317284,6.302271945732878e-05,0.00027717140792594795,3.5736618791287543e-07,1.1282490724783508e-08,4.307484240545865e-08,1.5223495383710705e-07,1.8084241351657955e-09,1.8294645468426824e-05,0.0006487723380315843,1.0688709641001551e-07,2.0817504128034662e-11,0.0002342864217714959,1.4219862174758118e-05,7.960716375970203e-09,9.7095546037259e-06,5.221737222140959e-10,2.016624452700382e-08,1.0130366826880507e-09,1.9544812242007825e-11,2.0334463997421554e-07,4.16653019106607e-11,3.948851737221606e-06,6.734144704283607e-07,2.0252244787948523e-14,1.7351032187210943e-12,7.515365326086752e-08,1.0258821979120741e-08
