Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53)
1.1419209528312159e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31588100110831008,0.11258763139656615,0.014632221684023991,0.0,4.5207096158845445e-13,0.0010953605011700062,0.00044697575388906208,2.0194148505794595e-11,1.2445751537435947e-15,2.2596393058433905e-07,2.9278870493409388e-23,1.7133327079476497e-07,3.3518915466455577e-18,8.7050851920599151e-18,9.8227948235763405e-14,2.881848304899904e-16,2.5311921665531519e-13,8.0259757718595493e-17,0.0054966184117799842,0.015931632823422904,1.4413200366114276e-08,0.00010380857980335223,1.8668100275749007e-11,4.6620199271132907e-10,1.5466174658661937e-05,0.00012294998797457877,8.3071261863075417e-08,1.598779470426077e-05,3.4790728688607136e-10,2.1063345585326643e-12
1.1497152325582525e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31580214956035241,0.11258217597197097,0.014589870273359781,0.0,4.6166620813567233e-13,0.0011090120384193163,0.00045297983188076382,2.0562424503808047e-11,1.2821154600307378e-15,2.2744842389398063e-07,3.0349919841975007e-23,1.722327948844033e-07,3.4264707983978971e-18,8.9414040957836086e-18,1.000753087100508e-13,2.9433356359398278e-16,2.560813033411539e-13,8.2626473960702004e-17,0.0054949734229458869,0.016010330518601491,1.4485920093718836e-08,0.00010431703602765576,1.8856898151713173e-11,4.7445130861170472e-10,1.5659637542336327e-05,0.00012385024637277369,8.4114593989697464e-08,1.6183329698580697e-05,3.5249261333319312e-10,2.1437706107155043e-12
1.157509512285289e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3157236119629856,0.11257668419793654,0.014547662454571857,0.0,4.7138623234907143e-13,0.0011227277416858384,0.00045901536252281375,2.0934594354378522e-11,1.3205062130286434e-15,2.2892950750867112e-07,3.1451870690681052e-23,1.7313072445228012e-07,3.5021558881302835e-18,9.1820228599353031e-18,1.0194268935347952e-13,3.005655342780585e-16,2.5904680904976062e-13,8.5045656548204129e-17,0.005493332284147447,0.016088709572573988,1.4558410037042288e-08,0.00010482442660408069,1.9046104247098554e-11,4.8278772197303506e-10,1.5854131824728272e-05,0.00012475051886747614,8.5162705852658604e-08,1.6379720764647626e-05,3.5710043110501082e-10,2.1815827353059237e-12
1.1653037920123257e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31564538692350952,0.11257115624631606,0.014505597601934459,0.0,4.8123153526791142e-13,0.0011365073007840833,0.00046508219007391702,2.1310667006325656e-11,1.3597601859987758e-15,2.3040718878859329e-07,3.2585371975352944e-23,1.7402706868132205e-07,3.5789546838929617e-18,9.426976671447899e-18,1.0383013307726915e-13,3.0688119870312741e-16,2.6201553274508486e-13,8.7518080446311175e-17,0.0054916949799085251,0.016166771392560474,1.46306721143194e-08,0.0001053307578495835,1.9235712906259647e-11,4.9121151673675754e-10,1.6049655448386018e-05,0.00012565080689801725,8.6215570333789808e-08,1.6576963185221744e-05,3.6173061321912951e-10,2.2197715038492462e-12
1.1730980717393623e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31556747305716454,0.11256559228808333,0.01446367509334863,0.0,4.9120261251800164e-13,0.0011503504071252548,0.00047118015955008188,2.169065131204604e-11,1.399890240589392e-15,2.3188147545844884e-07,3.375108097800691e-23,1.7492183660270896e-07,3.6568750406322092e-18,9.6763004732227918e-18,1.0573768204966211e-13,3.1328101114696653e-16,2.6498727571805049e-13,9.0044526109452884e-17,0.0054900614948352328,0.016244517377769937,1.4702708237006584e-08,0.00010583603599882769,1.9425718520874689e-11,4.997229751302513e-10,1.6246206372056319e-05,0.00012655111192691527,8.7273160483399216e-08,1.677505227338562e-05,3.6638303347322038e-10,2.2583374766431547e-12
1.1808923514663989e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31548986898707532,0.11255999249333824,0.014421894310315262,0.0,5.0129995435170427e-13,0.0011642567537064252,0.00047730911672066409,2.2074556029699843e-11,1.440909326516871e-15,2.3335237559583108e-07,3.494966336061558e-23,1.7581503710028869e-07,3.7359248002785137e-18,9.9300289620377083e-18,1.0766537770297771e-13,3.1976542401323096e-16,2.6796184156781904e-13,9.2625779472148229e-17,0.0054884318136153689,0.016321948919458134,1.4774520310126978e-08,0.00010634026720606237,1.9616115530588919e-11,5.0832237774407593e-10,1.6443782570547445e-05,0.00012745143543887424,8.8335449514790022e-08,1.6973983372293238e-05,3.7105756643942482e-10,2.2972811996293879e-12
1.1886866311934355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3154125733441922,0.11255435703131261,0.014380254637908431,0.0,5.1152404568762296e-13,0.001178226035099781,0.0004834689081044917,2.2462389825416716e-11,1.4828304812066251e-15,2.3481989761997066e-07,3.6181793198653811e-23,1.7670667891482088e-07,3.8161117918415323e-18,1.0188196586543678e-17,1.0961326074047433e-13,3.2633488784032502e-16,2.709390361830123e-13,9.5262631939938809e-17,0.0054868059210178609,0.016399067400984842,1.48461102328622e-08,0.00010684345754699513,1.9806898420999728e-11,5.1701000357167268e-10,1.6642382034595999e-05,0.00012835177893972781,8.940241080813603e-08,1.7173751854921562e-05,3.7575408745873887e-10,2.3366032055931923e-12
1.196480910920472e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31533558476723572,0.11254868607037571,0.014338755464748894,0.0,5.2187536614978859e-13,0.0011922579474420399,0.00048965938096619049,2.2854161275462329e-11,1.5256668295171544e-15,2.3628405028080624e-07,3.7448153014434276e-23,1.7759677064805727e-07,3.8974438315132512e-18,1.0450837545348564e-17,1.1158137114360116e-13,3.3298985131048999e-16,2.7391866772290441e-13,9.7955880380390548e-17,0.0054851838018922386,0.01647587419787052,1.4917479897567242e-08,0.00010734561302062463,1.99980617232773e-11,5.2578612991570888e-10,1.6842002770610969e-05,0.00012925214395535125,9.0474017910058514e-08,1.7374353123825008e-05,3.804724726359846e-10,2.3763040180181883e-12
1.2042751906475087e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31525890190264044,0.11254297977803961,0.014297396182977887,0.0,5.3235439010711977e-13,0.001206352188423942,0.00049588038331218622,2.3249878868348663e-11,1.5694315834338431e-15,2.3774484264836915e-07,3.8749433810240387e-23,1.7848532076666815e-07,3.9799287227739551e-18,1.0717985785186155e-17,1.1356974817888207e-13,3.3973076125874789e-16,2.7690054659859412e-13,1.0070632711416872e-16,0.0054835654411680736,0.016552370677852684,1.4988631189974701e-08,0.0001078467395509372,2.0189600015811424e-11,5.346510324690648e-10,1.7042642800538401e-05,0.0001301525320308232,9.1550244524840548e-08,1.7575782610892609e-05,3.8521259883430137e-10,2.4163841459007052e-12
1.2120694703745453e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3151825234044982,0.11253723832096492,0.014256176188231121,0.0,5.4296158671264588e-13,0.0012205084572797988,0.00050213176388675242,2.3649551006993957e-11,1.6141380416603378e-15,2.392022841025264e-07,4.0086335101264061e-23,1.7937233760601716e-07,4.0635742565039713e-18,1.0989674999169709e-17,1.1557843040434646e-13,3.4655806268152632e-16,2.7988448545416887e-13,1.0351477990618928e-16,0.0054819508238544467,0.016628558200941879,1.5059565990531486e-08,0.00010834684298856046,2.0381507921695054e-11,5.4360498541971055e-10,1.7244300161801498e-05,0.00013105294472948791,9.263106451971808e-08,1.7778035777107369e-05,3.8997434366948249e-10,2.4568440837798883e-12
1.2198637501015819e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31510644793450449,0.1125314618649661,0.014215094879613066,0.0,5.5369741994188353e-13,0.0012347264547772007,0.00050841337216845836,2.4053186010852536e-11,1.6597995893556144e-15,2.4065638432301956e-07,4.145956494835894e-23,1.8025782937380015e-07,4.1483882111061007e-18,1.126593862512696e-17,1.176074556767068e-13,3.5347219874569953e-16,2.8287029914786827e-13,1.0638205195685177e-16,0.0054803399350394182,0.016704438119476726,1.5130286172893466e-08,0.00010884592911252046,2.0573780107502894e-11,5.5264826128845246e-10,1.744697290698075e-05,0.00013195338363192289,9.3716451927616179e-08,1.7981108112308303e-05,3.9475758550514528e-10,2.4976843198118565e-12
1.2276580298286185e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503067416190256,0.11252565057501689,0.014174151659671376,0.0,5.6456234863169222e-13,0.0012490058832068673,0.00051472505836616667,2.4460792117934333e-11,1.7064296978721836e-15,2.4210715327975755e-07,4.2869839990616944e-23,1.8114180415354174e-07,4.2343783526288707e-18,1.1546809844015351e-17,1.1965686115821321e-13,3.6047361079755525e-16,2.8585780473325802e-13,1.0930896189335694e-16,0.0054787327598894995,0.01678001177817896,1.5200793603539276e-08,0.00010934400363166539,2.0766411286521851e-11,5.6178113098014954e-10,1.7650659103693897e-05,0.00013285385033521026,9.4806380933398131e-08,1.8184995134955594e-05,3.9956220344735398e-10,2.5389053280582728e-12
1.2346728815829514e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31496273462400026,0.11252039076671255,0.014137420336502466,0.0,5.7445153618964677e-13,0.0012619096474032374,0.000520431169345213,2.4831039652321877e-11,1.7492361182011359e-15,2.4341000557685358e-07,4.4171360410999215e-23,1.8193609101418177e-07,4.3127815285993714e-18,1.1803560648840016e-17,1.215187813299652e-13,3.6684986592590538e-16,2.8854785687649727e-13,1.1199485219031225e-16,0.0054772894652411561,0.016847767324171842,1.5264069927657361e-08,0.00010979141043984008,2.0940081952469921e-11,5.700775392254453e-10,1.7834841596807295e-05,0.00013366429547055048,9.5791178896427539e-08,1.8369186331991645e-05,4.0390453684134779e-10,2.5763301729784072e-12
1.2416877333372843e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489503742954295,0.11251510299495304,0.014100799953249522,0.0,5.8444598592963639e-13,0.0012748627158304267,0.00052616141451669845,2.5204516283977253e-11,1.7928479951899643e-15,2.4471017551120013e-07,4.550400947248105e-23,1.8272916128913623e-07,4.3921493408849963e-18,1.2064094095247165e-17,1.2339726514052729e-13,3.7329748982099768e-16,2.9123900271442161e-13,1.1473032105808911e-16,0.0054758491560053559,0.016915276852483202,1.5327176784096906e-08,0.00011023800648287256,2.1114035361985922e-11,5.7844693215158484e-10,1.8019842044869783e-05,0.00013447476561678423,9.6779616180405888e-08,1.8554030591605077e-05,4.0826400045738676e-10,2.6140641438294437e-12
1.2487025850916172e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3148275816238772,0.11250978737827867,0.014064290081423398,0.0,5.9454602182001728e-13,0.0012878648745827219,0.00053191568618486283,2.5581227857477138e-11,1.8372753270791007e-15,2.4600767091710283e-07,4.6868327556199126e-23,1.835210206264492e-07,4.4724874257969181e-18,1.2328433832662207e-17,1.2529233826399427e-13,3.798168004761283e-16,2.9393111336536979e-13,1.1751597651691584e-16,0.0054744118215293873,0.016982541327805651,1.5390115519543564e-08,0.00011068379578288001,2.1288267751526589e-11,5.8688950393037678e-10,1.8205659069837974e-05,0.00013528526196922042,9.7771674294151427e-08,1.873952470529531e-05,4.1264050768530792e-10,2.6521075672621211e-12
1.25571743684595e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31476036625716769,0.11250444403469152,0.014027890294731751,0.0,6.0475196455285906e-13,0.0013009159107287855,0.00053769387712341926,2.5961180169102901e-11,1.8825281677437519e-15,2.4730249979682143e-07,4.8264860751737495e-23,1.8431167460069546e-07,4.5538014118808631e-18,1.2596603338485713e-17,1.2720402593460588e-13,3.8640811471155907e-16,2.966240613412459e-13,1.2035243012644248e-16,0.0054729774512107107,0.017049561709968648,1.5452887480261282e-08,0.00011112878231948839,2.1462775386424773e-11,5.9540544810957106e-10,1.8392291303338428e-05,0.00013609578573195279,9.8767334843298506e-08,1.8925665482767975e-05,4.1703397238857647e-10,2.6904607463056586e-12
1.262732288600283e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31469339038436733,0.11249907308165831,0.01399160016906462,0.0,6.1506413156601568e-13,0.0013140156123058928,0.00054349588057337546,2.634437896804244e-11,1.9286166264975936e-15,2.4859467031567423e-07,4.969416087591488e-23,1.8510112871469887e-07,4.636096920008174e-18,1.2868625917380583e-17,1.2913235295062256e-13,3.9307174817962011e-16,2.9931772053649836e-13,1.232402969808939e-16,0.0054715460344966676,0.017116338953969489,1.5515494006520849e-08,0.00011157297003091678,2.1637554557437954e-11,6.0399495699344753e-10,1.8579737386321741e-05,0.00013690633811761017,9.9766579544662809e-08,1.911244975180203e-05,4.2144430890183669e-10,2.7291239925493769e-12
1.2690456551791826e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31463331608889156,0.11249421571450938,0.013959032467360598,0.0,6.2443616339493058e-13,0.0013258467782576854,0.00054873795551413774,2.6692038348399263e-11,1.9708190927621879e-15,2.4975535776031729e-07,5.1009007418282677e-23,1.8581061602839115e-07,4.7110067182088708e-18,1.3116759737425494e-17,1.308820940531222e-13,3.9913111119442562e-16,3.0174251878397305e-13,1.2588384669418675e-16,0.0054702602761041649,0.017176231375877284,1.5571699537458666e-08,0.00011197205919774235,2.17950849328602e-11,6.1178857093354534e-10,1.8749133586586715e-05,0.00013763586074594909,1.0066894919101743e-07,1.9281103171837309e-05,4.2542796673613401e-10,2.7641862710593556e-12
1.2747276851001924e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31457941386932065,0.11248982511430158,0.013929796936306374,0.0,6.3294496282455082e-13,0.0013365282581240296,0.0005534721769114274,2.7007187507002175e-11,2.0093932138007448e-15,2.5079814627652052e-07,5.2215787282429508e-23,1.8644833064574376e-07,4.7791125551686403e-18,1.3342778482415167e-17,1.3246841594545023e-13,4.0463502924358989e-16,3.0392516896843262e-13,1.2829945077081032e-16,0.0054691051254945897,0.017229967398214131,1.5622171672488564e-08,0.00011233069124695497,2.1937045573108528e-11,6.1885401807603353e-10,1.8902152055427792e-05,0.00013829245251912754,1.0148354057369193e-07,1.9433332824706456e-05,4.2902483327744659e-10,2.795957437947776e-12
1.2804097150212021e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31452566711692498,0.11248541660665581,0.013900632606853692,0.0,6.4152400985931856e-13,0.0013472412936508609,0.0005582218333977999,2.7324476759580926e-11,2.0485337395616465e-15,2.5183920567068676e-07,5.3445065553622133e-23,1.8708526759216949e-07,4.8478723381302579e-18,1.3571366095152179e-17,1.3406569759456599e-13,4.1018695337727212e-16,3.0610806604219916e-13,1.3074989230105722e-16,0.0054679518941440882,0.017283545579928072,1.5672537636304225e-08,0.0001126888060568571,2.2079177866088445e-11,6.259680698457136e-10,1.9055702104978655e-05,0.00013894906525332003,1.0230045132894776e-07,1.9585979090685442e-05,4.3263261862688434e-10,2.8279325605216832e-12
1.2860917449422119e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31447207533853094,0.11248099025298369,0.01387153925774306,0.0,6.5017346704385903e-13,0.0013579857740283422,0.00056298686912502436,2.764390907609466e-11,2.0882461482786833e-15,2.5287854057467662e-07,5.4697146575283063e-23,1.8772142966147247e-07,4.9172890399228067e-18,1.3802534625952005e-17,1.3567395135847929e-13,4.1578704912486777e-16,3.0829114559531236e-13,1.3323550494073965e-16,0.0054668005765390448,0.017336966419395881,1.5722798132826376e-08,0.00011304640564391345,2.2221479894249172e-11,6.3313082654595674e-10,1.920978303072753e-05,0.00013960569960737423,1.0311967192828888e-07,1.9739040318074361e-05,4.3625127814998728e-10,2.8601117897486988e-12
1.2917737748632217e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31441863804296699,0.11247654611447234,0.013842516668626941,0.0,6.5889349556459559e-13,0.0013687615888526305,0.00056776722844163708,2.7965487408459344e-11,2.128535941679858e-15,2.5391615568159959e-07,5.597233719247052e-23,1.8835681961966342e-07,4.987365630257688e-18,1.4036296049566909e-17,1.3729318941469359e-13,4.214354815228676e-16,3.1047434379166521e-13,1.3575662385804848e-16,0.0054656511671867403,0.017390230412973644,1.5772953865691478e-08,0.00011340349200810926,2.2363949752721674e-11,6.4034238822577377e-10,1.9364394132098082e-05,0.0001402623562430014,1.0394119288071491e-07,1.9892514862702235e-05,4.3988076740910571e-10,2.892495264529762e-12
1.2974558047842314e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31436535474105337,0.1124720842520853,0.01381356462006491,0.0,6.6768425525711899e-13,0.0013795686281239511,0.00057256285589227891,2.8289214690978405e-11,2.1694086449241989e-15,2.5495205574432049e-07,5.7270946758332538e-23,1.8899144020547924e-07,5.0581050757646233e-18,1.4272662264996987e-17,1.3892342376150134e-13,4.2713241511664093e-16,3.1265759736521491e-13,1.3831358573196127e-16,0.0054645036606152542,0.01744333805500705,1.5823005537470116e-08,0.0001137600671333036,2.2506585544505294e-11,6.4760285446525898e-10,1.9519534712300019e-05,0.00014091903582463789,1.0476500474967722e-07,2.0046401087883593e-05,4.4352104216260893e-10,2.9250831319251812e-12
1.3025696317131402e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31431753103119164,0.11246805347223027,0.013787567907892533,0.0,6.7565654515379517e-13,0.0013893215697796464,0.00057689192917595715,2.8582409008932485e-11,2.2066970511312994e-15,2.5588290341322765e-07,5.8459976275289197e-23,1.895619431613081e-07,5.1223397673590009e-18,1.4487628729231971e-17,1.4040004627532542e-13,4.3230125947577206e-16,3.1462252109593467e-13,1.4064577662777439e-16,0.0054634725270726464,0.017491001659231582,1.5867963646484624e-08,0.00011408054926338826,2.2635098074549908e-11,6.541791693263641e-10,1.9659613366118231e-05,0.00014151006761818199,1.0550838639028759e-07,2.0185249330696945e-05,4.4680647462986815e-10,2.9545870856632173e-12
1.307172075949158e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31427459571074329,0.11246441357423308,0.013764219437268271,0.0,6.8288079546014701e-13,0.0013981207000435126,0.00058079859761839357,2.8847775919058579e-11,2.2406675094044686e-15,2.5671948482339837e-07,5.9546726904337255e-23,1.9007486649044846e-07,5.1806138865410982e-18,1.4682917765636631e-17,1.4173663723017477e-13,4.3698702109858764e-16,3.1639090991294447e-13,1.4277001027658124e-16,0.005462545817606722,0.017533791258302633,1.5908354781688335e-08,0.00011436863166176346,2.2750871837136398e-11,6.6013184971902178e-10,1.9786049949855372e-05,0.0001420420129888828,1.0617900428360598e-07,2.0310495752668836e-05,4.4977077640720522e-10,2.981282373667226e-12
