Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),CO2X(24),COX(50),O(29),H2OX(23),CHOX(53),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
7.259478282108201e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42924916340266617,0.05715767251267294,0.0025590586292054936,1.6903396145773463e-05,0.0005350559877023712,0.1093316630818046,0.03976227039176427,2.2362148572934524e-05,1.1490180354003474e-09,0.001394517205013847,3.5130083943864456e-11,0.0006223671448976238,2.669534897852531e-09,1.2547440999500927e-06,4.499735561995375e-09,1.641510886876738e-10,3.7784925608785036e-06,3.424307425767125e-05,0.003980613728642461,9.024984178411458e-05,0.0007335099685227188,8.957953347981592e-09,8.878196807340918e-10,1.9042635458260033e-09,2.052104001891425e-09,9.709764869871177e-05,0.015934022746827765,9.628214025715582e-05,0.0021223759418902925,5.4190763560019724e-05,4.189055672709041e-09,2.008450783938562e-11,1.1941240274275934e-07,2.1565591076223124e-06,2.3273629766176643e-08,3.764980042489179e-09,1.3875690851941917e-10,3.797796870689619e-06,9.366554836465956e-12,8.020839868643999e-13,4.479189984407785e-14,2.222692540347065e-19
7.2630884023003876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42923512684272924,0.05713930894817054,0.002556381631679446,1.689910305551357e-05,0.0005350449588754437,0.10937100809494281,0.039767718445356835,2.2348828513421213e-05,1.1499774838422725e-09,0.0013941025515642551,3.511918456903049e-11,0.0006224271012919133,2.6695020369543796e-09,1.2531123251983478e-06,4.500784994102891e-09,1.6413036725899908e-10,3.774751348190242e-06,3.4252175223265215e-05,0.003979204661016499,9.017297732290963e-05,0.000733613961946274,8.951886204490773e-09,8.866272311060649e-10,1.903787273404822e-09,2.05470069593541e-09,9.72036179156373e-05,0.015948629903883498,9.629200533101453e-05,0.0021230705505087427,5.4205166257134186e-05,4.187673133259328e-09,2.0070221577644514e-11,1.1942485878774873e-07,2.15448220692191e-06,2.3272388422669573e-08,3.7660227873861635e-09,1.3873465599822807e-10,3.798688590095645e-06,9.36873786585861e-12,8.019575110112236e-13,4.478483760811791e-14,2.222718617500495e-19
7.266698522492574e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4292210907426133,0.057120951442973335,0.0025537075968936986,1.6894810005095097e-05,0.0005350338285302765,0.10941034022581449,0.03977316055065485,2.2335516486521292e-05,1.1509369328929053e-09,0.0013936880237265445,3.5108289411237536e-11,0.0006224870301098208,2.6694692316930683e-09,1.2514827703674062e-06,4.501833672212762e-09,1.6410961669244812e-10,3.7710141583824683e-06,3.4261269783963144e-05,0.003977796103067066,9.009624380078755e-05,0.0007337178835430814,8.945828614921896e-09,8.854364408549776e-10,1.9033112950726213e-09,2.0572983731364264e-09,9.73096052051723e-05,0.015963236327840653,9.630185545958484e-05,0.0021237648612783783,5.4219558818221674e-05,4.186291057065173e-09,2.0055956631302526e-11,1.194372960281815e-07,2.1524073339402614e-06,2.3271142722110096e-08,3.767064752439651e-09,1.3871238392757257e-10,3.7995795324702145e-06,9.37091899066784e-12,8.018309622931008e-13,4.4777771302293313e-14,2.2227439843010215e-19
7.27030864268476e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4292070551073742,0.057102599994988436,0.0025510365214015665,1.689051699735161e-05,0.0005350225968021796,0.10944965947868719,0.03977859671472412,2.2322212486896863e-05,1.1518963821653164e-09,0.001393273621449463,3.509739846667072e-11,0.000622546931370556,2.6694364819455613e-09,1.2498554323714648e-06,4.502881596987914e-09,1.6408883704376912e-10,3.76728098699077e-06,3.427035794349586e-05,0.003976388054650337,9.001964089478514e-05,0.0007338217333757291,8.939780555925348e-09,8.842473075951179e-10,1.9028356106856443e-09,2.0598970321951766e-09,9.741561051892444e-05,0.015977842013941305,9.631169066191186e-05,0.0021244588743340887,5.4233941249204135e-05,4.1849094439836424e-09,2.0041712952157427e-11,1.1944971448866418e-07,2.1503344867671488e-06,2.3269892671084422e-08,3.768105938158029e-09,1.3869009235050247e-10,3.8004696983486683e-06,9.373098212218571e-12,8.01704340897148e-13,4.4770700937080916e-14,2.222768641690243e-19
7.273918762876947e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.429193019942059,0.05708425460212378,0.0025483684017604947,1.6886224035108614e-05,0.0005350112638263036,0.10948896585782687,0.03978402694462092,2.2308916509214876e-05,1.1528558312730636e-09,0.0013928593446818093,3.508651173152173e-11,0.0006226068050933073,2.6694037875891387e-09,1.24823030812894e-06,4.503928769090652e-09,1.6406802836862612e-10,3.7635518295555277e-06,3.427943970561496e-05,0.003974980515622428,8.99431682828321e-05,0.0007339255115064535,8.933742006813751e-09,8.830598289086077e-10,1.902360220117152e-09,2.0624966718967964e-09,9.752163380886305e-05,0.015992446957435347,9.63215109575326e-05,0.002125152589810713,5.4248313555976796e-05,4.183528293859437e-09,2.002749049324141e-11,1.1946211419302314e-07,2.1482636634938044e-06,2.326863827616416e-08,3.7691463452885555e-09,1.3866778131067108e-10,3.8013590882660005e-06,9.375275531763487e-12,8.015776470087832e-13,4.476362652270267e-14,2.222792590575543e-19
7.277528883069133e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291789852517044,0.05706591526228814,0.0025457032345320573,1.6881931121183672e-05,0.0005349998297376389,0.10952825936749822,0.03978945124739228,2.2295628548147126e-05,1.1538152798301884e-09,0.001392445193372431,3.5075629201988846e-11,0.0006226666512972412,2.669371148501384e-09,1.2466073945624642e-06,4.50497518918262e-09,1.6404719072259917e-10,3.7598266816219095e-06,3.428851507404668e-05,0.003973573485839385,8.986682564392939e-05,0.0007340292179981857,8.927712944015091e-09,8.818740024223148e-10,1.9018851232218285e-09,2.0650972909260717e-09,9.762767502623594e-05,0.01600705115358174,9.633131636606446e-05,0.002125846007843043,5.426267574445437e-05,4.182147606552537e-09,2.0013289204968062e-11,1.1947449516593508e-07,2.146194862212911e-06,2.3267379543922436e-08,3.770185974385284e-09,1.3864545085076416e-10,3.8022477027568585e-06,9.377450950652223e-12,8.014508808147319e-13,4.475654806967506e-14,2.2228158319098955e-19
7.28113900326132e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291649510413391,0.05704758197339115,0.0025430410162819426,1.6877638258386333e-05,0.000534988294671017,0.10956754001196449,0.039794869630076536,2.228234859837029e-05,1.1547747274512186e-09,0.001392031167470225,3.5064750874276905e-11,0.0006227264700015034,2.6693385645599134e-09,1.244986688598879e-06,4.506020857924853e-09,1.640263241611845e-10,3.75610553873987e-06,3.429758405251395e-05,0.003972166965157186,8.979061265822442e-05,0.0007341328529134204,8.921693344182954e-09,8.806898257640705e-10,1.901410319854765e-09,2.06769888797736e-09,9.773373412268443e-05,0.01602165459764743,9.634110690662734e-05,0.0021265391285658192,5.4277027820549015e-05,4.180767381921278e-09,1.99991090391641e-11,1.194868574319744e-07,2.1441280810186064e-06,2.32661164809218e-08,3.771224825955411e-09,1.38623101013541e-10,3.803135542355544e-06,9.379624470216304e-12,8.013240425011087e-13,4.4749465588439856e-14,2.2228383666361877e-19
7.284749123453506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291509173159823,0.057029254733343276,0.0025403817435799597,1.687334544951822e-05,0.0005349766587611103,0.10960680779548744,0.039800282099702884,2.226907665456586e-05,1.1557341737511667e-09,0.0013916172669241377,3.5053876744597336e-11,0.0006227862612252174,2.669306035642538e-09,1.2433681871692322e-06,4.507065775977774e-09,1.6400542873979462e-10,3.7523883964641475e-06,3.4306646644751966e-05,0.003970760953431753,8.971452900685701e-05,0.0007342364163142399,8.915683185837192e-09,8.795072965407029e-10,1.900935809882577e-09,2.07030146180534e-09,9.783981105025301e-05,0.01603625728490723,9.635088259839102e-05,0.0021272319521137353,5.4291369790154775e-05,4.179387619815136e-09,1.9984949949122237e-11,1.194992010151616e-07,2.1420633180064768e-06,2.3264849093711316e-08,3.772262900640387e-09,1.3860073184219948e-10,3.8040226075960082e-06,9.381796091731458e-12,8.011971322526791e-13,4.4742379089239677e-14,2.2228601956703566e-19
7.288359243645692e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4291368840806439,0.05701093354005584,0.002537725413000028,1.6869052697372996e-05,0.0005349649221424316,0.10964606272232752,0.039805688663291025,2.2255812711420185e-05,1.1566936183455292e-09,0.001391203491683166,3.5043006809168076e-11,0.0006228460249874852,2.669273561627484e-09,1.241751887208774e-06,4.508109944001166e-09,1.6398450451375857e-10,3.7486752503542546e-06,3.431570285449506e-05,0.003969355450518937,8.96385743718787e-05,0.000734339908263141,8.909682447362403e-09,8.7832641236612e-10,1.9004615931714073e-09,2.072905011153041e-09,9.794590576056941e-05,0.016050859210644502,9.636064346110241e-05,0.0021279244786214313,5.4305701659160606e-05,4.178008320085887e-09,1.997081188653486e-11,1.1951152593958113e-07,2.1400005712735598e-06,2.3263577388835004e-08,3.773300199144057e-09,1.3857834337967263e-10,3.8049088990118593e-06,9.383965816496089e-12,8.010701502541429e-13,4.473528858236878e-14,2.222881319939629e-19
7.291969363837879e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.429122851340325,0.05699261839144097,0.0025350720211201765,1.6864760004736438e-05,0.0005349530849493353,0.10968530479674372,0.03981108932785212,2.2242556763624433e-05,1.157653060850287e-09,0.0013907898416963549,3.503214106421362e-11,0.0006229057613073878,2.669241142392951e-09,1.240137785656951e-06,4.509153362654185e-09,1.6396355153832179e-10,3.7449660959744823e-06,3.4324752685453866e-05,0.003967950456274524,8.956274843657713e-05,0.0007344433288224292,8.903691104992696e-09,8.771471708869549e-10,1.899987669572193e-09,2.0755095346967214e-09,9.805201820540084e-05,0.01606546037015093,9.637038951369545e-05,0.0021286167082235014,5.432002343347339e-05,4.176629482594686e-09,1.995669480358562e-11,1.1952383222988049e-07,2.1379398389183453e-06,2.3262301372832007e-08,3.774336721909687e-09,1.385559356683663e-10,3.805794417136358e-06,9.386133645854347e-12,8.009430966907652e-13,4.472819407825506e-14,2.222901740390488e-19
7.295579484030065e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42910881910001764,0.05697430928541167,0.002532421564522533,1.686046737438644e-05,0.0005349411473160178,0.1097245340229936,0.039816484100388114,2.2229308805874606e-05,1.158612500881906e-09,0.0013903763169127985,3.502127950596497e-11,0.0006229654702039846,2.6692087778173885e-09,1.238525879457398e-06,4.510196032595376e-09,1.639425698686464e-10,3.741260928893887e-06,3.433379614135586e-05,0.0039665459705542395,8.94870508851513e-05,0.000734546678054163,8.897709137265105e-09,8.759695697239064e-10,1.899514038950646e-09,2.078115031184187e-09,9.815814833674742e-05,0.016080060758726117,9.638012077540847e-05,0.002129308641054491,5.4334335118977224e-05,4.175251107192548e-09,1.994259865332334e-11,1.1953611991005958e-07,2.1358811190407774e-06,2.3261021052228262e-08,3.7753724695869135e-09,1.3853350875116591e-10,3.8066791625024188e-06,9.388299581091322e-12,8.008159717463584e-13,4.472109558711564e-14,2.222921457941816e-19
7.299189604222252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42909478736470474,0.056956006219881776,0.0025297740397933204,1.6856174809093066e-05,0.0005349291093765167,0.10976375040533339,0.03982187298789186,2.22160688328715e-05,1.1595719380573352e-09,0.0013899629172816413,3.501042213065963e-11,0.0006230251516963136,2.6691764677795175e-09,1.236916165557936e-06,4.511237954482654e-09,1.6392155955981156e-10,3.7375597446862895e-06,3.434283322591932e-05,0.003965141993213744,8.941148140283054e-05,0.0007346499560205122,8.891736521841828e-09,8.747936065134708e-10,1.8990407011664627e-09,2.0807214993326686e-09,9.826429610648962e-05,0.016094660371678008,9.638983726551953e-05,0.0021300002772488935,5.43486367215596e-05,4.173873193735016e-09,1.992852338829257e-11,1.1954838900434855e-07,2.133824409742248e-06,2.325973643354424e-08,3.776407442757933e-09,1.3851106267062627e-10,3.80756313564261e-06,9.390463623519749e-12,8.006887756048542e-13,4.4713993119238226e-14,2.222940473524695e-19
7.302799724414438e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4290807561393601,0.056937709192765945,0.002527129443522857,1.685188231161851e-05,0.0005349169712647116,0.10980295394801783,0.03982725599734721,2.2202836839320718e-05,1.1605313719940064e-09,0.0013895496427520748,3.4999568934541584e-11,0.0006230848058033916,2.6691442121582007e-09,1.2353086409105653e-06,4.512279128973311e-09,1.6390052066681318e-10,3.7338625389302753e-06,3.435186394286494e-05,0.00396373852410863,8.933603967586935e-05,0.0007347531627834573,8.885773237125406e-09,8.73619278887233e-10,1.8985676560836533e-09,2.0833289378818526e-09,9.837046146666693e-05,0.016109259204322633,9.63995390032303e-05,0.0021306916169411545,5.4362928247099715e-05,4.172495742074535e-09,1.9914468961611682e-11,1.1956063953676463e-07,2.131769709125603e-06,2.3258447523290333e-08,3.77744164205297e-09,1.384885974694146e-10,3.8084463370891537e-06,9.392625774431608e-12,8.005615084494655e-13,4.470688668482588e-14,2.2229587880599686e-19
7.306409844606624e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42906672542894847,0.05691941820197969,0.002524487772305547,1.6847589884717183e-05,0.0005349047331143245,0.10984214465530029,0.03983263313572904,2.2189612819932678e-05,1.1614908023098358e-09,0.001389136493273341,3.4988719913861306e-11,0.0006231444325442142,2.66911201083254e-09,1.233703302471463e-06,4.513319556724016e-09,1.6387945324456424e-10,3.7301693072091846e-06,3.436088829590241e-05,0.003962335563094435,8.92607253915493e-05,0.0007348562984050659,8.879819260428248e-09,8.724465844951171e-10,1.898094903558743e-09,2.0859373455344166e-09,9.847664436921318e-05,0.016123857251984338,9.640922600768666e-05,0.002131382660265669,5.4377209701481946e-05,4.1711187520689115e-09,1.990043532595391e-11,1.1957287153160824e-07,2.129717015295139e-06,2.3257154327971833e-08,3.778475068007886e-09,1.3846611318982667e-10,3.8093287673739277e-06,9.394786035150834e-12,8.004341704636117e-13,4.469977629416635e-14,2.2229764024824875e-19
7.310019964798811e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4290526952384259,0.056901133245439356,0.0025218490227398777,1.6843297531135713e-05,0.0005348923950589196,0.10988132253143269,0.039838004410003264,2.217639676942259e-05,1.162450228623221e-09,0.0013887234687947304,3.4977875064875736e-11,0.0006232040319377555,2.6690798636817795e-09,1.232100147200977e-06,4.514359238390825e-09,1.6385835734789507e-10,3.7264800451111135e-06,3.436990628874949e-05,0.003960933110026626,8.918553823815116e-05,0.0007349593629471345,8.873874570535221e-09,8.712755209727439e-10,1.8976224434573424e-09,2.088546721039142e-09,9.858284476630889e-05,0.016138454509995417,9.641889829802441e-05,0.0021320734073567845,5.43914810905767e-05,4.169742223569511e-09,1.988642243489944e-11,1.1958508501276866e-07,2.1276663263566072e-06,2.3255856854082134e-08,3.779507721269384e-09,1.384436098744589e-10,3.8102104270284647e-06,9.396944406960279e-12,8.003067618296333e-13,4.469266195739737e-14,2.2229933177075696e-19
7.313630084990997e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42903866557273895,0.05688285432106213,0.0025192131914284124,1.6839005253612967e-05,0.0005348799572319037,0.10992048758066568,0.03984336982712677,2.216318868251043e-05,1.1634096505530438e-09,0.001388310569265581,3.4967034383848236e-11,0.0006232636040029686,2.66904777058543e-09,1.2304991720636175e-06,4.515398174629163e-09,1.6383723303155314e-10,3.722794748228901e-06,3.437891792511115e-05,0.003959531164760612,8.911047790496614e-05,0.0007350623564716108,8.867939144826544e-09,8.701060859777736e-10,1.8971502756355968e-09,2.0911570630973834e-09,9.868906260996654e-05,0.016153050973696494,9.642855589335849e-05,0.0021327638583487976,5.440574242026145e-05,4.16836615643449e-09,1.987243024135126e-11,1.1959728000449893e-07,2.12561764041721e-06,2.3254555108110467e-08,3.780539602368582e-09,1.384210875654484e-10,3.8110913165839514e-06,9.399100891184632e-12,8.001792827302417e-13,4.4685543684772594e-14,2.2230095346690765e-19
7.317240205183184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42902463643682587,0.056864581426766016,0.0025165802749777893,1.6834713054880077e-05,0.0005348674197665266,0.10995963980724831,0.03984872939404753,2.214998855392095e-05,1.1643690677186673e-09,0.0013878977946352815,3.495619786704863e-11,0.0006233231487587853,2.6690157314231247e-09,1.2289003740280574e-06,4.516436366093842e-09,1.6381608035020366e-10,3.7191134121601367e-06,3.438792320870217e-05,0.003958129727151736,8.90355440822827e-05,0.000735165279040123,8.862012962453396e-09,8.689382771501135e-10,1.896678399960641e-09,2.0937683704663945e-09,9.879529785249372e-05,0.016167646638436103,9.643819881278438e-05,0.002133454013375954,5.441999369639789e-05,4.1669905505142496e-09,1.9858458699289774e-11,1.196094565305667e-07,2.1235709555856e-06,2.3253249096533417e-08,3.781570711970295e-09,1.3839854630531317e-10,3.8119714365712304e-06,9.401255489098502e-12,8.000517333469229e-13,4.4678421486367444e-14,2.2230250542772616e-19
7.32085032537537e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42901060783561534,0.05684631456046988,0.002513950269998713,1.6830420937660464e-05,0.0005348547827958808,0.10999877921542836,0.03985408311770453,2.2136796378383692e-05,1.1653284797399369e-09,0.001387485144853267,3.4945365510753125e-11,0.0006233826662241165,2.6689837460747835e-09,1.2273037500671233e-06,4.517473813439052e-09,1.6379489935842917e-10,3.715436032507149e-06,3.439692214322103e-05,0.003956728797055281,8.896073646139457e-05,0.0007352681307145253,8.856096000641632e-09,8.677720921579911e-10,1.8962068162867998e-09,2.096380641839074e-09,9.890155044595533e-05,0.016182241499571152,9.644782707536195e-05,0.0021341438725724546,5.4434234924858295e-05,4.165615405668316e-09,1.984450776174957e-11,1.1962161461523824e-07,2.1215262699718837e-06,2.3251938825824747e-08,3.782601050581553e-09,1.3837598613597543e-10,3.8128507875207976e-06,9.403408202033482e-12,7.999241138617952e-13,4.467129537242159e-14,2.2230398774678186e-19
7.3244604455675564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42899657977402755,0.056828053720093405,0.002511323173105952,1.682612890466986e-05,0.0005348420464529027,0.11003790580945218,0.03985943100502786,2.212361215063293e-05,1.1662878862371796e-09,0.001387072619869022,3.493453731124439e-11,0.0006234421564178513,2.6689518144204184e-09,1.2257092971577918e-06,4.518510517318367e-09,1.6377369011073e-10,3.7117626048770015e-06,3.440591473237974e-05,0.003955328374326468,8.888605473458374e-05,0.0007353709115562618,8.850188238958874e-09,8.66607528645014e-10,1.8957355244830433e-09,2.098993875982905e-09,9.90078203428001e-05,0.016196835552466312,9.645744070013329e-05,0.002134833436072446,5.444846611149551e-05,4.1642407217458925e-09,1.9830577383157044e-11,1.1963375428214687e-07,2.1194835816876208e-06,2.3250624302444096e-08,3.7836306188881174e-09,1.3835340709989124e-10,3.813729369962808e-06,9.405559031254095e-12,7.997964244554636e-13,4.466416535294259e-14,2.2230540051450953e-19
