Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),H2OX(23),CHOX(53)
1.1962051620438799e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41291493114645855,0.03792393650529316,0.0007521617853831975,1.2416727247695051e-05,0.00012752380049545027,0.15091887565453035,0.043839761024472415,1.0372607249631811e-05,2.3132381638294896e-09,0.0009501480090550414,2.400542415862487e-11,0.0006819634053246204,2.67789553547152e-09,9.982528870620395e-09,5.435441973829723e-09,1.2708155480965125e-10,5.049176123205765e-08,4.2405400917761403e-05,0.0025405123181402754,4.4485230604801874e-05,0.0008254936550766332,5.16493513070165e-09,1.7779645715374254e-10,1.4875824341008066e-09,5.78473015780154e-09,0.00023403130413558103,0.03282722807177694,0.00010199776173819289,0.002818448212809727,6.710805176860147e-05,1.0946060012380834e-11,1.2664778956978563e-07,5.337064094640656e-09,4.666210230293219e-09
1.1973081386078353e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41288037124067467,0.037887121071929,0.0007500031811004013,1.2406077193402669e-05,0.00012746987270326196,0.15099770092730647,0.04384420316653918,1.0353732699404147e-05,2.3156176140033004e-09,0.0009492836225672573,2.3983305116670248e-11,0.0006820714063997072,2.67786188181113e-09,9.967237961937837e-09,5.436852128790204e-09,1.2698535748305445e-10,5.0461340727993855e-08,4.2415619781093316e-05,0.002537833334128395,4.4433894509971065e-05,0.0008256351982692051,5.160291263224682e-09,1.771249207970136e-10,1.4869712376319726e-09,5.793957428389085e-09,0.00023434486754117162,0.0328628251105514,0.00010199943946496275,0.002819684610844516,6.712422362535087e-05,1.0934553094053437e-11,1.266500212336032e-07,5.334360560973654e-09,4.667477743148267e-09
1.1984111151717907e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4128458368103996,0.03785034205991297,0.000747851131317446,1.239543665374481e-05,0.0001274159702451589,0.15107644801952397,0.04384863204212218,1.0334891782460863e-05,2.3179951103126958e-09,0.0009484199888345922,2.3961203932142262e-11,0.000682179283347309,2.67782804039803e-09,9.951974675437483e-09,5.438259824261838e-09,1.2688917917386435e-10,5.0430959177706785e-08,4.2425809610062986e-05,0.002535157359390974,4.4382697393527356e-05,0.0008257764940234132,5.155658855924705e-09,1.7645599941070552e-10,1.4863613714247236e-09,5.80318345320578e-09,0.0002346582953736528,0.0328983954671015,0.00010200109128862454,0.0028209194762785863,6.714034953397208e-05,1.092307427843804e-11,1.2665222024563428e-07,5.331658795734825e-09,4.66874262199027e-09
1.199514091735746e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41281132785898617,0.03781359943245641,0.0007457056148659539,1.238480562581741e-05,0.00012736209314658873,0.1511551170102208,0.04385304769395411,1.0316084440579884e-05,2.320370652301525e-09,0.000947557107253917,2.3939120592110542e-11,0.000682287036342237,2.6777940110704693e-09,9.936738946496111e-09,5.43966506586082e-09,1.2679302010805346e-10,5.040061649624904e-08,4.24359704569413e-05,0.0025324843904169347,4.433163873178111e-05,0.0008259175428636464,5.151037867409712e-09,1.757896824769142e-10,1.4857528330668165e-09,5.812408218274845e-09,0.00023497158734953928,0.03293393913962211,0.0001020027173174109,0.002822152811249729,6.715642957715216e-05,1.0911623467958212e-11,1.2665438674229488e-07,5.328958799332413e-09,4.6700048729854696e-09
1.2006170682997014e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41277684438967854,0.037776893152807745,0.0007435666106502591,1.2374184106684591e-05,0.00012730824143277438,0.15123370797835664,0.04385745016462028,1.0297310615637755e-05,2.3227442395243563e-09,0.0009466949772225841,2.3917055083670814e-11,0.0006823946655589622,2.677759793668306e-09,9.921530710713849e-09,5.441067859187218e-09,1.2669688051046737e-10,5.037031259897434e-08,4.244610237392157e-05,0.002529814423698655,4.4280718003550024e-05,0.0008260583453135943,5.146428256886878e-09,1.7512595950636202e-10,1.4851456201429313e-09,5.821631709634343e-09,0.0002352847431869731,0.03296945612641336,0.00010200431765921624,0.0028233846178925535,6.717246383743314e-05,1.0900200566839365e-11,1.26656520859717e-07,5.3262605721641394e-09,4.671264502310651e-09
1.2016097472072612e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4127458310570961,0.03774388854815436,0.0007416470574405573,1.2364632867032477e-05,0.00012725979661497438,0.151304373205586,0.043861401153400946,1.0280442782212859e-05,2.324878796340429e-09,0.0009459197022713699,2.3897211361441572e-11,0.0006824914261675787,2.677728837072328e-09,9.907866752113367e-09,5.4423282845231145e-09,1.266103717029029e-10,5.034307218218821e-08,4.24551964071567e-05,0.0025274140176846207,4.423500685261187e-05,0.0008261848572869156,5.142289304526194e-09,1.7453081801440262e-10,1.4846002597208633e-09,5.8299317511144436e-09,0.00023556646681047774,0.033001398596906595,0.00010200573609397006,0.002824491938912082,6.718685559547113e-05,1.0889943743200458e-11,1.26658413992873e-07,5.3238336807511715e-09,4.67239593267301e-09
1.202602426114821e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41271483836977313,0.037710913328746876,0.0007397327468361929,1.2355089324915762e-05,0.0001272113723971501,0.15137497535588665,0.043865341530650206,1.0263602008274736e-05,2.3270117691341764e-09,0.0009451450351487123,2.3877382062999177e-11,0.0006825880867836147,2.6776977278939204e-09,9.89422496435239e-09,5.443586735342394e-09,1.2652387900815185e-10,5.031586305099331e-08,4.2464267087248814e-05,0.002525016038107205,4.418940663145458e-05,0.0008263111704870464,5.138159508207299e-09,1.7393776157475483e-10,1.484055969151588e-09,5.838230739296053e-09,0.00023584807973092166,0.03303331944957606,0.00010200713388804822,0.0028255980252637892,6.72012103961511e-05,1.0879709382417542e-11,1.266602811066658e-07,5.321408223029659e-09,4.67352524934716e-09
1.2035951050223808e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4126838663298534,0.03767796746787029,0.0007378236636084459,1.234555347812901e-05,0.0001271629687972273,0.15144551448665816,0.04386927132710932,1.0246788251655573e-05,2.329143157602964e-09,0.0009443709754162761,2.385756717898972e-11,0.0006826846475335635,2.6776664660192253e-09,9.880605300942576e-09,5.444843215696784e-09,1.2643740258780444e-10,5.028868514430682e-08,4.24733144521034e-05,0.0025226204824165457,4.414391696544788e-05,0.0008264372852926548,5.134038836658584e-09,1.7334678265187392e-10,1.4835127467143853e-09,5.846528664251672e-09,0.0002361295817455039,0.03306521868340006,0.00010200851111879313,0.0028267028784972072,6.721552829932842e-05,1.0869497412523574e-11,1.2666212229948305e-07,5.318984199250737e-09,4.6746524565003e-09
1.2045877839299406e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412652914939408,0.03764505093883387,0.0007359197925756489,1.2336025324446475e-05,0.00012711458583298773,0.15151599065524857,0.043873190573422906,1.0230001470251814e-05,2.3312729614510745e-09,0.00094359752263604,2.3837766700075896e-11,0.0006827811085436939,2.6776350513369716e-09,9.867007715539101e-09,5.4460977296259444e-09,1.2635094260272375e-10,5.026153840124187e-08,4.2482338539464905e-05,0.0025202273480650554,4.4098537481561506e-05,0.0008265632020824527,5.129927264359289e-09,1.7275787367887903e-10,1.482970590593865e-09,5.854825515599871e-09,0.00023641097265263668,0.03309709629742466,0.00010200986786464879,0.002827806500159791,6.722980936487422e-05,1.0859307770691735e-11,1.2666393766875264e-07,5.316561609708073e-09,4.675777559172902e-09
1.2053696262356375e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41262855190032044,0.03761914623331569,0.0007344239469589518,1.2328526284226566e-05,0.00012707649353942943,0.15157145399599684,0.0438762699980009,1.0216799021382292e-05,2.332949297269016e-09,0.0009429887716713448,2.3822181809996046e-11,0.0006828570119201823,2.6776102012234095e-09,9.856313654217146e-09,5.44708441374676e-09,1.2628285766169353e-10,5.024017929522063e-08,4.248942962507448e-05,0.002518344198083511,4.4062873537882375e-05,0.0008266622360613087,5.126695342873891e-09,1.722954962604668e-10,1.4825443333355338e-09,5.861359423462866e-09,0.0002366325201640371,0.03312218815569251,0.00010201092207935876,0.002828674855942696,6.724103135950995e-05,1.0851297997075865e-11,1.2666534935341457e-07,5.314654567524194e-09,4.67666222119467e-09
1.2061514685413345e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41260420167285505,0.03759325969357201,0.000732931317844488,1.2321032013748692e-05,0.00012703841406624378,0.15162687834311506,0.043879342911876174,1.020361325937869e-05,2.334624649786413e-09,0.0009423803967302932,2.3806605845458216e-11,0.0006829328535650532,2.6775852561958378e-09,9.845633237306312e-09,5.4480698825075985e-09,1.2621478309318065e-10,5.021883945361771e-08,4.249650631289111e-05,0.002516462547302684,4.402727753213423e-05,0.000826761147622981,5.123469031645819e-09,1.7183439461710257e-10,1.4821187356378951e-09,5.867892654387532e-09,0.00023685399852971757,0.033147266601659266,0.0001020119636719331,0.002829542449461658,6.725223056892344e-05,1.0843301994455516e-11,1.2666674512696305e-07,5.312748415300382e-09,4.677545582405306e-09
1.2069333108470314e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412579864257933,0.037567391306594124,0.000731441897876152,1.2313542511899093e-05,0.00012700034742193125,0.1516822637245548,0.04388240932989689,1.0190444163754197e-05,2.3362990188677838e-09,0.0009417723975992882,2.3791038801922014e-11,0.0006830086335397103,2.6775602162013833e-09,9.834966442350009e-09,5.4490541378690435e-09,1.2614671897483228e-10,5.019751884693881e-08,4.250356862129255e-05,0.002514582394480868,4.399174928411493e-05,0.0008268599369517491,5.120248319031308e-09,1.7137456506497617e-10,1.4816937966057236e-09,5.87442520328557e-09,0.00023707540765260381,0.03317233163494688,0.00010201299268039081,0.0028304092814700086,6.726340702223965e-05,1.0835319734670347e-11,1.2666812503688223e-07,5.3108431531729375e-09,4.678427645293961e-09
1.2076369689221587e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4125579715399687,0.03754412526818458,0.0007301041576591883,1.2306806036484957e-05,0.00012696609841771823,0.1517320772752822,0.043885163564402536,1.0178606210533752e-05,2.3378051100933545e-09,0.0009412255195225318,2.3777036086448206e-11,0.0006830767828395559,2.6775375989660713e-09,9.825377955143825e-09,5.449938931855592e-09,1.260854702671622e-10,5.0178346722470756e-08,4.2509912419602874e-05,0.0025128915366706226,4.39598316454906e-05,0.0008269487429898933,5.117354453769784e-09,1.7096180311532176e-10,1.4813119139156912e-09,5.88030391005346e-09,0.000237274616580173,0.03319487869677409,0.00010201390805986732,0.0028311887798079358,6.727344639782825e-05,1.0828147423780276e-11,1.2666935343091164e-07,5.309129178399044e-09,4.679220393830686e-09
1.208340626997286e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4125360892015257,0.03752087391351558,0.0007287690055692158,1.2300073421928728e-05,0.00012693185981785385,0.1517818593067853,0.043887912560037406,1.0166781725605718e-05,2.339310404533052e-09,0.0009406789455234521,2.3763040590011905e-11,0.000683144882280851,2.6775149047261098e-09,9.815800467280384e-09,5.450822745999087e-09,1.2602423014301197e-10,5.0159190133063874e-08,4.2516244598846586e-05,0.0025112018902981345,4.3927968614931076e-05,0.0008270374503008232,5.114465101367382e-09,1.7055006599825384e-10,1.4809305634402561e-09,5.886182056917666e-09,0.00023747376927159964,0.03321741489380764,0.00010201481330377985,0.002831967662479875,6.728346738570171e-05,1.0820986192205403e-11,1.2667056904773995e-07,5.307415924780072e-09,4.680012094041092e-09
1.2090442850724132e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41251421724322135,0.0374976372331231,0.000727436436280726,1.2293344667402674e-05,0.0001268976316284221,0.15183160983940022,0.043890656327550785,1.0154970694086219e-05,2.3408149020935476e-09,0.000940132675446585,2.3749052309316123e-11,0.0006832129319081877,2.6774921334435423e-09,9.806233962501183e-09,5.451705581721395e-09,1.2596299865841422e-10,5.014004905736961e-08,4.2522565172378085e-05,0.0025095134544600188,4.389616006241453e-05,0.000827126059017915,5.111580252383246e-09,1.701393510751601e-10,1.4805497445464968e-09,5.8920596402779336e-09,0.00023767286565660434,0.03323994022582565,0.00010201570843944902,0.0028327459300333505,6.729347000701967e-05,1.0813836017068869e-11,1.2667177192152643e-07,5.305703392404039e-09,4.680802747618368e-09
1.2097479431475405e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4124923556656559,0.037474415217549184,0.0007261064444798673,1.228661977207411e-05,0.00012686341385547163,0.15188132889345055,0.043893394877668385,1.0143173101107454e-05,2.3423186026832178e-09,0.0009395867091365449,2.373507124106794e-11,0.000683280931766104,2.6774692850805396e-09,9.796678424582938e-09,5.452587440441868e-09,1.2590177586922183e-10,5.01209234740874e-08,4.2528874153547145e-05,0.00250782622825347,4.3864405858370104e-05,0.0008272145692741564,5.1086998968406936e-09,1.6972965572056627e-10,1.48016945661171e-09,5.8979366565879565e-09,0.00023787190566506127,0.033262454692623046,0.00010201659349406086,0.002833523583015361,6.730345428290998e-05,1.0806696874677076e-11,1.266729620864045e-07,5.303991581352372e-09,4.681592356166502e-09
1.2104516012226678e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41247050446941325,0.037451207857342024,0.0007247790248644181,1.227989873510544e-05,0.00012682920650501587,0.15193101648924695,0.04389612822109247,1.0131388931817672e-05,2.343821506212141e-09,0.0009390410464380238,2.3721097381978465e-11,0.0006833488818990839,2.677446359599514e-09,9.787133837337457e-09,5.453468323577689e-09,1.2584056183110826e-10,5.0101813361964486e-08,4.2535171555690306e-05,0.002506140210776254,4.383270587360624e-05,0.0008273029812022227,5.105824024782311e-09,1.6932097731600014e-10,1.4797896990137495e-09,5.903813102307315e-09,0.00023807088922703156,0.03328495829401147,0.00010201746849467862,0.0028343006219723895,6.731342023447748e-05,1.0799568741389593e-11,1.2667413957642965e-07,5.302280491704781e-09,4.68238092128217e-09
1.211155259297795e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41244866365505933,0.03742801514305582,0.0007234541721437594,1.2273181555654158e-05,0.00012679500958303298,0.15198067264708728,0.04389885636850175,1.0119618171381167e-05,2.345323612592092e-09,0.0009384956871957924,2.370713072876285e-11,0.0006834167823515564,2.677423356963143e-09,9.777600184611549e-09,5.4543482325434986e-09,1.2577935659956863e-10,5.008271869979593e-08,4.254145739212956e-05,0.002504455401126716,4.3801059979337465e-05,0.0008273912949346692,5.102952626291726e-09,1.6891331324990683e-10,1.4794104711310005e-09,5.909688973903326e-09,0.00023826981627282932,0.03330745102981921,0.00010201833346832743,0.002835077047450397,6.732336788280509e-05,1.0792451593645745e-11,1.2667530442557374e-07,5.300570123539313e-09,4.683168444563114e-09
1.2118589173729223e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41242683322314344,0.037404837065250926,0.0007221318810388492,1.226646823287289e-05,0.00012676082309546644,0.15203029738725657,0.04390157933055153,1.0107860804978237e-05,2.3468249217365424e-09,0.0009379506312546987,2.3693171278140253e-11,0.0006834846331678965,2.6774002771343667e-09,9.768077450286862e-09,5.45522716875141e-09,1.2571816022991953e-10,5.006363946642412e-08,4.254773167617302e-05,0.0025027717984037754,4.376946804717941e-05,0.0008274795106038294,5.1000856914735374e-09,1.6850666091771928e-10,1.4790317723425127e-09,5.915564267850424e-09,0.00023846868673297762,0.033329932899891154,0.00010201918844196486,0.0028358528599948226,6.733329724895343e-05,1.0785345407942678e-11,1.266764566677273e-07,5.2988604769323566e-09,4.68395492760283e-09
1.2125625754480496e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4124050131741981,0.03738167361449375,0.000720812146282194,1.225975876590939e-05,0.0001267266470482246,0.152079890730027,0.04390429711787366,1.0096116817805173e-05,2.3483254335606436e-09,0.0009374058784596689,2.3679219026833814e-11,0.000683552434392425,2.677377120076376e-09,9.758565618279795e-09,5.45610513361116e-09,1.2565697277729993e-10,5.0044575640738665e-08,4.255399442111474e-05,0.002501089401706927,4.373792994914487e-05,0.0008275676283417977,5.0972232104655694e-09,1.681010177217972e-10,1.4786536020277975e-09,5.921438980629156e-09,0.0002386675005382096,0.03335240390408873,0.00010202003344247949,0.002836628060150588,6.73432083539609e-05,1.0778250160849183e-11,1.2667759633669965e-07,5.29715155195862e-09,4.68474037199247e-09
1.2132662335231769e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41238320350873875,0.03735852478135673,0.0007194949626178237,1.2253053153906589e-05,0.00012669248144718122,0.15212945269565803,0.043907009741076725,1.0084386195074254e-05,2.349825147981236e-09,0.0009368614286557072,2.3665273971570678e-11,0.000683620186069409,2.6773538857526255e-09,9.749064672541383e-09,5.456982128530052e-09,1.2559579429667148e-10,5.0025527201676274e-08,4.256024564023475e-05,0.002499408210136242,4.37064455576422e-05,0.000827655648280471,5.094365173433789e-09,1.6769638107141766e-10,1.4782759595669813e-09,5.927313108727401e-09,0.00023886625761948278,0.03337486404228986,0.00010202086849669775,0.0028374026484620962,6.735310121884374e-05,1.0771165828998645e-11,1.2667872346621884e-07,5.29544334869117e-09,4.685524779320681e-09
1.2146735496734314e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.412339615330256,0.037312270930263555,0.0007168682275995098,1.2239653491330733e-05,0.00012662418160701167,0.15222848257647514,0.043912419537443605,1.0060964983867712e-05,2.3528221842876356e-09,0.00093577343740139,2.3637405436102615e-11,0.0006837555409575401,2.6773071851629106e-09,9.73009537584701e-09,5.458733214162168e-09,1.254734644703512e-10,4.998747639940214e-08,4.257271355405965e-05,0.0024960494387765327,4.3643637385840846e-05,0.0008278313952864665,5.088662392108407e-09,1.6689011707886259e-10,1.4775222557303071e-09,5.939059596867583e-09,0.00023926360133505855,0.03341975172029673,0.00010202250887322673,0.002838949991727354,6.737283231218944e-05,1.0757029817892655e-11,1.2668094024140462e-07,5.292029107559118e-09,4.687090489134181e-09
