Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CO2X(24),CHOX(53),CH4OX(63),acetyl(44),C2H6X(52),C2H4X(215),CHO2X(213),C2H4X(70),S(216),HOCO(73),CHO2(74)
5.571289363112841e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4316639940096629,0.0666659806504785,0.004243776859378123,5.607148360069146e-05,0.005232340374016968,0.08442241525366995,0.03175715380948276,3.023087431363054e-05,5.728754155735991e-10,0.0016207702968114763,4.233357156885603e-11,0.000580602383198541,2.7668118223370546e-09,3.3149040858011446e-06,3.352914472379115e-09,1.475210102365684e-10,8.541964052428135e-06,3.084284112236711e-05,0.004668915705464501,8.215041536183825e-07,0.0006509467846355723,5.704770209712395e-09,1.7111759644543493e-09,3.156092693113637e-09,2.802626294924058e-09,0.00010455335221641234,0.013528780402885389,3.750223768446099e-05,2.290057927586266e-07,0.0016479014157425177,4.8960978822377615e-09,4.880972079681688e-05,3.4233731158187748e-06,9.590828294035281e-08,2.5756775390889652e-11,1.817775113562067e-10,1.8598167326194852e-09,3.580832161105898e-11,1.2880199387967542e-10,8.129547370088579e-08,3.4365067401655326e-06,3.494726363124173e-14,8.483945594642825e-12,3.807574922036067e-20,2.482105286648388e-12,1.3861146393142253e-13
5.5789515586835735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4316342769837869,0.06662049494343096,0.004234275602123734,5.60751341961113e-05,0.005232526240288117,0.08451957370203018,0.031775980181778345,3.019263239449043e-05,5.744892679923423e-10,0.001619747621988963,4.230437145127444e-11,0.0005807654540593342,2.7666578593224986e-09,3.3055493224463596e-06,3.3558432581480794e-09,1.4753211707244187e-10,8.52549185173809e-06,3.08699038067858e-05,0.004665409087444373,8.177739674743839e-07,0.0006512620985276475,5.682808578888641e-09,1.706267564802756e-09,3.1544940399770413e-09,2.8121123127279154e-09,0.00010484943812893577,0.013559590591964325,3.7521556646195604e-05,2.2899815714078358e-07,0.0016496851627758344,4.89267168964598e-09,4.8852548724845536e-05,3.4165689597074552e-06,9.595853316515718e-08,2.570533661857184e-11,1.8171581311640404e-10,1.861804319226328e-09,3.57048111534323e-11,1.287970309434909e-10,8.118704536331745e-08,3.4393074802422623e-06,3.4833059492034445e-14,8.490805159719198e-12,3.8111639799103004e-20,2.4829638799565793e-12,1.38659421788586e-13
5.586613754254306e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4316045514242377,0.0665750410201137,0.00422479681555677,5.60787667164748e-05,0.005232710128134079,0.08461666614854883,0.031794763563223576,3.01544407557557e-05,5.761042939904074e-10,0.0016187256364078122,4.227520263336141e-11,0.0005809283408585226,2.766504522649423e-09,3.2962311315315948e-06,3.3587675531943246e-09,1.4754294220331559e-10,8.509066888550113e-06,3.0896928164084765e-05,0.004661905039342582,8.140646979566969e-07,0.0006515769063708812,5.660955684395281e-09,1.7013737734809978e-09,3.152898353768078e-09,2.8216119625741478e-09,0.00010514577657495721,0.013590408618511348,3.754082185976419e-05,2.2899042931813452e-07,0.0016514673271876591,4.889247907548515e-09,4.889531599849565e-05,3.4097779754380856e-06,9.600864384628091e-08,2.56540465945947e-11,1.8165434996338462e-10,1.8637890286782566e-09,3.5601708915093254e-11,1.2879185234240122e-10,8.107876477837011e-08,3.4421034339864564e-06,3.4719318770287515e-14,8.497652990626878e-12,3.814747511088907e-20,2.4838209770700817e-12,1.387072960595616e-13
5.594275949825039e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4315748174087269,0.06652961885778708,0.004215340444356549,5.6082381248938116e-05,0.005232892045027305,0.08471369263338493,0.03181350405722974,3.011629931735721e-05,5.77720488218645e-10,0.0016177043392955719,4.224606503076404e-11,0.0005810910439438804,2.7663518097552315e-09,3.286949308022512e-06,3.361687364759709e-09,1.4755348655379825e-10,8.492688977449617e-06,3.0923914242115e-05,0.004658403560144358,8.103762037503795e-07,0.0006518912092343026,5.639210872830851e-09,1.6964945453987754e-09,3.1513056326282445e-09,2.83112522048051e-09,0.00010544236670542319,0.013621234404372457,3.756003346148067e-05,2.2898260967606503e-07,0.001653247910213367,4.885826534244247e-09,4.893802269351671e-05,3.403000141808196e-06,9.605861533671736e-08,2.5602904738082433e-11,1.815931205457721e-10,1.8657708639216194e-09,3.5499012612342445e-11,1.2878645886066342e-10,8.097063172348107e-08,3.444894608096736e-06,3.460603932949855e-14,8.504489103793206e-12,3.818325523267809e-20,2.4846765825095106e-12,1.3875508699689561e-13
5.601938145395771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.431545075014748,0.06648422843372796,0.004205906433339377,5.608597788016509e-05,0.005233071998404384,0.08481065319670027,0.03183220176696771,3.007820799944315e-05,5.79337845334954e-10,0.0016166837298823141,4.221695855951339e-11,0.000581253563662088,2.7661997180872526e-09,3.277703648489675e-06,3.3646027000809894e-09,1.4756375104595901e-10,8.47635793411237e-06,3.095086208865071e-05,0.004654904648831585,8.067083446698481e-07,0.0006522050081837781,5.617573491843358e-09,1.6916298356117814e-09,3.149715874689696e-09,2.8406520624112457e-09,0.0001057392076721073,0.01365206787161682,3.757919158708342e-05,2.2897469859813386e-07,0.0016550269130888352,4.8824075680391295e-09,4.898066888555633e-05,3.396235437617732e-06,9.610844798866121e-08,2.5551910471554447e-11,1.8153212350470312e-10,1.8677498279837867e-09,3.5396719979386506e-11,1.2878085128001987e-10,8.08626459765986e-08,3.447681009263412e-06,3.4493219187055286e-14,8.511313515642726e-12,3.821898024138937e-20,2.485530700776373e-12,1.3880279485215205e-13
5.60883412140943e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4315182997604491,0.06644340416952621,0.0041974348958812475,5.608919961394563e-05,0.0052332322837550784,0.08489786137397921,0.0318489932102598,3.0043968600511253e-05,5.807944565993861e-10,0.0016157657687586892,4.2190789283596225e-11,0.0005813996749152117,2.76606336463424e-09,3.269413308256593e-06,3.3672226806557303e-09,1.475727505700871e-10,8.46169991557402e-06,3.097508250207192e-05,0.004651757823347995,8.034247995677258e-07,0.000652486997270324,5.598191163356733e-09,1.6872639729130112e-09,3.148287624543227e-09,2.8492378146839e-09,0.00010600657830725744,0.013679824495488564,3.7596388289893684e-05,2.2896750076638485e-07,0.0016566266656701655,4.879332555122358e-09,4.901899879074054e-05,3.3901584119973277e-06,9.615317895894368e-08,2.5506141346562694e-11,1.81477423740257e-10,1.8695284430592286e-09,3.5304999888943294e-11,1.2877562204696637e-10,8.076558456963818e-08,3.4501846949694963e-06,3.4392071645139036e-14,8.51744549521666e-12,3.825108569095667e-20,2.486298139383665e-12,1.3884566109340777e-13
5.615730097423089e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4314915178383685,0.06640260557838702,0.004188981385546713,5.609240698001705e-05,0.0052333909900236925,0.08498501621664037,0.03186575015654189,3.0009769676758383e-05,5.822520015973709e-10,0.0016148483634918745,4.216464509568624e-11,0.0005815456381720656,2.7659275104709057e-09,3.261151951283548e-06,3.369839046593413e-09,1.4758152482242124e-10,8.447079578642411e-06,3.099927202139075e-05,0.004648613076277366,8.001577556405551e-07,0.0006527685798202396,5.578894859345354e-09,1.6829098011798626e-09,3.146861771713796e-09,2.857834533065105e-09,0.00010627415081698627,0.013707587221838381,3.7613541885332715e-05,2.2896022945843794e-07,0.001658225140232944,4.876259489350018e-09,4.905727980465289e-05,3.384091988602072e-06,9.619779801029033e-08,2.546049088814597e-11,1.814229101451283e-10,1.8713047369161317e-09,3.5213603322946736e-11,1.2877022059154396e-10,8.066864214156046e-08,3.4526845248692512e-06,3.429129261718667e-14,8.523568021926236e-12,3.828314661696499e-20,2.487064380259737e-12,1.38888460422491e-13
5.622626073436748e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4314647293045457,0.06636183264377976,0.004180545862390218,5.609560004054702e-05,0.005233548122557881,0.08507211775396632,0.031882472680527275,2.9975611170419127e-05,5.837104764492568e-10,0.001613931513525771,4.2138525935357824e-11,0.0005816914536831228,2.7657921537587584e-09,3.2529194325444008e-06,3.372451803156138e-09,1.475900744698964e-10,8.432496791174878e-06,3.1023430681305165e-05,0.004645470406870607,7.969071129924701e-07,0.0006530497566041035,5.559684113157566e-09,1.678567287944816e-09,3.145438314832432e-09,2.866442200020408e-09,0.00010654192458514447,0.013735355994316275,3.7630652471709966e-05,2.2895288495045885e-07,0.0016598223376791592,4.87318836949196e-09,4.9095511982200684e-05,3.3780361519831724e-06,9.62423053977832e-08,2.5414958682234916e-11,1.813685817518016e-10,1.8730787116884036e-09,3.512252866594731e-11,1.2876464747862793e-10,8.05718185315447e-08,3.4551805038227e-06,3.4190880498274187e-14,8.529681107692596e-12,3.831516307523089e-20,2.487829426642803e-12,1.3893119302034002e-13
5.6288324518490416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43144061401726735,0.06632515892531408,0.004172969237643387,5.609846161491377e-05,0.0052336882006970365,0.08515046358570132,0.03189749358267466,2.994490302397181e-05,5.850238956382832e-10,0.001613106822880071,4.211504003990093e-11,0.000581822561526865,2.765670756524777e-09,3.245534703323316e-06,3.3748002023923242e-09,1.475975776653598e-10,8.419404278588639e-06,3.104514711907819e-05,0.004642643780186272,7.939954757129538e-07,0.0006533024694149763,5.542467210810423e-09,1.6746689672900187e-09,3.144159251040608e-09,2.874198446808233e-09,0.0001067830925437255,0.013760353012529706,3.7646015307810444e-05,2.2894621253457366e-07,0.0016612587241918407,4.87042602436125e-09,4.9129879232226464e-05,3.3725949379533172e-06,9.628226678433305e-08,2.537408046230506e-11,1.813198437517731e-10,1.8746733079389978e-09,3.504083538073961e-11,1.2875948537546458e-10,8.048477873932128e-08,3.457423596334148e-06,3.410082199206398e-14,8.53517482271773e-12,3.834393991382361e-20,2.4885169497620796e-12,1.3896959545216123e-13
5.635038830261335e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4314164934604062,0.0662885059632225,0.004165407121232101,5.610131169677025e-05,0.005233827012290459,0.08522876628518364,0.03191248671739776,2.9914227527037747e-05,5.863380620485912e-10,0.0016122825811756844,4.2091574324334724e-11,0.0005819535500804247,2.7655497594123275e-09,3.2381731121234246e-06,3.3771456861229777e-09,1.4760489995363652e-10,8.406341979235402e-06,3.1066838614031364e-05,0.0046398188352520416,7.910969713071335e-07,0.0006535548547370316,5.525318900082126e-09,1.6707800402582945e-09,3.1428821258520825e-09,2.881963534925129e-09,0.00010702442257482769,0.013785354841706472,3.7661343457476554e-05,2.2893948124913434e-07,0.001662694077628964,4.867665253532299e-09,4.916420700914455e-05,3.3671622754416673e-06,9.632213811456571e-08,2.5333297394394813e-11,1.8127125429227062e-10,1.8762660290421282e-09,3.4959400380548794e-11,1.287541850956256e-10,8.039783494295659e-08,3.459663577046627e-06,3.4011058269185106e-14,8.540660908895656e-12,3.8372680819286363e-20,2.4892035102971933e-12,1.3900794410854658e-13
5.641245208673628e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.431392367674519,0.06625187374547667,0.004157859484220801,5.610415033078572e-05,0.005233964561189094,0.08530702587376297,0.03192745213883729,2.9883584637794545e-05,5.876529728616772e-10,0.0016114587880105495,4.206812874511707e-11,0.0005820844195249353,2.765429161095421e-09,3.230834555313493e-06,3.3794882581753128e-09,1.4761204181749557e-10,8.393309798213637e-06,3.108850519136687e-05,0.004636995571517366,7.882115284219175e-07,0.0006538069131279,5.508238847017526e-09,1.6669004833744274e-09,3.14160693826193e-09,2.8897374515633106e-09,0.00010726591423064359,0.013810361441068848,3.767663699195835e-05,2.2893269129313798e-07,0.0016641283986487253,4.864906056112523e-09,4.919849535283444e-05,3.361738153190973e-06,9.636191957334567e-08,2.529260918107703e-11,1.8122281268059787e-10,1.8778568765597663e-09,3.487822251092969e-11,1.2874874704765057e-10,8.031098702589413e-08,3.4619004494918327e-06,3.3921588169513246e-14,8.546139374888782e-12,3.8401385832161555e-20,2.489889110581834e-12,1.3904623911989153e-13
5.647451587085922e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4313682367000695,0.06621526226005532,0.004150326297732031,5.610697756142612e-05,0.00523410085122906,0.08538524237278959,0.031942389901031557,2.985297431451009e-05,5.889686252621378e-10,0.0016106354429836459,4.2044703258864627e-11,0.0005822151700410719,2.7653089602526476e-09,3.2235189299125527e-06,3.3818279223735653e-09,1.4761900373862767e-10,8.380307641067278e-06,3.111014687625565e-05,0.0046341739884303,7.853390761605517e-07,0.000654058645143985,5.4912267203190826e-09,1.663030273224004e-09,3.1403336872627722e-09,2.8975201839044572e-09,0.00010750756706378394,0.013835372769934016,3.7691895982397144e-05,2.2892584286482003e-07,0.0016655616879095174,4.862148431210629e-09,4.9232744303131334e-05,3.356322559945722e-06,9.640161134519337e-08,2.5252015526298825e-11,1.8117451822919075e-10,1.8794458520685852e-09,3.4797300624639304e-11,1.2874317163907456e-10,8.022423487179052e-08,3.4641342171979143e-06,3.383241056571244e-14,8.551610229351088e-12,3.8430054992944394e-20,2.490573752941556e-12,1.3908448061613225e-13
5.653657965498215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43134410057742834,0.06617867149494425,0.004142807532946348,5.610979343295518e-05,0.005234235886231701,0.08546341580361444,0.0319573000579166,2.982239651554215e-05,5.902850164376775e-10,0.001609812545694988,4.202129782235198e-11,0.0005823458018090532,2.7651891555670006e-09,3.2162261335848776e-06,3.384164682538979e-09,1.4762578619764775e-10,8.367335413782794e-06,3.113176369383798e-05,0.004631354085437498,7.82479544080218e-07,0.0006543100513404272,5.4742821908738045e-09,1.6591693864532918e-09,3.139062371844733e-09,2.905311719120529e-09,0.00010774938062728853,0.013860388787713916,3.770712049982318e-05,2.289189361616755e-07,0.0016669939460699276,4.859392377936702e-09,4.92669538998255e-05,3.3509154844522273e-06,9.644121361428606e-08,2.5211516135375525e-11,1.8112637025471415e-10,1.8810329571558536e-09,3.4716633581589873e-11,1.2873745927641786e-10,8.013757836451518e-08,3.466364883689468e-06,3.374352435167174e-14,8.557073480928123e-12,3.845868834208503e-20,2.49125743969368e-12,1.3912266872674341e-13
5.6598643439105085e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43131995934687345,0.06614210143813641,0.004135303161102197,5.611259798943549e-05,0.0052343696700036775,0.08554154618758908,0.03197218266332639,2.9791851199337936e-05,5.916021435791174e-10,0.00160899009574562,4.1997912392510856e-11,0.000582476315008644,2.765069745725764e-09,3.208956064635003e-06,3.3864985424903368e-09,1.4763238967409633e-10,8.354393022786238e-06,3.11533556692289e-05,0.004628535861984238,7.796328621898753e-07,0.0006545611322709803,5.457404930298632e-09,1.655317799768998e-09,3.1377929909962705e-09,2.9131120443803197e-09,0.00010799135447465089,0.01388540945391506,3.772231061508336e-05,2.2891197138053138e-07,0.0016684251737887333,4.856637895402117e-09,4.930112418265722e-05,3.3455169154587103e-06,9.648072656445965e-08,2.517111071499255e-11,1.8107836807556667e-10,1.882618193389272e-09,3.463622024881582e-11,1.2873161036515277e-10,8.005101738814852e-08,3.4685924524875575e-06,3.365492837523256e-14,8.562529138256145e-12,3.848728591998791e-20,2.491940173146699e-12,1.391608035807139e-13
5.666070722322802e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43129581304858977,0.06610555207763182,0.004127813153495817,5.611539127472956e-05,0.0052345022063370284,0.08561963354606558,0.03198703777099291,2.9761338324433744e-05,5.929200038804032e-10,0.0016081680927376104,4.1974546926429367e-11,0.0005826067098191552,2.764950729420756e-09,3.2017086220027917e-06,3.3888295060435458e-09,1.476388146464417e-10,8.341480374940333e-06,3.1174922827512394e-05,0.004625719317514403,7.76798960944679e-07,0.0006548118884881628,5.440594612894268e-09,1.6514754899381225e-09,3.1365255437034238e-09,2.920921146842253e-09,0.00010823348815978098,0.013910434728138441,3.773746639891302e-05,2.2890494871746202e-07,0.0016698553717248996,4.853884982719495e-09,4.9335255191322624e-05,3.340126841715393e-06,9.65201503792073e-08,2.5130798973182065e-11,1.8103051101531358e-10,1.8842015623509045e-09,3.4556059500386634e-11,1.2872562530975567e-10,7.996455182698097e-08,3.470816927109701e-06,3.356662151744524e-14,8.567977209962965e-12,3.8515847767009617e-20,2.492621955601096e-12,1.391988853065798e-13
5.672277100735095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4312716617226699,0.06606902340143751,0.004120337481481116,5.61181733325009e-05,0.005234633499009256,0.0856976779003965,0.03200186543454639,2.9730857849454532e-05,5.942385945386134e-10,0.0016073465362740464,4.195120138135122e-11,0.0005827369864194469,2.7648321053481674e-09,3.1944837052585455e-06,3.39115757701137e-09,1.4764506159208165e-10,8.328597377541626e-06,3.119646519374062e-05,0.004622904451470509,7.739777712433624e-07,0.0006550623205432746,5.423850915507987e-09,1.6476424337878707e-09,3.1352600289495374e-09,2.928739013653788e-09,0.00010847578123701835,0.013935464570079385,3.775258792195642e-05,2.288978683677924e-07,0.0016712845405375788,4.851133639002794e-09,4.936934696547465e-05,3.3347452519745745e-06,9.655948524167992e-08,2.509058061931464e-11,1.8098279840237542e-10,1.8857830656416585e-09,3.4476150217356764e-11,1.2871950451370552e-10,7.987818156551271e-08,3.473038311069882e-06,3.347860269929016e-14,8.573417704668219e-12,3.854437392346187e-20,2.493302789349409e-12,1.3923691403242903e-13
5.678483479147389e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4312475054091138,0.06603251539756771,0.004112876116469584,5.612094420621508e-05,0.005234763551783386,0.08577567927193482,0.03201666570751537,2.970040973311354e-05,5.955579127539671e-10,0.0016065254259590288,4.192787571467486e-11,0.0005828671449879301,2.764713872208373e-09,3.187281214598152e-06,3.393482759203992e-09,1.4765113098734563e-10,8.315743938317607e-06,3.1217982792941805e-05,0.004620091263293695,7.711692244268651e-07,0.0006553124289862419,5.407173515254281e-09,1.6438186082053955e-09,3.133996445716474e-09,2.9365656319611047e-09,0.00010871823326116841,0.013960498939527341,3.7767675254662616e-05,2.2889073052620845e-07,0.0016727126808861038,4.848383863367254e-09,4.940339954471536e-05,3.329372134990722e-06,9.659873133468867e-08,2.5050455364107323e-11,1.80935229566135e-10,1.887362704835596e-09,3.439649128774683e-11,1.2871324837942886e-10,7.979190648845261e-08,3.475256607878553e-06,3.339087077802399e-14,8.578850630982082e-12,3.857286442961127e-20,2.493982676675299e-12,1.3927488988586398e-13
