Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),H2OX(23),CH3OO(77),C2H6X(52)
1.2195162161497843e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33707250860364291,0.11819851675475002,0.022809765332821041,0.0,5.2909387977395169e-16,1.3532931658139691e-13,0.0,9.840311129188446e-17,0.0,9.3944988747716148e-09,9.8639329348216261e-35,1.2276507133872365e-10,2.1906571809142498e-25,4.5054219825983341e-19,0.0,0.0,5.2625420803647687e-17,7.0331909776112992e-27,0.00047143915289728612,2.3604717662511906e-05,7.2651631663763834e-10,1.9812865873337017e-13,9.9990821987060352e-09,4.2550287759468489e-16,1.9317846000593359e-18,1.3026346195765721e-12,9.2199288593574627e-20
1.2562223811736447e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705822215886105,0.11818493953988143,0.022809410717790881,0.0,5.670165486335181e-16,1.4433177774835254e-13,0.0,1.0259044661550307e-16,0.0,9.7227619212930557e-09,1.1288844539809005e-34,1.2642242893178584e-10,2.3496633409783975e-25,4.847003388654217e-19,0.0,0.0,5.6374210688028678e-17,7.7796190503348077e-27,0.00048501603579812017,2.4313947602499505e-05,7.3016515627996604e-10,2.067396952695576e-13,1.0327365805968473e-08,4.6461335915640838e-16,2.0162310565708745e-18,1.3584788675987286e-12,9.8145290748368504e-20
1.292928546197505e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704397053348362,0.11817139707334659,0.022809056138296025,0.0,6.0658491305265523e-16,1.5367260570454005e-13,0.0,1.0685129418991826e-16,0.0,1.0052614272171011e-08,1.2868153579199867e-34,1.3007762672676801e-10,2.5151480840278741e-25,5.20504179568381e-19,0.0,0.0,6.0283685469864111e-17,8.5794031869575907e-27,0.00049855816877633738,2.502310647102124e-05,7.3381324779762229e-10,2.1551873925039688e-13,1.0657239612135717e-08,5.0603804837509779e-16,2.1023490391418999e-18,1.4146586679708057e-12,1.0427240895658044e-19
1.3296347112213654e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702975363835141,0.11815788926613806,0.022808701594260575,0.0,6.478319748069231e-16,1.633566452148883e-13,0.0,1.111872645412154e-16,0.0,1.0384055403904233e-08,1.4613524099702376e-34,1.3373066857142457e-10,2.6872142885036294e-25,5.5799711288997389e-19,0.0,0.0,6.435694010280573e-17,9.4346908985450167e-27,0.00051206564083987685,2.573219441991301e-05,7.3746060556817099e-10,2.2446691810128465e-13,1.0988703085131981e-08,5.4984358186412173e-16,2.1901503174378334e-18,1.4711659324838915e-12,1.1058127833665923e-19
1.3663408762452258e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701557138453414,0.11814441602947706,0.022808347085608818,0.0,6.9079099783982742e-16,1.7338880474704153e-13,0.0,1.155999861899096e-16,0.0,1.0717084797697865e-08,1.6537170350149133e-34,1.3738155830723473e-10,2.8659672087511084e-25,5.9722314782772288e-19,0.0,0.0,6.8597089773499017e-17,1.034766392083911e-26,0.00052553854076799363,2.6441211600607936e-05,7.411072400936524e-10,2.3358535867635521e-13,1.1321755694739535e-08,5.9609679364505788e-16,2.2796466637587708e-18,1.5279937215585912e-12,1.1707265718105975e-19
1.4030470412690862e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700142368333025,0.118130977274813,0.022807992612265245,0.0,7.3549550903513825e-16,1.8377405672439197e-13,0.0,1.2009110570052936e-16,0.0,1.1051701938087068e-08,1.8651871671043808e-34,1.410302997694189e-10,3.0515144980660767e-25,6.3822691342557404e-19,0.0,0.0,7.300726988655946e-17,1.1320538999320088e-26,0.0005389769571118501,2.7150158164137477e-05,7.4475315953546597e-10,2.4287518725985779e-13,1.1656396912590719e-08,6.4486473272146829e-16,2.3708498554381372e-18,1.5851360783437995e-12,1.237474244772136e-19
1.4397532062929466e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698731044626606,0.11811757291382269,0.022807638174154536,0.0,7.8197929898841336e-16,1.9451743777914811e-13,0.0,1.2466228774359159e-16,0.0,1.1387906312106396e-08,2.097098777481348e-34,1.4467689678695441e-10,3.2439662317726e-25,6.8105366228664582e-19,0.0,0.0,7.7590636049489594e-17,1.2355568681915922e-26,0.00055238097819510553,2.7859034261132518e-05,7.4839837067949775e-10,2.5233752956625019e-13,1.1992626212160037e-08,6.9621468034035046e-16,2.4637716751058437e-18,1.6425878868559548e-12,1.3060657751666278e-19
1.476459371316807e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33697323158509485,0.11810420285840993,0.02280728377120159,0.0,8.302764227859113e-16,2.0562404900544355e-13,0.0,1.2931521516667519e-16,0.0,1.172569740888476e-08,2.3508474416356783e-34,1.4832135318259119e-10,3.443434930341979e-25,7.2574927408494346e-19,0.0,0.0,8.2350364057622737e-17,1.3455042119247686e-26,0.00056575069211450368,2.8567840041824468e-05,7.5204287945523428e-10,2.6197351074490227e-13,1.2330443068756256e-08,7.5021416695596233e-16,2.5584239081941031e-18,1.7003447505577157e-12,1.3765122958785633e-19
1.5131655363406674e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33695918701179706,0.11809086702070479,0.022806929403331486,0.0,8.8042120078381742e-16,2.1709905621248505e-13,0.0,1.3405158907140847e-16,0.0,1.2065074719500604e-08,2.6278899468539603e-34,1.5196367277286818e-10,3.6500355825678399e-25,7.7236025908332568e-19,0.0,0.0,8.7289649879094677e-17,1.462128587260022e-26,0.00057908618674046026,2.9276575656046359e-05,7.5568669117630557e-10,2.7178425538193419e-13,1.2669846959514544e-08,8.0693098889521154e-16,2.6548183448981352e-18,1.7584028893218495e-12,1.4488260775283977e-19
1.5498717013645278e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694517663857909,0.11807756531306311,0.022806575070469515,0.0,9.3244821939637578e-16,2.2894769017774023e-13,0.0,1.3887312889172358e-16,0.0,1.2406037736888967e-08,2.9297459404627905e-34,1.5560385936812861e-10,3.8638856688127629e-25,8.2093376168211268e-19,0.0,0.0,9.2411709639883512e-17,1.5856664729538646e-26,0.00059238754971764672,2.9985241253233921e-05,7.5932981071430715e-10,2.8177088749917593e-13,1.3010837363388607e-08,8.6643322473724135e-16,2.7529667815379036e-18,1.8167590512728693e-12,1.5230205070422413e-19
1.6232840314122487e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691725814233553,0.11805106393851864,0.022805866509472091,0.0,1.0422886592263342e-15,2.5378708785346508e-13,0.0,1.4877867614823802e-16,0.0,1.3092718872473871e-08,3.6143015667278933e-34,1.628778487840903e-10,4.3138166628492356e-25,9.2416008936424849e-19,0.0,0.0,1.0321711618324427e-16,1.854448300247042e-26,0.000618888230179172,3.1402362992269118e-05,7.6661399142378379e-10,3.0227630746861702e-13,1.3697575635344845e-08,9.9406775935404303e-16,2.9545728571182593e-18,1.9343546610669932e-12,1.6771103176014356e-19
1.6966963614599697e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688947539851577,0.11802469803811591,0.022805158087615528,0.0,1.1600797851943985e-15,2.8018539724043007e-13,0.0,1.590459820566212e-16,0.0,1.3785736793597757e-08,4.4179940252007355e-34,1.7014335178991118e-10,4.79421847487839e-25,1.0358182303557459e-18,0.0,0.0,1.1479271528683445e-16,2.1538211251735524e-26,0.00064525343016370743,3.2819206446511448e-05,7.7389545671522673e-10,3.2349875167099432e-13,1.4390653752329358e-08,1.1336686491994071e-15,3.1633365927644764e-18,2.0531135092371698e-12,1.8389103836101059e-19
1.7701086915076907e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686182771285283,0.11799846691876907,0.022804449804309207,0.0,1.2861079487043781e-15,3.0818682924660992e-13,0.0,1.6968947015692684e-16,0.0,1.4485087505348767e-08,5.3554212550229822e-34,1.7740039864690243e-10,5.3061230323832637e-25,1.156308531801338e-18,0.0,0.0,1.2716496012494378e-16,2.4858228883015898e-26,0.00067148384276116409,3.4235772797255008e-05,7.8117424064183557e-10,3.4544719225629645e-13,1.509006761064588e-08,1.2857922919428645e-15,3.379352525375957e-18,2.1730220967121982e-12,2.0085659741493279e-19
1.8435210215554117e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33683431439464201,0.11797236989094829,0.0228037416589656,0.0,1.4206638359513404e-15,3.3783665858542298e-13,0.0,1.8072386500705547e-16,0.0,1.519076704061462e-08,6.4423597845490837e-34,1.8464901951874896e-10,5.8506043847617476e-25,1.2860418284720731e-18,0.0,0.0,1.4036062497554163e-16,2.8525607858134861e-26,0.00069758015750518614,3.5652063219540893e-05,7.8845037647428806e-10,3.6813059257034857e-13,1.5795813134951286e-08,1.4510010816487752e-15,3.6027152760611424e-18,2.2940703020728681e-12,2.1862384131656378e-19
1.9169333516031324e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680693475672274,0.11794640626866185,0.022803033651000299,0.0,1.5640424946142606e-15,3.6918123188109287e-13,0.0,1.9216419477765794e-16,0.0,1.5902771460643185e-08,7.6958280632077736e-34,1.9188924447200389e-10,6.4287794650296672e-25,1.4254395563395756e-18,0.0,0.0,1.5440680475141167e-16,3.2562140668020071e-26,0.00072354306039150223,3.7068078882191406e-05,7.9572389678559364e-10,3.9155790721688498e-13,1.6507886278011147e-08,1.6298638699645114e-15,3.8335195515804924e-18,2.4162505093987184e-12,2.3721045627979752e-19
1.990345681650853e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33677968811546044,0.11792057536943749,0.022802325779831999,0.0,1.7165433609147555e-15,4.0226797577346098e-13,0.0,2.0402579383488619e-16,0.0,1.6621096855143752e-08,9.1341527472346288e-34,1.9912110347657991e-10,7.0418088561474392e-25,1.5749338660684649e-18,0.0,0.0,1.6933091453379912e-16,3.6990368795689051e-26,0.00074937323389618184,3.8483820947844024e-05,8.0299483379457995e-10,4.1573808211910682e-13,1.722628302045693e-08,1.822956412881315e-15,4.0718601479322307e-18,2.5395569384518126e-12,2.5663563432792192e-19
2.063758011698574e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33675257379072771,0.11789487651430455,0.022801618044882437,0.0,1.8784702870418949e-15,4.3714540502179687e-13,0.0,2.1632430531881833e-16,0.0,1.7345739342322845e-08,1.0777038035417159e-33,2.063446264062375e-10,7.6908975619162366e-25,1.7349677364259833e-18,0.0,0.0,1.8516068910853263e-16,4.1833611672842093e-26,0.0007750713569938015,3.9899290572985173e-05,8.1026321961341076e-10,4.4068005458068301e-13,1.7950999370544829e-08,2.0308618036335893e-15,4.3178319536879538e-18,2.6639851378095948e-12,2.7692002872599706e-19
2.210582671794016e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33669873938777306,0.1178438722378292,0.022800202981341864,0.0,2.2318399755119439e-15,5.1247186782768564e-13,0.0,2.4229619744540541e-16,0.0,1.8813960211261604e-08,1.4762642174628571e-33,2.2076678305798155e-10,9.1022997069211657e-25,2.0884808935120725e-18,0.0,0.0,2.1964976754202235e-16,5.2862487815294597e-26,0.00082607415046677141,4.272941709712417e-05,8.2479246481812493e-10,4.9288509866107684e-13,1.9419375063364543e-08,2.4934826549824269e-15,4.8330492283640505e-18,2.916193905813766e-12,3.2015614995111387e-19
2.342724865879914e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33665073419578873,0.11779841323941326,0.02279892988428488,0.0,2.585249470622629e-15,5.8689909337992092e-13,0.0,2.673284858028606e-16,0.0,2.015692509684885e-08,1.9277802200364753e-33,2.3371851241033769e-10,1.0508910110835145e-24,2.4473576956246251e-18,0.0,0.0,2.5407207659497713e-16,6.4458749079480478e-26,0.00087153179261905387,4.5275610699415486e-05,8.3786037803309259e-10,5.4256447066337853e-13,2.0762486757033738e-08,2.9665157049416668e-15,5.3237974362927841e-18,3.1469900884080199e-12,3.6224290275628569e-19
2.4748670599658117e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33660314729043772,0.11775337166263694,0.022797657219722579,0.0,2.9741297228825716e-15,6.6793323064924767e-13,0.0,2.9403403708618795e-16,0.0,2.1520298307172305e-08,2.4833179641479029e-33,2.4664369313299996e-10,1.2053205699984226e-24,2.8477787458856466e-18,0.0,0.0,2.9187463473733451e-16,7.7801050292568725e-26,0.00091657199272758051,4.782093930251832e-05,8.5092051408133229e-10,5.9485067207685299e-13,2.2126013137325372e-08,3.4969889369982386e-15,5.8407510241843497e-18,3.3813832487898737e-12,4.0749747056472659e-19
2.6070092540517096e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3365559748296848,0.11770874367199076,0.022796384984391641,0.0,3.4004162234634998e-15,7.5589762973705736e-13,0.0,3.2251558507623189e-16,0.0,2.2904058240233661e-08,3.1603868462458429e-33,2.5954249603632042e-10,1.3743923543188526e-24,3.2927339207990205e-18,0.0,0.0,3.3323069101081552e-16,9.3057524764255911e-26,0.00096119858632325505,5.0365409433030024e-05,8.6397305120751558e-10,6.497955214234374e-13,2.3509931892076199e-08,4.0886205644275462e-15,6.3844671365320751e-18,3.6193655823902469e-12,4.560883916278097e-19
2.7391514481376074e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33650921300689673,0.11766452546730576,0.022795113175059698,0.0,3.86609313778018e-15,8.5112770909534471e-13,0.0,3.528793088711574e-16,0.0,2.4308183589103981e-08,3.978615659589839e-33,2.7241509095922048e-10,1.5590330125911005e-24,3.7853357685086991e-18,0.0,0.0,3.783168144332513e-16,1.1040696262175687e-25,0.0010054153735961871,5.2909027555604443e-05,8.7701816561903667e-10,7.0745075141606627e-13,2.4914220980448761e-08,4.7452360162785784e-15,6.9555041386900402e-18,3.8609309659874572e-12,5.0819700079228573e-19
2.8712936422235053e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33646285805051518,0.11762071328342594,0.022793841788525098,0.0,4.3731938861202729e-15,9.5397110813129796e-13,0.0,3.852348807043218e-16,0.0,2.5732653338824476e-08,4.9599452354366488e-33,2.852616467779252e-10,1.7602236684800765e-24,4.3288216309685949e-18,0.0,0.0,4.2731288564155904e-16,1.3003944631162022e-25,0.0010492261197231937,5.5451800073558093e-05,8.9005603148462927e-10,7.6786801001993986e-13,2.6338858628648805e-08,5.4707741700004982e-15,7.554421676290492e-18,4.1060741042588036e-12,5.640170240882464e-19
3.0034358363094032e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33641690622373072,0.11757730338988394,0.022792570821616506,0.0,4.9238017367909286e-15,1.0647878396427986e-12,0.0,4.1969551360305224e-16,0.0,2.7177446763386143e-08,6.1288355935768688e-33,2.9808233141459859e-10,1.9790014693138053e-24,4.926555762332399e-18,0.0,0.0,4.8040208861388323e-16,1.5215700462915822e-25,0.0010926345551921803,5.7993733329469847e-05,9.0308682051383439e-10,8.3109886149104999e-13,2.7783823325696353e-08,6.269293273938093e-15,8.1817807346851349e-18,4.3547900691955968e-12,6.2375423444775227e-19
3.135578030395301e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33637135382416172,0.11753429209057971,0.022791300271192697,0.0,5.5200504114371193e-15,1.1839504420746604e-12,0.0,4.5637800888455077e-16,0.0,2.8642543422063131e-08,7.5124880586018487e-33,3.1087731184588551e-10,2.2164611492493334e-24,5.5820314438837664e-18,0.0,0.0,5.3777090246774367e-16,1.7697428503687245e-25,0.0011356443761235087,6.0534833605774659e-05,9.1611070191340149e-10,8.9719478740184003e-13,2.9249093819248383e-08,7.1449765888315205e-15,8.838143699310472e-18,4.6070741595087191e-12,6.8762616085949501e-19
3.267720224481199e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33632619718353485,0.11749167572346209,0.022790030134142197,0.0,6.1641247027629068e-15,1.3118441315783525e-12,0.0,4.9540280349783648e-16,0.0,3.0127923155328858e-08,9.1410832927637541e-33,3.2364675411135856e-10,2.4737566072569086e-24,6.298873095840946e-18,0.0,0.0,5.9960909333487285e-16,2.0471924484379155e-25,0.001178259244588308,6.3075107125351058e-05,9.2912784267194431e-10,9.6620718765045072e-13,3.0734649111473831e-08,8.102137760875432e-15,9.5240744156112281e-18,4.862921900339934e-12,7.5586184685709291e-19
3.399862418567097e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33628143266736982,0.11744945066021364,0.022788760407383039,0.0,6.8582611043957792e-15,1.4488669538625775e-12,0.0,5.3689401722873696e-16,0.0,3.1633566081018163e-08,1.1048035831775024e-32,3.3639082332187152e-10,2.7521024995246039e-24,7.0808383858210974e-18,0.0,0.0,6.6610970631012357e-16,2.3563386114717169e-25,0.001220482788923801,6.5614560052102634e-05,9.4213840768563091e-10,1.0381873814459077e-12,3.2240468454979307e-08,9.1452259543643355e-15,1.0240138248731279e-17,5.1223290055250199e-12,8.2870165084497206e-19
3.5320046126529947e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33623705667466525,0.11740761330593803,0.022787491087862453,0.0,7.6047484528235231e-15,1.5954299358218718e-12,0.0,5.8097949977608323e-16,0.0,3.3159452590810223e-08,1.3270265886438685e-32,3.4910968366782163e-10,3.0527758461254099e-24,7.9318203339683525e-18,0.0,0.0,7.3746905747309344e-16,2.6997485970117062e-25,0.0012623186040456875,6.8153198491533522e-05,9.5514255965533897e-10,1.1131866082816805e-12,3.3766531348784649e-08,1.0278830764114674e-14,1.0986902144411227e-17,5.3852912966493598e-12,9.0639708289866558e-19
3.6641468067388926e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3361930656375901,0.11736616009885086,0.022786222172556572,0.0,8.4059285813147439e-15,1.75195723693358e-12,0.0,6.2779087770377099e-16,0.0,3.4705563346686882e-08,1.5848489167302709e-32,3.6180349842732158e-10,3.3771176517818505e-24,8.8558494151938874e-18,0.0,0.0,8.1388672598100592e-16,3.0801446283379512e-25,0.0013037702517576166,7.0691028491317993e-05,9.6814045903224388e-10,1.191256028895548e-12,3.5312817534347636e-08,1.1507686925390092e-14,1.1764934689513009e-17,5.6518046463232614e-12,9.8921067370814506e-19
3.79628900082479e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33614945602117569,0.11732508750997284,0.022784953658470178,0.0,9.2641969858118916e-15,1.9188863004142709e-12,0.0,6.7746360127406096e-16,0.0,3.627187927724109e-08,1.882752556645086e-32,3.7447242997428215e-10,3.7265345406660369e-24,9.8570956588366329e-18,0.0,0.0,8.9556554623192669e-16,3.5004115663797805e-25,0.0013448412610577588,7.3228056041864479e-05,9.811322641085015e-10,1.2724467262030403e-12,3.6879306991637321e-08,1.2836678834850752e-14,1.2574806171969877e-17,5.9218649741066623e-12,1.0774158725054118e-18
3.9284311949106875e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33610622432301129,0.11728439204282622,0.022783685542636385,0.0,1.0182003502753111e-14,2.0966680041276646e-12,0.0,7.3013699116774303e-16,0.0,3.7858381574011894e-08,2.225662752338795e-32,3.8711663978640535e-10,4.1025004051371687e-24,1.0939870745608562e-17,0.0,0.0,9.8271160009720783e-16,3.9636047761792394e-25,0.0013855351284425145,7.5764287076873356e-05,9.9411813110697013e-10,1.3568097062201439e-12,3.8465979935255398e-08,1.427084489617059e-14,1.3417088642232434e-17,6.1954682637116809e-12,1.171296970865894e-18
4.060573388996585e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33606336707294326,0.11724407023313388,0.022782417822116402,0.0,1.1161852998771464e-14,2.2857668112366214e-12,0.0,7.8595428509602587e-16,0.0,3.9465051687967521e-08,2.618982891243995e-32,3.9973628845309184e-10,4.5065580683028572e-24,1.210863010173083e-17,0.0,0.0,1.0755342092219727e-15,4.4729581895499696e-25,0.0014258553182073725,7.829972747388959e-05,1.0070982141834726e-09,1.4443958989763608e-12,4.0072816810605003e-08,1.5815381703890783e-14,1.4292355974537076e-17,6.472610566300746e-12,1.2711490493271982e-18
4.1927155830824825e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33602088083277637,0.11720411864852143,0.022781150493999244,0.0,1.2206306072204802e-14,2.486660920592673e-12,0.0,8.4506268430940205e-16,0.0,4.1091871326067613e-08,3.0686315298846966e-32,4.1233153568325933e-10,4.9403209602787326e-24,1.3367974990520181e-17,0.0,0.0,1.1742459273923639e-15,5.0318925653744574e-25,0.0014658052627449618,8.0834383054849144e-05,1.0200726654117516e-09,1.5352561593982622e-12,4.1699798290106135e-08,1.7475648078536956e-14,1.5201183927137735e-17,6.7532879875616026e-12,1.3772779439953877e-18
