Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
1.0241360723535817e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405923294469292,0.10082616140511606,0.01681882697264532,0.0,2.4845951855463593e-05,0.01681798660066703,0.008139667525194617,6.11479746311323e-05,6.19036993226062e-12,0.002339191168604213,5.913192592341462e-11,0.00044041694846657,2.7961762240073868e-09,7.495212664299357e-08,6.517716916920528e-10,4.317462852887883e-11,2.9933821051294997e-07,4.383060582957821e-06,0.0072066080321785166,0.0038403208933040544,0.0003205561010110857,1.6227428111322792e-07,9.787727902126922e-09,5.966339172263221e-08,1.1733441900695596e-10,5.499274212800878e-07,1.1646956475396454e-05,6.398273262102894e-08,0.0003344661266822517,6.935983141229431e-06,2.50905261346976e-08,1.1366123984184069e-09,1.9381865568686716e-11,7.212491042649768e-09,4.798180158222021e-07,1.2305824152944911e-12
1.0255308874410463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059253984775937,0.10081315284647953,0.016811868475573567,0.0,2.4919884066837294e-05,0.016845041168405264,0.008153547769509068,6.11574065030489e-05,6.218643110703419e-12,0.002339172711971437,5.916408079601182e-11,0.0004404993237600861,2.7970795815514225e-09,7.510942567964083e-08,6.530058204762513e-10,4.325952228273053e-11,2.996054970920543e-07,4.393207529679874e-06,0.0072056806190863324,0.0038402830364818725,0.0003207699202730481,1.6238082942462444e-07,9.78360122816809e-09,5.966257201503258e-08,1.1745354251866802e-10,5.502910248526473e-07,1.1646895789111215e-05,6.40867662791929e-08,0.00033500546499295596,6.9520409845146565e-06,2.513332425700698e-08,1.1399481585016912e-09,1.9426319674144424e-11,7.212437589372143e-09,4.809706009614354e-07,1.2334318483415951e-12
1.026925702528511e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405927558351221,0.10080014580704812,0.016804912850690783,0.0,2.499390720953208e-05,0.016872094606436964,0.00816742779914072,6.116671935806608e-05,6.247001395782677e-12,0.002339152967232936,5.919603938185035e-11,0.00044058165058877936,2.7979778719425155e-09,7.526662450501468e-08,6.542402759232605e-10,4.3344408911045935e-11,2.9987216925176395e-07,4.4033563466030204e-06,0.007204753407094637,0.003840239560077007,0.0003209835785381368,1.6248705417600262e-07,9.779470904140951e-09,5.9661716996985e-08,1.175727152841854e-10,5.506548272822431e-07,1.1646845388903419e-05,6.419079748321391e-08,0.00033554478586332603,6.968101788201095e-06,2.5176122077727035e-08,1.1432879375115655e-09,1.947080502118091e-11,7.2123802557814324e-09,4.8212344940678e-07,1.236281824861316e-12
1.0283205176159757e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059297739823206,0.10078714028735763,0.01679796009663812,0.0,2.5068021136394685e-05,0.01689914690269678,0.008181307606057307,6.117591377076384e-05,6.275444898655269e-12,0.0023391319410274998,5.922780246427916e-11,0.00044066392898039363,2.798871118792864e-09,7.542372245590575e-08,6.554750570525871e-10,4.3429288305514256e-11,3.001382272191847e-07,4.413507013620112e-06,0.007203826396019758,0.003840190474986908,0.0003211970761082855,1.625929555100212e-07,9.77533696364355e-09,5.966082683877758e-08,1.17691937683881e-10,5.510188300598788e-07,1.1646805274750697e-05,6.429482618371293e-08,0.00033608408906368763,6.984165520465057e-06,2.521891957310686e-08,1.1466317288845675e-09,1.9515321562924222e-11,7.212319062162813e-09,4.832765586993926e-07,1.239132339287211e-12
1.0297153327034403e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440593204526344,0.100774136287944,0.01679101021205784,0.0,2.5142225700043972e-05,0.016926198045177344,0.008195187182265654,6.11849903132282e-05,6.303973730363145e-12,0.0023391096399582403,5.925937082477612e-11,0.00044074615896281356,2.799759345614974e-09,7.558071887161861e-08,6.567101628869004e-10,4.35141603584187e-11,3.004036712212374e-07,4.423659510717749e-06,0.007202899585678847,0.0038401357920679075,0.00032141041328447305,1.6269853356906598e-07,9.77119944007475e-09,5.965990170980256e-08,1.178112100980185e-10,5.513830346753452e-07,1.1646775446671446e-05,6.439885233155463e-08,0.00033662337436550456,7.000232149631167e-06,2.526171671951409e-08,1.1499795260475532e-09,1.955986925259971e-11,7.212254028691846e-09,4.844299263918792e-07,1.2419833860790211e-12
1.031110147790905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059343720875277,0.10076113380934337,0.0167840631955933,0.0,2.521652075287149e-05,0.01695324802192892,0.008209066519811497,6.119394955505895e-05,6.3325880018333265e-12,0.0023390860705927953,5.929074524293773e-11,0.0004408283405640634,2.8006425758218043e-09,7.573761309396547e-08,6.579455924520192e-10,4.359902496263328e-11,3.006685014846561e-07,4.433813817975853e-06,0.007201972975889877,0.003840075522135437,0.00032162359036672723,1.6280378849525032e-07,9.767058366634583e-09,5.965894177856095e-08,1.1793053290675934e-10,5.517474426172397e-07,1.1646755904724892e-05,6.450287587784633e-08,0.00033716264154137396,7.016301644171756e-06,2.5304513493434323e-08,1.153331322417544e-09,1.960444804353e-11,7.212185175435127e-09,4.855835500482473e-07,1.2448349597225514e-12
1.0338997779658345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405939191938364,0.10073513341672644,0.016770177761590527,0.0,2.5365381734494443e-05,0.01700734443073276,0.008236824447291884,6.121151840283637e-05,6.3900733071940095e-12,0.00233903515306775,5.935291536117319e-11,0.00044099255873584017,2.802394139544932e-09,7.605109233831097e-08,6.604174188936159e-10,4.376873139942399e-11,3.011963217015955e-07,4.454127783757426e-06,0.007200120357243732,0.0038399382642885526,0.00032204946544481895,1.6301332951613567e-07,9.75876570195479e-09,5.965691817885675e-08,1.1816933122823032e-10,5.524768744288669e-07,1.1646747679671363e-05,6.471091497141395e-08,0.00033824112061128255,7.04844910400052e-06,2.5390105830341883e-08,1.1600468863980242e-09,1.9693698742928914e-11,7.212036089289652e-09,4.878915555653834e-07,1.2505396656376435e-12
1.036689408140764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405944232686293,0.10070913911379932,0.01675630378379899,0.0,2.5514602895872355e-05,0.017061436034652377,0.008264581325634518,6.122862482147434e-05,6.44790169985464e-12,0.0023389792402917,5.94143190177483e-11,0.0004411565837226587,2.804125995284736e-09,7.636415497335507e-08,6.628905286464144e-10,4.393840677057471e-11,3.017216896801235e-07,4.474448753455787e-06,0.007198268538641369,0.003839778787159616,0.00032247470372393156,1.6322157970417212e-07,9.750459231278724e-09,5.965475737004316e-08,1.1840833568776106e-10,5.532071373805008e-07,1.1646780600883194e-05,6.49189430780768e-08,0.0003393195244766098,7.080607650660511e-06,2.547569639804867e-08,1.1667783679679106e-09,1.9783073289632834e-11,7.2118719621033274e-09,4.902005559891005e-07,1.256246413436009e-12
1.042268668490623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405954973510436,0.10065716879419616,0.01672859015361462,0.0,2.5814120998356775e-05,0.017169604454523566,0.008320091686490996,6.126146820475354e-05,6.564591278348256e-12,0.002338852633576674,5.953485158705873e-11,0.0004414840550598573,2.8075313162419003e-09,7.698900975159213e-08,6.67840567409131e-10,4.427766098087258e-11,3.027650761472484e-07,4.515111081894969e-06,0.007194567295872244,0.003839393514710002,0.0003233232793361426,1.6363421208618957e-07,9.73380590316765e-09,5.965002937707707e-08,1.1888697517243028e-10,5.546702041588336e-07,1.1646969890565293e-05,6.533496480429127e-08,0.0003414760994948333,7.144957018909206e-06,2.564687149195096e-08,1.1802888716709933e-09,1.996219244667386e-11,7.211499209615526e-09,4.948214654050913e-07,1.2676658623430675e-12
1.0478479288404822e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059665878954296,0.10060522288491879,0.016700922218745716,0.0,2.6115065505563288e-05,0.017277752543796814,0.008375597111540296,6.129251498312698e-05,6.682663781463341e-12,0.002338706654182046,5.965239192123081e-11,0.000441810756433341,2.8108599899570943e-09,7.761213649477183e-08,6.727956478760523e-10,4.461678101429963e-11,3.0379867530593964e-07,4.555799572359785e-06,0.007190869236317308,0.0038389203777893627,0.00032416933595796036,1.6404169460771963e-07,9.717100414347788e-09,5.964476816681084e-08,1.1936647565280826e-10,5.561367376960455e-07,1.164732379730735e-05,6.575093804105451e-08,0.0003436323525731065,7.209347800708761e-06,2.5818037325476568e-08,1.1938624075826017e-09,2.0141802573306647e-11,7.211068151259037e-09,4.994461277641917e-07,1.2790929658086365e-12
1.0534271891903412e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059790692736694,0.10055330142038198,0.016673299893176927,0.0,2.64174268060607e-05,0.01738587957873754,0.008431097119385916,6.132179981878374e-05,6.802126223913221e-12,0.002338541697266717,5.976698848565654e-11,0.0004421366897331798,2.814113442962438e-09,7.82334948948738e-08,6.777557099562223e-10,4.4955760434964124e-11,3.0482250152654455e-07,4.596513016812982e-06,0.007187174348910193,0.0038383600394542826,0.00032501289211131853,1.64444036167675e-07,9.700344749020634e-09,5.963898389091448e-08,1.1984686140686354e-10,5.576068324848668e-07,1.1647842355271428e-05,6.616685983183163e-08,0.0003457882699635197,7.273778084088039e-06,2.5989192477576562e-08,1.2074985473218108e-09,2.0321900752336182e-11,7.210579993982319e-09,5.04074395333921e-07,1.2905273895905878e-12
1.0590064495402003e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405992411172508,0.10050140443502437,0.01664572309116962,0.0,2.672119523234211e-05,0.017493984849333587,0.008486591237877674,6.134935676608737e-05,6.922985590973677e-12,0.0023383581496080313,5.98786892328708e-11,0.0004424618568805597,2.817293077369444e-09,7.885304526334335e-08,6.827206943189981e-10,4.5294592947253304e-11,3.058365691292892e-07,4.637250229723898e-06,0.007183482622778968,0.003837713153017167,0.00032585396608960894,1.6484124559835623e-07,9.683540844688456e-09,5.963268649042898e-08,1.2032815670310231e-10,5.590805827882216e-07,1.1648525609314488e-05,6.65827272777581e-08,0.0003479438381874563,7.3382459926969305e-06,2.616033555521267e-08,1.2211968600959591e-09,2.0502484090441168e-11,7.2100359189924445e-09,5.087061231345572e-07,1.3019688057303065e-12
1.0645857098900593e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406006607212344,0.10044953196330254,0.01661819172725953,0.0,2.702636106141173e-05,0.017602067659013124,0.008542079003918493,6.137521927981101e-05,7.045248838483474e-12,0.002338156389790725,5.998754159547961e-11,0.00044278625982654805,2.8204002711802147e-09,7.94707485246862e-08,6.87690542381486e-10,4.563327239284037e-11,3.068408923838316e-07,4.678010047683764e-06,0.0071797940472418924,0.0038369803622435813,0.00032669257596170656,1.6523333166635435e-07,9.66669059326962e-09,5.962588570049314e-08,1.2081038580514633e-10,5.605580826602369e-07,1.1649373615057035e-05,6.699853753643805e-08,0.0003500990440299965,7.402749685197544e-06,2.633146519276655e-08,1.2349569127253547e-09,2.0683549717900092e-11,7.209437082337348e-09,5.133411688929061e-07,1.3134168924446766e-12
1.0701649702399184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060216511047445,0.10039768403968514,0.016590705716254435,0.0,2.7332914515367644e-05,0.01771012732436898,0.008597559963275492,6.13994202233822e-05,7.1689228928469845e-12,0.0023379367883912894,6.009359247983442e-11,0.00044310990055089407,2.823436378600253e-09,8.008656621007806e-08,6.926651962962325e-10,4.597179274775166e-11,3.078354855089147e-07,4.718791329025993e-06,0.00717610861180322,0.003836162301545215,0.00032752873957589944,1.65620303073454e-07,9.649795842186266e-09,5.961859105495573e-08,1.2129357297626722e-10,5.620394259669923e-07,1.1650386438951878e-05,6.741428782076882e-08,0.0003522538745344432,7.467287354663236e-06,2.650258005146208e-08,1.2487782696678074e-09,2.086509478831957e-11,7.208784615473872e-09,5.179793929966193e-07,1.3248713340194808e-12
1.0757442305897775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060375366506205,0.10034586069864729,0.016563264973231906,0.0,2.7640845761980283e-05,0.017818163174888775,0.008653033670395171,6.142199187712909e-05,7.2940146510388e-12,0.0023376997081579398,6.019688826040727e-11,0.0004434327810608632,2.8264027303525597e-09,8.070046045099172e-08,6.976445989391169e-10,4.631014811949198e-11,3.0882036267211363e-07,4.759592953451348e-06,0.007172426306149113,0.0038352595961686515,0.0003283624745637257,1.6600216845755757e-07,9.632858395424231e-09,5.961081189087841e-08,1.2177774248390494e-10,5.635247064070789e-07,1.1651564158353662e-05,6.782997539779067e-08,0.00035440831699696574,7.5318572279853846e-06,2.6673678818800364e-08,1.2626604930429964e-09,2.1047116478366187e-11,7.2080796258222656e-09,5.226206584490535e-07,1.3363318207041815e-12
1.0813234909396365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406054257738428,0.10029406197466506,0.016535869413537064,0.0,2.795014491526478e-05,0.017926174552691198,0.008708499688222742,6.144296594652287e-05,7.420530980610334e-12,0.0023374455041862293,6.029747477485114e-11,0.00044375490339010267,2.8293006339922775e-09,8.131239397284429e-08,7.02628693897471e-10,4.6648332744228286e-11,3.0979553798967276e-07,4.800413821658105e-06,0.007168747120143637,0.0038342728623799514,0.00032919379834372395,1.6637893639361332e-07,9.61588001456651e-09,5.960255735292977e-08,1.222629186041563e-10,5.650140175319457e-07,1.1652906861588823e-05,6.82455975875618e-08,0.0003565623589613628,7.596457565288067e-06,2.6844760208007257e-08,1.2766031426565702e-09,2.122961198750108e-11,7.2073231973071475e-09,5.27264830824687e-07,1.3477980486081106e-12
1.0869027512894956e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406071808342419,0.1002422879022102,0.016508518952780365,0.0,2.826080203604696e-05,0.01803416081226814,0.008763957588025544,6.146237357040962e-05,7.548478719698388e-12,0.0023371745240903224,6.039539731972885e-11,0.00044407626959754184,2.8321313742218003e-09,8.192233008866609e-08,7.076174254584403e-10,4.698634098403196e-11,3.1076102552642894e-07,4.84125285497728e-06,0.007165071043824851,0.0038332027076450783,0.0003300227281250963,1.667506153945481e-07,9.598862419800189e-09,5.959383639767136e-08,1.227491256262345e-10,5.66507452766034e-07,1.1654414648025917e-05,6.86611517620585e-08,0.0003587159882139444,7.66108665935074e-06,2.7015822957493496e-08,1.2906057760239843e-09,2.141257853771788e-11,7.2065163908851075e-09,5.319117782251029e-07,1.3592697195980903e-12
1.0924820116393546e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406090182520934,0.10019053851574478,0.01648121350683549,0.0,2.857280713252356e-05,0.01814212132023262,0.008819406949220409,6.1480245329225e-05,7.677864677035624e-12,0.0023368871081700846,6.049070064687489e-11,0.00044439688176632256,2.834896213206046e-09,8.253023269279385e-08,7.126107385975607e-10,4.7324167324178014e-11,3.1171683929581557e-07,4.882108995012943e-06,0.007161398067400999,0.003832049730806282,0.00033084928091128786,1.6711721391220285e-07,9.581807290897753e-09,5.9584657797739223e-08,1.23236387856907e-10,5.680051054267176e-07,1.1656087628146357e-05,6.907663534409949e-08,0.00036086919277852957,7.725742835038982e-06,2.718686583032701e-08,1.3046679483940975e-09,2.159601337328357e-11,7.2056602450593596e-09,5.365613712355444e-07,1.3707465411974986e-12
1.0980612719892137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406109374414721,0.10013881384971615,0.016453952991837138,0.0,2.8886150160817727e-05,0.01825005545507229,0.008874847359204881,6.149661125318469e-05,7.808695631962865e-12,0.0023365835895741297,6.05834289603523e-11,0.0004447167420027602,2.837596390887542e-09,8.313606625458999e-08,7.176085789675471e-10,4.766180637050003e-11,3.1266299325993996e-07,4.9229812032875235e-06,0.0071577281812467905,0.003830814522254577,0.00033167347350348414,1.6747874033827348e-07,9.564716268173687e-09,5.957503014592472e-08,1.2372472962491073e-10,5.695070687440683e-07,1.1657925923615944e-05,6.949204580629396e-08,0.0003630219609115534,7.790424448743134e-06,2.735788761371686e-08,1.3187892127725667e-09,2.177991376048248e-11,7.20475577638187e-09,5.412134828820386e-07,1.3822282264867354e-12
1.1036405323390728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061293782453026,0.100087113938552,0.016426737324179028,0.0,2.9200821025529496e-05,0.01835796260690842,0.00893027841319219,6.151150083044563e-05,7.94097833444312e-12,0.002336264294458969,6.067362591397213e-11,0.00044503585243533454,2.840233125301092e-09,8.37397958121894e-08,7.226108928872955e-10,4.7999252846799414e-11,3.135995013297281e-07,4.96386846089215e-06,0.007154061375899742,0.00382949766409843,0.00033249532250403046,1.6783520300525575e-07,9.547590953417141e-09,5.956496185915805e-08,1.2421417528534918e-10,5.710134358804513e-07,1.165992966735717e-05,6.990738067001254e-08,0.00036517428109728223,7.855129887824893e-06,2.752888711850879e-08,1.3329691199450347e-09,2.196427698736324e-11,7.203803979943481e-09,5.458679885890842e-07,1.393714494005114e-12
1.1092197926889318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406150188313374,0.10003543881665551,0.016399566420511786,0.0,2.9516809580281235e-05,0.0184658421772601,0.008985699714049796,6.152494301523262e-05,8.074719505077333e-12,0.002335929542144332,6.076133460935205e-11,0.00044535421521370907,2.8428076128877995e-09,8.434138696627586e-08,7.276176273310862e-10,4.833650159230823e-11,3.1452637736513514e-07,5.004769768141947e-06,0.0071503976420566285,0.0038280997303287282,0.0003333148443197742,1.6818661018739176e-07,9.53043291080122e-09,5.95544611823964e-08,1.2470474922407303e-10,5.72524299949968e-07,1.1662099003622382e-05,7.032263750438037e-08,0.0003673261420431354,7.919857570071779e-06,2.7699863178691708e-08,1.3472072185001091e-09,2.2149100363488655e-11,7.2028058298521536e-09,5.505247661379149e-07,1.4052050676541565e-12
1.1147990530387909e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406171798997235,0.09998378851840059,0.016372440197740933,0.0,2.983410562825795e-05,0.018573693578813714,0.009041110872141635,6.153696623592554e-05,8.209925835121804e-12,0.00233557964526476,6.084659759448983e-11,0.0004456718325077782,2.8453210288082144e-09,8.494080587388946e-08,7.326287299179918e-10,4.8673547559204704e-11,3.154436351754145e-07,5.045684144236376e-06,0.007146736970569993,0.003826621286980108,0.00033413205516533205,1.6853297010161967e-07,9.513243667769472e-09,5.9543536192418845e-08,1.2519647586204408e-10,5.740397540377424e-07,1.1664434088067812e-05,7.073781392529287e-08,0.0003694775326751098,7.984605943159542e-06,2.7870814650915447e-08,1.3615030548521228e-09,2.2334381219688573e-11,7.201762279699748e-09,5.551836956253295e-07,1.416699676602301e-12
