Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
4.915969757461734e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43936972610925529,0.070979888093793089,0.0052579308465814057,0.0,0.00011793135120550166,0.079808156210273554,0.035006172861740202,3.5434561487881221e-05,5.5182978428514898e-10,0.0017596813174529343,4.767415483682651e-11,0.00057333030220918144,2.8881798915397983e-09,2.0211799443535215e-08,3.649770324603498e-09,1.7212278781202905e-10,4.618377958471052e-08,2.8795105784995277e-05,0.0050595808113680198,2.7182426803227063e-06,0.00064463640126736122,2.3192269249358355e-10,2.3018103180236063e-09,1.4925773061137729e-07,1.619294873422355e-07,0.00049060886317506052,0.0051537224251091461,2.6261421345666757e-07,0.0015855968955291351,4.5568887186393545e-05,1.0760771606848936e-07,5.2501215110395191e-09,1.6042325995997477e-10
4.917302266417869e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43936507010929093,0.070971566868346922,0.0052558641315403496,0.0,0.00011791918492501151,0.079825650818093299,0.035010321903691854,3.5429580820471873e-05,5.5214433579649913e-10,0.0017595630880043243,4.7672839881370222e-11,0.00057335881953396374,2.8883065815932851e-09,2.0200330973193186e-08,3.65038422831276e-09,1.721315188496658e-10,4.6176495657065525e-08,2.8801442214284665e-05,0.0050589340554948728,2.7147783882539534e-06,0.00064469727109814974,2.3165177158040577e-10,2.3007509605134621e-09,1.4938519741310248e-07,1.621030084521531e-07,0.00049108308463215839,0.0051581622763941532,2.626420711402187e-07,0.0015859278334609181,4.5578914881317842e-05,1.0761932964663176e-07,5.2495242424855203e-09,1.6045712728693043e-10
4.918634775374004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43936041358449951,0.070963246706657546,0.0052537982726244192,0.0,0.00011790701996104698,0.079843143049205589,0.035014469225831291,3.5424602974403059e-05,5.5245893380630123e-10,0.0017594449194042955,4.7671527922450136e-11,0.00057338732969781122,2.8884333678784915e-09,2.0188882456937371e-08,3.6509979500480274e-09,1.7214024044750018e-10,4.6169216427273122e-08,2.8807777846694242e-05,0.0050582873817921854,2.7113203348066664e-06,0.0006447581223608266,2.3138131446439393e-10,2.2996921788577601e-09,1.4951273831834632e-07,1.6227659598785917e-07,0.00049155742021386771,0.0051626025249224923,2.6266991516450642e-07,0.0015862587148891842,4.5588941315118176e-05,1.0763093753934854e-07,5.2489270378395561e-09,1.6049098576817934e-10
4.919967284330139e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43935575653556058,0.070954927608660304,0.0052517332694671575,0.0,0.00011789485631380308,0.079860632903770462,0.035018614828906447,3.5419627948856075e-05,5.5277357827860992e-10,0.0017593268116460243,4.7670218959391512e-11,0.00057341583270290779,2.8885602503764378e-09,2.0177453850888196e-08,3.6516114898583178e-09,1.7214895261283869e-10,4.6161941885447795e-08,2.8814112682680788e-05,0.0050576407902629909,2.707868504781731e-06,0.00064481895506227017,2.3111132006116114e-10,2.2986339727177934e-09,1.4964035331712952e-07,1.624502499269575e-07,0.00049203186984670864,0.005167043170087534,2.6269774553619681e-07,0.0015865895398198215,4.5598966488517025e-05,1.0764253974923328e-07,5.2483298971183106e-09,1.6052483540625193e-10
4.9212997932862745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43935109896315305,0.070946609574290442,0.0052496691217022648,0.0,0.00011788269398347387,0.079878120381947845,0.035022758713664941,3.5414655743012743e-05,5.5308826917748546e-10,0.0017592087647226844,4.766891299152065e-11,0.00057344432855143659,2.8886872290681551e-09,2.0166045111266203e-08,3.6522248477926403e-09,1.7215765535298389e-10,4.6154672021729902e-08,2.8820446722701191e-05,0.0050569942809103067,2.7044228830277128e-06,0.00064487976920942901,2.3084178727993891e-10,2.2975763417550796e-09,1.4976804239949905e-07,1.626239702467085e-07,0.00049250643345710211,0.005171484211283113,2.6272556226169958e-07,0.001586920308258719,4.5608990402236481e-05,1.0765413627887839e-07,5.2477328203384283e-09,1.6055867620328653e-10
4.9226323022424096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43934644086795571,0.070938292603483263,0.0052476058289635938,0.0,0.00011787053297025263,0.079895605483897708,0.035026900880854021,3.5409686356055452e-05,5.534030064669947e-10,0.0017590907786274488,4.7667610018164982e-11,0.00057347281724557894,2.8888143039347069e-09,2.0154656194391759e-08,3.6528380238999935e-09,1.7216634867523436e-10,4.6147406826285484e-08,2.8826779967211661e-05,0.0050563478537371514,2.7009834544407489e-06,0.00064494056480935509,2.3057271501569607e-10,2.2965192856314195e-09,1.4989580555499498e-07,1.6279775692399633e-07,0.00049298111097139069,0.005175925647903497,2.6275336534704202e-07,0.0015872510202117665,4.5619013056999043e-05,1.0766572713086563e-07,5.2471358075164257e-09,1.6059250815990457e-10
4.923964811198545e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43934178225064663,0.07092997669617411,0.0052455433908851507,0.0,0.00011785837327433158,0.079913088209780062,0.035031041331220585,3.5404719787167147e-05,5.5371779011120937e-10,0.0017589728533534887,4.7666310038652998e-11,0.00057350129878751526,2.8889414749571775e-09,2.014328705668487e-08,3.6534510182293662e-09,1.7217503258688464e-10,4.6140146289306315e-08,2.8833112416668527e-05,0.0050557015087465259,2.6975502039643331e-06,0.00064500134186903967,2.30304102178644e-10,2.2954628040087666e-09,1.5002364277340746e-07,1.6297160993596177e-07,0.0004934559023159913,0.0051803674793432378,2.6278115479850879e-07,0.0015875816756848547,4.5629034453526803e-05,1.0767731230778059e-07,5.2465388586688106e-09,1.6062633127766597e-10
4.92529732015468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43933712311190359,0.070921661852298243,0.0052434818071010946,0.0,0.00011784621489590215,0.079930568559754847,0.035035180065511193,3.5399756035531296e-05,5.540326200742075e-10,0.001758854988893973,4.7665013052314261e-11,0.0005735297731794246,2.88906874211667e-09,2.0131937654664966e-08,3.6540638308297387e-09,1.7218370709522536e-10,4.6132890401009708e-08,2.8839444071528027e-05,0.0050550552459414271,2.6941231165891336e-06,0.00064506210039548745,2.3003594767905899e-10,2.29440689654928e-09,1.501515540444623e-07,1.6314552925965499e-07,0.0004939308074173171,0.0051848097049972492,2.6280893062230504e-07,0.0015879122746838752,4.5639054592541691e-05,1.0768889181220698e-07,5.2459419738120367e-09,1.6066014555791126e-10
4.926629829110815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43933246345240401,0.070913348071790977,0.0052414210772457389,0.0,0.00011783405783515485,0.079948046533982076,0.035039317084472013,3.5394795100331942e-05,5.543474963200732e-10,0.00175873718524207,4.7663719058479402e-11,0.00057355824042348543,2.8891961053943131e-09,2.0120607944950657e-08,3.654676461750085e-09,1.72192372207543e-10,4.6125639151638571e-08,2.8845774932246213e-05,0.0050544090653248464,2.6907021773528139e-06,0.00064512284039569849,2.2976825042941058e-10,2.2933515629153274e-09,1.5027953935782985e-07,1.6331951487210313e-07,0.00049440582620179671,0.005189252324260785,2.6283669282460956e-07,0.0015882428172147203,4.56490734747655e-05,1.0770046564672646e-07,5.2453451529625035e-09,1.6069395100186015e-10
4.929294847023084e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43932314257384336,0.07089672370062361,0.0052373021778591433,0.0,0.00011780974766746426,0.079982995355833794,0.035047585979387348,3.5384881675981517e-05,5.5497738751677127e-10,0.0017585017603337645,4.7661140045649202e-11,0.00057361515347676426,2.8894511202286565e-09,2.0098007429407404e-08,3.6559011787465286e-09,1.7220967427323556e-10,4.6111150530771256e-08,2.8858434273082492e-05,0.0050531169506691431,2.6838786836811802e-06,0.00064524426484538196,2.2923422335226699e-10,2.291242615774472e-09,1.5053573207023504e-07,1.6366768487144793e-07,0.00049535620452601425,0.0051981387411991556,2.6289217638956628e-07,0.0015889037328954614,4.5669107471726172e-05,1.0772359631636823e-07,5.2441517033505563e-09,1.6076153538623145e-10
4.9319598649353536e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43931381962037597,0.070880103582154561,0.0052331866898029369,0.0,0.0001177854427727662,0.080017934676615138,0.035055848021929063,3.5374979507598902e-05,5.5560746341409075e-10,0.0017582665785738801,4.7658572994828606e-11,0.00057367203796475038,2.8897065193096456e-09,2.007548516497919e-08,3.6571251696102738e-09,1.722269388421749e-10,4.6096680349155223e-08,2.8871090442823934e-05,0.0050518251648031601,2.6770796041838496e-06,0.00064536561527400174,2.2870201232240486e-10,2.2891359598890892e-09,1.5079222082786668e-07,1.6401611975024232e-07,0.000496307036700385,0.0052070267253272176,2.6294760554293092e-07,0.0015895644227742391,4.5689136450179696e-05,1.0774670433734003e-07,5.2429585099632492e-09,1.6082908444127696e-10
4.934624882847623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43930449459740739,0.070863487715866549,0.0052290746101571377,0.0,0.00011776114315255291,0.080052864497606083,0.035064103218054019,3.5365088588675584e-05,5.5623772372491301e-10,0.0017580316399076982,4.7656017900700608e-11,0.00057372889390482106,2.8899623024870489e-09,2.0053040808163142e-08,3.6583484347327483e-09,1.7224416597250987e-10,4.6082228529645297e-08,2.888374344511538e-05,0.0050505337077505087,2.6703048208355444e-06,0.00064548689173740898,2.2817160876810696e-10,2.2870315925652512e-09,1.5104900554770837e-07,1.6436481932463089e-07,0.00049725832213689137,0.0052159162718192981,2.6300298033420873e-07,0.0015902248868982323,4.5709160415894244e-05,1.0776978973025742e-07,5.2417655729301054e-09,1.6089659817749297e-10
4.937289900759892e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43929516751033643,0.070846876101242295,0.0052249659360042167,0.0,0.00011773684880830263,0.080087784820086605,0.035072351573713467,3.5355208912711514e-05,5.5686816816221331e-10,0.0017577969442804677,4.7653474757964757e-11,0.00057378572131433513,2.8902184696109691e-09,2.0030674017021995e-08,3.6595709745052363e-09,1.7226135572232538e-10,4.6067794995497739e-08,2.8896393283599971e-05,0.0050492425795346674,2.6635542163454638e-06,0.00064560809429139304,2.2764300417046438e-10,2.284929511112203e-09,1.5130608614648642e-07,1.6471378341065844e-07,0.00049821006024775634,0.0052248073758551809,2.6305830081286046e-07,0.0015908851253146317,4.5729179374635258e-05,1.0779285251571752e-07,5.2405728923799013e-09,1.6096407660538935e-10
4.939954918672162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43928583836455593,0.070830268737764657,0.0052208606644290898,0.0,0.00011771255974147968,0.080122695645336861,0.035080593094853008,3.534534047321493e-05,5.574987964390611e-10,0.0017575624916374088,4.7650943561336984e-11,0.00057384252021063084,2.8904750205318344e-09,2.000838445117687e-08,3.6607927893188672e-09,1.7227850814964255e-10,4.6053379670368047e-08,2.890903996191913e-05,0.0050479517801789824,2.6568276741517836e-06,0.00064572922299168214,2.2711619006299458e-10,2.2828297128423657e-09,1.5156346254067132e-07,1.6506301182427057e-07,0.00049916225044544383,0.0052337000326200932,2.631135670283026e-07,0.0015915451380706456,4.5749193332165508e-05,1.0781589271429874e-07,5.239380468440657e-09,1.6103151973548939e-10
4.942619936584431e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43927650716545258,0.070813665624916478,0.0052167587925191225,0.0,0.00011768827595353448,0.080157596974636924,0.035088827787412673,3.533548326370235e-05,5.5812960826862002e-10,0.0017573282819237103,4.764842430554948e-11,0.00057389929061102678,2.8907319551003938e-09,1.9986171771800297e-08,3.6620138795646199e-09,1.7229562331241867e-10,4.603898247830862e-08,2.8921683483712586e-05,0.0050466613097066761,2.6501250784161616e-06,0.00064585027789394376,2.2659115803125316e-10,2.2807321950713267e-09,1.5182113464647839e-07,1.6541250438131457e-07,0.00050011489214265832,0.0052425942373046965,2.6316877902990827e-07,0.0015922049252134992,4.5769202294245051e-05,1.0783891034656128e-07,5.2381883012396525e-09,1.6109892757833069e-10
4.9479499724089705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43925783862879214,0.070780472149040735,0.0052085652360563265,0.0,0.00011763972422001045,0.080227371150507279,0.035105276710524498,3.5315802508735683e-05,5.59391781439002e-10,0.0017568605910649837,4.7643421595504067e-11,0.00057401274599329637,2.8912469745851861e-09,1.9941975724859594e-08,3.6644538879156834e-09,1.7232974207585826e-10,4.6010242191581618e-08,2.8946961072272696e-05,0.0050440813555044026,2.6367912665499024e-06,0.00064609216652674912,2.2554640679497689e-10,2.2765439903037877e-09,1.5233736565654408e-07,1.6611228118859571e-07,0.00050202152768769547,0.0052603872712227908,2.6327904058888216e-07,0.0015935238228486969,4.5809205255078716e-05,1.0788487799427832e-07,5.2358047375577605e-09,1.6123363744445662e-10
4.95328000823351e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43923916194332363,0.07074729566947989,0.0052003852433635837,0.0,0.00011759119361906023,0.080297107357939823,0.035121698390457368,3.5296166596104678e-05,5.6065468538056844e-10,0.001756393871265129,4.763846658600414e-11,0.0005741260875993014,2.8917635268776436e-09,1.9898083196344637e-08,3.6668910026833175e-09,1.7236371247502766e-10,4.598157353558917e-08,2.8972226078364037e-05,0.0050415027171109763,2.6235518682985182e-06,0.00064633376063393173,2.245086841716619e-10,2.2723648753974343e-09,1.5285477850130937e-07,1.6681311235731866e-07,0.00050392996218933382,0.0052781864392432501,2.6338908588388877e-07,0.0015948418185983313,4.5849188303162818e-05,1.0793075562298091e-07,5.2334222023376837e-09,1.6136820628834489e-10
4.9586100440580496e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43922047715191675,0.070714136182099985,0.0051922187912276669,0.0,0.00011754268416179697,0.080366805607177627,0.035138092874530652,3.5276575474228443e-05,5.6191831780205458e-10,0.0017559281220844221,4.7633559235474391e-11,0.00057423931556688885,2.8922816107949712e-09,1.9854491530778222e-08,3.6693252269900546e-09,1.7239753497129166e-10,4.5952975916811399e-08,2.899747853104311e-05,0.0050389253947074452,2.6104059824390459e-06,0.0006465750606586447,2.23477924678787e-10,2.2681948289904807e-09,1.5337337250133623e-07,1.6751499641074148e-07,0.0005058401909579011,0.0052959917030863711,2.6349891530833649e-07,0.0015961589128407586,4.5889151484480864e-05,1.0797654339648772e-07,5.2310406965711953e-09,1.6150263419479428e-10
4.963940079882589e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4392017842973428,0.070680993682768284,0.0051840658564743201,0.0,0.00011749419585911988,0.080436465908464844,0.035154460209974918,3.5257029091649355e-05,5.6318267641372946e-10,0.0017554633430825457,4.7628699502583637e-11,0.00057435243003359519,2.8928012251591505e-09,1.9811198096842115e-08,3.6717565639560766e-09,1.7243121002499689e-10,4.5924448747866147e-08,2.9022718459339328e-05,0.0050363493884727868,2.5973527188039233e-06,0.00064681606704307523,2.224540636291241e-10,2.2640338297713569e-09,1.5389314697313465e-07,1.6821793187057283e-07,0.00050775220930759132,0.0053138030245587272,2.6360852925493704e-07,0.0015974751059545881,4.5929094844973489e-05,1.0802224147832456e-07,5.2286602212385092e-09,1.6163692124882352e-10
4.974600151531668e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43916437456928931,0.07061475963172445,0.005167800446612786,0.0,0.00011739728276006612,0.080575672708169219,0.035187113623456188,3.5218070339152628e-05,5.6571356305642899e-10,0.0017545366938508838,4.7619122725585181e-11,0.00057457831901297116,2.8938450405391941e-09,1.9725495518083072e-08,3.6766105883350059e-09,1.7249811964103365e-10,4.5867603440221274e-08,2.907316085876565e-05,0.0050312013252156798,2.5715205518126785e-06,0.00064729720065502896,2.2042678201523493e-10,2.2557388879005194e-09,1.5493623457790205e-07,1.6962695108861002e-07,0.00051158159602646396,0.0053494436880473636,2.6382711228197039e-07,0.0016001047903121467,4.600892228703093e-05,1.0811336921963176e-07,5.2239023657382622e-09,1.6190507314079018e-10
4.983634954097162e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43913264358458753,0.070558677002994244,0.0051540570367656427,0.0,0.00011731521169141589,0.080693536838885846,0.035214703997090084,3.5185191010002617e-05,5.6786083597882292e-10,0.0017537543588762125,4.7611154808885004e-11,0.00057476941401707414,2.894734494750272e-09,1.9653769959404597e-08,3.6807155383833124e-09,1.7255437041251907e-10,4.5819640359718045e-08,2.9115873686697867e-05,0.0050268422758196407,2.5499090242522249e-06,0.00064770406347633728,2.1872961730314025e-10,2.2487367604081552e-09,1.5582398028297416e-07,1.7082442592298623e-07,0.00051483270402024597,0.0053796690860738947,2.6401169816965319e-07,0.0016023307258342908,4.6076517321593173e-05,1.0819032392065954e-07,5.2198731440220425e-09,1.6213190139263345e-10
4.991766276406106e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43910406637420951,0.070508244323760794,0.0051417209125557617,0.0,0.00011724139981646943,0.080799521448490119,0.035239469174041929,3.5155708939969133e-05,5.69795139561723e-10,0.0017530526357494767,4.7604100200284826e-11,0.00057494112224623487,2.8955387500343451e-09,1.9589920390671358e-08,3.6844029357227298e-09,1.7260463910501384e-10,4.5776640158587065e-08,2.91542847937428e-05,0.0050229223667015736,2.5306763928092211e-06,0.00064806952365205296,2.1721840393585386e-10,2.242456830200537e-09,1.5662584350367745e-07,1.7190471931571072e-07,0.00051776304431746048,0.0054068863933246216,2.6417730056763545e-07,0.0016043318583696935,4.6137304682002246e-05,1.0825936466457914e-07,5.2162493866952088e-09,1.6233570177014596e-10
