Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CH3X(55),C2H4X(215)
9.069813889885714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42184023140578214,0.049645212642658455,0.0016362171641429422,0.0,0.002812388897417877,0.1217321554077574,0.039556043622452734,2.045481538807021e-05,1.441510570331672e-09,0.0013385144883955402,8.970352098187158e-11,0.0006366183053436231,7.355127540815897e-09,2.645020511236515e-07,4.578610358846464e-09,1.4986373069160714e-10,9.61490503440763e-07,0.00013343790875798526,0.00339748172765159,2.1047783725576552e-07,0.0007589448357708624,4.901008354004197e-10,5.448595320988349e-10,3.2259879237817936e-07,1.202856675444255e-07,5.0712791002371e-07,0.0018008799932194913,0.022171026173023668,5.869834489657531e-07,0.002322416592011451,0.00021117183024635185,1.1674268338206901e-07,3.059559952678459e-10,3.951425710828275e-09,1.4427108718962873e-05
9.08601435948978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42178850210484087,0.04957602037809529,0.0016290245691463405,0.0,0.0028099910534265856,0.12187508459663193,0.03957282934571354,2.0419352441766766e-05,1.4453698529865407e-09,0.0013373672102245527,9.014427804718118e-11,0.0006368170939473257,7.397880920560256e-09,2.6399688753990824e-07,4.581981012225278e-09,1.497830002432044e-10,9.605441065047728e-07,0.00013432487388142944,0.003392328956946779,2.091486423662185e-07,0.0007592833249174836,4.877093777376366e-10,5.419994395780944e-10,3.237902687122202e-07,1.201683742132369e-07,5.088268789977696e-07,0.0018058864212302848,0.022220024939579745,5.871577007512502e-07,0.002324859143323903,0.0002125754955927142,1.1677790158407768e-07,3.0622086891144955e-10,3.947554693342703e-09,1.4521297909608581e-05
9.102214829093847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4217368494172864,0.049506936529809684,0.0016218653426418896,0.0,0.0028075955795183564,0.12201775132046368,0.03958954594911873,2.0383996485720062e-05,1.4492268009521215e-09,0.0013362223752286895,9.058780497727303e-11,0.0006370153955082591,7.440917917563256e-09,2.6349323180979813e-07,4.585341367897527e-09,1.4970207542694752e-10,9.595992658846146e-07,0.00013521722795958228,0.0033871853799134245,2.0783014852587065e-07,0.0007596207981875779,4.853349340180675e-10,5.391555313758026e-10,3.249824212335427e-07,1.2005122918840284e-07,5.105255775070916e-07,0.0018108887004093693,0.022268947742867206,5.873309864074778e-07,0.002327296440884294,0.0002139876891887832,1.1681292491110639e-07,3.064849188639737e-10,3.9436924336516115e-09,1.4616051651880139e-05
9.118415298697914e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42168527359388525,0.04943796094997709,0.0016147393197583962,0.0,0.002805202473854891,0.12216015583332256,0.03960619376435902,2.0348747087166164e-05,1.4530813938104241e-09,0.001335079975762864,9.10341070974951e-11,0.0006372132110754148,7.484239471152144e-09,2.629910766099055e-07,4.588691459952251e-09,1.496209583634967e-10,9.586559755948603e-07,0.00013611498780100083,0.0033820509831792517,2.065222525812819e-07,0.0007599572592210599,4.829773547661423e-10,5.363277080935045e-10,3.261752356996451e-07,1.1993423236956893e-07,5.122239886713563e-07,0.0018158867925218967,0.022317794368968108,5.875033116446446e-07,0.0023297284942480653,0.0002154084376346021,1.1684775451302955e-07,3.0674814791205963e-10,3.939838907046073e-09,1.4711371636821562e-05
9.13461576830198e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4216337748834696,0.0493690934908727,0.0016076463364859208,0.0,0.002802811734582816,0.12230229838938365,0.03962277312141646,2.0313603814809266e-05,1.4569336112722263e-09,0.0013339400041901615,9.148318968221458e-11,0.0006374105416944166,7.527846517510084e-09,2.624904146780619e-07,4.592031322353457e-09,1.4953965115761375e-10,9.577142297001348e-07,0.00013701817014611308,0.0033769257533649523,2.0522485254364934e-07,0.000760292711643538,4.80636492057633e-10,5.335158709840854e-10,3.273686978930462e-07,1.198173836550731e-07,5.139220956658787e-07,0.0018208806595200301,0.022366564605749116,5.876746821423921e-07,0.0023321553129605293,0.00021683776742238134,1.1688239153361281e-07,3.07010558835034e-10,3.9359940888340645e-09,1.4807259548030824e-05
9.150816237906047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4215823535329446,0.04930033400487139,0.001600586229671143,0.0,0.0028004233598338912,0.12244417924293068,0.0396392843485735,2.0278566238819323e-05,1.46078343317662e-09,0.0013328024528819187,9.193505795457426e-11,0.0006376073884075657,7.571739989643002e-09,2.619912388123884e-07,4.5953609889404216e-09,1.4945815589826634e-10,9.567740223144405e-07,0.00013792679166664112,0.003371809677084358,2.039378475736598e-07,0.0007606271590659184,4.783121995217542e-10,5.307199219483845e-10,3.2856279361028194e-07,1.1970068294199617e-07,5.156198817099776e-07,0.001825870263540694,0.022415258242857422,5.878451035497306e-07,0.0023345769065569472,0.00021827570493561754,1.1691683711038125e-07,3.072721544039176e-10,3.932157954341781e-09,1.4903717061607585e-05
9.167016707510113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42153100978729374,0.04923168234444773,0.0015935588370127487,0.0,0.0027980373477252255,0.12258579864835548,0.039655727772422,2.024363393082981e-05,1.4646308394905524e-09,0.0013316673142178197,9.238971708625148e-11,0.0006378037522538429,7.615920817341578e-09,2.6149354187035915e-07,4.598680493427199e-09,1.4937647465873166e-10,9.55835347600493e-07,0.00013884086896504154,0.003366702740944621,2.026611379663952e-07,0.0007609606050846809,4.760043323121174e-10,5.279397635301406e-10,3.2975750866992436e-07,1.1958413012616613e-07,5.173173300746144e-07,0.0018308555669112956,0.022463875071708828,5.880145814855342e-07,0.0023369932845625388,0.00021972227644819292,1.169510923748074e-07,3.0753293738184374e-10,3.928330478912246e-09,1.500074584610132e-05
9.181597130153774e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42148486696931065,0.04916998791908592,0.001587262020764822,0.0,0.0027958919553169965,0.12271303278543753,0.03967046915062982,2.0212284504912202e-05,1.4680914233886022e-09,0.0013306477459394989,9.28013007222075e-11,0.0006379800677203772,7.655930017134204e-09,2.610468732460532e-07,4.601659386634599e-09,1.4930280423109145e-10,9.549918460065038e-07,0.00013966821688938223,0.0033621143021648568,2.015208203514611e-07,0.0007612598532628563,4.739411769597454e-10,5.254510418981331e-10,3.30833270065606e-07,1.194793589569378e-07,5.188447311099798e-07,0.0018353386319044395,0.02250756437564241,5.881663095793699e-07,0.0023391635733018288,0.00022103159450530098,1.1698176032608685e-07,3.077669495749492e-10,3.9248931341597744e-09,1.5088561561710864e-05
9.196177552797434e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4214387873840588,0.04910838060562149,0.0015809914550790939,0.0,0.0027937484737176953,0.12284005554129947,0.03968515610705741,2.0181019690059335e-05,1.471550020109888e-09,0.001329630120194107,9.32151527985533e-11,0.0006381559936564529,7.696173398657463e-09,2.606013916866237e-07,4.6046301001524826e-09,1.492289863157551e-10,9.541495769992564e-07,0.0001405000093897668,0.003357533246273276,2.003886910096687e-07,0.0007615582958080724,4.71891106518101e-10,5.229749620947849e-10,3.3190951135645755e-07,1.1937470742137863e-07,5.20371832998974e-07,0.0018398181558070233,0.0225511911477911,5.883172820418776e-07,0.0023413296520493803,0.00022234794629172908,1.1701227585228494e-07,3.0800030780535325e-10,3.921462765342091e-09,1.5176842557761902e-05
9.209299933176729e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4213973699656712,0.04905300841545877,0.0015753702938397518,0.0,0.002791820972861192,0.12295419544410204,0.03969832803114672,2.0152953443539143e-05,1.4746610462689715e-09,0.0013287159133120875,9.358956221138397e-11,0.00063831399457082,7.732593222040138e-09,2.6020146901828426e-07,4.607296768786803e-09,1.4916242531276208e-10,9.533925853182101e-07,0.00014125243263616034,0.0033534166002599976,1.9937671738697249e-07,0.0007618262074252741,4.700571459797233e-10,5.207572413972822e-10,3.328785303219675e-07,1.1928062326129013e-07,5.217459589381397e-07,0.001843846677306735,0.022590401655371777,5.88452514527719e-07,0.0023432755291011628,0.00022353869237905726,1.1703961017387176e-07,3.082097727262868e-10,3.918381383005704e-09,1.5256694261288943e-05
9.222422313556024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4213560040336971,0.04899770662078267,0.0015697702165335464,0.0,0.0027898950175956785,0.12306816441394311,0.03971145623391784,2.012495525669791e-05,1.477770440801466e-09,0.0013278032713634896,9.396581467383919e-11,0.0006384716811192979,7.769203763813003e-09,2.5980250006829224e-07,4.609956849247441e-09,1.4909574711444138e-10,9.526365856558336e-07,0.00014200847435936773,0.0033493059193373197,1.983712684233958e-07,0.0007620934704632255,4.682336271064626e-10,5.185496535501299e-10,3.338479221775649e-07,1.1918663588309697e-07,5.231198239941607e-07,0.0018478722889389342,0.02262956128459637,5.88587141147064e-07,0.0023452180067094815,0.00022473516485853128,1.1706682227865943e-07,3.084187110097192e-10,3.915305623580657e-09,1.53369246860639e-05
9.235544693935319e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42131468971375974,0.048942475143431245,0.001564191138921206,0.0,0.002787970606886713,0.12318196258629534,0.03972454088493746,2.0097024905380436e-05,1.4808781933647734e-09,0.0013268921903192637,9.434391280931881e-11,0.0006386290538462591,7.806005510173174e-09,2.5940448117733546e-07,4.612610359156036e-09,1.490289527856435e-10,9.518815750226026e-07,0.0001427681432128325,0.0033452011963728562,1.9737229375850533e-07,0.0007623600867998584,4.664204764613681e-10,5.16352148275663e-10,3.3481767943584697e-07,1.1909274522850794e-07,5.244934193973033e-07,0.0018518949711300056,0.022668669928826837,5.887211648141638e-07,0.0023471570899121453,0.00022593737742448641,1.1709391275344902e-07,3.0862712410548845e-10,3.912235474009303e-09,1.541753470037025e-05
9.248667074314613e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42127342713067034,0.04888731390528539,0.0015586329771196438,0.0,0.002786047739694023,0.12329559009668348,0.03973758215306532,2.0069162166056087e-05,1.4839842936702717e-09,0.0013259826661541872,9.472385921852541e-11,0.000638786113294701,7.842998945853555e-09,2.5900740870961075e-07,4.615257316081244e-09,1.4896204338470213e-10,9.511275504484904e-07,0.00014353144781892657,0.003341102424231747,1.963797434868424e-07,0.0007626260583062313,4.6461762120941146e-10,5.141646755623538e-10,3.3578779462588917e-07,1.1899895123870873e-07,5.258667364065739e-07,0.001855914704388154,0.022707727482172087,5.888545884308418e-07,0.0023490927837426616,0.00022714534372207017,1.1712088218261866e-07,3.088350134601762e-10,3.909170921241336e-09,1.549852516912355e-05
9.260477216655977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4212363351433972,0.048837728780944015,0.0015536484454728818,0.0,0.0027843184780625865,0.12339770905210726,0.03974928234100308,2.0044143324672853e-05,1.4867783628046202e-09,0.0013251654222135524,9.506739339197654e-11,0.0006389271993928551,7.87645733177937e-09,2.586508496942513e-07,4.617633988991426e-09,1.4890172740666096e-10,9.504497689731544e-07,0.0001442215376341128,0.0033374186113598117,1.954919002147216e-07,0.0007628648828741353,4.6300379433372143e-10,5.122044868394128e-10,3.3666119816310154e-07,1.1891461924726321e-07,5.271024764832899e-07,0.0018595299269377372,0.022742835510558227,5.889741590308906e-07,0.0023508320144336337,0.00022823744406829077,1.1714505165580133e-07,3.090216672739518e-10,3.906417598238129e-09,1.5571742591678894e-05
9.272287358997341e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42119928525325595,0.04878820043022901,0.0015486807273226136,0.0,0.00278259046506561,0.12349968998003086,0.039760947647113576,2.0019178906373758e-05,1.4895710778952616e-09,0.0013243494331587927,9.54124286190454e-11,0.000639068032568065,7.910071728784104e-09,2.582950517375616e-07,4.620005380907396e-09,1.4884131983459954e-10,9.497727816774964e-07,0.0001449145856092766,0.003333739607668934,1.946091848929534e-07,0.0007631031879971145,4.6139819598478344e-10,5.102523481114093e-10,3.375348801460594e-07,1.1883036546266688e-07,5.283379776557837e-07,0.001863142731031538,0.02277790199401583,5.890932480277574e-07,0.0023525685074700497,0.00022933422582706284,1.1716912397564053e-07,3.092078990766491e-10,3.90366878858185e-09,1.56452695059201e-05
9.284097501338705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42116227754955304,0.048738728796280634,0.0015437297622519239,0.0,0.002780863699932892,0.1236015329793643,0.03977257819303867,1.99942687494993e-05,1.4923624315533075e-09,0.0013235346960635973,9.575896674817738e-11,0.0006392086132133705,7.943842487155264e-09,2.579400122367653e-07,4.6223715045282035e-09,1.487808214266417e-10,9.490965864360532e-07,0.00014561059796482242,0.003330065407952902,1.9373156206725977e-07,0.0007633409750264147,4.5980077432105707e-10,5.083082234684408e-10,3.384088351469967e-07,1.1874618984100573e-07,5.295732335962935e-07,0.0018667531026262244,0.02281292685689745,5.892118575107416e-07,0.0023543022665122684,0.00023043569884235353,1.1719309956288035e-07,3.0939370991556165e-10,3.90092448277705e-09,1.571910653530563e-05
9.295907643680068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42112531212106663,0.048689313822267266,0.0015387954900737408,0.0,0.002779138181890573,0.1237032381490538,0.039784174099963904,1.9969412692797665e-05,1.4951524164248867e-09,0.001322721208004241,9.610700961273345e-11,0.0006393489417209373,7.977769956191555e-09,2.575857286038186e-07,4.624732372518707e-09,1.4872023293672198e-10,9.484211811356442e-07,0.00014630958090031048,0.0033263960070040273,1.928589965703474e-07,0.0007635782453098445,4.582114778798777e-10,5.06372077171613e-10,3.3928305775003203e-07,1.1866209233802897e-07,5.308082379974382e-07,0.0018703610277308312,0.022847910024041733,5.893299895610267e-07,0.0023560332952178267,0.00023154187292513206,1.17216978836675e-07,3.095791008363828e-10,3.89818467133386e-09,1.5793254301041924e-05
9.307717786021432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42108838905604556,0.04863995545138545,0.0015338778508299277,0.0,0.002777413910161177,0.12380480558808034,0.03979573548862023,1.994461057542427e-05,1.4979410251910556e-09,0.0013219089660596196,9.645655903094466e-11,0.000639489018482029,8.011854484201624e-09,2.5723219826524997e-07,4.627087997510299e-09,1.4865955511460568e-10,9.477465636752506e-07,0.0001470115405943337,0.003322731399613186,1.9199145351937174e-07,0.0007638150001935965,4.566302555985946e-10,5.044438736538609e-10,3.4015754253846507e-07,1.1857807290918173e-07,5.32042984560114e-07,0.0018739664924086793,0.022882851420770206,5.89447646250976e-07,0.0023577615972413617,0.0002326527578532149,1.1724076221423203e-07,3.097640728830485e-10,3.895449344771674e-09,1.5867713422073458e-05
9.319527928362796e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4210515084422158,0.04859065362685977,0.001528976784790386,0.0,0.002775690883963649,0.1239062353954645,0.03980726247928587,1.9919862236941236e-05,1.5007282505677053e-09,0.0013210979673112674,9.680761680586863e-11,0.0006396288438870558,8.046096418488492e-09,2.568794186620077e-07,4.62943839209984e-09,1.4859878870590922e-10,9.470727319659002e-07,0.00014771648320443298,0.0033190715805698455,1.9112889831287467e-07,0.0007640512410166246,4.550570567894599e-10,5.025235775166993e-10,3.4103228410511526e-07,1.1849413150958701e-07,5.332774670010534e-07,0.0018775694827744438,0.022917750972888985,5.895648296455827e-07,0.0023594871762346406,0.0002337683633710806,1.1726445011143801e-07,3.099486270959352e-10,3.8927184936122575e-09,1.594248451507323e-05
9.330157056470025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42101835225761997,0.048546330285019035,0.0015245799462605802,0.0,0.0027741412246672253,0.12399740462892751,0.03981760745964928,1.9897634580983273e-05,1.5032355646163297e-09,0.0013203691289605773,9.712485992625518e-11,0.0006397544721641355,8.0770490279473e-09,2.565625567942378e-07,4.631549285620715e-09,1.4854402380948049e-10,9.464669535277128e-07,0.0001483534870189235,0.0033157818331603418,1.9035683486094744e-07,0.00076426341933982,4.5364799633331784e-10,5.008020426826547e-10,3.418197666003337e-07,1.1841865092760391e-07,5.343882701970752e-07,0.001880810047130327,0.02294912473172446,5.896698917333735e-07,0.002361037872153646,0.00023477645246824168,1.1728568792565802e-07,3.101143694985189e-10,3.89026454620951e-09,1.6010045742647962e-05
9.340786184577253e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4209852305923341,0.048502052658411926,0.0015201964406050068,0.0,0.002772592573041741,0.12408846253323574,0.03982792476174872,1.9875450239913686e-05,1.5057417469862168e-09,0.0013196412931132182,9.744332755669475e-11,0.0006398798974417419,8.108129668752489e-09,2.56246299115261e-07,4.633655961827995e-09,1.4848918829627717e-10,9.458618083593544e-07,0.0001489929164248571,0.003312495956290281,1.8958875892900354e-07,0.0007644751833283944,4.522453577152378e-10,4.990868587233246e-10,3.426074487804769e-07,1.1834323347954299e-07,5.354988498204613e-07,0.001884048586039418,0.02298046448331171,5.897745736114677e-07,0.0023625863680319277,0.000235788380165454,1.1730684903702746e-07,3.102797750533362e-10,3.887814209312389e-09,1.607786061150901e-05
9.351415312684482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4209521435092217,0.04845782070570762,0.00151582622475065,0.0,0.002771044928510523,0.1241794091806535,0.039838214472333204,1.9853309097616312e-05,1.5082467924392504e-09,0.0013189144576471617,9.77630209799178e-11,0.000640005120002699,8.139338591982325e-09,2.559306437888859e-07,4.6357584298348505e-09,1.4843428270131312e-10,9.452572949625508e-07,0.00014963477586690392,0.003309213946158399,1.8882464586743306e-07,0.0007646865339517797,4.508491047608582e-10,4.973780001825238e-10,3.4339532671960023e-07,1.1826787913203208e-07,5.366092013240866e-07,0.001887285089488388,0.023011770174562865,5.898788767683521e-07,0.002364132666525672,0.00023680415349652925,1.1732793374531424e-07,3.104448445149645e-10,3.8853674760248195e-09,1.6145929566452948e-05
