Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),O(29),CH3X(55),C2H4(47),OH(D)X(68),COX(50),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),CH2(T)(34),C2H4X(222),CH2O2(186),C2H4X(70),CH2OX(54),CHO2X(213),CH2OH(40)
6.500224962772979e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42673886047641135,0.06094288959526627,0.0032746391711605,0.0,0.006136334080595447,0.09566627308571944,0.03290527454431565,2.5736554872701225e-05,2.866505214705186e-05,0.001495678377049125,4.316332982564641e-11,0.0005989908531729104,3.0586121305998555e-09,2.336844152639978e-06,3.6319138182372274e-09,1.4342801133820467e-10,8.496774112401813e-06,3.872546252975496e-05,0.004219415887525673,4.415495425837659e-07,0.0006834202953620457,6.548009805321177e-09,1.2184909263064196e-09,7.573586734310475e-09,2.6550819701532666e-07,1.842254455095009e-08,0.000313450166307512,0.01849173212508589,8.998008672579738e-06,0.0018461714667668745,2.8843518925187025e-06,4.466663200964067e-09,6.128427189623024e-05,2.532819209419652e-11,9.824183805137303e-08,2.4955087541113805e-11,9.788766441131837e-10,6.8419916843206e-08,1.2315818777744298e-10,1.168444259645869e-06,4.2690156539751366e-06,1.1092709017925e-15,1.0530681590244507e-11,4.7588182242074076e-08,4.152763534399383e-14,5.874024136087912e-10
6.5050098220254066e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42671993404769265,0.0609169619944417,0.0032701485238965677,0.0,0.006136635605759263,0.0957213874195545,0.032914003231881706,2.5716223121117406e-05,2.863309449097478e-05,0.0014950888067407104,4.314593084836352e-11,0.000599078213585163,3.058589098351092e-09,2.332849335190731e-06,3.6332987153786647e-09,1.4341552673288753e-10,8.486574719999335e-06,3.874056072680096e-05,0.004217433668206718,4.4046735038966586e-07,0.000683580156828311,6.534273084582316e-09,1.2163403102650993e-09,7.575225252050225e-09,2.6550946415666135e-07,1.8452081122380374e-08,0.00031386546733623365,0.01851108125484413,8.999963234153977e-06,0.0018471535378084248,2.880762409111607e-06,4.464704495982515e-09,6.130816547991263e-05,2.52966665275387e-11,9.826354011715657e-08,2.4911322086817247e-11,9.793615232633174e-10,6.836283305352738e-08,1.2314229792300517e-10,1.1685423387275058e-06,4.270501411127394e-06,1.107842526518322e-15,1.053432003738187e-11,4.753302030180153e-08,4.14513568115589e-14,5.86645104698633e-10
6.509794681277834e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4267010076430771,0.06089104573885778,0.0032656644016460616,0.0,0.006136936285116358,0.09577647820535778,0.0329227196498094,2.5695908003158783e-05,2.8601169164474467e-05,0.0014944994833582601,4.312854199509894e-11,0.0005991655180916776,3.0585662429090324e-09,2.32886379491629e-06,3.6346824081014918e-09,1.4340297694948563e-10,8.476394905331842e-06,3.875564562769986e-05,0.004215452393397309,4.3938835037853814e-07,0.0006837398672317869,6.520572217652068e-09,1.2141936382007382e-09,7.576869167476218e-09,2.655106935702559e-07,1.8481634373986608e-08,0.0003142808827406442,0.018530430003383797,9.001914280360265e-06,0.0018481350600004101,2.8771774575459865e-06,4.46274668477912e-09,6.133203802168906e-05,2.5265202013457346e-11,9.828520324787853e-08,2.4867659480162248e-11,9.798459460311531e-10,6.830579827954524e-08,1.2312635676962888e-10,1.1686406429866155e-06,4.2719855448652645e-06,1.1064163202743069e-15,1.0537954505580997e-11,4.747791673348724e-08,4.137524547834015e-14,5.858890429162056e-10
6.5145795405302614e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42668208127494045,0.06086514082330227,0.003261186794447619,0.0,0.006137236120449515,0.09583154545255108,0.032931423816344466,2.5675609502591732e-05,2.856927614895965e-05,0.0014939104067343307,4.311116324883749e-11,0.0005992527667480705,3.0585435636903888e-09,2.324887504092197e-06,3.6360648973968054e-09,1.433903621270097e-10,8.466234620011138e-06,3.87707172429597e-05,0.004213472062755316,4.383125314181559e-07,0.000683899426754333,6.506907092580347e-09,1.2120509025943652e-09,7.578518476959751e-09,2.6551188534531485e-07,1.8511204281575495e-08,0.00031469641218211016,0.018549778358535902,9.003861816811784e-06,0.001849116033638978,2.873597032241055e-06,4.4607897668853174e-09,6.135588953852659e-05,2.5233798401226423e-11,9.83068275057179e-08,2.4824099412321588e-11,9.803299126489945e-10,6.824881247419016e-08,1.231103644416783e-10,1.1687391713948116e-06,4.2734680566907715e-06,1.1049922784699284e-15,1.054158499854278e-11,4.7422871500513346e-08,4.12992998930654e-14,5.851342253265124e-10
6.519364399782689e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4266631549556347,0.06083924724256584,0.0032567156923555074,0.0,0.006137535113536968,0.09588658917055463,0.03294011574970574,2.5655327603208335e-05,2.8537415425784726e-05,0.0014933215767017924,4.309379459261493e-11,0.0005993399596098674,3.058521060111892e-09,2.3209204351003e-06,3.6374461842559642e-09,1.4337768240424497e-10,8.45609381580514e-06,3.878577558326298e-05,0.004211492675938417,4.3723988242038617e-07,0.0006840588355777083,6.493277598994651e-09,1.2099120959190741e-09,7.58017317651612e-09,2.65513039571547e-07,1.8540790820036697e-08,0.0003151120553221427,0.01856912630815528,9.005805849124905e-06,0.0018500964590202336,2.8700211276221026e-06,4.458833741832446e-09,6.1379720047189e-05,2.52024555398005e-11,9.832841295278897e-08,2.47806415761473e-11,9.808134235653674e-10,6.819187559045869e-08,1.2309432106402848e-10,1.1688379229266835e-06,4.274948948104455e-06,1.1035703964076417e-15,1.0545211519928982e-11,4.736788456616844e-08,4.122352018649445e-14,5.843806490053634e-10
6.524149259035116e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42664422869748875,0.06081336499144191,0.0032522510854395923,0.0,0.00613783326615243,0.09594160936878728,0.03294879546808506,2.5635062288826225e-05,2.850558697625009e-05,0.00149273299309383,4.30764360095178e-11,0.0005994270967325047,3.0584987315941752e-09,2.316962560428247e-06,3.6388262696704885e-09,1.4336493791975118e-10,8.44597244463729e-06,3.880082065933168e-05,0.004209514232604118,4.361703923425024e-07,0.0006842180938833408,6.479683626976772e-09,1.2077772106589463e-09,7.58183326210757e-09,2.655141563385167e-07,1.8570393964146075e-08,0.0003155278118226564,0.01858847384012026,9.007746382908722e-06,0.0018510763364402473,2.866449738120473e-06,4.456878609152319e-09,6.140352956437187e-05,2.517117327850201e-11,9.83499596511164e-08,2.4737285665732822e-11,9.81296479257419e-10,6.8134987581413e-08,1.230782267613834e-10,1.168936896559789e-06,4.2764282206053725e-06,1.1021506693944684e-15,1.0548834073401061e-11,4.731295589364803e-08,4.1147906708775334e-14,5.83628311039065e-10
6.528934118287544e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4266253025128081,0.06078749406472683,0.003247792963785322,0.0,0.006138130580065091,0.09599660605666631,0.0329574629896474,2.5614813543288623e-05,2.8473790781602547e-05,0.001492144655743941,4.305908748268312e-11,0.0005995141781713295,3.0584765775591245e-09,2.3130138526689807e-06,3.6402051546320475e-09,1.4335212881186316e-10,8.435870458585882e-06,3.8815852481601525e-05,0.0042075367324097375,4.3510405018742605e-07,0.0006843772018522056,6.4661250655227175e-09,1.2056462393450412e-09,7.583498730176276e-09,2.655152357345996e-07,1.860001368993602e-08,0.00031594368134607977,0.01860782094233254,9.009683423748842e-06,0.0018520556661950468,2.8628828581735765e-06,4.454924368378245e-09,6.142731810702837e-05,2.513995146823349e-11,9.837146766259579e-08,2.469403137566893e-11,9.817790799075358e-10,6.807814840018093e-08,1.2306208165721407e-10,1.1690360912746383e-06,4.2779058756910836e-06,1.1007330929114396e-15,1.0552452662658016e-11,4.725808544605555e-08,4.1072457643907324e-14,5.828772085236605e-10
6.533718977539971e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4266063764138748,0.06076163445721969,0.0032433413174936983,0.0,0.006138427057039647,0.09605157924360763,0.032966118332530894,2.5594581350464146e-05,2.8442026823035736e-05,0.0014915565644859354,4.3041748995298295e-11,0.0005996012039815995,3.05845459742774e-09,2.309074284520238e-06,3.64158284013256e-09,1.4333925521869095e-10,8.425787809883438e-06,3.883087106070391e-05,0.004205560175012422,4.340408450013579e-07,0.0006845361596652216,6.452601805420148e-09,1.2035191744969478e-09,7.585169576747396e-09,2.6551627784880463e-07,1.8629649972359088e-08,0.0003163596635549487,0.018627167602717588,9.011616977235959e-06,0.0018530344485806207,2.859320482224873e-06,4.452971019043337e-09,6.145108569188739e-05,2.5108789959442304e-11,9.839293704906298e-08,2.465087840229077e-11,9.822612259525837e-10,6.802135799995569e-08,1.23045885875639e-10,1.1691355060546876e-06,4.279381914857661e-06,1.0993176623100008e-15,1.0556067291350295e-11,4.720327318640316e-08,4.099717303672647e-14,5.821273385657277e-10
6.538025350867156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4265893430082808,0.06073837048408987,0.0032393403640972917,0.0,0.00613869317218957,0.09610103502633408,0.032973897743325126,2.5576386516179716e-05,2.841346680658858e-05,0.0014910274926251844,4.302615292652642e-11,0.000599679479694027,3.0584349635227235e-09,2.305536465072093e-06,3.6428217323637994e-09,1.433276139638849e-10,8.416729920128566e-06,3.8844376467868546e-05,0.004203782079162811,4.330866334250503e-07,0.0006846790934629444,6.440460964339032e-09,1.2016081499816812e-09,7.586677933855464e-09,2.6551718394921245e-07,1.8656336761418404e-08,0.00031673414361040096,0.01864457920934111,9.013354198305246e-06,0.0018539148849715504,2.8561181902018905e-06,4.451213766436713e-09,6.147245861305336e-05,2.508079603576689e-11,9.841222652354029e-08,2.461212710215331e-11,9.826947691487875e-10,6.797028830888059e-08,1.230312664456648e-10,1.1692251666746655e-06,4.280708969732036e-06,1.098045605630837e-15,1.0559317073901668e-11,4.7153991872761e-08,4.0929558154477235e-14,5.814535070573405e-10
6.54233172419434e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4265723096909922,0.0607151156715206,0.0032353446405445144,0.0,0.006138958612125545,0.09615047178778872,0.032981667317244556,2.555820506482301e-05,2.8384932872306832e-05,0.0014904986198437807,4.301056496394554e-11,0.0005997577104321692,3.0584154695969986e-09,2.302006006921359e-06,3.644059654558515e-09,1.4331592068805175e-10,8.407687620452617e-06,3.885787116435778e-05,0.004202004746450772,4.32134946035214e-07,0.0006848219059120356,6.428348549431257e-09,1.199700278234037e-09,7.588190641593514e-09,2.655180599874078e-07,1.8683036923269047e-08,0.00031710871442268884,0.018661990439553716,9.01508860319811e-06,0.001854794878448843,2.8529195378793514e-06,4.449457235178828e-09,6.149381458415732e-05,2.505285072756467e-11,9.843148480670415e-08,2.457345740351576e-11,9.83127944681137e-10,6.791925805852981e-08,1.2301660615705895e-10,1.1693150039894896e-06,4.282034718011092e-06,1.0967752800637503e-15,1.0562563654036503e-11,4.710475763422467e-08,4.0862075793656404e-14,5.807806694902929e-10
6.546638097521525e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4265552764709143,0.06069187001572638,0.003231354139651217,0.0,0.006139223378124739,0.09619988953483269,0.03298942706745621,2.554003698468682e-05,2.835642500637166e-05,0.0014899699460212145,4.2994985095403245e-11,0.0005998358962361252,3.058396115230408e-09,2.2984828903804216e-06,3.6452966074401446e-09,1.4330417549140773e-10,8.398660876351053e-06,3.887135515777101e-05,0.00420022817662599,4.311857749385629e-07,0.0006849645971437739,6.4162644813182e-09,1.1977955538456644e-09,7.589707697267245e-09,2.655189060274241e-07,1.8709750440201547e-08,0.00031748337574653943,0.018679401284601774,9.01682019596665e-06,0.0018556744292281906,2.8497245212190994e-06,4.4477014249309055e-09,6.151515361748636e-05,2.5024953927268043e-11,9.845071194342659e-08,2.4534869087120902e-11,9.835607527406862e-10,6.786826721491648e-08,1.2300190509940185e-10,1.1694050172641678e-06,4.28335916078238e-06,1.0955066823142636e-15,1.056580703442304e-11,4.705557044364275e-08,4.079472504357926e-14,5.801088237761011e-10
6.550944470848709e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42653824335693646,0.06066863351292346,0.003227368854243398,0.0,0.006139487471461402,0.09624928827432604,0.032997177007109565,2.5521882264080483e-05,2.832794319493022e-05,0.0014894414710371793,4.297941330877966e-11,0.0005999140371459348,3.0583769000077703e-09,2.2949670958291866e-06,3.6465325917323e-09,1.4329237847402192e-10,8.389649653418936e-06,3.888482845606497e-05,0.004198452369438037,4.302391122698996e-07,0.0006851071672893098,6.40420868252493e-09,1.1958939713783073e-09,7.591229097580545e-09,2.655197221342806e-07,1.8736477292969836e-08,0.00031785812733686086,0.01869681173574703,9.018548980674988e-06,0.0018565535375252562,2.846533136186943e-06,4.445946335353392e-09,6.153647572495158e-05,2.4997105526292822e-11,9.846990797856229e-08,2.4496361935266267e-11,9.839931938818827e-10,6.78173157440959e-08,1.2298716336326195e-10,1.1694952057656111e-06,4.284682299132504e-06,1.0942398089152518e-15,1.0569047217685714e-11,4.7006430273805454e-08,4.072750769009981e-14,5.794379678335596e-10
6.555250844175894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42652121035793383,0.06064540615932999,0.0032233887771571873,0.0,0.006139750893406872,0.09629866801312793,0.03300491714933658,2.5503740891329776e-05,2.8299487424095997e-05,0.0014889131947715684,4.2963849591987236e-11,0.0005999921332015809,3.058357823516952e-09,2.291458603714783e-06,3.647767608158633e-09,1.432805297358169e-10,8.380653917350648e-06,3.889829106676767e-05,0.004196677324636375,4.2929495019454506e-07,0.0006852496164793178,6.392181073315093e-09,1.193995525454814e-09,7.592754840040558e-09,2.655205083712462e-07,1.876321746442933e-08,0.000318232968949081,0.018714221784266287,9.020274961357099e-06,0.0018574322035556736,2.843345378752643e-06,4.44419196610861e-09,6.155778091887413e-05,2.496930541815593e-11,9.848907295684506e-08,2.445793572989357e-11,9.844252681654014e-10,6.776640361216583e-08,1.2297238103738992e-10,1.169585568762626e-06,4.2860041341470814e-06,1.0929746566772718e-15,1.0572284206526058e-11,4.695733709744487e-08,4.066042189040237e-14,5.78768099587657e-10
6.55912658017036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42650588076445745,0.06062450936054571,0.0032198111549817878,0.0,0.006139987400166749,0.09634309353812671,0.033011874911380884,2.5487425058635216e-05,2.8273899483560126e-05,0.0014884379159376656,4.294984913661554e-11,0.0006000623813343515,3.0583407729453006e-09,2.2883071882888056e-06,3.6488782960152313e-09,1.4326982173259978e-10,8.372570967883842e-06,3.891039828482543e-05,0.004195080435947989,4.2844733588019224e-07,0.0006853777174414725,6.381380262549882e-09,1.1922896014152513e-09,7.594131718439878e-09,2.6552119049857914e-07,1.878729499128347e-08,0.00031857040316656866,0.018729890476491266,9.021825949867964e-06,0.0018582226250232672,2.840479495330141e-06,4.442613649393476e-09,6.157694114240006e-05,2.4944326522799495e-11,9.850629492063839e-08,2.442342117508646e-11,9.84813821588351e-10,6.772061630019398e-08,1.2295904231379925e-10,1.1696670440508445e-06,4.287192672204794e-06,1.091837488513172e-15,1.0575194767435847e-11,4.6913193395559824e-08,4.060015693044925e-14,5.781660609370044e-10
6.563002316164827e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42649055127773494,0.06060361996680489,0.0032162377405441345,0.0,0.0061402233650499185,0.09638750368311944,0.033018824757681184,2.5471120019773526e-05,2.8248332614470524e-05,0.0014879627978812882,4.293585519927628e-11,0.0006001325931966547,3.0583238341062595e-09,2.2851616578931055e-06,3.64998820101446e-09,1.4325907198897473e-10,8.36450051019951e-06,3.8922496857783924e-05,0.004193484164406656,4.2760173504955803e-07,0.0006855057206307827,6.370602165521197e-09,1.1905862096822321e-09,7.595512109482182e-09,2.655218485297424e-07,1.8811383278166737e-08,0.00031890790992545665,0.018745558829198577,9.023374673334945e-06,0.0018590126885866796,2.8376165440681472e-06,4.441035915627784e-09,6.159608768461353e-05,2.4919386579982295e-11,9.852349179714497e-08,2.43889718539025e-11,9.852020783564976e-10,6.767486080064155e-08,1.229456708502276e-10,1.1697486595593562e-06,4.28838015622934e-06,1.0907017093622403e-15,1.0578102744929629e-11,4.68690877162987e-08,4.0539998651390795e-14,5.775648191415003e-10
6.566878052159293e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4264752219042042,0.06058273797535437,0.0032126685286427586,0.0,0.006140458788977173,0.09643189845310432,0.03302576669777439,2.545482576626824e-05,2.822278680663468e-05,0.0014874878405152947,4.2921867771224685e-11,0.0006002027688175182,3.058307006702263e-09,2.2820219984121932e-06,3.6510973236840925e-09,1.4324828057748098e-10,8.356442519493677e-06,3.893458679122411e-05,0.004191888509829495,4.2675814204979577e-07,0.000685633626142152,6.359846725126395e-09,1.1888853463441491e-09,7.596896011167605e-09,2.6552248251089895e-07,1.883548231212935e-08,0.00031924548904789784,0.018761226836060792,9.024921134692797e-06,0.0018598023944030504,2.8347565220368345e-06,4.439458764565787e-09,6.161522055436519e-05,2.4894485512321836e-11,9.854066361886382e-08,2.4354587609156224e-11,9.855900386219393e-10,6.762913708888131e-08,1.2293226671138937e-10,1.1698304147590351e-06,4.2895665870101335e-06,1.0895673168647701e-15,1.0581008140959479e-11,4.682502003966452e-08,4.047994651126611e-14,5.769643727021769e-10
6.57075378815376e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4264598926502934,0.06056186338344221,0.003209103514082808,0.0,0.006140693672867417,0.09647627785307894,0.03303270074118595,2.5438542289653608e-05,2.8197262049838512e-05,0.0014870130437526744,4.2907886843737044e-11,0.0006002729082259319,3.05829029043197e-09,2.2788881957739717e-06,3.65220566455193e-09,1.432374475705619e-10,8.348396971026577e-06,3.894666809067053e-05,0.004190293472033547,4.259165512459474e-07,0.0006857614340705343,6.349113884654505e-09,1.1871870074970882e-09,7.598283421495685e-09,2.6552309248819057e-07,1.8859592080203158e-08,0.00031958314035602023,0.018776894490760695,9.026465336873521e-06,0.0018605917426295006,2.831899426308965e-06,4.437882195962001e-09,6.163433976054992e-05,2.4869623242625246e-11,9.855781041825701e-08,2.4320268284162787e-11,9.859777025408412e-10,6.758344514031363e-08,1.2291882996199595e-10,1.1699123091219817e-06,4.290751965335947e-06,1.0884343086481904e-15,1.0583910957457766e-11,4.67809903456233e-08,4.0419999970607926e-14,5.763647201240043e-10
6.574629524148226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4264445635224202,0.06054099618831769,0.003205542691676034,0.0,0.006140928017637667,0.09652064188804024,0.03303962689742991,2.542226958147454e-05,2.8171758333846478e-05,0.0014865384075065456,4.289391240811076e-11,0.0006003430114508477,3.058273684993415e-09,2.2757602359495787e-06,3.6533132241458478e-09,1.4322657304056513e-10,8.340363840122466e-06,3.895874076174868e-05,0.004188699050835778,4.250769570210414e-07,0.0006858891445108281,6.338403588234498e-09,1.1854911892301905e-09,7.599674338251183e-09,2.655236785080891e-07,1.8883712568865944e-08,0.0003199208636720391,0.0187925617869911,9.02800728281204e-06,0.0018613807334231342,2.8290452539598942e-06,4.436306209570778e-09,6.165344531194953e-05,2.4844799693432415e-11,9.857493222776312e-08,2.428601372300598e-11,9.863650704005504e-10,6.753778493036628e-08,1.229053606670943e-10,1.1699943421215203e-06,4.291936291994931e-06,1.087302682275078e-15,1.0586811196332877e-11,4.67369986141044e-08,4.036015945506302e-14,5.757658599161834e-10
