Time (s),Volume (m^3),n-heptane,Ar,He,Ne,N2,X(1),C2H4(2),C4H8-1(3),C4H8-2(4),C2H5X(5),H(6),C6H12-1(7),C6H12-2(8),C6H12-3(9),C6H12(10),C6H12(11),HX(80),C2H3X(137),H2(190),C4H7X(141),C4H7X(140),C2H6(343),C4H6(54),C4H7(69),C4H7(68),C4H7X(145),C4H5X(398),C4H7X(142),C4H7X(143),C4H6a(397),C6H10(402),C4H7X(146)
8.246045514215856,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576036965,0.66999999452533732,2.6343283615895939e-09,6.1829580312285462e-12,2.7782046529238529e-16,7.2397029911492728e-27,9.0959334234384777e-25,1.5239799735555903e-26,2.4635093525118255e-27,1.1137466200161527e-23,5.4906454883126447e-28,4.2709050944075651e-13,7.6915248836373938e-11,6.806688365873007e-11,3.4648293199217807e-16,1.0659857523877391e-15,1.9007879333136184e-11,4.8775021356466965e-11,5.8069695982875371e-21,8.9475865997285359e-21,4.3354946333872442e-16,2.9593784187874189e-16,1.1515437657263248e-18,5.2086852454241025e-20,1.9632925492301111e-17,5.4414238783453175e-14,1.2602878338929012e-20
8.420572754531106,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257603551,0.669999994398914,2.6959729185272929e-09,6.3398527818325901e-12,2.7782046540804536e-16,7.2383313305244819e-27,9.3104742770492565e-25,1.5649268727770968e-26,2.580160866473093e-27,1.1420091138939835e-23,5.7319044936893798e-28,4.270095912999366e-13,7.6929819030051696e-11,6.8961036585695253e-11,3.4655360187774506e-16,1.0665059936338037e-15,1.9350980900965954e-11,5.0002269072276282e-11,5.8081540083695775e-21,8.9519566240303486e-21,4.3385308189051007e-16,3.0344151895734309e-16,1.1786102084535646e-18,5.3315806399529912e-20,2.0126970055301627e-17,5.7083250756656148e-14,1.2867049361613985e-20
8.595099994846356,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576034228,0.66999999427246959,2.7576284433313187e-09,6.4968205856014958e-12,2.7782046553252485e-16,7.237115420742362e-27,9.5250563985406658e-25,1.6059009369810529e-26,2.6995320826353163e-27,1.1702847707298197e-23,5.9781654606448164e-28,4.269378613417541e-13,7.6942758134462704e-11,6.9854870098253176e-11,3.4661636108875191e-16,1.0669796682828227e-15,1.9694021181898965e-11,5.1229889939986161e-11,5.8092058374916691e-21,8.9559352290696287e-21,4.3412218154940382e-16,3.1094376727728148e-16,1.2056661267106634e-18,5.4544296600979419e-20,2.0621164926334557e-17,5.9818594737480203e-14,1.3130864112831668e-20
8.769627235161606,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576033073,0.66999999414600619,2.8192937046973213e-09,6.6538549324193424e-12,2.7782046566964199e-16,7.236031130455981e-27,9.7396751614763547e-25,1.6468996425948907e-26,2.8216219477423114e-27,1.1985724215856669e-23,6.22942443907697e-28,4.2687389599506719e-13,7.6954248773141704e-11,7.0748420146207192e-11,3.4667209347711969e-16,1.0674116020229851e-15,2.0037007065107677e-11,5.2457834740957156e-11,5.8101398987194525e-21,8.9595637859880766e-21,4.3438317191759587e-16,3.1844404210031033e-16,1.23271029120994e-18,5.5772262501778315e-20,2.1115490279933939e-17,6.2620289572769721e-14,1.3394863390337551e-20
8.944154475476855,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576032063,0.66999999401952581,2.8809676092801826e-09,6.8109500937684819e-12,2.778204658111455e-16,7.2350729662163423e-27,9.9543264577696659e-25,1.6879207669112933e-26,2.9464295063842308e-27,1.2268710281202805e-23,6.4856779489499797e-28,4.2681737117772339e-13,7.6964454100691724e-11,7.164171864274359e-11,3.4672159313406312e-16,1.0678070130367686e-15,2.0379944666312884e-11,5.3686059759697587e-11,5.8109695009419169e-21,8.9628849243266242e-21,4.346051166869799e-16,3.2594314626296715e-16,1.2597463156711671e-18,5.6999871638164942e-20,2.1609928511381365e-17,6.5488351600973139e-14,1.3658310672437295e-20
9.118681715792105,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576031158,0.66999999389303089,2.9426491888848868e-09,6.9681009149936425e-12,2.7782046596712174e-16,7.2342118241330457e-27,1.016900664952483e-24,1.7289622982582607e-26,3.073953783758628e-27,1.2551796705395777e-23,6.7469226211477512e-28,4.2676656998098859e-13,7.6973516945033514e-11,7.2534793767339848e-11,3.4676554847177963e-16,1.0681690866920486e-15,2.0722839392264929e-11,5.4914526270175324e-11,5.8117061816046829e-21,8.9659272131206697e-21,4.348410533915661e-16,3.3343930744464955e-16,1.2867683462237805e-18,5.8226849770306119e-20,2.2104464019248835e-17,6.8422794887100899e-14,1.3922349891115863e-20
9.293208956107355,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576030359,0.66999999376652242,3.0043375843889773e-09,7.1253029536577984e-12,2.7782046611827577e-16,7.2334621259516516e-27,1.0383712508700882e-24,1.7700225413338083e-26,3.2041940356300072e-27,1.283497533123855e-23,7.013156138414393e-28,4.2672234316361994e-13,7.698156665729678e-11,7.3427670566522674e-11,3.468045942645181e-16,1.0685030618289623e-15,2.1065696043588284e-11,5.6143199890291758e-11,5.8123605796676024e-21,8.9687316289192752e-21,4.3500846358664453e-16,3.4093606505236014e-16,1.3137897896234684e-18,5.9453816882141002e-20,2.2599082961899937e-17,7.1423631510355074e-14,1.4185121615347514e-20
9.467736196422605,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576029654,0.66999999364000207,3.0660320314950104e-09,7.282552133530617e-12,2.778204662743626e-16,7.2327995863687208e-27,1.0598441163540867e-24,1.8110999639413508e-26,3.3371496085950632e-27,1.3118238900010651e-23,7.284376511372965e-28,4.2668325807795058e-13,7.6988716040963062e-11,7.4320371335272441e-11,3.4683927383871023e-16,1.0688114347448136e-15,2.1408518891969732e-11,5.737205003136378e-11,5.8129418009890731e-21,8.9713208533726344e-21,4.3515717780067504e-16,3.4843375868773746e-16,1.3408122900470129e-18,6.0680839758642951e-20,2.309377301574578e-17,7.4490871820944441e-14,1.4447792437932993e-20
9.642263436737855,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576029021,0.66999999351347139,3.1277318508091093e-09,7.4398448158954547e-12,2.7782046644664617e-16,7.2321938198565168e-27,1.0813190061265063e-24,1.852193158320977e-26,3.4728197682747248e-27,1.340158095193298e-23,7.5605814727669568e-28,4.2664752221041839e-13,7.6995064713543238e-11,7.5212915829812133e-11,3.4687006457332155e-16,1.0690956847835103e-15,2.1751311728567471e-11,5.8601049510387293e-11,5.813457846110762e-21,8.9737092567659916e-21,4.3534297671184364e-16,3.5592420687912003e-16,1.3678066803505527e-18,6.1906585294185829e-20,2.3588523227722517e-17,7.7624524624052143e-14,1.4711348073173759e-20
9.816790677053104,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576028455,0.66999999338693128,3.1894364393111781e-09,7.5971779082275432e-12,2.7782046661426043e-16,7.231673261289409e-27,1.1027956936060028e-24,1.893300881016173e-26,3.611203776461468e-27,1.3684995750161482e-23,7.8417687607245373e-28,4.2661681298903498e-13,7.7000704413709444e-11,7.6105321555151556e-11,3.4689742164935107e-16,1.0693608962842004e-15,2.2094077915226243e-11,5.9830174174161571e-11,5.8139163441277467e-21,8.975936275779981e-21,4.3547638513683491e-16,3.6342338904584145e-16,1.3948311117171502e-18,6.3133706830783436e-20,2.40833238776223e-17,8.0824597334237111e-14,1.4974210220078048e-20
9.991317917368354,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576027961,0.66999999326038284,3.251145262397247e-09,7.754548543826862e-12,2.778204667871888e-16,7.2312044440734727e-27,1.12427397791636e-24,1.9344220235154572e-26,3.75230098596573e-27,1.3968478209937732e-23,8.127936589254291e-28,4.2658915614039874e-13,7.7005712920046843e-11,7.699760402289135e-11,3.4692171515747169e-16,1.0696073448469601e-15,2.2436820431146635e-11,6.1059402635638008e-11,5.8143234974374755e-21,8.9780058619555486e-21,4.3560382954487885e-16,3.709124799327181e-16,1.4218179222442598e-18,6.4359124215145732e-20,2.457816634642544e-17,8.4091096116143363e-14,1.5236798449196905e-20
9.999999999999998,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576027939,0.66999999325408743,3.2542151492444219e-09,7.7623780824013532e-12,2.7782046679614316e-16,7.2311819270452198e-27,1.1253424812913868e-24,1.9364679804425334e-26,3.7593908814967978e-27,1.3982582094399233e-23,8.1423023960244158e-28,4.2658782779785185e-13,7.7005946859700301e-11,7.7041988799146567e-11,3.4692284970023404e-16,1.0696191219744102e-15,2.2453870030025469e-11,6.1120554552575572e-11,5.8143425120937535e-21,8.9781048010472086e-21,4.3561102295887749e-16,3.7128455642583587e-16,1.4231586638156056e-18,6.442000457261982e-20,2.4602783874723814e-17,8.4255326822478618e-14,1.5249870087785823e-20
10.165845157683604,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576027517,0.66999999313382708,3.3128578453114251e-09,7.911954187640334e-12,2.7782046697134734e-16,7.2307730502877119e-27,1.1457536806701023e-24,1.9755556311480005e-26,3.89611085695201e-27,1.4252023816920907e-23,8.4190836608144882e-28,4.2656370701631273e-13,7.7010160236512705e-11,7.7889777019536645e-11,3.4694328248334466e-16,1.0698366358140895e-15,2.2779541922819562e-11,6.2288715881451855e-11,5.814684960448863e-21,8.9799325636001598e-21,4.3575627759953584e-16,3.7839183507560239e-16,1.4487686622247247e-18,6.5582903110335008e-20,2.5073042974221373e-17,8.7424026043575404e-14,1.5499836497350882e-20
10.322919673967329,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576027161,0.66999999301992119,3.3684020344290424e-09,8.0536474157862422e-12,2.7782046713158141e-16,7.2304451257191686e-27,1.1650864943483812e-24,2.0125858453331501e-26,4.0278586629240229e-27,1.4507265523716384e-23,8.6853723109774235e-28,4.2654436182073761e-13,7.7013737014485528e-11,7.8692649297635856e-11,3.469606333223769e-16,1.0700323062013195e-15,2.3087975242560803e-11,6.3395156248282517e-11,5.8149757563576903e-21,8.9815754956723243e-21,4.3585074607885666e-16,3.8513747255164825e-16,1.4730751273537405e-18,6.6686619852228572e-20,2.5518455494835948e-17,9.0480465030823668e-14,1.5736207353289755e-20
10.479994190251054,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257602684,0.66999999290601053,3.4239486510007842e-09,8.1953657566395316e-12,2.7782046729640191e-16,7.2301446968519391e-27,1.1844202247527249e-24,2.0496248961552871e-26,4.1618029774862415e-27,1.4762552500446969e-23,8.9556922815376953e-28,4.2652663867835067e-13,7.701695137280353e-11,7.9495450864037035e-11,3.4697622450403976e-16,1.0702170749210133e-15,2.3396394979036802e-11,6.4501640540121049e-11,5.8152370607812726e-21,8.9831271878716885e-21,4.3594830222230679e-16,3.9187689852565963e-16,1.4973588194908801e-18,6.7789303783906606e-20,2.5963885716855621e-17,9.3590718999546852e-14,1.5972585925128822e-20
10.637068706534778,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576026545,0.66999999279209554,3.4794974480678337e-09,8.3371079037727286e-12,2.7782046746570729e-16,7.2298685378865726e-27,1.2037547790886707e-24,2.0866722719356277e-26,4.2979434636127924e-27,1.5017882396472356e-23,9.2300427774071214e-28,4.2651034729007464e-13,7.7019839969119778e-11,8.0298188879966456e-11,3.4699023389033757e-16,1.0703920054717265e-15,2.370480250782601e-11,6.5608158866422814e-11,5.8154718546457561e-21,8.984596645056501e-21,4.3605158024937966e-16,3.9860981221448241e-16,1.5216188136866163e-18,6.8890912696043888e-20,2.6409329656807127e-17,9.6754789841178079e-14,1.6208985315235801e-20
10.794143222818503,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257602629,0.66999999267817678,3.5350482038231903e-09,8.478872689167963e-12,2.7782046763807251e-16,7.2296165291509053e-27,1.2230900740081935e-24,2.1237274927896932e-26,4.436279584062506e-27,1.5273253094023041e-23,9.5084225773434018e-28,4.2649548059434806e-13,7.7022435694122549e-11,8.1100869683705179e-11,3.4700282182276257e-16,1.0705582847827734e-15,2.4013199055349729e-11,6.6714702338817e-11,5.8156828252587595e-21,8.9859935831891541e-21,4.3615409262402821e-16,4.0533976971458252e-16,1.5458680765443254e-18,6.9992035724951758e-20,2.6854783735166543e-17,9.9972678987015822e-14,1.6445401988538418e-20
10.951217739102228,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576026051,0.66999999256425469,3.5906007186124114e-09,8.6206590994434747e-12,2.7782046780345833e-16,7.2294138518003395e-27,1.2424260344957881e-24,2.1607901874737504e-26,4.5768112613633896e-27,1.5528662698613084e-23,9.7908316698991772e-28,4.2648352408298116e-13,7.7024770008633281e-11,8.1903499140814581e-11,3.4701414858546564e-16,1.070718975567204e-15,2.4321585740801961e-11,6.7821262936856073e-11,5.8158726591843939e-21,8.9873423340460824e-21,4.3621816403045835e-16,4.1208923739170463e-16,1.5701878712123362e-18,7.1096369964054754e-20,2.7300244727049381e-17,1.0324438746132038e-13,1.6681623878645701e-20
11.108292255385953,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576025846,0.66999999245032915,3.6461548130081763e-09,8.7624661323069259e-12,2.7782046797687417e-16,7.2292140608782845e-27,1.2617625931351949e-24,2.197860007737926e-26,4.7195384863787478e-27,1.5784109509410933e-23,1.0077270196743897e-27,4.2647173786106292e-13,7.7026867153507699e-11,8.2706082556148026e-11,3.4702431969193786e-16,1.070871365602593e-15,2.462996357324815e-11,6.8927833509153485e-11,5.8160431244277717e-21,8.9886222483828876e-21,4.3630256715175276e-16,4.1882238798669916e-16,1.5944489207577481e-18,7.2198033570570973e-20,2.7745709743398141e-17,1.0656991592206123e-13,1.6917943339968483e-20
11.265366771669678,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576025652,0.66999999233640095,3.7017103260154876e-09,8.904292956942793e-12,2.7782046815232413e-16,7.2290308306172582e-27,1.2810996894322081e-24,2.2349366254519727e-26,4.8644609742174814e-27,1.6039591992198555e-23,1.0367737638365399e-27,4.2646092860110349e-13,7.7028751931418515e-11,8.3508624580739893e-11,3.4703345982427355e-16,1.0710173494372851e-15,2.493833344767093e-11,7.0034407596808505e-11,5.8161963107732155e-21,8.9898484880798777e-21,4.3638711821410978e-16,4.2554965994042532e-16,1.618689046853873e-18,7.3298748428905722e-20,2.8191176186220885e-17,1.0994926469496749e-13,1.7154136941149255e-20
11.422441287953403,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576025491,0.66999999222247031,3.7572671127805634e-09,9.0461388223849285e-12,2.7782046832554596e-16,7.2288779417679783e-27,1.3004372689555598e-24,2.2720197263088133e-26,5.0115783466871474e-27,1.6295108763159219e-23,1.0662233247512344e-27,4.2645190926074271e-13,7.7030446630015965e-11,8.4311129350900565e-11,3.4704168139809888e-16,1.0711589109268568e-15,2.5246696164634652e-11,7.1140979378788119e-11,5.8163341023983798e-21,8.9910370939878965e-21,4.364553295053216e-16,4.3228951747216964e-16,1.6429749791438563e-18,7.4401547438944998e-20,2.8636641713744766e-17,1.1338243380854959e-13,1.7390433330144688e-20
11.579515804237127,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576025341,0.66999999210853722,3.8128250433116744e-09,9.1880030118264485e-12,2.7782046850343858e-16,7.2287266138329058e-27,1.3197752828562465e-24,2.3091090148643726e-26,5.1608902072483359e-27,1.6550658578945719e-23,1.0960756268804207e-27,4.2644298201024729e-13,7.7031968785445851e-11,8.5113600556881655e-11,3.4704906209793067e-16,1.0712942693642666e-15,2.5555052440474051e-11,7.2247543678300296e-11,5.8164578010715287e-21,8.9921741108257819e-21,4.3653454413509787e-16,4.3901121163709112e-16,1.6671958140908727e-18,7.5501389068834207e-20,2.9082104235891516e-17,1.1686942301760767e-13,1.7626473534268836e-20
11.736590320520852,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576025207,0.66999999199460192,3.8683840004097839e-09,9.3298849327909289e-12,2.7782046867974524e-16,7.2286014916743602e-27,1.3391136871005871e-24,2.3462042758378167e-26,5.3123965391242926e-27,1.6806240328259375e-23,1.1263306894495104e-27,4.2643560070742954e-13,7.7033337468735851e-11,8.5916041659616705e-11,3.4705570159463597e-16,1.0714262643058028e-15,2.5863402933798291e-11,7.3354095767435595e-11,5.8165690774430399e-21,8.9932824814960535e-21,4.3660067507384035e-16,4.457479811472532e-16,1.6914715771624609e-18,7.6603728109245371e-20,2.9527561853251263e-17,1.2041023184339609e-13,1.7862793502652238e-20
11.893664836804577,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257602508,0.66999999188066506,3.9239438787984307e-09,9.4717840223994481e-12,2.7782046885636134e-16,7.2284921477124782e-27,1.3584524421329776e-24,2.3833053057144665e-26,5.4660973026675523e-27,1.7061853012236039e-23,1.15698852642757e-27,4.2642915020397706e-13,7.7034567892324573e-11,8.6718455762420609e-11,3.4706167123600078e-16,1.0715545391069422e-15,2.617174823569347e-11,7.4460631441035012e-11,5.8166691272211973e-21,8.9943595271225404e-21,4.3666248487453125e-16,4.5248799077272589e-16,1.7157596262087845e-18,7.7706626639826763e-20,2.9973012870464122e-17,1.2400485959032228e-13,1.8099184037173761e-20
12.050739353088302,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576024969,0.66999999176672642,3.9795045842519312e-09,9.6136997803030537e-12,2.7782046903425208e-16,7.228391266374569e-27,1.3777915125494331e-24,2.4204119189988883e-26,5.6219924425669683e-27,1.7317495736060602e-23,1.1880491480901885e-27,4.2642319893601894e-13,7.7035673766366206e-11,8.7520845630598143e-11,3.4706703589297904e-16,1.0716789368824119e-15,2.6480088874016081e-11,7.5567146933810899e-11,5.816759037587862e-21,8.9954040733025146e-21,4.3672394803306832e-16,4.5922228205718859e-16,1.7400276969994945e-18,7.8808618551825749e-20,3.0418455769961349e-17,1.2765330536308596e-13,1.8335445294300539e-20
12.207813869372027,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576024869,0.66999999165278634,4.0350660320874053e-09,9.7556317489732983e-12,2.7782046921498904e-16,7.2282917986817795e-27,1.3971308665271264e-24,2.457523924396287e-26,5.7800816477714461e-27,1.7573167688581279e-23,1.2195125071012104e-27,4.2641733106741794e-13,7.7036667175859563e-11,8.8323213656737306e-11,3.4707185257352553e-16,1.0717993080201728e-15,2.678842531431072e-11,7.6673638860514982e-11,5.8168397639369559e-21,8.996415139213559e-21,4.367927814541277e-16,4.6594434431501506e-16,1.764252342889357e-18,7.9908637954945902e-20,3.0863889187098996e-17,1.3135556809301056e-13,1.8571514137636155e-20
12.364888385655751,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.2733228257602478,0.6699999915388446,4.0906281458153592e-09,9.8975795436270351e-12,2.7782046939371524e-16,7.2282122726136147e-27,1.4164704753236931e-24,2.4946411626923374e-26,5.9403646805881351e-27,1.7828868138210907e-23,1.2513785756426831e-27,4.2641263960654973e-13,7.7037560529091228e-11,8.9125562015022263e-11,3.4707618680683015e-16,1.0719177164045452e-15,2.7096757978311093e-11,7.7780104133188884e-11,5.8169124046654044e-21,8.9974092768809964e-21,4.3684798957876529e-16,4.7267874132453192e-16,1.788522256293039e-18,8.1010715568520222e-20,3.1309311881993047e-17,1.3511164655974246e-13,1.8807771711913685e-20
12.521962901939476,0.0010048633302857143,0.33000000000000002,0.0,0.0,0.0,0.0,0.27332282576024702,0.66999999142490196,4.1461908564170794e-09,1.0039542778979792e-11,2.7782046957482809e-16,7.2281347055625598e-27,1.4358103130045438e-24,2.5317634872655436e-26,6.1028414039238494e-27,1.8084596427242679e-23,1.2836473491947323e-27,4.2640806371714461e-13,7.7038363061589249e-11,8.992789270369178e-11,3.4708007873807632e-16,1.0720329635974596e-15,2.7405087250044821e-11,7.8886540007965741e-11,5.8169776324682952e-21,8.998377169104726e-21,4.3691007990856399e-16,4.7940525607399991e-16,1.8127645165912048e-18,8.211153696854382e-20,3.1754722745909532e-17,1.3892153940457367e-13,1.904395334090356e-20
