Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CHO2X(213)
8.41147666245862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4197703777404319,0.05177785875920859,0.002033251167580856,0.0,0.005724476356268761,0.11585176105536016,0.03576339771474652,1.88948399031804e-05,1.1838422138741401e-09,0.0012819483664707105,3.4016862968368815e-11,0.0006297230348382881,2.813222106265259e-09,7.791067857981986e-07,4.094871040350249e-09,1.3503689096959775e-10,2.7604145633471686e-06,4.0403577807171025e-05,0.0035262727586510252,1.9333726109925498e-07,0.0007376222504357394,3.1914182175092236e-09,6.484584632628361e-10,1.78345064171301e-09,3.5164751462696904e-09,0.000161836373790331,0.025826606289846833,8.466414067429823e-05,2.436425643922963e-07,0.00219934333906963,6.394001138625071e-05,1.0503145494993104e-07,3.4044119044625633e-09,6.522834824261422e-14
8.432244492568582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4196922253805579,0.05168296634246011,0.0020219130428127657,0.0,0.005724378345059831,0.1160549391630488,0.035786146950263345,1.8831054690905813e-05,1.1884898158801808e-09,0.0012797853475632194,3.395972673097056e-11,0.000630024223798797,2.8132430444009925e-09,7.753175929594316e-07,4.09943256183903e-09,1.349182322315165e-10,2.753526713876008e-06,4.0446641470311384e-05,0.003519154390126235,1.9164604077794654e-07,0.0007381131055273112,3.16772748954834e-09,6.437543937626798e-10,1.781306906427185e-09,3.5334632687206215e-09,0.00016248004405832855,0.02590725863406463,8.470155606231065e-05,2.435930270140799e-07,0.0022027914804580106,6.400816161101496e-05,1.0507869889220541e-07,3.4088175432234397e-09,6.478481499698285e-14
8.453012322678544e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41961413334991093,0.05158825093721748,0.002010642327658348,0.0,0.0057242754554783165,0.11625774260179729,0.03580876643585246,1.8767481241372017e-05,1.1931357330263845e-09,0.001277625843058125,3.390268473095987e-11,0.0006303246873376436,2.8132640809030565e-09,7.715650459270193e-07,4.1039769806954135e-09,1.3479903410923798e-10,2.7467045447360677e-06,4.048952252856289e-05,0.003512050982021246,1.8997254176074692e-07,0.0007386021386478613,3.1442611362239153e-09,6.390857110022751e-10,1.7791709649437722e-09,3.5504687841587386e-09,0.0001631237929930618,0.025987845957252266,8.473866077938652e-05,2.4354331870214006e-07,0.002206231389813345,6.407602285565713e-05,1.0512555215727225e-07,3.4132054022007916e-09,6.434503493696615e-14
8.473780152788506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4195361020886821,0.051493712210933865,0.001999438595580333,0.0,0.005724167733462006,0.11646017203439728,0.035831256977981014,1.8704118839338824e-05,1.1977799188282538e-09,0.0012754698467617688,3.38457366646138e-11,0.000630624427844225,2.8132852054476225e-09,7.678486440274134e-07,4.108504374796402e-09,1.346793026737237e-10,2.7399472773577627e-06,4.053222157378331e-05,0.0035049625059170152,1.8831654684045417e-07,0.0007390893581466084,3.1210166668194077e-09,6.344521383441638e-10,1.7770427957322975e-09,3.567491503718066e-09,0.00016376761474027802,0.02606836782266429,8.477545698945565e-05,2.434934417795138e-07,0.002209663087665168,6.414359605681721e-05,1.0517201746394195e-07,3.4175755559066895e-09,6.390897222564239e-14
8.494547982898469e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41945813203255716,0.05139934983165997,0.0019883014228810844,0.0,0.005724055224475717,0.11666222812290218,0.03585361937790247,1.8640966772520286e-05,1.2024223271649322e-09,0.0012733173525062956,3.378888223124311e-11,0.0006309234476958142,2.8133064078223122e-09,7.641678947478654e-07,4.113014821658212e-09,1.34559043948468e-10,2.7332541439186614e-06,4.057473919601231e-05,0.00349788893339733,1.8667784188406452e-07,0.0007395747723259924,3.097991622651305e-09,6.298534013991023e-10,1.7749223772808377e-09,3.5845312391452933e-09,0.00016441150348033302,0.026148823798118077,8.481194684191994e-05,2.4344339854486215e-07,0.0022130865945058633,6.421088214825792e-05,1.0521809751278119e-07,3.421928078620807e-09,6.347659140716732e-14
8.51531581300843e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4193802236127492,0.051305163468042946,0.0019772303886831984,0.0,0.005723937973516859,0.11686391152862313,0.03587585443168999,1.8578024331562383e-05,1.2070629122777298e-09,0.0012711683541493386,3.3732121133151915e-11,0.0006312217492576551,2.813327677924957e-09,7.605223135845637e-07,4.117508398437508e-09,1.3443826390984472e-10,2.7266243871738217e-06,4.061707598347799e-05,0.003490830236049409,1.8505621578315539e-07,0.0007400583894420005,3.0751835765970674e-09,6.252892280070775e-10,1.7728096880963094e-09,3.6015878028015055e-09,0.00016505545342807636,0.026229213455961225,8.484813247174729e-05,2.433931912727455e-07,0.0022165019307905146,6.427788206087514e-05,1.0526379498622987e-07,3.4262630443896167e-09,6.304785740231406e-14
8.536083643118393e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41930237725603003,0.051211152789325594,0.00196622507491023,0.0,0.005723816025120935,0.11706522291212523,0.035897962930269846,1.8515290810020967e-05,1.2117016287686427e-09,0.0012690228455737116,3.3675453075597864e-11,0.0006315193348830558,2.813349005762368e-09,7.569114238938461e-07,4.121985181932589e-09,1.3431696848745124e-10,2.7200572602890635e-06,4.0659232522603194e-05,0.0034837863854645036,1.8345146040522993e-07,0.0007405402177044913,3.0525901326316706e-09,6.207593482184884e-10,1.7707047067047484e-09,3.6186610076637745e-09,0.00016569945883273407,0.026309536373039122,8.48840159995635e-05,2.4334282221389506e-07,0.0022199091169367332,6.434459672270787e-05,1.053091125487168e-07,3.4305805270256095e-09,6.262273550407532e-14
8.556851473228355e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4192245933847618,0.051117317465345154,0.001955285066267542,0.0,0.005723689423366968,0.11726616293322391,0.03591994565945457,1.8452765504340122e-05,1.2163384315988715e-09,0.0012668808206871029,3.361887776675299e-11,0.0006318162069134803,2.81337038144914e-09,7.533347567464149e-07,4.126445248584594e-09,1.3419516356445093e-10,2.71355202667705e-06,4.0701209398011906e-05,0.003476757353238483,1.8186337054588326e-07,0.0007410202652775166,3.0302089253711403e-09,6.162634942754924e-10,1.7686074116515906e-09,3.6357506673267775e-09,0.00016634351397779221,0.026389792130662688,8.491959953174458e-05,2.432922935954807e-07,0.0022233081733245225,6.441102705894827e-05,1.0535405284677519e-07,3.4348806001065386e-09,6.220119137331475e-14
8.577619303338317e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41914687241692844,0.05102365716653253,0.001944409950223288,0.0,0.005723558211882857,0.11746673225098099,0.03594180339997584,1.8390447713830705e-05,1.2209732760873287e-09,0.0012647422734217751,3.356239491766509e-11,0.0006321123676786406,2.813391795206464e-09,7.497918507845882e-07,4.130888674478712e-09,1.340728549779127e-10,2.707107959836299e-06,4.074300719253555e-05,0.0034697431109724174,1.8029174388188846e-07,0.0007414985402796391,3.008037619624301e-09,6.118014005935143e-10,1.7665177815019448e-09,3.6528565960042986e-09,0.0001669876131808793,0.026469980314576303,8.495488516050792e-05,2.432416076213763e-07,0.0022266991202961346,6.44771739919517e-05,1.0539861850915724e-07,3.4391633369746964e-09,6.178319103447984e-14
8.598387133448279e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4190692147661664,0.050930171563911185,0.0019335993169895208,0.0,0.005723422433850651,0.11766693152370115,0.03596353692751725,1.8328336740649265e-05,1.2256061179091475e-09,0.0012626071977342702,3.350600424221976e-11,0.0006324078194965863,2.813413237360951e-09,7.462822520825597e-07,4.135315535345381e-09,1.3395004851914865e-10,2.700724343193131e-06,4.07846264872191e-05,0.003462743630273157,1.787363809250721e-07,0.0007419750507842464,2.9860739099512733e-09,6.073728037429206e-10,1.7644357948408806e-09,3.6699786085307163e-09,0.0001676317507936482,0.0265501005149259,8.498987496400337e-05,2.431907664724201e-07,0.0022300819781559283,6.454303844124652e-05,1.054428121469482e-07,3.443428810736229e-09,6.136870087136112e-14
8.619154963558241e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41899162084179675,0.05083686032909622,0.0019228527595034294,0.0,0.005723282132011763,0.1178667614089283,0.035985147012746924,1.826643188977724e-05,1.2302369130941799e-09,0.00126047558760512,3.344970545710293e-11,0.0006327025646737948,2.813434698343481e-09,7.428055140095656e-07,4.139725906561523e-09,1.338267499340493e-10,2.6944004699464487e-06,4.0826067861327484e-05,0.003455758882753902,1.77197084977082e-07,0.0007424498048198668,2.964315520230004e-09,6.029774424308548e-10,1.7623614302737021e-09,3.687116520362421e-09,0.0001682759212016582,0.02663015232622732,8.502457100640375e-05,2.4313977230667364e-07,0.002233456767170228,6.460862132354394e-05,1.0548663635368014e-07,3.4476770942604735e-09,6.095768762291493e-14
8.639922793668203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.418914091048855,0.05074372313429343,0.0019121698734087009,0.0,0.00572313734867211,0.11806622256344206,0.03600663442134983,1.8204732469000445e-05,1.2348656180254953e-09,0.0012583474370385613,3.339349828176396e-11,0.0006329966055052585,2.813456168688066e-09,7.393611970958587e-07,4.144119863151755e-09,1.3370296492341643e-10,2.6881356429152357e-06,4.086733189235155e-05,0.003448788840034766,1.756736620848987e-07,0.0007429228103704757,2.942760203229121e-09,5.986150574832309e-10,1.7602946664262233e-09,3.7042701475791886e-09,0.00016892011882425594,0.02671013534733472,8.505897533799477e-05,2.4308862725967567e-07,0.002236823507567196,6.467392355274765e-05,1.0553009370544451e-07,3.451908260179322e-09,6.055011837912675e-14
8.660690623778165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4188366257881223,0.050650759652298295,0.001901550257037008,0.0,0.005722988125707175,0.11826531564325411,0.036027999914060006,1.8143237788888822e-05,1.2394921894378721e-09,0.0012562227400622539,3.3337382438379377e-11,0.0006332899442745731,2.813477639030723e-09,7.359488689014243e-07,4.148497479789618e-09,1.3357869914329433e-10,2.6819291743887134e-06,4.0908419156014295e-05,0.0034418334737433384,1.741659209972267e-07,0.0007433940753758039,2.921405740188789e-09,5.942853918268851e-10,1.7582354819450487e-09,3.7214393068854797e-09,0.0001695643381144559,0.026790049181409266,8.50930899952645e-05,2.4303733344469367e-07,0.0022401822195366947,6.473894603996367e-05,1.0557318676100458e-07,3.4561223808866252e-09,6.01459605769421e-14
8.681458453888127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4187592254561555,0.05055796955649505,0.0018909935113896187,0.0,0.0057228345045670145,0.1184640413036051,0.03604924424669257,1.8081947162776496e-05,1.2441165844162864e-09,0.0012541014907270064,3.3281357651817084e-11,0.000633582583254024,2.8134991001083726e-09,7.325681038873953e-07,4.152858830798812e-09,1.3345395820529802e-10,2.675780385979134e-06,4.094933022627686e-05,0.0034348927555152378,1.7267367312156334e-07,0.0007438636077316413,2.90024994040723e-09,5.899881904718863e-10,1.756183855497846e-09,3.7386238156117565e-09,0.00017020857355882184,0.026869893435888,8.512691700099261e-05,2.429858929529718e-07,0.0022435329232301637,6.48036896935098e-05,1.0561591806190717e-07,3.46031952853762e-09,5.974518199622861e-14
8.70222628399809e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4186818904453181,0.050465352520855766,0.0018804992401191347,0.0,0.005722676526281197,0.11866240019896089,0.03607036817017547,1.802085990674211e-05,1.248738760394396e-09,0.0012519836831065031,3.322542364960104e-11,0.0006338745247046713,2.813520542757743e-09,7.29218483290112e-07,4.157203990154427e-09,1.333287476769397e-10,2.669688608477189e-06,4.099006567534457e-05,0.00342796665699465,1.7119673248216578e-07,0.0007443314152901398,2.8792906408355834e-09,5.85723200493998e-10,1.7541397657736221e-09,3.755823491715637e-09,0.00017085281967734521,0.026949667722452778,8.516045836433846e-05,2.4293430785397663e-07,0.00224687563876049,6.486815541892518e-05,1.0565829013259348e-07,3.4644997750483778e-09,5.934775075581504e-14
8.722994114108052e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41860462114381014,0.05037290821993935,0.0018700670495113484,0.0,0.00572251423146367,0.11886039298300949,0.03609137243058123,1.7959975339589362e-05,1.253358675153022e-09,0.0012498693112970357,3.3169580161876554e-11,0.0006341657708764346,2.8135419579142958e-09,7.258995949977622e-07,4.16153303148418e-09,1.3320307308195318e-10,2.6636531817099397e-06,4.1030626073672904e-05,0.00342105514983488,1.697349156785941e-07,0.0007447975058601113,2.858525705677365e-09,5.814901710172963e-10,1.7521031914829935e-09,3.773038153783121e-09,0.0001714970710233264,0.027029371656999587,8.519371608092983e-05,2.428825801956385e-07,0.0022502103862018937,6.493234411897975e-05,1.0570030548051005e-07,3.4686631920952988e-09,5.895363530954678e-14
8.743761944218014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4185274179356977,0.05028063632889065,0.001859696548467221,0.0,0.005722347660317569,0.11905802030865766,0.03611225776915832,1.7899292782827875e-05,1.257976286818626e-09,0.001247758369417245,3.311382692137609e-11,0.0006344563240081777,2.81356333661116e-09,7.226110334295367e-07,4.165846028069676e-09,1.3307693990061553e-10,2.657673454401247e-06,4.1071011989973434e-05,0.0034141582056988803,1.6828804184522588e-07,0.0007452618872073224,2.837953025997156e-09,5.772888531969411e-10,1.7500741113584643e-09,3.790267621029686e-09,0.00017214132218325295,0.027109004859607842,8.522669213294982e-05,2.4283071200459044e-07,0.0022535371855898012,6.499625669368363e-05,1.057419665962181e-07,3.4728098511146078e-09,5.856280444243407e-14
8.764529774327976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4184502812009436,0.05018853652343947,0.00184938734848499,0.0,0.005722176852639953,0.11925528282802768,0.036133024922362394,1.7838811560654323e-05,1.2625915538617843e-09,0.0012456508516078561,3.3058163663385474e-11,0.0006347461863277902,2.8135846699780893e-09,7.193523994172443e-07,4.170143052847624e-09,1.329503535700672e-10,2.651748784034605e-06,4.111122399121973e-05,0.0034072757962597864,1.6685593261116173e-07,0.0007457245670547899,2.8175705193319764e-09,5.731190002020959e-10,1.7480525041546895e-09,3.807511713301352e-09,0.00017278556777667876,0.027188566954509975,8.525938848922427e-05,2.427787052864041e-07,0.002256856056920731,6.505989404029648e-05,1.0578327595350302e-07,3.4769398233018964e-09,5.817522726679047e-14
8.785297604437938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41837321131543626,0.050096608479899704,0.0018391390636423885,0.0,0.005722001847826487,0.11945218119245435,0.036153674621887476,1.777853099993373e-05,1.2672044350956576e-09,0.0012435467520314286,3.3002590125710714e-11,0.0006350353600522703,2.8136059492404254e-09,7.161233000893335e-07,4.174424178411121e-09,1.328233194846294e-10,2.6458785367183987e-06,4.115126264265318e-05,0.003400407893201432,1.6543841206131215e-07,0.0007461855530830724,2.7973761293142375e-09,5.689803671989973e-10,1.7460383486487523e-09,3.824770251075747e-09,0.00017342980245610307,0.0272680575700612,8.529180710530858e-05,2.427265620258228e-07,0.0022601670201521855,6.512325705333671e-05,1.0582423600948332e-07,3.4810531796116976e-09,5.779087321850267e-14
8.8060654345479e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4182962086510196,0.05000485187516835,0.0018289513105789882,0.0,0.005721822684876061,0.11964871605248162,0.03617420759469674,1.771845043018114e-05,1.2718148896744631e-09,0.0012414460648721036,3.294710604864525e-11,0.0006353238473878055,2.8136271657180792e-09,7.1292334875727e-07,4.178689477010885e-09,1.326958429961201e-10,2.640062087053461e-06,4.1191128507788814e-05,0.0033935544682188734,1.6403530669747734e-07,0.0007466448529305562,2.777367825293077e-09,5.648727113341742e-10,1.7440316236404262e-09,3.842043055463042e-09,0.0001740740209068482,0.02734747633870941,8.532394992357335e-05,2.42674284186991e-07,0.0022634700952025365,6.518634662459072e-05,1.0586484920471816e-07,3.485149990757053e-09,5.740971205322338e-14
8.826833264657862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.418219273575522,0.04991326638672459,0.0018188237084786636,0.0,0.005721639402395342,0.11984488805785977,0.036194624563053265,1.7658569183543396e-05,1.2764228770919355e-09,0.0012393487843353583,3.2891711174937624e-11,0.0006356116505298534,2.8136483108245248e-09,7.097521648042154e-07,4.18293902055651e-09,1.3256792941416677e-10,2.6342988180030037e-06,4.12308221484211e-05,0.0033867154930188976,1.6264644540116157e-07,0.0007471024741937441,2.7575436019735358e-09,5.607957917178125e-10,1.7420323079524453e-09,3.859329948206909e-09,0.0001747182178469379,0.027426822896965287,8.535581887329031e-05,2.4262187371368185e-07,0.0022667653019509174,6.524916364312201e-05,1.0590511796331512e-07,3.4892303272091344e-09,5.703171384280242e-14
8.847601094767824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41814240645278583,0.049821851692628885,0.0018087558790521724,0.0,0.005721452038603277,0.1200406978575422,0.03621492624455061,1.7598886594781294e-05,1.2810283571797933e-09,0.0012372549046477622,3.283640524975973e-11,0.0006358987716632207,2.8136693760658057e-09,7.066093735759549e-07,4.187172880617742e-09,1.32439584006518e-10,2.6285881207646694e-06,4.127034412462965e-05,0.0033798909393205306,1.6127165939542497e-07,0.0007475584244275366,2.7379014790434117e-09,5.567493694072648e-10,1.7400403804307718e-09,3.876630751685432e-09,0.00017536238802697544,0.027506096885372557,8.538741587071772e-05,2.4256933252952116e-07,0.0022700526602371218,6.531170899528028e-05,1.0594504469303732e-07,3.4932942591968957e-09,5.665684897146343e-14
