Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
5.331875835883209e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43275037681188416,0.06815484059171582,0.0045512708348853445,0.0,0.005312569054946901,0.08071047646495344,0.03120967066596006,3.286644182295926e-05,5.209850669310614e-10,0.0016921049523613617,5.089182386959915e-11,0.0005733084462163549,3.221853107327103e-09,3.7261262054314463e-06,3.2537512189470362e-09,1.4863943868965686e-10,9.160364998306524e-06,3.903000038796116e-05,0.004785134420937624,1.0108347545361782e-06,0.0006384036045853763,6.818246660958827e-09,1.9159343013079592e-09,1.1106307101061417e-07,2.331025843459048e-07,1.8092468050013449e-07,0.0007835133815563436,0.011763911255751564,4.762185874944343e-07,0.0015793894801910747,5.124453189532542e-09,6.176642276505315e-05,3.6378790157442473e-06,9.449206551564e-08,2.769097027847831e-11,4.0351733683850724e-11,2.0353321342528404e-10,8.860352021838554e-08,1.3215269362198254e-10,4.340380789704517e-06,1.07630083203353e-11
5.336812325037404e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4327319025420387,0.0681250216112764,0.004544673184466637,0.0,0.005312739041424518,0.08077314587110015,0.03122272212629846,3.2843138177394125e-05,5.219918273796153e-10,0.0016915119283131606,5.090006716189706e-11,0.0005734135617973218,3.223631240190311e-09,3.719238123118563e-06,3.255707963578249e-09,1.4865631335921682e-10,9.148604604146312e-06,3.9088159228572096e-05,0.004782836626028505,1.0078085272632172e-06,0.0006386140337841103,6.800842735763795e-09,1.9124864133162496e-09,1.1128607211287387e-07,2.331000878501205e-07,1.8133509651689906e-07,0.0007849986076054431,0.011781824243671172,4.7639438239607944e-07,0.0015805489163242688,5.122438558015544e-09,6.185846233932706e-05,3.6332202351816645e-06,9.452754530412367e-08,2.7654239012897342e-11,4.027542034642401e-11,2.0368415532083207e-10,8.853691253002154e-08,1.3216162380272703e-10,4.346636248455695e-06,1.0778586182755761e-11
5.341748814191599e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43271342495458687,0.06809521642946578,0.004538085614094166,0.0,0.005312908068279956,0.0808357853734,0.031235754328083957,3.281985974976516e-05,5.229991276651458e-10,0.0016909193351098812,5.0908420417826286e-11,0.0005735185905281823,3.2254169967210876e-09,3.712368749989675e-06,3.257662704549209e-09,1.4867306647123276e-10,9.13686689833193e-06,3.91464553358129e-05,0.004780539940679896,1.0047935914657619e-06,0.0006388242352328049,6.783495922924171e-09,1.9090451989003054e-09,1.1150940688940488e-07,2.330975468390262e-07,1.8174589364442973e-07,0.0007864846272050399,0.011799739549832784,4.765698675992238e-07,0.001581707650202855,5.1204253452597e-09,6.19507191457097e-05,3.628567195924722e-06,9.456296269037655e-08,2.7617579149988934e-11,4.019931566205256e-11,2.0383495607056605e-10,8.847037751110638e-08,1.32170467433503e-10,4.352906244048383e-06,1.079420044282729e-11
5.346685303345794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43269494407509607,0.0680654250405893,0.004531508107760498,0.0,0.005313076137922382,0.08089839498003032,0.03124876730111326,3.279660651003785e-05,5.240069662724698e-10,0.0016903271724495645,5.09168838540297e-11,0.0005736235325091807,3.227210398271382e-09,3.7055180128497355e-06,3.259615443819404e-09,1.486896982989643e-10,9.125151819129932e-06,3.920488917706124e-05,0.004778244364701265,1.0017898961951647e-06,0.0006390342092458971,6.766205994263692e-09,1.9056106444112313e-09,1.1173307509834519e-07,2.3309496143725146e-07,1.821570713162548e-07,0.0007879714381221237,0.011817657150479171,4.767450436153706e-07,0.0015828656821271618,5.1184135505288515e-09,6.204319392382839e-05,3.623919892343875e-06,9.45983177767373e-08,2.7580990496809002e-11,4.012341881630568e-11,2.039856157582482e-10,8.840391507863287e-08,1.3217922474459957e-10,4.359190826624728e-06,1.0809851224836383e-11
5.351621792499989e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43267645992909753,0.06803564743895493,0.004524940649483597,0.0,0.0053132432527531566,0.08096097469916666,0.03126176107513919,3.277337842821904e-05,5.250153416874315e-10,0.0016897354400304788,5.092545768752099e-11,0.0005737283878403412,3.229011466233317e-09,3.69868583889238e-06,3.261566183347467e-09,1.48706209115171e-10,9.11345930506067e-06,3.9263461220348656e-05,0.004775949897901384,9.987973907786233e-07,0.0006392439561365036,6.748972716182852e-09,1.902182736230165e-09,1.1195707650026549e-07,2.3309233176911345e-07,1.8256862896824974e-07,0.0007894590381256779,0.011835577021888656,4.769199109463505e-07,0.0015840230123976443,5.116403173082409e-09,6.213588741440105e-05,3.6192783188082873e-06,9.463361066544328e-08,2.7544472861237376e-11,4.004772899906947e-11,2.04136134458425e-10,8.833752514969373e-08,1.3218789596569528e-10,4.365490046394683e-06,1.082553865323614e-11
5.356558281654184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43265797254208593,0.0680058836188735,0.004518383223306796,0.0,0.005313409415165858,0.08102352453898351,0.031274735679870734,3.2750175474356816e-05,5.260242523969062e-10,0.0016891441375511118,5.093414213568338e-11,0.0005738331566214734,3.2308202220400122e-09,3.6918721556974834e-06,3.263514925091303e-09,1.4872259919211294e-10,9.101789294896651e-06,3.932217193439997e-05,0.004773656540088341,9.958160248061024e-07,0.0006394534762166783,6.731795863675091e-09,1.8987614607659635e-09,1.1218141085185118e-07,2.330896579584965e-07,1.829805660338972e-07,0.0007909474249856098,0.011853499140376152,4.770944701019862e-07,0.0015851796413148792,5.114394212183161e-09,6.222880035919373e-05,3.6146424696858653e-06,9.466884145855114e-08,2.7508026051899097e-11,3.997224540450915e-11,2.0428651225253124e-10,8.827120764148131e-08,1.3219648132605076e-10,4.371803953635863e-06,1.0841262852643513e-11
5.361001121892959e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43264133114375064,0.06797910795932799,0.004512490104025477,0.0,0.005313558148991887,0.08107979385475543,0.0312863964589016,3.2729314275561485e-05,5.269327284624781e-10,0.0016886123326691216,5.094205289453728e-11,0.0005739273746065347,3.232454693121507e-09,3.6857555908780703e-06,3.265267086172828e-09,1.4873724725391045e-10,9.091305476185493e-06,3.9375130528494434e-05,0.004771593466081176,9.931422782112468e-07,0.0006396418506244112,6.716384753741549e-09,1.895687972611009e-09,1.1238359623845906e-07,2.3308721388920754e-07,1.833516333221783e-07,0.0007922876440784672,0.011869630948721186,4.772513102726729e-07,0.0015862200079318932,5.112587357913001e-09,6.231261025679189e-05,3.6104750951930307e-06,9.470049616484114e-08,2.747528432237575e-11,3.990448582720805e-11,2.0442173186247675e-10,8.821158373545097e-08,1.3220413492852077e-10,4.377499069549699e-06,1.0855446174450299e-11
5.365443962131734e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326246871593487,0.06795234345409054,0.004506605086244083,0.0,0.005313706115025828,0.08113603898085543,0.03129804175642894,3.270847338440596e-05,5.278416357902054e-10,0.0016880808755747683,5.09500535866436e-11,0.0005740215226391947,3.234095424434656e-09,3.6796538929716918e-06,3.2670176320605658e-09,1.4875179793480544e-10,9.080839791963828e-06,3.942820216875914e-05,0.004769531290056473,9.90477477588258e-07,0.0006398300417963857,6.701018998244416e-09,1.892619836103974e-09,1.1258605093978275e-07,2.3308473425436975e-07,1.8372300706253346e-07,0.0007936284970939537,0.01188576454083012,4.774079015988338e-07,0.0015872598069156453,5.110781649910237e-09,6.239659905625784e-05,3.606312348804387e-06,9.473210073045757e-08,2.7442599669311314e-11,3.983689205953963e-11,2.045568374637084e-10,8.815201836298835e-08,1.322117193354573e-10,4.3832061598422386e-06,1.0869659472924644e-11
5.369886802370509e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4326080406073904,0.06792559009901944,0.0045007281583827425,0.0,0.005313853314996568,0.08119225992323958,0.03130967159401969,3.268765277914032e-05,5.287509732791771e-10,0.001687549766048705,5.09581443712372e-11,0.000574115600791764,3.2357424316884817e-09,3.6735670099769156e-06,3.2687665641801383e-09,1.4876625143224055e-10,9.070392198115043e-06,3.948138719828997e-05,0.004767470011872906,9.878215867405339e-07,0.0006400180499580823,6.685698436911701e-09,1.8895570413964933e-09,1.1278877477670442e-07,2.330822191435226e-07,1.840946868416268e-07,0.0007949699824091507,0.011901899899511507,4.77564244451087e-07,0.001588299038485514,5.108977087636684e-09,6.24807673005502e-05,3.602154226411674e-06,9.476365522950346e-08,2.7409971954797613e-11,3.976946352284469e-11,2.046918291139343e-10,8.80925114639322e-08,1.3221923471293562e-10,4.388925261305921e-06,1.0883902839253762e-11
5.3743296426092845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43259139150636033,0.06789884788997455,0.004494859308878138,0.0,0.005313999750627975,0.08124845668786296,0.031321285993212135,3.266685243804127e-05,5.296607398291688e-10,0.0016870190038717277,5.096632540779205e-11,0.0005742096091364123,3.237395730620304e-09,3.667494890139718e-06,3.270513883956681e-09,1.4878060794333215e-10,9.05996265068445e-06,3.953468596062286e-05,0.004765409631388701,9.851745696517426e-07,0.0006402058753367872,6.670422905316867e-09,1.8864995786587835e-09,1.1299176757004292e-07,2.3307966864596626e-07,1.8446667224417806e-07,0.000796312098399727,0.011918037007599856,4.777203391973539e-07,0.0015893377028609575,5.107173670555112e-09,6.256511553332306e-05,3.598000723905904e-06,9.479515973598438e-08,2.7377401041429262e-11,3.970219964122273e-11,2.0482670687565516e-10,8.803306297818575e-08,1.3222668122670147e-10,4.394656410777252e-06,1.0898176364732552e-11
5.378328198824182e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43257640515123535,0.06787478942826623,0.004489584241775232,0.0,0.005314130890606847,0.08129901310895937,0.031331725770433076,3.264814943898177e-05,5.304798956625511e-10,0.0016865416147148564,5.097376563811566e-11,0.0005742941570203564,3.2388890920717347e-09,3.6620425622095393e-06,3.2720850943797016e-09,1.4879344604264493e-10,9.050591451485845e-06,3.958275237254786e-05,0.004763556056368334,9.82799811706995e-07,0.0006403747620850601,6.656713291088738e-09,1.8837524129201205e-09,1.131746908941502e-07,2.3307734301615984e-07,1.848017200723691e-07,0.000797520540677692,0.011932561886453275,4.778606126397801e-07,0.0015902720160290704,5.105551573875262e-09,6.2641183282866e-05,3.594266518257398e-06,9.482347110927718e-08,2.7348135671224856e-11,3.9641802454067586e-11,2.0494799953429047e-10,8.797960923477577e-08,1.322333243473079e-10,4.399824776828801e-06,1.0911048399278453e-11
5.38232675503908e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43256141675975895,0.06785073998847156,0.004484315700381984,0.0,0.0053142614141127925,0.0813495499552319,0.031342153075635266,3.26294628205241e-05,5.312993973436409e-10,0.0016860645065736985,5.0981279218486766e-11,0.000574378648470639,3.240387574059677e-09,3.6566021133325017e-06,3.273655000996896e-09,1.4880620588565903e-10,9.041234802596857e-06,3.963091143770828e-05,0.004761703208265267,9.80432186453939e-07,0.0006405435011254995,6.643039902117477e-09,1.881009550990992e-09,1.1335783179689597e-07,2.330749888600403e-07,1.8513701481885065e-07,0.0007987294913072285,0.011947088155958635,4.780006856800967e-07,0.0015912058701076227,5.103930403971006e-09,6.271739766131218e-05,3.5905360483920247e-06,9.485174210229948e-08,2.731891609960091e-11,3.9581537757245926e-11,2.0506920003026263e-10,8.792620271380051e-08,1.3223991194261186e-10,4.405002958555452e-06,1.0923945003476547e-11
5.386325311253978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325464263453557,0.06782669956757603,0.004479053676303023,0.0,0.0053143913223921485,0.08140006723101977,0.031352567924460686,3.261079256688708e-05,5.321192440718074e-10,0.001685587679288744,5.098886626565568e-11,0.0005744630835395799,3.2418911881122688e-09,3.6511735062884136e-06,3.275223604846056e-09,1.4881888761539616e-10,9.03189267230779e-06,3.967916340746111e-05,0.004759851086975223,9.780716679915895e-07,0.0006407120926238155,6.629402621321644e-09,1.8782709857436996e-09,1.1354119014540955e-07,2.3307260624218245e-07,1.8547255617862277e-07,0.0007999389491045708,0.011961615803652806,4.781405585886715e-07,0.0015921392652567612,5.102310160452477e-09,6.279375906641815e-05,3.5868093113129013e-06,9.487997276878795e-08,2.728974222740491e-11,3.952140513657072e-11,2.0519030841460408e-10,8.787284337158258e-08,1.3224644413279813e-10,4.41019098290224e-06,1.0936866244102637e-11
5.390323867468876e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43253143392143617,0.06780266816256642,0.004473798161153789,0.0,0.005314520616688002,0.08145056494066122,0.03136297033253259,3.259213866230689e-05,5.329394350468751e-10,0.0016851111327005714,5.099652689652771e-11,0.0005745474622794045,3.2433999457746417e-09,3.6457567040159458e-06,3.2767909069646156e-09,1.4883149137466492e-10,9.022565029013145e-06,3.972750853343036e-05,0.0047579996923936335,9.757182305318148e-07,0.0006408805367434185,6.615801328723379e-09,1.8755367100638947e-09,1.137247658091378e-07,2.330701952270619e-07,1.858083438502514e-07,0.0008011489128889515,0.011976144817085697,4.782802316281584e-07,0.001593072201636686,5.100690842925356e-09,6.287026789641427e-05,3.583086304022718e-06,9.490816316245829e-08,2.7260613955841855e-11,3.946140417961591e-11,2.053113247266666e-10,8.781953116448673e-08,1.322529210377398e-10,4.4153888768429045e-06,1.094981218800382e-11
5.393922568062284e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325179390328444,0.06778104760415068,0.004469073755733246,0.0,0.00531463645762318,0.08149599615386849,0.03137232187585057,3.2575364113613344e-05,5.336779005945594e-10,0.0016846824806352753,5.100348447512544e-11,0.0005746233550269447,3.244762235012304e-09,3.6408916445466635e-06,3.2782003667487773e-09,1.4884276821111634e-10,9.014182510389892e-06,3.977109900357129e-05,0.004756334058519267,9.736061698453771e-07,0.0006410320105765886,6.603590841276522e-09,1.8730795236618184e-09,1.1389016960169601e-07,2.3306800108693675e-07,1.8611076310196011e-07,0.0008022383119386017,0.011989222086604131,4.784057666964655e-07,0.0015939114522633877,5.099234248548156e-09,6.293925222118888e-05,3.5797387839534923e-06,9.49335001278389e-08,2.7234437418568982e-11,3.9407515551371354e-11,2.0542016071813235e-10,8.777159044259885e-08,1.3225870308223227e-10,4.420075442209159e-06,1.0961484714119884e-11
5.397521268655692e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4325044425371481,0.06775943434396765,0.0044643546096658675,0.0,0.005314751803137658,0.0815414115251725,0.031381663366160835,3.2558602783433474e-05,5.344166437517774e-10,0.0016842540556892215,5.101050183678248e-11,0.000574699202228077,3.2461287083800032e-09,3.6360360902551965e-06,3.2796087737269314e-09,1.4885398211079895e-10,9.005811677821244e-06,3.981476531814943e-05,0.004754669013117171,9.714998053228953e-07,0.0006411833652847517,6.59140932648586e-09,1.8706258008864254e-09,1.1405574921525115e-07,2.3306578404385612e-07,1.8641338139938352e-07,0.0008033281190202167,0.012002300443246147,4.785311402823172e-07,0.0015947503315336866,5.097778403620332e-09,6.300835657398876e-05,3.576394280399545e-06,9.49588045547341e-08,2.7208297666442325e-11,3.935373293989688e-11,2.0552892219954135e-10,8.772368783309748e-08,1.3226444052976813e-10,4.424770043522594e-06,1.0973177352920026e-11
5.4011199692490994e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4324909444440914,0.06773782837982305,0.004459640716861703,0.0,0.005314866654130942,0.0815868110577345,0.031390994814813895,3.254185466031117e-05,5.351556639361518e-10,0.0016838258577463764,5.1017579067042944e-11,0.0005747750039206853,3.2474993743302625e-09,3.6311900144507097e-06,3.281016128654619e-09,1.4886513317737852e-10,8.997452508481525e-06,3.985850766119787e-05,0.004753004556110506,9.6939911839166e-07,0.0006413346009865576,6.579256700198002e-09,1.868175536576326e-09,1.1422150455309809e-07,2.3306354414448316e-07,1.867161985218218e-07,0.0008044183332737577,0.012015379877968177,4.786563525791526e-07,0.0015955888395644713,5.096323307855124e-09,6.307758124605932e-05,3.5730527911750077e-06,9.498407648216527e-08,2.718219462809518e-11,3.930005604815789e-11,2.0563760920124085e-10,8.767582330425894e-08,1.322701334673118e-10,4.4294727005065225e-06,1.0984890153280271e-11
5.404718669842507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43247744476340755,0.06771622970952336,0.0044549320712378515,0.0,0.005314981011500433,0.08163219475471534,0.03140031623314797,3.2525119732801525e-05,5.358949605656075e-10,0.0016833978866907654,5.102471625155147e-11,0.0005748507601425941,3.24887424132681e-09,3.6263533905446077e-06,3.282422432287121e-09,1.4887622151438169e-10,8.989104979612254e-06,3.990232621693857e-05,0.004751340687422253,9.67304090550394e-07,0.0006414857178008447,6.5671328783672256e-09,1.8657287255779523e-09,1.1438743551812512e-07,2.3306128143537405e-07,1.870192142479817e-07,0.0008055089538391329,0.012028460381737202,4.787814037806393e-07,0.0015964269764726657,5.094868960966211e-09,6.314692652894049e-05,3.569714314093764e-06,9.500931594910944e-08,2.7156128232365807e-11,3.924648458025578e-11,2.0574622175519612e-10,8.762799682438671e-08,1.3227578198169541e-10,4.434183432902962e-06,1.0996623164122135e-11
5.408317370435915e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43246394350481965,0.06769463833087579,0.004450228666718468,0.0,0.005315094876141437,0.08167756261927525,0.031409627632489084,3.250839798947089e-05,5.366345330583709e-10,0.0016829701424064688,5.1031913476052953e-11,0.0005749264709315684,3.2502533178450158e-09,3.6215261920500627e-06,3.283827685379481e-09,1.488872472251958e-10,8.980769068521898e-06,3.9946221169780576e-05,0.004749677406975191,9.65214703369328e-07,0.0006416367158461792,6.555037777246711e-09,1.863285362745658e-09,1.1455354201296499e-07,2.3305899596298334e-07,1.8732242835645317e-07,0.0008065999798565829,0.012041541945530374,4.789062940802465e-07,0.0015972647423752237,5.09341536266725e-09,6.321639271446784e-05,3.5663788469694563e-06,9.503452299450328e-08,2.7130098408299523e-11,3.919301824142144e-11,2.0585475989341855e-10,8.758020836181145e-08,1.322813861596107e-10,4.438902260472624e-06,1.1008376434412718e-11
