Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),S(216),CHO2(74)
8.523539354260556e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44286388576415475,0.10228641083334372,0.017607113550803955,2.581946387514826e-05,0.002253717550176672,0.011451854681695406,0.0064691204462653034,6.004149732411513e-05,2.939748839909432e-12,0.002354843563769417,5.7146375165329196e-11,0.00041471354542576286,2.7861378299317726e-09,1.7036116574379918e-05,4.877303995893975e-10,3.333918193283964e-11,5.8797973373887114e-05,3.320157971036827e-06,0.007347893912512427,0.0015653022835822841,0.0002691967056825222,1.003231612876791e-06,1.031503176032073e-08,9.662568370679847e-09,8.500540180447494e-12,1.8270423719891386e-07,2.8378990235211722e-05,1.941727721290177e-06,1.0157821556964224e-07,0.00022882529199630213,7.298185236942324e-09,5.253893329217172e-06,2.00438445750856e-08,1.0204028398388171e-05,8.01653780632052e-11,3.812117708248036e-11,3.6030416212713904e-07,1.45705002227732e-09,9.369719743529233e-13,1.655658346019392e-07,1.8880155530915672e-10,8.164127980812614e-13,1.8872461940366826e-21,4.5590445547836024e-14
8.563283156844382e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428758371246468,0.10224856280731572,0.017585764344587317,2.603120098309667e-05,0.002268542824223674,0.011514857336517519,0.006508171050131754,6.012472885096395e-05,2.985829514160216e-12,0.002355332365449753,5.733163524234458e-11,0.00041493634889363986,2.790990525291016e-09,1.71076018377319e-05,4.909401216781129e-10,3.3580331020594806e-11,5.867262177504614e-05,3.3494373038596003e-06,0.007345370743970736,0.0015537545373502239,0.0002698255674968384,9.981273257456672e-07,1.0304663115808487e-08,9.662901296841709e-09,8.549937181273762e-12,1.8448471376577559e-07,2.8589715189403875e-05,1.9528344925262852e-06,1.0224340678750946e-07,0.00023009312043822025,7.2998972001372205e-09,5.300228390793657e-06,2.0165383601389722e-08,1.0197931059613517e-05,8.081009018826155e-11,3.8359255163433266e-11,3.636364377486608e-07,1.4553205288993983e-09,9.452603184456986e-13,1.6580112414117542e-07,1.8959891557487132e-10,8.235499218294267e-13,1.9195033590383156e-21,4.598901217441288e-14
8.603026959428207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288777847847055,0.1022107374267843,0.017564439663213884,2.6242561936411937e-05,0.002283317200307877,0.011577903380680214,0.006547221518614271,6.02061192072398e-05,3.032392119103272e-12,0.002355799233982379,5.751405010978194e-11,0.0004151591273515245,2.7957599333414256e-09,1.7178166429379457e-05,4.941529695037338e-10,3.3821492808700584e-11,5.854521380717292e-05,3.3787568321640316e-06,0.007342848985926763,0.0015422125559598863,0.0002704535829425242,9.929894191350913e-07,1.0294207808185175e-08,9.66314813099872e-09,8.599991355307299e-12,1.8628869324353e-07,2.8803200976390124e-05,1.9639407252313884e-06,1.0290633702719234e-07,0.00023136187853072023,7.301541099813323e-09,5.346627075248143e-06,2.0286928281849897e-08,1.0191818707116336e-05,8.1456634406342e-11,3.859706862929618e-11,3.6697419754051686e-07,1.4534780195156947e-09,9.535604310332222e-13,1.660313289133204e-07,1.9038611045024797e-10,8.306822799381559e-13,1.952028756630068e-21,4.638731282534464e-14
8.642770762012032e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428997085269186,0.10217293470303757,0.017543139481393324,2.6453529606174415e-05,0.0022980398338786645,0.01164099311312306,0.006586271479769366,6.028569031946338e-05,3.0794390955098406e-12,0.0023562444917404994,5.7693640739790904e-11,0.00041538187983111425,2.800447035035494e-09,1.724780831931828e-05,4.973689132097068e-10,3.406266232256585e-11,5.841578382633921e-05,3.408115624249828e-06,0.007340328616839948,0.001530677607331148,0.0002710807581228366,9.878188341461511e-07,1.0283667587267187e-08,9.663310326257758e-09,8.65071506437178e-12,1.8811654766392657e-07,2.9019487368703006e-05,1.9750463217297447e-06,1.0356696873434275e-07,0.00023263157160170896,7.303117908159879e-09,5.393087907989015e-06,2.0408477395840744e-08,1.0185691617276092e-05,8.21050041617463e-11,3.883461416975643e-11,3.703173259320735e-07,1.4515236100498574e-09,9.618720466979467e-13,1.6625650860692771e-07,1.9116311599523756e-10,8.378093076146086e-13,1.984820391741123e-21,4.6785315959740035e-14
8.682514564595858e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429116259895444,0.10213515464618347,0.017521863773981926,2.6664087044304538e-05,0.0023127098938205757,0.011704126828642095,0.006625320566523898,6.036346393671792e-05,3.1269728821901503e-12,0.0023566684563865368,5.787042831956103e-11,0.00041560460536033605,2.805052804491682e-09,1.7316525643570688e-05,5.005879232164021e-10,3.430383466704255e-11,5.8284366050401314e-05,3.437512759489295e-06,0.007337809615427712,0.0015191509404090281,0.00027170709897685736,9.826165056208326e-07,1.0273044174781809e-08,9.663389314140883e-09,8.702120877002876e-12,1.8996865566768096e-07,2.9238614843151815e-05,1.9861511853759894e-06,1.0422526493776234e-07,0.00023390220489245717,7.3046285831670505e-09,5.439609431948402e-06,2.0530029737132416e-08,1.0179550057690064e-05,8.27551929013228e-11,3.907188854960235e-11,3.736657086321054e-07,1.4494584281916925e-09,9.701949030602687e-13,1.664767224332174e-07,1.9192991010793695e-10,8.449304445677263e-13,2.01787622586354e-21,4.718299028807653e-14
8.722258367179683e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292352960402975,0.10209739726516068,0.01750061251598007,2.687421748525621e-05,0.002327326562440184,0.011767304817773355,0.006664368416574508,6.043946162976135e-05,3.174995915981215e-12,0.002357071440952453,5.8044434237738275e-11,0.00041582730296326685,2.8095782089179243e-09,1.738431670230494e-05,5.03809970214268e-10,3.454500502521765e-11,5.8150994556624364e-05,3.4669473282478215e-06,0.007335291960663492,0.0015076337852831306,0.0002723326112825538,9.773833620886534e-07,1.0262339264862405e-08,9.66338650492585e-09,8.75422157310054e-12,1.9184540263899375e-07,2.946062459443901e-05,1.997255220532299e-06,1.0488118924896024e-07,0.00023517378355538318,7.306074068872826e-09,5.4861902074563075e-06,2.065158411360025e-08,1.0173394287518653e-05,8.340719407363567e-11,3.9308888607371784e-11,3.7701923262119145e-07,1.4472836129794865e-09,9.785287407576656e-13,1.6669202912361238e-07,1.92686472504397e-10,8.520451350773577e-13,2.051194177906356e-21,4.758030477606121e-14
8.762002169763509e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429354181260522,0.1020596625677494,0.01747938568252968,2.708390434764564e-05,0.002341889035450891,0.011830527366680516,0.006703414672288207,6.051370479024639e-05,3.223510631733741e-12,0.002357453753918447,5.821568007120692e-11,0.0004160499716600612,2.8140242085410384e-09,1.7451179957951718e-05,5.070350251570579e-10,3.4786168657216867e-11,5.801570327934373e-05,3.4964184318034884e-06,0.0073327756317747425,0.0014961273533080754,0.0002729573006597836,9.721203257166074e-07,1.0251554524531113e-08,9.663303287979773e-09,8.807030148739103e-12,1.9374718084360835e-07,2.9685558549060588e-05,2.0083583325447465e-06,1.0553470586163172e-07,0.00023644631265191544,7.307455295604572e-09,5.532828812113643e-06,2.0773139346937345e-08,1.0167224557817012e-05,8.406100112806336e-11,3.9545611254045895e-11,3.8037778614397203e-07,1.4450003143892429e-09,9.868733034236072e-13,1.6690248692756848e-07,1.9343278469837836e-10,8.59152828061699e-13,2.0847721250689922e-21,4.797722864839852e-14
8.801745972347334e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429472903291499,0.10202195056058251,0.01745818324891164,2.7293131235816452e-05,0.0023563965219556803,0.011893794757046432,0.006742458980604084,6.0586214630044835e-05,3.272519462298126e-12,0.002357815699290048,5.838418757223055e-11,0.0004162726104668873,2.8183917565412268e-09,1.7517114033318248e-05,5.102630592551223e-10,3.502732089902002e-11,5.7878526007663665e-05,3.5259251822661535e-06,0.0073302606082409506,0.0014846328372249062,0.0002735811725732436,9.668283122603544e-07,1.0240691594171952e-08,9.663141032086947e-09,8.8605598210465e-12,1.9567438956931757e-07,2.9913459379493842e-05,2.0194604277205006e-06,1.0618577955104695e-07,0.00023771979715043174,7.308773180215597e-09,5.57952384066396e-06,2.089469427237079e-08,1.0161041111853584e-05,8.471660751390053e-11,3.9782053471749976e-11,3.837412587012768e-07,1.4426096929290328e-09,9.952283376663053e-13,1.671081536106873e-07,1.9416882998108108e-10,8.662529771428569e-13,2.118607903715669e-21,4.8373731392450623e-14
8.841489774931159e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429591450045862,0.10198426124915651,0.017437005190543357,2.750188194134166e-05,0.0023708482444278725,0.011957107265968532,0.006781500992936082,6.0657012180671306e-05,3.3220248385095347e-12,0.0023581575766736572,5.8549978655946e-11,0.00041649521839586776,2.8226817989914288e-09,1.7582117709700577e-05,5.134940439687646e-10,3.526845716128808e-11,5.773949638319333e-05,3.555466702495812e-06,0.0073277468697916385,0.0014731514112834602,0.00027420423233537013,9.615082310162924e-07,1.0229752087996966e-08,9.662901085770551e-09,8.914824033133958e-12,1.97627435269059e-07,3.0144370518677332e-05,2.0305614133058083e-06,1.0683437567335497e-07,0.00023899424192427358,7.3100286263170694e-09,5.6262739048642176e-06,2.1016247738380944e-08,1.0154844185416027e-05,8.537400667957811e-11,4.0018212312443595e-11,3.871095410421294e-07,1.4401129192328275e-09,1.003593593047243e-12,1.673090864530982e-07,1.9489459340084277e-10,8.733450407104474e-13,2.152699310244816e-21,4.8769782761789236e-14
8.881233577514985e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429709809612123,0.10194659463784267,0.017415851482976273,2.7710140444463192e-05,0.00238524343868992,0.012020465165858052,0.0068205403650768255,6.072611829280284e-05,3.372029189172077e-12,0.0023584796813505625,5.871307538820483e-11,0.0004167177944550289,2.826895274802063e-09,1.764618992499442e-05,5.167279510016605e-10,3.550957292820172e-11,5.759864789782048e-05,3.5850421260202395e-06,0.007325234396404329,0.0014616842313656788,0.00027482648510918285,9.561609847773505e-07,1.0218737594499923e-08,9.662584777607806e-09,8.969836459220049e-12,1.9960673170797076e-07,3.0378336174789584e-05,2.0416611974627985e-06,1.0748046016481516e-07,0.00024026965174983367,7.311222524504857e-09,5.673077633354752e-06,2.1137798606423057e-08,1.0148634007105024e-05,8.603319207177173e-11,4.025408489666332e-11,3.9048252515563615e-07,1.4375111736630202e-09,1.0119688220595203e-12,1.6750534224810136e-07,1.956100617427947e-10,8.804284819835958e-13,2.187044101980489e-21,4.916535277966032e-14
8.92097738009881e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298279702532906,0.1019089507298983,0.017394722101893408,2.7917890915469786e-05,0.0023995813538903077,0.012083868724342937,0.006859576757102472,6.0793553635890366e-05,3.4225349410420193e-12,0.002358782304349463,5.887349997375566e-11,0.00041694033764825617,2.8310331156704318e-09,1.7709329771804996e-05,5.199647522943416e-10,3.575066375631132e-11,5.7456013891523335e-05,3.6146505969522868e-06,0.007322723168302542,0.0014502324351098545,0.0002754479359110768,9.507874697901106e-07,1.0207649676900509e-08,9.66219341653971e-09,9.025611009839782e-12,2.0161270011309903e-07,3.061540134633462e-05,2.052759689247054e-06,1.0812399954094423e-07,0.00024154603130471602,7.312355752581645e-09,5.719933671528175e-06,2.1259345750652433e-08,1.0142410798616451e-05,8.669415713447506e-11,4.0489668412276837e-11,3.938601042627692e-07,1.434805645920102e-09,1.0203537801060958e-12,1.6769697730105993e-07,1.9631522350850899e-10,8.875027690711347e-13,2.221639998065079e-21,4.9560411742344505e-14
8.960721182682635e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429945920405474,0.10187132952747797,0.017373617023107,2.8125117716013907e-05,0.0024138612524785665,0.012147318204174399,0.006898609833278538,6.0859338697858376e-05,3.473544518810077e-12,0.002359065732517535,5.903127474476208e-11,0.0004171628469752552,2.8350962460342847e-09,1.77715364955564e-05,5.232044200177319e-10,3.5991725273398577e-11,5.731162755022037e-05,3.6442912699066543e-06,0.0073202131659537446,0.001438797142035794,0.0002760685896135698,9.453885757120856e-07,1.0196489873583451e-08,9.661728292175264e-09,9.08216183706333e-12,2.0364576932559891e-07,3.085561183753922e-05,2.063856798586433e-06,1.0876496089558093e-07,0.00024282338516596626,7.313429175774878e-09,5.766840681397528e-06,2.1380888057652423e-08,1.0136174775012346e-05,8.735689530828855e-11,4.072496011321012e-11,3.9724217280804716e-07,1.431997534647657e-09,1.0287482254778469e-12,1.678840474285313e-07,1.9701006889563212e-10,8.945673750298021e-13,2.2564846803391328e-21,4.995493022240683e-14
9.000464985266461e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430063648676475,0.10183373103164456,0.01735253622255607,2.833180540036828e-05,0.002428082410178473,0.012210813863137021,0.006937639261966692,6.0923493784888825e-05,3.525060345082754e-12,0.002359330248590082,5.918642214964928e-11,0.0004173853214315203,2.839085583030255e-09,1.7832809492600824e-05,5.264469265667471e-10,3.623275317734941e-11,5.7165521903658744e-05,3.6739633099160103e-06,0.0073177043700673045,0.0014273794536708811,0.0002766884509479964,9.399651855731754e-07,1.0185259698525393e-08,9.661190675089281e-09,9.139503339953763e-12,2.0570637595737838e-07,3.1099014274064876e-05,2.074952436258287e-06,1.0940331189988621e-07,0.0002441017178083709,7.314443646949852e-09,5.813797341463962e-06,2.150242442616424e-08,1.0129926144981114e-05,8.802140002954733e-11,4.0959957318235447e-11,4.0062862645112265e-07,1.4290880470480503e-09,1.0371519193314647e-12,1.6806660795762662e-07,1.9769458977748567e-10,9.016217779209281e-13,2.291575794246461e-21,5.034887907186551e-14
9.040208787850286e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301811438443683,0.10179615524238086,0.017331479676304124,2.853793871662317e-05,0.0024422441159594687,0.012274355953962358,0.0069766647155324645,6.09860390212861e-05,3.5770848403627185e-12,0.002359576131258788,5.933896474227385e-11,0.00041760776000830733,2.843002036456645e-09,1.7893148308328095e-05,5.296922445539449e-10,3.647374323503805e-11,5.701772982334121e-05,3.7036658923469656e-06,0.007315196761592446,0.0014159804536770194,0.0002773075245071499,9.345181757387613e-07,1.0173960641711735e-08,9.66058181711522e-09,9.197650170143772e-12,2.0779496455064174e-07,3.134565611904222e-05,2.086046513867223e-06,1.1003902080126261e-07,0.0002453810336028239,7.315400006818375e-09,5.860802346583527e-06,2.162395376682004e-08,1.0123665111087433e-05,8.868766472932459e-11,4.1194657409779545e-11,4.040193620582828e-07,1.4260783985096025e-09,1.0455646256673177e-12,1.6824471372559068e-07,1.9836877968267147e-10,9.086654608654272e-13,2.3269109497428744e-21,5.074222942526161e-14
9.079952590434112e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302983948560665,0.1017586021586009,0.01731044736053679,2.8743502607824736e-05,0.00245634567200634,0.01233794472424593,0.007015685870253866,6.10469943494193e-05,3.629620423028212e-12,0.002359803655238618,5.948892517141033e-11,0.0004178301616926139,2.8468465087396794e-09,1.7952552635275988e-05,5.32940346803231e-10,3.671469128122255e-11,5.6868284020492046e-05,3.733398202815706e-06,0.007312690321716168,0.0014046012079784516,0.0002779258147478853,9.290484158719374e-07,1.0162594169550748e-08,9.659902951633142e-09,9.256617237353062e-12,2.0991198773972418e-07,3.1595585689437174e-05,2.0971389438247616e-06,1.1067205642219548e-07,0.00024666133681475877,7.316299084143618e-09,5.907854407833399e-06,2.1745475001878897e-08,1.0117391870012225e-05,8.93556828328081e-11,4.1429057832683727e-11,4.074142776938683e-07,1.422969812222212e-09,1.0539861113071549e-12,1.6841841907959127e-07,1.9903263377468564e-10,9.156979120967307e-13,2.3624877221816028e-21,5.113495270261373e-14
9.119696393017937e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304153908258764,0.1017210717781612,0.01728943925155955,2.894848221305533e-05,0.002470386393687193,0.012401580416367578,0.007054702406230862,6.110637952973873e-05,3.682669509311495e-12,0.00236001309133338,5.96363261705488e-11,0.00041805252546716455,2.8506198949041487e-09,1.8011022311241607e-05,5.361912063436165e-10,3.695559321745125e-11,5.671721704406202e-05,3.76315943710302e-06,0.007310185031861177,0.0013932427648904362,0.00027854332599367115,9.235567689004009e-07,1.015116172527565e-08,9.659155293851302e-09,9.316419715195226e-12,2.120579064179212e-07,3.184885217275127e-05,2.108229639326957e-06,1.1130238815903662e-07,0.0002479426316026467,7.317141695940451e-09,5.954952252377958e-06,2.186698706496388e-08,1.0111106612783077e-05,9.002544775847244e-11,4.166315609303219e-11,4.108132726116185e-07,1.4197635188051738e-09,1.0624161458716725e-12,1.6858777787670905e-07,1.9968614883150287e-10,9.227186250122946e-13,2.3983036532275017e-21,5.15270206122986e-14
9.159440195601762e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430532121034049,0.10168356409787238,0.017268455325795483,2.9152862868456758e-05,0.0024843656095197824,0.012465263267415056,0.007093714007295697,6.116421414086337e-05,3.736234513276301e-12,0.0023602047065,5.978119054799742e-11,0.00041827485031040103,2.854323082548137e-09,1.806855731739435e-05,5.394447964030221e-10,3.719644501098031e-11,5.6564561278772804e-05,3.7929488010693403e-06,0.007307680873683796,0.0013819061552487505,0.0002791600624370891,9.180440909856276e-07,1.0139664729335548e-08,9.658340041083132e-09,9.377073047170381e-12,2.14233189907572e-07,3.210550564406087e-05,2.11931851433215e-06,1.1192998598071082e-07,0.0002492249220165556,7.3179286476714735e-09,6.002094623334122e-06,2.1988488900802197e-08,1.0104809524995513e-05,9.069695291695135e-11,4.189694975701634e-11,4.1421624724594656e-07,1.416460755954991e-09,1.070854501758094e-12,1.6875284348412074e-07,2.0032932322518066e-10,9.297270982235576e-13,2.4343562517803525e-21,5.191840515383993e-14
9.199183998185588e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430648574925301,0.10164607911351065,0.017247495559783017,2.93566301081969e-05,0.0024982826611362244,0.01252899350911085,0.007132720360924023,6.122051757973626e-05,3.7903178467943035e-12,0.002360378763911524,5.992354117728389e-11,0.0004184971351964783,2.8579569518206557e-09,1.8125157776390728e-05,5.427010904021337e-10,3.743724269370237e-11,5.641034894320079e-05,3.822765510569663e-06,0.007305177829071857,0.001370592392540027,0.0002797760281423005,9.125112314898454e-07,1.012810457978627e-08,9.657458373020072e-09,9.438592952489588e-12,2.1643831613206321e-07,3.236559708340557e-05,2.1304054835414853e-06,1.1255482042734737e-07,0.00025050821199677255,7.318660733439698e-09,6.049280279636269e-06,2.2109979464968377e-08,1.009850078702546e-05,9.137019171052017e-11,4.2130436449724244e-11,4.176231032031521e-07,1.4130627680711887e-09,1.0793009541176407e-12,1.68913668779466e-07,2.0096215690149315e-10,9.367228356037532e-13,2.47064299486127e-21,5.230907862057541e-14
