Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27)
2.1116823952832634e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546528805422,0.0,0.17643312266897163,2.6549682237254807e-28,1.0505672291163874e-07,1.973434890890163e-06,2.2944683066240176e-08,0.0,3.726062186350635e-05,0.0,0.0,3.7293169859309973e-10,0.0,0.11755441821301467,7.005858273589172e-11,0.0,2.3598862213441027e-07,0.0,4.145211858832831e-05,5.986372184590985e-09,4.6843475037882076e-05,9.13833637058324e-11,1.0881312610697741e-05,1.4497646042864075e-10,3.0113560002099775e-06,3.094165572188352e-05,1.3126797288972073e-08,6.351831223327652e-06,6.955343162307334e-10,6.194597135272349e-10,3.6989608613618954e-11,7.068634768388295e-19,2.391821471536675e-14
2.1201586819650694e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546507755252915,0.0,0.17643293202396218,2.6854462976997653e-28,1.0618511650961787e-07,1.994022555926351e-06,2.3165989129754026e-08,0.0,3.744970631177662e-05,0.0,0.0,3.747286858236834e-10,0.0,0.1175542209709702,7.063829853014468e-11,0.0,2.374512980615718e-07,0.0,4.1452018466009757e-05,5.9863641006300635e-09,4.699637103102495e-05,9.137504676193039e-11,1.0882795353285167e-05,1.4479069979991984e-10,3.0178426205937012e-06,3.107337448220432e-05,1.3193461020043952e-08,6.4094605590696735e-06,7.027915173528984e-10,6.218275402041178e-10,3.738713091544427e-11,7.121139828959039e-19,2.4039618669683217e-14
2.1286349686468754e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854648670942265,0.0,0.17643274134898854,2.7161502703665897e-28,1.0732049279218781e-07,2.014725956556973e-06,2.3388424167170806e-08,0.0,3.7638815417312646e-05,0.0,0.0,3.765238727770222e-10,0.0,0.11755402377226537,7.122041290765005e-11,0.0,2.389154235861928e-07,0.0,4.145191836538506e-05,5.986356018726788e-09,4.7148979003925016e-05,9.136671576608088e-11,1.0884236904538485e-05,1.4460576983798808e-10,3.024301272867327e-06,3.120487443055192e-05,1.3260133395440343e-08,6.46733445480357e-06,7.10089519433049e-10,6.241929952033052e-10,3.7787114524954105e-11,7.173826213908663e-19,2.4161038746108034e-14
2.1371112553286814e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546465667942483,0.0,0.17643255064477006,2.7470809199659654e-28,1.084628586941283e-07,2.035545038987767e-06,2.3611988413662618e-08,0.0,3.7827948468323624e-05,0.0,0.0,3.7831724338464946e-10,0.0,0.1175538266167221,7.180492526330409e-11,0.0,2.4038097580733937e-07,0.0,4.145181828640737e-05,5.986347933742139e-09,4.730129925147208e-05,9.135837125879019e-11,1.0885638025785836e-05,1.4442166526093358e-10,3.0307320856628514e-06,3.133615526284619e-05,1.3326814163338145e-08,6.5254525032074365e-06,7.174283034620847e-10,6.265560689051931e-10,3.818956188763583e-11,7.226693896133092e-19,2.428247449009046e-14
2.1455875420104874e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546444630823314,0.0,0.17643235991201303,2.778239024634547e-28,1.0961222104139811e-07,2.0564797468490575e-06,2.3836682100253048e-08,0.0,3.801710476614749e-05,0.0,0.0,3.801087818421551e-10,0.0,0.11755362950416316,7.239183495884883e-11,0.0,2.4184793194961485e-07,0.0,4.145171822903094e-05,5.9863398521739884e-09,4.7453332072893476e-05,9.135001389361539e-11,1.0886999465055633e-05,1.4423838080956146e-10,3.037135186883052e-06,3.1467216688685504e-05,1.3393503076559554e-08,6.5838142964080155e-06,7.248078495080149e-10,6.289167527929854e-10,3.859447541057864e-11,7.279742850318406e-19,2.4403925491455992e-14
2.1540638286922934e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854642359807566,0.0,0.17643216915141077,2.8096253624206104e-28,1.1076858655173348e-07,2.0775300212165062e-06,2.4062505453892236e-08,0.0,3.820628362502127e-05,0.0,0.0,3.818984726062575e-10,0.0,0.11755343243441228,7.298114132289651e-11,0.0,2.433162693617597e-07,0.0,4.1451618193208694e-05,5.986331774533047e-09,4.760507777171746e-05,9.134164424484303e-11,1.0888321957305759e-05,1.4405591128898042e-10,3.0435107037083645e-06,3.1598058431091994e-05,1.3460199892490118e-08,6.6424194260059336e-06,7.322281367542465e-10,6.312750410811966e-10,3.9001857462669065e-11,7.332973043604833e-19,2.4525391261986204e-14
2.161692486705919e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546404672348796,0.0,0.17643199744362392,2.838068848698689e-28,1.1181530868092806e-07,2.0965740267667677e-06,2.426671252184372e-08,0.0,3.837656333113921e-05,0.0,0.0,3.835076018777142e-10,0.0,0.11755325510809236,7.351356562053546e-11,0.0,2.4463893540009813e-07,0.0,4.145152817935804e-05,5.986324503149833e-09,4.774140366514511e-05,9.133410147711215e-11,1.0889479497719288e-05,1.438923812070909e-10,3.0492251887301283e-06,3.171562795162078e-05,1.3520233586737743e-08,6.6953717573172225e-06,7.389412110755396e-10,6.333954450109756e-10,3.937061382924167e-11,7.381035157334233e-19,2.4634722739341882e-14
2.1693211447195444e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854638575017822,0.0,0.17643182571432148,2.8666984009213253e-28,1.1286771347239314e-07,2.115711544893812e-06,2.4471834960551842e-08,0.0,3.854686028429668e-05,0.0,0.0,3.851152111675298e-10,0.0,0.11755307781617759,7.404793011299237e-11,0.0,2.459626856873283e-07,0.0,4.1451438182893344e-05,5.986317233540028e-09,4.787749746584761e-05,9.132654960584648e-11,1.0890606593797042e-05,1.4372950328625821e-10,3.054917524533359e-06,3.183301913137202e-05,1.358027331869484e-08,6.748520561486724e-06,7.456872517430597e-10,6.355138944294744e-10,3.974137326599852e-11,7.429244037542259e-19,2.4744065552824572e-14
2.17694980273317e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285463668315708,0.0,0.17643165396398303,2.895514586010852e-28,1.1392580560087009e-07,2.1349425274166795e-06,2.4677872927288727e-08,0.0,3.871717401048621e-05,0.0,0.0,3.8672128967576494e-10,0.0,0.11755290055854123,7.458423424214753e-11,0.0,2.472875039686099e-07,0.0,4.145134820378009e-05,5.986309965833601e-09,4.801335940389573e-05,9.131898902478181e-11,1.089170375506161e-05,1.435672738127183e-10,3.0605878023496264e-06,3.195023179533544e-05,1.3640318920663757e-08,6.801865539795338e-06,7.524662417364733e-10,6.376303846675052e-10,4.011413742133607e-11,7.477599662125518e-19,2.4853419369576386e-14
2.1838155949454327e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854634980787613,0.0,0.17643149937108252,2.921609192204582e-28,1.1488295499728139e-07,2.1523302826148545e-06,2.4864090001791566e-08,0.0,3.887047031961184e-05,0.0,0.0,3.88165442721144e-10,0.0,0.11755274105587232,7.506856586903786e-11,0.0,2.48480740188465e-07,0.0,4.145126723738465e-05,5.986303424151406e-09,4.813543709792336e-05,9.131217735648349e-11,1.089266602058505e-05,1.4342181865904626e-10,3.0656722678359894e-06,3.205557042386698e-05,1.3694364844950848e-08,6.850043502040717e-06,7.585954898757024e-10,6.395335465317316e-10,4.0451340538146495e-11,7.521245176767451e-19,2.4951846973340653e-14
2.1906813871576956e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854633278707769,0.0,0.17643134476186328,2.947855843361996e-28,1.1584471817705105e-07,2.169793666226705e-06,2.5051048890532115e-08,0.0,3.902377950287639e-05,0.0,0.0,3.896083395756655e-10,0.0,0.11755258158077525,7.555446769471336e-11,0.0,2.4967481664996886e-07,0.0,4.145118628498991e-05,5.986296883033731e-09,4.8257327343325056e-05,9.130535922310747e-11,1.0893604805338058e-05,1.4327688308681112e-10,3.070739005735285e-06,3.2160764203371866e-05,1.3748415272045196e-08,6.898379904986181e-06,7.647513995019478e-10,6.414351124529364e-10,4.079016995951759e-11,7.565009530319339e-19,2.5050283070525955e-14
2.1975471793699584e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546315769179975,0.0,0.17643119013665873,2.974254952655251e-28,1.1681109840426888e-07,2.187332639776357e-06,2.5238749703057206e-08,0.0,3.917710123093599e-05,0.0,0.0,3.910499727042788e-10,0.0,0.1175524221331588,7.604193926740719e-11,0.0,2.5086972167383426e-07,0.0,4.145110534657049e-05,5.986290346872749e-09,4.837903031345199e-05,9.129853493125365e-11,1.0894520464322652e-05,1.4313246444079974e-10,3.0757880816009505e-06,3.22658130230398e-05,1.3802470085429451e-08,6.946874530298888e-06,7.709339570216636e-10,6.433350788108632e-10,4.1130626836380803e-11,7.608892703867742e-19,2.5148727406237325e-14
2.2044129715822213e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854629875418735,0.0,0.1764310354957972,3.000806933182094e-28,1.1778209889804262e-07,2.204947163744422e-06,2.542719254735074e-08,0.0,3.9330435179414075e-05,0.0,0.0,3.9249033467670824e-10,0.0,0.11755226271293218,7.653098012122315e-11,0.0,2.5206544363197133e-07,0.0,4.1451024422100654e-05,5.986283807994121e-09,4.850054618341074e-05,9.129170468244356e-11,1.08954133475033e-05,1.4298856008126376e-10,3.0808195606883837e-06,3.237071677718971e-05,1.385652917034355e-08,6.995527159483503e-06,7.771431484832283e-10,6.452334424695752e-10,4.1472712303788576e-11,7.652894683978995e-19,2.5247179751227734e-14
2.2112787637944841e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546281742104024,0.0,0.1764308808396022,3.02751219796737e-28,1.1875772283269496e-07,2.222637197575157e-06,2.561637752985633e-08,0.0,3.9483781028831596e-05,0.0,0.0,3.9392941816651954e-10,0.0,0.11755210332000496,7.702158977616015e-11,0.0,2.532619709495623e-07,0.0,4.1450943511554345e-05,5.986277268372587e-09,4.86218751300501e-05,9.128486877145481e-11,1.0896283799876281e-05,1.428451673852627e-10,3.0858335079565148e-06,3.2475475365192356e-05,1.3910592413760107e-08,7.044337573889775e-06,7.83378959557005e-10,6.471301986099699e-10,4.181642748098786e-11,7.6970154659669e-19,2.534563997780368e-14
2.217413554985879e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854626654376195,0.0,0.17643074263694364,3.0515041625060857e-28,1.1963338588352256e-07,2.238507617818587e-06,2.5786047890901044e-08,0.0,3.962080995380443e-05,0.0,0.0,3.95214194966122e-10,0.0,0.11755196092066636,7.746129095698724e-11,0.0,2.5433177588361986e-07,0.0,4.1450871227313144e-05,5.9862714295075486e-09,4.873012819702226e-05,9.127875613860542e-11,1.0897042877140538e-05,1.4271747243298975e-10,3.0902988416680555e-06,3.2568957421106714e-05,1.3958902969745727e-08,7.088084444514465e-06,7.889733509368543e-10,6.488236440261333e-10,4.2124926871833786e-11,7.736539193438941e-19,2.5433623602538033e-14
2.223548346177274e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854625134774864,0.0,0.17643060442252145,3.0756191329080337e-28,1.2051274497237833e-07,2.2544382612769376e-06,2.595631092963411e-08,0.0,3.975784790790418e-05,0.0,0.0,3.9649794017764665e-10,0.0,0.11755181854298753,7.790224390581826e-11,0.0,2.554022064291387e-07,0.0,4.1450798954149385e-05,5.986265589712196e-09,4.883823229629312e-05,9.127263937115298e-11,1.0897784556691278e-05,1.425901820598829e-10,3.0947502756124867e-06,3.2662323435609465e-05,1.4007216678686599e-08,7.131956959333959e-06,7.945889728606333e-10,6.505158007092984e-10,4.243472907408687e-11,7.776157749713402e-19,2.5521613185311802e-14
2.229683137368669e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854623615406678,0.0,0.17643046619655675,3.0998574037577116e-28,1.213958022738444e-07,2.2704290969458397e-06,2.6127166718957866e-08,0.0,3.9894894672872396e-05,0.0,0.0,3.97780648781292e-10,0.0,0.11755167618690474,7.83444482517295e-11,0.0,2.564732544359229e-07,0.0,4.145072669204438e-05,5.98625975063543e-09,4.894618755749622e-05,9.126651866360552e-11,1.0898509074842346e-05,1.4246329442690002e-10,3.099187855536688e-06,3.2755573346851e-05,1.405553346336592e-08,7.1759549620805e-06,8.002258143776727e-10,6.52206665837354e-10,4.274583485446081e-11,7.815871125691251e-19,2.5609608585486643e-14
2.2352044494409244e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285462224817486,0.0,0.1764303417835,3.121777512849136e-28,1.2219371759162794e-07,2.2848722872442084e-06,2.628144379060988e-08,0.0,4.001824411662911e-05,0.0,0.0,3.989341961275276e-10,0.0,0.11755154808484228,7.874350179379119e-11,0.0,2.5743771886189386e-07,0.0,4.145066166558963e-05,5.986254496137874e-09,4.904322014404272e-05,9.126100680651317e-11,1.0899146661075088e-05,1.4234943838810697e-10,3.1031698699418588e-06,3.283939895000974e-05,1.4099021136357206e-08,7.2156603275094725e-06,8.053171052604463e-10,6.537273377394404e-10,4.3026945241800635e-11,7.851694227833693e-19,2.5688809305126695e-14
2.2407257615131798e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546208811322793,0.0,0.1764302173614276,3.143797948591505e-28,1.2299463174613254e-07,2.2993641840924376e-06,2.6436201100385422e-08,0.0,4.014160036782594e-05,0.0,0.0,4.000868962375083e-10,0.0,0.11755142000017497,7.91435683768401e-11,0.0,2.584026709613779e-07,0.0,4.145059664806373e-05,5.986249241785811e-09,4.91401323736487e-05,9.125549202836871e-11,1.0899770703623767e-05,1.4223590576066082e-10,3.107140732585162e-06,3.292313042105283e-05,1.4142511184172534e-08,7.255467097486452e-06,8.104255666579506e-10,6.552469593321754e-10,4.330911268544898e-11,7.887594121055235e-19,2.576801452606818e-14
2.2462470735854352e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854619514279108,0.0,0.17643009293049464,3.1659189256738814e-28,1.2379854626455372e-07,2.3139047635592357e-06,2.6591438699524843e-08,0.0,4.0264963273424716e-05,0.0,0.0,4.012387455837327e-10,0.0,0.11755129193285677,7.954464771195437e-11,0.0,2.593681048614699e-07,0.0,4.145053163945296e-05,5.986243988675523e-09,4.923692434304294e-05,9.124997446478225e-11,1.0900381368593849e-05,1.4212269522455654e-10,3.1111004764333816e-06,3.300676772112367e-05,1.4186003552669174e-08,7.295375157931921e-06,8.155511901189438e-10,6.567655288649011e-10,4.359233772384411e-11,7.9235707989228715e-19,2.5847224148947736e-14
2.2517683856576907e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546181476155147,0.0,0.17642996849085427,3.188140658770034e-28,1.2460546265588917e-07,2.3284940012985795e-06,2.674715663868165e-08,0.0,4.0388332682258966e-05,0.0,0.0,4.023897406797349e-10,0.0,0.1175511638828418,7.994673950438445e-11,0.0,2.6033401471135373e-07,0.0,4.145046663974353e-05,5.98623873627212e-09,4.9333596149647697e-05,9.12444542371268e-11,1.0900978820188804e-05,1.4200980546622166e-10,3.115049134333573e-06,3.3090310813282836e-05,1.422949818836658e-08,7.3353843947206735e-06,8.206939670444869e-10,6.582830443553637e-10,4.3876620889001644e-11,7.959624255610783e-19,2.592643807697889e-14
2.257289697729946e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854616781141661,0.0,0.176429844042658,3.2104633625358206e-28,1.2541538241100632e-07,2.3431318725520817e-06,2.6903354967929427e-08,0.0,4.05117084450125e-05,0.0,0.0,4.035398780797886e-10,0.0,0.11755103585008439,8.034984345356515e-11,0.0,2.613003946818603e-07,0.0,4.1450401648921666e-05,5.986233483574888e-09,4.943014789157471e-05,9.123893146163657e-11,1.0901563220731688e-05,1.4189723517848242e-10,3.1189867390135834e-06,3.317375966248434e-05,1.4272995038438833e-08,7.375494693684135e-06,8.258538886916996e-10,6.597995038695177e-10,4.4161962706538874e-11,7.995754485604578e-19,2.600565621570477e-14
2.2628110098022015e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546154148577024,0.0,0.17642971958605524,3.2328872516098363e-28,1.2622830700270964e-07,2.357818352151365e-06,2.7060033736768643e-08,0.0,4.063509041419836e-05,0.0,0.0,4.0468915437861317e-10,0.0,0.11755090783453893,8.075395925312764e-11,0.0,2.6226723896527914e-07,0.0,4.1450336666973594e-05,5.986228232132719e-09,4.952657966762091e-05,9.123340627258426e-11,1.0902134730686312e-05,1.417849830605423e-10,3.1229133230825827e-06,3.325711423555224e-05,1.4316494050707177e-08,7.415705940612617e-06,8.310309461734127e-10,6.613149056727497e-10,4.444836369569793e-11,8.031961482565544e-19,2.6084878469000007e-14
2.268332321874457e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546140487637855,0.0,0.17642959512119386,3.255412540614267e-28,1.2704423788580672e-07,2.3725534145204324e-06,2.7217192994133483e-08,0.0,4.075847844413782e-05,0.0,0.0,4.0583756621108297e-10,0.0,0.11755077983616002,8.115908659091043e-11,0.0,2.6323454177557345e-07,0.0,4.145027169388542e-05,5.986222981673092e-09,4.9622891577264064e-05,9.122787878864805e-11,1.0902693508678138e-05,1.4167304781791973e-10,3.126828919031573e-06,3.3340374501157464e-05,1.4359995173632602e-08,7.456018021257578e-06,8.362251304568724e-10,6.628292479963907e-10,4.473582436936905e-11,8.068245240792618e-19,2.6164104743174873e-14
2.2738536339467123e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854612682860053,0.0,0.17642947064821982,3.278039444153353e-28,1.278631764971753e-07,2.3873370336780274e-06,2.7374832788398496e-08,0.0,4.0881872390939684e-05,0.0,0.0,4.069851102519372e-10,0.0,0.11755065185490239,8.156522514897109e-11,0.0,2.6420229734837874e-07,0.0,4.14502067296432e-05,5.986217730623044e-09,4.971908372065866e-05,9.122234911715432e-11,1.0903239711515088e-05,1.4156142816241365e-10,3.1307335592339118e-06,3.342354042979483e-05,1.4403498356308477e-08,7.496430821333841e-06,8.41436432367393e-10,6.643425289434802e-10,4.502434523411463e-11,8.104605755199335e-19,2.6243334947856956e-14
2.2793749460189677e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546113171466425,0.0,0.1764293461672772,3.3007681768158784e-28,1.2868512425582964e-07,2.4021691832399934e-06,2.7532953167385245e-08,0.0,4.100527211247983e-05,0.0,0.0,4.0813178321549225e-10,0.0,0.11755052389072089,8.197237460359875e-11,0.0,2.651704999408045e-07,0.0,4.145014177423304e-05,5.986212480896801e-09,4.9815156198631364e-05,9.121681739045076e-11,1.0903773494207909e-05,1.4145012281208753e-10,3.1346272759458236e-06,3.350661199376046e-05,1.444700354845336e-08,7.536944226521798e-06,8.466648425893039e-10,6.658547467269682e-10,4.5313926790192664e-11,8.141043019562591e-19,2.632256899011839e-14
2.284896258091223e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546099516236806,0.0,0.1764292216785085,3.323598953176506e-28,1.2951008256298792e-07,2.4170498364216317e-06,2.769155417836888e-08,0.0,4.1128677468380924e-05,0.0,0.0,4.0927758185535684e-10,0.0,0.11755039594357054,8.238053462532657e-11,0.0,2.661391438314193e-07,0.0,4.1450076827640933e-05,5.986207232546485e-09,4.9911109112676756e-05,9.121128372504016e-11,1.0904295009990413e-05,1.4133913049120635e-10,3.1385101013069146e-06,3.358958916712928e-05,1.4490510700403836e-08,7.577558122469558e-06,8.519103516638038e-10,6.673658996797746e-10,4.5604569531580025e-11,8.177557028272867e-19,2.640180677914283e-14
2.2904175701634785e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854608586291293,0.0,0.17642909718205446,3.3465319877913307e-28,1.30338052802138e-07,2.4319789660400552e-06,2.7850635868084553e-08,0.0,4.125208831999242e-05,0.0,0.0,4.1042250296414794e-10,0.0,0.11755026801340655,8.278970487894489e-11,0.0,2.671082233202895e-07,0.0,4.1450011889852836e-05,5.986201983180043e-09,5.0006942564953465e-05,9.12057482177866e-11,1.0904804410339752e-05,1.4122844993020078e-10,3.1423820673406864e-06,3.367247192573293e-05,1.4534019763107367e-08,7.6182723947951115e-06,8.571729499918804e-10,6.688759860081425e-10,4.5896273945996084e-11,8.21414777674805e-19,2.6481048228768604e-14
2.295938882235734e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854607221149593,0.0,0.17642897267805402,3.3695674952008754e-28,1.3116903633910435e-07,2.4469565445165295e-06,2.801019828273382e-08,0.0,4.137550453037086e-05,0.0,0.0,4.1156654337321023e-10,0.0,0.11755014010018422,8.319988502351455e-11,0.0,2.680777327288945e-07,0.0,4.1449946960854704e-05,5.986196735091711e-09,5.0102656658279594e-05,9.120021099935054e-11,1.0905301844996016e-05,1.411180798656548e-10,3.1462432059550334e-06,3.375526024713782e-05,1.4577530688115358e-08,7.659086929088426e-06,8.624526278366354e-10,6.703850039298396e-10,4.618904051492634e-11,8.250815258877982e-19,2.6560293249223848e-14
2.3014601943079894e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854605856198694,0.0,0.17642884816664448,3.3927056899336738e-28,1.3200303452211342e-07,2.4619825438788274e-06,2.8170241467990985e-08,0.0,4.1498925964260164e-05,0.0,0.0,4.1270969995233653e-10,0.0,0.11755001220385897,8.361107471238017e-11,0.0,2.6904766640004635e-07,0.0,4.14498820406324e-05,5.9861914889593594e-09,5.0198251496128315e-05,9.119467218629126e-11,1.0905787461981721e-05,1.410080190402434e-10,3.150093548942754e-06,3.3837954110623544e-05,1.4621043427576223e-08,7.700001610913537e-06,8.67749375320864e-10,6.718929518303106e-10,4.648286971364547e-11,8.287559469029487e-19,2.6639541752100468e-14
