Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57)
7.600248729686319e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855186377932286,0.0,0.1764705870058699,0.0,0.0,1.068919907625736e-13,1.4947353625327657e-26,0.0,3.845253069468003e-16,0.0,0.0,1.1387821875857408e-14,0.0,0.11760574768611376,1.1074601225062755e-27,0.0,0.0,0.0,4.113610732642619e-05,5.988260365206077e-09,1.7620633513266932e-07,8.545652250332335e-11,1.7612110301291884e-07
7.630299484486828e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855186306745854,0.0,0.17647058700586998,0.0,0.0,1.0816453358696877e-13,1.5185253084582684e-26,0.0,3.891061199454051e-16,0.0,0.0,1.147786459607083e-14,0.0,0.11760574056746824,1.1295362473835437e-27,0.0,0.0,0.0,4.114252939787368e-05,5.9882602158676095e-09,1.7690290657995725e-07,8.545705216070788e-11,1.7681767655651616e-07
7.660350239287337e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855186236766582,0.0,0.17647058700587007,0.0,0.0,1.0944713383275445e-13,1.5425980993435313e-26,0.0,3.93723167739331e-16,0.0,0.0,1.1568260450230227e-14,0.0,0.11760573356953889,1.1519630220705276e-27,0.0,0.0,0.0,4.114883075356909e-05,5.988260069061653e-09,1.7759947759804903e-07,8.545758197738283e-11,1.7751424969115343e-07
7.690400994087846e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855186167971784,0.0,0.17647058700587015,0.0,0.0,1.1073983105262937e-13,1.5669559681078486e-26,0.0,3.9837659305426753e-16,0.0,0.0,1.1659009421545645e-14,0.0,0.11760572669005671,1.1747446071525362e-27,0.0,0.0,0.0,4.115501366248533e-05,5.988259924740612e-09,1.7829604818815321e-07,8.545811195033981e-11,1.7821082241812127e-07
7.720451748888356e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855186100339194,0.0,0.17647058700587023,0.0,0.0,1.1204266479889892e-13,1.5916011564484948e-26,0.0,4.0306653861572024e-16,0.0,0.0,1.1750111493228558e-14,0.0,0.11760571992679539,1.197885195994928e-27,0.0,0.0,0.0,4.1161080350947725e-05,5.988259782857776e-09,1.7899261835145442e-07,8.545864207662687e-11,1.7890739473868584e-07
7.750502503688865e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855186033846967,0.0,0.17647058700587032,0.0,0.0,1.1335567462347511e-13,1.6165359148407136e-26,0.0,4.077931471490118e-16,0.0,0.0,1.1841566648491815e-14,0.0,0.11760571327757047,1.2213890148717187e-27,0.0,0.0,0.0,4.116703300343557e-05,5.988259643367315e-09,1.796891880891132e-07,8.545917235334749e-11,1.7960396665408952e-07
7.780553258489374e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551859684736713,0.0,0.1764705870058704,0.0,0.0,1.146789000778765e-13,1.6417625025377074e-26,0.0,4.125565613792801e-16,0.0,0.0,1.1933374870549649e-14,0.0,0.11760570674023849,1.2452603230941847e-27,0.0,0.0,0.0,4.117287376336872e-05,5.988259506224268e-09,1.8038575740226675e-07,8.545970277765977e-11,1.8030053816555104e-07
7.810604013289883e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855185904198274,0.0,0.17647058700587043,0.0,0.0,1.1601238071322793e-13,1.6672831875706231e-26,0.0,4.173569240314798e-16,0.0,0.0,1.202553614261765e-14,0.0,0.11760570031269632,1.2695034131394692e-27,0.0,0.0,0.0,4.117860473387927e-05,5.988259371384509e-09,1.8108232629202943e-07,8.546023334677516e-11,1.809971092742664e-07
7.840654768090392e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855185841000138,0.0,0.17647058700587048,0.0,0.0,1.1735615608026078e-13,1.6931002467485447e-26,0.0,4.2219437783038063e-16,0.0,0.0,1.2118050447912768e-14,0.0,0.1176056939928804,1.2941226107791879e-27,0.0,0.0,0.0,4.118422797856893e-05,5.988259238804743e-09,1.8177889475949306e-07,8.546076405795734e-11,1.8169367998140902e-07
7.870705522890901e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551857788590157,0.0,0.17647058700587054,0.0,0.0,1.187102657293127e-13,1.7192159656584787e-26,0.0,4.2706906550056806e-16,0.0,0.0,1.2210917769653294e-14,0.0,0.11760568777876586,1.3191222752080306e-27,0.0,0.0,0.0,4.1189745522251885e-05,5.988259108442493e-09,1.8247546280572734e-07,8.546129490852157e-11,1.8239025028812994e-07
7.90075627769141e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551857177550427,0.0,0.1764705870058706,0.0,0.0,1.200747492103273e-13,1.7456326386653433e-26,0.0,4.319811297664425e-16,0.0,0.0,1.2304138091058839e-14,0.0,0.11760568166836599,1.344506799172371e-27,0.0,0.0,0.0,4.1195159351683935e-05,5.988258980256087e-09,1.8317203043178034e-07,8.546182589583377e-11,1.8308682019555877e-07
7.930807032491919e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285518565766872,0.0,0.17647058700587065,0.0,0.0,1.214496460728546e-13,1.7723525689119598e-26,0.0,4.3693071335221985e-16,0.0,0.0,1.2397711395350354e-14,0.0,0.11760567565973133,1.3702806090988657e-27,0.0,0.0,0.0,4.120047141627786e-05,5.988258854204615e-09,1.8386859763867876e-07,8.546235701730902e-11,1.8378338970480368e-07
7.960857787292429e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551855985809227,0.0,0.1764705870058707,0.0,0.0,1.2283499586605049e-13,1.7993780683190376e-26,0.0,4.419179589819304e-16,0.0,0.0,1.2491637665750077e-14,0.0,0.11760566975094916,1.3964481652230623e-27,0.0,0.0,0.0,4.120568362880524e-05,5.988258730247956e-09,1.8456516442742868e-07,8.546288827041108e-11,1.844799588169518e-07
7.990908542092938e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551855404728815,0.0,0.17647058700587076,0.0,0.0,1.2423083813867696e-13,1.8267114575851644e-26,0.0,4.469430093794191e-16,0.0,0.0,1.2585916885481559e-14,0.0,0.11760566394014263,1.4230139617179994e-27,0.0,0.0,0.0,4.121079786608523e-05,5.988258608346737e-09,1.8526173079901545e-07,8.54634196526515e-11,1.8517652753307002e-07
8.020959296893447e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855185483326183,0.0,0.17647058700587082,0.0,0.0,1.2563721243910177e-13,1.8543550661867963e-26,0.0,4.520060072683452e-16,0.0,0.0,1.2680549037769636e-14,0.0,0.11760565822547021,1.4499825268228143e-27,0.0,0.0,0.0,4.121581596966029e-05,5.988258488462324e-09,1.859582967544045e-07,8.546395116158863e-11,1.8587309585420484e-07
8.051010051693956e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551854271227545,0.0,0.17647058700587087,0.0,0.0,1.2705415831529859e-13,1.8823112323782417e-26,0.0,4.571070953721822e-16,0.0,0.0,1.2775534105840413e-14,0.0,0.11760565260512496,1.4773584229713429e-27,0.0,0.0,0.0,4.1220739746459254e-05,5.988258370556802e-09,1.8665486229454147e-07,8.546448279482638e-11,1.865696637813832e-07
