Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44)
1.8000935917040663e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855317318500788,0.0,0.17647058700573295,0.0,0.0,1.7398461674925703e-15,4.6768618694915904e-29,0.0,5.0879093152140096e-18,0.0,0.0,7.090915342120964e-16,0.0,0.11761884616851633,8.196388758890836e-31,0.0,0.0,0.0,2.816766001442376e-05,5.988535065630241e-09,4.6171465073802884e-08,8.536956325741138e-11,4.1660955928376275e-08,4.42514376077725e-09
1.822268006771129e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553154616392434,0.0,0.1764705870057349,0.0,0.0,1.8048926252596665e-15,4.912074600345376e-29,0.0,5.278634099765247e-18,0.0,0.0,7.266532998819588e-16,0.0,0.11761866053609632,8.714852199854418e-31,0.0,0.0,0.0,2.8352724545483668e-05,5.988531170111292e-09,4.673935386784839e-08,8.536971186312035e-11,4.2175106402940084e-08,4.478882078926477e-09
1.8444424218381917e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553136305096516,0.0,0.1764705870057368,0.0,0.0,1.8715389070209475e-15,5.15604951944284e-29,0.0,5.474066225316999e-18,0.0,0.0,7.444294337750997e-16,0.0,0.11761847747684365,9.259225303420218e-31,0.0,0.0,0.0,2.8535215938885686e-05,5.988527328575964e-09,4.730721299291512e-08,8.536986388210284e-11,4.268925520461772e-08,4.532592400974416e-09
1.8666168369052544e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285531182475425,0.0,0.1764705870057387,0.0,0.0,1.939804359666805e-15,5.409001560051215e-29,0.0,5.6742630627786134e-18,0.0,0.0,7.624199171800557e-16,0.0,0.11761829695498174,9.830467204800524e-31,0.0,0.0,0.0,2.871516997148666e-05,5.98852354027298e-09,4.787504214358048e-08,8.537001926692849e-11,4.3203402353840915e-08,4.586274401152756e-09
1.888791251972317e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553100440202517,0.0,0.17647058700574056,0.0,0.0,2.009708326016404e-15,5.671148259071325e-29,0.0,5.879281982694282e-18,0.0,0.0,7.806247312704032e-16,0.0,0.11761811893523151,1.042956041987669e-30,0.0,0.0,0.0,2.8892621922701998e-05,5.988519804462654e-09,4.844284101449319e-08,8.537017797082682e-11,4.371754787075745e-08,4.639927754047733e-09
1.9109656670393798e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553082879597735,0.0,0.1764705870057424,0.0,0.0,2.081270144776287e-15,5.942709757021152e-29,0.0,6.089180355249413e-18,0.0,0.0,7.990438571047923e-16,0.0,0.1176179433828043,1.1057511126658275e-30,0.0,0.0,0.0,2.9067606581423577e-05,5.9885161204150974e-09,4.9010609300381923e-08,8.537033994767831e-11,4.423169177523519e-08,4.693552134604859e-09
1.9331400821064425e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855306556229768,0.0,0.1764705870057442,0.0,0.0,2.1545091504990063e-15,6.223908798019704e-29,0.0,6.3040155502768764e-18,0.0,0.0,8.176772756269801e-16,0.0,0.11761777026339537,1.1715349446740265e-30,0.0,0.0,0.0,2.9240158252839667e-05,5.988512487410572e-09,4.957834669606395e-08,8.537050515200498e-11,4.474583408686586e-08,4.747147218133642e-09
1.9553144971735052e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855304848491963,0.0,0.17647058700574597,0.0,0.0,2.2294446735418156e-15,6.514970729771142e-29,0.0,6.523844937263141e-18,0.0,0.0,8.365249676658722e-16,0.0,0.11761759954317669,1.2404129726758514e-30,0.0,0.0,0.0,2.941031076515967e-05,5.988508904739452e-09,5.0146052896453595e-08,8.537067353896193e-11,4.525997482496898e-08,4.800712680312282e-09
1.9774889122405679e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855303164412784,0.0,0.17647058700574778,0.0,0.0,2.306096040025397e-15,6.816123503549211e-29,0.0,6.748725885354284e-18,0.0,0.0,8.555869139355637e-16,0.0,0.11761743118879073,1.3124930819843412e-30,0.0,0.0,0.0,2.95780974762458e-05,5.988505371701926e-09,5.0713727596570786e-08,8.537084506432814e-11,4.577411400859564e-08,4.854248197192359e-09
1.9996633273076306e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28553015036632967,0.0,0.17647058700574952,0.0,0.0,2.3844825717926485e-15,7.127597674181924e-29,0.0,6.978715763361901e-18,0.0,0.0,8.748630950353843e-16,0.0,0.11761726516734373,1.38788563670719e-30,0.0,0.0,0.0,2.9743551280153146e-05,5.988501887607912e-09,5.128137049154938e-08,8.537101968449791e-11,4.6288251656532195e-08,4.9077534452035055e-09
2.0218377423746932e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552998659191403,0.0,0.17647058700575124,0.0,0.0,2.464623586367513e-15,7.449626400036502e-29,0.0,7.213871939768883e-18,0.0,0.0,8.943534914499474e-16,0.0,0.11761710144639935,1.4667035078917776e-30,0.0,0.0,0.0,2.9906704613578582e-05,5.988498451776937e-09,5.184898127664557e-08,8.537119735647231e-11,4.680238778730397e-08,4.961228101158062e-09
2.044012157441756e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855298250860466,0.0,0.17647058700575294,0.0,0.0,2.546538396913867e-15,7.782445443004604e-29,0.0,7.45425178273512e-18,0.0,0.0,9.14058083549202e-16,0.0,0.11761693999397216,1.5490621016700438e-30,0.0,0.0,0.0,3.006758946221988e-05,5.9884950635379856e-09,5.2416559647246106e-08,8.53713780378509e-11,4.7316522419178916e-08,5.0146718422557285e-09
2.0661865725088186e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855296658171866,0.0,0.1764705870057546,0.0,0.0,2.6302463121944595e-15,8.126293168487777e-29,0.0,7.699912660103064e-18,0.0,0.0,9.33976851588487e-16,0.0,0.1176167807785215,1.6350793874032014e-30,0.0,0.0,0.0,3.0226237367046193e-05,5.988491722229365e-09,5.298410529887651e-08,8.537156168682303e-11,4.783065557017116e-08,5.0680843460881825e-09
2.0883609875758813e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552950875423283,0.0,0.17647058700575624,0.0,0.0,2.715766636529906e-15,8.481410545383193e-29,0.0,7.950911939403197e-18,0.0,0.0,9.54109775708589e-16,0.0,0.11761662376894523,1.7248759258263003e-30,0.0,0.0,0.0,3.0382679430481577e-05,5.988488427198597e-09,5.355161792720918e-08,8.537174826216002e-11,4.8344787258044546e-08,5.121465290643712e-09
2.110535402642944e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855293538665154,0.0,0.17647058700575785,0.0,0.0,2.803118669757742e-15,8.848041146069593e-29,0.0,8.207306987859394e-18,0.0,0.0,9.744568359358036e-16,0.0,0.1176164689345737,1.818574897192639e-30,0.0,0.0,0.0,3.053694632250256e-05,5.988485177802259e-09,5.411909722807156e-08,8.537193772320676e-11,4.885891750031615e-08,5.174814354311798e-09
2.1327098177100067e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552920112379176,0.0,0.1764705870057595,0.0,0.0,2.8923217071915303e-15,9.226431146393511e-29,0.0,8.469155172394194e-18,0.0,0.0,9.950180121819996e-16,0.0,0.1176163162451637,1.9163021294180384e-30,0.0,0.0,0.0,3.0689068286650894e-05,5.988481973405888e-09,5.4686542897454044e-08,8.537213002987396e-11,4.93730463142596e-08,5.228131215887712e-09
2.1548842327770694e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552905049623933,0.0,0.17647058700576107,0.0,0.0,2.983395039580036e-15,9.616829325655706e-29,0.0,8.736513859633968e-18,0.0,0.0,1.0157932842446859e-15,0.0,0.11761616567089245,2.018186126224967e-30,0.0,0.0,0.0,3.083907514596272e-05,5.988478813383837e-09,5.5253954631518025e-08,8.537232514263012e-11,4.988717371690867e-08,5.281415554577083e-09
2.177058647844132e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855289019544503,0.0,0.17647058700576262,0.0,0.0,3.0763579530664575e-15,1.0019487066597835e-28,0.0,9.009440415913967e-18,0.0,0.0,1.0367826318070817e-15,0.0,0.11761601718235191,2.1243580952865394e-30,0.0,0.0,0.0,3.098699630881524e-05,5.988475697119154e-09,5.582133212660367e-08,8.53725230224938e-11,5.0401299725060397e-08,5.3346670500004666e-09
2.1992330629111948e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855287554694261,0.0,0.17647058700576415,0.0,0.0,3.1712297291477187e-15,1.0434658355389357e-28,0.0,9.287992207283303e-18,0.0,0.0,1.057986034438189e-15,0.0,0.11761587075054285,2.234951976370371e-30,0.0,0.0,0.0,3.113286077469206e-05,5.988472624003479e-09,5.638867507923789e-08,8.537272363102601e-11,5.091542435527851e-08,5.387885382197873e-09
2.2214074779782575e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552861101257077,0.0,0.17647058700576565,0.0,0.0,3.2680296446338297e-15,1.0862599781614668e-28,0.0,9.572226599509826e-18,0.0,0.0,1.079403471592869e-15,0.0,0.11761572634686936,2.350104469482315e-30,0.0,0.0,0.0,3.12766971398686e-05,5.988469593436896e-09,5.6955983186141984e-08,8.537292693032268e-11,5.1429547623896685e-08,5.4410702316333096e-09
2.2435818930453202e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855284685556864,0.0,0.17647058700576718,0.0,0.0,3.3667769716073167e-15,1.1303570538260428e-28,0.0,9.862200958084887e-18,0.0,0.0,1.1010349226119218e-15,0.0,0.11761558394313301,2.469955063010061e-30,0.0,0.0,0.0,3.1418533603018145e-05,5.9884666048278374e-09,5.7523256144239435e-08,8.53731328830071e-11,5.194366954702163e-08,5.494221279199288e-09
2.265756308112383e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855283280709669,0.0,0.17647058700576865,0.0,0.0,3.467490977382705e-15,1.1757832421703125e-28,0.0,1.0157972648228055e-17,0.0,0.0,1.1228803667221663e-15,0.0,0.11761544351152756,2.594646061866628e-30,0.0,0.0,0.0,3.155839797074017e-05,5.988463657592956e-09,5.8090493650663494e-08,8.537334145222256e-11,5.2457790140536337e-08,5.547338206221324e-09
2.2879307231794456e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552818953099307,0.0,0.1764705870057701,0.0,0.0,3.5701909244660914e-15,1.2225649831696852e-28,0.0,1.0459599034891683e-17,0.0,0.0,1.1449397830365265e-15,0.0,0.11761530502463331,2.7243226156337193e-30,0.0,0.0,0.0,3.1696317663011695e-05,5.988460751157025e-09,5.865769540276482e-08,8.537355260162549e-11,5.297190942010321e-08,5.600420694462433e-09
2.3101051382465083e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855280529087268,0.0,0.1764705870057715,0.0,0.0,3.674896070514768e-15,1.2707289771361288e-28,0.0,1.076713748276545e-17,0.0,0.0,1.1672131505541187e-15,0.0,0.11761516845541183,2.8591327467049787e-30,0.0,0.0,0.0,3.1832319718562913e-05,5.988457884952808e-09,5.9224861098118994e-08,8.537376629537793e-11,5.3486027401167065e-08,5.653468426127587e-09
2.332279553313571e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855279181775058,0.0,0.17647058700577295,0.0,0.0,3.781625668296928e-15,1.3203021847169854e-28,0.0,1.1080645356280765e-17,0.0,0.0,1.1897004481603414e-15,0.0,0.11761503377720066,2.9992273784291233e-30,0.0,0.0,0.0,3.1966430800178013e-05,5.988455058420958e-09,5.979199043453403e-08,8.537398249814043e-11,5.40001440989582e-08,5.706481083868177e-09
2.3544539683806337e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855277853110386,0.0,0.17647058700577434,0.0,0.0,3.8903989656514394e-15,1.371311826893812e-28,0.0,1.1400180019615117e-17,0.0,0.0,1.21240165462697e-15,0.0,0.11761490096370801,3.144760363252971e-30,0.0,0.0,0.0,3.2098677199922336e-05,5.9884522710099035e-09,6.035908311005769e-08,8.537420117506542e-11,5.45142595284954e-08,5.759458350786459e-09
2.3766283834476964e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552765428339955,0.0,0.1764705870057757,0.0,0.0,4.0012352054477e-15,1.4237853849812343e-28,0.0,1.1725798836696316e-17,0.0,0.0,1.2353167486122508e-15,0.0,0.11761476998900766,3.295888510864366e-30,0.0,0.0,0.0,3.222908484429684e-05,5.988449522175746e-09,6.092613882298498e-08,8.537442229179033e-11,5.5028373704588804e-08,5.812399910439978e-09
2.398802798514759e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552752506902296,0.0,0.17647058700577709,0.0,0.0,4.114153625545558e-15,1.4777506006258276e-28,0.0,1.2057559171206684e-17,0.0,0.0,1.2584457086610018e-15,0.0,0.11761464082753394,3.4527716163349835e-30,0.0,0.0,0.0,3.2357679299320904e-05,5.9884468113821464e-09,6.149315727186542e-08,8.537464581443058e-11,5.554248664184289e-08,5.8653054468459765e-09
2.420977213581822e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552739764269913,0.0,0.17647058700577842,0.0,0.0,4.229173458755317e-15,1.5332354758050079e-28,0.0,1.2395518386587137e-17,0.0,0.0,1.2817885132047119e-15,0.0,0.11761451345407657,3.6155724882630666e-30,0.0,0.0,0.0,3.248448577554445e-05,5.988444138100223e-09,6.206013815551022e-08,8.537487170957308e-11,5.605659835465929e-08,5.9181746444857955e-09
2.4431516286488844e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855272719795685,0.0,0.17647058700577972,0.0,0.0,4.34631393279782e-15,1.5902682728259484e-28,0.0,1.2739733846041196e-17,0.0,0.0,1.305345140561648e-15,0.0,0.11761438784377584,3.7844569769160196e-30,0.0,0.0,0.0,3.2609529132990386e-05,5.988441501808447e-09,6.26270811729996e-08,8.537509994426988e-11,5.657070885723964e-08,5.971007188309257e-09
2.465326043715947e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855271480551174,0.0,0.176470587005781,0.0,0.0,4.465594270264599e-15,1.6488775143245089e-28,0.0,1.3090262912538931e-17,0.0,0.0,1.3291155689369606e-15,0.0,0.1176142639721177,3.959594002372952e-30,0.0,0.0,0.0,3.2732833886028355e-05,5.988438901992547e-09,6.31939860236898e-08,8.537533048603138e-11,5.708481816358835e-08,6.023802763739034e-09
2.48750045878301e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552702584517287,0.0,0.1764705870057823,0.0,0.0,4.5870336885781335e-15,1.7090919832641873e-28,0.0,1.3447162948820817e-17,0.0,0.0,1.3530997764227928e-15,0.0,0.11761414181492891,4.141155582667098e-30,0.0,0.0,0.0,3.2854424208180614e-05,5.988436338145396e-09,6.37608524072203e-08,8.537556330282003e-11,5.7598926287515336e-08,6.0765610566749955e-09
2.5096748738500725e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855269053258982,0.0,0.17647058700578355,0.0,0.0,4.710651399952158e-15,1.7709407229350838e-28,0.0,1.3810491317401509e-17,0.0,0.0,1.3772977409983933e-15,0.0,0.11761402134837233,4.329316861928158e-30,0.0,0.0,0.0,3.2974323936861296e-05,5.988433809766919e-09,6.432768002352076e-08,8.537579836304419e-11,5.811303324263875e-08,6.129281753498556e-09
2.531849288917135e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855267864737879,0.0,0.17647058700578483,0.0,0.0,4.8364666113520824e-15,1.8344530369528861e-28,0.0,1.4180305380573566e-17,0.0,0.0,1.4017094405302328e-15,0.0,0.11761390254894233,4.5242561385245475e-30,0.0,0.0,0.0,3.309255657804953e-05,5.9884313163639955e-09,6.489446857281812e-08,8.53760356355517e-11,5.862713904238764e-08,6.1819645410769875e-09
2.554023703984198e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552666926566356,0.0,0.17647058700578605,0.0,0.0,4.964498524455475e-15,1.89965848925787e-28,0.0,1.4556662500411082e-17,0.0,0.0,1.42633485277212e-15,0.0,0.11761378539345999,4.726154893205569e-30,0.0,0.0,0.0,3.320914531089778e-05,5.988428857450367e-09,6.546121775564333e-08,8.537627508962397e-11,5.914124370000457e-08,6.234609106767733e-09
2.5761981190512606e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552655367866886,0.0,0.17647058700578724,0.0,0.0,5.094766335612645e-15,1.9665869041139153e-28,0.0,1.4939620038773234e-17,0.0,0.0,1.4511739553653218e-15,0.0,0.11761366985906882,4.935197817243489e-30,0.0,0.0,0.0,3.3324112992275985e-05,5.988426432546522e-09,6.60279272728385e-08,8.537651669496994e-11,5.965534722854824e-08,6.2872151384227e-09
2.5983725341183233e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855264396902652,0.0,0.17647058700578847,0.0,0.0,5.227289235807303e-15,2.0352683661075387e-28,0.0,1.532923535730782e-17,0.0,0.0,1.476226725838687e-15,0.0,0.11761355592323001,5.1515728405755434e-30,0.0,0.0,0.0,3.343748216125263e-05,5.988424041179625e-09,6.659459682556355e-08,8.53767604217198e-11,6.016944964089605e-08,6.339782324392539e-09
2.620546949185386e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552632727822774,0.0,0.17647058700578963,0.0,0.0,5.362086410617326e-15,2.105733220146942e-28,0.0,1.5725565817454662e-17,0.0,0.0,1.5014931416087729e-15,0.0,0.11761344356371814,5.3754711599458554e-30,0.0,0.0,0.0,3.3549275043513396e-05,5.988421682883424e-09,6.716122611530297e-08,8.537700624041959e-11,6.068355094974652e-08,6.392310353530897e-09
2.6427213642524487e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552621642064036,0.0,0.17647058700579077,0.0,0.0,5.4991770401755895e-15,2.1780120714610752e-28,0.0,1.612866878044894e-17,0.0,0.0,1.5269731799799695e-15,0.0,0.11761333275861692,5.6070872670472865e-30,0.0,0.0,0.0,3.365951355571849e-05,5.9884193571981316e-09,6.772781484387272e-08,8.53772541220253e-11,6.119765116762196e-08,6.444798915198679e-09
2.6648957793195114e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855261070958917,0.0,0.17647058700579193,0.0,0.0,5.638580299130906e-15,2.2521357855987196e-28,0.0,1.6538601607324552e-17,0.0,0.0,1.5526668181446345e-15,0.0,0.11761322348631467,5.846618976663197e-30,0.0,0.0,0.0,3.3768219309799236e-05,5.988417063670369e-09,6.82943627134267e-08,8.537750403789687e-11,6.171175030687077e-08,6.497247699268274e-09
2.687070194386574e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552599928267086,0.0,0.17647058700579304,0.0,0.0,5.7803153566090586e-15,2.3281354884275727e-28,0.0,1.6955421658917277e-17,0.0,0.0,1.5785740331832232e-15,0.0,0.11761311572550026,6.0942674548091584e-30,0.0,0.0,0.0,3.387541361719513e-05,5.988414801853047e-09,6.886086942646356e-08,8.537775595979268e-11,6.222584837966991e-08,6.549656396127765e-09
2.709244609453637e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552589295996345,0.0,0.17647058700579418,0.0,0.0,5.9244013761739106e-15,2.406042566133368e-28,0.0,1.7379186295867982e-17,0.0,0.0,1.604694802064426e-15,0.0,0.11761300945515883,6.35023724687456e-30,0.0,0.0,0.0,3.3981117493031796e-05,5.988412571305307e-09,6.942733468583314e-08,8.537800985986443e-11,6.273994539802734e-08,6.6020246966851454e-09
2.7314190245206995e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855257881070471,0.0,0.17647058700579527,0.0,0.0,6.070857515788628e-15,2.4858886652189873e-28,0.0,1.7809952878625713e-17,0.0,0.0,1.6310291016453057e-15,0.0,0.1176129046545678,6.614736305764185e-30,0.0,0.0,0.0,3.408535166024095e-05,5.988410371592413e-09,6.999375819474316e-08,8.537826571065115e-11,6.325404137378427e-08,6.654352292372491e-09
2.753593439587762e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552568470348766,0.0,0.17647058700579638,0.0,0.0,6.219702927776986e-15,2.5677056925036024e-28,0.0,1.8247778767450734e-17,0.0,0.0,1.6575769086714365e-15,0.0,0.11761280130329263,6.887976020039684e-30,0.0,0.0,0.0,3.418813655362307e-05,5.988408202285674e-09,7.056013965676554e-08,8.537852348507407e-11,6.376813631861755e-08,6.706638875150143e-09
2.775767854654825e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552558272913486,0.0,0.17647058700579743,0.0,0.0,6.370956758784781e-15,2.6515258151218243e-28,0.0,1.8692721322417513e-17,0.0,0.0,1.684338199777051e-15,0.0,0.11761269938118296,7.170171242061012e-30,0.0,0.0,0.0,3.4289492323853577e-05,5.988406062962359e-09,7.112647877584295e-08,8.537878315643106e-11,6.428223024404196e-08,6.758884137510855e-09
2.7979422697218875e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552548216411905,0.0,0.1764705870057985,0.0,0.0,6.5246381497413355e-15,2.737381460522866e-28,0.0,1.9144837903417636e-17,0.0,0.0,1.7113129514851812e-15,0.0,0.11761259886836854,7.461540316127768e-30,0.0,0.0,0.0,3.438943884143322e-05,5.988403953205616e-09,7.169277525629515e-08,8.537904469839176e-11,6.479632316141244e-08,6.81108777248394e-09
2.82011668478895e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855253829888464,0.0,0.17647058700579954,0.0,0.0,6.6807662358211e-15,2.8253053164697186e-28,0.0,1.960418587016268e-17,0.0,0.0,1.7385011402078082e-15,0.0,0.11761249974525552,7.762305106620512e-30,0.0,0.0,0.0,3.448799570058375e-05,5.98840187260439e-09,7.225902880282534e-08,8.537930808499207e-11,6.531041508192625e-08,6.863249473639388e-09
2.842291099856013e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855252851839959,0.0,0.17647058700580054,0.0,0.0,6.839360146405359e-15,2.9153303310383435e-28,0.0,2.0070822582187016e-17,0.0,0.0,1.765902742246013e-15,0.0,0.11761240199252235,8.07269102614199e-30,0.0,0.0,0.0,3.458518222308924e-05,5.988399820753339e-09,7.282523912052657e-08,8.537957329062935e-11,6.582450601662538e-08,6.915368935091984e-09
2.8644655149230756e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285525188730515,0.0,0.17647058700580157,0.0,0.0,7.000439005044044e-15,3.007489712616871e-28,0.0,2.0544805398850568e-17,0.0,0.0,1.7935177337901284e-15,0.0,0.1176123055911162,8.392927063658313e-30,0.0,0.0,0.0,3.468101746208398e-05,5.988397797252765e-09,7.339140591488767e-08,8.53798402900572e-11,6.63385959763984e-08,6.9674458515053904e-09
2.8866399299901383e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552509360961603,0.0,0.17647058700580254,0.0,0.0,7.164021929417639e-15,3.101816929904815e-28,0.0,2.1026191679341475e-17,0.0,0.0,1.821346090919892e-15,0.0,0.11761221052224917,8.723245812640063e-30,0.0,0.0,0.0,3.477552020578794e-05,5.988395801708515e-09,7.395752889179992e-08,8.538010905838039e-11,6.685268497198288e-08,7.019479918096241e-09
2.908814345057201e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855249998027724,0.0,0.17647058700580354,0.0,0.0,7.330128031299192e-15,3.1983457119123044e-28,0.0,2.151503878267879e-17,0.0,0.0,1.849387789604608e-15,0.0,0.11761211676739457,9.06388349920337e-30,0.0,0.0,0.0,3.486870898118996e-05,5.988393833731919e-09,7.452360775756278e-08,8.538037957105017e-11,6.736677301396734e-08,7.071470830638185e-09
