Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23)
1.9273741239582305e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546990825889634,0.0,0.17643725904143484,0.0,8.223718849422246e-08,1.5528794704397213e-06,9.394793150707351e-11,0.0,3.317531720274553e-05,0.0,0.0,3.332661428612648e-10,0.0,0.1175587174344666,3.6956460496135783e-11,0.0,2.0449252072025616e-07,0.0,4.145430558360287e-05,5.986549029049339e-09,4.341458174611411e-05,9.156153107338203e-11,1.0837364568709753e-05,1.4929389774332172e-10,2.8635199592245906e-06,2.8024310711800518e-05,1.168645953194229e-08,5.160006220404063e-06,5.472889182219637e-10,5.670081394688186e-10
1.935068728743041e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546971663525955,0.0,0.17643708675802947,0.0,8.312505627171617e-08,1.5692456532569528e-06,9.524379841791335e-11,0.0,3.334646960421034e-05,0.0,0.0,3.349268043677508e-10,0.0,0.11755853747499752,3.7317213115619183e-11,0.0,2.0578502638336235e-07,0.0,4.1454214294865585e-05,5.986541676223513e-09,4.3558841733547635e-05,9.155443466007765e-11,1.0839725054028219e-05,1.4910794899411762e-10,2.869996024372072e-06,2.8148116002189688e-05,1.1746801826744298e-08,5.207393057053271e-06,5.530579536402405e-10,5.691987481843771e-10
1.9427633335278515e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854695250456847,0.0,0.1764369144338569,0.0,8.401852677680234e-08,1.585707306725511e-06,9.655226365475927e-11,0.0,3.351765918535421e-05,0.0,0.0,3.3658631778406365e-10,0.0,0.11755835755458686,3.7679982984176315e-11,0.0,2.0707915573382732e-07,0.0,4.1454123024939255e-05,5.986534324109968e-09,4.370285888864475e-05,9.154731335151746e-11,1.0842034753056492e-05,1.4892278909484178e-10,2.87644659045699e-06,2.8271749741732173e-05,1.1807157209090033e-08,5.254988599462592e-06,5.588606466991602e-10,5.713875569277612e-10
1.950457938312662e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546933349031617,0.0,0.1764367420697196,0.0,8.491760705445479e-08,1.602264434741611e-06,9.787339733055543e-11,0.0,3.368888514960287e-05,0.0,0.0,3.3824466617350714e-10,0.0,0.11755817767308559,3.8044771420780735e-11,0.0,2.0837488950259765e-07,0.0,4.145403177379221e-05,5.986526972738895e-09,4.384663335763117e-05,9.154016781883709e-11,1.0844294502481275e-05,1.4873841333822697e-10,2.8828717665970013e-06,2.8395211424134325e-05,1.18675253971568e-08,5.302792557481519e-06,5.646969987449394e-10,5.735745576616732e-10
1.9581525430974725e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546914196929557,0.0,0.1764365696664071,0.0,8.582230406650257e-08,1.6189170391403726e-06,9.920726960304108e-11,0.0,3.386014671348432e-05,0.0,0.0,3.3990183282891206e-10,0.0,0.11755799783034548,3.841157970291436e-11,0.0,2.0967220851138525e-07,0.0,4.145394054139279e-05,5.986519622128625e-09,4.399016529024053e-05,9.153299872160323e-11,1.0846505125767561e-05,1.4855481705138382e-10,2.889271661332078e-06,2.851850055704953e-05,1.1927906113757649e-08,5.3508046401178184e-06,5.705670103968149e-10,5.757597424348432e-10
1.965847147882283e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854689504827616,0.0,0.17643639722469598,0.0,8.673262469202068e-08,1.6356651197090014e-06,1.0055395067331358e-10,0.0,3.403144310642177e-05,0.0,0.0,3.4155780127030326e-10,0.0,0.11755781802621885,3.878040906674592e-11,0.0,2.1097109367245155e-07,0.0,4.145384932770915e-05,5.9865122722681224e-09,4.413345483969115e-05,9.152580670851531e-11,1.0848667433365603e-05,1.4837199559546687e-10,2.8956463826282225e-06,2.86416166618478e-05,1.1988299086268063e-08,5.399024555560869e-06,5.764706815514235e-10,5.77943103372654e-10
1.9735417526670935e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546875903085084,0.0,0.17643622474535,0.0,8.764857572771994e-08,1.652508674199963e-06,1.019135107843974e-10,0.0,3.420277357052994e-05,0.0,0.0,3.4321255524259466e-10,0.0,0.11755763826055884,3.9151260707311426e-11,0.0,2.122715259883916e-07,0.0,4.145375813270911e-05,5.986504923190848e-09,4.4276502162662805e-05,9.151859241800422e-11,1.0850782222914657e-05,1.4818994436538196e-10,2.90199603788126e-06,2.8764559273389062e-05,1.2048704046553782e-08,5.447452011204618e-06,5.824080113878238e-10,5.801246326823218e-10
1.981236357451904e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854685676136966,0.0,0.17643605222912062,0.0,8.857016388833578e-08,1.66944769834415e-06,1.0328602021981959e-10,0.0,3.4374137360414574e-05,0.0,0.0,3.448660787133066e-10,0.0,0.11755745853321921,3.952413577869667e-11,0.0,2.13573486551918e-07,0.0,4.1453666956360485e-05,5.986497574943736e-09,4.441930741927345e-05,9.151135647713605e-11,1.0852850279443581e-05,1.4800865878945402e-10,2.9083207339205168e-06,2.8887327939799922e-05,1.2109120730899977e-08,5.496086713670148e-06,5.883789983722913e-10,5.823043226639989e-10
1.9889309622367145e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546837623142984,0.0,0.1764358796767468,0.0,8.949739580701625e-08,1.6864821858640436e-06,1.0467154930219172e-10,0.0,3.454553374297494e-05,0.0,0.0,3.4651835587030854e-10,0.0,0.11755727884405436,3.989903539422164e-11,0.0,2.1487695654564396e-07,0.0,4.145357579863109e-05,5.986490227482971e-09,4.456187077305606e-05,9.150409950213648e-11,1.0854872375568302e-05,1.478281343291349e-10,2.9146205770125344e-06,2.9009922222254034e-05,1.2169548879941419e-08,5.544928368827884e-06,5.943836402622765e-10,5.844821656908517e-10
1.996625567021525e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854681848841789,0.0,0.17643570708895556,0.0,9.04302780357089e-08,1.7036121284868682e-06,1.0607016839179778e-10,0.0,3.471696199720953e-05,0.0,0.0,3.4816937111958517e-10,0.0,0.11755709919291944,4.027596062662674e-11,0.0,2.1618191724186614e-07,0.0,4.145348465948835e-05,5.9864828808160445e-09,4.470419239093522e-05,9.149682210041145e-11,1.0856849271686102e-05,1.476483664786835e-10,2.9208956728646955e-06,2.9132341694755882e-05,1.2229988238593583e-08,5.59397668181942e-06,6.004219341113105e-10,5.866581542046383e-10
2.0043201718063355e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854679935720692,0.0,0.17643553446646182,0.0,9.136881704554712e-08,1.7208375159577348e-06,1.0748194788518918e-10,0.0,3.488842141402483e-05,0.0,0.0,3.498191090830262e-10,0.0,0.11755691957967025,4.0654912508260883e-11,0.0,2.1748835000234895e-07,0.0,4.14533935388995e-05,5.986475535066473e-09,4.484627244320388e-05,9.148952486850563e-11,1.0858781716166928e-05,1.4746935076488035e-10,2.927146126628871e-06,2.9254585943927958e-05,1.2290438555985005e-08,5.64323135707899e-06,6.064938762745066e-10,5.888322807540236e-10
2.012014776591146e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546780229522384,0.0,0.176435361809969,0.0,9.231301922723499e-08,1.7381583360527816e-06,1.0890695821378576e-10,0.0,3.505991129604695e-05,0.0,0.0,3.5146755459624037e-10,0.0,0.11755674000416319,4.103589203127131e-11,0.0,2.1879623627810715e-07,0.0,4.1453302436831924e-05,5.986468190169116e-09,4.4988111103500135e-05,9.148220839098551e-11,1.0860670445541831e-05,1.4729108274671432e-10,2.9333720429049875e-06,2.9376654568801347e-05,1.2350899585390793e-08,5.692692098354584e-06,6.125994624121655e-10,5.910045379687157e-10
2.0197093813759565e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854676110537628,0.0,0.1764351891201688,0.0,9.326289089143189e-08,1.7555745745922982e-06,1.1034526984248368e-10,0.0,3.523143095743641e-05,0.0,0.0,3.53114692706391e-10,0.0,0.11755656046625546,4.1418900147794915e-11,0.0,2.201055576091857e-07,0.0,4.14532113532527e-05,5.986460846011405e-09,4.512970854878402e-05,9.147487324545152e-11,1.0862516184688267e-05,1.471135580151045e-10,2.9395735257446086e-06,2.9498547180609526e-05,1.2411371084166956e-08,5.742358608728706e-06,6.18738687493817e-10,5.931749185109282e-10
2.027403986160767e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854674198478038,0.0,0.17643501639774162,0.0,9.421843826913546e-08,1.7730862154538437e-06,1.1179695326826993e-10,0.0,3.540297972370558e-05,0.0,0.0,3.5476050867005634e-10,0.0,0.11755638096580477,4.180393777015143e-11,0.0,2.2141629562444485e-07,0.0,4.145312028812858e-05,5.986453502852214e-09,4.527106495931386e-05,9.146752000069714e-11,1.0864319647012438e-05,1.4693677219259247e-10,2.9457506786544573e-06,2.9620263402585494e-05,1.2471852813685765e-08,5.792230590638793e-06,6.249115458048595e-10,5.953434151620913e-10
2.0350985909455775e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546722867746194,0.0,0.17643484364335674,0.0,9.51796675120642e-08,1.7906932405853539e-06,1.1326207901884352e-10,0.0,3.557455693153919e-05,0.0,0.0,3.564049879511103e-10,0.0,0.1175562015026696,4.219100577103796e-11,0.0,2.2272843204134472e-07,0.0,4.145302924142637e-05,5.986446160721817e-09,4.541218051862334e-05,9.146014921030027e-11,1.0866081534629177e-05,1.4676072093307368e-10,2.9519036045999276e-06,2.9741802869762063e-05,1.2532344539272353e-08,5.8423077458973e-06,6.311180309506433e-10,5.975100208355963e-10
2.042793195730388e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854670375428493,0.0,0.17643467085767225,0.0,9.614658469303898e-08,1.8083956300182378e-06,1.1474071765124336e-10,0.0,3.574616192861756e-05,0.0,0.0,3.580481162186272e-10,0.0,0.11755602207670898,4.258010498372505e-11,0.0,2.240419486657194e-07,0.0,4.145293821311278e-05,5.986438819186245e-09,4.555305541349831e-05,9.145276142181286e-11,1.0867802538538777e-05,1.4658539992149287e-10,2.958032406008552e-06,2.9863165228775274e-05,1.2592846030142198e-08,5.89258977571143e-06,6.373581358583823e-10,5.996747284077321e-10
2.0504878005151985e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854668464440756,0.0,0.1764344980413358,0.0,9.71191958063632e-08,1.8261933618804598e-06,1.1623293975048323e-10,0.0,3.5917794073442534e-05,0.0,0.0,3.59689879344808e-10,0.0,0.1175558426877827,4.2971236202254265e-11,0.0,2.2535682739156068e-07,0.0,4.145284720315416e-05,5.986431478602721e-09,4.569368983395301e-05,9.144535718030514e-11,1.0869483338800609e-05,1.464108048735863e-10,2.9641371847734596e-06,2.9984350137670945e-05,1.2653357059339405e-08,5.9430763807025564e-06,6.436318527845509e-10,6.018375308370515e-10
2.058182405300009e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854666553812478,0.0,0.17643432519498384,0.0,9.809750676820282e-08,1.8440864124096079e-06,1.177388159281932e-10,0.0,3.6089452735166284e-05,0.0,0.0,3.613302634029275e-10,0.0,0.11755566333575113,4.3364400181636984e-11,0.0,2.2667305020081103e-07,0.0,4.145275621151672e-05,5.986424139483069e-09,4.583408397320688e-05,9.1437937010201e-11,1.0871124604704797e-05,1.4623693153557685e-10,2.9702180422567814e-06,3.010535726571427e-05,1.2713877403676126e-08,5.9937672609253195e-06,6.499391733216661e-10,6.039984213675621e-10
2.0658770100848195e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854664643544703,0.0,0.17643415231924278,0.0,9.908152341696502e-08,1.862074755965956e-06,1.1925841682126826e-10,0.0,3.626113729342269e-05,0.0,0.0,3.6296925466530497e-10,0.0,0.11755548402047533,4.375959763805465e-11,0.0,2.2799059916313163e-07,0.0,4.145266523816673e-05,5.98641680081366e-09,4.5974238027662085e-05,9.143050142539897e-11,1.0872726994941357e-05,1.4606377568393366e-10,2.976275079293057e-06,3.0226186293202386e-05,1.2774406843673091e-08,6.0446621158863825e-06,6.562800883970489e-10,6.061573931387305e-10
2.07357161486963e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546627336384495,0.0,0.17643397941472844,0.0,1.0007125151367509e-07,1.8801583650455095e-06,1.207918130905241e-10,0.0,3.643284713816136e-05,0.0,0.0,3.6460683960129334e-10,0.0,0.1175553047418169,4.415682924906014e-11,0.0,2.29309456435673e-07,0.0,4.14525742830702e-05,5.986409462585757e-09,4.6114152196879515e-05,9.142305095195933e-11,1.0874291157765203e-05,1.4589133312505967e-10,2.982308396192583e-06,3.0346836911279943e-05,1.283494516350077e-08,6.0957606445629086e-06,6.626545882782885e-10,6.083144391478397e-10
2.0812662196544405e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854660824094707,0.0,0.1764338064820467,0.0,1.0106669674235426e-07,1.8983372102930232e-06,1.2233907541935925e-10,0.0,3.6604581669484365e-05,0.0,0.0,3.6624300487529194e-10,0.0,0.11755512549963819,4.455609565378048e-11,0.0,2.3062960426288714e-07,0.0,4.145248334619278e-05,5.9864021266373165e-09,4.625382668355448e-05,9.141558609186425e-11,1.087581773115959e-05,1.4571959969507193e-10,2.9883180927447637e-06,3.04673088217575e-05,1.2895492150921429e-08,6.147062545420691e-06,6.690626625862224e-10,6.104695529860909e-10
2.088960824439251e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854658914914439,0.0,0.17643363352179325,0.0,1.0206786471039556e-07,1.916611260515026e-06,1.2390027451242487e-10,0.0,3.677634029748532e-05,0.0,0.0,3.678777373447782e-10,0.0,0.11755494629380213,4.495739745312072e-11,0.0,2.3195102497629975e-07,0.0,4.145239242750015e-05,5.986394791486055e-09,4.639326169349596e-05,9.140810731618453e-11,1.087730734299875e-05,1.455485712594768e-10,2.994304268221409e-06,3.0587601736932916e-05,1.2956047597232435e-08,6.1985675164320086e-06,6.755043002921664e-10,6.126227282804283e-10
2.0966554292240615e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854657006098588,0.0,0.17643346053455405,0.0,1.0307476094893759e-07,1.9349804826928245e-06,1.2547548109430144e-10,0.0,3.6948122442091194e-05,0.0,0.0,3.6951102405836123e-10,0.0,0.11755476712417227,4.536073520996878e-11,0.0,2.3327370099424203e-07,0.0,4.145230152695801e-05,5.986387455175126e-09,4.6532457435602676e-05,9.140061513299993e-11,1.0878760611204662e-05,1.4537824371298912e-10,3.000267021380028e-06,3.070771537941541e-05,1.3016611297210315e-08,6.250275255093175e-06,6.819794897148856e-10,6.147739578351919e-10
2.104350034008872e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854655097648063,0.0,0.17643328752090526,0.0,1.040873909132387e-07,1.9534448419954735e-06,1.2706476590818233e-10,0.0,3.711992753290653e-05,0.0,0.0,3.7114285225385407e-10,0.0,0.11755458799061282,4.576610944940117e-11,0.0,2.3459761482168458e-07,0.0,4.1452210644531605e-05,5.986380121998864e-09,4.667141412183635e-05,9.13931100409286e-11,1.0880178143901236e-05,1.4520861297915947e-10,3.006206450467076e-06,3.082764948195253e-05,1.3077183049055413e-08,6.3021854584417835e-06,6.884882185419916e-10,6.169232353679048e-10
2.1120446387936825e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854653189563753,0.0,0.1764331144814137,0.0,1.0510575998305232e-07,1.972004301792735e-06,1.2866819971456484e-10,0.0,3.729175500906e-05,0.0,0.0,3.727732093563674e-10,0.0,0.11755440889298861,4.6173520658890494e-11,0.0,2.3592274905005806e-07,0.0,4.1452119780185915e-05,5.9863727918490304e-09,4.6810131967202534e-05,9.138559245442456e-11,1.088156053957198e-05,1.4503967501026903e-10,3.0121226532211936e-06,3.0947403787259705e-05,1.3137762654337634e-08,6.3542978230736696e-06,6.950304738341483e-10,6.190705555863074e-10
2.119739243578493e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546512818465164,0.0,0.17643294141663662,0.0,1.0612987346299664e-07,1.9906588236680605e-06,1.3028585328994854e-10,0.0,3.746360431905355e-05,0.0,0.0,3.7440208297642247e-10,0.0,0.11755422983116502,4.658296928851313e-11,0.0,2.3724908635690303e-07,0.0,4.145202893388621e-05,5.986365457283594e-09,4.694861118973008e-05,9.13780628474928e-11,1.0882908387210282e-05,1.448714257868824e-10,3.0180157268764024e-06,3.106697804785266e-05,1.3198349917943292e-08,6.406612045159587e-06,7.016062420039996e-10,6.212159109865987e-10
2.1274338483633035e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285464937449719,0.0,0.1764327683271221,0.0,1.0715973658292497e-07,2.0094083674314957e-06,1.3191779742553946e-10,0.0,3.763547492061347e-05,0.0,0.0,3.7602946090808143e-10,0.0,0.11755405080500816,4.6994455751157626e-11,0.0,2.385766095056756e-07,0.0,4.1451938105597395e-05,5.986358127307275e-09,4.7086852010439925e-05,9.137052174308549e-11,1.0884222266463513e-05,1.4470386131783037e-10,3.0238857681652955e-06,3.118637202588211e-05,1.3258944648022272e-08,6.4591278204616374e-06,7.082155088436174e-10,6.233592950371825e-10
