Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40)
4.230518415397245e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855173888527195,0.0,0.17647054565571194,0.0,0.0,2.2464211417370234e-11,8.08331105199776e-17,0.0,4.132732910370164e-08,0.0,0.0,3.8299268871836263e-13,0.0,0.11760449894589685,1.4220005527779874e-15,0.0,0.0,0.0,4.147734825705869e-05,5.988233466304614e-09,1.083651264866563e-06,8.603649492636311e-11,9.390048031111653e-07,2.4052572639802103e-10,1.030335800461168e-07,4.1350171886304275e-08,1.3569996522975624e-11
4.281368484262204e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855173758561447,0.0,0.17647054467036907,0.0,0.0,2.3282471590437932e-11,8.459265721633492e-17,0.0,4.2312229194416295e-08,0.0,0.0,3.921458280492158e-13,0.0,0.11760448594786398,1.4727557634161599e-15,0.0,0.0,0.0,4.1477341784066756e-05,5.9882331777841666e-09,1.0966540175858264e-06,8.604469301097825e-11,9.497996338897412e-07,2.404775491850487e-10,1.0425805961775555e-07,4.233551490154927e-08,1.390534061042305e-11
4.3322185531271635e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855173628601022,0.0,0.17647054367377046,0.0,0.0,2.412032673755703e-11,8.848043204161778e-17,0.0,4.3308381194060356e-08,0.0,0.0,4.014044629646598e-13,0.0,0.11760447295032829,1.5246773063045553e-15,0.0,0.0,0.0,4.1477335311320555e-05,5.9882328886299e-09,1.1096562337020352e-06,8.605288153490569e-11,9.605831072073473e-07,2.4042939639179255e-10,1.0548214329859042e-07,4.333211367132625e-08,1.424466568000531e-11
4.3830686219921225e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551734986459243,0.0,0.1764705426659279,0.0,0.0,2.4978006929694185e-11,9.249924481454488e-17,0.0,4.431577326991225e-08,0.0,0.0,4.107685042320343e-13,0.0,0.11760445995328968,1.577777184039511e-15,0.0,0.0,0.0,4.1477328838821356e-05,5.988232599791738e-09,1.1226579129115744e-06,8.606106050804792e-11,9.713552348834987e-07,2.4038126799912886e-10,1.0670583126097126e-07,4.4339956357282757e-08,1.4587967544816178e-11
4.433918690857082e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551733686961567,0.0,0.1764705416468533,0.0,0.0,2.585574217516845e-11,9.665193273990231e-17,0.0,4.5334393601557416e-08,0.0,0.0,4.202378626875306e-13,0.0,0.11760444695674795,1.6320673588209387e-15,0.0,0.0,0.0,4.147732236657069e-05,5.98823230930087e-09,1.1356590549108758e-06,8.606922994088736e-11,9.821160287254407e-07,2.4033316398795566e-10,1.0792912367713085e-07,4.5359031133381295e-08,1.4935242022304378e-11
4.484768759722041e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855173238751721,0.0,0.17647054061655837,0.0,0.0,2.675376241953819e-11,1.0094136037664368e-16,0.0,4.636423038089793e-08,0.0,0.0,4.2981244923625987e-13,0.0,0.11760443396070296,1.6875597524694878e-15,0.0,0.0,0.0,4.1477315894570304e-05,5.98823201874954e-09,1.1486596593964157e-06,8.607738984325311e-11,9.928655005281361e-07,2.402850843391919e-10,1.0915202071918479e-07,4.638932618590908e-08,1.5286484934276962e-11
4.535618828587e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551731088126214,0.0,0.17647053957505499,0.0,0.0,2.767229754566105e-11,1.0537041952398762e-16,0.0,4.740527181212721e-08,0.0,0.0,4.3949217485212584e-13,0.0,0.11760442096515451,1.7442662465623717e-15,0.0,0.0,0.0,4.1477309422821197e-05,5.988231729076785e-09,1.1616597260647155e-06,8.608554022503479e-11,1.003603662074294e-06,2.402370290337782e-10,1.1037452255913164e-07,4.743082971345264e-08,1.5641692106890384e-11
4.586468897451959e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855172978878861,0.0,0.17647053852235492,0.0,0.0,2.861157737376365e-11,1.0994202908877705e-16,0.0,4.845750611170055e-08,0.0,0.0,4.4927695057767775e-13,0.0,0.1176044079701025,1.802198682591442e-15,0.0,0.0,0.0,4.147730295132359e-05,5.988231438775439e-09,1.1746592546123408e-06,8.60936810965942e-11,1.014330525134397e-06,2.4018899805267665e-10,1.1159662936885345e-07,4.84835299268683e-08,1.6000859370640066e-11
4.637318966316918e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855172848950443,0.0,0.17647053745846997,0.0,0.0,2.9571831661432984e-11,1.146591349792889e-16,0.0,4.952092150831981e-08,0.0,0.0,4.591666875240437e-13,0.0,0.11760439497554677,1.861368862079378e-15,0.0,0.0,0.0,4.147729648007763e-05,5.988231148771577e-09,1.1876582447359041e-06,8.610181246776326e-11,1.025046101466717e-06,2.4014099137687064e-10,1.128183413201156e-07,4.9547415049267e-08,1.636398256035499e-11
4.688169035181877e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855172719027369,0.0,0.1764705363834118,0.0,0.0,3.055329010352022e-11,1.1952471005161685e-16,0.0,5.059550624293753e-08,0.0,0.0,4.691612968709696e-13,0.0,0.11760438198148712,1.921788546623647e-15,0.0,0.0,0.0,4.147729000908394e-05,5.988230857403759e-09,1.2006566961320633e-06,8.610993434898666e-11,1.0357504028173107e-06,2.4009300898736447e-10,1.1403965858456705e-07,5.062247331601822e-08,1.6731057515199127e-11
4.739019104046836e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855172589109644,0.0,0.1764705352971923,0.0,0.0,3.155618233213185e-11,1.2454175402724132e-16,0.0,5.1681248568745266e-08,0.0,0.0,4.792606898667683e-13,0.0,0.11760436898792345,1.9834694579864968e-15,0.0,0.0,0.0,4.1477283538342994e-05,5.988230566022435e-09,1.2136546084975196e-06,8.6118046750027e-11,1.0464434409200324e-06,2.40045050865184e-10,1.152605813337402e-07,5.170869297473843e-08,1.7102080078667316e-11
4.789869172911795e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551724591972705,0.0,0.17647053419982314,0.0,0.0,3.25807379166629e-11,1.2971329338414067e-16,0.0,5.2778136751152346e-08,0.0,0.0,4.894647778282181e-13,0.0,0.11760435599485555,2.04642327822099e-15,0.0,0.0,0.0,4.147727706785475e-05,5.988230275388049e-09,1.2266519815290223e-06,8.612614968072556e-11,1.0571252274965542e-06,2.399971169913764e-10,1.1648110973905126e-07,5.2806062285269774e-08,1.7477046098577787e-11
4.840719241776754e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551723292902514,0.0,0.17647053309131605,0.0,0.0,3.362718636379931e-11,1.3504238125498554e-16,0.0,5.388615906776982e-08,0.0,0.0,4.997734721404889e-13,0.0,0.11760434300228331,2.1106616497842682e-15,0.0,0.0,0.0,4.1477270597619076e-05,5.9882299841907075e-09,1.2396488149233648e-06,8.61342431514e-11,1.0677957742563807e-06,2.3994920734700976e-10,1.1770124397180029e-07,5.3914569519664105e-08,1.7855951427066444e-11
4.891569310641713e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551721993885887,0.0,0.17647053197168278,0.0,0.0,3.469575711747776e-11,1.4053209734357406e-16,0.0,5.500530380840259e-08,0.0,0.0,5.101866842571161e-13,0.0,0.11760433001020659,2.1761961756237453e-15,0.0,0.0,0.0,4.1477264127636066e-05,5.988229693201332e-09,1.2526451083773875e-06,8.614232717184536e-11,1.0784550928968608e-06,2.3990132191317343e-10,1.1892098420317145e-07,5.5034202962174913e-08,1.8238791920584054e-11
4.9424193795066725e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855172069492287,0.0,0.17647053084093495,0.0,0.0,3.578667955884905e-11,1.4618554784729116e-16,0.0,5.6135559275041957e-08,0.0,0.0,5.207043256999748e-13,0.0,0.1176043170186252,2.2430384192573235e-15,0.0,0.0,0.0,4.1477257657906054e-05,5.988229399576672e-09,1.2656408615879754e-06,8.615040175278021e-11,1.0891031951031901e-06,2.398534606709779e-10,1.2014033060423275e-07,5.616495090925008e-08,1.8625563439893673e-11
4.9932694483716316e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285517193960135,0.0,0.17647052969908436,0.0,0.0,3.690018300629313e-11,1.5200586536259536e-16,0.0,5.7276913781849e-08,0.0,0.0,5.313263080592018e-13,0.0,0.11760430402753896,2.3111999048806964e-15,0.0,0.0,0.0,4.147725118842908e-05,5.988229108648765e-09,1.2786360742520598e-06,8.615846690292277e-11,1.0997400925484322e-06,2.3980562360155494e-10,1.213592833459366e-07,5.7306801669515075e-08,1.9016261850064722e-11
5.039034510350095e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855171822704093,0.0,0.17647052866193552,0.0,0.0,3.79218323502488e-11,1.5738943270646492e-16,0.0,5.831361286876652e-08,0.0,0.0,5.409752306501963e-13,0.0,0.11760429233598463,2.373682686992215e-15,0.0,0.0,0.0,4.1477245366115944e-05,5.988228846512161e-09,1.290331303232027e-06,8.616571748354404e-11,1.109303729816441e-06,2.397625908912169e-10,1.2245600437591837e-07,5.8343950605909865e-08,1.9371244496850653e-11
5.084799572328558e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855171705811186,0.0,0.1764705276158114,0.0,0.0,3.896212509083694e-11,1.6291304168459103e-16,0.0,5.935928422067094e-08,0.0,0.0,5.507085334719257e-13,0.0,0.11760428064483117,2.4372517039216496e-15,0.0,0.0,0.0,4.1477239544007585e-05,5.988228583213612e-09,1.3020260939030065e-06,8.617296044137658e-11,1.1188583091659338e-06,2.3971957773183273e-10,1.2355240680465955e-07,5.9390074854937705e-08,1.9729401571115215e-11
5.130564634307021e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551715889226303,0.0,0.1764705265607205,0.0,0.0,4.0021228270708826e-11,1.68579030439157e-16,0.0,6.041391934381657e-08,0.0,0.0,5.605261522151886e-13,0.0,0.11760426895407843,2.5019152755139956e-15,0.0,0.0,0.0,4.147723372210411e-05,5.9882283204592516e-09,1.313720446044157e-06,8.618019578323853e-11,1.1284038390814157e-06,2.396765841096911e-10,1.2464849075654465e-07,6.04451659188337e-08,2.0090730067422157e-11
5.176329696285485e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551714720384286,0.0,0.17647052549667122,0.0,0.0,4.1099308891298555e-11,1.7438975420746426e-16,0.0,6.147750975241116e-08,0.0,0.0,5.704280226154382e-13,0.0,0.11760425726372634,2.5676816960598185e-15,0.0,0.0,0.0,4.147722790040554e-05,5.9882280563661345e-09,1.3254143594346684e-06,8.618742351688427e-11,1.1379403280394615e-06,2.3963361001109464e-10,1.2574425635588187e-07,6.150921530779172e-08,2.0455226983149646e-11
5.222094758263948e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855171355158583,0.0,0.17647052442367211,0.0,0.0,4.21965339128201e-11,1.803475852606821e-16,0.0,6.255004696860677e-08,0.0,0.0,5.804140804527401e-13,0.0,0.11760424557377477,2.634559234362833e-15,0.0,0.0,0.0,4.1477222078911856e-05,5.988227794962119e-09,1.33710783385376e-06,8.619464364850406e-11,1.1474677845087263e-06,2.395906554223593e-10,1.2683970372690422e-07,6.258221453995483e-08,2.082288931848699e-11
5.267859820242411e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855171238283095,0.0,0.17647052334173166,0.0,0.0,4.331307025426416e-11,1.8645491284714584e-16,0.0,6.363152252249115e-08,0.0,0.0,5.904842615517348e-13,0.0,0.11760423388422363,2.70255613380241e-15,0.0,0.0,0.0,4.1477216257623045e-05,5.988227530627465e-09,1.3488008690806824e-06,8.620185618675471e-11,1.1569862169499494e-06,2.3954772032981494e-10,1.279348329937691e-07,6.366415514140716e-08,2.119371407643162e-11
5.309048376023028e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551711330988844,0.0,0.17647052236034735,0.0,0.0,4.433460206541894e-11,1.9208131558306274e-16,0.0,6.461248580572057e-08,0.0,0.0,5.996192969245519e-13,0.0,0.11760422336396985,2.7647171897590434e-15,0.0,0.0,0.0,4.147721101863825e-05,5.988227292912867e-09,1.3593242250931827e-06,8.620834098418499e-11,1.1655450975895054e-06,2.3950909540448107e-10,1.2892017745744814e-07,6.464553955616111e-08,2.1530157755150257e-11
5.350236931803645e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855171027918207,0.0,0.17647052137173355,0.0,0.0,4.5372032842554214e-11,1.9783252513333903e-16,0.0,6.560067612487719e-08,0.0,0.0,6.088223734723083e-13,0.0,0.11760421284404024,2.8277975584937056e-15,0.0,0.0,0.0,4.147720577981941e-05,5.988227054880603e-09,1.3698472250203598e-06,8.621481964157046e-11,1.174096681769886e-06,2.394704862500541e-10,1.2990526444767036e-07,6.563415345628823e-08,2.186915839001971e-11
5.3914254875842614e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551709227410643,0.0,0.17647052037589644,0.0,0.0,4.6425484183935996e-11,2.0371031835967047e-16,0.0,6.659608732185932e-08,0.0,0.0,6.180934445036798e-13,0.0,0.1176042023244347,2.891803196794481e-15,0.0,0.0,0.0,4.14772005411665e-05,5.988226818625977e-09,1.3803698687013514e-06,8.622129216374298e-11,1.182640975642557e-06,2.394318928565967e-10,1.3089009405478988e-07,6.662999068077867e-08,2.2210713802051116e-11
5.432614043364878e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551708175674595,0.0,0.17647051937284217,0.0,0.0,4.749507766076483e-11,2.097164831331712e-16,0.0,6.759871324375386e-08,0.0,0.0,6.274324633565109e-13,0.0,0.11760419180515318,2.956740044909311e-15,0.0,0.0,0.0,4.147719530267955e-05,5.98822657984545e-09,1.3908921559753135e-06,8.622775855686655e-11,1.1911779853538074e-06,2.393933152141811e-10,1.3187466636911138e-07,6.763304507381458e-08,2.2554821814091672e-11
5.473802599145495e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551707123973924,0.0,0.17647051836257688,0.0,0.0,4.85809348171729e-11,2.1585281830973348e-16,0.0,6.860854774283273e-08,0.0,0.0,6.368393833977992e-13,0.0,0.11760418128619557,3.022614026572962e-15,0.0,0.0,0.0,4.147719006435852e-05,5.988226344223044e-09,1.401414086681424e-06,8.623421882507752e-11,1.1997077170447586e-06,2.3935475331288815e-10,1.3285898148089022e-07,6.86433104847665e-08,2.290148025082333e-11
5.5108722993480505e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551706177473585,0.0,0.17647051744717776,0.0,0.0,4.957221213838993e-11,2.2148831124708998e-16,0.0,6.952355704857423e-08,0.0,0.0,6.453636284323925e-13,0.0,0.1176041718194106,3.0827067419388925e-15,0.0,0.0,0.0,4.1477185350011465e-05,5.988226128860052e-09,1.410883519318507e-06,8.624002783514265e-11,1.2073782579307307e-06,2.3932006105219304e-10,1.3374464524787352e-07,6.955870969562399e-08,2.3215651660569763e-11
5.54423502953035e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551705325647814,0.0,0.17647051661833257,0.0,0.0,5.0475782496860244e-11,2.2665275422218506e-16,0.0,7.0352049771688e-08,0.0,0.0,6.530824135923471e-13,0.0,0.11760416329952836,3.137446838890131e-15,0.0,0.0,0.0,4.147718110721403e-05,5.988225936094245e-09,1.4194057615425769e-06,8.624525170943714e-11,1.2142767122788013e-06,2.392888489062525e-10,1.345415646293336e-07,7.038755501991946e-08,2.3500169412153555e-11
5.577597759712649e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551704473845285,0.0,0.17647051578476713,0.0,0.0,5.13902394759478e-11,2.319058362950218e-16,0.0,7.118526112842445e-08,0.0,0.0,6.608456659026406e-13,0.0,0.1176041547798585,3.1928122677555664e-15,0.0,0.0,0.0,4.1477176864525456e-05,5.9882257434672605e-09,1.4279277695365985e-06,8.625047157484405e-11,1.2211704024199224e-06,2.392576470704552e-10,1.3533831542052062e-07,7.122112057405377e-08,2.3786356635603882e-11
5.610960489894949e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551703622066,0.0,0.1764705149464847,0.0,0.0,5.2315647617167204e-11,2.3724853442202343e-16,0.0,7.202318786157142e-08,0.0,0.0,6.686533606365109e-13,0.0,0.11760414626040094,3.2488061450713086e-15,0.0,0.0,0.0,4.147717262194574e-05,5.988225550385554e-09,1.4364495432151423e-06,8.625568743428972e-11,1.2280593316078242e-06,2.3922645553954664e-10,1.361348976693054e-07,7.205940309927925e-08,2.4074212178385786e-11
5.644323220077248e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551702770309983,0.0,0.17647051410348855,0.0,0.0,5.325207145037325e-11,2.4268183022882947e-16,0.0,7.286582671614026e-08,0.0,0.0,6.765054730797084e-13,0.0,0.11760413774115572,3.3054315803299354e-15,0.0,0.0,0.0,4.147716837947487e-05,5.988225357482853e-09,1.444971082492789e-06,8.626089929044682e-11,1.234943503094018e-06,2.3919527430827647e-10,1.3693131142353753e-07,7.290239933907309e-08,2.4363734888751162e-11
5.677685950259547e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855170191857724,0.0,0.17647051325578195,0.0,0.0,5.419957549375946e-11,2.4820670999975224e-16,0.0,7.371317443936438e-08,0.0,0.0,6.844019785304913e-13,0.0,0.11760412922212272,3.3626916759920185e-15,0.0,0.0,0.0,4.1477164137112874e-05,5.98822516450878e-09,1.4534923872841268e-06,8.626610714612176e-11,1.2418229201278025e-06,2.3916410337139833e-10,1.3772755673104545e-07,7.375010603913612e-08,2.4654923615738173e-11
5.711048680441847e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551701066867774,0.0,0.17647051240336814,0.0,0.0,5.515822425385677e-11,2.53824164667175e-16,0.0,7.456522778069776e-08,0.0,0.0,6.923428522996164e-13,0.0,0.11760412070330194,3.4205895274977154e-15,0.0,0.0,0.0,4.147715989485971e-05,5.9882249713705074e-09,1.4620134575037529e-06,8.627131100411929e-11,1.248697585956259e-06,2.391329427236693e-10,1.3852363363963658e-07,7.460251994739101e-08,2.494777720917077e-11
5.744411410624146e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855170021518159,0.0,0.17647051154625037,0.0,0.0,5.612808222553212e-11,2.595351898009836e-16,0.0,7.542198349181342e-08,0.0,0.0,7.003280697103355e-13,0.0,0.11760411218469331,3.4791282232783274e-15,0.0,0.0,0.0,4.147715565271541e-05,5.988224778214916e-09,1.470534293066274e-06,8.627651086719016e-11,1.2555675038242584e-06,2.391017923598502e-10,1.3931954219709711e-07,7.545963781398092e-08,2.5242294519658078e-11
5.811136870988746e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551698511879126,0.0,0.17647050981791595,0.0,0.0,5.810168372475369e-11,2.7124195684923885e-16,0.0,7.714958904116626e-08,0.0,0.0,7.164314368119742e-13,0.0,0.11760409514811239,3.598140466438817e-15,0.0,0.0,0.0,4.147714716875332e-05,5.988224391653879e-09,1.48757525987847e-06,8.62868986196695e-11,1.2692931086473168e-06,2.3903952246300515e-10,1.4091085444966577e-07,7.718797243382856e-08,2.5836315698155242e-11
5.877862331353345e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551696808669924,0.0,0.17647050807080464,0.0,0.0,6.012089571702744e-11,2.8333506805031907e-16,0.0,7.889596514512955e-08,0.0,0.0,7.327118826710378e-13,0.0,0.11760407811237956,3.719752973187983e-15,0.0,0.0,0.0,4.1477138685226595e-05,5.9882240047932724e-09,1.5046152870377407e-06,8.62972704257352e-11,1.2829997605117456e-06,2.389772936390279e-10,1.425014938706194e-07,7.893508394417554e-08,2.6436977971786803e-11
5.944587791717945e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551695105554037,0.0,0.17647050630494235,0.0,0.0,6.218623374124731e-11,2.958226538531793e-16,0.0,8.066108589681997e-08,0.0,0.0,7.491692103226466e-13,0.0,0.11760406107749456,3.8439901998173065e-15,0.0,0.0,0.0,4.14771302021352e-05,5.988223617633542e-09,1.521654373861253e-06,8.630762630752765e-11,1.296687485297005e-06,2.389151058461438e-10,1.4409146084148898e-07,8.070094642595118e-08,2.7044272173640066e-11
6.0113132520825444e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855169340253155,0.0,0.17647050452035498,0.0,0.0,6.42982131495521e-11,3.087129179000248e-16,0.0,8.244492542471402e-08,0.0,0.0,7.658032230011923e-13,0.0,0.11760404404345698,3.97087649157825e-15,0.0,0.0,0.0,4.1477121719479144e-05,5.988223230175816e-09,1.538692519666317e-06,8.631796628715403e-11,1.3103563088472982e-06,2.3885295904263864e-10,1.4568075574346904e-07,8.248553399546727e-08,2.765818914931463e-11
6.144764172811743e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855168999676704,0.0,0.17647050089510832,0.0,0.0,6.86641565928337e-11,3.357346584988317e-16,0.0,8.606865749941834e-08,0.0,0.0,7.996005173712997e-13,0.0,0.1176040099779228,4.232693099325105e-15,0.0,0.0,0.0,4.1477104755472894e-05,5.9882224543678315e-09,1.5727659854910447e-06,8.633859862819107e-11,1.337637355443913e-06,2.3872878823721396e-10,1.488573308638593e-07,8.611078103948045e-08,2.89058548669466e-11
6.278215093540941e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855168659137693,0.0,0.17647049719527103,0.0,0.0,7.322284512719277e-11,3.6446737000112833e-16,0.0,8.976695510239161e-08,0.0,0.0,8.341021956339074e-13,0.0,0.11760397591577423,4.5053953517115e-15,0.0,0.0,0.0,4.147708779320767e-05,5.988221677372831e-09,1.6068356790532421e-06,8.635916762510693e-11,1.364843106351924e-06,2.3860478089025383e-10,1.5203122227463278e-07,8.981061871249852e-08,3.0179902139068966e-11
6.4116660142701394e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855168318636177,0.0,0.17647049342104887,0.0,0.0,7.797839484213512e-11,3.9497928288286846e-16,0.0,9.353961252953208e-08,0.0,0.0,8.693066908169132e-13,0.0,0.11760394185700856,4.789174050134884e-15,0.0,0.0,0.0,4.147707083268331e-05,5.988220899194422e-09,1.6409015948965163e-06,8.637967345367853e-11,1.3919737670605419e-06,2.3848093667022403e-10,1.5520243301327578e-07,9.358484121391401e-08,3.1480258179201194e-11
6.545116934999338e-09,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855167978172213,0.0,0.17647048957264724,0.0,0.0,8.293491883489783e-11,4.2733976695464956e-16,0.0,9.73864246378888e-08,0.0,0.0,9.052124391166506e-13,0.0,0.11760390780162301,5.084218254153871e-15,0.0,0.0,0.0,4.147705387389963e-05,5.98822011983621e-09,1.674963727566774e-06,8.640011628920032e-11,1.4190295424994512e-06,2.383572552465519e-10,1.5837096611193328e-07,9.743324330462912e-08,3.280685039943047e-11
