Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52)
5.705847437007575e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551945578570065,0.0,0.17647058623421621,0.0,0.0,5.539896492258373e-14,5.378014912480464e-20,0.0,7.703726817079445e-10,0.0,0.0,7.109797371334689e-15,0.0,0.11760656592146702,3.6864954889262944e-18,0.0,0.0,0.0,4.034768921432266e-05,5.988277512988902e-09,1.463879285864028e-07,8.542215996973652e-11,1.3143885881914497e-07,2.440632365454976e-10,1.3850601819500566e-08,7.716449157212346e-10
5.729401869617508e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551943849802564,0.0,0.1764705862278466,0.0,0.0,5.6087631175454316e-14,5.454771918360353e-20,0.0,7.767372239766896e-10,0.0,0.0,7.168520614266296e-15,0.0,0.11760654863378292,3.7322304675953495e-18,0.0,0.0,0.0,4.03643728129752e-05,5.9882771493364045e-09,1.4699200733065974e-07,8.542255095992674e-11,1.3197851084257233e-07,2.440608531566981e-10,1.3908672674440535e-08,7.780147060550849e-10
5.752956302227442e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855194214566542,0.0,0.17647058622145093,0.0,0.0,5.678197948863159e-14,5.532324973606824e-20,0.0,7.831278434342955e-10,0.0,0.0,7.227484589240677e-15,0.0,0.11760653159240236,3.77834101585365e-18,0.0,0.0,0.0,4.0380810109361805e-05,5.988276792452128e-09,1.4759608481612914e-07,8.542294225453148e-11,1.3251813643327957e-07,2.4405847081907584e-10,1.3966742636329418e-08,7.844105735347948e-10
5.776510734837375e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551940465795,0.0,0.17647058621502915,0.0,0.0,5.748203318210889e-14,5.610679339331923e-20,0.0,7.895445388041347e-10,0.0,0.0,7.286689286809308e-15,0.0,0.11760651479368918,3.8248286509616265e-18,0.0,0.0,0.0,4.0397004739611264e-05,5.988276440268495e-09,1.4820016104507162e-07,8.542333384873075e-11,1.3305773559461622e-07,2.4405608951791546e-10,1.4024811705420757e-08,7.908325168835756e-10
5.800065167447308e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855193880983308,0.0,0.17647058620858128,0.0,0.0,5.81878155755989e-14,5.68984029272827e-20,0.0,7.959873088097408e-10,0.0,0.0,7.346134697524919e-15,0.0,0.11760649823406093,3.871694889955893e-18,0.0,0.0,0.0,4.0412960286172634e-05,5.988276091587403e-09,1.4880423601971392e-07,8.542372573777573e-11,1.335973083299013e-07,2.440537092387187e-10,1.4082879881964606e-08,7.972805348247993e-10
5.823619600057242e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551937177426695,0.0,0.1764705862021074,0.0,0.0,5.889934998853367e-14,5.769813127066677e-20,0.0,8.024561521748071e-10,0.0,0.0,7.405820811941484e-15,0.0,0.11760648190998804,3.918941249649284e-18,0.0,0.0,0.0,4.0428680278607805e-05,5.9882757496884604e-09,1.4940830974224956e-07,8.542411791698791e-11,1.3413685464242333e-07,2.4405132996720175e-10,1.4140947166207608e-08,8.037546260819971e-10
5.847174032667175e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855193556822811,0.0,0.17647058619560735,0.0,0.0,5.961665974006475e-14,5.850603151693776e-20,0.0,8.089510676231844e-10,0.0,0.0,7.465747620614194e-15,0.0,0.11760646581799307,3.966569246630876e-18,0.0,0.0,0.0,4.04441681943721e-05,5.988275412738069e-09,1.5001238221483912e-07,8.542451038175777e-11,1.3467637453544093e-07,2.4404895168929195e-10,1.4199013558392995e-08,8.102547893788586e-10
5.870728465277109e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285519339818947,0.0,0.17647058618908132,0.0,0.0,6.033976814906302e-14,5.932215692029652e-20,0.0,8.154720538788805e-10,0.0,0.0,7.525915114099458e-15,0.0,0.1176064499546499,4.0145803972660285e-18,0.0,0.0,0.0,4.04594274595837e-05,5.9882750783612385e-09,1.5061645343961087e-07,8.542490312754364e-11,1.352158680121834e-07,2.440465743911243e-10,1.4257079058760702e-08,8.167810234392295e-10
5.894282897887042e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855193241808892,0.0,0.1764705861825292,0.0,0.0,6.106869853411886e-14,6.014656089565463e-20,0.0,8.220191096660591e-10,0.0,0.0,7.58632328295488e-15,0.0,0.11760643431658294,4.062976217696412e-18,0.0,0.0,0.0,4.04744614497814e-05,5.988274750652482e-09,1.5122052341866127e-07,8.542529614987118e-11,1.357553350758508e-07,2.4404419805903885e-10,1.4315143667547366e-08,8.233333269871111e-10
5.917837330496975e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855193087647819,0.0,0.17647058617595096,0.0,0.0,6.180347421354211e-14,6.097929701861074e-20,0.0,8.285922337090366e-10,0.0,0.0,7.646972117739257e-15,0.0,0.11760641890046654,4.111758223840033e-18,0.0,0.0,0.0,4.048927349067135e-05,5.988274428415912e-09,1.5182459215405523e-07,8.542568944433208e-11,1.3629477572961488e-07,2.440418226795773e-10,1.4373207384986393e-08,8.299116987466581e-10
5.939036319845916e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855192950773438,0.0,0.17647058617000827,0.0,0.0,6.246978932406423e-14,6.173592792516876e-20,0.0,8.345303326521961e-10,0.0,0.0,7.701761830612241e-15,0.0,0.11760640521302038,4.155993470880137e-18,0.0,0.0,0.0,4.050241726993549e-05,5.988274140050909e-09,1.5236825295426535e-07,8.542604363842973e-11,1.3678024974013372e-07,2.4403968564159257e-10,1.4425463968769638e-08,8.358545205968612e-10
5.960235309194857e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551928156467593,0.0,0.17647058616404446,0.0,0.0,6.314087500928052e-14,6.24993906805799e-20,0.0,8.404895449196146e-10,0.0,0.0,7.756746468360257e-15,0.0,0.11760639170034433,4.2005438608496304e-18,0.0,0.0,0.0,4.051538628005724e-05,5.988273855874039e-09,1.5291191275022345e-07,8.542639804631467e-11,1.372657023634497e-07,2.440375493549605e-10,1.4477719830913479e-08,8.418184557353252e-10
5.981434298543798e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855192682244544,0.0,0.17647058615805958,0.0,0.0,6.381674826765607e-14,6.326972467521259e-20,0.0,8.464698695816332e-10,0.0,0.0,7.81192602410308e-15,0.0,0.11760637836011463,4.245410498388178e-18,0.0,0.0,0.0,4.052818284484489e-05,5.988273577901791e-09,1.5345557154337156e-07,8.542675266490675e-11,1.3775113360181707e-07,2.4403541381027746e-10,1.452997497158155e-08,8.478035032322726e-10
6.002633287892738e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551925505438625,0.0,0.17647058615205355,0.0,0.0,6.449742609747202e-14,6.404696940480281e-20,0.0,8.524713057086916e-10,0.0,0.0,7.867300490961232e-15,0.0,0.11760636519003832,4.290594487988782e-18,0.0,0.0,0.0,4.0540809257208074e-05,5.988273300539751e-09,1.5399922933513204e-07,8.542710749116655e-11,1.3823654345747252e-07,2.4403327899826537e-10,1.4582229390935477e-08,8.53809662158024e-10
6.023832277241679e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855192420522093,0.0,0.1764705861460264,0.0,0.0,6.518292549682552e-14,6.483116447044033e-20,0.0,8.584938523713255e-10,0.0,0.0,7.92286986205598e-15,0.0,0.11760635218785301,4.33609693399779e-18,0.0,0.0,0.0,4.055326777957011e-05,5.988273026952238e-09,1.5454288612690827e-07,8.542746252209518e-11,1.3872193193263513e-07,2.4403114490976945e-10,1.4634483089134907e-08,8.59836931582997e-10
6.042911367655725e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855192304919509,0.0,0.17647058614058397,0.0,0.0,6.580401144697728e-14,6.554291538202193e-20,0.0,8.639321931074883e-10,0.0,0.0,7.97304893347886e-15,0.0,0.11760634062758742,4.377322328259187e-18,0.0,0.0,0.0,4.0564338749390206e-05,5.988272785217508e-09,1.550321763856649e-07,8.542778222247635e-11,1.391587632817803e-07,2.440292248412611e-10,1.468151080105768e-08,8.65279522774084e-10
6.061990458069772e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551921906426897,0.0,0.17647058613512437,0.0,0.0,6.642902902811775e-14,6.626035724558951e-20,0.0,8.69387631947235e-10,0.0,0.0,8.023385866748632e-15,0.0,0.1176063291998981,4.418807371475108e-18,0.0,0.0,0.0,4.057527714369119e-05,5.98827254427332e-09,1.5552146583655205e-07,8.542810208411214e-11,1.3959557731610333e-07,2.4402730534498076e-10,1.4728537929086698e-08,8.707392120391252e-10
6.081069548483818e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551920776757594,0.0,0.1764705861296477,0.0,0.0,6.705799063147746e-14,6.698351914916968e-20,0.0,8.748601682131842e-10,0.0,0.0,8.073880656852209e-15,0.0,0.11760631790319756,4.460552868409435e-18,0.0,0.0,0.0,4.0586084550037484e-05,5.988272307329127e-09,1.5601075448055373e-07,8.542842210489834e-11,1.400323740371866e-07,2.4402538641450454e-10,1.4775564473334345e-08,8.76215998700653e-10
6.100148638897864e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551919660030295,0.0,0.17647058612415392,0.0,0.0,6.769090864816633e-14,6.771243024987665e-20,0.0,8.803498012280168e-10,0.0,0.0,8.124533298776971e-15,0.0,0.1176063067359172,4.502559623729872e-18,0.0,0.0,0.0,4.059676253698378e-05,5.9882720739138844e-09,1.565000423186421e-07,8.54287422827557e-11,1.4046915344660136e-07,2.440234680434858e-10,1.4822590433911768e-08,8.817098820812609e-10
6.117319820270506e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191866591303,0.0,0.17647058611919492,0.0,0.0,6.826392783773774e-14,6.837338995807819e-20,0.0,8.853050881019066e-10,0.0,0.0,8.17025563567382e-15,0.0,0.11760629679473787,4.540589744418762e-18,0.0,0.0,0.0,4.0606263352919025e-05,5.988271864464524e-09,1.569404006846596e-07,8.542903057542476e-11,1.4086224011488827e-07,2.440217419827205e-10,1.486491329948429e-08,8.866689942587949e-10
6.134491001643148e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191768204155,0.0,0.17647058611422206,0.0,0.0,6.884017079175603e-14,6.903905154201409e-20,0.0,8.902742223001328e-10,0.0,0.0,8.216105824832443e-15,0.0,0.11760628695601642,4.578832722570658e-18,0.0,0.0,0.0,4.061566171161514e-05,5.988271657080195e-09,1.5738075839935737e-07,8.542931899217687e-11,1.412553127631182e-07,2.440200163655162e-10,1.4907235692452294e-08,8.916419537363917e-10
6.15166218301579e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191670830537,0.0,0.17647058610923536,0.0,0.0,6.941964654308953e-14,6.970943640072758e-20,0.0,8.952572033290563e-10,0.0,0.0,8.262083862599596e-15,0.0,0.11760627721864801,4.617289144588553e-18,0.0,0.0,0.0,4.062495871795032e-05,5.988271455354545e-09,1.5782111546341944e-07,8.542960753154742e-11,1.4164837139241466e-07,2.440182911874021e-10,1.4949557612894303e-08,8.966287600203485e-10
6.168833364388432e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285519157445952,0.0,0.1764705861042348,0.0,0.0,7.000236412452738e-14,7.03845659785698e-20,0.0,9.002540306950777e-10,0.0,0.0,8.308189745322347e-15,0.0,0.11760626758153962,4.6559595968123655e-18,0.0,0.0,0.0,4.0634155464888255e-05,5.988271252375612e-09,1.5826147187752286e-07,8.542989619208765e-11,1.420414160038942e-07,2.4401656644395605e-10,1.4991879060888074e-08,9.016294126170023e-10
6.186004545761073e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191479080292,0.0,0.1764705860992204,0.0,0.0,7.058833256877953e-14,7.106446176519475e-20,0.0,9.052647039046358e-10,0.0,0.0,8.354423469348047e-15,0.0,0.1176062580436101,4.694844665518949e-18,0.0,0.0,0.0,4.0643253033605906e-05,5.988271050090354e-09,1.58701827642337e-07,8.543018497236451e-11,1.4243444659866655e-07,2.4401484213080363e-10,1.503420003651059e-08,9.066439110327286e-10
6.201456068263129e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551913940920337,0.0,0.17647058609469635,0.0,0.0,7.111840374340768e-14,7.168035928611569e-20,0.0,9.097854033095504e-10,0.0,0.0,8.39613625481481e-15,0.0,0.11760624954477825,4.730019410728905e-18,0.0,0.0,0.0,4.06513556064319e-05,5.988270873041796e-09,1.5909808211898194e-07,8.543044493306274e-11,1.427881039987322e-07,2.4401329086833966e-10,1.5072282248832424e-08,9.111680525362341e-10
6.216907590765184e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191309890486,0.0,0.17647058609016109,0.0,0.0,7.1651121146674e-14,7.23001493264204e-20,0.0,9.143173134011785e-10,0.0,0.0,8.437952552072414e-15,0.0,0.11760624112461739,4.7653688399076456e-18,0.0,0.0,0.0,4.0659379508791294e-05,5.988270696552712e-09,1.59494336070889e-07,8.543070498854539e-11,1.4314175005069036e-07,2.4401173994767355e-10,1.5110364078776113e-08,9.157034047065461e-10
6.23235911326724e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191226468009,0.0,0.1764705860856146,0.0,0.0,7.218649136001238e-14,7.292384763839165e-20,0.0,9.188604338199726e-10,0.0,0.0,8.479872358460003e-15,0.0,0.11760623278236368,4.800893380109305e-18,0.0,0.0,0.0,4.066732550450233e-05,5.988270521201563e-09,1.5989058949853085e-07,8.543096513779996e-11,1.4349538475533596e-07,2.440101893657148e-10,1.514844552639619e-08,9.202499671840711e-10
6.24626548351909e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551911520476325,0.0,0.1764705860815132,0.0,0.0,7.267059814414181e-14,7.348853073462899e-20,0.0,9.229588267294678e-10,0.0,0.0,8.51768868231592e-15,0.0,0.11760622534032068,4.833015539142329e-18,0.0,0.0,0.0,4.067441091577643e-05,5.988270365166417e-09,1.602472171355486e-07,8.543119935147514e-11,1.438136462882182e-07,2.440087941290168e-10,1.518271850241226e-08,9.243514579293257e-10
6.26017185377094e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855191078246713,0.0,0.1764705860774027,0.0,0.0,7.31568638331413e-14,7.405640383955496e-20,0.0,9.270662994506788e-10,0.0,0.0,8.555588844472478e-15,0.0,0.11760621796022337,4.86528019524852e-18,0.0,0.0,0.0,4.068143438177387e-05,5.9882702101840216e-09,1.606038443486286e-07,8.543143363956924e-11,1.4413189863099114e-07,2.4400739916198205e-10,1.5216991168829085e-08,9.284620284700631e-10
6.27407822402279e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551910050598367,0.0,0.17647058607328314,0.0,0.0,7.364529322476818e-14,7.462747849826686e-20,0.0,9.311828517215474e-10,0.0,0.0,8.593572842990307e-15,0.0,0.11760621064153018,4.8976876596644755e-18,0.0,0.0,0.0,4.0688396444047e-05,5.988270056402639e-09,1.6096047113810588e-07,8.543166800136457e-11,1.4445014178422552e-07,2.440060044624195e-10,1.5251263525685435e-08,9.32581678544191e-10
6.28798459427464e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551909324816316,0.0,0.1764705860691545,0.0,0.0,7.413589111674593e-14,7.520176627533733e-20,0.0,9.353084832800313e-10,0.0,0.0,8.631640675930143e-15,0.0,0.11760620338370432,4.930238243599669e-18,0.0,0.0,0.0,4.0695297639413634e-05,5.988269904369037e-09,1.6131709750431227e-07,8.54319024361494e-11,1.4476837574848913e-07,2.4400461002815733e-10,1.5285535573019773e-08,9.36710407889633e-10
6.301890964526491e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285519086050678,0.0,0.17647058606501678,0.0,0.0,7.462866230676388e-14,7.577927875481271e-20,0.0,9.394431938641045e-10,0.0,0.0,8.669792341352856e-15,0.0,0.11760619618621367,4.962932258236472e-18,0.0,0.0,0.0,4.070213849999863e-05,5.988269753313651e-09,1.6167372344757679e-07,8.543213694321845e-11,1.4508660052434747e-07,2.440032158570426e-10,1.531980731087026e-08,9.408482162443294e-10
6.315797334778341e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855190789130005,0.0,0.17647058606086993,0.0,0.0,7.512361159247729e-14,7.636002754021122e-20,0.0,9.435869832117562e-10,0.0,0.0,8.70802783731944e-15,0.0,0.11760618904853075,4.995770014730143e-18,0.0,0.0,0.0,4.0708919553274716e-05,5.988269603199027e-09,1.6203034896822557e-07,8.54323715218727e-11,1.4540481611236304e-07,2.440018219469412e-10,1.535407873927475e-08,9.449951033462374e-10
6.329703705030191e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551907183460784,0.0,0.17647058605671403,0.0,0.0,7.562074377150738e-14,7.694402425452134e-20,0.0,9.477398510609938e-10,0.0,0.0,8.74634716189099e-15,0.0,0.11760618197013271,5.0287518242088354e-18,0.0,0.0,0.0,4.071564132210319e-05,5.988269454894648e-09,1.6238697406658168e-07,8.543260617141903e-11,1.4572302251309578e-07,2.440004282957377e-10,1.538834985827081e-08,9.49151068933328e-10
6.343610075282041e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551906481498185,0.0,0.17647058605254906,0.0,0.0,7.612006364144128e-14,7.753128054020016e-20,0.0,9.51901797149838e-10,0.0,0.0,8.784750313128736e-15,0.0,0.11760617495050121,5.061877997773593e-18,0.0,0.0,0.0,4.072230432477433e-05,5.988269307672077e-09,1.6274359874296552e-07,8.543284089117048e-11,1.460412197271031e-07,2.4399903490133537e-10,1.542262066789569e-08,9.533161127435898e-10
6.357516445533891e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855190578536086,0.0,0.176470586048375,0.0,0.0,7.66215759998321e-14,7.812180805917152e-20,0.0,9.560728212163277e-10,0.0,0.0,8.823237289094022e-15,0.0,0.11760616798912253,5.095148846498367e-18,0.0,0.0,0.0,4.072890907504721e-05,5.988269161163364e-09,1.6310022299769442e-07,8.54330756804461e-11,1.463594077549397e-07,2.4399764176165567e-10,1.545689116818636e-08,9.574902345150272e-10
6.371422815785742e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285519050949979,0.0,0.17647058604419188,0.0,0.0,7.712528564419889e-14,7.87156184928245e-20,0.0,9.602529229985161e-10,0.0,0.0,8.861808087848307e-15,0.0,0.11760616108548744,5.1285646814299996e-18,0.0,0.0,0.0,4.073545608218948e-05,5.98826901648204e-09,1.63456846831083e-07,8.543331053857092e-11,1.466775865971577e-07,2.43996248874638e-10,1.5491161359179518e-08,9.616734339856594e-10
6.385329186037592e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285519044103588,0.0,0.17647058603999968,0.0,0.0,7.763119737202656e-14,7.931272354201156e-20,0.0,9.644421022344722e-10,0.0,0.0,8.90046270745317e-15,0.0,0.11760615423909103,5.162125813588238e-18,0.0,0.0,0.0,4.074194585101651e-05,5.988268873040048e-09,1.63813470243443e-07,8.543354546487583e-11,1.469957562543068e-07,2.439948562382405e-10,1.5525431240911536e-08,9.658657108935224e-10
6.399235556289442e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551903731393535,0.0,0.1764705860357984,0.0,0.0,7.813931598076606e-14,7.9913134927047e-20,0.0,9.686403586622815e-10,0.0,0.0,8.939201145970301e-15,0.0,0.11760614744943296,5.195832553965734e-18,0.0,0.0,0.0,4.0748378881930384e-05,5.988268730058332e-09,1.6417009323508358e-07,8.543378045869745e-11,1.4731391672693395e-07,2.439934638504384e-10,1.5559700813418516e-08,9.70067064976667e-10
6.413141926541292e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551903058052513,0.0,0.17647058603158805,0.0,0.0,7.864964626783418e-14,8.051686438770511e-20,0.0,9.728476920200446e-10,0.0,0.0,8.978023401461511e-15,0.0,0.11760614071601722,5.229685213528045e-18,0.0,0.0,0.0,4.0754755670958455e-05,5.988268588848044e-09,1.6452671580631086e-07,8.543401551937856e-11,1.4763206801558383e-07,2.4399207170922493e-10,1.5593970076736286e-08,9.7427749597316e-10
6.427048296793142e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551902390286543,0.0,0.17647058602736862,0.0,0.0,7.916219303061374e-14,8.112392368321859e-20,0.0,9.77064102045877e-10,0.0,0.0,9.016929471988724e-15,0.0,0.11760613403835206,5.263684103213636e-18,0.0,0.0,0.0,4.0761076709791546e-05,5.988268449116204e-09,1.648833379574284e-07,8.543425064626738e-11,1.4795021012079843e-07,2.4399067981261095e-10,1.562823903090038e-08,9.784970036210832e-10
6.440954667044993e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855190172804689,0.0,0.1764705860231401,0.0,0.0,7.967696106645341e-14,8.173432459227681e-20,0.0,9.812895884779102e-10,0.0,0.0,9.05591935561398e-15,0.0,0.11760612741595014,5.29782953393388e-18,0.0,0.0,0.0,4.076734248582195e-05,5.988268309605965e-09,1.65239959688737e-07,8.543448583871781e-11,1.4826834304311738e-07,2.4398928815862486e-10,1.566250767594606e-08,9.827255876585348e-10
6.454861037296843e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855190107128526,0.0,0.17647058601890253,0.0,0.0,8.019395517266782e-14,8.234807891302405e-20,0.0,9.855241510542915e-10,0.0,0.0,9.094993050399425e-15,0.0,0.1176061208483283,5.332121816573067e-18,0.0,0.0,0.0,4.0773553482180956e-05,5.988268171712501e-09,1.6559658100053475e-07,8.543472109608955e-11,1.4858646678307775e-07,2.4398789674531194e-10,1.5696776011908303e-08,9.869632478236277e-10
6.468767407548693e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551900419953735,0.0,0.17647058601465587,0.0,0.0,8.071318014653758e-14,8.296519846305792e-20,0.0,9.897677895131824e-10,0.0,0.0,9.13415055440733e-15,0.0,0.11760611433500764,5.366561261988401e-18,0.0,0.0,0.0,4.077971017777611e-05,5.988268035609992e-09,1.6595320189311722e-07,8.543495641774795e-11,1.4890458134121437e-07,2.4398650557073476e-10,1.573104403882183e-08,9.91209983854489e-10
6.482673777800543e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855189977400486,0.0,0.17647058601040014,0.0,0.0,8.123464078530918e-14,8.358569507942759e-20,0.0,9.940205035927608e-10,0.0,0.0,9.173391865700066e-15,0.0,0.11760610787551343,5.401148181009996e-18,0.0,0.0,0.0,4.078581304732813e-05,5.988267899540301e-09,1.6630982236677715e-07,8.543519180306367e-11,1.4922268671805943e-07,2.4398511463297304e-10,1.5765311756721066e-08,9.954657954892635e-10
6.496580148052393e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28551899133391573,0.0,0.17647058600613533,0.0,0.0,8.175834188619508e-14,8.420958061863207e-20,0.0,9.982822930312185e-10,0.0,0.0,9.212716982340122e-15,0.0,0.11760610146937513,5.435882884440893e-18,0.0,0.0,0.0,4.079186256140755e-05,5.98826776480821e-09,1.6666644242180484e-07,8.543542725141306e-11,1.4954078291414303e-07,2.4398372393012296e-10,1.579957916564019e-08,9.997306824661089e-10
