Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153),SX(168),SX(167),SX(137),OCO(154)
5.5982603020616263e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27461869273179523,0.0,0.16529573410061688,2.9023367155154363e-21,0.0021253418874710816,0.0041340420264712446,0.001972072578634271,0.0,0.007827371197652028,0.0,0.0,3.971774650879463e-08,0.0,0.10779584968837308,2.7528025730100824e-07,0.0,8.163524921260269e-06,0.0,3.656676561299468e-05,5.571750803044455e-09,0.0008968046811153338,4.877799813427378e-11,7.88309858949892e-06,1.2067591182182625e-11,3.273506860408364e-06,7.745250539516097e-05,2.6552142883977554e-06,0.010002353129306925,1.4023581997997088e-06,1.2826658763297958e-08,7.209611698895991e-07,3.016179464809834e-14,4.885213925582515e-12,6.689678924402875e-07,2.760271935509862e-05,9.36343519365216e-09,1.7128370165282742e-07,5.8102912274343626e-11,1.6613926319493206e-08,4.687159089363747e-08,2.0880875655448978e-07
5.6172930010255856e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27458626148582044,0.0,0.16525944426053552,2.9294915942672882e-21,0.002135753126941909,0.004148085042683747,0.001983919291676823,0.0,0.007844411813688083,0.0,0.0,3.9867600503135686e-08,0.0,0.10776696638190841,2.762118616302074e-07,0.0,8.172081257315029e-06,0.0,3.655265052847574e-05,5.570476622405149e-09,0.0008982108349452323,4.872395925551522e-11,7.87918976157733e-06,1.2046115110379328e-11,3.2751061830788938e-06,7.742835735794916e-05,2.66068060649758e-06,0.010033374429520304,1.4069557290779597e-06,1.2842161482650339e-08,7.244073321480105e-07,3.033913536648954e-14,4.8953399326793586e-12,6.729070782555651e-07,2.768221847107571e-05,9.389294111438846e-09,1.7214449009770786e-07,5.838801446747837e-11,1.675758295936289e-08,4.714544752323342e-08,2.0959510251522975e-07
5.636325699989545e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27455384679211275,0.0,0.16522316100252143,2.956799578542653e-21,0.002146178417293097,0.00416212748305945,0.001995791776875577,0.0,0.007861406080882576,0.0,0.0,4.0017548327862965e-08,0.0,0.10773810364351834,2.7714253499383465e-07,0.0,8.180610204109982e-06,0.0,3.6538546936478686e-05,5.569202974307624e-09,0.0008996140803112738,4.86700716155878e-11,7.87529201277071e-06,1.2024739098952884e-11,3.2766997339038393e-06,7.740429224325208e-05,2.6661300011320347e-06,0.01006438207989629,1.4115520230214756e-06,1.2857615947910174e-08,7.278574693808085e-07,3.0516827962739306e-14,4.905434952414988e-12,6.768540961498885e-07,2.7761687128354162e-05,9.415136897336059e-09,1.7300598534137657e-07,5.867329093852158e-11,1.6901925934139986e-08,4.7419574532603604e-08,2.1038161790315467e-07
5.655358398953504e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27452144860089644,0.0,0.1651868843097466,2.9842609132456703e-21,0.0021566177183298296,0.004176169334714176,0.0020076899585152793,0.0,0.007878354122650342,0.0,0.0,4.016758968448702e-08,0.0,0.10770926142555026,2.780722758628561e-07,0.0,8.189111926958117e-06,0.0,3.652445480998074e-05,5.567929857310102e-09,0.0009010144299450906,4.86163344044896e-11,7.87140528663741e-06,1.200346236024069e-11,3.278287540881847e-06,7.738030948109221e-05,2.671562520276947e-06,0.010095376117508624,1.416147077934945e-06,1.2873022392136951e-08,7.313115667768741e-07,3.069487117112471e-14,4.915499071863602e-12,6.808089179570211e-07,2.7841125681378096e-05,9.440963678358657e-09,1.7386818049157517e-07,5.895873930752788e-11,1.7046955513147243e-08,4.769396754445284e-08,2.1116830395790643e-07
5.674391097917463e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27448906686275204,0.0,0.16515061416553942,3.0118758419690012e-21,0.0021670709900306075,0.004190210584721048,0.002019613761068526,0.0,0.00789525606198224,0.0,0.0,4.031772427497439e-08,0.0,0.10768043968058723,2.790010827359983e-07,0.0,8.197586589628595e-06,0.0,3.651037412210358e-05,5.566657269981469e-09,0.0009024118964670715,4.8562746819208504e-11,7.86752952721081e-06,1.1982284112736645e-11,3.279869631789975e-06,7.735640850666629e-05,2.6769782117382707e-06,0.010126356579185647,1.4207408901089616e-06,1.28883810463677e-08,7.34769609590392e-07,3.087326372937849e-14,4.925532377795525e-12,6.847715155876513e-07,2.7920534482332935e-05,9.466774580687969e-09,1.7473106869544127e-07,5.924435720896382e-11,1.7192671959806743e-08,4.79686222032006e-08,2.1195516191916807e-07
5.6934237968814224e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2744567015286133,0.0,0.16511435055338333,3.0396446069980363e-21,0.002177538192545811,0.004204251220111626,0.002031563109195291,0.0,0.007912112021447608,0.0,0.0,4.046795180174656e-08,0.0,0.10765163836144606,2.7992895413943206e-07,0.0,8.2060343543659e-06,0.0,3.649630484611229e-05,5.565385210901157e-09,0.0009038064923877597,4.8509308063636986e-11,7.86366467899337e-06,1.1961203583771721e-11,3.281446034221976e-06,7.733258876028109e-05,2.682377123153056e-06,0.010157323501512504,1.4253334558204269e-06,1.2903692139642026e-08,7.38231583140324e-07,3.105200437867959e-14,4.9355349566789015e-12,6.887418610291843e-07,2.799991388116123e-05,9.492569729677776e-09,1.7559464313925932e-07,5.953014229161501e-11,1.733907553167795e-08,4.82435341750008e-08,2.1274219302642504e-07
5.7124564958453816e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2744243525497627,0.0,0.16507809345691554,3.0675674493150734e-21,0.002188019286196256,0.004218291227877011,0.0020435379277424577,0.0,0.007928922123196616,0.0,0.0,4.0618271967690875e-08,0.0,0.10762285742117547,2.808558886264631e-07,0.0,8.21445538190868e-06,0.0,3.6482246955413923e-05,5.564113678659043e-09,0.0009051982301092043,4.845601734848779e-11,7.859810686950979e-06,1.1940220010724239e-11,3.2830167755829096e-06,7.730884968729066e-05,2.6877593019904195e-06,0.010188276920833366,1.4299247713329428e-06,1.2918955899026455e-08,7.416974728098861e-07,3.123109186364367e-14,4.945506894681376e-12,6.92719926345527e-07,2.807926422557846e-05,9.518349249860206e-09,1.764588970482141e-07,5.981609221849372e-11,1.7486166480495495e-08,4.85186991477595e-08,2.1352939851873136e-07
5.731489194809341e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27439201987782946,0.0,0.16504184285992535,3.0956446086035e-21,0.002198514231471793,0.004232330594968931,0.002055538141743348,0.0,0.007945686488962668,0.0,0.0,4.076868447615718e-08,0.0,0.10759409681305404,2.817818847772141e-07,0.0,8.222849831508152e-06,0.0,3.64682004235564e-05,5.562842671855355e-09,0.0009065871219263265,4.840287389121199e-11,7.855967496507346e-06,1.1919332638291188e-11,3.284581883098444e-06,7.728519073803485e-05,2.6931247955524556e-06,0.01021921687325358,1.4345148328972e-06,1.2934172549638826e-08,7.451672640460291e-07,3.14105249323137e-14,4.955448277671719e-12,6.967056836768799e-07,2.8158585861088687e-05,9.544113264951673e-09,1.7732382368614574e-07,6.010220466674774e-11,1.7633945052206667e-08,4.8794112831151e-08,2.1431677963448003e-07
5.7505218937733e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2743597034647844,0.0,0.1650055987463528,3.1238763232519478e-21,0.0022090229890299115,0.00424636930830081,0.0020675636764172604,0.0,0.007962405240064719,0.0,0.0,4.0919189030953186e-08,0.0,0.10756535649058849,2.827069411983119e-07,0.0,8.231217860946258e-06,0.0,3.6454165224227224e-05,5.5615721891005535e-09,0.0009079731800282449,4.834987691591819e-11,7.85213505353834e-06,1.1898540720093117e-11,3.2861413838134625e-06,7.726161136777888e-05,2.6984736509751657e-06,0.01025014339464182,1.4391036367513544e-06,1.2949342314671915e-08,7.48640942358935e-07,3.159030233615066e-14,4.9653591912214614e-12,7.006991052395313e-07,2.8237879131000102e-05,9.569861897858705e-09,1.7818941635530706e-07,6.038847732756937e-11,1.7782411487008646e-08,4.906977095663219e-08,2.151043376111785e-07
5.769554592737259e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2743274032629377,0.0,0.16496936110028745,3.1522628303584453e-21,0.002219545519694359,0.0042604073547488144,0.0020796144571689967,0.0,0.0079790784974096,0.0,0.0,4.106978533634281e-08,0.0,0.10753663640751168,2.8363105652258934e-07,0.0,8.239559626553587e-06,0.0,3.6440141331252186e-05,5.560302229015237e-09,0.0009093564164995786,4.829702565329098e-11,7.848313304366427e-06,1.1877843518209524e-11,3.2876953045797163e-06,7.723811103665357e-05,2.7038059152294183e-06,0.010281056520632199,1.4436911791214007e-06,1.2964465415416857e-08,7.52118493321512e-07,3.177042283002408e-14,4.975239720606533e-12,7.047001633256434e-07,2.8317144376440318e-05,9.595595270683672e-09,1.790556683961227e-07,6.067490790610577e-11,1.793156601938557e-08,4.934566927745513e-08,2.1589207368522828e-07
5.7885872917012185e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2742951192249349,0.0,0.16493312990596687,3.180804365734552e-21,0.0022300817844537833,0.004274444721152902,0.002091690409588402,0.0,0.007995706381494326,0.0,0.0,4.122047309704612e-08,0.0,0.10750793651778091,2.8455422940878724e-07,0.0,8.247875283227124e-06,0.0,3.642612871859436e-05,5.5590327902300565e-09,0.0009107368433217395,4.8244319340513434e-11,7.844502195755373e-06,1.1857240302607066e-11,3.289243672064288e-06,7.721468920959625e-05,2.709121635121828e-06,0.010311956286626364,1.4482774562215429e-06,1.2979542071286413e-08,7.555999025688899e-07,3.19508851722026e-14,4.985089950808843e-12,7.087088303030448e-07,2.839638193637156e-05,9.621313504730528e-09,1.799225731869504e-07,6.096149412136962e-11,1.8081408878145287e-08,4.962180356867826e-08,2.1667998909170862e-07
5.807619990665178e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27426285130375383,0.0,0.16489690514777508,3.2095011639094786e-21,0.002240631744460389,0.004288481394317843,0.0021037914594498994,0.0,0.008012289012408342,0.0,0.0,4.137125201823968e-08,0.0,0.10747925677557613,2.8547645854125136e-07,0.0,8.256164984447565e-06,0.0,3.6412127360352844e-05,5.557763871385588e-09,0.0009121144723742001,4.8191757221190154e-11,7.840701674904945e-06,1.1836730351510463e-11,3.290786512753621e-06,7.719134535629284e-05,2.7144208572956373e-06,0.010342842727795556,1.4528624642545595e-06,1.299457249983749e-08,7.590851557979384e-07,3.21316881243451e-14,4.994909966517858e-12,7.127250786150301e-07,2.847559214760568e-05,9.647016720510482e-09,1.8079012414384347e-07,6.124823370615051e-11,1.8231940286455867e-08,4.989816962717579e-08,2.1746808506416512e-07
5.826652689629137e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27423059945270145,0.0,0.16486068681024177,3.2383534581342025e-21,0.002251195361028608,0.00430251736101423,0.002115917532712026,0.0,0.008028826509835801,0.0,0.0,4.152212180555382e-08,0.0,0.107450597135298,2.863977426296419e-07,0.0,8.264428882296438e-06,0.0,3.639813723076143e-05,5.556495471132267e-09,0.0009134893154357416,4.813933854526895e-11,7.836911689445589e-06,1.1816312951056326e-11,3.292323852954436e-06,7.716807895112097e-05,2.719703628231684e-06,0.010373715879082649,1.4574461994121594e-06,1.300955691679356e-08,7.625742387667811e-07,3.2312830451490894e-14,5.004699852132202e-12,7.167488807801451e-07,2.8554775344819027e-05,9.672705037747549e-09,1.8165831472031616e-07,6.1535124406927e-11,1.8383160461881942e-08,5.017476327164559e-08,2.182563628344016e-07
5.845685388593096e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2741983636254101,0.0,0.16482447487804036,3.2673614803855603e-21,0.0022617725956337897,0.004316552607979477,0.002128068555516969,0.0,0.00804531899305778,0.0,0.0,4.1673082165071784e-08,0.0,0.1074219575515663,2.873180804086511e-07,0.0,8.272667127472983e-06,0.0,3.6384158304187714e-05,5.555227588130282e-09,0.0009148613841856828,4.808706256896708e-11,7.833132187433316e-06,1.1795987395217454e-11,3.2938557187952746e-06,7.714488947309378e-05,2.724969994249239e-06,0.010404575775204185,1.4620286578753338e-06,1.3024495536066867e-08,7.660671372943034e-07,3.2494310922050656e-14,5.014459691761209e-12,7.207802093919783e-07,2.863393186056724e-05,9.698378575384103e-09,1.8252713840710982e-07,6.182216398377999e-11,1.8535069616420745e-08,5.0451580342615516e-08,2.1904482363227704e-07
5.8837507865210145e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27413393985824974,0.0,0.16475207016903937,3.325845630529302e-21,0.0022829677656532963,0.004344620889506118,0.002152445155239573,0.0,0.00807816939200737,0.0,0.0,4.197527342731407e-08,0.0,0.10736473837330625,2.891559121007039e-07,0.0,8.289067255793569e-06,0.0,3.635623395822544e-05,5.552693368569189e-09,0.0009175972449779649,4.7982935770995403e-11,7.825604428071521e-06,1.1755609031838066e-11,3.2969031310163644e-06,7.709873923737514e-05,2.735453696003282e-06,0.010466255939696861,1.4711897293908705e-06,1.3054236228286448e-08,7.730643246019766e-07,3.28582813838573e-14,5.033889568063128e-12,7.288653367041885e-07,2.8792166167374482e-05,9.749681783750152e-09,1.8426665925938102e-07,6.239668087353169e-11,1.884095568320261e-08,5.100586823533974e-08,2.20622299219474e-07
5.9180096446561416e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27407601281046545,0.0,0.16468692768632037,3.379016256758339e-21,0.0023020896091271617,0.0043698797477043395,0.002174468685228705,0.0,0.008107581990931794,0.0,0.0,4.224755238094675e-08,0.0,0.10731330925543046,2.9080671205429156e-07,0.0,8.303741123238076e-06,0.0,3.63311401067328e-05,5.5504143267189915e-09,0.0009200501467182908,4.788970234965543e-11,7.81886478546823e-06,1.1719575687197396e-11,3.299627338187443e-06,7.705746198249838e-05,2.7448333841584743e-06,0.010521723098785981,1.4794302889404329e-06,1.3080848332849888e-08,7.793747013522775e-07,3.318699896335804e-14,5.051274537380587e-12,7.361674183211826e-07,2.893448908618184e-05,9.795805302466394e-09,1.8583432871690713e-07,6.291423303507097e-11,1.9118611465900453e-08,5.1505450176685145e-08,2.220426654936417e-07
5.952268502791269e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27401813697311117,0.0,0.1646218057249632,3.4326949916927744e-21,0.002321254983124847,0.00439513606629964,0.0021965719114452353,0.0,0.00813685058069789,0.0,0.0,4.2520120238146627e-08,0.0,0.10726194442484184,2.9245442740153864e-07,0.0,8.31833415825066e-06,0.0,3.630608216037372e-05,5.548136940362022e-09,0.0009224942369059312,4.7796919986601094e-11,7.812158320323164e-06,1.1683829285787728e-11,3.302334206704522e-06,7.701642607530153e-05,2.7541606334426455e-06,0.010577147840913174,1.4876666521533391e-06,1.3107315299154415e-08,7.856972226961011e-07,3.351679312696365e-14,5.068563452712487e-12,7.434934628095107e-07,2.9076730633549587e-05,9.84188274992114e-09,1.8740394989710784e-07,6.343223333249476e-11,1.9398502587206197e-08,5.2005692329867264e-08,2.2346364379458456e-07
5.986527360926396e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.273960312087136,0.0,0.1645567042006209,3.486883142686223e-21,0.0023404636686218585,0.004420389766871047,0.0022187544097305033,0.0,0.008165975842664184,0.0,0.0,4.279297530105679e-08,0.0,0.1072106436245788,2.9409905163144063e-07,0.0,8.332847191859454e-06,0.0,3.628105997434733e-05,5.545861202024737e-09,0.0009249295802135787,4.770458456128152e-11,7.805484744436562e-06,1.1648365979275428e-11,3.3050238826312553e-06,7.697562863791695e-05,2.763435708261704e-06,0.010632530360618207,1.4958987964143874e-06,1.3133638312024098e-08,7.920318080653918e-07,3.384765681274094e-14,5.08575679432352e-12,7.508433130216535e-07,2.921889267415507e-05,9.887914792237634e-09,1.8897548615398487e-07,6.395066918318553e-11,1.9680630086847308e-08,5.250657122645189e-08,2.2488524119916746e-07
6.020786219061523e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2739025378966632,0.0,0.16449162303035744,3.541582004039485e-21,0.0023597154481836114,0.004445640770723905,0.002241015757817274,0.0,0.008194958454128261,0.0,0.0,4.306611587649873e-08,0.0,0.10715940659984562,2.9574057847394517e-07,0.0,8.347281041842915e-06,0.0,3.625607340516907e-05,5.5435871043288965e-09,0.0009273562403616692,4.761269201333637e-11,7.798843773691556e-06,1.1613181993157172e-11,3.3076965102534585e-06,7.693506683695068e-05,2.772658871393669e-06,0.010687870850217595,1.5041266990223044e-06,1.315981853891585e-08,7.983783774936685e-07,3.41795829934179e-14,5.102855039560861e-12,7.582168125816224e-07,2.9360977051543177e-05,9.933902087758994e-09,1.9054890121435106e-07,6.446952814059868e-11,1.9964994948903517e-08,5.300806362714475e-08,2.263074647489849e-07
6.05504507719665e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2738448141489355,0.0,0.16442656213262477,3.596792857075866e-21,0.00237901010594316,0.004470888998906447,0.0022633555353211952,0.0,0.008223799088365442,0.0,0.0,4.33395402759571e-08,0.0,0.10710823309798263,2.9737900189509705e-07,0.0,8.361636513008772e-06,0.0,3.623112231065129e-05,5.541314639989743e-09,0.0009297742801386421,4.752123834135923e-11,7.792235127969565e-06,1.1578273624917899e-11,3.3103522321030873e-06,7.689473788255799e-05,2.7818303840038556e-06,0.010743169499838902,1.5123503371956048e-06,1.3185857130282932e-08,8.047368516078665e-07,3.451256467621427e-14,5.119858662881022e-12,7.656138058811902e-07,2.950298558838282e-05,9.979845287144996e-09,1.9212415917372042e-07,6.498879789272693e-11,2.0251598102449647e-08,5.351014652166186e-08,2.277303214471698e-07
6.089303935331777e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2737871405942631,0.0,0.16436152142724134,3.652516970216094e-21,0.0023983474275794067,0.004496134372225946,0.002285773323732284,0.0,0.00825249841466669,0.0,0.0,4.361324681556773e-08,0.0,0.10705712286843674,2.9901431609233756e-07,0.0,8.375914397465246e-06,0.0,3.620620654988412e-05,5.539043801814292e-09,0.0009321837614206011,4.743021960169912e-11,7.78565853106821e-06,1.154363724227238e-11,3.312991188982158e-06,7.685463902754321e-05,2.7909505056598213e-06,0.01079842649745428,1.5205696880783154e-06,1.3211755219927525e-08,8.111071516203863e-07,3.484659490267384e-14,5.136768135876315e-12,7.730341380761628e-07,2.96449200867191e-05,1.0025745033467317e-08,1.937012244922564e-07,6.550846626058735e-11,2.054044042219094e-08,5.4012797128552695e-08,2.2915381825532444e-07
6.123562793466904e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27372951698596987,0.0,0.16429650083536973,3.70875559905282e-21,0.0024177272002957554,0.004521376811264395,0.0023082687064064538,0.0,0.008281057098376,0.0,0.0,4.3887233816097464e-08,0.0,0.10700607566273261,3.0064651548984047e-07,0.0,8.390115474885155e-06,0.0,3.618132598321667e-05,5.536774582700166e-09,0.000934584745190568,4.733963190727405e-11,7.779113710620914e-06,1.1509269281385556e-11,3.3156135199868833e-06,7.681476756648495e-05,2.8000194943467673e-06,0.0108536420289134,1.52878472874548e-06,1.3237513925347282e-08,8.17489199321235e-07,3.518166674849237e-14,5.1535839273015264e-12,7.804776550825294e-07,2.978678232822149e-05,1.0071601962302252e-08,1.952800619907747e-07,6.602852119673109e-11,2.0831522729091058e-08,5.451599289497892e-08,2.305779620905683e-07
6.157821651602031e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2736719430803437,0.0,0.1642315002794957,3.765509986424696e-21,0.0024371492127992153,0.004546616236393819,0.0023308412685570743,0.0,0.008309475800927058,0.0,0.0,4.416149960292558e-08,0.0,0.10695509123444462,3.022755947339531e-07,0.0,8.404240512763513e-06,0.0,3.615648047223896e-05,5.534506975633909e-09,0.0009369772915571874,4.724947142642912e-11,7.772600398018831e-06,1.1475166245194971e-11,3.318219362531363e-06,7.677512083488459e-05,2.8090376064819795e-06,0.01090881627797562,1.5369954362085683e-06,1.3263134348071323e-08,8.238829170703583e-07,3.55177733233507e-14,5.170306503099493e-12,7.879442035727465e-07,2.9928574074427906e-05,1.0117416701822783e-08,1.9686063684680227e-07,6.654895078377145e-11,2.1124845790992863e-08,5.501971149644817e-08,2.3200275982270207e-07
