Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147)
1.3740603200412893e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548375022290723,0.0,0.17644946673199483,7.790170066788205e-29,3.2510032235212164e-08,6.236606631600648e-07,7.968531097256779e-09,0.0,2.103303154232369e-05,0.0,0.0,2.1232600281000998e-10,0.0,0.11757176622712275,3.040747833528322e-11,0.0,1.1719872535089278e-07,0.0,4.146091750818368e-05,5.987077803407011e-09,3.241442483089972e-05,9.194631219488146e-11,1.0461602216031476e-05,1.6504473045256278e-10,2.3225573095048516e-06,1.8721874935819978e-05,7.4055558752414504e-09,2.316326147911537e-06,2.1975454735639303e-10,4.05580989044134e-10,1.1436888918596891e-11,3.1996905132744203e-19,1.3500521782609432e-14,2.802405643139645e-12,7.010494644591681e-09
1.3792913035108567e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548361852181087,0.0,0.17644935382476726,7.875304466671672e-29,3.28557256756676e-08,6.30224508612986e-07,8.045391282567906e-09,0.0,2.1145300040819204e-05,0.0,0.0,2.1346923723948562e-10,0.0,0.11757164162684883,3.065616140130946e-11,0.0,1.1795962317062768e-07,0.0,4.1460854438875365e-05,5.9870728114513504e-09,3.25246185155394e-05,9.194459215831469e-11,1.0468011670468317e-05,1.648690964082993e-10,2.3284261609523107e-06,1.881263271593273e-05,7.445136054194379e-09,2.337853207789656e-06,2.2206803951225543e-10,4.071418951928437e-10,1.1558610867539826e-11,3.222215240729103e-19,1.3572594953923574e-14,2.829467510158065e-12,7.07874780832702e-09
1.3839991886334674e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854834999971357,0.0,0.1764492521480172,7.952436742117072e-29,3.316876551626216e-08,6.361671560630338e-07,8.114917157661887e-09,0.0,2.1246400095214903e-05,0.0,0.0,2.1449849808723846e-10,0.0,0.11757152950694376,3.088084955465463e-11,0.0,1.1864572656965282e-07,0.0,4.14607976846249e-05,5.9870683180207024e-09,3.2623697494103086e-05,9.194299715363832e-11,1.0473715009641167e-05,1.6471151727085774e-10,2.33369416797848e-06,1.8894284067308043e-05,7.480778853165343e-09,2.3573165457849108e-06,2.2416258754901697e-10,4.0854633277600034e-10,1.1668835793079166e-11,3.2425486624469277e-19,1.3637498400112335e-14,2.853947173467411e-12,7.140481775073092e-09
1.3882362852438169e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548339333009976,0.0,0.17644916059065432,8.022271141391035e-29,3.3452055916526814e-08,6.415440771317979e-07,8.177775497750772e-09,0.0,2.1337436943224226e-05,0.0,0.0,2.154251080144338e-10,0.0,0.11757142861546428,3.108377650184178e-11,0.0,1.1926426368936187e-07,0.0,4.1460746612376415e-05,5.987064273664439e-09,3.271279131815455e-05,9.19415240373631e-11,1.0478795746289942e-05,1.6457009365659317e-10,2.338424099412777e-06,1.896774497292086e-05,7.512873908645762e-09,2.3749056010785244e-06,2.2605774204974356e-10,4.0981001751226045e-10,1.1768586099721041e-11,3.260898267117744e-19,1.3695941624420887e-14,2.876079356245719e-12,7.196290295717449e-09
1.3924733818541664e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854832866680155,0.0,0.17644906898799073,8.092500075636117e-29,3.373682148932272e-08,6.469480670647327e-07,8.240904034841799e-09,0.0,2.142851768254094e-05,0.0,0.0,2.1635197142996418e-10,0.0,0.11757132773951852,3.128737395601767e-11,0.0,1.198837853649238e-07,0.0,4.1460695546353375e-05,5.987060228254748e-09,3.280181192295969e-05,9.194001565647694e-11,1.0483827418169815e-05,1.6442904364275391e-10,2.3431433775668435e-06,1.90411814788034e-05,7.544984472878107e-09,2.3925628919507622e-06,2.2796243974396257e-10,4.1107340687413404e-10,1.1868856307918458e-11,3.2792947727219717e-19,1.3754413100363467e-14,2.8983067880796704e-12,7.25233370960957e-09
1.3967104784645158e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854831800109332,0.0,0.17644897734045228,8.163124551383253e-29,3.402306458343311e-08,6.523791569393402e-07,8.304302909657155e-09,0.0,2.151964188829018e-05,0.0,0.0,2.172790814432395e-10,0.0,0.1175712268790715,3.149164205195111e-11,0.0,1.2050428721481186e-07,0.0,4.146064448655074e-05,5.987056182778517e-09,3.289075928128391e-05,9.193847238157453e-11,1.0488810458073318e-05,1.6428836689179671e-10,2.3478520295324622e-06,1.9114593183027874e-05,7.577110395537312e-09,2.410288395493734e-06,2.2987669158917603e-10,4.123364983866226e-10,1.1969647246407904e-11,3.2977381624749297e-19,1.381291255589897e-14,2.9206295186420935e-12,7.308612008002043e-09
1.4009475750748653e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854830733589032,0.0,0.1764488856484611,8.234145574805758e-29,3.431078753723409e-08,6.578373775606144e-07,8.36797226168517e-09,0.0,2.161080913934161e-05,0.0,0.0,2.1820643120820578e-10,0.0,0.11757112603408829,3.1696580923779224e-11,0.0,1.2112576486722546e-07,0.0,4.1460593432963515e-05,5.987052137815603e-09,3.297963336634388e-05,9.19368945761737e-11,1.0493745295039191e-05,1.641480638193513e-10,2.3525500823062635e-06,1.9187979687784813e-05,7.609251527623231e-09,2.428082088428089e-06,2.318005084471061e-10,4.135992895679455e-10,1.2070959740252431e-11,3.316228419733169e-19,1.3871439721171931e-14,2.9430475971693014e-12,7.365125180496148e-09
1.4051846716852148e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548296671197565,0.0,0.17644879391243554,8.30556415171447e-29,3.459999267871745e-08,6.633227594616196e-07,8.431912229191168e-09,0.0,2.1702019018277015e-05,0.0,0.0,2.1913401392308272e-10,0.0,0.11757102520453407,3.190219070497775e-11,0.0,1.2174821396000445e-07,0.0,4.146054238558666e-05,5.987048091029771e-09,3.3068434151817526e-05,9.193528256849731e-11,1.0498632354384815e-05,1.640081296133637e-10,2.357237562806874e-06,1.926134059934687e-05,7.641407721449147e-09,2.4459439471068075e-06,2.3373390108362923e-10,4.148617779532098e-10,1.2172794610849887e-11,3.3347655279364605e-19,1.3929994327109561e-14,2.965561072464933e-12,7.421873215056731e-09
1.4094217682955643e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854828600702003,0.0,0.17644870213279043,8.37738128756434e-29,3.489068232551366e-08,6.688353329040681e-07,8.496122949228208e-09,0.0,2.179327111135823e-05,0.0,0.0,2.2006182283010283e-10,0.0,0.11757092439037417,3.210847152833163e-11,0.0,1.2237163014063414e-07,0.0,4.14604913444152e-05,5.9870440441567044e-09,3.315716161184438e-05,9.193363672733719e-11,1.0503472057738145e-05,1.638685639649377e-10,2.3619144978666983e-06,1.933467552803297e-05,7.673578830630428e-09,2.463873947518965e-06,2.3567688016833313e-10,4.1612396110099985e-10,1.2275152675940898e-11,3.3533494707578045e-19,1.3988576109221586e-14,2.988169992903755e-12,7.478856098026948e-09
1.413235155244879e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548276409704904,0.0,0.17644861949415486,8.442358308450104e-29,3.515357416686271e-08,6.738199225633054e-07,8.554144202981478e-09,0.0,2.1875433749211807e-05,0.0,0.0,2.208970386906712e-10,0.0,0.1175708336707638,3.2294698119560024e-11,0.0,1.2293352797374742e-07,0.0,4.146044541266235e-05,5.9870404021179204e-09,3.3236953611603926e-05,9.193212683282708e-11,1.0507787646910286e-05,1.6374327030619722e-10,2.366114745174399e-06,1.9400654429652644e-05,7.70254546157589e-09,2.4800691889366687e-06,2.3743376649952966e-10,4.1725966294660656e-10,1.2367722938736584e-11,3.3701150494943474e-19,1.4041322731384665e-14,3.008599666535246e-12,7.530341475507773e-09
1.4170485421941937e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285482668128148,0.0,0.1764485368208176,8.507659708696036e-29,3.5417672001424724e-08,6.788265833434992e-07,8.612384974550405e-09,0.0,2.1957629951854464e-05,0.0,0.0,2.2173242746358296e-10,0.0,0.11757074296356963,3.2481468457674394e-11,0.0,1.2349620247093867e-07,0.0,4.146039948592825e-05,5.98703675855662e-09,3.331668617895779e-05,9.193059005096903e-11,1.0512065518519303e-05,1.6361827301972426e-10,2.3703064917755674e-06,1.94666116942994e-05,7.731523951530025e-09,2.4963195874089205e-06,2.3919843406331434e-10,4.1839511379878685e-10,1.246071823948345e-11,3.3869185393802695e-19,1.4094090962143305e-14,3.029106724240739e-12,7.582017055626386e-09
1.4208619291435084e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548257216353323,0.0,0.17644845411307347,8.573286220554597e-29,3.568297749731584e-08,6.838553367439804e-07,8.670845361370395e-09,0.0,2.2039859425190573e-05,0.0,0.0,2.2256798431283928e-10,0.0,0.11757065226876656,3.266878263792448e-11,0.0,1.2405965047928156e-07,0.0,4.1460353564209275e-05,5.987033115042451e-09,3.339635929599714e-05,9.192902664660482e-11,1.0516305972392937e-05,1.6349357055249673e-10,2.3744897570519992e-06,1.9532547046161176e-05,7.76051419643901e-09,2.5126251246905135e-06,2.409708904397513e-10,4.19530311887012e-10,1.255413916674806e-11,3.4037599288164626e-19,1.4146880613665658e-14,3.0496912004093886e-12,7.633882825115857e-09
1.424675316092823e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548247620324124,0.0,0.17644837137121488,8.639238576058423e-29,3.5949492315911073e-08,6.889062040874959e-07,8.729525460107855e-09,0.0,2.2122121877460323e-05,0.0,0.0,2.2340370443067597e-10,0.0,0.11757056158632952,3.285664075503514e-11,0.0,1.2462386885216765e-07,0.0,4.146030764750184e-05,5.987029474009313e-09,3.347597294510763e-05,9.192743689326418e-11,1.0520509306016829e-05,1.633691651572789e-10,2.3786645603228953e-06,1.9598460211992715e-05,7.789516093075481e-09,2.5289857823067074e-06,2.427511431465709e-10,4.2066525547843223e-10,1.2647986306717549e-11,3.4206392063193265e-19,1.4199691500107705e-14,3.0703531291582946e-12,7.685938769681474e-09
1.4284887030421378e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548238024730793,0.0,0.1764482885955321,8.705517507010495e-29,3.621721811185773e-08,6.939792065205523e-07,8.78842536666633e-09,0.0,2.220441701922143e-05,0.0,0.0,2.242395830374133e-10,0.0,0.11757047091623357,3.304504290319017e-11,0.0,1.2518885444929896e-07,0.0,4.146026173580238e-05,5.9870258292345994e-09,3.355552710897143e-05,9.192582097167578e-11,1.0524675814553002e-05,1.632450530370736e-10,2.3828309208572666e-06,1.9664350921095134e-05,7.818529539032082e-09,2.5454015415553713e-06,2.4453919964030394e-10,4.2179994280643416e-10,1.2742260243204376e-11,3.4375563603160327e-19,1.4252523432405298e-14,3.091092544334672e-12,7.738184874009172e-09
1.4323020899914525e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854822842957694,0.0,0.1764482057863129,8.77212374498846e-29,3.648615653308885e-08,6.990743650137652e-07,8.847545176192528e-09,0.0,2.2286744563331152e-05,0.0,0.0,2.2507561538130748e-10,0.0,0.11757038025845377,3.323398917601589e-11,0.0,1.257546041366686e-07,0.0,4.1460215829107346e-05,5.987022184359208e-09,3.3635021770570995e-05,9.192417916161479e-11,1.0528805790857645e-05,1.6312123284894982e-10,2.386988857869949e-06,1.9730218905295813e-05,7.847554432715076e-09,2.561872383509095e-06,2.463350673145862e-10,4.2293437210009074e-10,1.2836961557651106e-11,3.45451137952503e-19,1.4305376228303825e-14,3.111909479517987e-12,7.790621121773854e-09
1.4357341382458356e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548219794317214,0.0,0.17644813122957803,8.832349811150202e-29,3.672923926343157e-08,7.036789682798403e-07,8.900941099837132e-09,0.0,2.236086682155338e-05,0.0,0.0,2.2582817203116063e-10,0.0,0.11757029867696175,3.34045061250729e-11,0.0,1.2626442956724467e-07,0.0,4.146017451735764e-05,5.987018906269728e-09,3.370651607774884e-05,9.19226796226975e-11,1.0532491774675544e-05,1.6301004555068123e-10,2.39072381490517e-06,1.9789480441660664e-05,7.87368654151927e-09,2.576743221156888e-06,2.4795803284149315e-10,4.239551364321983e-10,1.2922558627465133e-11,3.4698032623107994e-19,1.4352961433220384e-14,3.13071102832825e-12,7.83797630309981e-09
1.4391661865002187e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548211159418974,0.0,0.17644805664611676,8.89284212142117e-29,3.697330674156478e-08,7.083015498391607e-07,8.954515289654367e-09,0.0,2.2435014888816028e-05,0.0,0.0,2.2658084595673677e-10,0.0,0.1175702171054076,3.35754639579218e-11,0.0,1.26774869101622e-07,0.0,4.146013320965604e-05,5.9870156250109615e-09,3.3777962162554794e-05,9.192115945404332e-11,1.0536148613026936e-05,1.6289909449009064e-10,2.394451978331111e-06,1.9848723163685127e-05,7.899827768416152e-09,2.591658646172668e-06,2.495873366662925e-10,4.24975689112136e-10,1.3008502763022161e-11,3.485125798588626e-19,1.4400563255736093e-14,3.1495754194349524e-12,7.885485473265863e-09
1.4425982347546018e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548202524884864,0.0,0.17644798203613407,8.953601208673701e-29,3.721836015493507e-08,7.129421246152463e-07,9.008267813457626e-09,0.0,2.250918856049841e-05,0.0,0.0,2.2733363375146846e-10,0.0,0.1175701355437733,3.3746862741594746e-11,0.0,1.272859204682266e-07,0.0,4.1460091905999995e-05,5.987012343842833e-09,3.384936001319404e-05,9.19196188598702e-11,1.053977651468447e-05,1.6278837626061256e-10,2.398173362040604e-06,1.9907946881040387e-05,7.925978041009119e-09,2.6066186442986452e-06,2.512229840509043e-10,4.259960288526582e-10,1.3094794383288787e-11,3.5004789803274124e-19,1.4448181566307536e-14,3.1685026767696758e-12,7.933148618303308e-09
1.4456870781835466e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854819475411764,0.0,0.1764479148646422,9.008512921824272e-29,3.743975217949753e-08,7.171340383560496e-07,9.056797616098126e-09,0.0,2.2575966588852686e-05,0.0,0.0,2.2801123732380314e-10,0.0,0.11757006214676902,3.3901498714930813e-11,0.0,1.2774638794055048e-07,0.0,4.146005473616636e-05,5.987009392348929e-09,3.391357682896858e-05,9.19182150205644e-11,1.0543017056670037e-05,1.626889315085396e-10,2.4015168221741348e-06,1.996123182165708e-05,7.949520960994748e-09,2.620120740722236e-06,2.5270049475657543e-10,4.2691415152687285e-10,1.317275428598783e-11,3.514323039159944e-19,1.4491052036200666e-14,3.185590978637994e-12,7.9761770852888e-09
1.4487759216124914e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854818698364937,0.0,0.17644784767198057,9.063641544104177e-29,3.766194462938752e-08,7.213405493157455e-07,9.105471972565549e-09,0.0,2.2642765045118193e-05,0.0,0.0,2.2868892792724522e-10,0.0,0.11756998875777215,3.4056491960692346e-11,0.0,1.2820734751007545e-07,0.0,4.1460017569605675e-05,5.987006439684147e-09,3.397775455734904e-05,9.191679488930768e-11,1.0546234477983102e-05,1.625896762331526e-10,2.4048548120373546e-06,2.0014501079135807e-05,7.973071097723095e-09,2.6336589191067e-06,2.5418315175349067e-10,4.2783209981490795e-10,1.3250996292669365e-11,3.5281919084752777e-19,1.4533935660817882e-14,3.202730238604399e-12,8.01933024899899e-09
1.4518647650414363e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548179213481933,0.0,0.1764477804582956,9.118987463683398e-29,3.7884938361185574e-08,7.255616681360122e-07,9.154290931301567e-09,0.0,2.270958378314944e-05,0.0,0.0,2.29366703115564e-10,0.0,0.11756991537676958,3.421184252688718e-11,0.0,1.2866879752934917e-07,0.0,4.1459980406316065e-05,5.987003486837212e-09,3.4041893190137495e-05,9.19153585997974e-11,1.0549428927787352e-05,1.6249060966778162e-10,2.4081873416817495e-06,2.006775451804571e-05,7.996628399486635e-09,2.647233168764092e-06,2.5567095879376386e-10,4.287498727986906e-10,1.3329520705559349e-11,3.542085582516645e-19,1.4576832346934947e-14,3.219920473763266e-12,8.062608097924064e-09
1.454953608470381e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854817144361724,0.0,0.17644771322373293,9.174551068643159e-29,3.810873422861835e-08,7.297974053837597e-07,9.203254540438115e-09,0.0,2.2776422657742904e-05,0.0,0.0,2.300445604541575e-10,0.0,0.11756984200374837,3.436755046124083e-11,0.0,1.291307363536282e-07,0.0,4.1459943246295684e-05,5.987000533813371e-09,3.410599271926202e-05,9.191390627522832e-11,1.0552600554301747e-05,1.623917315017088e-10,2.4115144211348335e-06,2.0120992003989885e-05,8.020192814911129e-09,2.6608434789151e-06,2.57163919602919e-10,4.296674695627803e-10,1.340832782587643e-11,3.556004055545468e-19,1.461974200140269e-14,3.2371617010993865e-12,8.106010620141089e-09
1.458042451899326e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854816367405715,0.0,0.17644764596843715,9.230332746973575e-29,3.8333333082563306e-08,7.340477715512562e-07,9.252362847799365e-09,0.0,2.284328152463108e-05,0.0,0.0,2.3072249752000248e-10,0.0,0.11756976863869545,3.452361581119145e-11,0.0,1.2959316234085068e-07,0.0,4.145990608954266e-05,5.9869975806133375e-09,3.41700531367776e-05,9.191243803773817e-11,1.0555749504806483e-05,1.622930412431463e-10,2.414836060401943e-06,2.0174213403598714e-05,8.043764292953535e-09,2.674489838689742e-06,2.586620378801373e-10,4.3058488920152715e-10,1.3487417953833584e-11,3.5699473218597248e-19,1.466266453166737e-14,3.254453937488679e-12,8.149537803316817e-09
1.4611312953282708e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854815590480357,0.0,0.17644757869255198,9.286332886575176e-29,3.855873577105333e-08,7.383127770562474e-07,9.301615900903729e-09,0.0,2.291016024047657e-05,0.0,0.0,2.3140051190160486e-10,0.0,0.1175696952815978,3.468003862388466e-11,0.0,1.3005607385163857e-07,0.0,4.145986893605516e-05,5.986994627241023e-09,3.4234074434865516e-05,9.191095400876564e-11,1.0558875925648906e-05,1.6219453835035838e-10,2.4181522694658156e-06,2.0227418584523205e-05,8.067342782899888e-09,2.6881722371280603e-06,2.6016531729841455e-10,4.3150213082084274e-10,1.3566791388639775e-11,3.5839153757949673e-19,1.470559984577562e-14,3.2717971996988863e-12,8.193189634710383e-09
1.4642201387572156e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854814813585836,0.0,0.17644751139622034,9.342551875259638e-29,3.878494313928141e-08,7.425924322420828e-07,9.351013746965803e-09,0.0,2.297705866286622e-05,0.0,0.0,2.3207860119895067e-10,0.0,0.11756962193244251,3.483681894616841e-11,0.0,1.3051946924931093e-07,0.0,4.1459831785831324e-05,5.986991673698966e-09,3.4298056605832295e-05,9.190945430899712e-11,1.0561979962249382e-05,1.620962223330294e-10,2.421463058285574e-06,2.0280607415428474e-05,8.090928234363248e-09,2.7018906631808077e-06,2.6167376150447365e-10,4.324191935229978e-10,1.3646448428501578e-11,3.59790821172337e-19,1.4748547852365603e-14,3.289191504390274e-12,8.236966101176066e-09
1.4703978256151053e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28548132598900583,0.0,0.17644737674278382,9.455647950682419e-29,3.9239775281552e-08,7.511957326584328e-07,9.450244005314234e-09,0.0,2.311091406221129e-05,0.0,0.0,2.3343499499792115e-10,0.0,0.11756947525790724,3.515145230538127e-11,0.0,1.3144770517203296e-07,0.0,4.145975749516732e-05,5.986985766117019e-09,3.442590353625543e-05,9.190640837577265e-11,1.0568121459806074e-05,1.6190014897138067e-10,2.428068414914123e-06,2.0386935506873e-05,8.13811982191585e-09,2.7294355534902557e-06,2.64706158735774e-10,4.3425277859068524e-10,1.38066145112162e-11,3.625968207231383e-19,1.483448158048738e-14,3.324133307324425e-12,8.324892884732761e-09
1.475957743787206e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854811861671201,0.0,0.17644725548617754,9.558186771152245e-29,3.965188463529451e-08,7.589889071872224e-07,9.540046897249007e-09,0.0,2.3231449908030358e-05,0.0,0.0,2.346559817852061e-10,0.0,0.11756934327785887,3.5435845475180935e-11,0.0,1.3228475603150162e-07,0.0,4.1459690644712987e-05,5.9869804487410564e-09,3.454083188426164e-05,9.190361463625219e-11,1.0573573693583514e-05,1.6172431714344508e-10,2.433994798079598e-06,2.0482573575087787e-05,8.180615560241812e-09,2.7543490565600625e-06,2.67453015866023e-10,4.3590238426115927e-10,1.395173688609253e-11,3.6513069018934944e-19,1.4911864439554967e-14,3.3557556602104935e-12,8.40445310180858e-09
1.4815176619593067e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854810463555164,0.0,0.17644713416550345,9.661440689892742e-29,4.0066614166520755e-08,7.668297041543616e-07,9.630319638968816e-09,0.0,2.3352047429869442e-05,0.0,0.0,2.358771744940022e-10,0.0,0.11756921132334325,3.5721397690504e-11,0.0,1.3312334935360488e-07,0.0,4.14596238048044e-05,5.986975130858372e-09,3.465563334645931e-05,9.190077196446372e-11,1.0578955622241127e-05,1.6154908316389407e-10,2.4399037734808464e-06,2.057815667238155e-05,8.223133084993529e-09,2.779379113253711e-06,2.702166624273429e-10,4.37551396361352e-10,1.4097782733416232e-11,3.6767258043498007e-19,1.4989287028117694e-14,3.3875436449966115e-12,8.484416913855911e-09
