Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153)
5.797370236367697e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28410090262577126,0.0,0.1752206223576687,4.145073969354515e-24,7.16999819322082e-05,0.0004120052468770409,2.5951364006175726e-05,0.0,0.0011856245538549204,0.0,0.0,4.4703361321069635e-09,0.0,0.11638165880668604,1.7320370468142273e-08,0.0,3.316639239663697e-06,0.0,4.0842432816618015e-05,5.936526806447593e-09,0.00030137843715921897,7.609531912708926e-11,9.855206237543888e-06,3.5633005571532005e-11,2.6819057052656634e-06,9.259290767475079e-05,4.1606705479994506e-07,0.0011162255969876258,1.4458606698819654e-07,4.847896731072846e-09,2.5161245445066128e-08,4.2055038893969544e-16,7.605088738016999e-13,9.106783795705345e-09,3.6184604440566977e-06,1.269809737321822e-09,3.1239950741398513e-09
5.833388124801825e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2840926929958238,0.0,0.17521300784218521,4.2216640134188e-24,7.239374287378997e-05,0.0004147586259251077,2.6273415170282387e-05,0.0,0.0011925427979892819,0.0,0.0,4.492302727813441e-09,0.0,0.11637442456351905,1.7467558257659054e-08,0.0,3.32652615868044e-06,0.0,4.0838713912047295e-05,5.936223564972532e-09,0.00030231239325538285,7.604399767995936e-11,9.851445956173846e-06,3.552897024071382e-11,2.6806174575442237e-06,9.255751749894897e-05,4.184828244956354e-07,0.0011235012345180992,1.4554811865302032e-07,4.86249874143366e-09,2.5403973927336407e-08,4.2568551131241447e-16,7.649337383308403e-13,9.219533672064203e-09,3.6407286053704906e-06,1.2775875301641377e-09,3.163740810477956e-09
5.869406013235953e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2840844894453779,0.0,0.175205395088523,4.2991823619162706e-24,7.3089686987808e-05,0.00041751169568624675,2.6597399235426507e-05,0.0,0.0011994560331981413,0.0,0.0,4.5142674782828784e-09,0.0,0.11636719334421151,1.7615024873992742e-08,0.0,3.3363729730013633e-06,0.0,4.0834997089244885e-05,5.935920493855866e-09,0.00030324325789070014,7.599287982928057e-11,9.847701366533911e-06,3.5425913258422804e-11,2.6793643107993904e-06,9.252230193498815e-05,4.2089670515704385e-07,0.001130773882611562,1.465100090769911e-07,4.877046772155718e-09,2.564745500459241e-08,4.3085081053288776e-16,7.693552207623279e-13,9.332955501713618e-09,3.6629776668407835e-06,1.2853581962758716e-09,3.203714158283771e-09
5.905423901670081e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28407629193242434,0.0,0.17519778408805683,4.377634382181556e-24,7.378780654165993e-05,0.0004202644540051662,2.6923315236131723e-05,0.0,0.0012063642723982254,0.0,0.0,4.536230523950565e-09,0.0,0.1163599651377273,1.7762768486133692e-08,0.0,3.34618005136288e-06,0.0,4.083128233804467e-05,5.935617591984806e-09,0.00030417105912730467,7.59419636440381e-11,9.843972314006199e-06,3.532381906598791e-11,2.6781455125587806e-06,9.248725922623025e-05,4.233087015623273e-07,0.0011380435552240014,1.4747173755338741e-07,4.891541312171854e-09,2.589168590882459e-08,4.3604626910765015e-16,7.737733294181072e-13,9.447048893003841e-09,3.6852077378421573e-06,1.2931217749302626e-09,3.2439147290122003e-09
5.9414417901042085e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28406810041550534,0.0,0.1751901748322483,4.457025437613492e-24,7.448809387420802e-05,0.00042301689881815425,2.7251162207296993e-05,0.0,0.0012132675283875374,0.0,0.0,4.558192002460571e-09,0.0,0.11635273993312585,1.7910787280947546e-08,0.0,3.3559477569794055e-06,0.0,4.082756964839512e-05,5.9353148582617395e-09,0.0003050958246148164,7.589124722232216e-11,9.84025864633852e-06,3.5222672470774155e-11,2.6769603306290023e-06,9.245238763715586e-05,4.2571881844663013e-07,0.0011453102661718177,1.4843330340739246e-07,4.90598284319105e-09,2.6136663897418652e-08,4.412718695514106e-16,7.781880725452782e-13,9.56181345449343e-09,3.70741892623785e-06,1.3008783048628656e-09,3.2843421359594244e-09
5.9774596785383364e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2840599148537059,0.0,0.1751825673126447,4.537360887677651e-24,7.519054139469851e-05,0.0004257690281504488,2.7580939184196248e-05,0.0,0.0012201658138472045,0.0,0.0,4.580152048731977e-09,0.0,0.11634551771956117,1.8059079462907918e-08,0.0,3.365676447659126e-06,0.0,4.0823859010358313e-05,5.935012291601418e-09,0.00030601758159875376,7.584072869060664e-11,9.836560213595369e-06,3.512245856415772e-11,2.6758080524313107e-06,9.241768545347938e-05,4.28127060502701e-07,0.001152574029133524,1.4939470599523437e-07,4.92037183985017e-09,2.6382386252767362e-08,4.465275943873482e-16,7.825994583179082e-13,9.677248794948656e-09,3.7296113384120558e-06,1.308627824282644e-09,3.3249959942438304e-09
6.013477566972464e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28405173520664195,0.0,0.1751749615208778,4.618646087908938e-24,7.589514158170521e-05,0.0004285208401136955,2.7912645202478107e-05,0.0,0.0012270591413432823,0.0,0.0,4.602110795022909e-09,0.0,0.11633829848628047,1.8207643253832265e-08,0.0,3.375366475916367e-06,0.0,4.082015041410816e-05,5.934709890931463e-09,0.00030693635692871776,7.579040620322551e-11,9.832876868110349e-06,3.502316276511446e-11,2.674687984365814e-06,9.238315098221118e-05,4.305334323816093e-07,0.0011598348576514455,1.5035594470327082e-07,4.934708769850289e-09,2.6628850281902043e-08,4.51813426147001e-16,7.870074948379483e-13,9.793354523343691e-09,3.751785079301349e-06,1.3163703708834862e-09,3.365875920787244e-09
6.049495455406592e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2840435614344527,0.0,0.17516735744866216,4.7008863899141226e-24,7.66018869820937e-05,0.00043127233290348295,2.8246279298165518e-05,0.0,0.0012339475233285235,0.0,0.0,4.624068370992895e-09,0.0,0.11633108222262342,1.835647689262389e-08,0.0,3.3850181890811784e-06,0.0,4.0816443849926495e-05,5.934407655197089e-09,0.00030785217706634185,7.57402779420247e-11,9.829208464439635e-06,3.492477091919368e-11,2.6735994511725503e-06,9.234878255168824e-05,4.32937938693446e-07,0.0011670927651334265,1.5131701894700255e-07,4.9489940940967296e-09,2.6876053316132326e-08,4.571293473696927e-16,7.914121901350685e-13,9.91013024886014e-09,3.7739402524253214e-06,1.3241059818556196e-09,3.40698153429645e-09
6.08551334384072e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28403539349778956,0.0,0.1751597550877942,4.784087141374424e-24,7.731077021000925e-05,0.0004340235047969542,2.858184050765554e-05,0.0,0.0012408309721441066,0.0,0.0,4.64602490376315e-09,0.0,0.11632386891802075,1.8505578635018276e-08,0.0,3.3946319294056595e-06,0.0,4.081273930820249e-05,5.934105583356046e-09,0.0003087650680930506,7.569034211553405e-11,9.825554859316653e-06,3.482726910199199e-11,2.6725417953356583e-06,9.231457851155822e-05,4.353405840077666e-07,0.0011743477648545402,1.5227792817036163e-07,4.9632282668543305e-09,2.7123992710670313e-08,4.624753406031345e-16,7.958135521690268e-13,1.0027575580885405e-08,3.796076959916379e-06,1.3318346938950437e-09,3.4483124552450133e-09
6.121531232274848e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2840272313578078,0.0,0.17515215443015078,4.8682536860480075e-24,7.802178394588034e-05,0.0004367743541504861,2.8919327867719044e-05,0.0,0.0012477095000213347,0.0,0.0,4.667980517975601e-09,0.0,0.11631665856199333,1.865494675333717e-08,0.0,3.4042080341680806e-06,0.0,4.080903677943522e-05,5.933803674370324e-09,0.00030967505571768343,7.564059695814248e-11,9.821915911608368e-06,3.473064354821334e-11,2.671514376546039e-06,9.228053723274474e-05,4.377413728542102e-07,0.0011815998699587875,1.5323867184508322e-07,4.977411735866346e-09,2.7372665844275265e-08,4.678513884042963e-16,8.002115888327332e-13,1.0145690129013521e-08,3.818195302548913e-06,1.339556543213563e-09,3.4898683058552843e-09
6.157549120708976e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28401907497615714,0.0,0.17514455546768803,4.9533913637725364e-24,7.873492093545762e-05,0.00043952487939746473,2.9258740415500426e-05,0.0,0.0012545831190832802,0.0,0.0,4.689935335849546e-09,0.0,0.11630945114415102,1.880457953624041e-08,0.0,3.4137468357725366e-06,0.0,4.080533625422513e-05,5.9335019272230306e-09,0.00031058216528380005,7.559104073035037e-11,9.818291482272541e-06,3.4634881013341106e-11,2.6705165711589154e-06,9.22466571073606e-05,4.401403097233881e-07,0.0011888490934607984,1.5419924946950459e-07,4.99154494246969e-09,2.762207011894385e-08,4.732574733374125e-16,8.046063079488812e-13,1.0264473503045486e-08,3.840295379767241e-06,1.347271565550954e-09,3.531648710080893e-09
6.193567009143104e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28401092431497305,0.0,0.17513695819244024,5.039505510467773e-24,7.945017398884856e-05,0.0004422750790460887,2.960007718851745e-05,0.0,0.0012614518413464255,0.0,0.0,4.71188947723808e-09,0.0,0.11630224665419174,1.895447528849297e-08,0.0,3.423248661849082e-06,0.0,4.080163772326956e-05,5.9332003409207625e-09,0.00031148642177686363,7.554167171821386e-11,9.814681434314496e-06,3.453996858940787e-11,2.669547771572892e-06,9.221293654862815e-05,4.425373990672845e-07,0.001196095448247522,1.5515966056775052e-07,5.005628321758195e-09,2.7872202959552216e-08,4.786935779737906e-16,8.089977172704328e-13,1.0383925312986472e-08,3.862377289713627e-06,1.3549797961840373e-09,3.5736532935892495e-09
6.225983108733819e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2840035935799957,0.0,0.17513012208076428,5.1178475304459315e-24,8.009570508013994e-05,0.0004447499791688982,2.9908924701618285e-05,0.0,0.0012676295144672702,0.0,0.0,4.731647723286596e-09,0.0,0.11629576510812382,1.908960491599618e-08,0.0,3.431768958256222e-06,0.0,4.0798310742899136e-05,5.9329290499392235e-09,0.00031229783361064444,7.549739827916784e-11,9.811444575622594e-06,3.445526353342113e-11,2.668700162274058e-06,9.21827231806986e-05,4.4469320349133614e-07,0.0012026147253535087,1.5602388780387657e-07,5.018261115413422e-09,2.8097943329785184e-08,4.836117245970208e-16,8.129471621453456e-13,1.0492003132470783e-08,3.88223555573438e-06,1.3619114256349243e-09,3.6116487840151376e-09
6.255157598365462e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28399699983206267,0.0,0.17512397073856148,5.189038505178999e-24,8.067813934732144e-05,0.0004469771619872423,3.0188218839802958e-05,0.0,0.00127318604436747,0.0,0.0,4.74942982721191e-09,0.0,0.11628993373118594,1.9211401533858345e-08,0.0,3.4394120333486756e-06,0.0,4.079531782983593e-05,5.932684998160286e-09,0.0003130261600797134,7.545767966484763e-11,9.808541188885835e-06,3.437960124126002e-11,2.6679566434668452e-06,9.215563964105848e-05,4.4663215366488783e-07,0.0012084801044782557,1.5680157641924653e-07,5.029596674003495e-09,2.8301610937733257e-08,4.880588241500733e-16,8.164993802602263e-13,1.0589735590604683e-08,3.900095538172727e-06,1.3681452333976199e-09,3.6459994990926564e-09
6.284332087997105e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2839904097715519,0.0,0.17511782048942715,5.260879615798779e-24,8.12619493864684e-05,0.0004492041287627482,3.0468773752064516e-05,0.0,0.0012787393825021336,0.0,0.0,4.767211692907146e-09,0.0,0.11628410425719789,1.933336772335694e-08,0.0,3.4470314161584424e-06,0.0,4.079232620900268e-05,5.932441050159072e-09,0.0003137526579336579,7.541808091430464e-11,9.805647000702963e-06,3.430447432642056e-11,2.6672311252905105e-06,9.212865804029945e-05,4.485698994687962e-07,0.0012143436239421517,1.575791550129674e-07,5.040900294575674e-09,2.8505752052462873e-08,4.925255886717316e-16,8.200494403958104e-13,1.068790591678895e-08,3.917943771428843e-06,1.3743746463718677e-09,3.6804966381561327e-09
6.3135065776287486e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28398382337923617,0.0,0.17511167132927288,5.333373690515989e-24,8.184713149618493e-05,0.0004514308788372856,3.075058892761664e-05,0.0,0.0012842895350594174,0.0,0.0,4.784993379752512e-09,0.0,0.11627827668084934,1.9455502613497347e-08,0.0,3.4546272720413587e-06,0.0,4.078933587564935e-05,5.9321972054229405e-09,0.0003144773397931131,7.537860116261415e-11,9.802761942028853e-06,3.422987636594019e-11,2.6665233136047726e-06,9.210177757507643e-05,4.505064431972126e-07,0.0012202052903559312,1.5835662337917809e-07,5.052172196851822e-09,2.871036534795645e-08,4.970120089164128e-16,8.23597346549881e-13,1.0786513904158156e-08,3.935780305273484e-06,1.3805996824550456e-09,3.7151400054878955e-09
6.342681067260392e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28397724063608054,0.0,0.17510552325404166,5.4065235558597334e-24,8.243368200102562e-05,0.0004536574115810316,3.103366385583328e-05,0.0,0.0012898365081845814,0.0,0.0,4.80277494620968e-09,0.0,0.11627245099686569,1.957780533977919e-08,0.0,3.4621997644764044e-06,0.0,4.078634682506608e-05,5.931953463445603e-09,0.0003152002181376298,7.533923955480604e-11,9.799885944624024e-06,3.4155801043420786e-11,2.665832920253199e-06,9.207499745083352e-05,4.524417871287377e-07,0.0012260651102786021,1.5913398132182608e-07,5.063412598090024e-09,2.8915449507422606e-08,5.015180756419319e-16,8.271431026928942e-13,1.0885559345934498e-08,3.953605188966871e-06,1.386820359362837e-09,3.749929406075544e-09
6.371855556892035e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2839706615232408,0.0,0.17509937625970745,5.480332036678381e-24,8.302159725120044e-05,0.000455883726391833,3.131799802624861e-05,0.0,0.0012953803079804942,0.0,0.0,4.8205564498380346e-09,0.0,0.116266627200008,1.9700275044121274e-08,0.0,3.4697490550951504e-06,0.0,4.078335905258359e-05,5.931709823725727e-09,0.0003159213053078578,7.52999952456651e-11,9.797018941042187e-06,3.408224215426551e-11,2.6651596629261745e-06,9.204831688173272e-05,4.5437593352659794e-07,0.0012319230902180084,1.5991122865447678e-07,5.0746217131219475e-09,2.912100322319072e-08,5.060437796096563e-16,8.30686712768644e-13,1.0985042035427853e-08,3.971418471266938e-06,1.3930366946320612e-09,3.784864645606403e-09
6.401030046523678e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28396408602205925,0.0,0.17509323034227503,5.554801956140433e-24,8.361087362228338e-05,0.00045810982269458216,3.160359092855699e-05,0.0,0.0013009209405081292,0.0,0.0,4.83833794731096e-09,0.0,0.11626080528507246,1.9822910874786818e-08,0.0,3.4772753037107534e-06,0.0,4.078037255357255e-05,5.931466285766802e-09,0.0003166406135076851,7.526086739958424e-11,9.794160864617864e-06,3.400919359510822e-11,2.6645032650218106e-06,9.202173509058102e-05,4.563088846388234e-07,0.0012377792366313927,1.606883652000958e-07,5.08579975438879e-09,2.9327025196607325e-08,5.105891115845023e-16,8.342281806945725e-13,1.108496176603566e-08,3.989220200437454e-06,1.3992487056235408e-09,3.819945530462009e-09
6.4302045361553215e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28395751411406367,0.0,0.1750870854977795,5.629936135735395e-24,8.420150751492325e-05,0.00046033569994060507,3.1890442052612845e-05,0.0,0.0013064584117870551,0.0,0.0,4.856119494432021e-09,0.0,0.11625498524689024,1.9945711986310597e-08,0.0,3.484778668346669e-06,0.0,4.0777387323443297e-05,5.93122284907713e-09,0.0003173581548063363,7.522185519040561e-11,9.791311649453905e-06,3.393664936441806e-11,2.663863455499934e-06,9.199525130875731e-05,4.582406426984269e-07,0.0012436335559259536,1.6146539079083306e-07,5.096946931979753e-09,2.9533514137933845e-08,5.151540623349354e-16,8.377675103620758e-13,1.1185318331242788e-08,4.007010424256053e-06,1.4054564095249675e-09,3.855171867712665e-09
6.459379025786965e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28395094578096314,0.0,0.17508094172228572,5.705737395274673e-24,8.47934953545593e-05,0.00046256135760706164,3.217855088843068e-05,0.0,0.0013119927277959215,0.0,0.0,4.873901146150634e-09,0.0,0.11624916708032698,2.006867753942859e-08,0.0,3.492259305264816e-06,0.0,4.0774403357645034e-05,5.9309795131697075e-09,0.00031807394114043397,7.51829578012813e-11,9.788471230409408e-06,3.386460355846811e-11,2.6632399687371494e-06,9.196886477613659e-05,4.6017120992357605e-07,0.0012494860544593966,1.6224230526781273e-07,5.108063453667559e-09,2.9740468766245586e-08,5.197386226329703e-16,8.413047056368079e-13,1.1286111524621438e-08,4.02478919002211e-06,1.4116598233536895e-09,3.890543465112036e-09
6.488553515418608e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2839443810046468,0.0,0.17507479901188827,5.782208552892436e-24,8.538683359114198e-05,0.00046478679519636087,3.246791692618496e-05,0.0,0.001317523894472934,0.0,0.0,4.891682956577205e-09,0.0,0.11624335078028263,2.01918067010085e-08,0.0,3.4997173689930128e-06,0.0,4.0771420651665566e-05,5.930736277562199e-09,0.00031878798431601797,7.514417442452591e-11,9.785639543088066e-06,3.379305037223359e-11,2.662632544392916e-06,9.194257474101056e-05,4.621005885177674e-07,0.001255336738540484,1.6301910848092866e-07,5.119149524944292e-09,2.994788780933278e-08,5.243427832541683e-16,8.448397703589798e-13,1.1387341139831017e-08,4.042556544564414e-06,1.4178589639594344e-09,3.926060131091847e-09
6.517728005050251e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2839378197671805,0.0,0.17506865736271113,5.859352425046495e-24,8.598151869885838e-05,0.0004670120122355941,3.2758539656210134e-05,0.0,0.0013230519177163187,0.0,0.0,4.9094649789979625e-09,0.0,0.11623753634169094,2.03150986439804e-08,0.0,3.5071530123518036e-06,0.0,4.0768439201030714e-05,5.930493141776854e-09,0.0003195002960105249,7.510550426147731e-11,9.782816523826733e-06,3.372198409408707e-11,2.6620409272820264e-06,9.191638046000545e-05,4.640287806699926e-07,0.0012611856144295725,1.6379580028864472e-07,5.130205349056186e-09,3.0155770003603194e-08,5.289665349776392e-16,8.483727083436495e-13,1.1489006970618052e-08,4.060312534248665e-06,1.4240538480269737e-09,3.961721674756613e-09
6.5469024946818944e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28393126205080454,0.0,0.17506251677090695,5.9371718265191726e-24,8.657754717586219e-05,0.0004692370082759786,3.305041856900049e-05,0.0,0.0013285768033847844,0.0,0.0,4.927247265889575e-09,0.0,0.11623172375951935,2.043855254726831e-08,0.0,3.514566386480794e-06,0.0,4.076545900130382e-05,5.930250105340439e-09,0.0003202108877747281,7.506694652235778e-11,9.780002109684107e-06,3.365139910676208e-11,2.6614648672502122e-06,9.189028119799882e-05,4.6595578855490525e-07,0.0012670326883391524,1.6457238055780026e-07,5.14123112703772e-09,3.036411409398638e-08,5.336098685860375e-16,8.519035233810098e-13,1.1591108810816031e-08,4.078057204984819e-06,1.4302444920787247e-09,3.997527905878468e-09
6.576076984313538e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28392470783793144,0.0,0.17505637723265713,6.015669570418177e-24,8.717491554400704e-05,0.0004714617828923164,3.334355315521018e-05,0.0,0.0013340985572979733,0.0,0.0,4.9450298689335324e-09,0.0,0.11622591302876843,2.0562167595723324e-08,0.0,3.521957640864522e-06,0.0,4.076248004808543e-05,5.9300071677841935e-09,0.0003209197710346399,7.502850042613901e-11,9.77719623842958e-06,3.358128988228028e-11,2.660904119049606e-06,9.186427622803491e-05,4.6788161433298385e-07,0.0012728779664343784,1.653488491634204e-07,5.152227057745146e-09,3.057291883383908e-08,5.382727748655643e-16,8.554322192366735e-13,1.169364645434536e-08,4.095790602234321e-06,1.4364309124773192e-09,4.033478634892014e-09
6.6153648896181115e-06,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2839158870945333,0.0,0.175048111064887,6.122455548505563e-24,8.798147429800605e-05,0.00047445743107236624,3.374028678365621e-05,0.0,0.0013415295039404126,0.0,0.0,4.968977448520954e-09,0.0,0.11621809090911216,2.072888732872301e-08,0.0,3.531876403330597e-06,0.0,4.0758470394560785e-05,5.9296801706866164e-09,0.00032187171095252243,7.497690192941038e-11,9.773431094273173e-06,3.3487619269888724e-11,2.6601727564994147e-06,9.182940428643798e-05,4.7047316879938497e-07,0.001280746699255151,1.6639430606911397e-07,5.166987943378637e-09,3.0854831974839356e-08,5.445830000297081e-16,8.601808051968754e-13,1.1832417282790647e-08,4.11965359603092e-06,1.444755227127473e-09,4.0821197641823415e-09
