Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153),SX(168),SX(167),SX(137)
2.6742326583151167e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27984130870870505,0.0,0.170964855146317,3.630790792442307e-22,0.0007234583073354862,0.0019753074195627694,0.0005097539095314982,0.0,0.004570082724151739,0.0,0.0,1.8007464052542045e-08,0.0,0.11251478774530643,1.2310723059735268e-07,0.0,6.360433644327374e-06,0.0,3.889339490294053e-05,5.775098838354941e-09,0.0006338594886475739,5.965842221710933e-11,8.669683624165522e-06,1.7456994866480794e-11,2.936972390892481e-06,8.271199508688776e-05,1.5797494392635206e-06,0.00504318159784372,6.828104474914161e-07,9.64780189912452e-09,2.500787507718414e-07,7.967674772068021e-15,2.898767194667735e-12,1.7620659883538781e-07,1.4738206449241154e-05,5.094581260317378e-09,5.287903427769421e-08,1.8278624986528238e-11,2.352698541527634e-09,1.1767901801651437e-09
2.6883691045393438e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27981460917783435,0.0,0.1709368841873609,3.6861259616218595e-22,0.0007291088648214932,0.0019857442197025394,0.0005148456016922496,0.0,0.004589386176795583,0.0,0.0,1.8105175877612834e-08,0.0,0.11249039810050052,1.2386932690226423e-07,0.0,6.372756179758634e-06,0.0,3.88812540418511e-05,5.77407058769952e-09,0.0006354493215479464,5.958758933224637e-11,8.664582937116666e-06,1.7412952063965766e-11,2.939162402247854e-06,8.267485817529538e-05,1.586270787363757e-06,0.005068289606761465,6.86352682070221e-07,9.668698164529506e-09,2.520079488203348e-07,8.046254312231276e-15,2.91078249964667e-12,1.7794967437282953e-07,1.480533958596497e-05,5.117299152112446e-09,5.335258095978632e-08,1.84405572310741e-11,2.3869720958212907e-09,1.1939289564152858e-09
2.702505550763571e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2797879280125905,0.0,0.17090892028823204,3.7419953725637614e-22,0.0007347726954780211,0.001996180738755437,0.0005199593489629774,0.0,0.004608649315678783,0.0,0.0,1.82029684398302e-08,0.0,0.11246602669729258,1.2463144626224138e-07,0.0,6.3850237139035315e-06,0.0,3.886912364542183e-05,5.773042899974899e-09,0.0006370345672099245,5.951702688120014e-11,8.659501411428404e-06,1.7369229775670688e-11,2.9413458084554863e-06,8.263790462403183e-05,1.5927770339549367e-06,0.005093383830796728,6.898941763647229e-07,9.689513986282649e-09,2.539413781430278e-07,8.125161761458662e-15,2.9227703174968033e-12,1.7970004828338725e-07,1.487240154954713e-05,5.139988354958539e-09,5.382748941663185e-08,1.8602930104996663e-11,2.421545054585956e-09,1.2112174332412795e-09
2.716641996987798e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27976126511756194,0.0,0.17088096341381318,3.798401099618249e-22,0.0007404497536425892,0.0020066169885398256,0.0005250951059402465,0.0,0.004627872245393832,0.0,0.0,1.830084158111169e-08,0.0,0.11244167347667748,1.2539358201733277e-07,0.0,6.397236734493828e-06,0.0,3.8857003676547325e-05,5.7720157724185e-09,0.0006386152620859748,5.94467325846383e-11,8.65443888549109e-06,1.7325823931127565e-11,2.9435226140270927e-06,8.260113270960935e-05,1.5992682199333677e-06,0.005118464328932606,6.934349349606628e-07,9.710250014876894e-09,2.5587902194585494e-07,8.20439632983511e-15,2.9347307213488223e-12,1.814577029822274e-07,1.4939392799383788e-05,5.162649037453324e-09,5.430375218678125e-08,1.8765740921061967e-11,2.4564181822198333e-09,1.2286559928631315e-09
2.730778443212025e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2797346203983792,0.0,0.1708530135293384,3.855345210609138e-22,0.0007461399940043143,0.002017052980637412,0.0005302528273024135,0.0,0.004647055069967578,0.0,0.0,1.839879514342362e-08,0.0,0.11241733838013049,1.2615572758745618e-07,0.0,6.409395722685364e-06,0.0,3.8844894098454646e-05,5.770989202297316e-09,0.0006401914421314598,5.937670419455317e-11,8.64939519998769e-06,1.728273053259653e-11,2.9456928242728135e-06,8.256454073308556e-05,1.6057443859775807e-06,0.005143531159607034,6.969749623580897e-07,9.730906892059645e-09,2.5782086356234e-07,8.283957229036273e-15,2.9466637839532172e-12,1.8322262092000925e-07,1.5006313791482261e-05,5.185281366941074e-09,5.4781361849662943e-08,1.892898700717434e-11,2.4915922379333564e-09,1.246245014906944e-09
2.744914889436252e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2797079937616983,0.0,0.1708250706003885,3.912829766849233e-22,0.0007518433715991661,0.0020274887263962947,0.000535432467809513,0.0,0.004666197892868087,0.0,0.0,1.849682896879004e-08,0.0,0.11239302134960075,1.2691787647124014e-07,0.0,6.421501153177659e-06,0.0,3.883279487469847e-05,5.769963186907437e-09,0.0006417631428138274,5.930693949367029e-11,8.644370197849128e-06,1.723994565616307e-11,2.9478564452742808e-06,8.252812701958657e-05,1.6122055725508947e-06,0.005168584380720494,7.005142629724799e-07,9.751485250992968e-09,2.5976688645189423e-07,8.363843672325624e-15,2.9585695776847138e-12,1.849947845828187e-07,1.5073164978503233e-05,5.207885509528106e-09,5.526031102525278e-08,1.9092665706254105e-11,2.5270679757792685e-09,1.2639848764199493e-09
2.7590513356604793e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27968138511518337,0.0,0.17079713459288554,3.970856823155714e-22,0.0007575598418053121,0.00203792423693398,0.0005406339823031439,0.0,0.004685300817011389,0.0,0.0,1.85949428993018e-08,0.0,0.11236872232750471,1.2768002224488852e-07,0.0,6.433553494330722e-06,0.0,3.8820705969156124e-05,5.768937723573575e-09,0.0006433303991215684,5.923743629487359e-11,8.639363724210848e-06,1.7197465444842224e-11,2.950013483843344e-06,8.24918899178418e-05,1.618651819903929e-06,0.005193624049643568,7.040528411358439e-07,9.771985716409813e-09,2.617170741981452e-07,8.444054874551478e-15,2.9704481745466076e-12,1.8677417649210097e-07,1.5139946809802066e-05,5.230461630097886e-09,5.574059237374763e-08,1.925677437611676e-11,2.562846144682452e-09,1.2818759518854342e-09
2.7731877818847064e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27965479436749163,0.0,0.1707692054730886,4.0294284278654733e-22,0.0007632893603385464,0.002048359523140341,0.0005458573257063545,0.0,0.004704363944768101,0.0,0.0,1.8693136777124166e-08,0.0,0.11234444125671962,1.2844215856106406e-07,0.0,6.445553208279224e-06,0.0,3.880862734602297e-05,5.767912809648639e-09,0.0006448932455730004,5.916819244064073e-11,8.634375626370293e-06,1.7155286116771166e-11,2.952163947511392e-06,8.245582779972998e-05,1.6250831680770834e-06,0.005218650223224342,7.07590701097816e-07,9.792408904767137e-09,2.6367141050729884e-07,8.524590052144105e-15,2.982299646175052e-12,1.8856077920459468e-07,1.5206659731469387e-05,5.253009892325907e-09,5.622219859524329e-08,1.9421310389353917e-11,2.5989274884695306e-09,1.2999186132375353e-09
2.7873242281089335e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2796282214282565,0.0,0.17074128320758888,4.088546622850426e-22,0.0007690318832478049,0.002058794595680557,0.000551102453023529,0.0,0.004723387377969925,0.0,0.0,1.879141044450593e-08,0.0,0.11232017808057729,1.2920427914779516e-07,0.0,6.457500751044015e-06,0.0,3.879655896980772e-05,5.766888442513284e-09,0.0006464517162247884,5.909920580249709e-11,8.629405753745598e-06,1.7113403944940997e-11,2.954307844463216e-06,8.241993905983644e-05,1.6314996569029557e-06,0.005243662957795673,7.111278470267301e-07,9.812755424394798e-09,2.65629879206528e-07,8.605448423112782e-15,2.9941240638432412e-12,1.9035457531226498e-07,1.5273304186370805e-05,5.275530458694211e-09,5.6705122429416465e-08,1.95862711332155e-11,2.635312745898225e-09,1.3181132298759217e-09
2.8014606743331606e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27960166620807303,0.0,0.1707133677633052,4.1482134435327803e-22,0.0007747873669107584,0.0020692294649980016,0.0005563693193402699,0.0,0.004742371217916017,0.0,0.0,1.8889763743784577e-08,0.0,0.11229593274285785,1.2996637780740073e-07,0.0,6.469396572641221e-06,0.0,3.878450080532794e-05,5.765864619575481e-09,0.0006480058446803865,5.903047428047322e-11,8.624453957834955e-06,1.7071815291700354e-11,2.956445183581891e-06,8.23842221150207e-05,1.6379013260087286e-06,0.005268662309182316,7.146642830106825e-07,9.833025875642265e-09,2.6759246424239295e-07,8.686629207042852e-15,3.0059214984655212e-12,1.9215554744223687e-07,1.533988061418601e-05,5.29802349050573e-09,5.718935665521076e-08,1.9751654009493608e-11,2.6720026506864816e-09,1.3364601686803567e-09
2.814183475934965e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27957778158656627,0.0,0.17068824966850815,4.202384334209251e-22,0.0007799783478594593,0.002078620682083204,0.000561128048813576,0.0,0.004759422904933398,0.0,0.0,1.8978349668181006e-08,0.0,0.11227412714465265,1.3065224279000182e-07,0.0,6.480058957664158e-06,0.0,3.877365715949701e-05,5.764943642099731e-09,0.0006494008751270959,5.896883232187265e-11,8.620012676014308e-06,1.7034633474774705e-11,2.95836318965058e-06,8.235222245862819e-05,1.6436501899314197e-06,0.005291150328542632,7.178464717082803e-07,9.851204733169725e-09,2.6936229706930645e-07,8.759966931916946e-15,3.0165161774460465e-12,1.9378254352787932e-07,1.539974159691914e-05,5.318243809467802e-09,5.7626281906456196e-08,1.9900857385569066e-11,2.705284640867813e-09,1.3531029502632286e-09
2.8256339973765887e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2795562975844895,0.0,0.17066564806497453,4.251520710705406e-22,0.0007846591507850552,0.0020870726498407703,0.0005654259026658926,0.0,0.004774742133162347,0.0,0.0,1.9058131945210534e-08,0.0,0.1122545143882713,1.3126949819673665e-07,0.0,6.489619856675014e-06,0.0,3.876390490538164e-05,5.764115135948078e-09,0.0006506534380436705,5.891352857151493e-11,8.616027852825486e-06,1.7001368498791293e-11,2.96008486605167e-06,8.232353973434266e-05,1.6488139550115107e-06,0.005311380348819245,7.207099550126861e-07,9.867513786906315e-09,2.709579768085449e-07,8.826193163607339e-15,3.0260327926071522e-12,1.952517873247809e-07,1.5453569932853877e-05,5.33642323423448e-09,5.802041286417023e-08,2.003542943351566e-11,2.735450356554762e-09,1.3681874149282518e-09
2.8370845188182124e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27953482505199284,0.0,0.17064305087907256,4.3010206384917e-22,0.0007893483807554402,0.0020955245021195977,0.0005697379398824001,0.0,0.004790035562654505,0.0,0.0,1.9137966188728663e-08,0.0,0.11223491323715815,1.3188672843570392e-07,0.0,6.4991476024170806e-06,0.0,3.875415928962068e-05,5.763286982323189e-09,0.0006519032103481329,5.885838855988065e-11,8.612054632350433e-06,1.696828980673704e-11,2.961802257529208e-06,8.229496698084851e-05,1.6539680666697982e-06,0.005331601686015686,7.235729795331414e-07,9.883773974166346e-09,2.7255632911639013e-07,8.892629547993949e-15,3.035531829123405e-12,1.9672570853537023e-07,1.5507354407727062e-05,5.354584876584129e-09,5.8415390857762673e-08,2.0170273869953378e-11,2.7658172395670326e-09,1.3833724622996934e-09
2.848535040259836e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27951336394334375,0.0,0.1706204580938313,4.35088518695108e-22,0.0007940460152006923,0.0021039762440560497,0.000574064136749272,0.0,0.004805303246248447,0.0,0.0,1.921785231515043e-08,0.0,0.1122153236622707,1.3250393035133944e-07,0.0,6.5086424229722614e-06,0.0,3.874442029409074e-05,5.762459179898203e-09,0.0006531502090633292,5.880341122346533e-11,8.608092939494838e-06,1.693539557237549e-11,2.9635153699743503e-06,8.226650339776931e-05,1.6591125455813003e-06,0.005351814368853726,7.264355472926462e-07,9.899985599284747e-09,2.74157345684008e-07,8.95927567334742e-15,3.0450133240097247e-12,1.9820429799424453e-07,1.55610952492477e-05,5.372728820035219e-09,5.881121212375322e-08,2.0305389341524935e-11,2.796385670276788e-09,1.398658282574657e-09
2.857610181173423e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27949636297007274,0.0,0.17060255523726373,4.390665178382407e-22,0.0007977750929936332,0.002110674619336686,0.0005775029180601538,0.0,0.0048173854353771445,0.0,0.0,1.9281203074548456e-08,0.0,0.11219980609715897,1.3299307316735357e-07,0.0,6.516144329037344e-06,0.0,3.87367063182944e-05,5.761803351510017e-09,0.0006541365621125946,5.875995365033718e-11,8.604961228853865e-06,1.690945500364519e-11,2.964870066206367e-06,8.224402153514061e-05,1.6631829869196825e-06,0.00536782785512207,7.287039597654047e-07,9.912799868767349e-09,2.7542812266262063e-07,9.012244952315785e-15,3.052515471496969e-12,1.9937946798367747e-07,1.560365684964308e-05,5.387096332762111e-09,5.912551784718837e-08,2.04126671019064e-11,2.820756179329571e-09,1.4108448084205373e-09
2.86668532208701e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2794793691216762,0.0,0.17058465512602206,4.430675402358718e-22,0.000801509424764086,0.0021173729309508517,0.0005809505669620021,0.0,0.0048294515116436435,0.0,0.0,1.9344586329632314e-08,0.0,0.11218429577111395,1.3348219468573833e-07,0.0,6.5236258066092804e-06,0.0,3.872899648071424e-05,5.761147742247411e-09,0.0006551211918493491,5.871659707996254e-11,8.601836675885378e-06,1.6883628291765034e-11,2.966222081543106e-06,8.222160735919318e-05,1.6672474006969757e-06,0.005383835937266177,7.309720875559279e-07,9.925583972211296e-09,2.767005638880357e-07,9.065345515354863e-15,3.0600066418407786e-12,2.0055755998836342e-07,1.5646191296580114e-05,5.4014528214028395e-09,5.944034905118523e-08,2.052011359573058e-11,2.8452537134978826e-09,1.4230948462428524e-09
2.8757604630005967e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2794623823758976,0.0,0.1705667577518334,4.470916387583826e-22,0.0008052489994529517,0.002124071181336066,0.0005844070716957264,0.0,0.004841501501063907,0.0,0.0,1.9408002038858267e-08,0.0,0.1121687926699182,1.3397129337531668e-07,0.0,6.531086966078664e-06,0.0,3.872129077249308e-05,5.760492351464356e-09,0.0006561041065102623,5.867334099782966e-11,8.598719244291463e-06,1.685791455758295e-11,2.9675714191663708e-06,8.21992604831077e-05,1.6713057970942703e-06,0.005399838629312038,7.332399316281381e-07,9.938338056932649e-09,2.779746652881592e-07,9.118577158391328e-15,3.0674868532732806e-12,2.0173856946551748e-07,1.568869870169428e-05,5.415798326896604e-09,5.975570388387947e-08,2.062772815729558e-11,2.8698784593247995e-09,1.43540848931862e-09
2.883928089822825e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2794471003591584,0.0,0.17055065244844742,4.507331011258769e-22,0.0008086190902690995,0.002130099556318765,0.0005875254879844549,0.0,0.00485233275872329,0.0,0.0,1.9465103891135583e-08,0.0,0.11215484604439353,1.344114614210547e-07,0.0,6.53778472813006e-06,0.0,3.87143591584139e-05,5.75990268602908e-09,0.000656987270067752,5.863449601956723e-11,8.595919614883072e-06,1.6834868083493227e-11,2.9687835363107487e-06,8.217920551899797e-05,1.6749532173804955e-06,0.005414236455148254,7.352807495005835e-07,9.949791187959625e-09,2.791227726470628e-07,9.166597542068303e-15,3.07420968871658e-12,2.0280396868405582e-07,1.5726932337402013e-05,5.428699924937262e-09,6.003996941037822e-08,2.0724724412309977e-11,2.892149650050762e-09,1.446545227339855e-09
2.8920957166450535e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.279431824061612,0.0,0.17053454934945486,4.543933362828685e-22,0.0008119934109425564,0.0021361278853808644,0.0005906510594300711,0.0,0.004863151025890317,0.0,0.0,1.9522231967387652e-08,0.0,0.11214090524927034,1.3485160864442386e-07,0.0,6.544466200403117e-06,0.0,3.8707430875589806e-05,5.759313196577304e-09,0.0006578690569388505,5.859573165442931e-11,8.593125698614595e-06,1.681191180133391e-11,2.9699934896486506e-06,8.215920447984473e-05,1.6785957791858923e-06,0.005428629936416411,7.373213390170291e-07,9.961220227875791e-09,2.8027221852173456e-07,9.214723787060647e-15,3.08092367537558e-12,2.0387172407702536e-07,1.576514423993264e-05,5.441592689224064e-09,6.032465624013302e-08,2.082185578287531e-11,2.9145241674832204e-09,1.4577336282563284e-09
2.900263343467282e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2794165534673361,0.0,0.1705184484489296,4.580723825481133e-22,0.0008153719535168428,0.0021421561702280214,0.0005937837774885622,0.0,0.004873956321357723,0.0,0.0,1.957938623738214e-08,0.0,0.11212697027432762,1.3529173395288578e-07,0.0,6.551131461506507e-06,0.0,3.870050591766216e-05,5.758723882646712e-09,0.0006587494729875043,5.855704753615543e-11,8.590337469665598e-06,1.6789045094184102e-11,2.9712012816836483e-06,8.21392570905201e-05,1.6822334898656027e-06,0.00544301908317893,7.393617008544156e-07,9.972625281596347e-09,2.814229999820132e-07,9.262955745147596e-15,3.0876288264245815e-12,2.0494183234497363e-07,1.5803334489635935e-05,5.454476649219239e-09,6.060976303623289e-08,2.0919121788545708e-11,2.9370021459053256e-09,1.468973759213607e-09
2.9084309702895102e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27940128856050284,0.0,0.1705023497409781,4.61770278169909e-22,0.0008187547100683147,0.0021481844125437193,0.0005969236336248572,0.0,0.004884748663864382,0.0,0.0,1.9636566670899037e-08,0.0,0.11211304110938924,1.357318362612491e-07,0.0,6.557780589471762e-06,0.0,3.869358427830293e-05,5.758134743777681e-09,0.0006596285240342213,5.851844330121003e-11,8.587554902413518e-06,1.6766267350706783e-11,2.9724069149636283e-06,8.211936307801563e-05,1.6858663567539313e-06,0.005457403905447736,7.414018356816759e-07,9.984006453270435e-09,2.8257511410967863e-07,9.311293268281284e-15,3.0943251550014436e-12,2.0601429019230448e-07,1.584150316654015e-05,5.467351834265902e-09,6.089528846586497e-08,2.101652195039299e-11,2.9595837190649412e-09,1.4802656870896113e-09
2.9165985971117386e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2793860293253768,0.0,0.17048625321973895,4.654870613261938e-22,0.0008221416727059215,0.0021542126139894413,0.0006000706193128179,0.0,0.004895528072095655,0.0,0.0,1.9693773237733066e-08,0.0,0.11209911774432331,1.3617191449162082e-07,0.0,6.564413661759096e-06,0.0,3.8686665951214355e-05,5.757545779513223e-09,0.0006605062158564897,5.847991858875492e-11,8.584777971431452e-06,1.6743577966148234e-11,2.9736103920921464e-06,8.209952217141987e-05,1.689494387164472e-06,0.005471784413184645,7.43441744159798e-07,9.995363846288625e-09,2.837285579983646e-07,9.35973620858652e-15,3.1010126742078072e-12,2.070890943272728e-07,1.5879650350354138e-05,5.480218273588823e-09,6.118123120029625e-08,2.1114055790999907e-11,2.9822690201763835e-09,1.4916094784954887e-09
2.924766223933967e-05,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.27937077574631525,0.0,0.17047015887938302,4.692227701246412e-22,0.0008255328335709702,0.002160240776204838,0.0006032247260352336,0.0,0.00490629456468374,0.0,0.0,1.9751005907697223e-08,0.0,0.1120852001690418,1.3661196757334963e-07,0.0,6.571030755263027e-06,0.0,3.867975093012867e-05,5.7569569893989974e-09,0.0006613825541892045,5.844147304062193e-11,8.582006651486189e-06,1.6720976341124166e-11,2.97481171572654e-06,8.207973410189636e-05,1.6931175883902408e-06,0.0054861606163017435,7.454814269418854e-07,1.0006697563290409e-08,2.848833287534741e-07,9.408284418360645e-15,3.107691397109321e-12,2.0816624146198155e-07,1.591777612046946e-05,5.493075996295223e-09,6.146758991485567e-08,2.1211722834453507e-11,3.005058181922163e-09,1.5030051997764826e-09
