Time (s),Volume (m^3),N2,Ne,X(1),H2(2),H(3),NH3(4),H2X(49),HX(5)
1.6094685192648113e-08,0.03101298056,0.33333333333333331,0.0,0.056770770212168198,0.64758790154797252,5.9348035251395282e-31,0.0,0.0049906568255605752,0.028176216586271292
1.614591117998013e-08,0.03101298056,0.33333333333333331,0.0,0.056717317998330664,0.64756371904813004,5.9672231858413016e-31,0.0,0.0049855696114079369,0.028234756014261463
1.6197137167312148e-08,0.03101298056,0.33333333333333331,0.0,0.056663978245090667,0.64753958808131895,5.9997067866325013e-31,0.0,0.0049804917917898161,0.028293173587119577
1.6248363154644166e-08,0.03101298056,0.33333333333333331,0.0,0.056610750579706146,0.64751550845338124,6.032254178554469e-31,0.0,0.0049754233822806278,0.028351469662013282
1.6299589141976184e-08,0.03101298056,0.33333333333333331,0.0,0.056557634632010828,0.64749147997198742,6.064865213114762e-31,0.0,0.004970364397372644,0.028409644594616593
1.63508151293082e-08,0.03101298056,0.33333333333333331,0.0,0.05650463003437551,0.647467502446604,6.0975397422851046e-31,0.0,0.0049653148505045229,0.028467698739120039
1.640204111664022e-08,0.03101298056,0.33333333333333331,0.0,0.056451736421670312,0.64744357568845901,6.1302776184993403e-31,0.0,0.0049602747540891416,0.028525632448240607
1.6453267103972236e-08,0.03101298056,0.33333333333333331,0.0,0.056398953431227694,0.64741969951051204,6.1630786946514142e-31,0.0,0.0049552441195407594,0.0285834460732316
1.6504493091304254e-08,0.03101298056,0.33333333333333331,0.0,0.056346280702806228,0.6473958737274208,6.1959428240933629e-31,0.0,0.0049502229573015139,0.028641139963892323
1.655571907863627e-08,0.03101298056,0.33333333333333331,0.0,0.056293717878555055,0.64737209815551233,6.2288698606333087e-31,0.0,0.0049452112768672762,0.028698714468577725
1.6658171053300307e-08,0.03101298056,0.33333333333333331,0.0,0.056188920522907915,0.64732469691871464,6.2949120725082689e-31,0.0,0.0049352163948152093,0.028813506706276946
1.675037783049794e-08,0.03101298056,0.33333333333333331,0.0,0.056094975232864476,0.64728220571834638,6.3545637481422341e-31,0.0,0.0049262535055082527,0.02891641488562734
1.6842584607695573e-08,0.03101298056,0.33333333333333331,0.0,0.056001380572710112,0.64723987441888231,6.4144169898349809e-31,0.0,0.0049173214442821385,0.029018941607007815
1.6934791384893206e-08,0.03101298056,0.33333333333333331,0.0,0.055908134537492049,0.64719770200567095,6.4744709612283118e-31,0.0,0.0049084202354868212,0.029121088851021201
1.702699816209084e-08,0.03101298056,0.33333333333333331,0.0,0.055815235144771567,0.64715568747935714,6.5347248305969113e-31,0.0,0.0048995498953941924,0.029222858583834319
1.7119204939288472e-08,0.03101298056,0.33333333333333331,0.0,0.05572268043406918,0.64711382985540811,6.5951777708127275e-31,0.0,0.0048907104325899989,0.02932425275734089
1.7211411716486105e-08,0.03101298056,0.33333333333333331,0.0,0.055630468466330518,0.64707212816365944,6.6558289593097485e-31,0.0,0.0048819018483484975,0.029425273309321064
1.7303618493683738e-08,0.03101298056,0.33333333333333331,0.0,0.055538597323411515,0.64703058144787873,6.7166775780491804e-31,0.0,0.0048731241369909112,0.029525922163597645
1.739582527088137e-08,0.03101298056,0.33333333333333331,0.0,0.055447065107582849,0.64698918876534572,6.7777228134850171e-31,0.0,0.0048643772862279611,0.029626201230189268
1.7488032048079004e-08,0.03101298056,0.33333333333333331,0.0,0.05535586994105228,0.64694794918645071,6.8389638565299942e-31,0.0,0.0048556612774874287,0.029726112405460369
1.7580238825276637e-08,0.03101298056,0.33333333333333331,0.0,0.055265009965504153,0.64690686179430679,6.9003999025219124e-31,0.0,0.0048469760862274855,0.029825657572268439
1.767244560247427e-08,0.03101298056,0.33333333333333331,0.0,0.055174483341655423,0.64686592568437784,6.9620301511903267e-31,0.0,0.0048383216822363738,0.029924838600108274
1.7764652379671903e-08,0.03101298056,0.33333333333333331,0.0,0.055084288248827468,0.6468251399641225,7.023853806623592e-31,0.0,0.0048296980299190086,0.030023657345253606
1.7856859156869536e-08,0.03101298056,0.33333333333333331,0.0,0.054994422884533094,0.64678450375264918,7.0858700772362836e-31,0.0,0.0048211050885710099,0.030122115650895974
1.794906593406717e-08,0.03101298056,0.33333333333333331,0.0,0.054904885464078228,0.64674401618038702,7.1480781757369334e-31,0.0,0.0048125428126406973,0.030220215347281153
1.8041272711264802e-08,0.03101298056,0.33333333333333331,0.0,0.054815674220177545,0.64670367638876725,7.2104773190961253e-31,0.0,0.0048040111519795934,0.030317958251842941
1.8133479488462435e-08,0.03101298056,0.33333333333333331,0.0,0.054726787402583535,0.64666348352991909,7.2730667285149395e-31,0.0,0.0047955100520819518,0.030415346169334605
1.8225686265660068e-08,0.03101298056,0.33333333333333331,0.0,0.054638223277728312,0.64662343676637568,7.3358456293936862e-31,0.0,0.0047870394543137367,0.03051238089195803
1.83178930428577e-08,0.03101298056,0.33333333333333331,0.0,0.054549980128378028,0.6465835352707916,7.398813251301015e-31,0.0,0.0047785992961315435,0.030609064199490509
1.8410099820055334e-08,0.03101298056,0.33333333333333331,0.0,0.054462056253298863,0.64654377822567177,7.4619688279432925e-31,0.0,0.0047701895112918485,0.030705397859409376
1.8502306597252967e-08,0.03101298056,0.33333333333333331,0.0,0.054374449966934559,0.64650416482311002,7.5253115971343313e-31,0.0,0.0047618100300510302,0.030801383627014498
1.85945133744506e-08,0.03101298056,0.33333333333333331,0.0,0.054287159599094852,0.64646469426453745,7.5888408007654106e-31,0.0,0.0047534607793565395,0.030897023245548688
1.8686720151648233e-08,0.03101298056,0.33333333333333331,0.0,0.054200183494654372,0.64642536576048071,7.652555684775596e-31,0.0,0.0047451416830296229,0.03099231844631609
1.8778926928845866e-08,0.03101298056,0.33333333333333331,0.0,0.054113520013261501,0.64638617853032909,7.7164554991223675e-31,0.0,0.0047368526619399384,0.031087270948798641
1.88711337060435e-08,0.03101298056,0.33333333333333331,0.0,0.054027167529057056,0.64634713180211067,7.7805394977525387e-31,0.0,0.0047285936341724105,0.031181882460770603
1.8963340483241132e-08,0.03101298056,0.33333333333333331,0.0,0.053941124430402151,0.64630822481227601,7.8448069385734631e-31,0.0,0.0047203645151866784,0.031276154678411251
1.9055547260438765e-08,0.03101298056,0.33333333333333331,0.0,0.053855389119614877,0.64626945680549119,7.9092570834245194e-31,0.0,0.0047121652179694263,0.03137008928641577
1.91477540376364e-08,0.03101298056,0.33333333333333331,0.0,0.053769960012715737,0.64623082703443624,7.97388919804889e-31,0.0,0.0047039956531799284,0.031463687958104412
1.923996081483403e-08,0.03101298056,0.33333333333333331,0.0,0.053684835539181061,0.64619233475961435,8.0387025520656025e-31,0.0,0.0046958557292890776,0.031556952355529945
1.9332167592031664e-08,0.03101298056,0.33333333333333331,0.0,0.053600014141704434,0.64615397924916462,8.1036964189418587e-31,0.0,0.0046877453527121851,0.031649884129583458
1.9424374369229297e-08,0.03101298056,0.33333333333333331,0.0,0.053515494275965712,0.6461157597786833,8.1688700759656075e-31,0.0,0.0046796644279358387,0.03174248492009854
1.951658114642693e-08,0.03101298056,0.33333333333333331,0.0,0.053431274410407133,0.64607767563105223,8.2342228042183928e-31,0.0,0.0046716128576390235,0.031834756355953918
1.9608787923624563e-08,0.03101298056,0.33333333333333331,0.0,0.05334735302601671,0.64603972609627247,8.2997538885484859e-31,0.0,0.0046635905428088166,0.031926700055174562
1.9700994700822197e-08,0.03101298056,0.33333333333333331,0.0,0.053263728616117979,0.64600191047130207,8.3654626175442304e-31,0.0,0.0046555973828508361,0.032018317625031274
1.979320147801983e-08,0.03101298056,0.33333333333333331,0.0,0.053180399686166537,0.64596422805990428,8.4313482835076666e-31,0.0,0.0046476332756946875,0.032109610662138868
1.9885408255217463e-08,0.03101298056,0.33333333333333331,0.0,0.053097364753552485,0.64592667817249716,8.497410182428401e-31,0.0,0.0046396981178946509,0.03220058075255295
1.9977615032415096e-08,0.03101298056,0.33333333333333331,0.0,0.053014622347409071,0.64588926012600989,8.5636476139577116e-31,0.0,0.0046317918047257571,0.03229122947186526
2.006982180961273e-08,0.03101298056,0.33333333333333331,0.0,0.052932171008426857,0.64585197324374399,8.6300598813829131e-31,0.0,0.0046239142302755016,0.032381558385297743
2.016202858681036e-08,0.03101298056,0.33333333333333331,0.0,0.052850009288673491,0.64581481685523934,8.6966462916019426e-31,0.0,0.0046160652875313554,0.032471569047795232
2.0254235364007995e-08,0.03101298056,0.33333333333333331,0.0,0.05276813575141881,0.64577779029614546,8.7634061550981943e-31,0.0,0.0046082448684642693,0.032561263004117005
2.0346442141205628e-08,0.03101298056,0.33333333333333331,0.0,0.05268654897096494,0.64574089290809655,8.830338785915574e-31,0.0,0.0046004528641083392,0.032650641788926807
2.043864891840326e-08,0.03101298056,0.33333333333333331,0.0,0.052605247532481247,0.64570412403859045,8.8974435016337808e-31,0.0,0.0045926891646367873,0.032739706926882058
2.0530855695600894e-08,0.03101298056,0.33333333333333331,0.0,0.052524230031844171,0.64566748304087307,8.9647196233438489e-31,0.0,0.0045849536594344369,0.032828459932721481
2.0623062472798527e-08,0.03101298056,0.33333333333333331,0.0,0.052443495075481433,0.64563096927382557,9.0321664756238613e-31,0.0,0.0045772462371668245,0.032916902311351817
2.071526924999616e-08,0.03101298056,0.33333333333333331,0.0,0.052363041280220707,0.64559458210185527,9.0997833865149126e-31,0.0,0.0045695667858460876,0.033005035557933292
2.0807476027193793e-08,0.03101298056,0.33333333333333331,0.0,0.052282867273142249,0.64555832089479248,9.1675696874973006e-31,0.0,0.0045619151928937788,0.03309286115796406
2.0899682804391426e-08,0.03101298056,0.33333333333333331,0.0,0.052202971691435909,0.64552218502778569,9.2355247134668953e-31,0.0,0.004554291345200725,0.033180380587363452
2.099188958158906e-08,0.03101298056,0.33333333333333331,0.0,0.052123353182261786,0.64548617388120688,9.3036478027117545e-31,0.0,0.0045466951291840791,0.033267595312554223
2.1084096358786692e-08,0.03101298056,0.33333333333333331,0.0,0.052044010402614575,0.64545028684055461,9.371938296888938e-31,0.0,0.0045391264308416767,0.033354506790543831
2.1176303135984325e-08,0.03101298056,0.33333333333333331,0.0,0.051964942019191752,0.64541452329636217,9.4403955410015156e-31,0.0,0.004531585135803793,0.033441116469004536
2.1268509913181958e-08,0.03101298056,0.33333333333333331,0.0,0.051886146708264969,0.64537888264410959,9.5090188833757782e-31,0.0,0.004524071129382458,0.033527425786352656
2.136071669037959e-08,0.03101298056,0.33333333333333331,0.0,0.051807623155554941,0.64534336428413652,9.5778076756386985e-31,0.0,0.0045165842966184032,0.033613436171826737
2.1452923467577224e-08,0.03101298056,0.33333333333333331,0.0,0.051729370056109433,0.64530796762156029,9.6467612726955042e-31,0.0,0.0045091245223257337,0.033699149045564918
2.1545130244774857e-08,0.03101298056,0.33333333333333331,0.0,0.051651386114184482,0.64527269206619331,9.7158790327075314e-31,0.0,0.004501691691134466,0.033784565818681132
2.163733702197249e-08,0.03101298056,0.33333333333333331,0.0,0.051573670043128461,0.64523753703246689,9.7851603170702338e-31,0.0,0.004494285687530992,0.033869687893340633
2.1729543799170123e-08,0.03101298056,0.33333333333333331,0.0,0.051496220565269056,0.64520250193935436,9.8546044903913581e-31,0.0,0.0044869063958965522,0.033954516662834472
2.1821750576367756e-08,0.03101298056,0.33333333333333331,0.0,0.051419036411803114,0.64516758621029791,9.9242109204693674e-31,0.0,0.0044795537005438407,0.034039053511653115
2.191395735356539e-08,0.03101298056,0.33333333333333331,0.0,0.051342116322688952,0.64513278927313678,9.9939789782720152e-31,0.0,0.0044722274857517995,0.034123299815559324
2.2006164130763022e-08,0.03101298056,0.33333333333333331,0.0,0.051265459046541464,0.64509811056003952,1.0063908037915093e-30,0.0,0.0044649276357986642,0.03420725694165995
2.2098370907960655e-08,0.03101298056,0.33333333333333331,0.0,0.051189063340529528,0.64506354950743638,1.0133997476641398e-30,0.0,0.0044576540349933946,0.034290926248477141
2.2190577685158288e-08,0.03101298056,0.33333333333333331,0.0,0.051112927970275959,0.6450291055559535,1.0204246674799861e-30,0.0,0.004450406567705483,0.034374309086018608
2.228278446235592e-08,0.03101298056,0.33333333333333331,0.0,0.051037051709759682,0.64499477815035144,1.027465501582484e-30,0.0,0.0044431851183932905,0.034457406795847099
2.2374991239553554e-08,0.03101298056,0.33333333333333331,0.0,0.050961433341220046,0.64496056673946278,1.0345221886215615e-30,0.0,0.0044359895716309132,0.034540220711149108
2.2467198016751187e-08,0.03101298056,0.33333333333333331,0.0,0.05088607165506355,0.64492647077613319,1.0415946675516035e-30,0.0,0.0044288198121336759,0.034622752156802841
2.255940479394882e-08,0.03101298056,0.33333333333333331,0.0,0.050810965449772393,0.64489248971716318,1.0486828776294372e-30,0.0,0.0044216757247823079,0.034705002449445375
2.2651611571146453e-08,0.03101298056,0.33333333333333331,0.0,0.050736113531815133,0.64485862302325292,1.0557867584123302e-30,0.0,0.004414557194645858,0.034786972897539077
2.2743818348344086e-08,0.03101298056,0.33333333333333331,0.0,0.050661514715559297,0.64482487015894618,1.0629062497560075e-30,0.0,0.0044074641070033895,0.034868664801437382
2.283602512554172e-08,0.03101298056,0.33333333333333331,0.0,0.05058716782318582,0.64479123059257892,1.0700412918126865e-30,0.0,0.0044003963473645477,0.034950079453449689
2.2928231902739352e-08,0.03101298056,0.33333333333333331,0.0,0.05051307168460531,0.64475770379622621,1.0771918250291263e-30,0.0,0.0043933538014889958,0.035031218137905745
2.3020438679936985e-08,0.03101298056,0.33333333333333331,0.0,0.050439225137376052,0.64472428924565384,1.0843577901446946e-30,0.0,0.004386336355404823,0.035112082131219177
2.3112645457134618e-08,0.03101298056,0.33333333333333331,0.0,0.050365627026623727,0.64469098642026712,1.0915391281894497e-30,0.0,0.0043793438954259313,0.035192672701950395
2.320485223433225e-08,0.03101298056,0.33333333333333331,0.0,0.05029227620496269,0.64465779480306529,1.0987357804822401e-30,0.0,0.0043723763081684611,0.035272991110868894
2.3297059011529884e-08,0.03101298056,0.33333333333333331,0.0,0.050219171532418935,0.64462471388059439,1.1059476886288185e-30,0.0,0.0043654334805663152,0.035353038611014791
2.3389265788727517e-08,0.03101298056,0.33333333333333331,0.0,0.050146311876354488,0.64459174314290257,1.1131747945199713e-30,0.0,0.0043585152998857702,0.0354328164477598
2.348147256592515e-08,0.03101298056,0.33333333333333331,0.0,0.050073696111393305,0.64455888208349532,1.1204170403296643e-30,0.0,0.0043516216537392918,0.035512325858867454
2.3573679343122783e-08,0.03101298056,0.33333333333333331,0.0,0.050001323119348649,0.64452613019929317,1.1276743685132049e-30,0.0,0.0043447524300985136,0.035591568074552882
2.3665886120320416e-08,0.03101298056,0.33333333333333331,0.0,0.049929191789151797,0.64449348699059095,1.134946721805415e-30,0.0,0.0043379075173064739,0.035670544317541776
2.375809289751805e-08,0.03101298056,0.33333333333333331,0.0,0.049857301016782075,0.64446095196101461,1.1422340432188253e-30,0.0,0.0043310868040890996,0.03574925580312887
2.3850299674715682e-08,0.03101298056,0.33333333333333331,0.0,0.049785649705198214,0.64442852461748412,1.1495362760418776e-30,0.0,0.004324290179566025,0.035827703739235828
2.3942506451913315e-08,0.03101298056,0.33333333333333331,0.0,0.049714236764270989,0.64439620447017321,1.1568533638371474e-30,0.0,0.0043175175332607054,0.035905889326468356
2.403471322911095e-08,0.03101298056,0.33333333333333331,0.0,0.049643061110717056,0.64436399103247177,1.1641852504395785e-30,0.0,0.0043107687551099221,0.035983813758173083
2.412692000630858e-08,0.03101298056,0.33333333333333331,0.0,0.049572121668033896,0.64433188382094886,1.1715318799547302e-30,0.0,0.0043040437354726737,0.036061478220493492
2.4219126783506215e-08,0.03101298056,0.33333333333333331,0.0,0.04950141736643604,0.6442998823553171,1.1788931967570433e-30,0.0,0.0042973423651384767,0.036138883892425554
2.4311333560703848e-08,0.03101298056,0.33333333333333331,0.0,0.04943094714279226,0.64426798615839675,1.186269145488116e-30,0.0,0.00429066453533513,0.036216031945872675
2.449574711509911e-08,0.03101298056,0.33333333333333331,0.0,0.049290704709747238,0.6442045076773093,1.2010647186285142e-30,0.0,0.0042773790644651723,0.036369559849787653
2.466171931405485e-08,0.03101298056,0.33333333333333331,0.0,0.049165276535362519,0.64414773233869294,1.2144302257055188e-30,0.0,0.0042655015673129515,0.03650686552132458
2.4827691513010587e-08,0.03101298056,0.33333333333333331,0.0,0.049040590537460321,0.6440912907880989,1.2278422913292323e-30,0.0,0.0042536986705988362,0.036643354415940903
