Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),H2OX(23),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CO2X(24),HOCO(73),CHO2(74)
3.251369322302879e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443967730959139,0.08196429748608522,0.008465639972640259,1.7610317659098274e-05,0.0007186253141588845,0.05600255781836619,0.027898810036938834,4.444684358588814e-05,2.084513366853004e-10,0.0019625450275511064,5.2469338851588535e-11,0.0005303222817182041,2.823353355854241e-09,5.587698980491857e-06,2.690751064395941e-09,1.5046475153770956e-10,1.1794334989916592e-05,1.9384145079594012e-05,0.005903591157434804,3.506082004533139e-05,0.0005506474068729443,5.222099898961637e-09,4.1333310901658914e-09,3.577043748247556e-08,7.460420062601534e-09,3.835196224571661e-05,0.0006849006967991748,4.385274969087093e-07,0.001124046595662417,3.0675846521906365e-05,6.097529396150066e-09,3.233897383311957e-08,8.665737033962907e-08,6.182147862554435e-06,1.5757617335309103e-10,1.3701395253741186e-10,2.2119845024079222e-06,1.2293282536390892e-07,5.483974392463984e-12,4.708484816639333e-11,7.120693679937397e-13,3.976371434898385e-14
3.25279041656905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439643360316521,0.08195386751795677,0.008461931402147961,1.760989588950153e-05,0.0007186774397845889,0.056024709740436135,0.027906397389120055,4.443539189388214e-05,2.0868891543278845e-10,0.0019623009166716814,5.246013429099577e-11,0.0005303662752576771,2.823235596545654e-09,5.584661840757533e-06,2.6917060397472543e-09,1.5049680231046955e-10,1.1789286960291546e-05,1.9391991838414033e-05,0.005902795873848482,3.484953444037823e-05,0.0005507456038753021,5.191632636329726e-09,4.1310064888794876e-09,3.578082985321651e-08,7.502924331121235e-09,3.856375199869503e-05,0.0006885548543951683,4.386401577900779e-07,0.0011244829338324773,3.0688264402154774e-05,6.0967243346023346e-09,3.234106652655249e-08,8.668027490934725e-08,6.179921565357627e-06,1.5764596901349316e-10,1.370341677353262e-10,2.2128719585701757e-06,1.2290020552818783e-07,5.4861523697072895e-12,4.7050842942358995e-11,7.121113734706655e-13,3.976606055788279e-14
3.254211510835221e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439609351172894,0.08194343898732631,0.00845822450462029,1.7609472353193242e-05,0.0007187294823082206,0.056046858596061844,0.027913979268981863,4.442394727538302e-05,2.0892660172086853e-10,0.0019620569264207043,5.245093889918828e-11,0.0005304102568901365,2.8231181353738064e-09,5.581626251483796e-06,2.6926605468867257e-09,1.5052878954571503e-10,1.1784243939086473e-05,1.939983757371099e-05,0.005902000612418654,3.4640454414447714e-05,0.0005508437599485184,5.161481603203682e-09,4.128683408496916e-09,3.579125847629511e-08,7.54549704736163e-09,3.877581770809226e-05,0.0006922126197301335,4.387527403410116e-07,0.001124919188212704,3.0700680662637115e-05,6.095919577230931e-09,3.234315506833639e-08,8.670316095151358e-08,6.1776959374579485e-06,1.5771574243115635e-10,1.370543552211699e-10,2.2137592397502763e-06,1.2286760407550397e-07,5.488329949428124e-12,4.7017172007384285e-11,7.121532886875179e-13,3.976840172613632e-14
3.2556326051013918e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395752828041574,0.08193301189271783,0.008454519279380597,1.760904706877165e-05,0.0007187814421719362,0.05606900438688904,0.027921555710206245,4.441250972606406e-05,2.091643954860687e-10,0.0019618130564208755,5.244175267657958e-11,0.0005304542265882519,2.8230009721353914e-09,5.578592215562326e-06,2.6936145887639826e-09,1.5056071361880731e-10,1.1779205891217363e-05,1.940768228859786e-05,0.005901205374176794,3.443354719610766e-05,0.0005509418751782552,5.131642110360213e-09,4.126361847255949e-09,3.580172325279841e-08,7.588137909505079e-09,3.898815770246926e-05,0.0006958739615848922,4.3886524488167317e-07,0.001125355358986837,3.071309530827981e-05,6.095115123769403e-09,3.2345239482154384e-08,8.672602858276544e-08,6.175470978673769e-06,1.5778549370108513e-10,1.3707451515082584e-10,2.214646346743387e-06,1.2283502101307713e-07,5.490507133220037e-12,4.6983830394422887e-11,7.121951143430998e-13,3.9770737892772217e-14
3.2570536993675627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439541155842045,0.08192258623268042,0.008450815725751385,1.7608620054560666e-05,0.0007188333198116977,0.056091147114546866,0.027929126745868713,4.440107924143412e-05,2.094022966652476e-10,0.001961569306295287,5.243257562332635e-11,0.0005304981843252947,2.8228841066213514e-09,5.575559735836635e-06,2.6945681682737816e-09,1.5059257490253906e-10,1.1774172781901695e-05,1.9415525986185437e-05,0.00590041016013446,3.4228780628513685e-05,0.0005510399496489639,5.102109556331073e-09,4.124041803396625e-09,3.581222408573931e-08,7.630846621433252e-09,3.92007703410316e-05,0.0006995388493110512,4.3897767172745185e-07,0.001125791446335438,3.0725508344005834e-05,6.094310973935711e-09,3.234731979134197e-08,8.674887791763527e-08,6.173246688820871e-06,1.578552229167247e-10,1.370946476771066e-10,2.215533280336021e-06,1.2280245634731377e-07,5.492683922662496e-12,4.695081322938166e-11,7.122368511261885e-13,3.977306909625834e-14
3.2584747936337337e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439506970906631,0.08191216200578805,0.008447113843054344,1.7608191328614916e-05,0.000718885115657388,0.05611328678064827,0.027936692408451497,4.438965581683976e-05,2.0964030519558825e-10,0.001961325675667463,5.242340773933098e-11,0.0005305421300751321,2.822767538616966e-09,5.5725288151025296e-06,2.6955212882572375e-09,1.5062437376712464e-10,1.1769144576658544e-05,1.9423368669582398e-05,0.005899614971283718,3.402612315601569e-05,0.0005511379834439108,5.0728794254965575e-09,4.121723275161336e-09,3.582276088001554e-08,7.673622892602582e-09,3.941365401295918e-05,0.0007032072528185008,4.390900211890589e-07,0.0011262274504359553,3.0737919774734777e-05,6.093507127432734e-09,3.2349396018893653e-08,8.677170906859628e-08,6.171023067712573e-06,1.5792493016999215e-10,1.3711475294982408e-10,2.2164200413062175e-06,1.2276991008382124e-07,5.494860319321203e-12,4.69181157291043e-11,7.12278499715728e-13,3.9775395374513417e-14
3.2598958878999047e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394727286065866,0.08190173921063877,0.008443413630610356,1.7607760908724805e-05,0.0007189368301329181,0.056135423386790236,0.02794425272985649,4.4378239447467524e-05,2.0987842101459174e-10,0.00196108216416139,5.241424902424418e-11,0.0005305860638122194,2.8226512679019362e-09,5.569499456108572e-06,2.696473951503025e-09,1.506561105801922e-10,1.1764121241308557e-05,1.9431210341895358e-05,0.005898819808597557,3.382554381107743e-05,0.0005512359766452009,5.0439472862232375e-09,4.119406260794915e-09,3.583333354236933e-08,7.716466437922723e-09,3.96268071367519e-05,0.0007068791425632023,4.392022935726193e-07,0.0011266633714627921,3.0750329605383015e-05,6.092703583948726e-09,3.2351468187469256e-08,8.679452214610742e-08,6.1688001151598485e-06,1.5799461555130644e-10,1.3713483111585714e-10,2.217306630423703e-06,1.2273738222742107e-07,5.497036324748388e-12,4.688573319940175e-11,7.123200607810168e-13,3.977771676491756e-14
3.2613169821660756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44394384295394296,0.08189131784585443,0.008439715087739533,1.7607328812421385e-05,0.0007189884636563353,0.0561575569345541,0.027951807741417856,4.436683012834607e-05,2.101166440600712e-10,0.001960838771401564,5.24050994774676e-11,0.0005306299855115928,2.8225352942504704e-09,5.566471661556538e-06,2.69742616074855e-09,1.5068778570677634e-10,1.1759102741973843e-05,1.943905100622892e-05,0.005898024673030314,3.362701220150219e-05,0.0005513339293338032,5.015308789045105e-09,4.117090758544724e-09,3.5843941981348375e-08,7.75937697763773e-09,3.984022815959034e-05,0.0007105544895352653,4.393144891797629e-07,0.0011270992095873706,3.076273784086371e-05,6.091900343157801e-09,3.235353631940022e-08,8.681731725865712e-08,6.166577830971445e-06,1.5806427914961783e-10,1.3715488231921861e-10,2.218193048450065e-06,1.227048727821625e-07,5.499211940483109e-12,4.685366103312818e-11,7.123615349818928e-13,3.9780033304322547e-14
3.2627380764322466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439404074291765,0.08188089791008009,0.00843601821376123,1.760689505698115e-05,0.0007190400166399284,0.05617968742550578,0.027959357473914363,4.435542785434837e-05,2.1035497427014583e-10,0.0019605954970130153,5.239595909815643e-11,0.0005306738951488632,2.8224196174313687e-09,5.563445434101872e-06,2.6983779186810905e-09,1.5071939950931223e-10,1.1754089045077726e-05,1.9446890665685705e-05,0.005897229565518054,3.343049849795781e-05,0.0005514318415895751,4.986959664887095e-09,4.1147767666607236e-09,3.585458610726728e-08,7.802354237210134e-09,4.005391555671178e-05,0.0007142332652473017,4.3942660830771155e-07,0.0011275349649781954,3.07751444860869e-05,6.091097404720363e-09,3.2355600436695764e-08,8.684009451280604e-08,6.164356214953997e-06,1.5813392105243703e-10,1.3717490670111953e-10,2.2190792961389104e-06,1.226723817513361e-07,5.501387168051526e-12,4.682189470830183e-11,7.124029229689125e-13,3.978234502906177e-14
3.2641591706984176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439369663439522,0.08187047940198353,0.008432323007994048,1.76064596594307e-05,0.0007190914894903307,0.0562018148611961,0.027966901957581374,4.434403262019386e-05,2.1059341158323526e-10,0.0019603523406213482,5.2386827885221986e-11,0.0005307177927002071,2.8223042372081057e-09,5.560420776354137e-06,2.6993292279389125e-09,1.5075095234763038e-10,1.174908011734444e-05,1.9454729323366437e-05,0.005896434486978979,3.323597342179451e-05,0.0005515297134912843,4.95889572333016e-09,4.1124642833955526e-09,3.5865265832170225e-08,7.845397947207506e-09,4.02678678308002e-05,0.000717915441723058,4.3953865124936545e-07,0.0011279706378009152,3.078754954595962e-05,6.090294768283562e-09,3.235766056104878e-08,8.686285401322874e-08,6.1621352669121355e-06,1.5820354134586272e-10,1.371949044000328e-10,2.219965374236027e-06,1.226399091374867e-07,5.5035620089672e-12,4.67904297862694e-11,7.124442253835251e-13,3.9784651974960113e-14
3.2655802649645885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439335197548187,0.08186006232025471,0.008428629469755882,1.7606022636551363e-05,0.00071914288260862,0.05622393924316099,0.02797444122212266,4.4332644420450604e-05,2.1083195593805343e-10,0.0019601093018527705,5.237770583733432e-11,0.0005307616781423624,2.8221891533389153e-09,5.5573976908774755e-06,2.70028009111236e-09,1.5078244457895246e-10,1.1744075925798704e-05,1.946256698236994e-05,0.005895639438313812,3.304340823314867e-05,0.000551627545116633,4.9311128509167486e-09,4.1101533070046e-09,3.5875981069794245e-08,7.888507843191906e-09,4.048208351139115e-05,0.0007216009914863102,4.3965061829338687e-07,0.001128406228218384,3.079995302538591e-05,6.089492433481713e-09,3.2359716713841836e-08,8.688559586275469e-08,6.1599149866486045e-06,1.5827314011460935e-10,1.3721487555175476e-10,2.2208512834795458e-06,1.22607454942426e-07,5.505736464731345e-12,4.675926190991336e-11,7.124854428582474e-13,3.978695417734355e-14
3.2670013592307595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439300677173028,0.08184964666360534,0.008424937598363923,1.7605584004883656e-05,0.000719194196390418,0.05624606057292176,0.027981975296721837,4.4321263249537435e-05,2.110706072736036e-10,0.0019598663803341277,5.236859295292486e-11,0.0005308055514526187,2.82207436557687e-09,5.554376180191057e-06,2.7012305107449165e-09,1.50813876557888e-10,1.1739076437765208e-05,1.9470403645793234e-05,0.005894844420406174,3.285277471932635e-05,0.0005517253365422789,4.903607009496099e-09,4.107843835746091e-09,3.5886731735533586e-08,7.931683665611736e-09,4.069656115429034e-05,0.0007252898875500244,4.3976250972428137e-07,0.0011288417363907192,3.0812354929266955e-05,6.0886903999367245e-09,3.236176891615274e-08,8.690832016240788e-08,6.157695373964367e-06,1.5834271744203364e-10,1.3723482028946564e-10,2.2217370246000884e-06,1.2257501916724574e-07,5.5079105368331075e-12,4.672838680190091e-11,7.125265760168277e-13,3.978925167104842e-14
3.2684224534969305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439266102859315,0.08183923243076857,0.008421247393134679,1.76051437807317e-05,0.0007192454312259866,0.05626817885198537,0.027989504210053542,4.430988910172611e-05,2.1130936552917247e-10,0.00195962357569293,5.235948923018892e-11,0.0005308494126088104,2.821959873669963e-09,5.551356246769527e-06,2.7021804893342356e-09,1.5084524863643183e-10,1.1734081620868035e-05,1.9478239316731558e-05,0.005894049434122948,3.266404518345993e-05,0.0005518230878438575,4.876374234608145e-09,4.105535867881127e-09,3.589751774640452e-08,7.974925159696145e-09,4.091129934100568e-05,0.0007289821034057704,4.3987432582247746e-07,0.0011292771624753606,3.082475526250111e-05,6.087888667258481e-09,3.236381718876038e-08,8.693102701144566e-08,6.155476428658702e-06,1.5841227341015997e-10,1.3725473874378793e-10,2.222622598320924e-06,1.225426018123299e-07,5.510084226749828e-12,4.669780026297399e-11,7.125676254744123e-13,3.979154449043068e-14
3.2698435477631014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392314751425355,0.08182881962049832,0.008417558853383984,1.7604701980167482e-05,0.0007192965875003222,0.056290294081844675,0.02799702799029445,4.429852197114344e-05,2.1154823064432488e-10,0.0019593808875573897,5.235039466708841e-11,0.0005308932615893105,2.8218456773611933e-09,5.548337893043454e-06,2.7031300293331562e-09,1.5087656116396284e-10,1.172909144302995e-05,1.9486073998278394e-05,0.0058932544803146445,3.247719243343148e-05,0.0005519207990960035,4.849410633905305e-09,4.103229401673775e-09,3.5908339021011504e-08,8.018232075352032e-09,4.112629667819312e-05,0.0007326776130133861,4.399860668644048e-07,0.0011297125066271224,3.083715402998397e-05,6.087087235045273e-09,3.236586155214996e-08,8.695371650739696e-08,6.153258150529319e-06,1.5848180809970707e-10,1.37274631042845e-10,2.22350800535812e-06,1.225102028773672e-07,5.512257535947283e-12,4.6667498170278996e-11,7.126085918377035e-13,3.979383266937468e-14
3.2712646420292724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391967945486055,0.08181840823156893,0.00841387197842704,1.7604258619035092e-05,0.0007193476655932487,0.05631240626397865,0.028004546665133866,4.4287161851773396e-05,2.11787202558899e-10,0.0019591383155564395,5.23413092613543e-11,0.0005309370983730222,2.821731776388641e-09,5.545321121399777e-06,2.704079133150686e-09,1.5090781448724277e-10,1.172410587247168e-05,1.9493907693525545e-05,0.005892459559815756,3.2292189771057065e-05,0.0005520184703723705,4.822712385611299e-09,4.100924435391133e-09,3.591919547951351e-08,8.061604167063244e-09,4.1341551797115e-05,0.0007363763907908868,4.4009773312256944e-07,0.0011301477689982554,3.084955123660845e-05,6.08628610288416e-09,3.236790202651861e-08,8.697638874609905e-08,6.151040539372447e-06,1.5855132159011136e-10,1.3729449731231564e-10,2.2243932464206862e-06,1.2247782236136327e-07,5.5144304658799434e-12,4.663747647573565e-11,7.126494757051174e-13,3.979611624130206e-14
3.2726857362954433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391620615940736,0.0818079982627747,0.008410186767578412,1.7603813712954823e-05,0.000719398665879508,0.05633451539985259,0.028012060261784214,4.4275808737459216e-05,2.1202628121300062e-10,0.00195889585931977,5.2332233010489256e-11,0.0005309809229393722,2.82161817048555e-09,5.542305934182252e-06,2.7050278031529638e-09,1.5093900895041656e-10,1.171912487771104e-05,1.9501740405563156e-05,0.005891664673445097,3.2109010981525375e-05,0.0005521161017456525,4.796275737016016e-09,4.098620967303377e-09,3.5930087043591686e-08,8.105041193792303e-09,4.1557063353111476e-05,0.0007400784116046101,4.402093248656281e-07,0.0011305829497384955,3.086194688726489e-05,6.085485270351358e-09,3.23699386317805e-08,8.699904382173393e-08,6.148823594982941e-06,1.58620813959552e-10,1.373143376754902e-10,2.2252783222107177e-06,1.2244546026265264e-07,5.516603017991218e-12,4.660773120444409e-11,7.126902776669359e-13,3.9798395239180175e-14
3.2741068305616143e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439127276786322,0.0817975897129296,0.008406503220152045,1.7603367277327204e-05,0.0007194495887288488,0.056356621490918433,0.0280195688069912,4.4264462621905575e-05,2.1226546654699847e-10,0.001958653518477848,5.232316591177021e-11,0.0005310247352683035,2.8215048593804053e-09,5.539292333691883e-06,2.7059760416641955e-09,1.5097014489501291e-10,1.1714148427562067e-05,1.9509572137479753e-05,0.005890869822006155,3.1927630323085035e-05,0.0005522136932876026,4.770097003005709e-09,4.096318995683825e-09,3.594101363641727e-08,8.148542918884398e-09,4.177283002508427e-05,0.0007437836507595947,4.4032084235846064e-07,0.001131018048995117,3.0874340986841e-05,6.084684737012593e-09,3.237197138757206e-08,8.702168182686359e-08,6.1466073171543725e-06,1.586902852849743e-10,1.3733415225332298e-10,2.2261632334235405e-06,1.2241311657891043e-07,5.518775193713685e-12,4.657825845312893e-11,7.127309983054575e-13,3.980066969553055e-14
3.2755279248277853e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390924406237625,0.08178718258086667,0.008402821335461299,1.7602919327336945e-05,0.0007195004345061136,0.05637872453861487,0.028027072327043774,4.425312349868055e-05,2.1250475850151946e-10,0.001958411292661953,5.2314107962250984e-11,0.0005310685353402678,2.8213918427970122e-09,5.536280322187372e-06,2.7069238509675726e-09,1.5100122265994583e-10,1.1709176491133998e-05,1.951740289236228e-05,0.0058900750062874044,3.17480225169745e-05,0.0005523112450690527,4.7441725646276235e-09,4.0940185188090054e-09,3.5951975182620745e-08,8.192109109973517e-09,4.198885051499243e-05,0.0007474920839901872,4.4043228586224106e-07,0.0011314530669129835,3.088673354022206e-05,6.083884502423487e-09,3.2374000313257e-08,8.704430285246464e-08,6.144391705679121e-06,1.5875973564211264e-10,1.3735394116448542e-10,2.2270479807478484e-06,1.2238079130716422e-07,5.520946994469322e-12,4.654905438861991e-11,7.127716381951406e-13,3.9802939642436854e-14
3.2769490190939562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390575535960264,0.08177677686543774,0.008399141112818946,1.7602469877956794e-05,0.0007195512035713238,0.05640082454436766,0.028034570847783796,4.4241791361217806e-05,2.127441570174436e-10,0.00195816918150419,5.230505915876473e-11,0.000531112323136218,2.821279120454575e-09,5.533269901885549e-06,2.707871233306164e-09,1.5103224258151674e-10,1.1704209037830258e-05,1.9525232673296144e-05,0.005889280227062642,3.157016273758898e-05,0.0005524087571599318,4.7184988676882464e-09,4.0917195349586986e-09,3.5962971608261145e-08,8.235739538890943e-09,4.220512354736016e-05,0.0007512036874508693,4.405436556345053e-07,0.0011318880036346015,3.089912455229088e-05,6.083084566129862e-09,3.237602542793125e-08,8.706690698796184e-08,6.142176760348474e-06,1.5882916510551295e-10,1.3737370452541595e-10,2.2279325648658357e-06,1.2234848444380526e-07,5.52311842166973e-12,4.652011524636802e-11,7.128121979027489e-13,3.980520511155308e-14
