Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215)
3.180539059047797e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442786453225674,0.08277068255490781,0.008825274433617096,0.0,0.00045506945266207444,0.05459835538247774,0.02745136293110991,4.43632323898619e-05,1.9429328451027965e-10,0.0019602361592002265,5.083193700600297e-11,0.0005285214011583975,2.7390614267200194e-09,3.012507339663625e-07,2.638588441040475e-09,1.464627936230833e-10,2.99296178623349e-07,1.81889719187091e-05,0.005965457067980234,8.499128520348049e-05,0.0005443788124279075,1.2492600486648979e-08,4.303852406349145e-09,3.442017660173029e-08,3.3783735179105564e-09,1.7535962672642926e-05,0.00031698940646704063,4.3224781602553237e-07,0.001096607973495874,2.87844430846461e-05,8.532724175224032e-08,2.0494834620364332e-08,1.5344407507714813e-10,6.094620939356956e-09,2.0763600779033425e-06
3.1818391062722825e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442769877414525,0.08276111396383051,0.008821813972005457,0.0,0.0004550436129748106,0.054618720483568896,0.027459145989526715,4.435282108438097e-05,1.945051812362757e-10,0.001960011855453724,5.082393333800502e-11,0.0005285608443777355,2.738958577871457e-09,3.0078931442960244e-07,2.6395338120936066e-09,1.4649977379208895e-10,2.984010109771365e-07,1.819595288599738e-05,0.0059647498369243684,8.41563341996127e-05,0.0005444718915213807,1.2372055888994267e-08,4.3016725466108045e-09,3.4425231151550575e-08,3.406674311036163e-09,1.7680451224580497e-05,0.0003195454442343397,4.3236093392891285e-07,0.0010970132837272587,2.8795490801696517e-05,8.535111565700944e-08,2.0493570691774465e-08,1.535110466679285e-10,6.093900814817282e-09,2.0771597227893907e-06
3.183139153496768e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442753060624388,0.08275154688544048,0.008818354893246444,0.0,0.00045501762964694667,0.05463908280527353,0.027466914781662,4.4342414538481656e-05,1.9471717644030671e-10,0.001959787666398195,5.081593487353629e-11,0.0005286002831349553,2.7388559249034533e-09,3.003281692254032e-07,2.640477895954849e-09,1.4653667011832317e-10,2.9751186790821865e-07,1.8202932832671706e-05,0.00596404235639814,8.333301968085895e-05,0.0005445649151531861,1.2253178553580051e-08,4.2994939989202675e-09,3.4430346217477015e-08,3.435123081906735e-09,1.782566143820426e-05,0.000322113644732504,4.3247387251926166e-07,0.0010974184745326948,2.8806536903628183e-05,8.537494040483094e-08,2.049229952883538e-08,1.5357796150239585e-10,6.0931807215548114e-09,2.0779591070454516e-06
3.184309195998805e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442737721806298,0.08274293780432189,0.008815242904545498,0.0,0.0004549941234745428,0.054657406521698634,0.027473894615051318,4.4333052729523524e-05,1.9490805620249577e-10,0.0019595859944585747,5.080874072528362e-11,0.0005286357741929069,2.738763705393672e-09,2.9991337730521245e-07,2.6413264819130922e-09,1.4656980515458892e-10,2.967167867159422e-07,1.8209213915126845e-05,0.005963405413056895,8.260186636205523e-05,0.0005446485892955814,1.2147597653024246e-08,4.297534427615342e-09,3.443500117663424e-08,3.460852427751887e-09,1.7956961784189805e-05,0.0003244353133312287,4.325753661754717e-07,0.0010977830447308858,2.8816477019302866e-05,8.539634105783677e-08,2.0491149377901446e-08,1.5363813709505887e-10,6.092532668111414e-09,2.078678331105981e-06
3.185479238500842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442722192139469,0.08273432994117493,0.00881213203565975,0.0,0.00045497050398161823,0.05467572799290719,0.027480863113032952,4.4323694799790336e-05,1.950990155092268e-10,0.001959384415690255,5.0801550830458715e-11,0.0005286712616197426,2.7386716458121344e-09,2.9949881541881347e-07,2.642174045817515e-09,1.466028723372137e-10,2.959265783134007e-07,1.821549417658456e-05,0.0059627682721992165,8.187991590391492e-05,0.0005447322190599383,1.20433358860399e-08,4.295575918708904e-09,3.443970451587626e-08,3.4866996406681308e-09,1.808883573154084e-05,0.0003267666267935553,4.326767187231181e-07,0.0010981475192814593,2.8826415835750292e-05,8.541770265667751e-08,2.048999351738107e-08,1.5369826813463321e-10,6.091884646971539e-09,2.0793973460588885e-06
3.1866492810028787e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427064736882066,0.08272572329251988,0.008809022286444377,0.0,0.00045494677257853296,0.0546940472217869,0.027487820380309155,4.4314340760526075e-05,1.952900542565674e-10,0.0019591829302120457,5.079436520722522e-11,0.0005287067454059531,2.7385797467468254e-09,2.990844872526778e-07,2.6430205974473434e-09,1.4663587170330744e-10,2.95141238328019e-07,1.822177361971261e-05,0.0059621309360246835,8.116706249670173e-05,0.0005448158047038537,1.19403783397374e-08,4.293618472006025e-09,3.44444559301602e-08,3.51266376992487e-09,1.8221278071217908e-05,0.0003291074867447211,4.3277793207538165e-07,0.0010985118987030967,2.8836353357191634e-05,8.543902556406912e-08,2.0488832017374355e-08,1.5375835527749046e-10,6.091236661412653e-09,2.0801161528703585e-06
3.1878193235049156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442690568519267,0.0827171178548666,0.008805913656751442,0.0,0.0004549229306601571,0.05471236421122673,0.027494766521724986,4.430499062290334e-05,1.9548117234156998e-10,0.001958981538136493,5.0787183873674925e-11,0.0005287422255410509,2.738488008778479e-09,2.9867039647991407e-07,2.643866146595713e-09,1.4666880329575986e-10,2.943607617570234e-07,1.822805224715829e-05,0.0059614934067577265,8.046320021029784e-05,0.0005448993464841158,1.1838710073405757e-08,4.291662087296346e-09,3.444925511292856e-08,3.5387438619660896e-09,1.8354283582890132e-05,0.0003314577946704743,4.328790081157358e-07,0.0010988761835163167,2.8846289587815734e-05,8.546031014326384e-08,2.0487664947292343e-08,1.538183991695288e-10,6.090588714694872e-09,2.0808347525171017e-06
3.1889893660069525e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426744787006656,0.08270851362471622,0.008802806146429911,0.0,0.00045489897960583717,0.05473067896411561,0.02750170164220733,4.429564439802148e-05,1.9567236966227083e-10,0.001958780239569901,5.0780006847825026e-11,0.000528777702013581,2.738396432480529e-09,2.9825654675977737e-07,2.644710703063805e-09,1.4670166716318105e-10,2.9358514297485385e-07,1.823433006154863e-05,0.005960855686646095,7.976822305519084e-05,0.0005449828446565867,1.1738316127481238e-08,4.2897067643541684e-09,3.445410175632677e-08,3.5649389610223334e-09,1.848784703812935e-05,0.00033381745197482083,4.3297994869758883e-07,0.0010992403742431404,2.8856224531779284e-05,8.548155675783757e-08,2.0486492375851713e-08,1.538784004460446e-10,6.089940810059382e-09,2.081553145985853e-06
3.190042404258786e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426598416977614,0.0827007708470981,0.00880001034407573,0.0,0.00045487733147321917,0.05474716033185128,0.027507933914484355,4.428723615013427e-05,1.9584451491394245e-10,0.0019585991508929905,5.0773551222472744e-11,0.0005288096276971252,2.738314152508587e-09,2.978842911244835e-07,2.6454699632460947e-09,1.4673118678369466e-10,2.9289123433514346e-07,1.8239979401492567e-05,0.005960281577248793,7.915025280162317e-05,0.0005450579559377798,1.1649038747738472e-08,4.2879478813186e-09,3.445850405890476e-08,3.5886120899159966e-09,1.8608526864236475e-05,0.00033594905575645424,4.330706809116076e-07,0.0010995680658858202,2.8865164884661516e-05,8.550064655179558e-08,2.0485432414124602e-08,1.5393236567507817e-10,6.089357734530221e-09,2.082199524648759e-06
3.1910954425106194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44426450583107524,0.08269302904215743,0.008797215448173037,0.0,0.0004548555970287975,0.054763639892423256,0.027514157421299933,4.427883108848096e-05,1.9601672419178594e-10,0.00195841813810819,5.0767099113912466e-11,0.000528841550394248,2.7382320043558593e-09,2.975122363413074e-07,2.6462284344429472e-09,1.4676065163425458e-10,2.9220125048743894e-07,1.8245628086859986e-05,0.005959707316773987,7.853931642411175e-05,0.0005451330322880474,1.1560770527855014e-08,4.2861898579335914e-09,3.446294432853343e-08,3.6123769003549214e-09,1.8729650568998202e-05,0.00033808808077456104,4.3316130618903083e-07,0.001099895682124326,2.887410420167524e-05,8.551970615408088e-08,2.0484368100497986e-08,1.5398629733941444e-10,6.088774698029659e-09,2.082845737846862e-06
3.192148480762453e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442630130045237,0.08268528820733116,0.008794421458605269,0.0,0.0004548337772457905,0.05478011764793279,0.027520372239082384,4.4270429220993174e-05,1.9618899742350692e-10,0.001958237201280161,5.0760650535112374e-11,0.000528873470094638,2.738149988425049e-09,2.97140385047172e-07,2.646986123793702e-09,1.4679006176192748e-10,2.9151518606849946e-07,1.8251276119524365e-05,0.005959132906902707,7.793533676626148e-05,0.0005452080738915363,1.1473500557502663e-08,4.28443269400312e-09,3.4467422338929284e-08,3.6362326933335306e-09,1.885121433631188e-05,0.00034023445520389245,4.332518258173798e-07,0.0011002232233410653,2.888304248578485e-05,8.55387358295979e-08,2.0483299483605648e-08,1.5404019587974536e-10,6.088191702875334e-09,2.0834917863182926e-06
3.1932015190142864e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442615058404811,0.08267754834005439,0.008791628375253848,0.0,0.0004548118730872003,0.05479659360047818,0.027526578444170235,4.426203055554978e-05,1.96361334537451e-10,0.001958056340469556,5.0754205498984746e-11,0.0005289053867873806,2.738068105113973e-09,2.9676873986874056e-07,2.647743038429188e-09,1.4681941721736953e-10,2.9083303532677453e-07,1.8256923501346253e-05,0.005958558349327512,7.733823677612641e-05,0.0005452830809315129,1.1387217935117718e-08,4.2826763893213485e-09,3.4471937863474044e-08,3.660178769839964e-09,1.897321435229399e-05,0.0003423881073014474,4.3334224106383417e-07,0.0011005506899186472,2.8891979739934294e-05,8.555773584296224e-08,2.0482226611615297e-08,1.5409406172958624e-10,6.08760875136886e-09,2.0841376708064962e-06
3.19425455726612e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442599844890452,0.08266980943776094,0.008788836197998178,0.0,0.00045478988550581905,0.054813067752154214,0.0275327761127804,4.425363509997585e-05,1.9653373546260221e-10,0.0019578755557330377,5.074776401838427e-11,0.000528937300460966,2.737986354815542e-09,2.9639730342215e-07,2.648499185468654e-09,1.468487180547839e-10,2.9015479212760187e-07,1.8262570234173366e-05,0.0059579836457516215,7.674793953805943e-05,0.0005453580535903048,1.1301911772606029e-08,4.280920943672697e-09,3.447649067533049e-08,3.6842144311789885e-09,1.9095646806958043e-05,0.00034454896543666623,4.334325531751688e-07,0.001100878082239711,2.8900915967047217e-05,8.557670645838972e-08,2.0481149532226874e-08,1.5414789531525315e-10,6.0870258457950705e-09,2.08478339205993e-06
3.1953075955179533e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44425844909999007,0.08266207149788439,0.008786044926715638,0.0,0.0004547678154442373,0.05482954010505139,0.027538965320977125,4.4245242862041656e-05,1.9670620012858054e-10,0.0019576948471233106,5.074132610610662e-11,0.0005289692111032999,2.737904737917754e-09,2.960260783127508e-07,2.649254572016788e-09,1.468779643318775e-10,2.8948044995854114e-07,1.826821631984071e-05,0.005957408797888036,7.616436830368171e-05,0.0005454329920492447,1.1217571199922035e-08,4.27916635683191e-09,3.4481080547555577e-08,3.7083389792866105e-09,1.9218507895847844e-05,0.0003467169581207975,4.3352276337770544e-07,0.0011012054006867482,2.8909851170027138e-05,8.559564793958772e-08,2.0480068292670927e-08,1.5420169705584577e-10,6.086442988421234e-09,2.085428950831762e-06
3.1963606337697868e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442568998227077,0.08265433451785885,0.008783254561281617,0.0,0.0004547456638348597,0.05484601066125538,0.027545146144641815,4.423685384946159e-05,1.968787284656394e-10,0.001957514214689145,5.073489177488675e-11,0.0005290011187017114,2.7378232548036733e-09,2.9565506713484954e-07,2.6500092051608185e-09,1.4690715610981614e-10,2.8881000193481357e-07,1.827386176017069e-05,0.005956833807458667,7.558744652201352e-05,0.000545507896488618,1.1134185369528021e-08,4.277412628564141e-09,3.4485707253210995e-08,3.7325517170367984e-09,1.9341793821628507e-05,0.0003488920140354747,4.336128728772949e-07,0.00110153264564194,2.8918785351757652e-05,8.56145605496498e-08,2.047898293970745e-08,1.5425546736324119e-10,6.085860181496363e-09,2.0860743478795777e-06
3.1974136720216202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442553368061498,0.08264659849511968,0.008780465101569499,0.0,0.00045472343159992033,0.054862479422846534,0.027551318659443783,4.4228468069893206e-05,1.9705132040466324e-10,0.0019573336584754004,5.07284610373975e-11,0.0005290330232429626,2.7377419058514263e-09,2.952842724714573e-07,2.650763091967695e-09,1.469362934531791e-10,2.8814344080484903e-07,1.8279506556973236e-05,0.005956258676193491,7.501709786874668e-05,0.0005455827670876108,1.1051743460730601e-08,4.275659758625019e-09,3.449037056547077e-08,3.756851948540104e-09,1.946550079563381e-05,0.0003510740620604851,4.3370288285932233e-07,0.001101859817486992,2.8927718515102612e-05,8.563344455095346e-08,2.0477893519624702e-08,1.543092066420958e-10,6.08527742725048e-09,2.086719583965082e-06
3.1984667102734537e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44425376019877255,0.08263886342710465,0.008777676547450685,0.0,0.0004547011196515064,0.054878946391899115,0.027557482940811746,4.422008553093628e-05,1.9722397587716447e-10,0.0019571531785230623,5.072203390624801e-11,0.0005290649247132591,2.7376606914341887e-09,2.9491369689404206e-07,2.6515162394813575e-09,1.4696537642991265e-10,2.8748075895595014e-07,1.8285150712045934e-05,0.005955683405829692,7.445324627461164e-05,0.0005456576040242632,1.0970234683887477e-08,4.273907746760746e-09,3.4495070257726385e-08,3.781238979433777e-09,1.9589625039367992e-05,0.00035326303130068837,4.337927944887357e-07,0.0011021869166029737,2.8936650662906352e-05,8.565230020506058e-08,2.0476800078238462e-08,1.5436291528985637e-10,6.0846947278939735e-09,2.087364659853806e-06
3.199519748525287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442521701484823,0.08263112931125427,0.008774888898794598,0.0,0.00045467872889158313,0.054895411570480834,0.027563639063906405,4.421170624013177e-05,1.9739669481528056e-10,0.0019569727748692646,5.071561039398231e-11,0.0005290968230982599,2.7375796119201787e-09,2.9454334296228675e-07,2.652268654720085e-09,1.4699440511128214e-10,2.8682194842006793e-07,1.829079422717416e-05,0.005955107998110825,7.389581595281575e-05,0.0005457324074754212,1.088964828448084e-08,4.2721565927081634e-09,3.449980610368848e-08,3.805712117162984e-09,1.9714162785960087e-05,0.0003554588511120603,4.338826089100963e-07,0.0011025139433701652,2.8945581797993857e-05,8.567112777262139e-08,2.0475702660891487e-08,1.5441659369677777e-10,6.0841120856169374e-09,2.088009576314814e-06
3.2005727867771206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442505668025837,0.08262339614501293,0.008772102155468692,0.0,0.0004546562602120243,0.05491187496065234,0.027569787103593826,4.4203330204960966e-05,1.975694771517707e-10,0.0019567924475473266,5.070919051307785e-11,0.0005291287183830873,2.7374986676726576e-09,2.941732132238521e-07,2.6530203446739517e-09,1.4702337957182351e-10,2.861670008796756e-07,1.82964371041312e-05,0.005954532454785997,7.334473142555411e-05,0.0005458071776166946,1.080997354705741e-08,4.270406296194857e-09,3.450457787748599e-08,3.8302706712532425e-09,1.9839110281571202e-05,0.0003576614511268635,4.339723272476512e-07,0.0011028408981679076,2.8954511923171013e-05,8.56899275132815e-08,2.0474601312453115e-08,1.5447024224594947e-10,6.0835295025885805e-09,2.0886543341204127e-06
3.201625825028954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424895030772976,0.08261566392582965,0.008769316317338464,0.0,0.0004546337144946452,0.05492833656446659,0.027575927134419812,4.41949574328445e-05,1.9774232282001195e-10,0.001956612196586782,5.070277427594405e-11,0.000529160610552339,2.7374178590499188e-09,2.93803310214144e-07,2.6537713163023555e-09,1.4705229988929393e-10,2.8551590767373107e-07,1.83020793446784e-05,0.0059539567776090326,7.279991754959672e-05,0.0005458819146224151,1.0731199799035638e-08,4.2686568569392296e-09,3.450938535376203e-08,3.854913953574015e-09,1.9964463786754675e-05,0.0003598707612779481,4.3406195060542484e-07,0.0011031677813744553,2.8963441041224816e-05,8.57086996855925e-08,2.0473496077319255e-08,1.5452386131332878e-10,6.0829469809566325e-09,2.0892989340458632e-06
3.2026788632807875e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442473208098729,0.08260793265115864,0.008766531384267463,0.0,0.0004546110926112407,0.05494479638396849,0.02758205923058517,4.4186587931141495e-05,1.979152317539962e-10,0.0019564320220134155,5.069636169492095e-11,0.0005291924995900976,2.737337186405295e-09,2.9343363645608643e-07,2.654521576531643e-09,1.4708116614462148e-10,2.8486865980371985e-07,1.8307720950565326e-05,0.005953380968337688,7.226129954094467e-05,0.0005459566186655988,1.0653316414378868e-08,4.266908274650609e-09,3.451422830776683e-08,3.879641278593425e-09,2.009021957776888e-05,0.0003620867118221765,4.341514800673315e-07,0.0011034945933668374,2.897236915492361e-05,8.572744454692499e-08,2.0472386999412414e-08,1.5457745126778195e-10,6.0823645228467904e-09,2.0899433768691027e-06
3.203731901532621e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442456784542185,0.08260020231846021,0.008763747356117318,0.0,0.00045458839542362464,0.054961254421194254,0.02758818346592193,4.41782217071487e-05,1.9808820388832577e-10,0.0019562519238492926,5.068995278227782e-11,0.0005292243854799426,2.7372566500871516e-09,2.9306419445989995e-07,2.65527113225282e-09,1.4710997842185438e-10,2.84225247939778e-07,1.8313361923529882e-05,0.005952805028732854,7.172880299854423e-05,0.0005460312899179063,1.057631281713249e-08,4.265160549029333e-09,3.451910651544755e-08,3.90445196362384e-09,2.0216373947841585e-05,0.0003643092333629589,4.3424091669730467e-07,0.0011038213345207204,2.8981296267017283e-05,8.574616235338561e-08,2.0471274122182077e-08,1.5463101247113e-10,6.081782130362187e-09,2.0905876633704496e-06
