Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24)
4.1279378412309305e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133953649919862,0.11321829104390174,0.022434751080905521,6.3027199800679509e-14,1.2251646109143021e-14,1.199627189688932e-07,1.0392768232255755e-06,1.9744437421657426e-15,5.6675127002749766e-22,4.6360558636356726e-09,3.9016541505798367e-31,4.5569317397569989e-09,5.7718210263147906e-23,1.6426792994488719e-20,5.0043600037100633e-18,2.1986712547901262e-20,2.2337721069342185e-16,5.3481602386379808e-23,0.0054504085099191645,0.00077259329657247005,7.9679985403987125e-10,4.8007517999843243e-06,7.1161400500702676e-12,5.6789523397015898e-14,1.2201830444855216e-09,2.1990251128172494e-07,6.4279810133379576e-10,1.5721951324282127e-09,8.4838401472210991e-13,7.1857925210586524e-16,4.104187548477479e-17
4.151712963197004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132985209480792,0.11321299135640323,0.022432568204974881,6.4236116499138111e-14,1.2623562955757247e-14,1.2288224074278609e-07,1.0521037548540478e-06,2.0038110386629683e-15,5.8489232646530297e-22,4.6646490330947259e-09,4.0168317382585268e-31,4.5909021628388239e-09,5.8742737373915208e-23,1.6847377826943401e-20,5.1100274406954303e-18,2.2416148390544896e-20,2.2797838703970755e-16,5.4721998124432281e-23,0.0054556955293503673,0.00077694621694569853,8.0066883778373446e-10,4.8453641350644061e-06,7.2227478841870274e-12,5.7086178227614637e-14,1.2304021502890778e-09,2.1969651710021843e-07,6.4723467517250995e-10,1.6117983620408048e-09,8.5883086407923236e-13,7.3028392540992505e-16,4.1559186726610625e-17
4.175488085163078e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3313202563116413,0.11320777962667494,0.022430385668433982,6.5460218918921354e-14,1.3004530454570436e-14,1.2585538191605289e-07,1.0649906136003733e-06,2.0334656185135974e-15,6.0349862133504605e-22,4.6932670791846866e-09,4.1347693694445119e-31,4.6250023022039474e-09,5.9779937944044493e-23,1.7276312646803452e-20,5.2172164957931233e-18,2.2850844380824538e-20,2.3264716097947471e-16,5.598435303087574e-23,0.0054608945301540483,0.00078129839860402212,8.045374467311671e-10,4.8901109264476222e-06,7.3302970318291368e-12,5.7383130746013612e-14,1.2406393556355674e-09,2.1949140321529565e-07,6.5167849519922912e-10,1.6521575525493031e-09,8.6932625971033596e-13,7.4210992377962435e-16,4.2080137152926591e-17
4.199263207129152e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131074770254132,0.11320265440887192,0.022428203470063635,6.6699613652158375e-14,1.3394711879976998e-14,1.2888278157904043e-07,1.0779373061020881e-06,2.0634088642668839e-15,6.2257922880001095e-22,4.7219100410917383e-09,4.2555182351675173e-31,4.659232469920507e-09,6.0829903309049116e-23,1.7713713927045228e-20,5.3259403588297185e-18,2.329082496778883e-20,2.3738410523681799e-16,5.7268938046480376e-23,0.005466006958181154,0.0007856498440790312,8.0840568156485748e-10,4.9349908521040263e-06,7.4387887267048178e-12,5.7680382639939599e-14,1.2508948605801152e-09,2.1928725648545449e-07,6.5612976203498244e-10,1.6932821851628595e-09,8.7987012567824109e-13,7.5405792408849237e-16,4.2604747017736215e-17
4.223038329095226e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130132484416031,0.11319761428090348,0.022426021608664075,6.7954407879081209e-14,1.3794272291636753e-14,1.3196508116511497e-07,1.0909437449731736e-06,2.0936421583011717e-15,6.4214334469925492e-22,4.750577957791321e-09,4.3791302095396459e-31,4.693592969294383e-09,6.1892725057523918e-23,1.815969900754362e-20,5.4362123076738197e-18,2.3736114566825619e-20,2.4218979291596126e-16,5.8576026060327677e-23,0.0054710342355285138,0.00079000055585741577,8.1227354290247924e-10,4.9800025852755527e-06,7.5482241506601466e-12,5.7977935569059716e-14,1.2611688499621608e-09,2.1908415781955358e-07,6.6058866874831212e-10,1.7351817820840498e-09,8.9046239089297339e-13,7.6612859804465831e-16,4.3133036371687279e-17
4.2468134510613e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33129198633656892,0.1131926578440425,0.022423840083054699,6.9224709361959295e-14,1.4203378535507823e-14,1.3510292439397925e-07,1.1040098485644516e-06,2.1241668828205699e-15,6.622002871956606e-22,4.7792708680494818e-09,4.5056578556055637e-31,4.7280840948789667e-09,6.2968495032030484e-23,1.8614386093181239e-20,5.5480457080596989e-18,2.4186737562009968e-20,2.4706479746692433e-16,5.9905891915210757e-23,0.0054759777609292614,0.0007943505363818507,8.161410312987425e-10,5.0251447945863544e-06,7.6586044336642846e-12,5.8275791164121274e-14,1.2714614933845719e-09,2.1888218241514976e-07,6.6505540097201473e-10,1.7778659057012451e-09,9.0110298891586823e-13,7.7832261196102875e-16,4.3665025055949268e-17
4.2705885730273735e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312827308028703,0.11318778372254158,0.022421658892073731,7.0510626438866591e-14,1.4622199244616812e-14,1.3829695721446412e-07,1.1171355407285672e-06,2.15498441985166e-15,6.8275949740710893e-22,4.807988810424148e-09,4.6351544312214261e-31,4.7627061324854216e-09,6.4057305329980066e-23,1.9077894251881917e-20,5.66145401336102e-18,2.4642718308354861e-20,2.5200969265119627e-16,6.1258812413053927e-23,0.0054808389101368383,0.00079869978805186665,8.2000814724739694e-10,5.0704161441543073e-06,7.7699306538020207e-12,5.857395102612427e-14,1.2817729452248415e-09,2.1868139999225173e-07,6.6953013702777821e-10,1.8213441577718116e-09,9.1179185776746582e-13,7.9064062653821186e-16,4.4200732696881606e-17
4.2943636949934474e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127355688882165,0.11318299056325538,0.022419478034577892,7.181226801730316e-14,1.5050904839565408e-14,1.4154782774680364e-07,1.1303207505897436e-06,2.1860961512402452e-15,7.0383054002064088e-22,4.8367318232663716e-09,4.7676738949625551e-31,4.7974593591934407e-09,6.5159248304513558e-23,1.9550343412568973e-20,5.7764507643165495e-18,2.5104081133966445e-20,2.5702505250741989e-16,6.263506632035063e-23,0.0054856190363026689,0.00080304831322470594,8.238748911831875e-10,5.115815293703707e-06,7.8822038372737668e-12,5.8872416725526444e-14,1.2921033446766636e-09,2.1848187502230273e-07,6.7401304805797562e-10,1.8656261785962967e-09,9.225289397393521e-13,8.0308329666011885e-16,4.4740178701454923e-17
4.318138816959521e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33126446326246145,0.11317827703526906,0.02241729750944213,7.3129743567693352e-14,1.5489667528772738e-14,1.4485618622440901e-07,1.1435654123184722e-06,2.2175034586481291e-15,7.2542310388951588e-22,4.8654999447215006e-09,4.9032709120600508e-31,4.8323440433625236e-09,6.6274416565378121e-23,2.0031854363048801e-20,5.8930495887097167e-18,2.5570850342105969e-20,2.6211145131709086e-16,6.4034934373620471e-23,0.0054903194703476476,0.00080739611421616305,8.2774126348376287e-10,5.1613408986790968e-06,7.9954249584029339e-12,5.9171189801481956e-14,1.3024528158201541e-09,2.1828366695222693e-07,6.7850429816387619e-10,1.9107216461837844e-09,9.3331418121006993e-13,8.1565127120201805e-16,4.5283382253393515e-17
4.341913938925595e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312554486137429,0.11317364182953295,0.022415117315559258,7.4463163116781666e-14,1.5938661308452772e-14,1.482226849351521e-07,1.1568694649112892e-06,2.2492077235499424e-15,7.4754700261306996e-22,4.8942932127302946e-09,5.0420008603663963e-31,4.8673604446437547e-09,6.7402902979800576e-23,2.052254874782021e-20,6.01126420100395e-18,2.6043050213160532e-20,2.6726946357027747e-16,6.5458699284884583e-23,0.0054949415213274887,0.00081174319330140914,8.3160726447153613e-10,5.2069916103602085e-06,8.1095949396507657e-12,5.947027176111377e-14,1.3128214677190161e-09,2.1808683042339493e-07,6.8300404454957239e-10,1.9566402754085892e-09,9.4414753246522804e-13,8.283451928508251e-16,4.5830362310007245e-17
4.365689060891669e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33124651165417335,0.11316908365850321,0.022412937451839747,7.5812637240945377e-14,1.6398061962326228e-14,1.5164797816217249e-07,1.1702328519757611e-06,2.2812103272299999e-15,7.7021217509930002e-22,4.9231116650299922e-09,5.1839198363502096e-31,4.9025088139920966e-09,6.8544800673356705e-23,2.1022549065810077e-20,6.1311084019355663e-18,2.6520705006524725e-20,2.7249966393136588e-16,6.6906645747159864e-23,0.0054994864767920889,0.00081608955271580171,8.3547289441549896e-10,5.2527660759780027e-06,8.2247146516386216e-12,5.9769664078819793e-14,1.3232093945429591e-09,2.1789141548538604e-07,6.8751243767095113e-10,2.0033918171584666e-09,9.5502894752190221e-13,8.4116569793743324e-16,4.6381137599682775e-17
4.389464182857743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123765111646014,0.11316460125578841,0.022410757917211331,7.7178277059443389e-14,1.68680470610663e-14,1.5513272212422012e-07,1.1836555215207837e-06,2.3135126507792044e-15,7.9342868611010971e-22,4.9519553391553372e-09,5.3290846611202122e-31,4.9377893936792275e-09,6.9700203030836603e-23,2.153197866803573e-20,6.2525960780660625e-18,2.7003838962395487e-20,2.7780262720483395e-16,6.8379060439971283e-23,0.0055039556031389655,0.00082043519465567873,8.3933815353299412e-10,5.2986629388317497e-06,8.3407849131776878e-12,6.0069368195613653e-14,1.3336166757137042e-09,2.1769746780444412e-07,6.9202962138905752e-10,2.050986057474508e-09,9.6595838395741115e-13,8.5411341628080617e-16,4.6935726620002127e-17
4.4132393048238166e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33122886575416138,0.11316019337580181,0.022408578710618802,7.8560194227618467e-14,1.7348795961477886e-14,1.5867757491554685e-07,1.1971374257522795e-06,2.3461160750919818e-15,8.1720672678916793e-22,4.9808242724395334e-09,5.4775528864785729e-31,4.9732024173068734e-09,7.0869203697105622e-23,2.2050961755194714e-20,6.3757412012956239e-18,2.7492476303482199e-20,2.8317892830106034e-16,6.9876232034883013e-23,0.0055083501459609018,0.00082478012127913864,8.4320304199143975e-10,5.3446808384071577e-06,8.457806491306286e-12,6.0369385518499406e-14,1.3440433760729621e-09,2.1750502886654052e-07,6.9655573312722954e-10,2.0994328166829237e-09,9.7693580274253517e-13,8.6718897104353201e-16,4.7494147636456002e-17
4.4370144267898905e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331220154341343,0.11315585879341955,0.022406399831023667,7.995850093007068e-14,1.7840489805409834e-14,1.6228319644536042e-07,1.2106785208743656e-06,2.3790219808632649e-15,8.4155661517234275e-22,5.0097185020151578e-09,5.629382801003696e-31,5.0087481098207121e-09,7.2051896577960402e-23,2.2579623375182407e-20,6.5005578283396373e-18,2.7986641236634551e-20,2.8862914220217269e-16,7.1398451201047474e-23,0.0055126713303878354,0.00082912433470680327,8.4706755991001375e-10,5.3908184104954903e-06,8.5757801013345457e-12,6.0669717419880597e-14,1.3544895460707932e-09,2.1731413617497631e-07,7.0109090403142248e-10,2.148741948518869e-09,9.8796116807923552e-13,8.8039297859864496e-16,4.8056418681723752e-17
4.460789548755964e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331211515672242,0.1131515963036443,0.022404221277403928,8.1373309873817478e-14,1.8343311518400068e-14,1.6595024837685353e-07,1.2242787668960498e-06,2.4122317485855115e-15,8.6648879668069016e-22,5.0386380648150332e-09,5.7846334361625926e-31,5.0444266875247944e-09,7.3248375840980139e-23,2.3118089420538056e-20,6.6270601001699809e-18,2.8486357954390268e-20,2.9415384392793887e-16,7.2946010610772858e-23,0.0055169203614231777,0.00083346783702256829,8.5093170736129327e-10,5.4370742873136652e-06,8.6947064068966706e-12,6.0970365237003435e-14,1.3649552219727755e-09,2.1712482344246979e-07,7.056352591331466e-10,2.1989233392425256e-09,9.9903444724291915e-13,8.9372604840728347e-16,4.8622557555485053e-17
4.484564670722038e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33120294856093374,0.11314740472127453,0.022402043048753737,8.2804734281456058e-14,1.8857445808053295e-14,1.6967939406582282e-07,1.2379381274434848e-06,2.4457467585457627e-15,8.9201384459597838e-22,5.0675829975730419e-09,5.9433645724529025e-31,5.0802383580965114e-09,7.4458735916372364e-23,2.3666486625819896e-20,6.7552622414228449e-18,2.8991650636445075e-20,2.9975360850170862e-16,7.4519204945108492e-23,0.0055210984242745533,0.00083781063027433655,8.5479548437285392e-10,5.4834470976252991e-06,8.8145860200107051e-12,6.1271330271433722e-14,1.3754404260844858e-09,2.1693712077769445e-07,7.1018891751448878e-10,2.2499869067476186e-09,1.0101556104292683e-12,9.0718878290696119e-16,4.9192581824735091e-17
4.508339792688112e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3311944518410061,0.11314328288057916,0.022399865144083209,8.4252887884342103e-14,1.9383079162151277e-14,1.7347129849888978e-07,1.2516565695778081e-06,2.4795683908227481e-15,9.1814246051875108e-22,5.0965533368248897e-09,6.1056367455747244e-31,5.1161833206021167e-09,7.5683071497813332e-23,2.4224942564909845e-20,6.8851785597747424e-18,2.9502543451047181e-20,3.0542901091640699e-16,7.6118330899448387e-23,0.0055252066846791376,0.00084215271647473857,8.5865889092882708e-10,5.5299354668626437e-06,8.9354195011457704e-12,6.1572613788567663e-14,1.3859451669917852e-09,2.1675105486624476e-07,7.1475199247470882e-10,2.3019425996625612e-09,1.0213246306056614e-12,9.2078177741009749e-16,4.9766508824572728e-17
4.532114914654186e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33118602436523892,0.11313922963497759,0.022397687562418094,8.5717884915798371e-14,1.9920399846495524e-14,1.7732662823133919e-07,1.2654340636185771e-06,2.5136980252840224e-15,9.448854748089314e-22,5.1255491189088368e-09,6.271511252632317e-31,5.1522617655128024e-09,7.6921477543282277e-23,2.4793585648248449e-20,7.0168234452884498e-18,3.0019060556318695e-20,3.1118062610058708e-16,7.7743687189152388e-23,0.0055292462892236119,0.00084649409760183703,8.6252192697141979e-10,5.5765380172494428e-06,9.0572073592968728e-12,6.1874217017175657e-14,1.3964694398155133e-09,2.1656664914602269e-07,7.1932459169792906e-10,2.3548003964444248e-09,1.0325414833671857e-12,9.3450562001243883e-16,5.0344355659430155e-17
4.55589003662026e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33117766500528717,0.11313524385672506,0.022395510302799546,8.7199840104365453e-14,2.0469597902482621e-14,1.8124605132458735e-07,1.2792705829727921e-06,2.5481370415831521e-15,9.7225384700898643e-22,5.1545703799663746e-09,6.4410501583658014e-31,5.1884738747213303e-09,7.8174049275889751e-23,2.5372545120000734e-20,7.1502113697304364e-18,3.0541226101506178e-20,3.1700902888454568e-16,7.9395574555185212e-23,0.0055332183656588976,0.00085083477559981719,8.6638459240239031e-10,5.6232533679246126e-06,9.179950052067224e-12,6.2176141148979033e-14,1.4070132264791742e-09,2.163839239770489e-07,7.2390681742146145e-10,2.4085703044659297e-09,1.0438061467972356e-12,9.4836089151106694e-16,5.0926139204716455e-17
4.5796651585863336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3311693726513717,0.11313132443660298,0.022393333364283848,8.8698868667106654e-14,2.1030865144412154e-14,1.8523023728329595e-07,1.2931661039694948e-06,2.5828868191569375e-15,1.000258666249674e-21,5.1836171559428517e-09,6.6143163014129387e-31,5.2248198215592145e-09,7.9440882184699445e-23,2.5961951055153475e-20,7.2853568858614759e-18,3.1069064228162759e-20,3.2291479396650601e-16,8.1074295769773009e-23,0.0055371240232096599,0.00085517475237966486,8.7024688708449064e-10,5.6700801350667629e-06,9.3036479857580472e-12,6.2478387338258945e-14,1.4175764959882844e-09,2.1620289680571758e-07,7.2849876660435123e-10,2.4632623590956614e-09,1.0551186013326886e-12,9.6234816533159461e-16,5.1511876108844557e-17
4.6034402805524074e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33116114621197301,0.11312747028361463,0.022391156745942199,9.0215086302977903e-14,2.1604395156527707e-14,1.89279856992144e-07,1.3071206056999076e-06,2.6179487372226804e-15,1.0289111516384069e-21,5.212689482588071e-09,6.7913733006011425e-31,5.2612997708144967e-09,8.072207202554336e-23,2.6561934356544725e-20,7.4222746267019131e-18,3.1602599071263962e-20,3.2889849587887482e-16,8.2780155642077305e-23,0.005540964352878785,0.00085951402981982675,8.7410881084286816e-10,5.7170169320194975e-06,9.4283015154658866e-12,6.2780956701497353e-14,1.4281592047200927e-09,2.1602358232352193e-07,7.3310053109572817e-10,2.5188866227717135e-09,1.0664788296336239e-12,9.7646800746427331e-16,5.2101582795616198e-17
4.627215402518481e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33115298461353104,0.11312368032468559,0.022388980446860426,9.1748609186272279e-14,2.2190383289791031e-14,1.9339558265227377e-07,1.321134069863088e-06,2.6533241747754846e-15,1.0582226526302762e-21,5.241787395456837e-09,6.9722855612697296e-31,5.2979138787500563e-09,8.201771482182995e-23,2.7172626751826158e-20,7.5609793047731577e-18,3.2141854760259596e-20,3.349607089545746e-16,8.4513461023886307e-23,0.005544740427746794,0.00086385260976686138,8.7797036346643143e-10,5.764062369417493e-06,9.5539109451875046e-12,6.3083850317048798e-14,1.4387612967224276e-09,2.1584599262029153e-07,7.3771219780259843e-10,2.575453184068956e-09,1.07788681645756e-12,9.9072097640849564e-16,5.269527546693218e-17
4.650990524484555e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33114488680015003,0.11311995350436939,0.022386804466138745,9.3299553960148838e-14,2.2789026658389889e-14,1.9757808771742443e-07,1.3352064806170319e-06,2.6890145105856072e-15,1.0882046493817721e-21,5.2709109299094524e-09,7.1571182816226296e-31,5.3346622931225269e-09,8.332790686534511e-23,2.7794160790358896e-20,7.7014857113168672e-18,3.268685542006418e-20,3.4110200729346024e-16,8.6274520815323317e-23,0.0055484533032663782,0.00086819049403607151,8.8183154470917963e-10,5.8112150553133018e-06,9.6804765279321424e-12,6.3387069224842775e-14,1.449382704020473e-09,2.1567013733198969e-07,7.4233384885672395e-10,2.6329721567601506e-09,1.0893425485381674e-12,1.0051076231255599e-15,5.3292970105808897e-17
4.674765646450629e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33113685173330787,0.11311628878455759,0.022384628802891549,9.4868037730254066e-14,2.3400524135980104e-14,2.0182804682976796e-07,1.3493378244351862e-06,2.7250211231958483e-15,1.1188687530872681e-21,5.3000601211121949e-09,7.3459374591115412e-31,5.3715451532017546e-09,8.4652744717045594e-23,2.8426669840043608e-20,7.843808715493264e-18,3.323762517198776e-20,3.4732296472882058e-16,8.8063645970572184e-23,0.0055521040175520592,0.0008725276844121268,8.8569235429149604e-10,5.8584735953048479e-06,9.8079984658413578e-12,6.3690614426116175e-14,1.4600233469303401e-09,2.1549602378312973e-07,7.4696556178026424e-10,2.6914536788711091e-09,1.1008460144684035e-12,1.0196284909990721e-15,5.3894682479666482e-17
