Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CO2X(24),CH4OX(63),HOCO(73)
2.514361640652759e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392942204471103,0.08786125050914674,0.010586771949432446,1.803090542662464e-05,0.0028732859848888833,0.04135894102348445,0.02148201814337563,5.061082351564766e-05,9.436698202015636e-11,0.0020936117146906695,5.692223841381342e-11,0.0004986068098203287,2.868605630929379e-09,9.252992768246472e-06,1.9480035492079094e-09,1.1941951328354426e-10,1.601299470992105e-05,1.5027711936277047e-05,0.006327602958692895,4.467619289164922e-05,0.00047805922976688144,2.4662628257686575e-08,5.514173363854875e-09,2.5181589505254794e-08,2.678191427567307e-09,2.2737955748316626e-05,0.0006721060196261016,7.005889219632454e-07,1.293237730616588e-07,0.000829867075918122,6.504184749883558e-09,2.378157742631391e-05,6.672017910488364e-08,7.348375433633649e-06,1.5209304430710723e-10,1.1254615782428697e-10,1.7093661148364275e-06,1.3996898503023622e-07,4.2511306472929956e-12,6.894005753875908e-11,1.0279302866749362e-10,6.854780655469494e-13
2.515015118624355e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439283448325479,0.08785610649099118,0.010584642342252511,1.803123161255954e-05,0.002873281608521103,0.04136991016109606,0.02148638284694844,5.060481418799685e-05,9.443542871619591e-11,0.002093490313101608,5.691727889241421e-11,0.0004986315441239852,2.8685317206154154e-09,9.249541687803227e-06,1.948496002452576e-09,1.1944128465409552e-10,1.6008703609078055e-05,1.5031742943224286e-05,0.006327217542286567,4.458320228124554e-05,0.0004781166069945565,2.4614438095733383e-08,5.512744462622441e-09,2.5180940393167088e-08,2.6837446940497324e-09,2.2782520906727908e-05,0.0006733408679080499,7.00725757097142e-07,1.2932325428866326e-07,0.0008300853542150616,6.503791811923055e-09,2.3787956678139683e-05,6.673357338730912e-08,7.347243791239481e-06,1.521413773627645e-10,1.125624973935605e-10,1.7098272753815463e-06,1.399520240192768e-07,4.252260644842571e-12,6.891281995388039e-11,1.027544406815532e-10,6.855244649603576e-13
2.5156685965959507e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439272665975985,0.08785096279070616,0.01058251317127996,1.8031557088183415e-05,0.0028732771280020114,0.04138087871681382,0.021490746469181476,5.0598806201637905e-05,9.450390115048701e-11,0.0020933689317529647,5.6912321164477526e-11,0.0004986562746755273,2.868457861867541e-09,9.246092269489547e-06,1.9489883820938718e-09,1.1946304585637072e-10,1.6004418029074922e-05,1.5035773476547786e-05,0.006326832134926733,4.449051875786325e-05,0.00047817397233926014,2.4566403954056403e-08,5.511315970492606e-09,2.5180292988853856e-08,2.689303101303906e-09,2.2827119473062906e-05,0.0006745764159231599,7.008625575519966e-07,1.2932273055799418e-07,0.0008303036178448126,6.5033989236897275e-09,2.3794335180431197e-05,6.674696409164882e-08,7.3461122620479595e-06,1.5218970682571427e-10,1.125788297347825e-10,1.7102883744481356e-06,1.399350664751378e-07,4.253390493077873e-12,6.888566964291323e-11,1.0271587110969092e-10,6.855708334496737e-13
2.5163220745675466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392618734238865,0.08784581940820638,0.01058038443643381,1.8031881855758787e-05,0.0028732725436430456,0.041391846690471724,0.021495109011323597,5.059279955630687e-05,9.457239932087142e-11,0.002093247570625024,5.6907365229489737e-11,0.000498681001474576,2.868384054649144e-09,9.242644514315313e-06,1.9494806882205047e-09,1.194847969031359e-10,1.6000137951176496e-05,1.5039803536366856e-05,0.006326446736651332,4.4398140937017046e-05,0.000478231325807708,2.4518525135940725e-08,5.509887887299289e-09,2.517964729245487e-08,2.694866646578185e-09,2.2871751414468186e-05,0.0006758126625190903,7.009993233597514e-07,1.2932220188433142e-07,0.000830521866807336,6.503006085161533e-09,2.3800712933376755e-05,6.676035122209879e-08,7.344980846065146e-06,1.5223803270028543e-10,1.125951548550826e-10,1.7107494120590006e-06,1.3991811239799733e-07,4.2545201920498816e-12,6.885860621535612e-11,1.0267731996383763e-10,6.856171710960421e-13
2.5169755525391424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392510706943045,0.0878406763434068,0.010578256137633059,1.8032205917538195e-05,0.002873267855754291,0.04140281408190479,0.021499470474617425,5.0586794251735493e-05,9.464092322519206e-11,0.0020931262296980556,5.690241108693039e-11,0.0004987057245207563,2.8683102989235056e-09,9.239198423279256e-06,1.9499729209206626e-09,1.1950653780712535e-10,1.59958633567076e-05,1.5043833122800826e-05,0.006326061347498101,4.43060674418028e-05,0.0004782886674066032,2.447080095293411e-08,5.508460212877028e-09,2.517900330260915e-08,2.700435326264195e-09,2.2916416698265834e-05,0.0006770496065494486,7.011360545472037e-07,1.293216682821607e-07,0.0008307401011025913,6.5026132963161e-09,2.3807089937164515e-05,6.67737347828221e-08,7.343849543296995e-06,1.522863549722159e-10,1.126114727615604e-10,1.7112103882368884e-06,1.3990116178801704e-07,4.255649741808478e-12,6.88316292664638e-11,1.0263878725580043e-10,6.856634779803687e-13
2.5176290305107383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392402578122264,0.08783553359622293,0.0105761282747967,1.803252927576417e-05,0.0028732630646444834,0.04141378089094898,0.021503830860299375,5.0580790287651204e-05,9.470947286129317e-11,0.002093004908952309,5.689745873627229e-11,0.0004987304438137004,2.868236594653808e-09,9.235753997369037e-06,1.950465080282015e-09,1.1952826858104191e-10,1.5991594227053004e-05,1.5047862235967893e-05,0.006325675967504565,4.4214296902867526e-05,0.0004783459971426105,2.4423230709111218e-08,5.507032947060447e-09,2.5178361019723597e-08,2.706009138980775e-09,2.2961115291977943e-05,0.0006782872468737197,7.012727511500729e-07,1.293211297661379e-07,0.000830958320730538,6.50222055713071e-09,2.381346619198361e-05,6.678711477795947e-08,7.342718353749357e-06,1.523346736682955e-10,1.1262778346126468e-10,1.7116713030044908e-06,1.3988421464534164e-07,4.256779142405901e-12,6.880473843711004e-11,1.026002729972633e-10,6.857097541830074e-13
2.518282508482334e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392294348025085,0.0878303911665705,0.01057400084784371,1.8032851932669378e-05,0.0028732581706210204,0.041424747117441166,0.021508190169599702,5.0574787663777166e-05,9.477804822702009e-11,0.002092883608368022,5.6892508176981474e-11,0.0004987551593530452,2.8681629418031342e-09,9.232311237561284e-06,1.950957166391718e-09,1.195499892375567e-10,1.5987330543657415e-05,1.5051890875987483e-05,0.006325290596708047,4.412282795834465e-05,0.00047840331502239334,2.437581372068208e-08,5.505606089683224e-09,2.517772044406445e-08,2.7115880817038327e-09,2.300584716328299e-05,0.0006795255823572806,7.014094131992034e-07,1.2932058635073454e-07,0.0008311765256911345,6.501827867582602e-09,2.381984169802182e-05,6.680049121164972e-08,7.341587277427988e-06,1.5238298878778858e-10,1.126440869612189e-10,1.712132156384443e-06,1.3986727097009957e-07,4.257908393892399e-12,6.877793333865014e-11,1.0256177719977135e-10,6.857559997840575e-13
2.5188671042673785e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439219744068525,0.08782579106215842,0.010572098039269671,1.8033139986256282e-05,0.002873253705506505,0.04143455691573365,0.02151208905911628,5.056941890349728e-05,9.483941696328529e-11,0.0020927751109758625,5.6888080966766165e-11,0.0004987772664811747,2.8680970961394417e-09,9.22923278690009e-06,1.951397320396515e-09,1.195694117868797e-10,1.598352088935151e-05,1.5055494461906245e-05,0.006324945855125147,4.404125510192022e-05,0.000478454581063695,2.4333524212361343e-08,5.504329981312927e-09,2.5177148836031348e-08,2.716583300215467e-09,2.304589208601134e-05,0.0006806339748376119,7.01531640633671e-07,1.2932009607569738e-07,0.0008313717175464115,6.5014766129289044e-09,2.382554453661173e-05,6.681245463966e-08,7.340575522215512e-06,1.5242620803158115e-10,1.1265866583670094e-10,1.7125443798589177e-06,1.3985211624218623e-07,4.258918486257929e-12,6.875402604874294e-11,1.0252735484373926e-10,6.857973448340981e-13
2.5194517000524228e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443921004526685,0.08782119121173793,0.010570195579407516,1.8033427481944284e-05,0.0028732491584940135,0.04144436624756819,0.021515987089063313,5.0564051215350346e-05,9.490080628754616e-11,0.0020926666296887924,5.688365518934681e-11,0.0004987993706047846,2.8680312915698844e-09,9.226155671067208e-06,1.9518374159095073e-09,1.1958882625845197e-10,1.597971556564946e-05,1.5059097669348098e-05,0.006324601120958707,4.395992156095684e-05,0.0004785058376265878,2.429135632170319e-08,5.503054199563162e-09,2.5176578593633067e-08,2.7215826202964434e-09,2.3085963591982373e-05,0.00068174292194195,7.016538404612035e-07,1.2931960190151244e-07,0.0008315668976634353,6.501125397964355e-09,2.3831246776242293e-05,6.682441522367318e-08,7.339563857625815e-06,1.5246942441866405e-10,1.12673238960836e-10,1.7129565542394343e-06,1.3983696428939694e-07,4.2599284593675465e-12,6.873018679065074e-11,1.0249294727920923e-10,6.858386655145828e-13
2.520036295837467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439200338415012,0.08781659161524945,0.010568293468199222,1.8033714421311896e-05,0.0028732445298009237,0.04145417511282995,0.02151988426030921,5.055868459912951e-05,9.496221619826244e-11,0.0020925581644926296,5.687923084432758e-11,0.0004988214717236261,2.8679655280678315e-09,9.223079890739555e-06,1.952277452992061e-09,1.196082326612807e-10,1.597591455938863e-05,1.506270049839821e-05,0.006324256394235032,4.387882637551951e-05,0.00047855708471580393,2.4249309567017815e-08,5.501778744315279e-09,2.517600971651155e-08,2.726586039752298e-09,2.3126061658415795e-05,0.0006828524228697743,7.017760127024355e-07,1.2931910383838238e-07,0.0008317620660421749,6.500774222672093e-09,2.3836948417047978e-05,6.683637296660285e-08,7.338552283662811e-06,1.5251263794564732e-10,1.1268780633858101e-10,1.7133686795420841e-06,1.3982181511179017e-07,4.260938313256914e-12,6.870641529386513e-11,1.0245855451419454e-10,6.858799618821802e-13
2.520562432044007e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391915953798855,0.08781245219547267,0.010566581866162836,1.8033972192388423e-05,0.0028732402943192187,0.041463002692551376,0.021523390980955664,5.0553855560854444e-05,9.501750271805399e-11,0.0020924605595620802,5.687525015818179e-11,0.0004988413601613043,2.8679063760066407e-09,9.220312830855502e-06,1.9526734364587915e-09,1.1962569153247886e-10,1.5972497334318116e-05,1.5065942721088693e-05,0.006323946146568927,4.38060437129968e-05,0.00047860319900000465,2.4211570661596554e-08,5.500631113653289e-09,2.5175498894223044e-08,2.7310926206730037e-09,2.3162172608665445e-05,0.0006838514465652217,7.01885944151085e-07,1.293186522649386e-07,0.0008319377075467818,6.500458198814786e-09,2.3842079381888967e-05,6.684713250850966e-08,7.337641944585116e-06,1.5255152767624545e-10,1.1270091206946538e-10,1.7137395503661652e-06,1.398081832247651e-07,4.261847079853754e-12,6.868507865587991e-11,1.0242761368582603e-10,6.85917107872141e-13
2.5210885682505468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391828458509164,0.08780831298128969,0.010564870546446746,1.8034229515260977e-05,0.002873235993008913,0.041471829894173445,0.021526897007382084,5.054902739051526e-05,9.507280591050549e-11,0.002092362967643322,5.6871270631661504e-11,0.0004988612461647462,2.867847257169006e-09,9.21754685375704e-06,1.9530693726905965e-09,1.196431438818117e-10,1.596908358620269e-05,1.506918463741265e-05,0.006323635904971664,4.373345265150656e-05,0.0004786493056177796,2.4173929137330625e-08,5.4994837472753536e-09,2.5174989177581068e-08,2.7356025193039676e-09,2.3198305038082745e-05,0.000684850917633816,7.019958532884833e-07,1.2931819755711582e-07,0.0008321133395433301,6.5001422070657116e-09,2.384720986188882e-05,6.685788975359192e-08,7.336731678920931e-06,1.5259041509531212e-10,1.1271401315334935e-10,1.7141103814618607e-06,1.397945535857048e-07,4.262755749937573e-12,6.866379648979005e-11,1.0239668485722155e-10,6.859542342553446e-13
2.5216147044570866e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439174089840707,0.08780417397265758,0.010563159509008636,1.8034486391067417e-05,0.002873231626026736,0.04148065671761368,0.021530402340213577,5.054420008795559e-05,9.51281257744955e-11,0.0020922653887259957,5.6867292264469385e-11,0.0004988811297337783,2.8677881715353866e-09,9.214781959923228e-06,1.953465261731544e-09,1.196605897158032e-10,1.596567330552634e-05,1.5072426247432064e-05,0.0063233256694621535,4.366105250095615e-05,0.00047869540457255423,2.413638464781107e-08,5.4983366450950105e-09,2.5174480566337837e-08,2.7401157340874353e-09,2.3234458930291137e-05,0.0006858508354995652,7.021057401295573e-07,1.2931773972227108e-07,0.000832288962031797,6.499826247412241e-09,2.3852339857145483e-05,6.686864470394648e-08,7.335821486672982e-06,1.5262930020065331e-10,1.1272710959380003e-10,1.7144811728408296e-06,1.3978092619463035e-07,4.2636643235342324e-12,6.864256860239242e-11,1.0236576803405711e-10,6.859913410726464e-13
2.5221408406636265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439165327361808,0.08780003516953355,0.010561448753806182,1.80347428209416e-05,0.0028732271935288734,0.04148948316279,0.021533906980072723,5.0539373653017366e-05,9.51834623089031e-11,0.002092167822799739,5.686331505630535e-11,0.0004989010108682297,2.8677291190861997e-09,9.212018149828616e-06,1.953861103625501e-09,1.196780290409639e-10,1.5962266482798136e-05,1.5075667551208852e-05,0.006323015440059225,4.3588842574286705e-05,0.00047874149586774376,2.40989368465915e-08,5.4971898070258575e-09,2.5173973060392882e-08,2.7446322637876216e-09,2.3270634268989055e-05,0.0006868511995888457,7.022156046902592e-07,1.293172787677624e-07,0.0008324645750121585,6.49951031984164e-09,2.3857469367756893e-05,6.687939736166087e-08,7.334911367843956e-06,1.5266818299578685e-10,1.1274020139436824e-10,1.714851924514705e-06,1.397673010515562e-07,4.264572800669937e-12,6.862139479688598e-11,1.023348632219576e-10,6.86028428364736e-13
2.5226669768701663e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391565584267206,0.08779589657187502,0.010559738280797053,1.803499880601335e-05,0.002873222695670967,0.04149830922962068,0.021537410927579628,5.0534548085540726e-05,9.52388155126077e-11,0.002092070269854185,5.685933900686659e-11,0.0004989208895679311,2.867670099801823e-09,9.209255423943243e-06,1.954256898416122e-09,1.1969546186379116e-10,1.5958863108552215e-05,1.5078908548804794e-05,0.006322705216781621,4.351682218745719e-05,0.000478787579506755,2.4061585388240858e-08,5.496043232981518e-09,2.517346665977588e-08,2.749152107265733e-09,2.3306831037947103e-05,0.000687852009330392,7.02325446986979e-07,1.2931681470093578e-07,0.0008326401784843913,6.499194424341096e-09,2.386259839382106e-05,6.689014772881407e-08,7.3340013224365006e-06,1.5270706348598203e-10,1.1275328855858988e-10,1.7152226364951e-06,1.3975367815648994e-07,4.265481181370915e-12,6.860027488280134e-11,1.0230397042649655e-10,6.860654961721505e-13
2.523193113076706e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439147783047884,0.08779175817963943,0.01055802808993892,1.8035254347408535e-05,0.002873218132608121,0.04150713491802443,0.021540914183351936,5.0529723385364126e-05,9.529418538448925e-11,0.0020919727298789573,5.685536411584759e-11,0.0004989407658327165,2.867611113662597e-09,9.206493782732665e-06,1.954652646146861e-09,1.1971288819076872e-10,1.5955463173347758e-05,1.5082149240281787e-05,0.006322394999648011,4.344499065942698e-05,0.0004788336554929919,2.4024329931292608e-08,5.494896922875547e-09,2.517296136420625e-08,2.75367526289923e-09,2.3343049221002518e-05,0.0006888532641552923,7.024352670341821e-07,1.293163475290641e-07,0.0008328157724484711,6.498878560897669e-09,2.3867726935435817e-05,6.690089580747811e-08,7.333091350453228e-06,1.527459416674289e-10,1.1276637108998914e-10,1.715593308793603e-06,1.3974005750943256e-07,4.266389465662774e-12,6.857920867075994e-11,1.0227308965319459e-10,6.86102544535326e-13
2.523719249283246e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439139001237691,0.08778761999278449,0.01055631818118944,1.8035509446249037e-05,0.0028732135044948993,0.0415159602279203,0.021544416748004842,5.052489955232426e-05,9.534957192342807e-11,0.0020918752028636777,5.685139038294009e-11,0.0004989606396624216,2.86755216064882e-09,9.20373322665797e-06,1.9550483468609634e-09,1.197303080283671e-10,1.5952066667769005e-05,1.5085389625701728e-05,0.006322084788676971,4.3373347312145386e-05,0.00047887972382984744,2.398717013406086e-08,5.493750876621557e-09,2.5172457173534183e-08,2.7582017294242946e-09,2.337928880206692e-05,0.0006898549634969662,7.025450648474092e-07,1.2931587725942205e-07,0.0008329913569043738,6.498562729498329e-09,2.3872854992698942e-05,6.691164159971554e-08,7.3321814518967085e-06,1.5278481754264697e-10,1.1277944899207429e-10,1.7159639414217793e-06,1.3972643911037837e-07,4.267297653571524e-12,6.855819596586472e-11,1.0224222090752159e-10,6.861395734945344e-13
2.524245385489786e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443913021300848,0.08778348201126801,0.010554608554506274,1.8035764103652783e-05,0.002873208811485331,0.04152478515922774,0.021547918622151083,5.052007658625611e-05,9.540497512830487e-11,0.0020917776887979613,5.6847417807833166e-11,0.000498980511056885,2.8674932407407514e-09,9.200973756175777e-06,1.9554440006014758e-09,1.197477213830434e-10,1.5948673582425202e-05,1.5088629705126293e-05,0.006321774583887005,4.330189147053676e-05,0.0004789257845207055,2.395010565503486e-08,5.492605094133223e-09,2.5171954087859105e-08,2.762731505834683e-09,2.34155497651244e-05,0.0006908571067911559,7.026548404432895e-07,1.2931540389928948e-07,0.0008331669318520752,6.498246930129982e-09,2.387798256570835e-05,6.692238510758013e-08,7.331271626769478e-06,1.5282369111890702e-10,1.1279252226833796e-10,1.7163345343911735e-06,1.3971282295931504e-07,4.268205745123384e-12,6.853723657887824e-11,1.0221136419489729e-10,6.861765830898831e-13
2.5247715216963258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391214183725347,0.08777934423504792,0.010552899209847073,1.8036018320733763e-05,0.002873204053732914,0.04153360971186657,0.021551419806400962,5.051525448699299e-05,9.546039499800091e-11,0.0020916801876714186,5.684344639021318e-11,0.000499000380015947,2.8674343539186156e-09,9.198215371738268e-06,1.955839607411239e-09,1.197651282612413e-10,1.5945283907950606e-05,1.5091869478617297e-05,0.0063214643852965305,4.323062246248144e-05,0.0004789718375689478,2.3913136157535337e-08,5.491459575324131e-09,2.5171452106887838e-08,2.7672645904593146e-09,2.3451832094222914e-05,0.000691859693475923,7.027645938359184e-07,1.293149274558585e-07,0.0008333424972915506,6.4979311627793905e-09,2.3883109654561786e-05,6.693312633311933e-08,7.330361875074033e-06,1.5286256239110482e-10,1.1280559092226207e-10,1.7167050877133059e-06,1.3969920905622361e-07,4.269113740343729e-12,6.851633032433819e-11,1.0218051952068848e-10,6.862135733613923e-13
