Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.006629953743155e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43701849138682725,0.07066038617628001,0.0051232009469572796,0.0,0.0023946132685515975,0.078478214370640856,0.032997849823590039,3.3152129431751711e-05,5.1154738045257705e-10,0.0016977257812572344,4.4266108523916679e-11,0.0005712772050029413,2.766140753445957e-09,3.3321122224026051e-07,3.4280564452437379e-09,1.5912251699972216e-10,8.4864382993655986e-07,2.8579370725466685e-05,0.0050099249551353205,1.8208822921295339e-06,0.00063630404134147741,1.3982803002186136e-09,2.1638623883229179e-09,3.6386561470773814e-08,5.6112821236479701e-08,0.00035379877562609455,0.0077347729646040433,1.0609829936890266e-07,1.0505399316552906e-06,0.0015508120585332396,4.5227508042290622e-05,1.0089138728564169e-07,3.083583922461062e-10
5.009818293420451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43700717334709904,0.070640421291795735,0.0051184353475585203,0.0,0.0023941645487705848,0.07852107339650706,0.033007834415298365,3.3135480682882597e-05,5.1224559548847733e-10,0.0016973013471085466,4.4255714845463888e-11,0.00057135045572200038,2.7661874522347057e-09,3.3287596432602099e-07,3.4295328945280261e-09,1.5913926035344313e-10,8.4839749642347626e-07,2.8593533735985678e-05,0.0050083799177877896,1.81650534374573e-06,0.00063645412021701511,1.3953674453930481e-09,2.1613090983564293e-09,3.6421871739076615e-08,5.6224202410008686e-08,0.00035440840697700078,0.0077460731165955796,1.0607567035758388e-07,1.0508257197210592e-06,0.001551619215322726,4.5249921736674623e-05,1.0091930166922923e-07,3.0852301721299452e-10
5.0130066330977475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43699585204655073,0.070620462098518591,0.0051136744275983321,0.0,0.0023937159055937721,0.0785639200997056,0.033017809556589992,3.3118840980601168e-05,5.1294410614814042e-10,0.001696877036133895,4.424532618380664e-11,0.0005714236702320097,2.7662342809108544e-09,3.325418188113174e-07,3.4310084099528088e-09,1.5915593785253251e-10,8.4815151314873503e-07,2.8607690152944138e-05,0.0050068353191924627,1.8121422019334784e-06,0.00063660409429498028,1.3924629736960415e-09,2.1587589469542715e-09,3.6457237067304582e-08,5.6335681729525519e-08,0.00035501838891826372,0.0077573761303265532,1.0605304497976976e-07,1.0511111876414866e-06,0.0015524260730275959,4.5272324996397086e-05,1.009471848249789e-07,3.0868754774755291e-10
5.016194972775044e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43698452749304467,0.070600508594992936,0.0051089181823298852,0.0,0.002393267339097835,0.078606754483212887,0.033027775256944156,3.3102210319906872e-05,5.1364291197341196e-10,0.0016964528483010225,4.42349425342538e-11,0.00057149684856346993,2.7662812393312284e-09,3.3220878007671705e-07,3.4324829921127773e-09,1.5917254958420913e-10,8.4790587857474733e-07,2.8621839979411506e-05,0.0050052911593377004,1.8077928113035649e-06,0.00063675396367334294,1.3895668531699826e-09,2.1562119301528113e-09,3.649265745022351e-08,5.6447259138665556e-08,0.00035562872102990124,0.0077686819982366977,1.0603042324141098e-07,1.0513963357454063e-06,0.0015532326317345851,4.5294717826330593e-05,1.0097503678522681e-07,3.0885198387741161e-10
5.01938331245234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4369731996944336,0.070580560779763379,0.0051041666070110849,0.0,0.0023928188493590719,0.07864957655000572,0.033037731525830637,3.3085588695802364e-05,5.1434201250629363e-10,0.001696028783577685,4.4224563892120541e-11,0.00057156999074683566,2.7663283273505791e-09,3.318768425328048e-07,3.4339566416024638e-09,1.5918909563559444e-10,8.4766059117219326e-07,2.8635983218458866e-05,0.0050037474382116616,1.8034571167405631e-06,0.0006369037284498152,1.3866790522360418e-09,2.1536680439933104e-09,3.6528132882073658e-08,5.6558934580373736e-08,0.00035623940289222056,0.0077799907127748371,1.0600780514812381e-07,1.0516811643634308e-06,0.0015540388915304671,4.5317100231343319e-05,1.0100285758229251e-07,3.0901632563002516e-10
5.022571652129637e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43696186865856174,0.070560618651374654,0.0050994196969045627,0.0,0.0023923704364534064,0.078692386303061163,0.033047678372709853,3.3068976103293505e-05,5.1504140728894417e-10,0.0016956048419316469,4.4214190252728257e-11,0.00057164309681251649,2.7663755448246981e-09,3.3154600062002205e-07,3.4354293590162449e-09,1.592055760937127e-10,8.4741564941997635e-07,2.8650119873169291e-05,0.0050022041558022926,1.7991350634009851e-06,0.00063705338872183169,1.3837995401126148e-09,2.1511272845212341e-09,3.656366335555559e-08,5.6670707995690036e-08,0.0003568504340858078,0.0077913022663988994,1.0598519070461804e-07,1.0519656738316213e-06,0.0015548448525020534,4.5339472216288649e-05,1.0103064724851501e-07,3.091805730343023e-10
5.025759991806933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43695053439326315,0.070540682208371661,0.0050946774472776799,0.0,0.0023919221004563888,0.078735183745356596,0.033057615807032821,3.3052372537389285e-05,5.1574109586367875e-10,0.0016951810233306855,4.4203821611404445e-11,0.00057171616679087603,2.766422891611229e-09,3.3121624880850753e-07,3.4369011449483463e-09,1.5922199104549091e-10,8.4717105180517537e-07,2.8664249946609032e-05,0.0050006613120973462,1.794826596713086e-06,0.00063720294458698699,1.3809282852491063e-09,2.1485896477880237e-09,3.6599248865326757e-08,5.6782579328205211e-08,0.00035746181419110885,0.0078026166515763181,1.0596257991683621e-07,1.052249864477509e-06,0.0015556505147361962,4.5361833786034026e-05,1.0105840581613735e-07,3.0934472611815984e-10
5.02894833148423e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43693919690636307,0.070520751449299549,0.0050899398534025204,0.0,0.002391473841443198,0.078777968879869709,0.033067543838241141,3.3035777993101865e-05,5.1644107777297138e-10,0.0016947573277425873,4.4193457963482836e-11,0.00057178920071223227,2.7664703675655215e-09,3.3088758159793827e-07,3.4383719999928269e-09,1.5923834057775904e-10,8.4692679682299849e-07,2.8678373441842607e-05,0.0049991189070843593,1.7905316623741111e-06,0.00063735239614262412,1.378065256349655e-09,2.1460551298501889e-09,3.6634889405812543e-08,5.6894548521175418e-08,0.00035807354278886728,0.0078139338607835906,1.0593997279055176e-07,1.0525337366293445e-06,0.0015564558783197841,4.5384184945445797e-05,1.0108613331737541e-07,3.0950878490884078e-10
5.032136671161526e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43692785620567692,0.070500826372703593,0.0050852069105558851,0.0,0.0023910256594886436,0.078820741709578451,0.033077462475767108,3.3019192465446572e-05,5.1714135255945414e-10,0.0016943337551351505,4.4183099304303373e-11,0.00057186219860685776,2.7665179725432205e-09,3.30559993517372e-07,3.4398419247435903e-09,1.5925462477725003e-10,8.4668288297673638e-07,2.8692490361952997e-05,0.0049975769407506728,1.7862502063481114e-06,0.00063750174348575317,1.3752104232869995e-09,2.1435237267680113e-09,3.667058496906469e-08,5.7006615514866511e-08,0.00035868561946015377,0.0078252538865062407,1.059173693301307e-07,1.0528172906241031e-06,0.0015572609433397442,4.5406525699369085e-05,1.0111382978449158e-07,3.0967274943583095e-10
5.035325010838822e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43691651229901152,0.070480906977129318,0.0050804786140192871,0.0,0.0023905775546671673,0.078863502237461122,0.033087371729033609,3.3002615949441855e-05,5.1784191976591824e-10,0.0016939103054761831,4.4172745629212009e-11,0.00057193516050498038,2.7665657064026916e-09,3.3023347912509028e-07,3.4413109197943901e-09,1.5927084373059982e-10,8.4643930877771741e-07,2.8706600710004179e-05,0.0049960354130834245,1.7819821748663487e-06,0.00063765098671359085,1.3723637549436116e-09,2.1409954346079011e-09,3.6706335549552589e-08,5.7118780252727235e-08,0.00035929804378584667,0.0078365767212393266,1.0589476954146281e-07,1.0531005267883085e-06,0.0015580657098830397,4.5428856052665183e-05,1.0114149524963873e-07,3.0983661972748062e-10
5.038513350516119e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43690516519416345,0.070460993261122346,0.0050757549590789517,0.0,0.0023901295270528432,0.078906250466496297,0.033097271607454203,3.298604844010929e-05,5.1854277893531467e-10,0.0016934869787335032,4.4162396933560918e-11,0.00057200808643678236,2.7666135690000873e-09,3.2990803300844167e-07,3.4427789857388099e-09,1.5928699752434777e-10,8.4619607274525959e-07,2.8720704489052699e-05,0.0049944943240695476,1.7777275144244654e-06,0.00063780012592311525,1.3695252202092642e-09,2.1384702494416531e-09,3.6742141142087217e-08,5.7231042678592424e-08,0.00035991081534712734,0.0078479023574869328,1.0587217343059618e-07,1.0533834454470868e-06,0.0015588701780366743,4.5451176010200056e-05,1.0116912974492331e-07,3.1000039581055694e-10
5.041382856225685e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43689495007179124,0.070443075771544239,0.0050715076343053151,0.0,0.0023897263682729972,0.078944713359575425,0.033106173490312231,3.2971145378302543e-05,5.1917380143845711e-10,0.0016931060897319285,4.4153087361059848e-11,0.00057207368904910909,2.766656755289252e-09,3.2961604042886902e-07,3.4440994511933035e-09,1.5930148029870785e-10,8.4597744823107807e-07,2.8733392276249181e-05,0.0049931077189947224,1.773909708255283e-06,0.0006379342623558605,1.3669774689482116e-09,2.1362002360275544e-09,3.6774413203268027e-08,5.7332162334716907e-08,0.00036046260629286837,0.0078580978192165259,1.058518400784874e-07,1.053637801053261e-06,0.0015595939443237236,4.5471255087601208e-05,1.0119397433805844e-07,3.1014771376221181e-10
5.044252361935252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43688473237087022,0.070425162880177861,0.0050672640619805883,0.0,0.0023893232721441371,0.078983166295172769,0.033115067794011778,3.2956249604245375e-05,5.1980505972853256e-10,0.0016927253002430418,4.4143781814765866e-11,0.00057213926257506644,2.7667000456361255e-09,3.2932490488653728e-07,3.4454191649848041e-09,1.5931591042675959e-10,8.4575909537064348e-07,2.8746074747279085e-05,0.0049917214692085697,1.770102650866876e-06,0.00063806831468263281,1.3644362594664495e-09,2.1339327332425429e-09,3.6806729813497202e-08,5.7433361028319383e-08,0.00036101467785525077,0.0078682955386569914,1.0583150971315993e-07,1.0538918999894437e-06,0.0015603174690491286,4.5491325751896705e-05,1.0121879389503673e-07,3.1029495544973926e-10
5.046834917073862e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43687553424006437,0.070409045208543186,0.0050634480524000295,0.0,0.0023889605392387711,0.079017765425358572,0.033123066192816783,3.2942849635625565e-05,5.2037339351232173e-10,0.0016923826747670199,4.4135410262718303e-11,0.00057219825389769139,2.7667390958315391e-09,3.29063612453075e-07,3.4466062650826694e-09,1.5932885258138926e-10,8.4556280918153471e-07,2.8757484427727464e-05,0.0049904741481646255,1.7666854576328446e-06,0.00063818888992429911,1.3621547458974707e-09,2.1318941249652793e-09,3.6835852848363575e-08,5.7524507394971462e-08,0.00036151178193656824,0.0078774754119953511,1.0581321494134685e-07,1.0541203697766577e-06,0.0015609684348192713,4.5509382159482147e-05,1.0124111010971402e-07,3.104274077795075e-10
5.0494174722124724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43686633402934816,0.070392931259828997,0.0050596350770316881,0.0,0.0023885978571624891,0.079052356493326995,0.033131058463030758,3.2929455564508835e-05,5.209419177713361e-10,0.0016920401298602078,4.4127041966706102e-11,0.00057225722169405586,2.7667782301524986e-09,3.2880300825185586e-07,3.4477927569988895e-09,1.5934175218924796e-10,8.4536674139950112e-07,2.876888980552456e-05,0.0049892271148891084,1.7632769118336466e-06,0.00063830939714829514,1.3598784978633584e-09,2.1298575459073175e-09,3.6865011959510651e-08,5.7615717715666386e-08,0.0003620091128481946,0.0078866571057028476,1.0579492259409615e-07,1.0543486320342396e-06,0.0015616192050222275,4.5527431757886672e-05,1.0126340608109295e-07,3.1055979836794065e-10
5.052000027351083e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43685713174284285,0.070376821033262885,0.0050558251333817483,0.0,0.0023882352259537889,0.079086939500661632,0.033139044609634016,3.2916067388256943e-05,5.2151063226306855e-10,0.001691697665505527,4.4118676924273738e-11,0.00057231616598009221,2.7668174485245002e-09,3.2854308947510299e-07,3.4489786410485329e-09,1.5935460929609436e-10,8.4517089125652376e-07,2.8780290882289388e-05,0.0049879803693745851,1.7598769856599415e-06,0.00063842983640602694,1.3576074986962029e-09,2.1278229939932745e-09,3.6894207144995453e-08,5.7706991961782707e-08,0.00036250667036770911,0.0078958406158180228,1.0577663267521074e-07,1.0545766869299792e-06,0.0015622697797043254,4.5545474549694928e-05,1.0128568182613637e-07,3.1069212722964145e-10
5.054582582489693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43684792738466599,0.070360714528072438,0.0050520182189584036,0.0,0.0023878726456510167,0.079121514448946204,0.033147024637602947,3.2902685104232898e-05,5.2207953674508176e-10,0.0016913552816859028,4.4110315132968299e-11,0.00057237508677171359,2.7668567508713764e-09,3.2828385332719377e-07,3.4501639175465981e-09,1.593674239476457e-10,8.4497525798791971e-07,2.8791687659651158e-05,0.0049867339116135435,1.7564856514114668e-06,0.0006385502077485151,1.3553417328789221e-09,2.125790467149006e-09,3.6923438400565705e-08,5.7798330101564e-08,0.00036300445427311511,0.0079050259383830011,1.0575834518702749e-07,1.0548045346411802e-06,0.0015629201589119073,4.5563510537480121e-05,1.0130793736186254e-07,3.1082439437981989e-10
5.056906882114442e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43683964169442774,0.07034622185453894,0.0050485945839082898,0.0,0.0023875463669346562,0.079152625013223621,0.033154201435452328,3.2890646084287719e-05,5.2259171302026629e-10,0.0016910472050916067,4.4102792298481737e-11,0.00057242809540958479,2.7668921947187666e-09,3.2805112214090755e-07,3.4512301471985501e-09,1.5937892087251639e-10,8.4479937284443043e-07,2.8801941084637465e-05,0.0049856123456515512,1.7534407738779969e-06,0.00063865848393138537,1.3533070055072044e-09,2.1239629227110571e-09,3.6949777366642574e-08,5.7880589029804944e-08,0.00036345265316445211,0.0079132942750680894,1.0574188852766913e-07,1.0550094205859869e-06,0.0015635053331063329,4.5579737111169091e-05,1.0132795007911634e-07,3.109433820649627e-10
5.0592311817391905e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43683135433246317,0.070331732194131233,0.0050451733987013107,0.0,0.0023872201295107704,0.079183729052108173,0.033161373284857583,3.2878611832991828e-05,5.2310404281462399e-10,0.0016907391937044393,4.4095272093638719e-11,0.00057248108504142769,2.7669277064693727e-09,3.2781893960833784e-07,3.4522958852183512e-09,1.5939038347886481e-10,8.4462366219969236e-07,2.8812191029611114e-05,0.0049844910127581181,1.7504028134172103e-06,0.00063876670518162525,1.3512764926937172e-09,2.1221370153926807e-09,3.697614554428298e-08,5.7962899664989148e-08,0.00036390103508652605,0.0079215640737553845,1.0572543384169995e-07,1.0552141389775854e-06,0.0015640903490377553,4.5595958177560434e-05,1.0134794645294628e-07,3.1106231978779245e-10
5.061555481363939e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43682306530176623,0.070317245546286447,0.0050417546615251349,0.0,0.0023868939334069908,0.079214826566754701,0.033168540189438163,3.2866582348425599e-05,5.2361652595156482e-10,0.0016904312475119626,4.4087754516656444e-11,0.00057253405567880323,2.7669632860684859e-09,3.2758730371651914e-07,3.4533611318354886e-09,1.5940181179993272e-10,8.4444812550311978e-07,2.8822437495752983e-05,0.0049833699129275882,1.7473717500628333e-06,0.00063887487153627273,1.3492501830385539e-09,2.1203127436865478e-09,3.7002542930859209e-08,5.8045261984557371e-08,0.00036434959987767735,0.0079298353315677139,1.0570898113108946e-07,1.0554186899431348e-06,0.0015646752067399912,4.5612173738534352e-05,1.0136792649571396e-07,3.1118120755842e-10
5.063879780988688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43681477460532747,0.0703027619104417,0.0050383383705687431,0.0,0.0023865677786508565,0.079245917558318016,0.033175702152810883,3.2854557628670345e-05,5.2412916225454529e-10,0.0016901233665017404,4.4080239565753844e-11,0.00057258700733325959,2.7669989334600147e-09,3.2735621246032954e-07,3.4544258872794052e-09,1.5941320586893465e-10,8.4427276220627782e-07,2.8832680484256794e-05,0.0049822490461542482,1.7443475639189001e-06,0.00063898298303226536,1.3472280659865432e-09,2.1184901060858852e-09,3.7028969521915107e-08,5.812767596357602e-08,0.00036479834737635489,0.0079381080456304206,1.0569253039673231e-07,1.0556230736167031e-06,0.0015652599062468673,4.5628383795957381e-05,1.0138789021982909e-07,3.1130004538888412e-10
5.066204080613437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43680648224613461,0.070288281286034274,0.0050349245240224423,0.0,0.0023862416652698014,0.079277002027953167,0.03318285917858995,3.2842537671808228e-05,5.2464195154706893e-10,0.00168981555066134,4.407272723915148e-11,0.00057263994001633322,2.767034648589439e-09,3.2712566384246054e-07,3.4554901517794968e-09,1.5942456571905815e-10,8.4409757176287204e-07,2.8842919996306248e-05,0.0049811284124323223,1.7413302351622687e-06,0.0006390910397073219,1.3452101289740106e-09,2.116669101086654e-09,3.7055425317073473e-08,5.8210141582911721e-08,0.00036524727742023101,0.0079463822130722197,1.0567608164223567e-07,1.0558272901141165e-06,0.0015658444475922196,4.5644588351705326e-05,1.0140783763757706e-07,3.1141883329214906e-10
