Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216)
3.1638377604850202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434459849178866,0.08271477094090954,0.008685289685708187,0.00014633289389357276,0.0014934093914513,0.05369610818494451,0.02642379467241115,4.4651777372766625e-05,1.868648427063307e-10,0.001967695862724053,5.200551923083222e-11,0.000525670762891614,2.7925842790014982e-09,6.120806826533007e-06,2.5261475881409275e-09,1.428382208500824e-10,1.2430676902701008e-05,1.8644987787781274e-05,0.005950685516257582,2.2061651127803565e-05,0.0005393167153235308,6.6655650283901615e-09,4.251703703501873e-09,5.486807039935392e-09,3.484325599897866e-10,1.1139510412156921e-05,0.001243617655708227,1.5597883338564224e-05,6.713708988450527e-08,0.0010764559908231434,2.9506083089192233e-05,6.106347252071291e-09,8.197932606094046e-08,8.965511951447533e-10,6.3066396062987026e-06,1.6247772217510073e-10,1.3011059144755606e-10,2.1248175348507356e-06,1.2335372232260314e-07,5.268663917719537e-12,5.864720376408823e-12,3.2751702587063966e-13,6.006944362547437e-20
3.1664308708997483e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343953565736993,0.08269555352561195,0.00867836559542378,0.0001463035844742477,0.0014934039920517677,0.05373717152575656,0.026437859045901728,4.463144074939231e-05,1.872615786974396e-10,0.001967256872242437,5.198966653693327e-11,0.0005257539862561911,2.792384884065594e-09,6.113898783380233e-06,2.527892087230038e-09,1.4289583064177167e-10,1.242107246203974e-05,1.865904179279822e-05,0.005949217256474751,2.1922185881352097e-05,0.0005395025617173227,6.625922509934212e-09,4.247366364171363e-09,5.485525356265591e-09,3.5062530819345755e-10,1.1206117785670171e-05,0.0012506046392977974,1.5605781633836168e-05,6.71358638475185e-08,0.0010772641075046125,2.9528324187462993e-05,6.104896145424189e-09,8.202176773784379e-08,8.973273360619751e-10,6.302549002134203e-06,1.621989490803451e-10,1.3015080140118942e-10,2.126407193983716e-06,1.2329574121757755e-07,5.2725585883341695e-12,5.864474014014396e-12,3.275032681864996e-13,6.010268223292173e-20
3.1690239813144764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343307755853373,0.08267634069818647,0.00867144719679096,0.0001462742569954023,0.001493398296716008,0.05377822540336241,0.026451910887738263,4.461112072467224e-05,1.876586810788394e-10,0.0019668180922509126,5.197383377103772e-11,0.0005258371642847714,2.7921860137116643e-09,6.107001605142063e-06,2.529635594440948e-09,1.4295332778752604e-10,1.2411482260156206e-05,1.867308911753717e-05,0.005947749243387232,2.178418111221696e-05,0.0005396882782946109,6.586688671591865e-09,4.243033776332403e-09,5.484244676970012e-09,3.52822852088294e-10,1.1272834034806999e-05,0.0012575990184037875,1.5613672300725413e-05,6.713462324923117e-08,0.0010780719888434228,2.955055471385489e-05,6.1034456099495814e-09,8.206416763156073e-08,8.981031755322812e-10,6.2984604856079906e-06,1.6192275884212567e-10,1.3019093270917765e-10,2.127995989419364e-06,1.232378051911635e-07,5.276451150620998e-12,5.8642260500669036e-12,3.2748942106301885e-13,6.013587376366256e-20
3.171357780687732e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434272577520975,0.0826590530745742,0.008665225500637846,0.0001462478470415326,0.0014933929194832253,0.05381516580402005,0.026464546854529095,4.4592846845083006e-05,1.8801638628922174e-10,0.0019664233693577142,5.195960124670422e-11,0.0005259119857772976,2.792007476617059e-09,6.100803420603575e-06,2.5312039045318878e-09,1.4300497930460423e-10,1.2402863140706091e-05,1.8685726002334593e-05,0.005946428243073674,2.1661207405081277e-05,0.0005398553123700038,6.551722588464324e-09,4.2391385036560575e-09,5.4830929212767406e-09,3.5480473872006335e-10,1.1332971580856183e-05,0.001263900260978707,1.5620767390793173e-05,6.713349433808504e-08,0.0010787988809302426,2.9570553155250666e-05,6.102140614259881e-09,8.21022918913385e-08,8.988011735673653e-10,6.294782605409482e-06,1.6167636415340512e-10,1.3022698375583881e-10,2.12942516751515e-06,1.231857011857303e-07,5.279952655576883e-12,5.864001522217918e-12,3.274768826856381e-13,6.016570599069549e-20
3.1736915800609874e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434214308591884,0.0826417691642469,0.008659008407749105,0.0001462214228625333,0.0014933873054920174,0.05385209854293284,0.026477172714528704,4.4574586318908874e-05,1.8837438790976958e-10,0.0019660288153482085,5.1945384727304386e-11,0.0005259867706021345,2.7918293601701113e-09,6.094614011127613e-06,2.532771414262855e-09,1.430565403146084e-10,1.2394255348133016e-05,1.8698357483858463e-05,0.005945107443581454,2.1539383245966993e-05,0.0005400222415705548,6.517078218145001e-09,4.235247068265e-09,5.4819419734518355e-09,3.5679050398322395e-10,1.1393197007722164e-05,0.0012702074536293225,1.5627856324343498e-05,6.7132353775116e-08,0.0010795255825743204,2.959054304569236e-05,6.100836077293259e-09,8.214038245482412e-08,8.994989278881511e-10,6.291106415729101e-06,1.6143200287256717e-10,1.3026297130593806e-10,2.13085364724973e-06,1.2313363346341116e-07,5.283452455604602e-12,5.863775713823988e-12,3.274642727957623e-13,6.019550027074526e-20
3.176025379434243e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434155969133693,0.08262448896585342,0.008652795914823442,0.00014619498464536377,0.0014933814561116834,0.053889023621736705,0.026489788488103926,4.455633910295903e-05,1.8873268576722242e-10,0.0019656344294673995,5.1931184148152165e-11,0.0005260615187855271,2.791651662361607e-09,6.088433364422415e-06,2.534338125050102e-09,1.4310801115874654e-10,1.2385658787218861e-05,1.871098356576162e-05,0.005943786845371097,2.1418693228881387e-05,0.0005401890660260969,6.4827512673306566e-09,4.231359464780358e-09,5.480791830859091e-09,3.5878014517856115e-10,1.1453510172419044e-05,0.0012765205776586873,1.563493911184726e-05,6.713120162661575e-08,0.00108025209386159,2.9610524390961182e-05,6.099531997206535e-09,8.217843939078159e-08,9.001964387032422e-10,6.2874319163549e-06,1.6118964795049866e-10,1.3029889545555343e-10,2.1322814292010998e-06,1.2308160191514993e-07,5.28695055202556e-12,5.8635486326542e-12,3.274515918272716e-13,6.022525669015037e-20
3.1783591788074984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340975594770027,0.08260721247805437,0.008646588018560794,0.0001461685325745047,0.0014933753726940361,0.05392594104206781,0.026502394195371363,4.4538105154142785e-05,1.8909127968837455e-10,0.001965240210966122,5.191699944462789e-11,0.0005261362303539912,2.7914743811891575e-09,6.0822614680706304e-06,2.5359040382888707e-09,1.4315939217354455e-10,1.2377073364374155e-05,1.8723604251684994e-05,0.005942466448895526,2.129912221657047e-05,0.0005403557858657442,6.448737517463539e-09,4.227475687843536e-09,5.47964249089489e-09,3.6077365965959197e-10,1.1513910933890239e-05,0.001282839614610975,1.5642015763666248e-05,6.713003795802602e-08,0.0010809784148769874,2.9630497196819092e-05,6.098228372167558e-09,8.221646276711636e-08,9.008937062161125e-10,6.2837591070813066e-06,1.609492728087639e-10,1.303347562997176e-10,2.1337085139432744e-06,1.2302960643200987e-07,5.290446946152937e-12,5.8633202863855864e-12,3.2743884020890407e-13,6.025497533439884e-20
3.180692978180754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340390799475055,0.08258993969952146,0.008640384715662332,0.00014614206683200053,0.0014933690565737102,0.053962850805562575,0.026514989856202743,4.451988442947305e-05,1.8945016950007162e-10,0.001964846159101011,5.1902830552184736e-11,0.0005262109053343071,2.79129751465728e-09,6.07609830953279e-06,2.5374691553538736e-09,1.4321068369091962e-10,1.2368498987608597e-05,1.8736219545257423e-05,0.00594114625460022,2.1180655334786454e-05,0.0005405224012179052,6.415032823143521e-09,4.223595732116057e-09,5.478493950987674e-09,3.627710448313478e-10,1.1574399152965798e-05,0.0012891645462662464,1.5649086290056544e-05,6.712886283395278e-08,0.0010817045457044703,2.96504614690091e-05,6.096925200355133e-09,8.225445265089448e-08,9.01590730625281e-10,6.280087987709048e-06,1.607108513296295e-10,1.303705539324457e-10,2.1351349020463554e-06,1.2297764690518654e-07,5.293941639291789e-12,5.863090682604616e-12,3.274260183643381e-13,6.02846562881416e-20
3.1830267775540094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339805308660774,0.0825726706289376,0.008634186002830502,0.00014611558759750203,0.0014933625090684537,0.05399975291385751,0.026527575490230066,4.450167688606969e-05,1.8980935502920732e-10,0.0019644522731344714,5.188867740635473e-11,0.0005262855437535122,2.7911210607775427e-09,6.069943876150676e-06,2.5390334775997513e-09,1.4326188603825164e-10,1.2359935566502283e-05,1.8748829450095546e-05,0.005939826262923393,2.106327796671783e-05,0.0005406889122102923,6.3816331105809596e-09,4.219719592279503e-09,5.477346208597433e-09,3.6477229814918e-10,1.1634974692320757e-05,0.0012954953546353636,1.5656150701170744e-05,6.71276763181798e-08,0.0010824304864270374,2.9670417213255357e-05,6.095622479958784e-09,8.22924091083609e-08,9.022875121244255e-10,6.2764185580450735e-06,1.6047435784632337e-10,1.3040628844675926e-10,2.1365605940765874e-06,1.2292572322602037e-07,5.2974346327391675e-12,5.862859828808626e-12,3.274131267122785e-13,6.031429963520481e-20
3.185360576927265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433921912548887,0.08255540526499637,0.008627991876769022,0.00014608909504830673,0.0014933557314794205,0.054036647368589145,0.026540151116850694,4.4483482481162805e-05,1.901688361027199e-10,0.001964058552334642,5.187453994275495e-11,0.0005263601456388906,2.7909450175686654e-09,6.063798155150638e-06,2.540597006361475e-09,1.4331299953845454e-10,1.2351383012177254e-05,1.8761433969804274e-05,0.005938506474296142,2.0946975747541812e-05,0.0005408553189699378,6.348534376077554e-09,4.2158472630354065e-09,5.476199261215466e-09,3.6677741711753926e-10,1.1695637416432913e-05,0.0013018320219550235,1.566320900705772e-05,6.712647847368519e-08,0.0010831562371267523,2.9690364435262833e-05,6.094320209179305e-09,8.233033220495537e-08,9.029840509023731e-10,6.272750817902464e-06,1.6023976713345805e-10,1.304419599347115e-10,2.1379855905964164e-06,1.228738352860092e-07,5.300925927784249e-12,5.8626277324074625e-12,3.2740016566654325e-13,6.034390545860647e-20
3.1876943763005204e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338632253074955,0.082538143606402,0.008621802334182898,0.00014606258935939923,0.0014933487250914541,0.05407353417139397,0.026552716755232283,4.4465301172095904e-05,1.9052861254758918e-10,0.001963664995975369,5.1860418097093405e-11,0.0005264347110179689,2.790769383056561e-09,6.057661133646838e-06,2.542159742954778e-09,1.4336402451004637e-10,1.2342841237269616e-05,1.8774033107976688e-05,0.005937186889142606,2.0831734559108663e-05,0.0005410216216232036,6.315732684556715e-09,4.211978739105031e-09,5.4750531063639535e-09,3.687863992888504e-10,1.1756387191543244e-05,0.0013081745306829098,1.5670261217666252e-05,6.712526936265576e-08,0.0010838817978847573,2.971030314071745e-05,6.093018386228885e-09,8.236822200532985e-08,9.036803471432892e-10,6.269084767100354e-06,1.6000705439781377e-10,1.3047756848741425e-10,2.139409892164546e-06,1.2282198297682005e-07,5.304415525708404e-12,5.862394400724965e-12,3.2738713563614023e-13,6.037347384056894e-20
3.190028175673776e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433804469448949,0.08252088565186903,0.008615617371778449,0.00014603607070349067,0.001493341491173367,0.05411041332390831,0.026565272424317627,4.444713291632908e-05,1.9088868419083312e-10,0.001963271603336173,5.1846311805174865e-11,0.0005265092399185065,2.7905941552744506e-09,6.051532798644446e-06,2.543721688676595e-09,1.4341496126721854e-10,1.2334310155902047e-05,1.8786626868193377e-05,0.005935867507880117,2.071754052475336e-05,0.0005411878202957901,6.283224168128234e-09,4.208114015229344e-09,5.47390774159522e-09,3.7079924226245197e-10,1.1817223885618643e-05,0.0013145228634929612,1.5677307342849385e-05,6.712404904649646e-08,0.0010846071687812947,2.9730233335286787e-05,6.0917170093302036e-09,8.240607857336748e-08,9.043764010269062e-10,6.265420405463852e-06,1.5977619526930896e-10,1.305131141950605e-10,2.1408334993359955e-06,1.2277016619030107e-07,5.307903427785313e-12,5.862159841000089e-12,3.273740370253438e-13,6.040300486252764e-20
3.1923619750470314e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433745645275885,0.08250363140012218,0.008609436986263316,0.00014600953925105717,0.0014933340309782105,0.05414728482776837,0.026577818142829363,4.44289776714419e-05,1.9124905085950486e-10,0.001962878373702215,5.183222100290642e-11,0.0005265837323684895,2.7904193322630298e-09,6.045413137042762e-06,2.545282844805458e-09,1.4346581011990386e-10,1.2325789683656802e-05,1.8799215254023313e-05,0.005934548330919344,2.0604380004242782e-05,0.0005413539151127512,6.251005024668399e-09,4.2042530861690045e-09,5.472763164491603e-09,3.7281594368341755e-10,1.1878147368311629e-05,0.0013208770032707747,1.5684347392361518e-05,6.712281758584703e-08,0.0010853323498957255,2.9750155024619337e-05,6.0904160767171344e-09,8.244390197219606e-08,9.050722127283653e-10,6.261757732823941e-06,1.5954716579201168e-10,1.305485971469436e-10,2.1422564126621507e-06,1.2271838481849267e-07,5.3113896352811125e-12,5.8619240603885e-12,3.273608702337823e-13,6.043249860514822e-20
3.194695774420287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433686753086616,0.08248638084989596,0.00860326117434647,0.00014598299517037754,0.0014933263457435455,0.05418414868460999,0.026590353929274495,4.4410835395136446e-05,1.9160971238068965e-10,0.001962485306364262,5.1818145626303145e-11,0.0005266581883961234,2.79024491207046e-09,6.03930213563828e-06,2.5468432126018564e-09,1.4351657137384405e-10,1.2317279737549198e-05,1.88117982690243e-05,0.005933229358664443,2.049223958884819e-05,0.0005415199061985057,6.2190715164552e-09,4.200395946703997e-09,5.471619372665405e-09,3.748365012414632e-10,1.1939157510922129e-05,0.0013272369331091168,1.5691381375859793e-05,6.712157504060027e-08,0.001086057341306546,2.9770068214344087e-05,6.089115586635846e-09,8.248169226420198e-08,9.057677824182906e-10,6.2580967490174085e-06,1.5931994241559863e-10,1.3058401743148635e-10,2.1436786326908184e-06,1.226666387536387e-07,5.3148741494544565e-12,5.861687065964296e-12,3.273476356565118e-13,6.046195514834296e-20
3.1970295737935425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336277931752177,0.0824691339999346,0.008597089932738231,0.0001459564386275703,0.0014933184366917008,0.054221004896068695,0.02660287980194895,4.4392706045240086e-05,1.91970668581502e-10,0.001962092400618658,5.180408561149344e-11,0.0005267326080298262,2.79007089275241e-09,6.033199781127687e-06,2.548402793308649e-09,1.4356724533065623e-10,1.23087802360015e-05,1.882437591674128e-05,0.005931910591513192,2.0381106096538354e-05,0.0005416857936768433,6.187419968859252e-09,4.19654259163355e-09,5.47047636375771e-09,3.7686091267009585e-10,1.2000254186366405e-05,0.0013336026363035467,1.5698409302914645e-05,6.71203214699048e-08,0.001086782143091407,2.9789972910072342e-05,6.087815537342797e-09,8.251944951105176e-08,9.064631102633483e-10,6.254437453886756e-06,1.5909450198716326e-10,1.3061937513626363e-10,2.1451001599662794e-06,1.2261492788819718e-07,5.318356971556561e-12,5.861448864720701e-12,3.2733433368407584e-13,6.049137457127182e-20
3.199363373166798e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433568765831627,0.08245189084899188,0.00859092325815028,0.00014592986978662965,0.0014933103050300308,0.05425785346377959,0.026615395778941855,4.437458957970821e-05,1.923319192890828e-10,0.00196169965576729,5.179004089472429e-11,0.0005268069912982221,2.789897272372306e-09,6.027106060110818e-06,2.549961588151457e-09,1.4361783228789812e-10,1.2300291098817302e-05,1.8836948200706978e-05,0.005930592029857131,2.0270966567286357e-05,0.000541851577670934,6.156046769011715e-09,4.19269301577641e-09,5.469334135438065e-09,3.788891757455034e-10,1.2061437269139648e-05,0.0013399740963481502,1.570543118300513e-05,6.711905693217748e-08,0.0010875067553271283,2.9809869117397116e-05,6.086515927104555e-09,8.255717377370493e-08,9.071581964260076e-10,6.250779847280108e-06,1.588708217427077e-10,1.3065467034801195e-10,2.14652099502934e-06,1.2256325211485055e-07,5.321838102831424e-12,5.861209463571283e-12,3.273209647025967e-13,6.052075695235652e-20
3.2016971725400535e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433509671341721,0.08243465139583074,0.008584761147295667,0.00014590328880946104,0.0014933019519511668,0.054294694389377306,0.02662790187813985,4.435648595662692e-05,1.9269346433059627e-10,0.001961307071117554,5.177601141236646e-11,0.0005268813382301345,2.789724049001355e-09,6.021020959093533e-06,2.5515195983389905e-09,1.4366833253913316e-10,1.2291812247156302e-05,1.884951512444453e-05,0.005929273674081684,2.0161808258490155e-05,0.0005420172583033498,6.1249483645099055e-09,4.1888472139703605e-09,5.468192685405412e-09,3.8092128828532415e-10,1.2122706635274561e-05,0.001346351296931382,1.5712447025510848e-05,6.711778148513379e-08,0.0010882311780897173,2.982975684189062e-05,6.085216754201575e-09,8.259486511241998e-08,9.078530410640733e-10,6.2471239290511275e-06,1.5864887929904187e-10,1.3068990315265933e-10,2.1479411384173773e-06,1.225116113265159e-07,5.325317544515909e-12,5.860968869352453e-12,3.2730752909385587e-13,6.055010236931037e-20
3.204030971913309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334505099874033,0.08241741563922332,0.008578603596888838,0.00014587669585591588,0.0014932933786332612,0.05433152767449591,0.026640398117231217,4.433839513421565e-05,1.9305530353322752e-10,0.0019609146459823217,5.17619971009195e-11,0.0005269556488545802,2.7895512207184016e-09,6.014944464490542e-06,2.5530768250634053e-09,1.4371874637399354e-10,1.228334360350956e-05,1.886207669146417e-05,0.005927955524566307,2.005361864050433e-05,0.0005421828356960638,6.094121262244794e-09,4.185005181071698e-09,5.4670520113865285e-09,3.829572481480675e-10,1.2184062162317666e-05,0.0013527342219319986,1.571945683973269e-05,6.711649518578523e-08,0.0010889554114543822,2.9849636089107627e-05,6.083918016925423e-09,8.26325235867792e-08,9.085476443317983e-10,6.243469699058927e-06,1.5842865264657703e-10,1.307250736353583e-10,2.1493605906643933e-06,1.2246000541635467e-07,5.328795297839635e-12,5.860727088823858e-12,3.272940272353277e-13,6.057941089913054e-20
