Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),CO2X(24),COX(50),CHOX(53)
8.725791641490885e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31910917290750218,0.11275006069330432,0.016185103626723214,4.5415670607205474e-06,9.9197344061650541e-05,0.00057138439318682682,0.00035304980548588906,3.596339173612476e-13,4.7304358303300702e-16,8.4633754401728294e-08,1.3554584778818447e-25,1.2778152241274212e-07,5.7116078249613655e-20,3.6727984385239201e-12,5.7803127673726974e-14,1.8722103000196693e-16,2.2197187699899e-08,9.7072286887352803e-19,0.005560878482146152,0.012810059482944071,2.7877020697696816e-09,7.7325563729905132e-05,2.1473607767823726e-13,4.0792774327543534e-09,1.824075974733656e-07,3.4980491390140542e-07,1.1611354681363294e-06,8.4214744284965372e-06,4.6405718255651343e-09,1.5067303740694453e-10,2.7760729648969612e-10,5.2228961155565124e-12
8.750454987537576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31908207641762409,0.11274876630686742,0.01616995831358695,4.586443256910214e-06,0.00010014062732451238,0.00057400734860870437,0.00035483280131322754,3.62620327369171e-13,4.7828632715154022e-16,8.4861610961481336e-08,1.3769198893197659e-25,1.2800833198186948e-07,5.7696864809539494e-20,3.7070190139184487e-12,5.8199676801173385e-14,1.8872247706246334e-16,2.2304433555967335e-08,9.8340818208836301e-19,0.0055603393319367282,0.01283752714375996,2.7936043195199885e-09,7.7448683719839908e-05,2.1521520138590943e-13,4.0856701499031298e-09,1.8238732052508732e-07,3.5114271428425929e-07,1.1665777220675005e-06,8.4595160396937694e-06,4.6837163190459838e-09,1.5171463648908936e-10,2.7898560154458472e-10,5.2561772228479821e-12
8.79978167963096e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31902801295339134,0.11274616472241143,0.016139717878740557,4.6771164995621947e-06,0.00010204511688343136,0.00057925802172462679,0.00035840899469042806,3.6864062693914349e-13,4.8889711862977172e-16,8.5317024297741428e-08,1.4206739421239456e-25,1.2846049518057834e-07,5.887099803232694e-20,3.7760812234337675e-12,5.8996931406461116e-14,1.9174805643334983e-16,2.2519193009317551e-08,1.0091661353239996e-18,0.0055592626939468823,0.012892332088070441,2.805380034897138e-09,7.7694040357406536e-05,2.161713075071194e-13,4.098408780582894e-09,1.8234687895763927e-07,3.5381841623881766e-07,1.1774890534798191e-06,8.5356542036343907e-06,4.7707942390579671e-09,1.5380931930892602e-10,2.8174963151717352e-10,5.3230489021636724e-12
8.849108371724343e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3189741219165535,0.11274354610257624,0.01610954420090166,4.7690248195058319e-06,0.00010397360943613065,0.00058451485070022582,0.00036199873855935212,3.7472445720135261e-13,4.9967623956498675e-16,8.5772035471009455e-08,1.4655545249748714e-25,1.2891072205168855e-07,6.0061989859783962e-20,3.845974653160205e-12,5.9799719026454913e-14,1.9480397750372399e-16,2.2734301568791978e-08,1.0354467145729709e-18,0.0055581882704850297,0.012946963457609392,2.8171174253482355e-09,7.7938222600762474e-05,2.1712455872034967e-13,4.1110851786627961e-09,1.8230658594819666e-07,3.5649417796223504e-07,1.1884359947213126e-06,8.6118628111181547e-06,4.858928198066123e-09,1.5591930507099122e-10,2.8452351296809784e-10,5.3903322273890808e-12
8.898435063817727e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31892040299567276,0.11274091050332254,0.016079437082866743,4.8621769391194097e-06,0.00010592623081147973,0.00058977760405974405,0.00036560197087870199,3.8087208649349489e-13,5.1062519996709016e-16,8.6226641490208066e-08,1.5115837598072552e-25,1.2935901846775147e-07,6.1269974358164962e-20,3.9167030413343261e-12,6.0608028911019823e-14,1.9789035343589485e-16,2.2949749823506845e-08,1.0622574000210763e-18,0.0055571160590989245,0.013001421565830971,2.8288165554965853e-09,7.8181234512770723e-05,2.1807495524600643e-13,4.1236995503465072e-09,1.8226644006682416e-07,3.5916990991002329e-07,1.1994183604687307e-06,8.6881385066070732e-06,4.948123106612492e-09,1.580445813564852e-10,2.8730719603880188e-10,5.4580260171811827e-12
8.94776175591111e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31886685587989622,0.11273825798047919,0.016049396328194007,4.9565815691206993e-06,0.00010790310578984467,0.00059504605162357977,0.00036921862974963963,3.8708378176182221e-13,5.2174550957457764e-16,8.6680839309898073e-08,1.5587840599645194e-25,1.2980539026023192e-07,6.2495085475083121e-20,3.9882700894326404e-12,6.1421850075971205e-14,2.0100729684778443e-16,2.3165528417216672e-08,1.0896057310765967e-18,0.0055560460573367294,0.013055706725593851,2.8404774898964269e-09,7.8423080143324897e-05,2.1902249734959923e-13,4.1362521013283858e-09,1.8222643991369405e-07,3.6184552326224875e-07,1.2104359660394329e-06,8.7644779559874569e-06,5.0383838254230893e-09,1.6018513517940093e-10,2.9010063103938183e-10,5.5261290757141669e-12
8.997088448004494e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31881348025893957,0.11273558858974389,0.016019421741199916,5.0522474082305265e-06,0.00010990435809452973,0.00060031996451579187,0.00037284865341576562,3.9335980854702507e-13,5.3303867774750631e-16,8.713462583168681e-08,1.6071781317249597e-25,1.3024984322152368e-07,6.3737457027877336e-20,4.0606794620363702e-12,6.2241171306057917e-14,2.0415491981408181e-16,2.3381628048435125e-08,1.1174993063150731e-18,0.0055549782627467665,0.013109819249177503,2.8521002930360994e-09,7.8663763529862832e-05,2.1996718534186439e-13,4.1487430368170981e-09,1.8218658411823557e-07,3.6452092992217262e-07,1.2214886273895293e-06,8.8408778466464706e-06,5.1297151651417806e-09,1.6234095299193792e-10,2.9290376844811987e-10,5.5946401929190692e-12
9.046415140097877e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31876027582307115,0.11273290238668367,0.015989513126955599,5.1491831428396703e-06,0.00011193011038341041,0.00060559911517143539,0.00037649198026309889,3.9970043097013436e-13,5.4450621336123933e-16,8.7587997905628919e-08,1.656788975805477e-25,1.306923831068823e-07,6.4997222691979231e-20,4.1339347867011324e-12,6.3065981157936101e-14,2.0733333386739759e-16,2.3598039470550436e-08,1.14594578341909e-18,0.0055539126728772767,0.013163759448298307,2.8636850293411685e-09,7.8903288697859266e-05,2.209090195788758e-13,4.1611725615586484e-09,1.8214687133834324e-07,3.6719604251486368e-07,1.2325761611121934e-06,8.9173348875463398e-06,5.2221218860725792e-09,1.6451202068986148e-10,2.9571655891102155e-10,5.6635581447210758e-12
9.09574183219126e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3187072422630951,0.11273019942673553,0.015959670291283451,5.2473974466790665e-06,0.00011398048424075899,0.00061088327734372708,0.00038014854882005789,4.061059117184483e-13,5.5614962470097906e-16,8.8040952331619022e-08,1.7076398888424455e-25,1.3113301563627957e-07,6.6274515989283299e-20,4.2080396538315096e-12,6.389626796313441e-14,2.1054264999941847e-16,2.3814753491935066e-08,1.174952879113043e-18,0.0055528492852761867,0.013217527634125318,2.8752317631775049e-09,7.9141659661297951e-05,2.2184800046215151e-13,4.1735408798582314e-09,1.8210730025959811e-07,3.6987077438579494e-07,1.2436983844359836e-06,8.9938458092961827e-06,5.315608697930464e-09,1.666983236178889e-10,2.9853895324135455e-10,5.7328816932773621e-12
9.145068524284644e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31865437927033591,0.11272747976520697,0.015929893040753616,5.3468989804934065e-06,0.00011605560016926708,0.00061617222611103767,0.00038381829775744448,4.1257651203148907e-13,5.6797041935711609e-16,8.8493485860776185e-08,1.7597544648487396e-25,1.3157174649617852e-07,6.7569470276521308e-20,4.2829976165606515e-12,6.4732019831011032e-14,2.1378297866206272e-16,2.4031760976049898e-08,1.2045283690927532e-18,0.0055517880974908715,0.013271124117295884,2.8867405588542998e-09,7.9378880423123035e-05,2.2278412843874858e-13,4.1858481956009259e-09,1.8206786959451391e-07,3.7254503959940735e-07,1.2548551152231258e-06,9.0704073642212938e-06,5.4101802596008311e-09,1.688998465750045e-10,3.0137090241919133e-10,5.802609587212082e-12
9.194395216378027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31860168653662291,0.11272474345727673,0.015900181182680568,5.4476963917181828e-06,0.0001181555775822674,0.00062146573788370582,0.00038750116588842735,4.1911249168699357e-13,5.7997010412141575e-16,8.8945595196819005e-08,1.8131565966463061e-25,1.320085813412319e-07,6.8882218733643464e-20,4.3588121906348632e-12,6.5573224651699355e-14,2.1705442976863618e-16,2.4249052841542659e-08,1.2346800879498627e-18,0.0055507291070679256,0.013324549207930957,2.8982114806270364e-09,7.9614954975670103e-05,2.2371740400135047e-13,4.1980947122715315e-09,1.8202857808180199e-07,3.7521875293764532e-07,1.2660461719678316e-06,9.1470163264299802e-06,5.5058411789076525e-09,1.7111657381977885e-10,3.0421235759095366e-10,5.8727405618508448e-12
9.243721908471411e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31854916375427444,0.11272199055799507,0.015870534525119696,5.5497983141600759e-06,0.00012028053479615198,0.00062676359041067794,0.00039119709216852881,4.2571410898694532e-13,5.9215018488403945e-16,8.9397276997431441e-08,1.8678704772741165e-25,1.3244352579590807e-07,7.0212894352208392e-20,4.4354868543031595e-12,6.6419870099042844e-14,2.2035711269498829e-16,2.4466620062340955e-08,1.2654159290910779e-18,0.0055496723115529339,0.013377803215650174,2.909644592700405e-09,7.9849887301079196e-05,2.2464782768834609e-13,4.2102806329734676e-09,1.8198942448566959e-07,3.7789182989847196e-07,1.2772713737946197e-06,9.2236694918778902e-06,5.6025960123902383e-09,1.73348489075655e-10,3.0706327006896056e-10,5.9432733394537746e-12
9.293048600564794e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31849681061608359,0.11271922112228457,0.015840952876863889,5.6532133676806869e-06,0.00012243058902298453,0.0006320655627859756,0.00039490601569561147,4.3238162074365158e-13,6.045121665314096e-16,8.9848527875618685e-08,1.9239206013713667e-25,1.3287658545604837e-07,7.156162992378384e-20,4.5130250482116442e-12,6.7271943633519398e-14,2.2369113628066932e-16,2.4684453667739928e-08,1.2967438446523014e-18,0.0055486177084902626,0.013430886449586692,2.9210399592311616e-09,8.0083681371689416e-05,2.255754000839005e-13,4.222406160446814e-09,1.8195040759513263e-07,3.8056418669435436e-07,1.2885305404566421e-06,9.300363678429918e-06,5.7004492650884393e-09,1.7559557553620839e-10,3.0992359133097803e-10,6.0142066294470487e-12
9.342375292658177e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31844462681530233,0.1127164352049406,0.015811436047440154,5.7579501578835436e-06,0.00012460585636330648,0.0006373714354549879,0.00039862787570986701,4.3911528226587079e-13,6.1705755284492347e-16,9.0299344401052826e-08,1.9813317665355522e-25,1.3330776589035896e-07,7.2928558028360949e-20,4.5914301753026847e-12,6.812943250515614e-14,2.2705660883008788e-16,2.4902544742484638e-08,1.3286718454076719e-18,0.0055475652954228242,0.01348379921840177,2.9323976443309417e-09,8.0316341150416017e-05,2.2650012181801755e-13,4.2344714970854405e-09,1.8191152622335729e-07,3.8323574025072412e-07,1.2998234923340208e-06,9.37709572591965e-06,5.7994053903362174e-09,1.7785781587038713e-10,3.1279327301977115e-10,6.0855391286533452e-12
9.391701984751561e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31839261204562802,0.1127136328606317,0.01578198384710628,5.8640172758044562e-06,0.00012680645179913668,0.00064268099022059093,0.00040236261159380611,4.4591534734499497e-13,6.2978784640052661e-16,9.0749723101408177e-08,2.0401290746549655e-25,1.3373707264183866e-07,7.431381102278337e-20,4.6707056007188881e-12,6.8992323756433266e-14,2.3045363811366867e-16,2.5120884426847292e-08,1.3612080006734799e-18,0.0055465150698918771,0.013536541830299146,2.9437177120690237e-09,8.0547870591110731e-05,2.274219935665946e-13,4.246476844953349e-09,1.8187277920701188e-07,3.8590640820441185e-07,1.3111500504321911e-06,9.4538624962063666e-06,5.8994687895636592e-09,1.8013519222772673e-10,3.1567226694265995e-10,6.1572695215208188e-12
9.441028676844944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3183407660011886,0.11271081414390034,0.015752596086847467,5.9714232976051341e-06,0.00012903248918716547,0.00064799401024909448,0.00040611016287224889,4.5278206824129195e-13,6.4270454846916112e-16,9.1199660463685244e-08,2.1003379332152237e-25,1.3416451122914595e-07,7.5717521029194336e-20,4.7508546517118369e-12,6.9860604225176493e-14,2.3388233136901154e-16,2.5339463916699245e-08,1.3943604382069569e-18,0.0055454670294368177,0.013589114593039124,2.9550002264750358e-09,8.0778273638905322e-05,2.2834101605146926e-13,4.2584224058001919e-09,1.8183416540565321e-07,3.8857610890205273e-07,1.3225100363802549e-06,9.5306608732296102e-06,6.0006438121073103e-09,1.8242768624354121e-10,3.1856052507107627e-10,6.2293964803507556e-12
9.490355368938328e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31828908837652831,0.11270797910916339,0.015723272578373058,6.0801767842700979e-06,0.00013128408125214077,0.0006533102800760118,0.00040987046921231739,4.5971569567021277e-13,6.5580915891808886e-16,9.1649152935523999e-08,2.1619840565795284e-25,1.3459008714790687e-07,7.7139819923502916e-20,4.8318806175555176e-12,7.073426054743849e-14,2.3734279530205047e-16,2.5558274463577996e-08,1.4281373440999661e-18,0.0055444211715949612,0.013641517813952451,2.9662452515416123e-09,8.1007554230539831e-05,2.2925719004045798e-13,4.2703083810760368e-09,1.8179568370111409e-07,3.9124476139846919e-07,1.3339032724293344e-06,9.6074877630612825e-06,6.1029347550287908e-09,1.8473527904408968e-10,3.2145799954012292e-10,6.3019186655239024e-12
9.539682061031711e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31823757886659459,0.11270512781071237,0.015694013134113158,6.1902862813068389e-06,0.0001335613395804465,0.00065862958561166017,0.00041364347042342845,4.6671647878876684e-13,6.6910317611310097e-16,9.2098196926505435e-08,2.225093467242362e-25,1.3501380587196708e-07,7.8580839323871974e-20,4.9137867494644199e-12,7.1613279160369105e-14,2.4083513608821357e-16,2.5777307374749172e-08,1.462546962667599e-18,0.0055433774939013533,0.013693751799953946,2.9774528512269996e-09,8.1235716294675338e-05,2.3017051634738678e-13,4.2821349719453638e-09,1.8175733299693334e-07,3.9391228545502265e-07,1.3453295814509397e-06,9.6843400939553484e-06,6.2063458629416655e-09,1.8705795125172038e-10,3.2436464264813699e-10,6.3748347257253329e-12
9.589008753125094e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3181862371667239,0.11270226030271438,0.015664817567215453,6.3017603184492169e-06,0.00013586437461387161,0.00066395171414658602,0.00041742910645728768,4.7378466518197117e-13,6.8258809682161982e-16,9.2546788809441294e-08,2.2896924970562803e-25,1.3543567285459012e-07,8.0040710579229803e-20,4.9965762605162605e-12,7.2497646305074311e-14,2.4435945937358393e-16,2.5996554013263571e-08,1.4975975963316987e-18,0.0055423359938885745,0.013745816857555902,2.9886230894576209e-09,8.1462763752192228e-05,2.3108099583211546e-13,4.2939023793003831e-09,1.8171911221777024e-07,3.9657860153794155e-07,1.3567887869353449e-06,9.761214816395097e-06,6.3108813278464261e-09,1.8939568298999221e-10,3.2728040685625288e-10,6.448143298168099e-12
9.638335445218476e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3181350629726285,0.11269937663921219,0.015635685691541855,6.4146074093640908e-06,0.00013819329564356982,0.00066927645435681856,0.00042122731740788495,4.809205008493787e-13,6.9626541611670066e-16,9.2994924921652178e-08,2.3558077884314594e-25,1.3585569352960356e-07,8.1519564757807858e-20,5.0802523255792773e-12,7.3387348029463224e-14,2.4791587027605985e-16,2.62160057980094e-08,1.5332976054993077e-18,0.0055412966690865347,0.013797713292881229,2.9997560301305666e-09,8.1688700516474168e-05,2.3198862940055246e-13,4.3056108037735978e-09,1.8168102030888442e-07,3.9924363081662219e-07,1.3682807129899573e-06,9.8381089031380059e-06,6.4165452889736405e-09,1.9174845388876833e-10,3.3020524478796931e-10,6.5218430088152837e-12
9.687662137311858e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31808405598038414,0.11269647687412505,0.015606617321665324,6.5288360513611449e-06,0.0001405482108042084,0.00067460359630895173,0.00042503804351148964,4.8812423019168558e-13,7.1013662728193898e-16,9.3442601566233168e-08,2.4234662955076851e-25,1.3627387331249574e-07,8.3017532635706136e-20,5.1648180812440794e-12,7.4282370191083318e-14,2.5150447338651767e-16,2.6435654203759633e-08,1.5696554084360511e-18,0.0055402595170222901,0.013849441411676391,3.0108517371160696e-09,8.1913530493678513e-05,2.3289341800466365e-13,4.3172604457497965e-09,1.8164305623556161e-07,4.0190729516190035e-07,1.3798051843377168e-06,9.9150193492581906e-06,6.5233418326350947e-09,1.941162430892917e-10,3.331391092287183e-10,6.5959324726008252e-12
9.73698882940524e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31803321588641609,0.11269356106124889,0.015577612272866635,6.6444547251059296e-06,0.0001429292270683067,0.00067993293146505359,0.00042886122514664785,4.9539609599742696e-13,7.2420322171729421e-16,9.3889815013307291e-08,2.492695285298447e-25,1.3669021760146423e-07,8.4534744685488567e-20,5.250276625759991e-12,7.518269845994397e-14,2.5512537276997331e-16,2.6655490761214739e-08,1.6066794811344801e-18,0.0055392245352198603,0.01390100151932408,3.0219102742598918e-09,8.2137257582993417e-05,2.33795362642473e-13,4.3288515053772655e-09,1.8160521898266313e-07,4.0456951714429987e-07,1.3913620263154677e-06,9.9919431721864712e-06,6.6312749920829947e-09,1.9649902924923391e-10,3.3608195312543514e-10,6.670410293648874e-12
9.786315521498623e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31798254238748774,0.11269062925425694,0.015548670361131143,6.7614718943360615e-06,0.00014533645024076194,0.00068526425268740474,0.00043269680283417982,5.0273633942976172e-13,7.3846668884582989e-16,9.4336561501266106e-08,2.5635223388068789e-25,1.371047317784185e-07,8.6071331064810465e-20,5.3366310189758623e-12,7.6088318321327464e-14,2.5877867196674618e-16,2.6875507057040645e-08,1.644378357177375e-18,0.0055381917212000429,0.013952393920855684,3.0329317053856906e-09,8.2359885676882327e-05,2.346944643580558e-13,4.3403841825785468e-09,1.8156750755402256e-07,4.0723022003225081e-07,1.4029510648723873e-06,1.006887741174803e-05,6.740348747377092e-09,1.9889679054771987e-10,3.3903372958613247e-10,6.74527506549167e-12
