Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
1.4858081433092554e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756128591325424,0.1186639771940692,0.022821423649926613,1.519845897638414e-29,6.3477135325653899e-28,1.4872558761933608e-16,7.5708706310188119e-19,7.5165268820646265e-23,2.6807125473752466e-42,1.513757685622867e-12,1.5469781705538183e-48,1.5107031329928257e-12,1.8558472014570503e-33,1.0948599385853029e-31,1.1738689628234498e-34,3.7189118188082108e-36,1.7640736562344036e-25,6.4088981907106199e-37,5.9887232070947423e-06,2.8808625531270148e-07,2.616975488156077e-11,3.6610851818200478e-10,1.8119990223477562e-15,8.2289873993114411e-14,8.4921346550248755e-11,8.4156963451581522e-18,3.2945570053848879e-17,8.5575138481314889e-21,6.4484702626388661e-28,4.484886490835424e-29,3.065266363268539e-25
1.5182350311862415e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756114898295131,0.11866384656051364,0.022821420506340027,1.7078205722670125e-29,6.8124308155608929e-28,1.532012029992152e-16,8.3276630643374456e-19,7.7624233830143691e-23,3.1096057759840445e-42,1.5468119489195519e-12,1.7166708272834224e-48,1.5436703125830143e-12,1.9672866606086163e-33,1.1485591946989952e-31,1.3238925214262393e-34,4.1852932627481339e-36,1.8426498025600337e-25,6.9641906967132613e-37,6.1193543003406733e-06,2.9437342848279888e-07,2.6206320687125452e-11,3.7571579351130501e-10,1.8145310175796838e-15,8.2405671971886735e-14,8.7313913794308362e-11,8.6046663692559565e-18,3.5406639477566955e-17,9.0250360534180353e-21,7.1167750335413143e-28,4.9252240687306818e-29,3.4138152422682544e-25
1.5506619190632276e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756101205560213,0.11866371592991563,0.022821417362756426,1.9140258270956415e-29,7.2997750808922968e-28,1.5769935819515152e-16,9.1402922584823056e-19,8.0089781937033949e-23,3.5946242718361875e-42,1.5798662661300456e-12,1.9002986412616198e-48,1.5766373679185427e-12,2.0823165411783209e-33,1.2035249469117393e-31,1.4890175998111201e-34,4.6977262398203945e-36,1.9229717486153289e-25,7.5523817378290045e-37,6.2499824359114153e-06,3.0066059568605591e-07,2.6239814524691562e-11,3.8533279661057483e-10,1.8168502941736117e-15,8.2511792730093885e-14,8.9709688178273947e-11,8.7938681540523915e-18,3.7987778637648071e-17,9.5064115070180633e-21,7.83601873980354e-28,5.3972609179439802e-29,3.7922614435749739e-25
1.5830888069402138e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756087513120747,0.11866358530227511,0.022821414219175808,2.1397581009753986e-29,7.810306553068016e-28,1.622196733765165e-16,1.0011448160201678e-18,8.2561369315698467e-23,4.1415269815481834e-42,1.6129206279024818e-12,2.0986288289344122e-48,1.6096042990720401e-12,2.2009459471406775e-33,1.2597555643800495e-31,1.6703659972244187e-34,5.2595670984635687e-36,2.0050416304342231e-25,8.1745158030826019e-37,6.3806076138739931e-06,3.0694775692258388e-07,2.6270504634133712e-11,3.9495872190401611e-10,1.8189754264183063e-15,8.260908240937538e-14,9.2108400603473299e-11,8.9833015834096645e-18,4.0691745479332004e-17,1.0001706902751716e-20,8.6087126265766833e-28,5.9024684658155078e-29,4.2023415977105038e-25
1.6155156948172e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756073820976801,0.118663454677592,0.022821411075598173,2.386373269678123e-29,8.3445861845752501e-28,1.667618048782135e-16,1.0943881655155848e-18,8.5038498428546955e-23,4.7565051910382936e-42,1.6459750257016579e-12,2.3124501118648729e-48,1.642571106110266e-12,2.3231832227959741e-33,1.3172495797837577e-31,1.8691138467638608e-34,5.8743318742185667e-36,2.0888615829519166e-25,8.8316399145383847e-37,6.5112298342954316e-06,3.132349121924941e-07,2.6298635832876691e-11,4.0459283415779252e-10,1.8209233667133347e-15,8.2698313266306098e-14,9.4509805468380387e-11,9.1729665406879038e-18,4.3521285699179776e-17,1.0510987797565331e-20,9.4374242903387306e-28,6.4423491322254296e-29,4.6458440572730351e-25
1.647942582694186e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756060129128446,0.11866332405586623,0.022821407932023516,2.6552878816508851e-29,8.9031756614609399e-28,1.7132544204079162e-16,1.1940404297361709e-18,8.7520714184034009e-23,5.4462033051268872e-42,1.6790294517377221e-12,2.5425727134289597e-48,1.6755377890946226e-12,2.4490360175039789e-33,1.3760056852405711e-31,2.0864928499227882e-34,6.5456998583713963e-36,2.1744337400381809e-25,9.5248034161266371e-37,6.6418490972427565e-06,3.1952206149589793e-07,2.6324431561146165e-11,4.142344623377631e-10,1.8227095871927695e-15,8.2780190123843329e-14,9.691367861684295e-11,9.3628629089044527e-18,4.6479132854960415e-17,1.1034318719184716e-20,1.0324777370847302e-27,7.018436070957583e-29,5.1246087837416674e-25
1.680369470571172e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375604643757571,0.11866319343709776,0.022821404788451845,2.9479803870854927e-29,9.4866374124935845e-28,1.7591030432671074e-16,1.3003888041155304e-18,9.0007600396928246e-23,6.2177400712671074e-42,1.7120838989010925e-12,2.7898283546405471e-48,1.7085043480816223e-12,2.5785113450326085e-33,1.4360227277503361e-31,2.3237915063750584e-34,7.2775171507674793e-36,2.2617602345342741e-25,1.0255057780484215e-36,6.7724654027829884e-06,3.2580920483290693e-07,2.6348095748607444e-11,4.238829940036185e-10,1.8243482089804707e-15,8.2855356259819357e-14,9.9319815465491007e-11,9.5529905839635898e-18,4.9568008482685144e-17,1.1571763264359703e-20,1.1273451251658628e-27,7.6322931998584969e-29,5.6405272233875643e-25
1.7127963584481582e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756032746318665,0.1186630628212865,0.022821401644883159,3.2659923606686638e-29,1.0095534618966942e-27,1.8051613868860703e-16,1.4137264975810306e-18,9.2498776529978338e-23,7.078730245090055e-42,1.7451383607030548e-12,3.0550702493008751e-48,1.7414707831233152e-12,2.7116156379469532e-33,1.4972997042325647e-31,2.5823563391059309e-34,8.0738001969492976e-36,2.3508431982930555e-25,1.1023456432308119e-36,6.903078750983148e-06,3.3209634220363226e-07,2.6369814518003025e-11,4.3353787019254175e-10,1.8258521201586098e-15,8.2924398781252353e-14,1.0172802929466617e-10,9.7433494627001027e-18,5.2790622218943807e-17,1.2123384188522985e-20,1.2286180768236898e-27,8.2855149702934734e-29,6.1955421735736476e-25
1.7452232463251443e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375601905535735,0.11866293220843238,0.022821398501317456,3.6109297180489042e-29,1.0730431221886388e-27,1.8514271716751728e-16,1.5343527062912647e-18,9.499389469704408e-23,8.037306695511459e-42,1.7781928312215509e-12,3.3391730986405846e-48,1.7744370942676783e-12,2.8483547974343268e-33,1.5598357562030783e-31,2.863593114988925e-34,8.9387393097762602e-36,2.4416847622210526e-25,1.1831054586839253e-36,7.0336891419102567e-06,3.3838347360818574e-07,2.6389757740035934e-11,4.4319858074960571e-10,1.8272330834359592e-15,8.2987853528851477e-14,1.0413814968858052e-10,9.9339394393366248e-18,5.6149671926967095e-17,1.2689243487614165e-20,1.336575592315151e-27,8.9797260480595835e-29,6.7916476406088487e-25
1.7776501342021304e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756005364691805,0.11866280159853534,0.022821395357754737,3.9844639259095108e-29,1.139189193302701e-27,1.8978983470096746e-16,1.6625725876558609e-18,9.7492636908715254e-23,9.1021429473058315e-42,1.8112473050516983e-12,3.6430330855980952e-48,1.8074032815589716e-12,2.9887342389330845e-33,1.6236301643082124e-31,3.1689680609034573e-34,9.8767021756908211e-36,2.5342870563216771e-25,1.2678909102204119e-36,7.1642965756313302e-06,3.4467059904667848e-07,2.6408080452488932e-11,4.5286466006589409e-10,1.8285018344145888e-15,8.3046209553712253e-14,1.0655002111167149e-10,1.0124760424175713e-17,5.9647843825073784e-17,1.3269402472753673e-20,1.4515021608206874e-27,9.7165813965490263e-29,7.4308886902148853e-25
1.8100770220791165e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375599167432205,0.11866267099159532,0.022821392214194994,4.3883332060496611e-29,1.2080482246968848e-27,1.9445730712259765e-16,1.7986972346415928e-18,9.999471254243336e-23,1.0282476159080904e-41,1.84430177726063e-12,3.9675678688565566e-48,1.8403693450380624e-12,3.1327589339062402e-33,1.6886823427371508e-31,3.5000090754846794e-34,1.0892237345798161e-35,2.6286522097396969e-25,1.3568078344445157e-36,7.2949010522133882e-06,3.5095771851922219e-07,2.6424924155427812e-11,4.6253568318876552e-10,1.8296681712762708e-15,8.3099913203339264e-14,1.0896350160926819e-10,1.0315812330039306e-17,6.3287812616366623e-17,1.3863921838391103e-20,1.5736877332949746e-27,1.0497766094357148e-28,8.115361291563688e-25
1.8425039099561026e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755977984248142,0.11866254038761226,0.022821389070638239,4.8243437335491721e-29,1.2796768448116907e-27,1.9914496933659321e-16,1.9430436503664407e-18,1.0249985602016357e-22,1.1588130534555826e-41,1.8773562433462802e-12,4.3137165767427894e-48,1.8733352847427217e-12,3.280433448075299e-33,1.7549918334718051e-31,3.8583069365927419e-34,1.1990077711928268e-35,2.7247823508060086e-25,1.4499622064166082e-36,7.4255025717234436e-06,3.5724483202592831e-07,2.6440417993304707e-11,4.7221126227177844e-10,1.8307410366377187e-15,8.3149371850178745e-14,1.1137846162171867e-10,1.05070950629734e-17,6.7072241618719591e-17,1.4472861724497836e-20,1.7034276958875136e-27,1.1324994932665375e-28,8.8472121557515969e-25
1.8749307978330887e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755964294470103,0.11866240978658606,0.022821385927084468,5.2943708287733453e-29,1.3541317622116385e-27,2.0385267365164658e-16,2.0959347229813404e-18,1.0500782467770962e-22,1.3029541165113021e-41,1.9104106991997659e-12,4.682439801075502e-48,1.9063011007078944e-12,3.431761976405529e-33,1.8225583006000554e-31,4.2455165045830983e-34,1.3175143967849463e-35,2.8226796070819384e-25,1.5474601283806872e-36,7.5561011342285113e-06,3.6353193956690832e-07,2.6454679833838211e-11,4.8189104333461409e-10,1.8317285922573591e-15,8.3194957294893997e-14,1.1379478290206937e-10,1.0698608547971192e-17,7.1003782894255256e-17,1.5096281773324554e-20,1.8410228438995284e-27,1.2200012543468324e-28,9.6286385694920737e-25
1.9073576857100748e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755950604987944,0.1186622791885167,0.02282138278353368,5.800360143646632e-29,1.4314697669573098e-27,2.0858028826050451e-16,2.2576992008377353e-18,1.0751839681079156e-22,1.4617778301664444e-41,1.9434651410710554e-12,5.0747195910358554e-48,1.9392667929659451e-12,3.5867483751113838e-33,1.8913815246981064e-31,4.6633579214548316e-34,1.445254805580193e-35,2.9223461054036908e-25,1.6494078194644223e-36,7.6866967397956059e-06,3.6981904114227393e-07,2.6467817252686332e-11,4.9157470330592011e-10,1.8326382872189265e-15,8.3237008872949189e-14,1.1621235752825159e-10,1.0890352715076493e-17,7.508507737764791e-17,1.5734241181198673e-20,1.9867793562485121e-27,1.312459329637453e-28,1.0461888224731093e-24
1.939784573587061e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375593691580171,0.11866214859340404,0.022821379639985869,6.3443288423533874e-29,1.5117477311723967e-27,2.1332769585237811e-16,2.4286716679377131e-18,1.1003136988399764e-22,1.6364572053860779e-41,1.9765195655376325e-12,5.4915594471211482e-48,1.9722323615468857e-12,3.7453961909298296e-33,1.9614613971473634e-31,5.113617805950322e-34,1.5827596598518106e-35,3.0237839719261762e-25,1.7559116062688134e-36,7.8172893884917362e-06,3.7610613675213642e-07,2.6479928432139802e-11,5.012619473243688e-10,1.8334769201621245e-15,8.3275836289142568e-14,1.1863108700152273e-10,1.1082327481444574e-17,7.9318755002707977e-17,1.6386798745795186e-20,2.1410087703909674e-27,1.4100540788833754e-28,1.1349259044817979e-24
1.972211461464047e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755923226911388,0.11866201800124808,0.022821376496441045,6.9283667760639376e-29,1.5950226100959811e-27,2.1809479234660588e-16,2.6091925196624106e-18,1.1254655888967484e-22,1.8282337514667309e-41,2.0095739694759035e-12,5.9339843152313801e-48,2.0051978064785795e-12,3.9077086878898233e-33,2.032797914634609e-31,5.5981504446750977e-34,1.7305794316894747e-35,3.1269953321653181e-25,1.8670779142714419e-36,7.9478790803839144e-06,3.8239322639660753e-07,2.6491102981342745e-11,5.1095250627538188e-10,1.8342506960784849e-15,8.3311722204762233e-14,1.2105088142363005e-10,1.1274532785611211e-17,8.3707434826806342e-17,1.7054012909276488e-20,2.3040279576597129e-27,1.5129688001080193e-28,1.229309900779936e-24
2.0370652372180192e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755895850018647,0.11866175682580594,0.022821370209360346,8.225380183919333e-29,1.7707913564593251e-27,2.2768769528775465e-16,3.0002698723663705e-18,1.1758292372384058e-22,2.2684023630814822e-41,2.0756827046190543e-12,6.8997960636815592e-48,2.0711283254960015e-12,4.2433395073430606e-33,2.1792413659738536e-31,6.6777965804255862e-34,2.0594667026656421e-35,3.3387470329134197e-25,2.1038242454156493e-36,8.2090495940244443e-06,3.9496738778982206e-07,2.6510962023868963e-11,5.3034260844486405e-10,1.8356258238180649e-15,8.3375678415249264e-14,1.2589334424616327e-10,1.1659634777283194e-17,9.2960223648787267e-17,1.8432643248220698e-20,2.657729663836275e-27,1.7355059824503155e-28,1.4359827467104702e-24
2.0954336353965943e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375587121182741,0.11866152177801918,0.022821364550997911,9.5522238646174576e-29,1.9398057935451051e-27,2.3638783202448074e-16,3.3884279536011554e-18,1.2212168300211289e-22,2.7369750117659204e-41,2.135180469951287e-12,7.8672485176061133e-48,2.130465369973068e-12,4.5579682311136447e-33,2.3153401337425995e-31,7.7867204780135453e-34,2.396682197991904e-35,3.5354102236512737e-25,2.333911187699236e-36,8.4440929447036159e-06,4.0628411264319589e-07,2.6526380383784945e-11,5.4780278957411089e-10,1.8366934574852957e-15,8.34255401157187e-14,1.3025445199391505e-10,1.2007014434145848e-17,1.0184389706823749e-16,1.9724116452630605e-20,3.0094094359776399e-27,1.9558822099445284e-28,1.6437580934739962e-24
2.1538020335751695e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755846574595222,0.11866128673981102,0.022821358892645142,1.1044838474175427e-28,2.1194199142765964e-27,2.4515063483154308e-16,3.8130797335019437e-18,1.2666539967473197e-22,3.2836558838722926e-41,2.1946781313261204e-12,8.934515958627526e-48,2.1898020141798796e-12,4.8845107380152754e-33,2.4555146403655545e-31,9.0387438840573418e-34,2.7768202245955525e-35,3.7378525651461276e-25,2.5807635853106132e-36,8.6791267163800539e-06,4.176008181704372e-07,2.6539838377275148e-11,5.6527048468948471e-10,1.8376253454430979e-15,8.3469260150014994e-14,1.3461793238244522e-10,1.2355140196516522e-17,1.1127002467966385e-16,2.1063973496500435e-20,3.3947373108179243e-27,2.196478429344273e-28,1.8737078850849822e-24
2.2121704317537446e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755821938322128,0.11866105171118108,0.022821353234302035,1.2718193102773694e-28,2.3099690180470166e-27,2.5397584418267354e-16,4.2764174258219852e-18,1.3121345747610919e-22,3.9185087969444376e-41,2.2541756783782362e-12,1.0108350599979282e-47,2.249138258222496e-12,5.2229786207756619e-33,2.5997680030044905e-31,1.0447283349618691e-33,3.2038519618398683e-35,3.9460864355019255e-25,2.8450047962633312e-36,8.9141509094445083e-06,4.2891750437219697e-07,2.6551633419844729e-11,5.8274480058715159e-10,1.8384420822478934e-15,8.3507776677718304e-14,1.3898348702840135e-10,1.2704011840014536e-17,1.2125350292007507e-16,2.2452546819254399e-20,3.8157510297556948e-27,2.4584679341241205e-28,2.1273800569801125e-24
2.2705388299323197e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375579730300815,0.11866081669212891,0.022821347575968591,1.458811171044118e-28,2.511789350060746e-27,2.6286327028274648e-16,4.7806924033887797e-18,1.3576533342555262e-22,4.6525316736422798e-41,2.313673102318069e-12,1.139572938754433e-47,2.3084741021956533e-12,5.5733819753623578e-33,2.7481040600434717e-31,1.2026559485430529e-33,3.6819833295565966e-35,4.1601242090804028e-25,3.1272587456335449e-36,9.1491655242877137e-06,4.4023417124912616e-07,2.6562017733698619e-11,6.0022497978713952e-10,1.8391611330446109e-15,8.3541885300398761e-14,1.4335086288588939e-10,1.3053629139940679e-17,1.3180912294655325e-16,2.3890167484022104e-20,4.2745424617204983e-27,2.7430536306340821e-28,2.4063736278713583e-24
2.3289072281108948e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755772668653333,0.11866058168265418,0.022821341917644809,1.6671294417738958e-28,2.7252181153808853e-27,2.718127824288455e-16,5.328214781082031e-18,1.4032058372171145e-22,5.4977110579831541e-41,2.3731703956913793e-12,1.2803853929615472e-47,2.3678095461844892e-12,5.93572962854112e-33,2.9005272953127788e-31,1.3791618842351822e-33,4.2156612159346862e-35,4.3799782570799016e-25,3.4281498529281863e-36,9.384170561300386e-06,4.5155081880187624e-07,2.6571205243170142e-11,6.1771037982508715e-10,1.8397973110392005e-15,8.3572260813937015e-14,1.4771984532905396e-10,1.3403991924631064e-17,1.4295157246846935e-16,2.5377165540041148e-20,4.7732571967851758e-27,3.0514678952984821e-28,2.7123383499282432e-24
2.38727562628947e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755748035257688,0.11866034668275649,0.02282133625933069,1.8985338620231465e-28,2.9505934924827605e-27,2.8082429999584385e-16,5.9213530059983587e-18,1.4487883175480993e-22,6.4670780326882271e-41,2.432667552175528e-12,1.4340150436935932e-47,2.4271445902660038e-12,6.3100293309608184e-33,3.0570427693120237e-31,1.5758355670225058e-33,4.809579661031966e-35,4.605660948060655e-25,3.7483029705036771e-36,9.6191660208732293e-06,4.6286744703109804e-07,2.6579377417952252e-11,6.3520045570393504e-10,1.8403631821117298e-15,8.3599475642148281e-14,1.5209025229021144e-10,1.3755100079593728e-17,1.546954374606925e-16,2.6913870329711062e-20,5.3140941363690447e-27,3.3849724444884039e-28,3.0469743600337686e-24
2.445644024468045e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755723402821203,0.11866011169243544,0.022821330601026233,2.1548759934793248e-28,3.1882546446518139e-27,2.8989778479407224e-16,6.5625334541928226e-18,1.4943975791965221e-22,7.5747654922645819e-41,2.4921645664067195e-12,1.6012269671884604e-47,2.4864792345103101e-12,6.6962879211140649e-33,3.2176560564984068e-31,1.7943533562711434e-33,5.4686859975994552e-35,4.8371846484234131e-25,4.0883433313242026e-36,9.8541519033969359e-06,4.7418405593744294e-07,2.6586688227589288e-11,6.5269474501467076e-10,1.8408694078947369e-15,8.3624015462339832e-14,1.5646192928956097e-10,1.4106953466606292e-17,1.6705520377146372e-16,2.8500610748900926e-20,5.8993050789853834e-27,3.7448578696285197e-28,3.4120318327325413e-24
2.5040124226466202e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755698771343912,0.11865987671169065,0.022821324942731432,2.4381012972695679e-28,3.4385417302418089e-27,2.9903323465160186e-16,7.2542400337629078e-18,1.5400309103556734e-22,8.8360667927309227e-41,2.5516614338349211e-12,1.7828086906817789e-47,2.5458134789816682e-12,7.0945114632454999e-33,3.3823731887622582e-31,2.0364806984775092e-33,6.1981869488572898e-35,5.0745617228385034e-25,4.4488965050651299e-36,1.0089128209262174e-05,4.8550064552156229e-07,2.6593268302646359e-11,6.7019285543956392e-10,1.8413250339118847e-15,8.3646292331977143e-14,1.6083474526074459e-10,1.445955198819055e-17,1.8004525862536558e-16,3.013771546553334e-20,6.5311943170562541e-27,4.1324434877826018e-28,3.8093106354149243e-24
